EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,BadPassTurnovers,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Steals,BadPassSteals,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,Technical Free Throw Trips,OffensiveGoaltends,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,HeaveAttempts,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627777-201144-202711-203497-204060,1610612762,"Georges Niang, Mike Conley, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","Niang, Conley, Bogdanovic, Gobert, Ingles",1627777-201144-202711-203497-204060,UTA,154.0,1,3.0,5.0,7.0,7.0,7.0,7.0,14.0,,,,,1.0,,1.0,2.0,3.0,9.0,4.0,,1.0,9.0,,,1.0,,2.0,,6.0,2.0,3.0,3.0,,1.0,3.0,6.0,1.0,9.0,9.0,7.0,,,,,1.0,1.0,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,130.9090909090909,9.428571428571429,12.571428571428571,9.428571428571429,12.571428571428571,,,,,0.3333333333333333,,,0.6666666666666666,0.48946666666666666,0.48946666666666666,0.25,0.5,1.0,14.1,24.7,1.0,,,1.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,2.0,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1627777-201144-203497-203903-204060,1610612762,"Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson, Joe Ingles","Niang, Conley, Gobert, Clarkson, Ingles",1627777-201144-203497-203903-204060,UTA,2176.0,5,36.0,9.0,76.0,76.0,18.0,26.0,152.0,12.0,18.0,4.0,5.0,27.0,19.0,33.0,36.0,15.0,98.0,89.0,6.0,8.0,35.0,16.0,22.0,26.0,8.0,19.0,7.0,49.0,19.0,34.0,40.0,5.0,15.0,10.0,17.0,2.0,89.0,35.0,18.0,0.42105263157894735,0.47058823529411764,0.5757575757575758,0.75,0.6014492753623188,0.9375,0.6381578947368421,0.9210526315789473,0.5217391304347826,1.0,0.8461538461538461,1.0,100.58823529411765,13.868421052631579,14.763157894736842,13.460526315789474,14.289473684210526,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.391304347826087,0.3125,0.8,0.782608695652174,0.5305154411764705,0.5016266666666667,0.0547945205479452,0.05714285714285714,0.35714285714285715,5.2,25.922222222222224,0.23684210526315788,6.0,13.0,11.0,2.0,15.0,2.0,12.0,11.0,,3.0,6.0,0.4166666666666667,0.42857142857142855,,,0.21428571428571427,0.1875,0.2857142857142857,0.18840579710144928,0.4074074074074074,0.44,0.3333333333333333,0.4230769230769231,0.636925,6.0,2.0,4.0,9.0,3.0,4.0,6.0,8.0,5.0,33.0,11.0,7.0,4.0,,14.0,1.0,4.0,5.0,1.0,,9.0,,6.0,1.0,6.0,1.0,0.7333333333333333,0.75,0.4444444444444444,1.0,0.7,0.5714285714285714,0.8181818181818182,0.5,0.46153846153846156,0.46153846153846156,,0.028985507246376812,0.13043478260869565,0.4444444444444444,0.5,1.0,0.6363636363636364,0.25,0.75,3.0,4.0,3.0,4.0,,9.0,4.0,3.0,3.0,,5.0,4.0,0.75,0.75,0.75,0.16666666666666666,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.75,0.09183673469387756,1.0,1.0,1.0,,4.0,1.0,,1.0,,3.0,3.0,,,1.0,0.5,0.5,1.0,,0.25,,3.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,,0.5,0.2,0.3333333333333333,,,0.5,0.75,0.05263157894736842,,1.0,,1.0,,1.0,3.0,,0.08333333333333333,0.07407407407407407,,1.0,,,,,,,0.1111111111111111,,,1610612762,2021,2020-21,False
1627777-202324-202711-203903-204060,1610612762,"Georges Niang, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","Niang, Favors, Bogdanovic, Clarkson, Ingles",1627777-202324-202711-203903-204060,UTA,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1627777-202711-203497-203903-204060,1610612762,"Georges Niang, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","Niang, Bogdanovic, Gobert, Clarkson, Ingles",1627777-202711-203497-203903-204060,UTA,356.0,4,6.0,-1.0,11.0,9.0,1.0,,20.0,2.0,4.0,,,5.0,3.0,6.0,6.0,2.0,11.0,12.0,,,,4.0,2.0,5.0,2.0,3.0,1.0,7.0,1.0,3.0,6.0,,3.0,5.0,3.0,2.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.375,,0.4230769230769231,,0.5,0.5,0.6,,80.89887640449437,16.545454545454547,19.333333333333332,15.636363636363637,17.444444444444443,0.3333333333333333,0.5,0.5,0.5,0.4166666666666667,,,0.8333333333333334,0.500425,0.34215,0.15384615384615385,0.2857142857142857,,3.6666666666666665,25.53333333333333,0.09090909090909091,3.0,2.0,1.0,,1.0,,,1.0,,1.0,3.0,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,0.375,,0.16666666666666666,0.2,0.2,,0.2,0.60665,1.0,,,1.0,,1.0,,1.0,,3.0,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,0.6666666666666666,1.0,,1.0,0.5,0.5,1.0,,0.08333333333333333,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,,2.0,,,,,0.5,0.5,0.6666666666666666,0.4,0.5,,0.5,,0.36363636363636365,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628378-1629671-202324-202711-203903,1610612762,"Donovan Mitchell, Miye Oni, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson","Mitchell, Oni, Favors, Bogdanovic, Clarkson",1628378-1629671-202324-202711-203903,UTA,18.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,80.0,10.0,,10.0,,1.0,1.0,1.0,,,,,1.0,0.5021,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628378-1629671-202711-203497-204060,1610612762,"Donovan Mitchell, Miye Oni, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","Mitchell, Oni, Bogdanovic, Gobert, Ingles",1628378-1629671-202711-203497-204060,UTA,1.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628378-201144-202711-203497-203903,1610612762,"Donovan Mitchell, Mike Conley, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","Mitchell, Conley, Bogdanovic, Gobert, Clarkson",1628378-201144-202711-203497-203903,UTA,13.0,1,,-2.0,1.0,2.0,1.0,2.0,3.0,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,332.3076923076923,10.0,1.5,10.0,1.5,,,,,1.0,,,1.0,0.55545,0.55545,,,,,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628378-202324-202711-203903-204060,1610612762,"Donovan Mitchell, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","Mitchell, Favors, Bogdanovic, Clarkson, Ingles",1628378-202324-202711-203903-204060,UTA,226.0,4,4.0,-8.0,8.0,9.0,2.0,4.0,17.0,1.0,3.0,,,3.0,3.0,9.0,3.0,,9.0,17.0,1.0,1.0,2.0,,6.0,3.0,,1.0,,3.0,,2.0,6.0,2.0,2.0,2.0,,,7.0,2.0,2.0,,,0.3333333333333333,1.0,0.375,0.5,0.375,0.5,0.25,,0.5,,108.31858407079646,16.25,10.666666666666666,16.125,10.444444444444445,0.25,0.3333333333333333,0.3333333333333333,,0.25,,,0.5,0.542625,0.49535,,,0.2222222222222222,6.355555555555556,25.066666666666666,0.25,2.0,5.0,1.0,,1.0,,,1.0,,4.0,4.0,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.7887,1.0,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,0.2,0.2,,0.08333333333333333,,,,,1.0,0.5,,1.0,3.0,1.0,3.0,,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.25,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628378-202711-203497-203903-204060,1610612762,"Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","Mitchell, Bogdanovic, Gobert, Clarkson, Ingles",1628378-202711-203497-203903-204060,UTA,500.0,6,8.0,-2.0,19.0,18.0,1.0,,37.0,2.0,3.0,,,4.0,5.0,8.0,6.0,7.0,20.0,22.0,,,,2.0,8.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,,3.0,7.0,8.0,3.0,17.0,,1.0,0.2,0.2,0.625,,0.4642857142857143,,0.5882352941176471,,0.42857142857142855,1.0,1.0,1.0,106.55999999999999,15.210526315789474,11.722222222222221,14.210526315789474,11.277777777777779,0.21428571428571427,0.6666666666666666,1.0,0.5,0.2857142857142857,,,0.6428571428571429,0.49557142857142855,0.4887,0.23529411764705882,0.3,,7.175,25.133333333333336,0.05263157894736842,3.0,4.0,1.0,,1.0,,3.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.125,,0.3333333333333333,0.25,,0.2857142857142857,0.25,0.25,,0.25,,3.0,1.0,,2.0,,,,1.0,,,,,,,2.0,,2.0,2.0,2.0,,4.0,,,,,,,,0.5,,1.0,1.0,1.0,,0.75,0.75,,0.07142857142857142,0.14285714285714285,,,,,,,,1.0,,1.0,3.0,3.0,,1.0,,1.0,,,,,0.5,0.2,0.3333333333333333,,1.0,,0.15,3.0,3.0,,,1.0,,,1.0,1.0,,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1628962-1629671-1629714-1629744-1630235,1610612762,"Udoka Azubuike, Miye Oni, Jarrell Brantley, Matt Thomas, Trent Forrest","Azubuike, Oni, Brantley, Thomas, Forrest",1628962-1629671-1629714-1629744-1630235,UTA,69.0,1,1.0,1.0,3.0,2.0,3.0,2.0,5.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,,,,,,,0.25,0.25,,,1.0,,104.34782608695653,9.0,21.0,9.0,21.0,1.0,,,,,1.0,,1.0,0.3879,0.3879,,,1.0,3.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1629671-1629714-1629744-1629752-1630235,1610612762,"Miye Oni, Jarrell Brantley, Matt Thomas, Juwan Morgan, Trent Forrest","Oni, Brantley, Thomas, Morgan, Forrest",1629671-1629714-1629744-1629752-1630235,UTA,137.0,1,2.0,-4.0,5.0,5.0,,5.0,10.0,,1.0,,,,,4.0,,,,4.0,,,,,,,,,,,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.75,0.5,105.1094890510949,16.6,10.8,14.8,9.2,0.25,,,,,,,0.25,0.426125,,,,,9.75,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,0.5,0.5,0.25,0.25,0.5,0.5,,,,,0.4497,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1629671-202711-203497-203903-204060,1610612762,"Miye Oni, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","Oni, Bogdanovic, Gobert, Clarkson, Ingles",1629671-202711-203497-203903-204060,UTA,25.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,57.599999999999994,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
201144-202324-202711-203903-204060,1610612762,"Mike Conley, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","Conley, Favors, Bogdanovic, Clarkson, Ingles",201144-202324-202711-203903-204060,UTA,46.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,2.0,,,2.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,,125.21739130434781,11.5,11.5,11.5,11.5,,,,,,,,,0.4368,0.4368,,,1.0,11.45,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
201144-202711-203497-203903-204060,1610612762,"Mike Conley, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","Conley, Bogdanovic, Gobert, Clarkson, Ingles",201144-202711-203497-203903-204060,UTA,119.0,2,2.0,4.0,5.0,3.0,4.0,3.0,8.0,,,,,3.0,,1.0,3.0,2.0,8.0,4.0,,1.0,8.0,,,3.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,8.0,8.0,4.0,,,,,0.75,1.0,0.8,1.0,0.75,1.0,1.0,1.0,96.80672268907563,14.8,15.0,14.8,15.0,,,,,0.75,,,0.75,0.5032375,0.5000333333333333,,,1.0,13.5,25.733333333333334,0.8,,1.0,2.0,,2.0,,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,0.25,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
