EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Fouls,Clear Path Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,Charge Fouls,BlockedAtRim,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,team_id,year,season,team_vs
1626171-200782-201950-203114-203507,1610612749,"Bobby Portis, P.J. Tucker, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Tucker, Holiday, Middleton, Antetokounmpo",1626171-200782-201950-203114-203507,MIL,1369.0,10,23.0,14.0,43.0,42.0,5.0,85.0,9.0,13.0,2.0,4.0,8.0,,15.0,29.0,5.0,10.0,6.0,51.0,37.0,,,4.0,10.0,12.0,8.0,4.0,1.0,4.0,14.0,3.0,32.0,1.0,11.0,22.0,5.0,27.0,2.0,,2.0,4.0,7.0,1.0,9.0,9.0,5.0,47.0,0.8,0.5,0.5,0.5172413793103449,0.5769230769230769,0.5930232558139535,0.5,0.2564102564102564,0.034482758620689655,0.07692307692307693,0.7857142857142857,0.25,0.8148148148148148,0.2777777777777778,0.3333333333333333,,0.5,89.40832724616509,14.55813953488372,17.69047619047619,13.906976744186046,16.952380952380953,0.3333333333333333,0.6923076923076923,0.75,0.05128205128205128,0.20512820512820512,0.5,0.5,0.75,,0.5897435897435898,0.5,0.5041384615384615,0.11627906976744186,0.15151515151515152,0.0784313725490196,7.903448275862068,26.1,18.0,6.0,8.0,2.0,31.0,11.0,,31.0,18.0,,0.8157894736842105,0.8461538461538461,1.0,1.0,0.3333333333333333,0.48949722222222225,0.6078431372549019,0.4186046511627907,6.0,4.0,4.0,4.0,7.0,10.0,5.0,20.0,10.0,6.0,3.0,1.0,7.0,,0.6666666666666666,0.7142857142857143,0.625,0.7,0.8055555555555556,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.2222222222222222,1.0,0.6666666666666666,,,2.0,3.0,1.0,9.0,5.0,7.0,2.0,4.0,2.0,1.0,3.0,4.0,,1.0,,2.0,0.5,0.5,0.2857142857142857,,0.5,0.6666666666666666,,0.23076923076923078,0.1111111111111111,0.1111111111111111,1.0,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.6,0.75,0.6666666666666666,0.6487666666666666,1.0,,,1.0,2.0,,1.0,2.0,,2.0,,1.0,1.0,,1.0,,4.0,2.0,4.0,1.0,,,,0.25,0.5,0.5,1.0,,,,0.1111111111111111,0.5,,3.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,0.5,,,,,,,,1610612749,2021,2020-21,False
1626171-201572-201950-201952-203114,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Jeff Teague, Khris Middleton","Portis, Lopez, Holiday, Teague, Middleton",1626171-201572-201950-201952-203114,MIL,83.0,1,1.0,-4.0,2.0,3.0,,5.0,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,,,,,86.74698795180723,18.5,15.333333333333334,18.5,14.666666666666666,,,,,,,,,,,,0.39575,,,,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612749,2021,2020-21,False
1626171-201572-201950-203114-203507,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Lopez, Holiday, Middleton, Antetokounmpo",1626171-201572-201950-203114-203507,MIL,5.0,1,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,288.0,5.0,,5.0,,,,,,1.0,,,,,1.0,,0.34185,,,,,27.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,0.34185,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-201572-201952-203114-203507,1610612749,"Bobby Portis, Brook Lopez, Jeff Teague, Khris Middleton, Giannis Antetokounmpo","Portis, Lopez, Teague, Middleton, Antetokounmpo",1626171-201572-201952-203114-203507,MIL,169.0,1,3.0,1.0,6.0,6.0,1.0,12.0,3.0,4.0,,,1.0,,4.0,5.0,,1.0,2.0,10.0,9.0,,,2.0,4.0,,1.0,,,,2.0,,4.0,,2.0,3.0,1.0,4.0,,,,,,,3.0,3.0,2.0,8.0,,,,0.8,0.6666666666666666,0.7142857142857143,1.0,0.16666666666666666,,,1.0,,1.0,0.5,,,,102.24852071005917,14.5,13.666666666666666,14.5,13.666666666666666,0.6666666666666666,0.75,0.75,,0.16666666666666666,,,,,0.8333333333333334,,0.6443666666666666,0.2857142857142857,0.3333333333333333,0.2,1.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,1.0,,0.5,0.6666666666666666,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,0.7442,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-201950-201952-203114-203507,1610612749,"Bobby Portis, Jrue Holiday, Jeff Teague, Khris Middleton, Giannis Antetokounmpo","Portis, Holiday, Teague, Middleton, Antetokounmpo",1626171-201950-201952-203114-203507,MIL,183.0,1,3.0,2.0,6.0,5.0,,11.0,4.0,4.0,,,1.0,,4.0,5.0,,1.0,1.0,9.0,7.0,,,,4.0,,1.0,,,,2.0,,4.0,,1.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,9.0,,,,0.8,0.6666666666666666,0.75,,0.16666666666666666,,,1.0,,0.6666666666666666,,,,1.0,86.55737704918033,16.0,17.4,16.0,16.8,0.6666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.8333333333333334,,0.5746333333333333,0.16666666666666666,0.2,,4.46,27.6,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,4.0,2.0,2.0,,,1.0,,0.5,0.5,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1629091-200782-201952,1610612749,"Pat Connaughton, Bryn Forbes, Elijah Bryant, P.J. Tucker, Jeff Teague","Connaughton, Forbes, Bryant, Tucker, Teague",1626192-1627854-1629091-200782-201952,MIL,17.0,1,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,9.0,8.0,9.0,8.0,1.0,,,,,,,,,1.0,,0.5767,,,,2.8,,1.0,,,,,,,,1.0,,,,,,,0.5767,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1629091-200782-203648,1610612749,"Pat Connaughton, Bryn Forbes, Elijah Bryant, P.J. Tucker, Thanasis Antetokounmpo","Connaughton, Forbes, Bryant, Tucker, Antetokounmpo",1626192-1627854-1629091-200782-203648,MIL,38.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,24.0,14.0,24.0,10.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1629091-201572-203114,1610612749,"Pat Connaughton, Bryn Forbes, Elijah Bryant, Brook Lopez, Khris Middleton","Connaughton, Forbes, Bryant, Lopez, Middleton",1626192-1627854-1629091-201572-203114,MIL,130.0,1,2.0,-3.0,4.0,4.0,,8.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,8.0,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,5.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,,,,,,,,,88.61538461538463,16.25,16.25,16.25,16.25,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,1.0,0.5519166666666667,,,,5.1,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1629091-201950-203507,1610612749,"Pat Connaughton, Bryn Forbes, Elijah Bryant, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Forbes, Bryant, Holiday, Antetokounmpo",1626192-1627854-1629091-201950-203507,MIL,21.0,1,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,68.57142857142857,18.0,,18.0,,,,,1.0,,,,,,1.0,,0.5988,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1629091-203507-203648,1610612749,"Pat Connaughton, Bryn Forbes, Elijah Bryant, Giannis Antetokounmpo, Thanasis Antetokounmpo","Connaughton, Forbes, Bryant, Antetokounmpo, Antetokounmpo",1626192-1627854-1629091-203507-203648,MIL,9.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-200782-201572-201950,1610612749,"Pat Connaughton, Bryn Forbes, P.J. Tucker, Brook Lopez, Jrue Holiday","Connaughton, Forbes, Tucker, Lopez, Holiday",1626192-1627854-200782-201572-201950,MIL,94.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,,,,1.0,2.0,,,,2.0,4.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,,,0.5,0.5,0.5,,,,,0.5,,0.5,,,,,91.91489361702128,16.0,15.333333333333334,16.0,13.666666666666666,,,,,,,,,,,,0.41325,,,,12.15,,3.0,,,,2.0,,,2.0,3.0,,0.5,,,,,0.41325,1.0,1.0,3.0,,,,1.0,2.0,,,,,,,2.0,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-200782-201572-203114,1610612749,"Pat Connaughton, Bryn Forbes, P.J. Tucker, Brook Lopez, Khris Middleton","Connaughton, Forbes, Tucker, Lopez, Middleton",1626192-1627854-200782-201572-203114,MIL,137.0,3,2.0,7.0,5.0,4.0,,9.0,,,,2.0,3.0,,1.0,1.0,2.0,3.0,2.0,10.0,3.0,,,,2.0,3.0,3.0,2.0,,1.0,1.0,1.0,3.0,,2.0,2.0,,2.0,,,,,,,1.0,2.0,1.0,10.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.75,,,1.0,,1.0,,,,,94.59854014598541,11.6,19.75,11.6,19.75,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.75,0.6666666666666666,0.4724125,0.2,0.5,,19.5,26.46666666666667,1.0,,,2.0,2.0,,,2.0,1.0,,1.0,,1.0,,,,0.2,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-200782-201950-203507,1610612749,"Pat Connaughton, Bryn Forbes, P.J. Tucker, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Forbes, Tucker, Holiday, Antetokounmpo",1626192-1627854-200782-201950-203507,MIL,350.0,4,6.0,2.0,12.0,13.0,2.0,25.0,2.0,4.0,,2.0,5.0,2.0,2.0,7.0,2.0,5.0,4.0,14.0,12.0,2.0,,6.0,2.0,6.0,5.0,2.0,,2.0,3.0,2.0,8.0,2.0,2.0,5.0,3.0,8.0,1.0,1.0,,,1.0,,4.0,5.0,3.0,8.0,1.0,0.4,0.4,0.2857142857142857,0.4166666666666667,0.5,1.0,0.4166666666666667,,,1.0,0.6666666666666666,0.8333333333333334,0.375,0.6666666666666666,,1.0,102.85714285714286,15.833333333333334,12.307692307692308,15.083333333333334,12.076923076923077,0.3333333333333333,0.5,0.5,,0.4166666666666667,0.4,0.4,1.0,0.6666666666666666,0.75,0.4,0.5478666666666666,0.21428571428571427,0.3333333333333333,0.42857142857142855,6.1571428571428575,25.639999999999997,5.0,3.0,3.0,,5.0,3.0,,5.0,5.0,,0.4166666666666667,0.75,,,0.5,0.539875,0.35714285714285715,0.4166666666666667,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,1.0,0.2,,0.5,1.0,,0.16666666666666666,,,,0.08333333333333333,,,,,,0.52455,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-200782-203114-203507,1610612749,"Pat Connaughton, Bryn Forbes, P.J. Tucker, Khris Middleton, Giannis Antetokounmpo","Connaughton, Forbes, Tucker, Middleton, Antetokounmpo",1626192-1627854-200782-203114-203507,MIL,72.0,1,1.0,2.0,3.0,4.0,,7.0,,,,1.0,2.0,,,1.0,1.0,2.0,,3.0,1.0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,2.0,1.0,,1.0,,,,,,,3.0,1.0,0.5,0.5,,0.5,0.5,,0.6666666666666666,,,,,1.0,,,,,140.0,11.666666666666666,9.25,11.666666666666666,9.25,,,,,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5477,,,,17.9,25.55,3.0,2.0,2.0,,3.0,2.0,,3.0,3.0,,0.5,1.0,,,0.6666666666666666,0.5477,1.0,1.0,4.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,0.5,,0.5,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-201572-201950-203114,1610612749,"Pat Connaughton, Bryn Forbes, Brook Lopez, Jrue Holiday, Khris Middleton","Connaughton, Forbes, Lopez, Holiday, Middleton",1626192-1627854-201572-201950-203114,MIL,559.0,7,9.0,-2.0,21.0,21.0,3.0,42.0,3.0,7.0,2.0,3.0,6.0,1.0,7.0,14.0,4.0,8.0,1.0,27.0,29.0,2.0,,3.0,2.0,9.0,6.0,3.0,1.0,3.0,9.0,2.0,21.0,2.0,1.0,4.0,4.0,8.0,2.0,1.0,1.0,,3.0,,4.0,1.0,1.0,24.0,0.75,0.5,0.5,0.5,0.5909090909090909,0.6136363636363636,0.375,0.36363636363636365,0.07142857142857142,,0.3333333333333333,0.6666666666666666,0.4,0.4,0.5,1.0,,108.19320214669052,14.238095238095237,12.380952380952381,13.095238095238095,11.952380952380953,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.09090909090909091,0.2727272727272727,0.5,0.5,0.6666666666666666,0.25,0.6818181818181818,0.5,0.5046704545454546,0.045454545454545456,0.07142857142857142,0.1111111111111111,5.928571428571429,25.65,5.0,1.0,1.0,1.0,5.0,1.0,,5.0,5.0,,0.5,0.5,,,0.2,0.3537,0.18518518518518517,0.23809523809523808,7.0,,1.0,,2.0,4.0,,12.0,6.0,3.0,3.0,,8.0,,0.8571428571428571,0.8571428571428571,,0.5,0.4,1.0,0.5,1.0,0.2,,,2.0,1.0,,2.0,4.0,6.0,,1.0,,2.0,,3.0,,2.0,1.0,,,,,0.375,0.2857142857142857,0.25,0.5,1.0,0.1111111111111111,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.75,0.045454545454545456,,,,0.5,,0.740775,1.0,,1.0,,,1.0,1.0,3.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.5,,1.0,0.5,0.5,1.0,0.25,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1610612749,2021,2020-21,False
1626192-1627854-201572-201950-203507,1610612749,"Pat Connaughton, Bryn Forbes, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Forbes, Lopez, Holiday, Antetokounmpo",1626192-1627854-201572-201950-203507,MIL,664.0,8,11.0,-7.0,24.0,22.0,7.0,46.0,6.0,8.0,1.0,,7.0,1.0,8.0,16.0,1.0,8.0,6.0,25.0,32.0,2.0,1.0,8.0,10.0,3.0,7.0,,1.0,1.0,4.0,,9.0,3.0,3.0,6.0,6.0,12.0,1.0,1.0,,1.0,2.0,,6.0,9.0,3.0,17.0,1.0,0.125,0.125,0.5,0.3958333333333333,0.44642857142857145,0.5714285714285714,0.3333333333333333,0.0625,,0.42857142857142855,0.42857142857142855,0.6,0.4,0.42857142857142855,,,99.75903614457832,14.666666666666666,14.181818181818182,13.208333333333334,13.909090909090908,0.3333333333333333,0.75,0.75,0.041666666666666664,0.2916666666666667,,,,0.14285714285714285,0.6666666666666666,,0.5167979166666666,0.14814814814814814,0.15789473684210525,0.32,5.79375,25.8875,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,0.25,1.0,0.5,,1.0,0.53805,0.04,0.041666666666666664,7.0,,,,,,,6.0,3.0,3.0,1.0,,4.0,,0.375,0.5,,,,0.5,1.0,0.5,,,,,,1.0,3.0,2.0,7.0,,1.0,2.0,5.0,4.0,,,3.0,1.0,,,,0.4,0.5,0.375,0.5,0.4,1.0,0.07142857142857142,0.2916666666666667,0.2857142857142857,0.3333333333333333,,0.041666666666666664,,,,0.42857142857142855,0.3333333333333333,0.5601,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,,,,3.0,1.0,3.0,1.0,,0.5,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,0.125,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-201572-201952-203114,1610612749,"Pat Connaughton, Bryn Forbes, Brook Lopez, Jeff Teague, Khris Middleton","Connaughton, Forbes, Lopez, Teague, Middleton",1626192-1627854-201572-201952-203114,MIL,177.0,1,3.0,-3.0,5.0,5.0,,10.0,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,8.0,,,,,3.0,2.0,1.0,,1.0,2.0,1.0,5.0,,2.0,2.0,,2.0,,,,1.0,1.0,,3.0,,,5.0,1.0,0.5,0.5,0.5,0.625,0.625,,0.5,,,0.6666666666666666,,0.5,,,,,81.35593220338983,17.4,18.0,17.4,14.2,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,0.75,0.5,0.5145875,,,,5.55,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
