EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Fouls,Offensive Fouls,PenaltyDefPoss,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangeAssists,SecondChanceTurnovers,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,LongMidRangePctBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,HeaveAttempts,BlockedCorner3,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628971-1629013-201145-201935-203925,1610612751,"Bruce Brown, Landry Shamet, Jeff Green, James Harden, Joe Harris","Brown, Shamet, Green, Harden, Harris",1628971-1629013-201145-201935-203925,BKN,30.0,1,,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,144.0,14.0,8.0,14.0,8.0,,,,,,,1.0,,,,,,1.0,,1.0,,0.50295,0.50295,,,,,24.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201933-201935-202681,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, James Harden, Kyrie Irving","Brown, Shamet, Griffin, Harden, Irving",1628971-1629013-201933-201935-202681,BKN,103.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,,1.0,2.0,,,,,,1.0,2.0,,2.0,,2.0,4.0,,,,,,,2.0,,,,,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,,0.5,,0.25,,0.25,,0.5,,,1.0,1.0,,1.0,83.88349514563107,22.333333333333332,12.0,17.666666666666668,12.0,,,,,0.25,0.5,,,,,,,,,0.5,,0.5439125,,,,,14.3,23.65,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.64365,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201933-201935-203925,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, James Harden, Joe Harris","Brown, Shamet, Griffin, Harden, Harris",1628971-1629013-201933-201935-203925,BKN,99.0,1,2.0,-2.0,4.0,4.0,,8.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,2.0,2.0,4.0,6.0,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,4.0,,,1.0,1.0,,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,,1.0,,1.0,,,116.36363636363637,12.0,12.75,12.0,12.75,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,0.5778833333333333,,0.25,0.5,,2.2,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201933-202681-203925,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, Kyrie Irving, Joe Harris","Brown, Shamet, Griffin, Irving, Harris",1628971-1629013-201933-202681-203925,BKN,157.0,1,3.0,-5.0,5.0,5.0,,10.0,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,3.0,,2.0,7.0,,,,,,,,2.0,,2.0,,,,,,2.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,1.0,,0.25,,0.25,,0.75,1.0,,1.0,1.0,,1.0,91.71974522292993,17.8,13.6,17.8,13.6,,,,,0.25,0.25,0.5,,,,,,,,0.75,,0.5152625,,,,,7.6,25.433333333333334,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-201145-201933,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Jeff Green, Blake Griffin","Brown, Claxton, Durant, Green, Griffin",1628971-1629651-201142-201145-201933,BKN,6.0,1,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,240.0,6.0,,6.0,,,,,,,,1.0,,,,,,,,1.0,,0.39375,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-201145-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Jeff Green, Joe Harris","Brown, Claxton, Durant, Green, Harris",1628971-1629651-201142-201145-203925,BKN,509.0,1,8.0,2.0,19.0,17.0,3.0,36.0,2.0,2.0,,,3.0,1.0,,3.0,7.0,1.0,2.0,5.0,9.0,3.0,8.0,2.0,21.0,19.0,,1.0,1.0,2.0,,3.0,6.0,4.0,6.0,7.0,3.0,3.0,4.0,1.0,9.0,2.0,4.0,7.0,8.0,2.0,,1.0,1.0,1.0,,3.0,4.0,,2.0,19.0,3.0,3.0,0.6,0.6,0.375,0.5,0.375,0.5555555555555556,,0.5588235294117647,0.5,0.5526315789473685,0.5,0.47058823529411764,1.0,1.0,1.0,1.0,,1.0,101.84675834970531,15.052631578947368,13.117647058823529,14.052631578947368,13.117647058823529,0.11764705882352941,1.0,1.0,0.5,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.42857142857142855,0.42857142857142855,,,,0.6666666666666666,0.5,0.5882352941176471,0.42857142857142855,0.48618823529411764,0.4115333333333333,0.10526315789473684,0.18181818181818182,0.14285714285714285,11.833333333333334,26.525,0.15789473684210525,,3.0,,2.0,,,,,,,,2.0,1.0,2.0,4.0,,,,,1.0,2.0,,,2.0,3.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,0.3333333333333333,,0.5,0.5,0.5,,,0.1111111111111111,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.5,,,,0.3333333333333333,,,,,0.09523809523809523,,,,,,1.0,,0.25,,,,,0.4124,,,,0.5,1.0,1.0,,,1.0,,0.5,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-201935-202681,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Kyrie Irving","Brown, Claxton, Durant, Harden, Irving",1628971-1629651-201142-201935-202681,BKN,9.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-201935-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Joe Harris","Brown, Claxton, Durant, Harden, Harris",1628971-1629651-201142-201935-203925,BKN,1.0,1,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.199,0.199,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-201935-204020,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Tyler Johnson","Brown, Claxton, Durant, Harden, Johnson",1628971-1629651-201142-201935-204020,BKN,21.0,1,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,0.25,0.25,1.0,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,,1.0,,,,,,1.0,,1.0,,0.4677,0.4677,,,1.0,,26.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-202681-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Kyrie Irving, Joe Harris","Brown, Claxton, Durant, Irving, Harris",1628971-1629651-201142-202681-203925,BKN,183.0,1,3.0,2.0,7.0,7.0,4.0,14.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,,1.0,,1.0,4.0,5.0,1.0,2.0,,11.0,9.0,3.0,4.0,1.0,2.0,,9.0,2.0,6.0,,1.0,,1.0,2.0,,5.0,,2.0,3.0,5.0,,,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,6.0,9.0,4.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.8,0.75,0.7857142857142857,0.75,0.7857142857142857,0.75,0.2857142857142857,1.0,1.0,,0.6666666666666666,1.0,,110.16393442622952,12.571428571428571,13.571428571428571,11.285714285714286,13.285714285714286,0.2857142857142857,1.0,1.0,,0.42857142857142855,0.14285714285714285,0.14285714285714285,,,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,0.5714285714285714,,0.5090714285714285,0.5259166666666667,0.14285714285714285,0.2,0.8181818181818182,6.959999999999999,24.35,0.5714285714285714,,3.0,,7.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.25,1.25,,1.0,1.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,,,1.0,0.45454545454545453,,,1.0,1.0,2.0,1.0,1.0,1.0,,0.5,0.5,1.0,0.63315,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,0.5,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629651-201142-203925-204020,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Joe Harris, Tyler Johnson","Brown, Claxton, Durant, Harris, Johnson",1628971-1629651-201142-203925-204020,BKN,11.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201145-201933-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Blake Griffin, Joe Harris","Brown, Durant, Green, Griffin, Harris",1628971-201142-201145-201933-203925,BKN,36.0,1,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,120.0,9.0,13.5,9.0,11.5,,,,,,,1.0,,,,,,1.0,,1.0,,0.5469,0.5469,,,,,26.4,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201145-201935-202681,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, James Harden, Kyrie Irving","Brown, Durant, Green, Harden, Irving",1628971-201142-201145-201935-202681,BKN,65.0,1,1.0,1.0,1.0,2.0,,3.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,,1.0,,,1.5,,1.5,,1.0,,1.0,,1.0,1.0,,66.46153846153847,22.0,21.5,22.0,11.5,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5493,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201145-201935-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, James Harden, Joe Harris","Brown, Durant, Green, Harden, Harris",1628971-201142-201145-201935-203925,BKN,754.0,3,13.0,2.0,24.0,23.0,6.0,47.0,4.0,7.0,1.0,2.0,7.0,4.0,,1.0,1.0,,,8.0,17.0,2.0,5.0,6.0,28.0,26.0,3.0,6.0,,,2.0,8.0,6.0,10.0,,1.0,1.0,3.0,5.0,2.0,12.0,3.0,4.0,7.0,11.0,4.0,2.0,1.0,1.0,1.0,,6.0,8.0,,3.0,24.0,8.0,6.0,0.375,0.42857142857142855,0.4,,0.4,0.47058823529411764,0.5,0.5,0.5,0.5384615384615384,0.5714285714285714,0.22727272727272727,1.0,0.5714285714285714,0.75,0.6363636363636364,0.5,0.75,89.76127320954907,15.333333333333334,16.782608695652176,14.0,15.956521739130435,0.3181818181818182,0.5714285714285714,0.8,0.5,0.3181818181818182,0.18181818181818182,0.045454545454545456,1.0,1.0,0.3333333333333333,0.5,,,,0.5454545454545454,1.0,0.5044545454545455,0.45975000000000005,0.12,0.15,0.2857142857142857,7.829411764705882,23.9,0.25,,5.0,,9.0,,,,,4.0,1.0,0.25,5.0,3.0,1.0,3.0,1.0,,,,2.0,5.0,,,4.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,,,1.0,4.0,3.0,,1.0,,1.0,1.0,,0.4,0.4,0.4,1.0,0.3333333333333333,0.25,,0.5,1.0,,0.42857142857142855,0.42857142857142855,0.13636363636363635,0.3333333333333333,0.5,0.25,0.25,1.0,1.0,,,,,0.14285714285714285,,,2.0,3.0,2.0,2.0,,0.2222222222222222,0.3333333333333333,,0.6,0.6666666666666666,0.5954,3.0,0.17647058823529413,,0.25,,,,0.2857142857142857,,,,,,4.0,0.3333333333333333,,,0.3333333333333333,1.0,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201145-202681-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Kyrie Irving, Joe Harris","Brown, Durant, Green, Irving, Harris",1628971-201142-201145-202681-203925,BKN,372.0,1,6.0,-12.0,14.0,13.0,3.0,27.0,2.0,4.0,1.0,1.0,3.0,,,,3.0,,,3.0,9.0,,3.0,2.0,8.0,20.0,2.0,2.0,,,2.0,6.0,2.0,4.0,,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,,,1.0,,1.0,,3.0,2.0,,,6.0,6.0,3.0,0.3333333333333333,0.5,,,,0.3333333333333333,1.0,0.25,1.0,0.3076923076923077,1.0,0.25,1.0,0.2,1.0,0.42857142857142855,0.5,1.0,104.51612903225806,15.428571428571429,12.0,15.214285714285714,11.307692307692308,0.3333333333333333,0.5,0.6666666666666666,0.5,0.25,,0.25,,,0.5,1.0,,,,0.5833333333333334,,0.5026125,0.55835,,,0.75,6.988888888888889,25.766666666666666,0.21428571428571427,,4.0,,,,1.0,,,2.0,,,2.0,,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,,0.3333333333333333,0.1111111111111111,0.3333333333333333,,,1.0,,,0.16666666666666666,0.5,0.5,,,,,,,,,0.25,,,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,0.1111111111111111,,,,,,0.25,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201145-203925-204020,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Joe Harris, Tyler Johnson","Brown, Durant, Green, Harris, Johnson",1628971-201142-201145-203925-204020,BKN,33.0,1,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,0.25,0.25,1.0,,1.0,,1.0,1.0,,130.9090909090909,10.5,12.0,10.5,12.0,,,,,,1.0,,,,,,1.0,,,1.0,,0.6087,0.6087,,,1.0,,23.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201933-201935-202681,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, James Harden, Kyrie Irving","Brown, Durant, Griffin, Harden, Irving",1628971-201142-201933-201935-202681,BKN,702.0,4,12.0,-2.0,23.0,24.0,8.0,47.0,2.0,4.0,,1.0,7.0,1.0,1.0,2.0,7.0,1.0,3.0,6.0,13.0,3.0,8.0,6.0,27.0,29.0,1.0,4.0,2.0,4.0,2.0,10.0,6.0,6.0,,7.0,2.0,3.0,6.0,1.0,15.0,1.0,6.0,7.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,6.0,,3.0,23.0,10.0,8.0,0.5,0.6,0.375,0.5,0.375,0.46153846153846156,0.25,0.5,0.5,0.5625,0.5555555555555556,0.38095238095238093,0.3333333333333333,0.8571428571428571,1.0,0.875,1.0,,96.41025641025642,14.130434782608695,15.708333333333334,13.478260869565217,15.541666666666666,0.19047619047619047,0.5,0.5,0.5,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.125,,0.125,0.375,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.4960309523809524,0.4911,0.125,0.1875,0.37037037037037035,7.815384615384615,26.525,0.34782608695652173,2.0,4.0,,3.0,1.0,,,,2.0,1.0,0.5,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,,1.0,4.0,9.0,3.0,2.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.2727272727272727,0.25,0.5,1.0,1.0,0.42857142857142855,0.5,0.09523809523809523,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,0.14814814814814814,,,1.0,1.0,2.0,2.0,,0.2857142857142857,0.5,,0.3333333333333333,1.0,0.683825,1.0,0.07692307692307693,0.14285714285714285,0.25,,,,,,,,,,2.0,,1.0,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-201142-201933-201935-203925,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, James Harden, Joe Harris","Brown, Durant, Griffin, Harden, Harris",1628971-201142-201933-201935-203925,BKN,2408.0,3,40.0,4.0,67.0,71.0,5.0,138.0,8.0,14.0,1.0,1.0,13.0,7.0,,7.0,22.0,1.0,2.0,18.0,40.0,13.0,29.0,9.0,84.0,80.0,2.0,2.0,1.0,2.0,3.0,10.0,6.0,30.0,9.0,22.0,7.0,3.0,13.0,1.0,36.0,18.0,8.0,27.0,38.0,5.0,4.0,2.0,2.0,5.0,1.0,15.0,14.0,2.0,5.0,71.0,10.0,5.0,0.16666666666666666,0.17647058823529413,0.4482758620689655,0.5,0.4482758620689655,0.45,1.0,0.5434782608695652,0.875,0.5608108108108109,0.8333333333333334,0.42028985507246375,0.4,0.6153846153846154,0.75,0.7027027027027027,0.5,0.6842105263157895,82.52491694352159,16.238805970149254,18.591549295774648,15.447761194029852,17.661971830985916,0.2028985507246377,0.5714285714285714,0.5714285714285714,0.125,0.18840579710144928,0.10144927536231885,0.3188405797101449,0.3181818181818182,0.3181818181818182,0.25,1.0,,0.5,0.5,0.6231884057971014,0.3181818181818182,0.5407985507246377,0.473825,0.0821917808219178,0.11627906976744186,0.11904761904761904,8.895,25.02758620689655,0.07462686567164178,3.0,17.0,,11.0,1.0,,,,4.0,3.0,0.75,9.0,6.0,4.0,13.0,6.0,,2.0,2.0,2.0,6.0,3.0,3.0,13.0,30.0,10.0,4.0,6.0,4.0,1.0,11.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,,1.0,0.7692307692307693,1.0,0.3333333333333333,0.7222222222222222,0.7222222222222222,0.5,0.25,0.2631578947368421,0.26666666666666666,0.8,0.5,1.0,0.46153846153846156,0.46153846153846156,0.18840579710144928,0.3076923076923077,0.3076923076923077,0.8571428571428571,0.8571428571428571,1.0,0.5714285714285714,0.2222222222222222,1.0,0.5,,0.15476190476190477,1.0,0.03333333333333333,2.0,4.0,2.0,6.0,2.0,0.2727272727272727,0.5,0.05263157894736842,0.4444444444444444,0.5,0.6692785714285714,,,,0.2857142857142857,1.0,1.0,2.0,,1.0,1.0,0.25,,,8.0,,,,,1.0,1.0,0.16666666666666666,,3.0,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,1.0,,,,,1610612751,2021,2020-21,True
