EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShootingFouls,DefShortMidRangeReboundPct,Fg2aBlocked,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Travels,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1628404-1629627-1629637-1629638-200755,1610612740,"Josh Hart, Zion Williamson, Jaxson Hayes, Nickeil Alexander-Walker, JJ Redick","Hart, Williamson, Hayes, Alexander-Walker, Redick",1628404-1629627-1629637-1629638-200755,NOP,2487.0,6,41.0,18.0,88.0,84.0,8.0,8.0,172.0,16.0,20.0,2.0,1.0,1.0,29.0,3.0,4.0,22.0,34.0,43.0,15.0,113.0,95.0,3.0,6.0,1.0,1.0,7.0,8.0,26.0,29.0,13.0,31.0,10.0,80.0,3.0,4.0,2.0,29.0,8.0,37.0,1.0,27.0,18.0,,104.0,8.0,8.0,0.5909090909090909,0.65,0.6470588235294118,1.0,0.6363636363636364,0.5,0.6647058823529411,0.4444444444444444,0.5584415584415584,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.2,0.25,0.14285714285714285,0.029411764705882353,99.58986731001205,14.909090909090908,13.988095238095237,14.159090909090908,13.69047619047619,0.2597402597402597,0.8,0.8,0.625,0.37662337662337664,0.2222222222222222,0.3333333333333333,0.125,1.0,0.5,0.8181818181818182,0.5147038961038961,0.56315,0.5013875,0.07079646017699115,5.729411764705882,25.07906976744186,0.09090909090909091,19.0,2.0,5.0,9.0,14.0,13.0,18.0,3.0,,9.0,,18.0,54.0,13.0,18.0,13.0,3.0,15.0,12.0,16.0,1.0,8.0,6.0,4.0,2.0,7.0,1.0,0.4186046511627907,0.4186046511627907,1.0,0.5,0.5,0.7058823529411765,0.8333333333333334,0.7714285714285715,0.25,0.5555555555555556,0.7857142857142857,1.0,0.11688311688311688,0.5555555555555556,0.625,0.6,0.18181818181818182,0.4482758620689655,0.4482758620689655,1.0,1.0,,0.4482758620689655,0.10588235294117647,0.1951219512195122,0.07964601769911504,17.0,0.8333333333333334,1.0,1.0,0.029411764705882353,0.1111111111111111,0.022727272727272728,1.0,5.0,5.0,1.0,1.0,,,5.0,,10.0,8.0,2.0,5.0,6.0,3.0,,11.0,,1.0,1.0,4.0,0.16666666666666666,,,,0.45454545454545453,0.5,1.0,0.5714285714285714,0.06493506493506493,0.2,0.2,,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,1.0,,3.0,1.0,3.0,1.0,2.0,4.0,,2.0,,1.0,,,1.0,1.0,,0.2857142857142857,0.1111111111111111,0.3333333333333333,,,0.375,0.3333333333333333,0.25,,1.0,,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629637-1629638-202339,1610612740,"Josh Hart, Zion Williamson, Jaxson Hayes, Nickeil Alexander-Walker, Eric Bledsoe","Hart, Williamson, Hayes, Alexander-Walker, Bledsoe",1628404-1629627-1629637-1629638-202339,NOP,968.0,5,16.0,8.0,33.0,34.0,4.0,1.0,67.0,5.0,6.0,1.0,,,7.0,,1.0,7.0,13.0,12.0,4.0,42.0,34.0,1.0,,1.0,2.0,1.0,2.0,8.0,7.0,4.0,12.0,2.0,32.0,,1.0,,13.0,1.0,14.0,1.0,8.0,4.0,,40.0,2.0,4.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.5,0.76,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.48,,0.16666666666666666,,0.1111111111111111,,,0.1111111111111111,99.66942148760332,13.696969696969697,15.176470588235293,13.666666666666666,14.470588235294118,0.24,0.8333333333333334,0.8333333333333334,0.4,0.28,1.0,,,,0.3333333333333333,0.72,0.512096,0.5648,0.32916666666666666,0.047619047619047616,8.861538461538462,24.958333333333332,0.12121212121212122,8.0,1.0,,3.0,5.0,4.0,8.0,1.0,,2.0,,6.0,24.0,4.0,8.0,4.0,,7.0,6.0,7.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,0.7,0.7222222222222222,0.3333333333333333,1.0,1.0,0.25,0.12,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,1.0,,0.5714285714285714,0.07407407407407407,0.13333333333333333,0.047619047619047616,4.0,0.6666666666666666,,,,,,2.0,4.0,4.0,,,,,4.0,2.0,1.0,,1.0,6.0,2.0,2.0,,8.0,,,,1.0,,,,,0.75,,0.5,0.5,0.16,0.5,0.5,1.0,0.8,0.8,1.0,,,,,,,,,2.0,,4.0,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629637-1630184-200755,1610612740,"Josh Hart, Zion Williamson, Jaxson Hayes, Kira Lewis Jr., JJ Redick","Hart, Williamson, Hayes, Lewis Jr., Redick",1628404-1629627-1629637-1630184-200755,NOP,1898.0,5,32.0,3.0,63.0,64.0,8.0,2.0,127.0,13.0,13.0,1.0,1.0,1.0,23.0,1.0,2.0,19.0,25.0,32.0,10.0,90.0,87.0,1.0,1.0,2.0,4.0,4.0,10.0,24.0,23.0,12.0,23.0,8.0,57.0,1.0,1.0,2.0,18.0,2.0,20.0,,13.0,13.0,1.0,88.0,10.0,8.0,0.631578947368421,0.6666666666666666,0.76,0.5,0.7017543859649122,0.625,0.717741935483871,0.625,0.5614035087719298,1.0,0.16666666666666666,0.05555555555555555,0.08333333333333333,,0.09090909090909091,,96.35405690200211,15.047619047619047,14.84375,14.920634920634921,14.671875,0.22807017543859648,1.0,1.0,0.6153846153846154,0.40350877192982454,0.5,0.5,0.125,1.0,0.25,0.7894736842105263,0.5408140350877193,0.4635,0.48666875,0.1111111111111111,6.192,24.95625,0.12698412698412698,13.0,1.0,5.0,11.0,9.0,12.0,14.0,1.0,,2.0,,14.0,33.0,12.0,11.0,9.0,3.0,8.0,8.0,13.0,1.0,5.0,3.0,2.0,1.0,3.0,0.7857142857142857,0.4375,0.4375,1.0,0.5,0.5,0.8,0.7272727272727273,0.7619047619047619,0.16666666666666666,0.8,0.7142857142857143,0.75,0.19298245614035087,0.45454545454545453,0.45454545454545453,0.6,0.15789473684210525,0.5217391304347826,0.5217391304347826,0.75,1.0,,0.5217391304347826,0.0967741935483871,0.1724137931034483,0.022222222222222223,8.0,0.75,,1.0,,,0.030303030303030304,1.0,1.0,2.0,,,9.0,,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,4.0,1.0,,,3.0,,,,,0.75,,1.0,1.0,0.017543859649122806,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,1.0,,,1.0,0.5,,,,,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629637-1630184-202339,1610612740,"Josh Hart, Zion Williamson, Jaxson Hayes, Kira Lewis Jr., Eric Bledsoe","Hart, Williamson, Hayes, Lewis Jr., Bledsoe",1628404-1629627-1629637-1630184-202339,NOP,744.0,3,12.0,-10.0,25.0,29.0,7.0,1.0,54.0,2.0,4.0,1.0,,1.0,8.0,,4.0,5.0,10.0,9.0,6.0,28.0,38.0,1.0,,,2.0,4.0,2.0,2.0,7.0,1.0,4.0,1.0,11.0,,1.0,2.0,7.0,1.0,8.0,,4.0,8.0,,26.0,2.0,7.0,0.2,0.25,0.5,,0.5789473684210527,,0.6086956521739131,0.125,0.47368421052631576,1.0,0.2,,0.1111111111111111,0.5,,,104.51612903225806,13.84,13.724137931034482,13.84,13.689655172413794,0.21052631578947367,0.5,0.5,0.5,0.42105263157894735,1.0,,0.16666666666666666,,0.6666666666666666,0.6842105263157895,0.5554083333333334,0.8862,0.52413,0.07142857142857142,5.5,28.266666666666666,0.28,6.0,1.0,2.0,5.0,1.0,3.0,4.0,1.0,,2.0,2.0,8.0,9.0,3.0,3.0,2.0,,1.0,4.0,7.0,,3.0,1.0,,1.0,1.0,0.75,0.4444444444444444,0.5,1.0,1.0,1.0,0.5714285714285714,1.0,0.625,,0.75,1.0,,0.2631578947368421,0.4,0.4,,0.05263157894736842,0.375,0.375,0.6666666666666666,1.0,,0.42857142857142855,0.13636363636363635,0.23076923076923078,0.07142857142857142,4.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,2.0,,3.0,1.0,1.0,,4.0,,,,,,,,,0.75,,,,0.05263157894736842,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1610612740,2021,2020-21,True
1628404-1629627-1629637-200755-202339,1610612740,"Josh Hart, Zion Williamson, Jaxson Hayes, JJ Redick, Eric Bledsoe","Hart, Williamson, Hayes, Redick, Bledsoe",1628404-1629627-1629637-200755-202339,NOP,2757.0,10,46.0,-8.0,100.0,100.0,12.0,5.0,200.0,20.0,30.0,5.0,,1.0,27.0,1.0,3.0,24.0,42.0,36.0,20.0,110.0,118.0,5.0,1.0,,4.0,4.0,16.0,36.0,27.0,18.0,30.0,14.0,72.0,2.0,4.0,5.0,33.0,6.0,39.0,1.0,27.0,24.0,1.0,99.0,16.0,12.0,0.75,0.9,0.5714285714285714,,0.5769230769230769,0.75,0.6123595505617978,0.7272727272727273,0.46153846153846156,1.0,0.23529411764705882,0.09090909090909091,0.15384615384615385,0.3333333333333333,0.05555555555555555,0.029411764705882353,104.46137105549509,13.6,13.97,13.35,13.63,0.38461538461538464,0.6666666666666666,0.7692307692307693,0.7,0.34615384615384615,0.8333333333333334,0.16666666666666666,0.125,,0.375,0.8461538461538461,0.5411282051282051,0.6194125,0.500025,0.14545454545454545,4.4523809523809526,24.827777777777776,0.12,23.0,4.0,3.0,9.0,9.0,9.0,14.0,4.0,,11.0,4.0,12.0,36.0,9.0,12.0,7.0,3.0,11.0,17.0,17.0,1.0,12.0,8.0,8.0,,8.0,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.8,0.9166666666666666,0.9166666666666666,0.6071428571428571,0.8461538461538461,0.6829268292682927,0.16666666666666666,0.5625,0.7142857142857143,1.0,0.11538461538461539,0.3333333333333333,0.42857142857142855,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.8,,0.3333333333333333,0.1348314606741573,0.22641509433962265,0.1,21.0,0.42857142857142855,6.0,,0.14285714285714285,0.2222222222222222,,1.0,3.0,5.0,1.0,1.0,6.0,,5.0,1.0,8.0,7.0,1.0,10.0,8.0,3.0,,18.0,1.0,,,4.0,1.0,,0.13333333333333333,,0.5555555555555556,,1.0,0.5,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,8.0,2.0,7.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,,,,0.125,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-1629740-202339,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Nicolo Melli, Eric Bledsoe","Hart, Williamson, Alexander-Walker, Melli, Bledsoe",1628404-1629627-1629638-1629740-202339,NOP,186.0,2,3.0,2.0,6.0,7.0,4.0,,13.0,5.0,6.0,,3.0,4.0,,,,5.0,6.0,,1.0,11.0,9.0,,,3.0,4.0,,6.0,4.0,,2.0,2.0,2.0,4.0,,,,3.0,,3.0,,1.0,1.0,,11.0,6.0,4.0,0.4,0.4,0.8333333333333334,0.75,0.8333333333333334,0.75,0.9166666666666666,0.75,,,,,,,,,100.64516129032258,11.333333333333334,16.857142857142858,11.333333333333334,16.714285714285715,1.0,0.8333333333333334,0.8333333333333334,0.4,,,,1.0,0.75,,1.0,0.5805,,0.61995,0.5454545454545454,2.0500000000000003,,0.6666666666666666,6.0,,,,,,,,,,,6.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.75,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-1630184-200755,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Kira Lewis Jr., JJ Redick","Hart, Williamson, Alexander-Walker, Lewis Jr., Redick",1628404-1629627-1629638-1630184-200755,NOP,183.0,1,3.0,4.0,7.0,7.0,,1.0,14.0,,,,,,4.0,1.0,,,,5.0,2.0,11.0,7.0,,1.0,,,,,,4.0,,3.0,,9.0,1.0,,,2.0,1.0,3.0,,,2.0,,11.0,,,,,,,0.9,,0.9166666666666666,,1.0,,,0.5,0.5,,0.5,,110.16393442622952,14.428571428571429,11.714285714285714,13.714285714285714,11.714285714285714,,,,,0.8,,1.0,,,,1.0,0.55863,,,,,25.32,,,,,,1.0,2.0,3.0,,,,,,9.0,2.0,3.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.6,0.6,,,,1.0,1.0,1.0,,,1.0,,,,,,0.2,0.5,0.5,1.0,,,0.5,0.16666666666666666,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,0.5,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-1630184-202339,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Kira Lewis Jr., Eric Bledsoe","Hart, Williamson, Alexander-Walker, Lewis Jr., Bledsoe",1628404-1629627-1629638-1630184-202339,NOP,363.0,1,6.0,8.0,12.0,11.0,,2.0,23.0,1.0,1.0,,,,7.0,2.0,,2.0,3.0,7.0,1.0,14.0,6.0,,2.0,,,,,4.0,7.0,2.0,4.0,1.0,10.0,2.0,,,5.0,2.0,7.0,,2.0,1.0,,14.0,,,1.0,1.0,0.6666666666666666,,0.65,,0.7,,0.7,,,0.5,0.4,,0.5,,91.2396694214876,17.333333333333332,14.090909090909092,16.166666666666668,13.454545454545455,0.1,1.0,1.0,1.0,0.7,,1.0,,,,0.8,0.526485,,,,8.866666666666667,26.085714285714285,,,,1.0,1.0,,3.0,3.0,,,,,,6.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,,,,1.0,0.75,0.8333333333333334,,1.0,0.75,,0.1,1.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,0.1,0.3333333333333333,,1.0,,,,,,,,1.0,,,,3.0,,,,1.0,1.0,,1.0,3.0,1.0,,4.0,,,,1.0,,,,,0.25,,1.0,1.0,0.1,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-1630184-203500,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Kira Lewis Jr., Steven Adams","Hart, Williamson, Alexander-Walker, Lewis Jr., Adams",1628404-1629627-1629638-1630184-203500,NOP,382.0,2,6.0,12.0,17.0,16.0,14.0,1.0,33.0,3.0,4.0,,3.0,4.0,9.0,1.0,8.0,5.0,7.0,9.0,2.0,27.0,15.0,,1.0,5.0,6.0,8.0,25.0,6.0,8.0,3.0,5.0,1.0,12.0,1.0,,2.0,5.0,1.0,6.0,,6.0,3.0,,27.0,25.0,14.0,0.6,0.6,0.7142857142857143,0.8333333333333334,0.78125,0.8928571428571429,0.7941176470588235,0.8928571428571429,0.5625,1.0,,0.3333333333333333,0.2,,0.3333333333333333,,124.39790575916231,11.058823529411764,12.125,10.705882352941176,11.3125,0.25,0.75,0.75,0.3333333333333333,0.5625,,1.0,0.2857142857142857,0.75,0.5714285714285714,0.8125,0.5500266666666668,,0.5618423076923077,0.9259259259259259,5.971428571428571,27.87777777777778,0.8235294117647058,11.0,,2.0,2.0,,5.0,5.0,,,,,4.0,6.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,,1.0,2.0,,2.0,2.0,0.4,0.5555555555555556,0.625,,,,0.5,1.0,0.6,,,1.0,,0.125,1.0,1.0,1.0,,0.5555555555555556,0.5555555555555556,0.4,,,0.625,0.11764705882352941,0.125,,4.0,0.5,,1.0,,,0.1111111111111111,,1.0,,,,9.0,,,,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,0.5,,,0.5,0.0625,,,,,,,,,,,,,5.0,5.0,,,,,2.0,1.0,1.0,,,,0.625,,,,,,,0.625,,,,,,,,1.0,,,,,,,,1.0,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-200755-202339,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, JJ Redick, Eric Bledsoe","Hart, Williamson, Alexander-Walker, Redick, Bledsoe",1628404-1629627-1629638-200755-202339,NOP,861.0,3,14.0,3.0,29.0,31.0,2.0,4.0,60.0,5.0,6.0,2.0,1.0,1.0,13.0,,1.0,7.0,10.0,13.0,7.0,39.0,36.0,2.0,,1.0,1.0,1.0,5.0,8.0,13.0,4.0,10.0,4.0,26.0,2.0,3.0,,8.0,5.0,13.0,,7.0,8.0,,34.0,5.0,2.0,0.5714285714285714,0.6666666666666666,0.7,1.0,0.6956521739130435,1.25,0.7222222222222222,1.25,0.5652173913043478,,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,100.34843205574913,14.89655172413793,13.838709677419354,13.793103448275861,13.483870967741936,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.8,0.5652173913043478,1.0,,0.5,1.0,0.5,0.8260869565217391,0.547708695652174,0.73735,0.53325,0.1282051282051282,5.95,25.43846153846154,0.06896551724137931,,1.0,1.0,2.0,,6.0,6.0,1.0,3.0,5.0,,6.0,18.0,6.0,6.0,6.0,,6.0,2.0,9.0,,4.0,1.0,1.0,,1.0,1.0,0.46153846153846156,0.46153846153846156,0.5,0.5,0.625,0.3333333333333333,0.8571428571428571,0.6153846153846154,1.0,0.25,1.0,0.6666666666666666,0.08695652173913043,0.5,0.5,,,0.46153846153846156,0.46153846153846156,1.0,0.5,,0.46153846153846156,0.14814814814814814,0.2857142857142857,0.1282051282051282,2.0,,,,,,,1.0,2.0,,,,,,,,4.0,3.0,1.0,3.0,4.0,1.0,,7.0,,,,1.0,,,,,0.42857142857142855,1.0,0.5,1.0,0.08695652173913043,0.5,0.5,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,3.0,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-200755-203500,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, JJ Redick, Steven Adams","Hart, Williamson, Alexander-Walker, Redick, Adams",1628404-1629627-1629638-200755-203500,NOP,68.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,23.0,45.0,23.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629638-202339-203500,1610612740,"Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Eric Bledsoe, Steven Adams","Hart, Williamson, Alexander-Walker, Bledsoe, Adams",1628404-1629627-1629638-202339-203500,NOP,586.0,5,10.0,3.0,22.0,21.0,3.0,,43.0,3.0,4.0,,,1.0,8.0,,,7.0,11.0,8.0,2.0,28.0,25.0,,,,3.0,,,6.0,8.0,3.0,6.0,1.0,15.0,,,2.0,7.0,,7.0,,4.0,2.0,,28.0,,3.0,0.42857142857142855,0.42857142857142855,0.6363636363636364,,0.6842105263157895,,0.7368421052631579,,0.42105263157894735,1.0,,,,,,,105.6655290102389,11.772727272727273,15.571428571428571,11.772727272727273,15.047619047619047,0.21052631578947367,0.75,1.0,0.3333333333333333,0.42105263157894735,,,0.3333333333333333,,,0.631578947368421,0.5010684210526316,,0.37766666666666665,,6.709090909090909,25.6875,0.13636363636363635,3.0,,4.0,5.0,,4.0,4.0,,,,,8.0,9.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,,,,0.75,0.5,0.5,,,,0.6666666666666666,0.5,0.5555555555555556,,1.0,0.5,,0.2631578947368421,0.8,1.0,0.5,,0.5,0.5,0.75,,,0.5,0.10526315789473684,0.18181818181818182,,3.0,0.5,2.0,,0.18181818181818182,0.2,,,2.0,,,,3.0,,,,2.0,2.0,,1.0,1.0,,,2.0,1.0,,,,,,0.25,,0.5,,,,0.10526315789473684,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1628404-1629627-1629740-1630184-200755,1610612740,"Josh Hart, Zion Williamson, Nicolo Melli, Kira Lewis Jr., JJ Redick","Hart, Williamson, Melli, Lewis Jr., Redick",1628404-1629627-1629740-1630184-200755,NOP,224.0,1,4.0,4.0,7.0,7.0,,2.0,14.0,2.0,5.0,1.0,,,3.0,2.0,,2.0,6.0,3.0,2.0,9.0,5.0,1.0,2.0,,,,,4.0,3.0,2.0,3.0,2.0,7.0,1.0,1.0,1.0,6.0,3.0,9.0,,1.0,3.0,,9.0,,,1.0,1.0,0.3333333333333333,,0.3888888888888889,,0.45,,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,,90.0,14.857142857142858,17.142857142857142,13.0,15.0,0.5555555555555556,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.8888888888888888,0.5453722222222223,0.52905,,,4.383333333333334,25.066666666666666,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,1.0,0.8333333333333334,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.2,0.2857142857142857,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612740,2021,2020-21,True
