EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,Steals,BadPassSteals,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,Corner3Assists,Corner3PctAssisted,LongMidRangePctBlocked,BlockedArc3,OffCorner3ReboundPct,Charge Fouls Drawn,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,DefensiveGoaltends,SecondChanceTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626171-1627854-201572-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Forbes, Lopez, Holiday, Middleton",1626171-1627854-201572-201950-203114,MIL,320.0,4,5.0,14.0,11.0,11.0,,22.0,,,,2.0,3.0,,,2.0,5.0,4.0,5.0,2.0,18.0,4.0,,,,,,2.0,9.0,3.0,2.0,3.0,4.0,1.0,11.0,,2.0,4.0,6.0,,6.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,18.0,0.75,0.8,,0.8,0.4,0.8,,0.8181818181818182,,0.5,,0.8,0.6666666666666666,,0.75,,,1.0,0.5,99.0,1.0,13.181818181818182,15.909090909090908,13.181818181818182,15.363636363636363,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.6666666666666666,0.47602500000000003,,12.24,25.32,2.0,,2.0,2.0,2.0,1.0,,,0.5,0.5,0.2,,,,0.2,,,,,2.0,3.0,,,,,3.0,,,,2.0,2.0,3.0,,,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0.5,1.0,0.5,,,0.09090909090909091,0.16666666666666666,2.0,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-201950-201952-203648,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Jeff Teague, Thanasis Antetokounmpo","Portis, Forbes, Holiday, Teague, Antetokounmpo",1626171-1627854-201950-201952-203648,MIL,6.0,1,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,0.2402,,19.4,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.2402,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-201950-203114-203507,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Forbes, Holiday, Middleton, Antetokounmpo",1626171-1627854-201950-203114-203507,MIL,604.0,5,10.0,8.0,19.0,20.0,,39.0,3.0,3.0,,3.0,3.0,,,9.0,10.0,4.0,4.0,2.0,32.0,24.0,,,,,,12.0,12.0,3.0,3.0,4.0,7.0,3.0,18.0,,4.0,2.0,6.0,,6.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,,2.0,1.0,2.0,1.0,32.0,1.0,1.0,,1.0,0.9,1.0714285714285714,,1.0666666666666667,,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.5,,,0.3333333333333333,0.6666666666666666,92.98013245033113,0.5,14.526315789473685,16.4,14.526315789473685,15.25,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,1.0,,,,,0.5,1.0,0.5092214285714286,,10.35,24.975,6.0,3.0,3.0,1.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,0.21428571428571427,1.0,1.0,,0.07142857142857142,10.0,,1.0,1.0,3.0,4.0,,6.0,6.0,18.0,,,2.0,,2.0,,2.0,18.0,10.0,,1.0,1.125,1.125,,,,0.6666666666666666,0.2857142857142857,0.75,1.0,,0.125,1.0,,0.4982125,0.5625,0.5263157894736842,1.0,2.0,,1.0,,1.0,0.6666666666666666,,0.125,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,0.1,0.25,,,0.3333333333333333,,0.3333333333333333,,0.125,0.06666666666666667,0.09090909090909091,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-201950-203114-203648,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Khris Middleton, Thanasis Antetokounmpo","Portis, Forbes, Holiday, Middleton, Antetokounmpo",1626171-1627854-201950-203114-203648,MIL,49.0,1,1.0,,2.0,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.5,0.5,,,,88.16326530612245,,17.5,14.0,10.0,14.0,0.5,,,0.5,,,,,1.0,,,1.0,,0.65665,,1.4,25.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,0.6039,0.6039,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1628978-200782-201950-203114,1610612749,"Bobby Portis, Donte DiVincenzo, P.J. Tucker, Jrue Holiday, Khris Middleton","Portis, DiVincenzo, Tucker, Holiday, Middleton",1626171-1628978-200782-201950-203114,MIL,91.0,1,2.0,2.0,3.0,3.0,1.0,6.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,5.0,3.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,1.0,3.0,,,,,,1.0,2.0,,,,,,5.0,1.0,1.0,,1.0,,0.5,,0.625,,0.3333333333333333,,,1.0,,1.0,0.5,,,1.0,94.94505494505495,,17.0,13.333333333333334,16.666666666666668,13.333333333333334,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.5404833333333333,,4.9,26.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,0.5,1.0,,,0.3333333333333333,,,,,,0.7504,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1628978-201950-203114-203507,1610612749,"Bobby Portis, Donte DiVincenzo, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, DiVincenzo, Holiday, Middleton, Antetokounmpo",1626171-1628978-201950-203114-203507,MIL,127.0,2,2.0,-4.0,4.0,5.0,,9.0,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,7.0,11.0,,,,,,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,2.0,,,,,,7.0,1.0,0.5,,0.5,1.0,0.8333333333333334,,0.875,,0.6666666666666666,,,,,,,,,,102.04724409448819,,12.5,15.4,12.5,14.4,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.4827166666666667,,14.5,26.9,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,4.0,,,,,,,1.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,0.4244,0.5714285714285714,0.5,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1629091-1629670-201952-203648,1610612749,"Bobby Portis, Elijah Bryant, Jordan Nwora, Jeff Teague, Thanasis Antetokounmpo","Portis, Bryant, Nwora, Teague, Antetokounmpo",1626171-1629091-1629670-201952-203648,MIL,88.0,1,1.0,5.0,3.0,2.0,2.0,5.0,,1.0,,,,,,2.0,4.0,,,2.0,6.0,1.0,2.0,,,,4.0,2.0,,,,,1.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,1.0,1.0,2.0,,,,,,2.0,,,,,0.5,0.5,1.0,0.6,1.0,,,,1.0,,1.0,1.0,,,1.0,81.81818181818183,,18.0,17.0,14.666666666666666,17.0,0.25,,,,,,,,,,,0.25,,0.37705,0.6666666666666666,14.675,,,2.0,3.0,,2.0,1.0,1.0,,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,2.0,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,0.36485,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.25,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1629091-1630241-201952-203648,1610612749,"Bobby Portis, Elijah Bryant, Sam Merrill, Jeff Teague, Thanasis Antetokounmpo","Portis, Bryant, Merrill, Teague, Antetokounmpo",1626171-1629091-1630241-201952-203648,MIL,24.0,1,,3.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,0.75,,0.75,,0.5,,1.0,,,1.0,1.0,,,,120.0,,8.0,16.0,8.0,16.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.445775,,5.4,26.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201572-201950-203114,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Tucker, Lopez, Holiday, Middleton",1626171-200782-201572-201950-203114,MIL,2604.0,8,43.0,-35.0,88.0,88.0,12.0,176.0,12.0,19.0,3.0,11.0,30.0,4.0,4.0,23.0,50.0,13.0,36.0,6.0,91.0,126.0,6.0,5.0,5.0,2.0,21.0,26.0,30.0,30.0,11.0,10.0,20.0,9.0,50.0,6.0,15.0,10.0,28.0,15.0,43.0,12.0,6.0,6.0,15.0,8.0,17.0,8.0,,3.0,2.0,3.0,2.0,70.0,0.7692307692307693,0.3611111111111111,1.0,0.3611111111111111,0.46,0.4941860465116279,0.8636363636363636,0.5112359550561798,0.8076923076923077,0.4186046511627907,0.8,0.43478260869565216,0.7894736842105263,0.2608695652173913,0.5952380952380952,0.3,0.2631578947368421,0.5,0.7333333333333333,97.32718894009217,0.6666666666666666,16.318181818181817,13.272727272727273,15.693181818181818,12.5,0.22093023255813954,0.631578947368421,0.7058823529411765,0.3488372093023256,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.2727272727272727,0.36363636363636365,1.0,0.75,0.6395348837209303,0.36666666666666664,0.5019767441860465,0.23076923076923078,8.15,26.78611111111111,9.0,4.0,11.0,6.0,20.0,10.0,1.0,2.0,0.43478260869565216,0.47619047619047616,0.12790697674418605,0.36363636363636365,0.4,0.25,0.06976744186046512,1.0,2.0,,,7.0,20.0,2.0,,,,9.0,4.0,6.0,9.0,5.0,3.0,12.0,,1.0,0.3333333333333333,,,,0.3333333333333333,0.23076923076923078,0.42857142857142855,0.5,0.23255813953488372,0.35,0.4117647058823529,0.6666666666666666,,,0.5623875,0.52755,,0.011363636363636364,1.0,1.0,2.0,3.0,,,1.0,0.045454545454545456,1.0,,,6.0,3.0,3.0,2.0,,,4.0,1.0,4.0,,1.0,,0.12,0.15,1.0,0.42857142857142855,0.4444444444444444,0.375,0.42857142857142855,,,0.056179775280898875,0.07547169811320754,2.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.5,0.09090909090909091,,0.25,,0.10526315789473684,1.0,1.0,,2.0,,0.09090909090909091,1.0,,1.0,,2.0,,1.0,0.027777777777777776,1.0,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201572-201950-203648,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jrue Holiday, Thanasis Antetokounmpo","Portis, Tucker, Lopez, Holiday, Antetokounmpo",1626171-200782-201572-201950-203648,MIL,13.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201572-201952-203114,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jeff Teague, Khris Middleton","Portis, Tucker, Lopez, Teague, Middleton",1626171-200782-201572-201952-203114,MIL,53.0,2,1.0,5.0,3.0,2.0,,5.0,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,5.0,1.0,0.5,,0.5,1.0,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,1.0,,,1.0,,,,,135.8490566037736,,6.666666666666667,16.5,6.666666666666667,16.5,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.49698333333333333,,10.6,27.1,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201572-203114-203507,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Portis, Tucker, Lopez, Middleton, Antetokounmpo",1626171-200782-201572-203114-203507,MIL,57.0,1,1.0,-1.0,2.0,2.0,1.0,4.0,,1.0,,,,,,,2.0,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,101.05263157894737,,19.5,9.0,15.0,9.0,0.5,,,,,,,,,,,0.5,,0.4522,,4.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,0.5,,,,0.5,,,,,,0.4379,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201950-201952-203507,1610612749,"Bobby Portis, P.J. Tucker, Jrue Holiday, Jeff Teague, Giannis Antetokounmpo","Portis, Tucker, Holiday, Teague, Antetokounmpo",1626171-200782-201950-201952-203507,MIL,90.0,1,2.0,-3.0,4.0,3.0,,7.0,,,,,3.0,,,,,,3.0,,,3.0,,,,,,,,3.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,112.0,,12.5,13.333333333333334,12.5,13.333333333333334,,,,1.0,,,,,,,,1.0,,0.46659999999999996,,,26.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-200782-201950-203114-203507,1610612749,"Bobby Portis, P.J. Tucker, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Tucker, Holiday, Middleton, Antetokounmpo",1626171-200782-201950-203114-203507,MIL,1369.0,10,23.0,-14.0,42.0,43.0,5.0,85.0,6.0,8.0,2.0,2.0,14.0,1.0,2.0,10.0,24.0,4.0,17.0,5.0,37.0,51.0,2.0,1.0,2.0,3.0,10.0,14.0,9.0,14.0,2.0,3.0,6.0,1.0,15.0,2.0,3.0,10.0,14.0,5.0,19.0,2.0,,2.0,4.0,5.0,9.0,5.0,,1.0,1.0,1.0,1.0,27.0,0.75,0.23529411764705882,0.5,0.23529411764705882,0.4166666666666667,0.3902439024390244,0.875,0.43023255813953487,1.0,0.4146341463414634,0.5,0.7142857142857143,0.75,0.15384615384615385,0.7222222222222222,0.18518518518518517,0.16666666666666666,1.0,0.6666666666666666,89.40832724616509,1.0,17.69047619047619,14.55813953488372,16.952380952380953,13.906976744186046,0.1951219512195122,0.75,1.0,0.34146341463414637,0.14285714285714285,0.14285714285714285,0.5,0.5,0.5,0.5,1.0,0.6097560975609756,0.14285714285714285,0.471105,0.2702702702702703,9.75,27.158823529411762,18.0,3.0,9.0,3.0,6.0,3.0,,,0.3,0.3333333333333333,0.21951219512195122,0.3333333333333333,0.3333333333333333,,0.07317073170731707,6.0,2.0,,,1.0,7.0,2.0,1.0,2.0,8.0,3.0,2.0,3.0,3.0,3.0,1.0,7.0,8.0,6.0,1.0,0.5,0.4166666666666667,0.5714285714285714,0.21428571428571427,0.3333333333333333,,0.5,0.17073170731707318,0.14285714285714285,0.2,1.0,,,0.5072,0.4442916666666667,0.21621621621621623,0.14285714285714285,4.0,4.0,,2.0,1.0,,1.0,,0.6666666666666666,,3.0,4.0,,1.0,2.0,1.0,,,1.0,1.0,,,,0.16666666666666666,0.2857142857142857,1.0,0.5,0.5,1.0,,0.5,,0.046511627906976744,0.04,2.0,,1.0,1.0,,,,0.25,0.6666666666666666,0.6666666666666666,,0.25,,2.0,1.0,,,,,0.25,,,,,,,,,,,,,1.0,0.05555555555555555,,,,,,,,,1610612749,2021,2020-21,True
1626171-201572-201950-201952-203114,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Jeff Teague, Khris Middleton","Portis, Lopez, Holiday, Teague, Middleton",1626171-201572-201950-201952-203114,MIL,83.0,1,1.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,2.0,6.0,2.0,1.0,,,,2.0,2.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,4.0,,,,,1.0,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,1.0,,,86.74698795180723,,15.333333333333334,18.5,14.666666666666666,18.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,,,,0.6666666666666666,,0.45875,0.3333333333333333,10.25,24.2,,1.0,1.0,,2.0,1.0,1.0,,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.4082,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612749,2021,2020-21,True
1626171-201572-201950-203114-203507,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Lopez, Holiday, Middleton, Antetokounmpo",1626171-201572-201950-203114-203507,MIL,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-201572-201952-203114-203507,1610612749,"Bobby Portis, Brook Lopez, Jeff Teague, Khris Middleton, Giannis Antetokounmpo","Portis, Lopez, Teague, Middleton, Antetokounmpo",1626171-201572-201952-203114-203507,MIL,169.0,1,3.0,-1.0,6.0,6.0,,12.0,1.0,1.0,,1.0,1.0,,,3.0,5.0,1.0,1.0,,9.0,10.0,,,,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,,2.0,,2.0,,,,,2.0,3.0,1.0,,,,,,9.0,1.0,1.0,,1.0,0.6,0.75,,0.75,,0.16666666666666666,,,1.0,,0.5,,,,1.0,102.24852071005917,,13.666666666666666,14.5,13.666666666666666,14.5,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.48373333333333335,,7.24,25.2,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,2.0,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,0.2,0.25,1.0,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
