EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGA,Corner3FGA,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,AtRimFrequency,Corner3Frequency,AtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctAssisted,Offensive Fouls Drawn,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,BlockedShortMidRange,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsUnassisted3s,PenaltyTurnovers,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,team_id,year,season,team_vs
101108-1626166-1628470-1629661-203967,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Cameron Johnson, Dario Saric","Paul, Payne, Craig, Johnson, Saric",101108-1626166-1628470-1629661-203967,PHX,1186.0,4,20.0,,37.0,35.0,72.0,6.0,5.0,10.0,24.0,6.0,14.0,8.0,44.0,44.0,15.0,10.0,5.0,5.0,10.0,4.0,25.0,7.0,4.0,13.0,18.0,,,2.0,11.0,9.0,6.0,39.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.47368421052631576,0.5365853658536586,0.3684210526315789,,0.6666666666666666,0.7,0.6875,0.5,0.7,87.41989881956155,16.37837837837838,16.571428571428573,15.72972972972973,16.485714285714284,0.15789473684210525,0.2631578947368421,0.5,0.5,0.8,0.631578947368421,0.5,0.5092605263157894,0.14634146341463414,0.2222222222222222,8.145833333333334,24.814285714285713,,,1.0,8.0,4.0,9.0,,,,8.0,3.0,,,,0.375,,,,0.21052631578947367,0.125,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,10.0,4.0,6.0,0.25,0.25,1.0,0.2631578947368421,0.10526315789473684,4.0,10.0,5.0,4.0,4.0,8.0,3.0,,,,,0.5555555555555556,0.5555555555555556,,,0.4,0.6666666666666666,1.0,1.0,2.0,,,,,0.25,1.0,5.0,2.0,1.0,4.0,1.0,4.0,5.0,3.0,,,0.2857142857142857,0.22727272727272727,0.16666666666666666,0.25,0.25,1.0,0.4,0.4941,,,1.0,1.0,1.0,0.3333333333333333,0.058823529411764705,0.2,3.0,,,1.0,,2.0,1.0,,,1.0,5.0,,,0.25,0.5,0.5,,,0.11363636363636363,1.0,1.0,,,1.0,1.0,,,1.0,0.4,0.5,1.0,,,,,1.0,,,0.125,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628969-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Paul, Payne, Bridges, Ayton, Johnson",101108-1626166-1628969-1629028-1629661,PHX,385.0,3,6.0,-2.0,11.0,12.0,23.0,1.0,,2.0,9.0,,2.0,1.0,7.0,9.0,,2.0,,,1.0,,2.0,2.0,3.0,6.0,9.0,,,2.0,2.0,2.0,1.0,6.0,,,,0.2727272727272727,0.2916666666666667,0.18181818181818182,,0.6,1.0,0.7142857142857143,0.5,1.0,86.02597402597402,17.636363636363637,15.916666666666666,17.545454545454547,14.5,0.09090909090909091,0.18181818181818182,,,,0.6363636363636364,,0.5376863636363637,0.08333333333333333,0.1,5.733333333333333,25.65,,,1.0,3.0,,3.0,,,,4.0,1.0,1.0,,,0.3333333333333333,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,5.0,,,,,,0.45454545454545453,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4,0.4,0.5,,2.0,,,,,,,2.0,1.0,,1.0,,3.0,3.0,,1.0,,0.5,0.375,0.3333333333333333,,,,1.0,0.8159,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,0.25,,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628969-1629028-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Payne, Bridges, Ayton, Crowder",101108-1626166-1628969-1629028-203109,PHX,265.0,1,4.0,1.0,8.0,7.0,15.0,1.0,,1.0,6.0,,1.0,,6.0,5.0,,1.0,,,2.0,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,6.0,,,,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,1.0,1.0,1.0,,1.0,81.50943396226414,21.0,13.857142857142858,19.375,13.142857142857142,0.14285714285714285,0.14285714285714285,,,,0.2857142857142857,,0.4310714285714286,,,11.533333333333333,28.2,1.0,5.0,2.0,4.0,,3.0,,2.0,,2.0,1.0,1.0,,1.0,0.5,,,,0.5714285714285714,0.5,0.5,,,0.34295,,0.125,1.0,,,,,1.0,0.14285714285714285,,1.0,4.0,2.0,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.25,,,,,,0.4002,,,,,,0.5,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628969-1629661-203967,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Payne, Bridges, Johnson, Saric",101108-1626166-1628969-1629661-203967,PHX,169.0,1,3.0,,5.0,6.0,11.0,1.0,,,4.0,,,,6.0,6.0,,,,,2.0,,4.0,1.0,1.0,3.0,4.0,2.0,,2.0,,,,4.0,,,,0.75,0.75,,1.0,0.5,1.0,0.6666666666666666,,,93.72781065088756,12.0,18.166666666666668,12.0,18.166666666666668,0.25,,,,,0.5,,0.537625,,,7.05,,,,1.0,1.0,,3.0,,,,2.0,1.0,1.0,,,0.75,,,,0.25,1.0,1.0,,,,,,2.0,,,,,,0.5,,2.0,4.0,2.0,1.0,1.0,3.0,,,,,,0.6666666666666666,1.0,0.5,,1.0,1.0,0.5,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,0.7286,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628969-203109-203967,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Jae Crowder, Dario Saric","Paul, Payne, Bridges, Crowder, Saric",101108-1626166-1628969-203109-203967,PHX,6.0,1,,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1629028-1629661-203109,1610612756,"Chris Paul, Cameron Payne, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Payne, Ayton, Johnson, Crowder",101108-1626166-1629028-1629661-203109,PHX,707.0,4,12.0,12.0,23.0,23.0,46.0,1.0,4.0,9.0,10.0,5.0,10.0,8.0,31.0,19.0,12.0,9.0,4.0,4.0,5.0,3.0,14.0,2.0,7.0,10.0,13.0,2.0,2.0,4.0,10.0,10.0,2.0,26.0,0.8,0.5,0.5,0.575,0.6521739130434783,0.5,0.5,0.875,0.3333333333333333,0.6428571428571429,1.0,0.6666666666666666,93.6916548797737,16.043478260869566,14.695652173913043,15.608695652173912,13.782608695652174,0.05,0.45,0.4444444444444444,0.4444444444444444,0.75,0.7,0.4444444444444444,0.49097999999999997,0.18181818181818182,0.18181818181818182,7.56,26.4,5.0,2.0,,5.0,1.0,4.0,,1.0,7.0,6.0,1.0,1.0,7.0,5.0,0.4,,0.3,0.5,0.25,,,1.0,1.0,0.44516,0.22580645161290322,0.21739130434782608,4.0,1.0,2.0,0.2,0.2,0.75,0.2,0.05,3.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,0.25,0.3333333333333333,1.0,1.0,0.75,1.0,0.3333333333333333,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,0.16666666666666666,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,1.0,,1.0,1.0,1.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,1.25,1.0,0.8,0.16129032258064516,,,3.0,,,,,,,0.25,,,,,,4.0,2.0,1.0,1.0,0.4,0.4,,,1.0,0.2,1.0,1.0,1.0,2.0,0.25,0.25,0.18181818181818182,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1629028-203109-203967,1610612756,"Chris Paul, Cameron Payne, Deandre Ayton, Jae Crowder, Dario Saric","Paul, Payne, Ayton, Crowder, Saric",101108-1626166-1629028-203109-203967,PHX,2.0,1,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1629661-203109-203967,1610612756,"Chris Paul, Cameron Payne, Cameron Johnson, Jae Crowder, Dario Saric","Paul, Payne, Johnson, Crowder, Saric",101108-1626166-1629661-203109-203967,PHX,24.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1627846-1628470-1628969-203109,1610612756,"Chris Paul, Abdel Nader, Torrey Craig, Mikal Bridges, Jae Crowder","Paul, Nader, Craig, Bridges, Crowder",101108-1627846-1628470-1628969-203109,PHX,6.0,1,,-3.0,1.0,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,6.0,,6.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1627846-1628470-1629028-1629661,1610612756,"Chris Paul, Abdel Nader, Torrey Craig, Deandre Ayton, Cameron Johnson","Paul, Nader, Craig, Ayton, Johnson",101108-1627846-1628470-1629028-1629661,PHX,58.0,1,1.0,-5.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,99.3103448275862,14.0,15.0,14.0,14.5,,0.5,,,,0.5,,0.38785,,,11.6,24.9,2.0,,,1.0,,,,1.0,,,,,,2.0,,,,,0.5,,,,,0.38785,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1627846-1628969-1629028-1629661,1610612756,"Chris Paul, Abdel Nader, Mikal Bridges, Deandre Ayton, Cameron Johnson","Paul, Nader, Bridges, Ayton, Johnson",101108-1627846-1628969-1629028-1629661,PHX,27.0,1,,-2.0,2.0,3.0,5.0,,,,,,,4.0,4.0,6.0,,,,,,,,,,,,,,,2.0,4.0,,4.0,,,,,1.0,,,,,,,,266.6666666666667,7.5,4.0,7.5,4.0,,,,,,,,,,,,,2.0,3.0,,,,,,,4.0,,,,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1628470-1628969-1629028-203109,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Craig, Bridges, Ayton, Crowder",101108-1628470-1628969-1629028-203109,PHX,12.0,1,,-2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,7.0,,7.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1628470-1628969-1629661-203109,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Cameron Johnson, Jae Crowder","Paul, Craig, Bridges, Johnson, Crowder",101108-1628470-1628969-1629661-203109,PHX,128.0,2,2.0,-1.0,5.0,5.0,10.0,,2.0,4.0,,2.0,4.0,,6.0,7.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,,2.0,2.0,3.0,2.0,2.0,2.0,,,,6.0,0.5,0.5,0.5,0.75,0.75,1.0,1.0,1.0,,1.0,1.0,,112.5,10.8,14.8,10.6,14.8,,1.0,0.5,0.5,0.5,1.0,0.5,0.540225,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1628470-1628969-1629661-203967,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Craig, Bridges, Johnson, Saric",101108-1628470-1628969-1629661-203967,PHX,430.0,3,7.0,15.0,13.0,13.0,26.0,,3.0,6.0,8.0,4.0,7.0,2.0,26.0,11.0,6.0,6.0,3.0,2.0,6.0,1.0,14.0,3.0,1.0,5.0,7.0,,,,4.0,2.0,1.0,22.0,0.5,0.5714285714285714,0.5714285714285714,0.8,0.8125,0.4666666666666667,,1.0,1.0,1.0,1.0,1.0,87.06976744186046,15.846153846153847,17.23076923076923,14.461538461538462,16.153846153846153,,0.4,0.5,0.5,0.3333333333333333,0.7333333333333333,0.5,0.5032033333333333,0.06666666666666667,0.125,6.6875,25.67142857142857,,,2.0,4.0,,6.0,,,,4.0,2.0,2.0,,,0.75,,,,0.26666666666666666,0.5,0.5,,,,,,4.0,1.0,,,,,0.26666666666666666,0.06666666666666667,4.0,8.0,4.0,3.0,1.0,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.75,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,0.5,0.4,,1.0,1.0,1.0,0.5,0.6917,,1.0,,,,0.5,,,6.0,,1.0,,0.5,1.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,1.0,1.0,,0.15384615384615385,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1628969-1629028-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Bridges, Ayton, Johnson, Crowder",101108-1628969-1629028-1629661-203109,PHX,703.0,5,12.0,-16.0,23.0,23.0,46.0,5.0,2.0,3.0,15.0,2.0,5.0,5.0,23.0,39.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,,4.0,7.0,3.0,,4.0,2.0,5.0,1.0,21.0,0.5,0.4,0.4,0.45,0.5,0.25,0.75,,0.6,0.375,,0.5,94.22475106685633,17.304347826086957,13.26086956521739,16.652173913043477,12.91304347826087,0.25,0.15,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.4822,0.047619047619047616,0.0625,9.646666666666667,24.919999999999998,1.0,4.0,2.0,5.0,1.0,6.0,,,2.0,10.0,1.0,1.0,,,0.4,,,1.0,0.25,0.4,0.4,0.2,0.2,,0.08695652173913043,0.043478260869565216,5.0,2.0,,,,,0.25,0.1,3.0,2.0,1.0,1.0,7.0,8.0,,1.0,1.0,2.0,1.0,0.16666666666666666,0.2,,0.5,0.6,0.6,0.3333333333333333,,1.0,3.0,1.0,,1.0,,,2.0,2.0,,2.0,,3.0,3.0,,,,0.3333333333333333,0.25,1.0,,,,0.6666666666666666,0.54645,,1.0,,1.0,1.0,,0.08333333333333333,,3.0,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.08695652173913043,,,,,,,,,,,0.25,,,1.0,,2.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612756,2021,2020-21,False
101108-1628969-1629028-203109-203967,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Jae Crowder, Dario Saric","Paul, Bridges, Ayton, Crowder, Saric",101108-1628969-1629028-203109-203967,PHX,3.0,1,,1.0,1.0,2.0,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,1440.0,,1.5,,1.5,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
1626163-1626164-1626166-1628470-1629661,1610612756,"Frank Kaminsky, Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson","Kaminsky, Booker, Payne, Craig, Johnson",1626163-1626164-1626166-1628470-1629661,PHX,557.0,3,9.0,1.0,22.0,20.0,42.0,1.0,4.0,7.0,5.0,5.0,12.0,4.0,23.0,22.0,9.0,7.0,4.0,3.0,5.0,2.0,13.0,3.0,6.0,9.0,10.0,1.0,1.0,3.0,5.0,6.0,1.0,21.0,0.6,0.4166666666666667,0.4166666666666667,0.5588235294117647,0.575,0.7058823529411765,0.3333333333333333,0.75,1.0,0.8181818181818182,0.6666666666666666,1.0,108.58168761220826,13.590909090909092,12.9,13.454545454545455,12.9,0.058823529411764705,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,0.8235294117647058,0.5714285714285714,0.5307970588235295,0.05555555555555555,0.16666666666666666,8.120000000000001,25.008333333333336,16.0,10.0,,2.0,1.0,2.0,1.0,3.0,16.0,,,,16.0,16.0,0.4,0.3333333333333333,0.5384615384615384,0.5333333333333333,0.11764705882352941,,,1.0,1.0,0.5149038461538461,0.6956521739130435,0.7272727272727273,2.0,5.0,,,,,0.11764705882352941,0.29411764705882354,1.0,4.0,2.0,1.0,3.0,5.0,,4.0,4.0,4.0,3.0,1.0,1.0,0.8,0.75,0.5,0.5,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,0.1,,0.2,0.2,1.0,,,,1.0,,,1.0,,0.1,,6.0,1.0,,,,,,,6.0,,2.0,10.0,,,,1.0,,0.46153846153846156,0.08695652173913043,,,2.0,,1.0,,1.0,,,,,,,,4.0,2.0,1.0,2.0,2.0,0.14285714285714285,,,0.3076923076923077,1.0,0.07692307692307693,3.0,4.0,,,0.4,0.5,,1.0,0.25,,1.0,,,,,,,,1.0,,,,,0.25,,,,,,1610612756,2021,2020-21,False
1626163-1626164-1626166-1629661-203109,1610612756,"Frank Kaminsky, Devin Booker, Cameron Payne, Cameron Johnson, Jae Crowder","Kaminsky, Booker, Payne, Johnson, Crowder",1626163-1626164-1626166-1629661-203109,PHX,625.0,5,10.0,5.0,20.0,19.0,39.0,2.0,2.0,4.0,13.0,2.0,4.0,6.0,26.0,21.0,6.0,4.0,2.0,2.0,5.0,2.0,12.0,3.0,1.0,4.0,5.0,,,2.0,7.0,6.0,4.0,23.0,1.0,0.5,0.5,0.5882352941176471,0.6842105263157895,0.23529411764705882,,0.5,1.0,0.8,0.5,1.0,89.85600000000001,14.1,18.05263157894737,14.0,17.36842105263158,0.11764705882352941,0.23529411764705882,0.5,0.5,1.0,0.7647058823529411,0.5,0.5481264705882353,0.21052631578947367,0.26666666666666666,5.7153846153846155,27.3,11.0,12.0,1.0,2.0,,7.0,3.0,6.0,14.0,8.0,6.0,2.0,14.0,11.0,0.5384615384615384,0.5,0.5625,0.7,0.11764705882352941,0.5,0.5,,,0.4967875,0.5384615384615384,0.55,9.0,,1.0,0.07692307692307693,,,0.5294117647058824,,6.0,6.0,3.0,2.0,3.0,6.0,2.0,1.0,,1.0,,0.42857142857142855,0.42857142857142855,,,0.6666666666666666,0.75,0.3333333333333333,,2.0,,,,,,,1.0,,,,,,1.0,4.0,1.0,,,0.125,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,3.0,2.0,,,1.5,1.5,,0.25,0.11538461538461539,1.0,1.0,,,1.0,,,,1.0,0.1111111111111111,,1.0,1.0,,,5.0,1.0,,,0.5,0.5,,,2.0,0.25,1.0,1.0,,,0.5,0.5,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
