EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,AtRimAssists,AtRimPctAssisted,HeaveAttempts,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefCorner3ReboundPct,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,Arc3PctAssisted,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,OffArc3ReboundPct,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
275-369-703-779-969,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Glen Rice, Travis Knight","Houston, Ward, Thomas, Rice, Knight",275-369-703-779-969,NYK,451.0,2,4.0,14.0,,26.0,2.0,15.0,,,3.0,,13.0,,,0.4411764705882353,,83.01552106430155,19.928571428571427,17.714285714285715,,,8.0,12.0,2.0,,4.0,4.0,8.0,1.0,,1.0,1.0,,14.333333333333334,14.333333333333334,3.0,3.0,3.0,1.0,1.0,,,7.0,,2.0,2.0,,5.0,12.0,4.0,11.0,1.0,2.0,,2.0,,,,2.0,,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,0.4166666666666667,0.5,,0.40625,0.25,,0.25,0.25,0.42857142857142855,0.3333333333333333,0.4,,,0.5,1.0,0.1875,1.0,1.0,0.4375,0.125,,,0.125,0.25,1.0,,,,0.4375,0.470496875,0.5162,,0.058823529411764705,0.07692307692307693,0.13333333333333333,9.083333333333334,24.6,,,1.0,,2.0,1.0,2.0,,,1.0,2.0,8.0,,2.0,1.0,1.0,4.0,5.0,,11.0,1.0,1.0,1.0,1.0,,,0.8,0.8,0.25,0.25,0.08333333333333333,,1.0,1.0,0.1111111111111111,0.2857142857142857,0.3333333333333333,,0.125,0.5,0.5,,,0.5,3.0,1.0,,1.0,,0.5,0.14285714285714285,0.6,,,,3.0,1.0,,,,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-703-779-970,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Glen Rice, Othella Harrington","Houston, Ward, Thomas, Rice, Harrington",275-369-703-779-970,NYK,1726.0,8,-2.0,49.0,20.0,97.0,9.0,50.0,2.0,21.0,15.0,1.0,47.0,21.0,20.0,0.5104166666666666,0.5555555555555556,80.92699884125145,15.693877551020408,15.183673469387756,0.42,0.40816326530612246,29.0,48.0,13.0,3.0,14.0,19.0,26.0,0.5833333333333334,0.75,0.6071428571428571,0.4,1.0,19.9375,18.5625,6.0,7.0,12.0,1.0,3.0,3.0,4.0,9.0,6.0,12.0,,,16.0,33.0,9.0,52.0,1.0,3.0,1.0,3.0,5.0,9.0,7.0,14.0,,1.0,6.0,7.0,3.0,2.0,9.0,14.0,4.0,0.48484848484848486,0.3333333333333333,0.5555555555555556,0.4880952380952381,0.2,0.59375,0.21428571428571427,0.21428571428571427,0.35294117647058826,0.16666666666666666,0.30434782608695654,0.4,0.5,,0.5833333333333334,0.2857142857142857,0.5833333333333334,0.7,0.21428571428571427,0.2857142857142857,0.5,0.5,,0.6,0.3333333333333333,0.25,0.75,,0.5,0.48227261904761903,0.56532,0.51576875,0.10638297872340426,0.10810810810810811,0.06,9.751515151515152,25.22222222222222,1.0,4.0,8.0,4.0,3.0,3.0,9.0,2.0,7.0,3.0,2.0,18.0,,9.0,3.0,2.0,9.0,12.0,3.0,27.0,2.0,1.0,4.0,4.0,,,0.5625,0.5625,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.16666666666666666,0.5,0.7142857142857143,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.4,0.4375,0.3333333333333333,6.0,0.8571428571428571,,,2.0,,,0.16666666666666666,,,3.0,9.0,3.0,,,,1.0,0.42857142857142855,,,,,,1.0,4.0,2.0,4.0,2.0,0.5,3.0,3.0,,1.0,,2.0,1.0,0.42857142857142855,2.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,,,1610612752,2001,2000-01,False
275-369-703-84-913,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Larry Johnson","Houston, Ward, Thomas, Sprewell, Johnson",275-369-703-84-913,NYK,5898.0,15,4.0,187.0,28.0,370.0,42.0,190.0,13.0,29.0,50.0,5.0,174.0,29.0,28.0,0.5369318181818182,0.5178571428571429,90.3357070193286,15.898395721925134,15.454545454545455,0.15263157894736842,0.1497326203208556,98.0,183.0,29.0,14.0,48.0,66.0,84.0,0.7272727272727273,0.7368421052631579,0.7294117647058823,0.6875,0.6923076923076923,15.98360655737705,15.229508196721312,17.0,24.0,45.0,2.0,4.0,3.0,7.0,35.0,17.0,44.0,6.0,,56.0,124.0,29.0,186.0,4.0,11.0,5.0,16.0,5.0,15.0,6.0,56.0,2.0,3.0,15.0,18.0,15.0,8.0,24.0,44.0,21.0,0.45161290322580644,0.36363636363636365,0.3333333333333333,0.48366013071895425,0.4583333333333333,0.38095238095238093,0.5,0.1895424836601307,0.22058823529411764,0.17647058823529413,0.21176470588235294,0.3333333333333333,0.2222222222222222,,0.8,0.29411764705882354,0.5333333333333333,0.6153846153846154,0.22875816993464052,0.2875816993464052,0.38636363636363635,0.38636363636363635,0.0392156862745098,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,,0.48366013071895425,0.47496470588235296,0.48027,0.4921142857142857,0.12280701754385964,0.14788732394366197,0.08421052631578947,8.976612903225806,25.155172413793103,4.0,13.0,29.0,2.0,15.0,10.0,23.0,1.0,6.0,12.0,1.0,56.0,12.0,23.0,10.0,9.0,28.0,36.0,8.0,80.0,3.0,7.0,16.0,12.0,2.0,3.0,0.5,0.509090909090909,0.41379310344827586,0.41379310344827586,0.07258064516129033,0.13333333333333333,0.5517241379310345,0.68,0.039473684210526314,0.42857142857142855,0.46875,0.47058823529411764,0.1503267973856209,0.43478260869565216,0.43478260869565216,0.08333333333333333,0.2857142857142857,0.43478260869565216,13.0,0.5416666666666666,,7.0,4.0,0.4666666666666667,0.08571428571428572,0.1,2.0,,2.0,24.0,8.0,2.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.8333333333333334,1.0,6.0,3.0,6.0,6.0,1.0,2.0,6.0,1.0,3.0,2.0,3.0,0.6,0.3333333333333333,4.0,1.0,0.23076923076923078,1.0,,2.0,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1610612752,2001,2000-01,False
275-369-703-84-948,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Marcus Camby","Houston, Ward, Thomas, Sprewell, Camby",275-369-703-84-948,NYK,3021.0,15,47.0,90.0,30.0,184.0,28.0,125.0,15.0,43.0,32.0,6.0,109.0,43.0,30.0,0.6666666666666666,0.6176470588235294,87.70605759682225,16.42222222222222,15.333333333333334,0.344,0.3333333333333333,50.0,94.0,36.0,11.0,20.0,35.0,48.0,0.6896551724137931,0.7857142857142857,0.7209302325581395,0.3333333333333333,0.8,16.414893617021278,15.77659574468085,12.0,16.0,22.0,4.0,5.0,4.0,6.0,17.0,14.0,21.0,4.0,,41.0,60.0,18.0,78.0,4.0,6.0,5.0,16.0,11.0,20.0,6.0,38.0,6.0,6.0,5.0,13.0,11.0,8.0,8.0,22.0,8.0,0.6833333333333333,0.6666666666666666,0.55,0.6217948717948718,0.6111111111111112,0.5384615384615384,0.6818181818181818,0.23076923076923078,0.2631578947368421,0.5,0.3548387096774194,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.8888888888888888,0.28205128205128205,0.7272727272727273,0.8,0.21794871794871795,0.2692307692307692,0.6666666666666666,0.6666666666666666,0.05128205128205128,0.5555555555555556,0.8,0.23076923076923078,0.6666666666666666,,0.5128205128205128,0.469075641025641,0.5121166666666667,0.4382384615384615,0.09523809523809523,0.12121212121212122,0.128,9.106666666666666,25.316666666666666,,6.0,11.0,1.0,11.0,4.0,14.0,3.0,6.0,5.0,3.0,44.0,,14.0,4.0,2.0,22.0,27.0,6.0,59.0,1.0,3.0,5.0,4.0,,2.0,0.5365853658536586,0.5789473684210527,0.2777777777777778,0.2777777777777778,0.03333333333333333,0.09090909090909091,0.45454545454545453,0.6470588235294118,0.034482758620689655,0.6470588235294118,0.6470588235294118,0.42857142857142855,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.23076923076923078,0.2857142857142857,9.0,0.5625,,7.0,2.0,0.6363636363636364,,0.16666666666666666,1.0,,2.0,15.0,5.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.25,0.25,1.0,,0.75,6.0,4.0,2.0,4.0,2.0,0.5,2.0,4.0,,2.0,1.0,1.0,1.0,0.3333333333333333,4.0,1.0,0.5555555555555556,1.0,1.0,,,2.0,0.6666666666666666,0.25,,1.0,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-703-84-969,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Travis Knight","Houston, Ward, Thomas, Sprewell, Knight",275-369-703-84-969,NYK,412.0,2,-1.0,13.0,,25.0,2.0,11.0,,,2.0,,11.0,,,0.5,,87.37864077669903,15.076923076923077,15.076923076923077,,,7.0,12.0,1.0,,5.0,5.0,5.0,0.7142857142857143,,0.625,1.0,,18.0,17.833333333333332,,2.0,2.0,,,,,2.0,,4.0,,,3.0,8.0,2.0,12.0,,,,,,,,4.0,,,,,,,,1.0,1.0,0.375,,,0.45,,,,0.2,,,,,,,0.5,0.2,1.0,1.0,0.2,0.4,,,,,,,,,0.4,0.48531500000000005,,,0.09090909090909091,0.1111111111111111,,10.2875,25.3,,1.0,2.0,,1.0,1.0,2.0,,,1.0,,2.0,,2.0,1.0,,1.0,2.0,,5.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,0.75,,0.5,0.5,,0.2,0.5,0.5,,,0.5,,,,1.0,1.0,1.0,,,,,,3.0,1.0,,,,1.0,,,,,,,,3.0,2.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-703-84-970,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Othella Harrington","Houston, Ward, Thomas, Sprewell, Harrington",275-369-703-84-970,NYK,1032.0,5,2.0,27.0,8.0,55.0,6.0,34.0,5.0,7.0,9.0,1.0,26.0,7.0,8.0,0.4852941176470588,0.3181818181818182,76.74418604651163,18.77777777777778,17.25925925925926,0.20588235294117646,0.2962962962962963,17.0,28.0,6.0,1.0,8.0,12.0,21.0,0.5333333333333333,0.3333333333333333,0.5,0.25,0.5,18.75,16.214285714285715,7.0,7.0,15.0,2.0,5.0,1.0,3.0,4.0,2.0,8.0,1.0,,11.0,27.0,4.0,32.0,3.0,8.0,2.0,8.0,1.0,7.0,1.0,8.0,4.0,,8.0,9.0,1.0,1.0,4.0,6.0,4.0,0.4074074074074074,0.375,0.14285714285714285,0.45161290322580644,0.375,0.125,0.4444444444444444,0.12903225806451613,0.5,,0.4444444444444444,0.75,0.16666666666666666,,0.7142857142857143,0.4838709677419355,0.4666666666666667,0.5833333333333334,0.12903225806451613,0.25806451612903225,0.25,0.25,0.03225806451612903,0.625,0.4,0.375,0.3333333333333333,,0.6129032258064516,0.5201709677419355,0.490975,0.4789625,0.12121212121212122,0.13793103448275862,0.23529411764705882,6.477777777777778,24.25,1.0,1.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,14.0,,3.0,1.0,3.0,7.0,9.0,1.0,20.0,1.0,,1.0,,2.0,2.0,0.6363636363636364,0.7777777777777778,0.5,0.5,0.1111111111111111,0.2,0.5,0.5,0.06666666666666667,0.5,0.5,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.125,0.3333333333333333,5.0,0.7142857142857143,,1.0,,0.5,,0.5,1.0,,,6.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,3.0,1.0,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-703-913-948,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Larry Johnson, Marcus Camby","Houston, Ward, Thomas, Johnson, Camby",275-369-703-913-948,NYK,622.0,2,13.0,19.0,6.0,38.0,10.0,26.0,2.0,6.0,12.0,1.0,24.0,6.0,6.0,0.7222222222222222,0.5,87.97427652733118,14.947368421052632,14.68421052631579,0.23076923076923078,0.3157894736842105,10.0,19.0,5.0,1.0,4.0,6.0,7.0,0.6666666666666666,0.5,0.625,,,17.789473684210527,16.105263157894736,1.0,4.0,5.0,,,1.0,2.0,3.0,1.0,3.0,,,8.0,11.0,1.0,13.0,,,2.0,2.0,2.0,4.0,,12.0,,,1.0,1.0,5.0,3.0,1.0,6.0,5.0,0.7272727272727273,,0.5,0.6666666666666666,,0.5,1.0,0.08333333333333333,0.3333333333333333,,0.25,,0.5,,0.75,0.4166666666666667,0.8,0.8,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,,0.5,0.4884,,0.40415,0.29411764705882354,0.3125,0.07692307692307693,8.318181818181818,23.8,,1.0,2.0,,3.0,,1.0,,,,,4.0,,1.0,,,2.0,2.0,,4.0,,2.0,1.0,,,,0.25,0.25,,,,,0.5,0.5,,1.0,1.0,,0.08333333333333333,,,,,,2.0,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1610612752,2001,2000-01,False
275-369-703-913-969,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Larry Johnson, Travis Knight","Houston, Ward, Thomas, Johnson, Knight",275-369-703-913-969,NYK,22.0,1,-3.0,,,1.0,,,,,,,,,,,,65.45454545454545,,,,,,1.0,1.0,,,,,,,,,,21.0,21.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-779-84-913,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Larry Johnson","Houston, Ward, Rice, Sprewell, Johnson",275-369-779-84-913,NYK,2130.0,13,-3.0,74.0,39.0,143.0,23.0,62.0,16.0,35.0,26.0,5.0,58.0,35.0,39.0,0.4166666666666667,0.4594594594594595,96.67605633802818,14.256756756756756,13.932432432432432,0.5645161290322581,0.527027027027027,36.0,69.0,47.0,3.0,15.0,23.0,30.0,0.75,0.5,0.6923076923076923,0.3333333333333333,0.4,15.579710144927537,15.144927536231885,7.0,5.0,18.0,,2.0,4.0,9.0,10.0,7.0,19.0,3.0,1.0,15.0,47.0,14.0,65.0,,4.0,4.0,4.0,8.0,22.0,7.0,16.0,,1.0,6.0,7.0,9.0,6.0,3.0,19.0,6.0,0.3191489361702128,,0.36363636363636365,0.319672131147541,,0.3275862068965517,0.3333333333333333,0.22950819672131148,0.1935483870967742,0.09090909090909091,0.16666666666666666,0.25,0.16666666666666666,,0.7777777777777778,0.29508196721311475,0.2777777777777778,0.3125,0.16393442622950818,0.3114754098360656,0.3684210526315789,0.3888888888888889,0.04918032786885246,0.5,,0.3103448275862069,0.4444444444444444,0.034482758620689655,0.5245901639344263,0.4658918032786885,0.5017,0.4712810344827586,0.1044776119402985,0.11538461538461539,0.06451612903225806,9.385106382978725,24.900000000000002,,3.0,7.0,4.0,3.0,2.0,11.0,,6.0,3.0,,14.0,,11.0,2.0,4.0,7.0,10.0,5.0,23.0,1.0,3.0,4.0,2.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.21428571428571427,0.21428571428571427,0.0851063829787234,0.1111111111111111,0.5714285714285714,0.875,0.02631578947368421,0.3,0.3333333333333333,0.7142857142857143,0.18032786885245902,0.18181818181818182,0.18181818181818182,,0.20689655172413793,0.18181818181818182,2.0,0.4,,,1.0,,0.1,0.14285714285714285,1.0,,1.0,9.0,3.0,1.0,2.0,9.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,1.0,,,1.0,0.16666666666666666,5.0,1.0,0.1111111111111111,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.05263157894736842,1.0,0.06666666666666667,,,1610612752,2001,2000-01,False
275-369-779-84-948,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Marcus Camby","Houston, Ward, Rice, Sprewell, Camby",275-369-779-84-948,NYK,1088.0,7,1.0,32.0,16.0,63.0,9.0,29.0,5.0,14.0,11.0,1.0,24.0,14.0,16.0,0.4,0.325,83.38235294117648,16.0,14.96875,0.4827586206896552,0.5,18.0,31.0,7.0,4.0,10.0,14.0,20.0,0.7692307692307693,0.8,0.7777777777777778,0.8333333333333334,0.6666666666666666,18.580645161290324,18.0,6.0,4.0,7.0,1.0,2.0,2.0,3.0,6.0,1.0,6.0,5.0,2.0,7.0,19.0,11.0,28.0,1.0,3.0,,5.0,3.0,11.0,7.0,8.0,2.0,2.0,4.0,6.0,2.0,1.0,4.0,6.0,4.0,0.3684210526315789,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.625,0.25,0.625,0.36666666666666664,0.3333333333333333,0.2857142857142857,0.3157894736842105,0.6666666666666666,0.4,,0.5,0.23333333333333334,0.5714285714285714,0.6666666666666666,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.6,0.4569120689655173,0.46995,0.41876470588235293,0.11764705882352941,0.17391304347826086,0.1724137931034483,9.484210526315788,25.545454545454547,1.0,1.0,5.0,2.0,2.0,,6.0,,5.0,2.0,1.0,6.0,,6.0,,2.0,3.0,5.0,1.0,12.0,1.0,1.0,4.0,1.0,,,0.42857142857142855,0.5,0.18181818181818182,0.18181818181818182,0.10526315789473684,0.14285714285714285,0.8,0.8,0.058823529411764705,0.3333333333333333,0.4,1.0,0.2,,,,0.2777777777777778,,1.0,0.25,,1.0,,0.5,0.16666666666666666,,2.0,1.0,1.0,6.0,2.0,2.0,3.0,,1.0,0.14285714285714285,0.4,0.4,1.0,0.5,1.0,1.0,4.0,1.0,4.0,4.0,1.0,,,,,2.0,3.0,,,,,0.4,,,,1.0,,,,0.25,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1610612752,2001,2000-01,False
275-369-779-84-969,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Travis Knight","Houston, Ward, Rice, Sprewell, Knight",275-369-779-84-969,NYK,163.0,2,4.0,6.0,4.0,12.0,3.0,8.0,1.0,3.0,4.0,1.0,8.0,3.0,4.0,0.6666666666666666,0.375,106.0122699386503,16.666666666666668,16.5,0.375,0.6666666666666666,3.0,6.0,4.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,10.5,10.5,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,2.0,4.0,,,,,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,0.5,,0.5,0.625,,0.3333333333333333,,0.5,,,,,,,,0.25,,,,0.25,1.0,1.0,,,,0.3333333333333333,,,0.75,0.4343125,,0.4422333333333333,0.2,0.3333333333333333,,9.2,25.7,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,,,,0.5,0.5,0.5,1.0,1.0,,,,,,0.5,0.5,0.5,,0.3333333333333333,0.5,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
275-369-779-84-970,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Othella Harrington","Houston, Ward, Rice, Sprewell, Harrington",275-369-779-84-970,NYK,1395.0,7,-13.0,40.0,13.0,86.0,9.0,38.0,2.0,11.0,9.0,1.0,30.0,11.0,13.0,0.5441176470588235,0.6111111111111112,88.7741935483871,16.25,16.125,0.2894736842105263,0.325,23.0,46.0,8.0,1.0,13.0,16.0,20.0,0.5909090909090909,0.5,0.5833333333333334,0.4,0.5,16.195652173913043,15.021739130434783,4.0,4.0,6.0,2.0,2.0,1.0,2.0,10.0,4.0,8.0,1.0,,10.0,24.0,6.0,51.0,3.0,3.0,2.0,8.0,3.0,7.0,1.0,10.0,4.0,2.0,2.0,4.0,1.0,,9.0,13.0,3.0,0.4166666666666667,1.0,0.42857142857142855,0.48333333333333334,1.0,0.5625,1.0,0.2,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.5,0.25,1.0,0.625,0.2,0.6666666666666666,0.8,0.3333333333333333,0.26666666666666666,0.5,0.5,0.03333333333333333,0.6666666666666666,1.0,0.25,0.5,,0.4,0.45304666666666665,0.56715,0.465625,0.09090909090909091,0.1111111111111111,0.21052631578947367,9.237499999999999,25.333333333333332,,5.0,10.0,5.0,2.0,3.0,5.0,,1.0,3.0,,10.0,,5.0,3.0,1.0,5.0,8.0,3.0,19.0,1.0,1.0,5.0,3.0,,,0.5,0.625,0.5,0.5,0.041666666666666664,0.16666666666666666,0.5,0.6666666666666666,0.0625,0.2,0.2,0.75,0.16666666666666666,0.6,0.6,,0.125,0.6,1.0,0.25,,1.0,,0.5,,,,,1.0,9.0,3.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
