EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFG2A,SecondChanceShotQualityAvg,ShortMidRangeFGM,DefThreePtRebounds,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGM,Arc3Assists,BadPassTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Clear Path Fouls,SelfOReb,SelfORebPct,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,PenaltyCorner3FGA,ShortMidRangeAssists,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,BlockedAtRim,3SecondViolations,SecondChanceFtPoints,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,HeaveMakes,OffensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1562-1732-1751-43-63,1610612764,"Gerard King, Felipe Lopez, Jahidi White, Chris Whitney, Michael Smith","King, Lopez, White, Whitney, Smith",1562-1732-1751-43-63,WAS,168.0,1,-1.0,6.0,2.0,11.0,,6.0,,,2.0,,2.0,,2.0,0.375,,94.28571428571429,13.333333333333334,12.5,,0.3333333333333333,3.0,5.0,1.0,3.0,2.0,3.0,,,3.0,1.0,,,3.0,7.0,,7.0,,2.0,,2.0,4.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,,2.0,2.0,,,0.3333333333333333,0.5,0.42857142857142855,,0.42857142857142855,,,,,,1.0,1.0,0.75,0.5,0.75,0.6666666666666666,,,1.0,17.6,17.4,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.14285714285714285,,,,,0.42857142857142855,0.49384285714285714,0.29965,7.0,,2.0,0.6777,,,,1.0,,,,,0.125,0.125,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,4.0,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1751-43-782,1610612764,"Gerard King, Felipe Lopez, Jahidi White, Chris Whitney, Mitch Richmond","King, Lopez, White, Whitney, Richmond",1562-1732-1751-43-782,WAS,19.0,1,2.0,1.0,,1.0,,2.0,,,,,2.0,,,1.0,,75.78947368421053,7.0,7.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.6503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-1888-1916,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Richard Hamilton, Calvin Booth","King, Lopez, Nesby, Hamilton, Booth",1562-1732-1838-1888-1916,WAS,5.0,1,,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,,,288.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-1888-1918,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Richard Hamilton, Obinna Ekezie","King, Lopez, Nesby, Hamilton, Ekezie",1562-1732-1838-1888-1918,WAS,333.0,2,-4.0,11.0,11.0,22.0,2.0,11.0,2.0,11.0,4.0,1.0,11.0,11.0,11.0,0.5,0.5,95.13513513513514,15.818181818181818,15.818181818181818,1.0,1.0,6.0,11.0,5.0,,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,6.0,3.0,15.0,3.0,6.0,3.0,2.0,4.0,3.0,,1.0,2.0,,5.0,,2.0,,2.0,,2.0,,,1.0,,,1.0,,1.0,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,1.0,0.5,14.454545454545455,14.363636363636363,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0.4444444444444444,0.42543888888888887,0.42543888888888887,8.833333333333334,25.46666666666667,,,1.0,,,1.0,,,0.25,0.25,0.1,0.14285714285714285,,,,1.0,3.0,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-1888-436,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Richard Hamilton, Juwan Howard","King, Lopez, Nesby, Hamilton, Howard",1562-1732-1838-1888-436,WAS,111.0,2,1.0,5.0,5.0,9.0,,2.0,,2.0,,,2.0,2.0,5.0,0.5,0.5,116.75675675675676,12.4,12.4,1.0,1.0,2.0,4.0,1.0,,,,,,,2.0,,,1.0,2.0,,1.0,1.0,2.0,,,2.0,,,,,,,,2.0,,3.0,,3.0,,,,1.0,,1.0,,1.0,,1.0,,,,,0.5,0.5,0.5,0.5,,,,,,0.6666666666666666,,0.75,,,,,1.0,12.25,12.25,,,,,,1.0,,,,,,0.28665,0.28665,19.05,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-1916-43,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Calvin Booth, Chris Whitney","King, Lopez, Nesby, Booth, Whitney",1562-1732-1838-1916-43,WAS,294.0,3,-7.0,10.0,10.0,22.0,2.0,8.0,2.0,8.0,2.0,,8.0,8.0,10.0,0.5714285714285714,0.5714285714285714,107.75510204081633,13.7,13.7,1.0,1.0,5.0,12.0,12.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,15.0,3.0,3.0,3.0,4.0,2.0,2.0,,2.0,2.0,,4.0,,2.0,1.0,3.0,,3.0,2.0,1.0,4.0,1.0,1.0,5.0,,5.0,2.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,,,0.8,1.0,0.4,,0.4,,,,,0.3333333333333333,13.083333333333334,12.666666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.4885,0.4885,8.733333333333333,25.900000000000002,,,1.0,,,1.0,,,1.0,1.0,0.14285714285714285,0.25,,,1.0,,,,,1.0,,1.0,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-1918-43,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Obinna Ekezie, Chris Whitney","King, Lopez, Nesby, Ekezie, Whitney",1562-1732-1838-1918-43,WAS,97.0,1,,3.0,,5.0,,2.0,,,,,2.0,,,0.3333333333333333,,74.22680412371133,19.666666666666668,19.666666666666668,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,19.0,19.0,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.49743333333333334,,10.6,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-393-436,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Rod Strickland, Juwan Howard","King, Lopez, Nesby, Strickland, Howard",1562-1732-1838-393-436,WAS,271.0,2,5.0,11.0,2.0,20.0,1.0,11.0,,6.0,2.0,,11.0,6.0,2.0,0.6111111111111112,1.5,106.2730627306273,12.181818181818182,12.181818181818182,0.5454545454545454,0.18181818181818182,5.0,9.0,,,1.0,1.0,,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,6.0,,,2.0,4.0,,3.0,,2.0,4.0,1.0,10.0,,3.0,1.0,5.0,,5.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,3.0,,,1.0,1.0,0.4,,0.625,1.5,0.375,,,1.0,1.0,0.75,,0.8,,,,,0.6666666666666666,15.222222222222221,14.444444444444445,0.125,1.0,1.0,1.0,0.125,0.375,0.375,,,1.0,0.5,0.51110625,0.54855,13.34,25.566666666666666,,,,1.0,,1.0,1.0,1.0,,,0.1111111111111111,0.16666666666666666,,,,2.0,6.0,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,,2.0,,,,,,2.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-43-436,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Chris Whitney, Juwan Howard","King, Lopez, Nesby, Whitney, Howard",1562-1732-1838-43-436,WAS,183.0,1,-4.0,5.0,1.0,12.0,,4.0,,2.0,3.0,,,2.0,1.0,0.2222222222222222,0.3333333333333333,94.42622950819673,20.2,17.4,0.5,0.2,3.0,7.0,2.0,1.0,2.0,4.0,1.0,3.0,,2.0,1.0,,2.0,6.0,2.0,8.0,1.0,3.0,,,4.0,1.0,,,,,,2.0,2.0,1.0,3.0,3.0,6.0,,,,,,,,,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,,,0.5,,11.714285714285714,11.285714285714286,0.5,0.5,0.5,,,0.25,0.125,1.0,0.3333333333333333,,0.75,0.5180125,0.5691333333333334,5.766666666666667,25.2,3.0,0.5453,,,,2.0,,,,,0.2222222222222222,0.2857142857142857,3.0,,1.0,,,,,,,,,,,1.0,1.0,0.125,,,,1.0,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,2.0,,,,,,,0.6666666666666666,,,,,,2.0,1.0,0.5,,0.6666666666666666,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-43-461,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Chris Whitney, Popeye Jones","King, Lopez, Nesby, Whitney, Jones",1562-1732-1838-43-461,WAS,187.0,2,-1.0,8.0,2.0,16.0,,6.0,,,,,6.0,,2.0,0.42857142857142855,,123.20855614973262,11.0,11.0,,0.25,3.0,8.0,4.0,,2.0,2.0,,,2.0,1.0,2.0,2.0,3.0,5.0,2.0,7.0,,,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,3.0,1.0,,2.0,,2.0,,1.0,,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,,0.42857142857142855,,0.2857142857142857,,,,,,,1.0,,,,,,12.375,12.375,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.14285714285714285,0.2857142857142857,,,1.0,0.5714285714285714,0.44517500000000004,0.55725,8.24,31.9,,,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1838-43-63,1610612764,"Gerard King, Felipe Lopez, Tyrone Nesby, Chris Whitney, Michael Smith","King, Lopez, Nesby, Whitney, Smith",1562-1732-1838-43-63,WAS,474.0,1,-3.0,16.0,7.0,31.0,1.0,9.0,,2.0,1.0,,9.0,2.0,7.0,0.3,0.14285714285714285,94.17721518987341,15.3125,14.375,0.2222222222222222,0.4375,8.0,15.0,7.0,3.0,2.0,7.0,1.0,5.0,1.0,7.0,,,4.0,15.0,,12.0,1.0,7.0,,8.0,,,2.0,4.0,4.0,2.0,8.0,2.0,3.0,,5.0,2.0,7.0,2.0,,,2.0,,2.0,,1.0,2.0,3.0,1.0,,1.0,1.0,0.26666666666666666,0.14285714285714285,0.26666666666666666,0.14285714285714285,,0.13333333333333333,,,,1.0,0.18181818181818182,0.8333333333333334,0.18181818181818182,1.0,,,1.0,15.266666666666667,14.466666666666667,0.4666666666666667,0.2857142857142857,0.3333333333333333,1.0,0.06666666666666667,0.4666666666666667,,0.7142857142857143,0.2,,0.4666666666666667,0.46458,0.5179,8.773333333333333,,2.0,0.31165,,2.0,,1.0,0.6666666666666666,0.5,,,0.06666666666666667,0.06666666666666667,1.0,,,,,,,2.0,,,,,,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-1916-393,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Calvin Booth, Rod Strickland","King, Lopez, Hamilton, Booth, Strickland",1562-1732-1888-1916-393,WAS,104.0,1,3.0,5.0,5.0,9.0,2.0,5.0,2.0,5.0,2.0,,5.0,5.0,5.0,0.625,0.625,124.61538461538461,8.8,8.8,1.0,1.0,2.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,,,1.0,,,1.0,,3.0,,3.0,,3.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,1.0,,1.0,,,,1.0,1.0,15.0,15.0,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.44026666666666664,0.44026666666666664,5.1,25.0,,,,,,1.0,,,,,0.25,0.5,,,1.0,1.0,3.0,1.0,,,,,1.0,0.5,0.5,,,0.3333333333333333,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-1916-43,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Calvin Booth, Chris Whitney","King, Lopez, Hamilton, Booth, Whitney",1562-1732-1888-1916-43,WAS,728.0,3,-1.0,23.0,11.0,49.0,4.0,23.0,2.0,13.0,4.0,,19.0,13.0,11.0,0.6052631578947368,0.65,96.92307692307692,14.782608695652174,14.695652173913043,0.5652173913043478,0.4782608695652174,12.0,26.0,12.0,2.0,3.0,4.0,2.0,3.0,4.0,6.0,2.0,2.0,8.0,14.0,3.0,24.0,4.0,7.0,2.0,12.0,4.0,2.0,2.0,6.0,7.0,1.0,15.0,1.0,10.0,,11.0,2.0,13.0,1.0,1.0,3.0,3.0,2.0,6.0,,3.0,1.0,9.0,3.0,1.0,0.75,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.5588235294117647,0.6111111111111112,0.17647058823529413,0.14285714285714285,0.5,0.5,,0.7692307692307693,0.16666666666666666,0.6875,0.25,,0.3333333333333333,1.0,0.5,14.923076923076923,13.76923076923077,0.23529411764705882,0.75,0.75,0.3333333333333333,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.4117647058823529,0.4853882352941176,0.5120888888888888,10.014285714285714,24.96666666666667,2.0,0.6841,2.0,1.0,,2.0,0.3333333333333333,,0.5,1.0,0.10526315789473684,0.125,2.0,,1.0,1.0,3.0,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.058823529411764705,,,,1.0,1.0,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,,0.5,0.17391304347826086,,,,3.0,2.0,3.0,,3.0,2.0,3.0,2.0,1.0,0.6666666666666666,0.5,0.5,1.0,,2.0,1.0,0.5,1.0,1.0,,2.0,1.0,1.0,0.5,0.5,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-1918-436,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Obinna Ekezie, Juwan Howard","King, Lopez, Hamilton, Ekezie, Howard",1562-1732-1888-1918-436,WAS,91.0,1,-2.0,2.0,2.0,4.0,,,,,,,,,2.0,,,63.2967032967033,23.0,23.0,,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.25,,0.25,,,,,0.5,22.5,12.0,,,,,,1.0,,,,,,0.3478,0.3478,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-1918-63,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Obinna Ekezie, Michael Smith","King, Lopez, Hamilton, Ekezie, Smith",1562-1732-1888-1918-63,WAS,637.0,4,7.0,20.0,1.0,40.0,3.0,24.0,,2.0,6.0,,20.0,2.0,1.0,0.5714285714285714,1.0,90.42386185243328,14.0,13.65,0.08333333333333333,0.05,11.0,20.0,4.0,2.0,,1.0,,,4.0,6.0,4.0,,6.0,11.0,7.0,17.0,1.0,1.0,,4.0,8.0,4.0,,2.0,5.0,,13.0,,8.0,,8.0,2.0,10.0,,,1.0,1.0,,2.0,,,2.0,8.0,,,0.3333333333333333,0.4,0.5454545454545454,1.0,0.5833333333333334,1.0,0.3888888888888889,,,0.5,,0.8,,0.8,0.2222222222222222,,,0.75,1.0,17.85,17.55,0.05555555555555555,,,,0.2222222222222222,0.3333333333333333,0.2222222222222222,,,,0.4444444444444444,0.4759388888888889,0.3039,13.427272727272726,25.057142857142857,2.0,,4.0,,,3.0,,,1.0,1.0,0.14285714285714285,0.21428571428571427,,2.0,3.0,3.0,9.0,3.0,2.0,,1.0,,1.0,0.42857142857142855,0.42857142857142855,,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,0.25,0.25,1.0,,,,0.25,0.16666666666666666,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,2.0,0.5,0.3333333333333333,,,2.0,,,,,1.0,,1.0,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-393-436,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Rod Strickland, Juwan Howard","King, Lopez, Hamilton, Strickland, Howard",1562-1732-1888-393-436,WAS,594.0,3,5.0,17.0,12.0,34.0,11.0,27.0,8.0,21.0,15.0,5.0,25.0,21.0,12.0,0.84375,0.875,82.42424242424242,16.647058823529413,16.647058823529413,0.7777777777777778,0.7058823529411765,10.0,17.0,10.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,5.0,4.0,22.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,,4.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,1.0,8.0,,,0.5,0.5,0.4,0.5,0.8888888888888888,0.9285714285714286,0.4444444444444444,0.2,,0.6666666666666666,,0.4,0.3333333333333333,0.36363636363636365,0.3333333333333333,,,,0.5,18.294117647058822,14.058823529411764,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.7777777777777778,0.5610944444444445,0.5909428571428571,5.0,25.7,,,,,,3.0,,,,,0.2727272727272727,0.42857142857142855,,,,4.0,3.0,1.0,,1.0,,2.0,0.25,1.0,1.0,1.0,,,,,,,4.0,,,,,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,0.25,,,,1.0,0.07407407407407407,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,2.0,,,1.0,,,0.3333333333333333,,,,,2.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1732-1888-393-63,1610612764,"Gerard King, Felipe Lopez, Richard Hamilton, Rod Strickland, Michael Smith","King, Lopez, Hamilton, Strickland, Smith",1562-1732-1888-393-63,WAS,27.0,1,,,,1.0,,,,,,,,,,,,53.33333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
