EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,OpponentPoints,Fouls,AtRimFrequency,AtRimFG3AFrequency,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,NonShootingFoulsDrawn,LostBallTurnovers,BlockedAtRim,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,OffArc3ReboundPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,HeaveAttempts,Travels,LongMidRangePctBlocked,PenaltyArc3FGM,AtRimPctBlocked,PenaltyArc3Accuracy,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1723-1889-221-423-445,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Chris Gatling, Wesley Person","Harpring, Miller, Weatherspoon, Gatling, Person",1723-1889-221-423-445,CLE,3955.0,14,66.0,19.0,135.0,126.0,58.0,30.0,261.0,11.0,35.0,46.0,97.0,146.0,52.0,26.0,35.0,8.0,79.0,33.0,40.0,60.0,5.0,4.0,23.0,10.0,130.0,58.0,0.5652173913043478,0.5777777777777777,0.4742268041237113,0.5129310344827587,0.5492424242424242,0.21739130434782608,0.7021276595744681,0.6981132075471698,0.5833333333333334,95.02907711757268,14.725925925925926,15.61111111111111,13.592592592592593,15.031746031746032,0.3017241379310345,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.51011,8.59381443298969,0.42962962962962964,40.0,127.0,31.0,0.3448275862068966,0.5086206896551724,19.0,21.0,2.0,7.0,11.0,18.0,14.0,22.0,7.0,12.0,,19.0,27.0,5.0,15.0,,6.0,16.0,20.0,35.0,17.0,66.0,40.0,2.0,11.0,3.0,14.0,4.0,3.0,16.0,4.0,20.0,5.0,16.0,4.0,18.0,13.0,1.0,9.0,35.0,2.0,1.0,10.0,12.0,,12.0,7.0,66.0,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5568181818181818,0.4444444444444444,0.6018518518518519,0.16379310344827586,0.030927835051546393,0.09090909090909091,0.3137254901960784,0.6666666666666666,0.3333333333333333,0.31666666666666665,0.375,0.25,0.3333333333333333,0.8125,0.6842105263157895,0.6,0.08771929824561403,0.5833333333333334,0.525,0.5384615384615384,0.6666666666666666,0.1896551724137931,0.6363636363636364,0.7,0.2857142857142857,0.0603448275862069,0.10344827586206896,0.4666666666666667,0.2857142857142857,,0.4090909090909091,0.6111111111111112,0.5373692307692308,0.5141558139534883,0.08064516129032258,0.09523809523809523,0.1095890410958904,0.4520547945205479,26.105263157894736,6.0,9.0,3.0,1.0,0.13636363636363635,4.0,2.0,3.0,9.0,3.0,27.0,9.0,4.0,12.0,1.0,0.47368421052631576,0.3333333333333333,0.5,1.0,0.5714285714285714,0.5714285714285714,1.0,0.06818181818181818,0.6666666666666666,2.0,8.0,1.0,8.0,4.0,3.0,0.3333333333333333,5.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,0.45454545454545453,1.0,1.0,,1.0,0.025,0.16666666666666666,,1.0,0.2,0.3684210526315789,0.5,,,,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-423-754,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Chris Gatling, Jim Jackson","Harpring, Miller, Weatherspoon, Gatling, Jackson",1723-1889-221-423-754,CLE,1036.0,4,17.0,5.0,34.0,33.0,10.0,14.0,67.0,5.0,9.0,15.0,22.0,38.0,20.0,10.0,11.0,3.0,23.0,9.0,12.0,14.0,3.0,3.0,5.0,2.0,36.0,10.0,0.6666666666666666,0.7142857142857143,0.6818181818181818,0.5892857142857143,0.6129032258064516,0.6,0.6428571428571429,0.625,0.3333333333333333,93.12741312741313,14.764705882352942,16.181818181818183,14.705882352941176,15.666666666666666,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.6,0.49718035714285713,10.495454545454546,0.29411764705882354,7.0,33.0,11.0,0.25,0.4642857142857143,2.0,5.0,1.0,1.0,1.0,1.0,5.0,6.0,,6.0,,6.0,5.0,1.0,1.0,,,2.0,5.0,7.0,2.0,12.0,10.0,2.0,6.0,1.0,3.0,4.0,,2.0,1.0,2.0,,4.0,3.0,2.0,7.0,,1.0,7.0,1.0,,3.0,2.0,1.0,2.0,1.0,12.0,1.0,0.7142857142857143,1.0,0.625,1.0,0.6666666666666666,0.21428571428571427,0.045454545454545456,,0.3333333333333333,0.5,,0.18181818181818182,,0.3333333333333333,,0.5,0.7777777777777778,1.0,,0.5,0.7142857142857143,0.8333333333333334,0.6,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.8,,0.21428571428571427,1.0,1.0,,0.125,1.0,0.6517,0.41725,0.1,0.125,0.05263157894736842,0.3157894736842105,25.416666666666668,1.0,1.0,2.0,1.0,0.125,,,,1.0,,3.0,1.0,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-441-445,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Lamond Murray, Wesley Person","Harpring, Miller, Weatherspoon, Murray, Person",1723-1889-221-441-445,CLE,282.0,2,5.0,-1.0,10.0,10.0,8.0,8.0,20.0,,,3.0,6.0,11.0,4.0,2.0,2.0,,4.0,3.0,3.0,4.0,,,,,11.0,8.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,1.0,1.0,,102.12765957446808,12.2,16.0,11.9,14.8,,,,,0.49124999999999996,3.283333333333333,0.8,4.0,12.0,4.0,0.4444444444444444,0.7777777777777778,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,2.0,,1.0,,,,2.0,5.0,1.0,8.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,4.0,,,2.0,,,,,8.0,,0.4,,0.4375,,0.4444444444444444,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,0.2,,,,1.0,1.0,,,,0.5,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,1.0,,,0.375,0.3333333333333333,0.4135,0.49110625,0.18181818181818182,0.25,,0.7272727272727273,24.933333333333334,2.0,3.0,,,0.25,,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.125,,3.0,,,,,,,1.0,1.0,,0.5,0.5,,0.5,,,,1.0,0.25,0.5,3.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-441-754,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Lamond Murray, Jim Jackson","Harpring, Miller, Weatherspoon, Murray, Jackson",1723-1889-221-441-754,CLE,1021.0,2,17.0,1.0,31.0,31.0,27.0,14.0,62.0,1.0,5.0,10.0,22.0,36.0,12.0,6.0,8.0,1.0,18.0,10.0,10.0,16.0,1.0,1.0,2.0,2.0,33.0,27.0,0.6,0.6,0.45454545454545453,0.4642857142857143,0.4861111111111111,0.5,0.7692307692307693,0.7692307692307693,0.5,87.44368266405485,15.64516129032258,17.29032258064516,14.64516129032258,16.06451612903226,0.17857142857142858,0.2,0.25,1.0,0.4855625,7.9,0.8709677419354839,9.0,35.0,7.0,0.32142857142857145,0.5357142857142857,4.0,4.0,,2.0,3.0,8.0,5.0,8.0,2.0,4.0,,6.0,10.0,1.0,5.0,,1.0,3.0,7.0,17.0,10.0,30.0,8.0,,4.0,2.0,3.0,2.0,1.0,3.0,,6.0,,3.0,1.0,1.0,3.0,1.0,,18.0,1.0,1.0,5.0,1.0,,1.0,1.0,30.0,0.2,0.4117647058823529,0.2,0.45454545454545453,0.25,0.48333333333333334,0.21428571428571427,0.09090909090909091,0.125,0.25,,0.3333333333333333,0.26666666666666666,,0.5,,1.0,0.7142857142857143,,,1.0,0.4444444444444444,0.4444444444444444,0.75,0.2857142857142857,0.625,0.7142857142857143,0.4,0.07142857142857142,0.14285714285714285,0.4,,,0.36363636363636365,0.375,0.467175,0.4834568181818181,0.15625,0.19230769230769232,0.08333333333333333,0.8333333333333334,24.8,3.0,5.0,,,0.13636363636363635,,,2.0,2.0,2.0,6.0,2.0,,2.0,1.0,0.3333333333333333,0.4,0.3333333333333333,,,,,0.09090909090909091,,1.0,4.0,,1.0,,,1.0,2.0,2.0,2.0,0.5,0.5,1.0,0.5,,,0.2,2.0,,0.6666666666666666,,2.0,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-441-902,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Lamond Murray, Bimbo Coles","Harpring, Miller, Weatherspoon, Murray, Coles",1723-1889-221-441-902,CLE,146.0,4,2.0,-2.0,7.0,8.0,7.0,8.0,15.0,,1.0,,4.0,9.0,,,1.0,,3.0,,1.0,5.0,,,,,7.0,7.0,,,,0.1875,0.4090909090909091,,,,,147.94520547945206,8.142857142857142,11.125,6.714285714285714,10.875,0.125,,,,0.45428125,4.275,1.0,3.0,11.0,6.0,0.375,0.875,3.0,,,2.0,,3.0,,,1.0,3.0,,4.0,6.0,,2.0,1.0,2.0,2.0,,4.0,6.0,9.0,,,3.0,1.0,,,1.0,3.0,,4.0,,1.0,1.0,,2.0,,,6.0,,,,,,,,9.0,,,,0.1875,0.25,0.4090909090909091,0.5,0.25,,0.75,,0.3333333333333333,0.5714285714285714,,1.0,,,,,,,,,,,,,,0.125,0.375,0.6666666666666666,,,0.375,,0.442225,0.45428125,,,0.2222222222222222,1.0,24.9,3.0,4.0,1.0,0.5,0.375,,,1.0,1.0,1.0,3.0,1.0,,,1.0,0.25,0.25,0.25,,,,,0.125,,4.0,3.0,,,,,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-441-980,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Lamond Murray, Zydrunas Ilgauskas","Harpring, Miller, Weatherspoon, Murray, Ilgauskas",1723-1889-221-441-980,CLE,21021.0,24,350.0,44.0,645.0,648.0,98.0,87.0,1293.0,61.0,175.0,211.0,493.0,658.0,246.0,123.0,159.0,43.0,354.0,183.0,214.0,321.0,51.0,32.0,95.0,16.0,562.0,98.0,0.5829383886255924,0.634020618556701,0.4279918864097363,0.46070234113712377,0.49242424242424243,0.5368421052631579,0.6466431095406361,0.6528662420382165,0.550561797752809,88.57428285999714,16.384496124031006,16.131172839506174,15.488372093023257,15.328703703703704,0.29264214046822745,0.3485714285714286,0.35260115606936415,0.7049180327868853,0.47888603678929764,9.008519269776876,0.15193798449612403,183.0,614.0,145.0,0.3060200668896321,0.4816053511705686,87.0,105.0,24.0,38.0,14.0,23.0,45.0,135.0,38.0,67.0,11.0,105.0,107.0,33.0,65.0,19.0,15.0,96.0,25.0,71.0,24.0,101.0,176.0,34.0,67.0,54.0,58.0,22.0,17.0,86.0,22.0,107.0,14.0,62.0,27.0,44.0,59.0,10.0,12.0,145.0,11.0,8.0,63.0,43.0,4.0,44.0,25.0,101.0,0.5076923076923077,0.352112676056338,0.48214285714285715,0.39285714285714285,0.5106382978723404,0.4469026548672566,0.17558528428093645,0.10953346855983773,0.15555555555555556,0.30714285714285716,0.7096774193548387,0.27419354838709675,0.30116959064327486,0.3707865168539326,0.18421052631578946,0.4,0.6190476190476191,0.7454545454545455,0.7058823529411765,0.04844290657439446,0.5681818181818182,0.5737704918032787,0.6907894736842105,0.5523809523809524,0.225752508361204,0.3333333333333333,0.39473684210526316,0.4888888888888889,0.06354515050167224,0.11204013377926421,0.4523809523809524,0.631578947368421,0.13095238095238096,0.23469387755102042,0.6086956521739131,0.4949060810810811,0.4581520408163265,0.09831029185867896,0.11559633027522936,0.1458966565349544,0.1534954407294833,24.54952380952381,15.0,27.0,9.0,0.75,0.15306122448979592,18.0,5.0,12.0,43.0,9.0,108.0,36.0,15.0,35.0,0.8372093023255814,0.4095238095238095,0.3333333333333333,0.4095238095238095,0.7142857142857143,0.47368421052631576,0.47368421052631576,0.8333333333333334,0.12244897959183673,0.4166666666666667,16.0,9.0,19.0,27.0,12.0,7.0,0.21428571428571427,25.0,25.0,21.0,0.373134328358209,0.373134328358209,0.84,0.373134328358209,,10.0,0.011428571428571429,4.0,0.16939890710382513,0.26666666666666666,21.0,4.0,0.2857142857142857,0.4155844155844156,0.20833333333333334,1.0,1.0,1.0,9.0,5.0,4.0,,,,,8.0,0.09523809523809523,2.0,5.0,0.2631578947368421,0.18181818181818182,1.0,3.0,0.375,1.0,1.0,0.009433962264150943,,,,,,1610612739,2001,2000-01,True
1723-1889-221-445-754,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Wesley Person, Jim Jackson","Harpring, Miller, Weatherspoon, Person, Jackson",1723-1889-221-445-754,CLE,107.0,1,2.0,3.0,3.0,3.0,2.0,3.0,6.0,,1.0,,1.0,5.0,,,1.0,,3.0,2.0,2.0,3.0,,,,,5.0,2.0,,,,0.75,0.625,,1.0,1.0,,80.74766355140187,22.666666666666668,13.0,14.0,13.0,0.5,,,,0.3884,14.6,0.6666666666666666,,2.0,,,0.5,1.0,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,2.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,0.2191,0.2191,,,,0.4,23.4,,,,,,1.0,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-221-445-980,1610612739,"Matt Harpring, Andre Miller, Clar. Weatherspoon, Wesley Person, Zydrunas Ilgauskas","Harpring, Miller, Weatherspoon, Person, Ilgauskas",1723-1889-221-445-980,CLE,192.0,1,3.0,,7.0,7.0,,,14.0,,2.0,2.0,5.0,6.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,0.5,0.5,0.4,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,,105.0,13.857142857142858,13.571428571428571,13.857142857142858,11.285714285714286,0.4,,,,0.58152,7.0200000000000005,,3.0,6.0,2.0,0.6,0.6,,2.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-359-423-441,1610612739,"Matt Harpring, Andre Miller, Chucky Brown, Chris Gatling, Lamond Murray","Harpring, Miller, Brown, Gatling, Murray",1723-1889-359-423-441,CLE,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-359-423-445,1610612739,"Matt Harpring, Andre Miller, Chucky Brown, Chris Gatling, Wesley Person","Harpring, Miller, Brown, Gatling, Person",1723-1889-359-423-445,CLE,29.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,,99.3103448275862,13.0,16.0,13.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-423-441-445,1610612739,"Matt Harpring, Andre Miller, Chris Gatling, Lamond Murray, Wesley Person","Harpring, Miller, Gatling, Murray, Person",1723-1889-423-441-445,CLE,189.0,1,3.0,,5.0,5.0,,,10.0,1.0,1.0,3.0,4.0,6.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,6.0,,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,,0.5,0.5,,76.19047619047619,19.4,18.4,19.4,18.4,0.2,1.0,1.0,1.0,0.43709,7.775,,1.0,6.0,2.0,0.2,0.4,,1.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,,,,,1.0,1.0,,0.4,0.5,0.5,1.0,,0.2,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-423-441-462,1610612739,"Matt Harpring, Andre Miller, Chris Gatling, Lamond Murray, J.R. Reid","Harpring, Miller, Gatling, Murray, Reid",1723-1889-423-441-462,CLE,72.0,1,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,0.3333333333333333,0.25,0.3,,,,,40.0,62.0,10.0,39.0,10.0,0.5,,,,0.4642875,12.066666666666668,,1.0,2.0,,0.25,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,2.0,,3.0,,,,,,,,2.0,,,1.0,,,,,1.0,0.5,,0.5,,0.5,0.25,0.25,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,0.25,0.5,1.0,,,,0.3253,0.3253,0.2,0.25,1.0,0.3333333333333333,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-423-441-754,1610612739,"Matt Harpring, Andre Miller, Chris Gatling, Lamond Murray, Jim Jackson","Harpring, Miller, Gatling, Murray, Jackson",1723-1889-423-441-754,CLE,15.0,1,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,192.0,10.0,5.0,10.0,5.0,1.0,1.0,1.0,,0.4089,17.3,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4089,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-423-441-980,1610612739,"Matt Harpring, Andre Miller, Chris Gatling, Lamond Murray, Zydrunas Ilgauskas","Harpring, Miller, Gatling, Murray, Ilgauskas",1723-1889-423-441-980,CLE,602.0,3,10.0,7.0,21.0,23.0,12.0,18.0,44.0,4.0,5.0,6.0,10.0,29.0,6.0,3.0,6.0,3.0,15.0,5.0,6.0,9.0,1.0,1.0,3.0,1.0,25.0,12.0,0.5,0.6,0.6,0.5833333333333334,0.6363636363636364,0.3333333333333333,0.625,0.625,1.0,105.24916943521595,14.142857142857142,13.26086956521739,13.666666666666666,12.478260869565217,0.2777777777777778,0.8,0.8,0.75,0.5569861111111112,9.690000000000001,0.5714285714285714,4.0,22.0,4.0,0.2222222222222222,0.6666666666666666,3.0,2.0,1.0,1.0,,,,1.0,5.0,3.0,,8.0,8.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,8.0,17.0,6.0,2.0,3.0,,,,1.0,2.0,,3.0,,3.0,2.0,2.0,2.0,1.0,,9.0,,1.0,3.0,1.0,,1.0,1.0,17.0,1.0,0.75,0.5,0.5625,0.6666666666666666,0.6666666666666666,0.4444444444444444,,,0.5,,0.25,0.375,,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,1.0,0.5,0.5,,0.05555555555555555,,,,0.2777777777777778,0.16666666666666666,0.5,1.0,,,,0.629775,0.51505,0.14285714285714285,0.23076923076923078,0.13793103448275862,0.5862068965517241,24.175,2.0,4.0,1.0,1.0,0.25,2.0,,2.0,3.0,1.0,9.0,3.0,2.0,1.0,1.0,0.375,0.25,0.375,,0.4,0.4,1.0,0.25,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,0.5,,,,0.5,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1723-1889-423-445-980,1610612739,"Matt Harpring, Andre Miller, Chris Gatling, Wesley Person, Zydrunas Ilgauskas","Harpring, Miller, Gatling, Person, Ilgauskas",1723-1889-423-445-980,CLE,104.0,1,2.0,1.0,3.0,4.0,3.0,4.0,7.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,,96.92307692307692,12.0,17.0,12.0,17.0,0.5,,,,0.3976,12.8,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,2.0,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.3976,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
