EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PlusMinus,FtPoints,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimAssists,ShortMidRangeAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFouls,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LostBallSteals,Technical Free Throw Trips,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,BadPassOutOfBoundsTurnovers,Corner3Frequency,LostBallTurnovers,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,DefCorner3ReboundPct,PtsUnassisted3s,SelfOReb,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
2091-361-467-53-915,1610612756,"Daniel Santiago, Clifford Robinson, Jason Kidd, Mario Elie, Rodney Rogers","Santiago, Robinson, Kidd, Elie, Rogers",2091-361-467-53-915,PHX,1475.0,7,25.0,46.0,45.0,11.0,91.0,4.0,7.0,17.0,33.0,52.0,48.0,10.0,8.0,13.0,21.0,42.0,0.5151515151515151,0.47435897435897434,0.5416666666666666,0.47058823529411764,0.5454545454545454,0.6666666666666666,88.8406779661017,14.434782608695652,18.022222222222222,13.304347826086957,15.644444444444444,0.1794871794871795,0.5714285714285714,0.6666666666666666,0.532075641025641,8.01818181818182,11.0,8.0,3.0,4.0,,7.0,16.0,3.0,2.0,1.0,3.0,2.0,0.3333333333333333,0.6666666666666666,0.28205128205128205,4.0,15.0,1.0,19.0,8.0,0.5,0.17391304347826086,0.2,15.0,4.0,1.0,5.0,1.0,6.0,24.0,3.0,5.0,1.0,12.0,1.0,13.0,1.0,2.0,27.0,4.0,0.7058823529411765,0.75,1.0,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.8,0.45454545454545453,1.0,0.38461538461538464,0.36363636363636365,0.4444444444444444,0.5,0.1282051282051282,0.2,0.2,1.0,0.5384615384615384,0.2,25.183333333333334,16.0,7.0,6.0,8.0,6.0,19.0,7.0,7.0,8.0,1.0,4.0,2.0,2.0,1.0,19.0,16.0,0.6785714285714286,0.21212121212121213,0.14285714285714285,0.4375,0.38095238095238093,1.0,0.5714285714285714,0.47685,0.5517227272727273,0.36538461538461536,0.34782608695652173,9.0,7.0,3.0,1.0,2.0,0.6,0.8181818181818182,0.7777777777777778,0.75,4.0,2.0,2.0,10.0,1.0,5.0,,0.625,0.26666666666666666,0.2,,,0.2857142857142857,0.19230769230769232,2.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,0.6666666666666666,0.625,0.5714285714285714,0.5909090909090909,0.42857142857142855,1.0,0.36363636363636365,0.5,1.0,,0.02564102564102564,,2.0,3.0,1.0,0.18181818181818182,0.6666666666666666,,2.0,,0.18181818181818182,0.14285714285714285,0.5,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.14285714285714285,,,1.0,1.0,,,0.3333333333333333,,0.5,1.0,0.09090909090909091,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2091-361-467-915-960,1610612756,"Daniel Santiago, Clifford Robinson, Jason Kidd, Rodney Rogers, Tony Delk","Santiago, Robinson, Kidd, Rogers, Delk",2091-361-467-915-960,PHX,2030.0,16,34.0,66.0,71.0,28.0,137.0,1.0,13.0,17.0,45.0,62.0,55.0,16.0,16.0,24.0,38.0,53.0,0.37777777777777777,0.39655172413793105,0.45588235294117646,0.7619047619047619,0.7777777777777778,0.8181818181818182,97.18226600985221,16.318181818181817,13.422535211267606,14.924242424242424,13.014084507042254,0.22413793103448276,0.07692307692307693,0.1,0.47587982456140354,8.555555555555555,15.0,11.0,6.0,4.0,1.0,11.0,11.0,1.0,1.0,,1.0,,0.7142857142857143,,0.25862068965517243,7.0,16.0,3.0,22.0,8.0,1.0,0.12307692307692308,0.15384615384615385,17.0,6.0,4.0,9.0,4.0,13.0,18.0,12.0,9.0,4.0,9.0,4.0,13.0,4.0,4.0,30.0,5.0,0.5294117647058824,0.6,1.0,0.3076923076923077,0.3076923076923077,0.22413793103448276,0.8333333333333334,0.6666666666666666,0.75,0.29310344827586204,0.4,0.4,0.6666666666666666,0.15517241379310345,0.4444444444444444,0.4444444444444444,1.0,0.5172413793103449,0.4444444444444444,25.49230769230769,43.0,8.0,11.0,26.0,10.0,33.0,3.0,12.0,14.0,1.0,7.0,1.0,3.0,,33.0,43.0,0.39285714285714285,0.06666666666666667,0.23076923076923078,0.4444444444444444,0.3888888888888889,0.45454545454545453,0.4444444444444444,0.47942,0.46903970588235294,0.532258064516129,0.6515151515151515,10.0,5.0,,,1.0,0.5882352941176471,0.5882352941176471,0.5,,6.0,6.0,1.0,9.0,2.0,5.0,1.0,0.375,,0.2222222222222222,0.42857142857142855,0.4,0.5454545454545454,0.14516129032258066,3.0,4.0,10.0,4.0,10.0,4.0,7.0,5.0,0.36363636363636365,0.38461538461538464,0.36363636363636365,0.32857142857142857,0.6363636363636364,0.5,0.2857142857142857,0.4,4.0,2.0,0.06896551724137931,2.0,5.0,9.0,1.0,0.14285714285714285,1.0,,3.0,,,0.09375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.1111111111111111,,0.2,4.0,0.11428571428571428,,,,,,,,,1.0,0.07692307692307693,,,0.25,,1610612756,2001,2000-01,True
2091-361-53-915-960,1610612756,"Daniel Santiago, Clifford Robinson, Mario Elie, Rodney Rogers, Tony Delk","Santiago, Robinson, Elie, Rogers, Delk",2091-361-53-915-960,PHX,102.0,1,2.0,4.0,3.0,,7.0,,,,2.0,,6.0,,1.0,1.0,1.0,,,,,1.0,1.0,,98.82352941176471,12.0,18.0,12.0,18.0,,,,0.47205,10.25,1.0,,,1.0,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,-6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2091-386-53-915-960,1610612756,"Daniel Santiago, Elliot Perry, Mario Elie, Rodney Rogers, Tony Delk","Santiago, Perry, Elie, Rogers, Delk",2091-386-53-915-960,PHX,76.0,1,1.0,2.0,3.0,3.0,5.0,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,94.73684210526316,16.5,14.333333333333334,16.5,14.333333333333334,,,,0.3908,14.9,1.0,,,1.0,,1.0,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,0.3908,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2092-339-386-915-916,1610612756,"Ruben Garces, Tom Gugliotta, Elliot Perry, Rodney Rogers, Corie Blount","Garces, Gugliotta, Perry, Rogers, Blount",2092-339-386-915-916,PHX,520.0,1,9.0,17.0,18.0,2.0,35.0,,3.0,,10.0,9.0,17.0,,7.0,8.0,13.0,9.0,,0.11538461538461539,0.28125,0.7,0.7,0.5714285714285714,96.92307692307693,17.0,12.833333333333334,15.058823529411764,11.38888888888889,0.23076923076923078,,,0.49292307692307696,9.14,4.0,,,3.0,1.0,6.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.3076923076923077,-8.0,6.0,1.0,6.0,3.0,1.0,0.1875,0.23076923076923078,3.0,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,,1.0,,0.23076923076923078,,,,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,1.0,23.366666666666664,5.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,1.0,,,,5.0,5.0,0.5,0.2,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.5,0.462175,0.5680625,0.5555555555555556,0.29411764705882354,,,,,,,,,,2.0,2.0,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5,,,,1.0,,,,3.0,2.0,,,,0.375,0.5,,0.25,,2.0,1.0,0.15384615384615385,1.0,1.0,2.0,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,0.5,,1.0,1.0,0.25,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2092-361-386-915-916,1610612756,"Ruben Garces, Clifford Robinson, Elliot Perry, Rodney Rogers, Corie Blount","Garces, Robinson, Perry, Rogers, Blount",2092-361-386-915-916,PHX,120.0,1,2.0,4.0,3.0,,7.0,,1.0,,2.0,3.0,1.0,,2.0,2.0,2.0,3.0,,0.5,0.5,1.0,1.0,1.0,84.0,17.25,17.0,17.25,17.0,0.3333333333333333,,,0.4394833333333333,15.9,1.0,,,1.0,,1.0,2.0,,,,,,,,0.3333333333333333,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,24.8,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2092-361-467-915-960,1610612756,"Ruben Garces, Clifford Robinson, Jason Kidd, Rodney Rogers, Tony Delk","Garces, Robinson, Kidd, Rogers, Delk",2092-361-467-915-960,PHX,248.0,1,4.0,10.0,9.0,8.0,19.0,1.0,1.0,5.0,10.0,13.0,10.0,8.0,2.0,3.0,7.0,11.0,0.5,0.45454545454545453,0.5416666666666666,1.0,0.6666666666666666,1.0,110.32258064516128,11.4,14.88888888888889,10.4,13.666666666666666,0.09090909090909091,1.0,1.0,0.506159090909091,4.08,2.0,,,,,1.0,4.0,,,,,,,,0.18181818181818182,3.0,3.0,1.0,4.0,2.0,1.0,0.18181818181818182,0.2,7.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,0.2,0.25,,,,0.09090909090909091,,1.0,,0.6363636363636364,0.5,0.5,,0.09090909090909091,,,,0.7272727272727273,,24.4,10.0,3.0,4.0,10.0,3.0,13.0,,3.0,4.0,,1.0,,1.0,,13.0,10.0,0.5416666666666666,,,0.6,0.6,,1.0,0.534925,0.506159090909091,1.0,1.0,3.0,1.0,,,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,3.0,3.0,,2.0,,,,0.25,,,0.5,,0.75,0.15384615384615385,1.0,3.0,7.0,1.0,5.0,2.0,1.0,1.0,0.25,0.5,0.25,0.45454545454545453,1.0,0.3333333333333333,0.6363636363636364,0.42857142857142855,,,,,1.0,1.0,2.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2092-361-467-916-960,1610612756,"Ruben Garces, Clifford Robinson, Jason Kidd, Corie Blount, Tony Delk","Garces, Robinson, Kidd, Blount, Delk",2092-361-467-916-960,PHX,30.0,1,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,96.0,20.0,10.0,20.0,10.0,,,,0.4946,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,0.4946,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2092-361-53-915-960,1610612756,"Ruben Garces, Clifford Robinson, Mario Elie, Rodney Rogers, Tony Delk","Garces, Robinson, Elie, Rogers, Delk",2092-361-53-915-960,PHX,87.0,1,1.0,3.0,3.0,,6.0,,,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,,99.3103448275862,8.0,21.0,8.0,21.0,,,,0.4968,8.35,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,-1.0,1.0,,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,0.5698,,,,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,,,1.0,,,,,1.0,0.6666666666666666,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-339-361-467-915,1610612756,"Paul McPherson, Tom Gugliotta, Clifford Robinson, Jason Kidd, Rodney Rogers","McPherson, Gugliotta, Robinson, Kidd, Rogers",2101-339-361-467-915,PHX,402.0,2,7.0,11.0,12.0,4.0,23.0,1.0,2.0,3.0,6.0,12.0,12.0,2.0,3.0,3.0,3.0,12.0,0.5,0.75,0.75,0.75,0.75,1.0,82.38805970149254,22.272727272727273,13.083333333333334,22.272727272727273,12.333333333333334,0.25,0.5,0.5,0.44846875,6.6000000000000005,1.0,,,2.0,,3.0,2.0,,,,,,,,0.125,,,,,,,,,3.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.25,,,,0.375,1.0,1.0,1.0,0.25,1.0,1.0,0.5,0.625,1.0,26.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-339-361-915-916,1610612756,"Paul McPherson, Tom Gugliotta, Clifford Robinson, Rodney Rogers, Corie Blount","McPherson, Gugliotta, Robinson, Rogers, Blount",2101-339-361-915-916,PHX,59.0,1,1.0,1.0,2.0,,3.0,,,,1.0,,4.0,,,,,,,,,,,,73.22033898305085,27.0,16.0,27.0,12.0,,,,0.4463,23.0,1.0,,,,,,,,,,,,,,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-339-361-915-960,1610612756,"Paul McPherson, Tom Gugliotta, Clifford Robinson, Rodney Rogers, Tony Delk","McPherson, Gugliotta, Robinson, Rogers, Delk",2101-339-361-915-960,PHX,265.0,3,4.0,11.0,9.0,6.0,20.0,1.0,2.0,2.0,7.0,10.0,7.0,2.0,2.0,3.0,3.0,8.0,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,1.0,108.67924528301886,14.090909090909092,12.222222222222221,12.909090909090908,12.222222222222221,0.2857142857142857,0.5,0.5,0.3669428571428571,14.485714285714286,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.7142857142857143,3.0,6.0,1.0,6.0,2.0,1.0,0.2222222222222222,0.2222222222222222,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,0.5,0.5,,,,,,1.0,,,0.2,0.2,1.0,,,,,,,,6.0,1.0,1.0,4.0,4.0,6.0,,,,,,,1.0,,6.0,6.0,0.5,,,,,,,0.3257,0.377975,0.6,0.5454545454545454,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,0.2,,,,1.0,1.0,,,,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-339-386-915-916,1610612756,"Paul McPherson, Tom Gugliotta, Elliot Perry, Rodney Rogers, Corie Blount","McPherson, Gugliotta, Perry, Rogers, Blount",2101-339-386-915-916,PHX,56.0,1,1.0,1.0,2.0,,3.0,,,,,3.0,,,2.0,2.0,3.0,,,0.75,0.75,1.0,1.0,1.0,77.14285714285714,21.0,17.5,18.0,17.5,,,,0.5454,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,1.0,2.0,1.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,24.55,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.5,,1.0,,1.0,,1.0,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-339-467-915-916,1610612756,"Paul McPherson, Tom Gugliotta, Jason Kidd, Rodney Rogers, Corie Blount","McPherson, Gugliotta, Kidd, Rogers, Blount",2101-339-467-915-916,PHX,180.0,3,3.0,6.0,5.0,3.0,11.0,1.0,1.0,3.0,4.0,9.0,4.0,2.0,1.0,2.0,2.0,9.0,0.75,0.75,0.8,1.0,1.0,1.0,88.0,13.333333333333334,20.0,13.333333333333334,20.0,0.25,1.0,1.0,0.44465,11.325,2.0,,,1.0,,1.0,3.0,,,,,,,,0.5,5.0,3.0,,4.0,2.0,,0.4,0.4,1.0,1.0,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,,0.25,0.5,0.5,1.0,,,,,0.25,,,2.0,,,2.0,,4.0,,,,,,1.0,,,4.0,2.0,1.0,,,,,,,,0.49945,0.4444444444444444,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,0.5,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-361-467-53-916,1610612756,"Paul McPherson, Clifford Robinson, Jason Kidd, Mario Elie, Corie Blount","McPherson, Robinson, Kidd, Elie, Blount",2101-361-467-53-916,PHX,39.0,1,1.0,1.0,2.0,,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,110.76923076923076,10.0,14.5,10.0,14.5,,,,0.4101,18.8,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.4101,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-361-467-915-960,1610612756,"Paul McPherson, Clifford Robinson, Jason Kidd, Rodney Rogers, Tony Delk","McPherson, Robinson, Kidd, Rogers, Delk",2101-361-467-915-960,PHX,374.0,4,6.0,11.0,13.0,10.0,24.0,1.0,3.0,3.0,5.0,14.0,9.0,2.0,4.0,6.0,6.0,14.0,0.6,0.5625,0.5833333333333334,0.6666666666666666,0.7142857142857143,1.0,92.40641711229947,18.09090909090909,13.461538461538462,18.09090909090909,13.23076923076923,0.375,0.3333333333333333,0.3333333333333333,0.4615375,7.32,1.0,,,1.0,,1.0,6.0,1.0,1.0,,1.0,,0.3333333333333333,,0.125,5.0,5.0,1.0,8.0,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.375,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,24.900000000000002,2.0,,,,5.0,5.0,,,,,,1.0,3.0,,5.0,2.0,0.625,,,,,,,,,0.35714285714285715,0.18181818181818182,1.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
2101-361-467-916-960,1610612756,"Paul McPherson, Clifford Robinson, Jason Kidd, Corie Blount, Tony Delk","McPherson, Robinson, Kidd, Blount, Delk",2101-361-467-916-960,PHX,46.0,1,1.0,2.0,2.0,2.0,4.0,,,,1.0,3.0,2.0,,1.0,1.0,1.0,3.0,,0.75,0.75,1.0,1.0,,125.21739130434781,14.5,8.5,14.5,8.5,,,,0.3277,15.9,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,-1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,0.5,,1.0,,,,,,0.5,1.0,1.0,1.0,0.5,,46.3,2.0,,,1.0,,3.0,,,,,,,,,3.0,2.0,0.75,,,,,,,,0.3277,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1610612756,2001,2000-01,True
