EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1509-1749-1883-672-983,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Matt Bullard, Moochie Norris","Cato, Mobley, Francis, Bullard, Norris",1509-1749-1883-672-983,HOU,362.0,2,6.0,-6.0,10.0,11.0,,1.0,21,2.0,3.0,,,1.0,4.0,,1.0,3.0,8.0,1.0,7.0,13.0,,1.0,,,,,,2.0,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,4.0,1.0,5.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,,1.0,1.0,1.0,7.0,,,0.3333333333333333,0.3333333333333333,0.375,,,0.3333333333333333,,,0.3181818181818182,,,0.6,0.2,0.5,0.16666666666666666,0.3333333333333333,,1.0,0.6666666666666666,,83.53591160220995,18.3,16.272727272727273,18.0,12.818181818181818,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,0.4444444444444444,0.4679222222222222,0.547,,0.18181818181818182,0.2,,,6.625,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,0.3333333333333333,,,,,0.5,,1.0,,,,,,0.1111111111111111,,,,1.0,,,,,,,,,,,,,,24.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1749-1903-2061-983,1610612745,"Kelvin Cato, Cuttino Mobley, Kenny Thomas, Dan Langhi, Moochie Norris","Cato, Mobley, Thomas, Langhi, Norris",1509-1749-1903-2061-983,HOU,311.0,2,5.0,-4.0,10.0,10.0,,,20,1.0,1.0,,,,5.0,1.0,3.0,2.0,9.0,,4.0,8.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,5.0,6.0,,6.0,1.0,,,,,,,1.0,3.0,,,,1.0,1.0,1.0,4.0,,,0.5,0.5,0.2222222222222222,,,0.2,,,0.2,,,0.7142857142857143,,0.7142857142857143,,,,1.0,0.3333333333333333,1.0,92.60450160771704,16.4,14.7,16.4,13.4,0.1,1.0,1.0,1.0,0.5,,,,0.3,0.3333333333333333,0.3333333333333333,,,0.2,0.43845999999999996,,,,,,,10.477777777777778,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.1,,,,1.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1749-1903-2173-983,1610612745,"Kelvin Cato, Cuttino Mobley, Kenny Thomas, Sean Colson, Moochie Norris","Cato, Mobley, Thomas, Colson, Norris",1509-1749-1903-2173-983,HOU,68.0,1,1.0,3.0,3.0,2.0,,1.0,5,,,,,,1.0,,,,1.0,2.0,5.0,2.0,,,3.0,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,,,,,2.0,,,,,,,,0.75,1.5,,0.8333333333333334,1.5,,0.5,1.0,0.5,1.0,1.0,,1.0,,,105.88235294117648,14.333333333333334,12.5,14.333333333333334,12.0,,,,,0.5,,,,,,,,,0.5,0.389425,0.38295,,0.3333333333333333,0.5,0.6,,8.6,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,26.9,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1749-1903-672-983,1610612745,"Kelvin Cato, Cuttino Mobley, Kenny Thomas, Matt Bullard, Moochie Norris","Cato, Mobley, Thomas, Bullard, Norris",1509-1749-1903-672-983,HOU,757.0,4,13.0,-3.0,22.0,21.0,4.0,2.0,43,3.0,5.0,1.0,1.0,3.0,5.0,3.0,7.0,9.0,17.0,3.0,24.0,27.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,6.0,12.0,3.0,4.0,1.0,1.0,9.0,3.0,6.0,8.0,3.0,11.0,2.0,2.0,,1.0,,3.0,1.0,5.0,11.0,6.0,2.0,1.0,,,,22.0,5.0,4.0,0.3333333333333333,0.375,0.5294117647058824,0.5,1.0,0.5526315789473685,0.5,1.0,0.5454545454545454,0.5,0.8333333333333334,0.75,0.375,0.7,0.3333333333333333,,0.5,,0.5,0.8333333333333334,81.79656538969617,15.136363636363637,20.19047619047619,14.863636363636363,19.0,0.2631578947368421,0.6,0.75,0.3333333333333333,0.2631578947368421,0.6,0.6,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.5,1.0,0.3684210526315789,0.4690578947368421,0.52675,0.49395,0.09523809523809523,0.10526315789473684,0.08333333333333333,0.20833333333333334,9.811764705882354,0.18181818181818182,,1.0,0.058823529411764705,0.2,0.5,6.0,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,3.0,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,,0.5,0.10526315789473684,,,0.6666666666666666,0.5,,0.5,,,,0.5,,0.25,,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,,,,0.5,,,,,,,,,,,,,,23.75,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1749-2061-672-983,1610612745,"Kelvin Cato, Cuttino Mobley, Dan Langhi, Matt Bullard, Moochie Norris","Cato, Mobley, Langhi, Bullard, Norris",1509-1749-2061-672-983,HOU,127.0,2,2.0,2.0,4.0,4.0,,1.0,8,,,,,1.0,2.0,,2.0,1.0,4.0,,2.0,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,2.0,,,,,0.25,,,0.25,,,0.25,,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,,1.0,,,90.70866141732283,12.75,19.0,12.0,12.75,,,,,0.5,0.5,0.5,,0.5,,,,,,0.4018,,,,,,,11.55,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1883-1903-2061-983,1610612745,"Kelvin Cato, Steve Francis, Kenny Thomas, Dan Langhi, Moochie Norris","Cato, Francis, Thomas, Langhi, Norris",1509-1883-1903-2061-983,HOU,160.0,1,3.0,4.0,5.0,6.0,2.0,,11,2.0,2.0,,,,1.0,,1.0,2.0,4.0,2.0,6.0,2.0,,,,,1.0,2.0,2.0,4.0,,2.0,2.0,2.0,,4.0,,2.0,4.0,,4.0,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,0.5,,,0.5,,,0.6,,0.5,0.6666666666666666,,0.8,,,,,1.0,1.0,99.0,8.4,19.666666666666668,8.4,16.5,0.5,1.0,1.0,1.0,0.25,,,,0.25,,,,,0.5,0.5492,,0.4067,0.2,0.2,,0.3333333333333333,6.375,0.4,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1883-1903-672-983,1610612745,"Kelvin Cato, Steve Francis, Kenny Thomas, Matt Bullard, Moochie Norris","Cato, Francis, Thomas, Bullard, Norris",1509-1883-1903-672-983,HOU,98.0,1,2.0,-2.0,2.0,3.0,,,5,,,,,,1.0,,3.0,,4.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,,,1.0,73.46938775510205,32.5,11.0,24.5,11.0,,,,,0.25,,,,0.75,,,,,,0.385175,0.3688,,,,,,12.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1509-1883-2061-672-983,1610612745,"Kelvin Cato, Steve Francis, Dan Langhi, Matt Bullard, Moochie Norris","Cato, Francis, Langhi, Bullard, Norris",1509-1883-2061-672-983,HOU,648.0,2,11.0,-2.0,15.0,17.0,,4.0,32,2.0,6.0,,,2.0,5.0,2.0,5.0,6.0,16.0,3.0,18.0,20.0,3.0,6.0,6.0,,,,,6.0,6.0,3.0,4.0,,1.0,9.0,7.0,4.0,5.0,8.0,13.0,1.0,,1.0,3.0,,3.0,,2.0,6.0,4.0,2.0,,2.0,1.0,2.0,12.0,,,0.5,0.75,0.375,0.5,,0.4166666666666667,0.5,,0.45,0.5,,0.5,0.7,0.4444444444444444,0.7272727272727273,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,71.1111111111111,22.533333333333335,18.235294117647058,17.333333333333332,16.11764705882353,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.4,0.4,0.5,0.2777777777777778,0.4,0.4,,,0.4444444444444444,0.45385277777777777,0.4649833333333333,,0.1,0.1111111111111111,0.3333333333333333,,8.05,,,,,,0.5,,2.0,3.0,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,3.0,,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,0.5,,,0.5,0.1111111111111111,,,,1.0,,,1.0,,1.0,,,0.09090909090909091,0.5,1.0,0.05555555555555555,,,,0.05555555555555555,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,1.0,23.85,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1883-1903-2061,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Kenny Thomas, Dan Langhi","Olajuwon, Mobley, Francis, Thomas, Langhi",165-1749-1883-1903-2061,HOU,121.0,1,2.0,5.0,5.0,5.0,4.0,,10,,,,,,,1.0,1.0,1.0,1.0,3.0,8.0,3.0,,,,1.0,1.0,2.0,7.0,2.0,,1.0,2.0,,,5.0,,1.0,3.0,,3.0,1.0,,,,,,,,1.0,4.0,1.0,1.0,,,,8.0,7.0,4.0,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8,,0.875,0.5,,0.6666666666666666,,,,,,0.5,119.00826446280992,7.6,16.6,7.6,15.8,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.35306666666666664,,0.35306666666666664,0.25,0.5,,0.875,16.5,0.8,,,,,,5.0,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,0.5,0.5,0.6666666666666666,,,,0.5,,1.0,,,,1.0,,,,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,29.1,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1883-1903-672,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Kenny Thomas, Matt Bullard","Olajuwon, Mobley, Francis, Thomas, Bullard",165-1749-1883-1903-672,HOU,834.0,4,14.0,12.0,27.0,25.0,16.0,6.0,52,6.0,10.0,3.0,5.0,3.0,9.0,3.0,9.0,12.0,28.0,12.0,36.0,24.0,3.0,8.0,8.0,5.0,16.0,9.0,19.0,14.0,10.0,7.0,7.0,4.0,2.0,14.0,9.0,7.0,10.0,9.0,19.0,1.0,1.0,,,,1.0,1.0,3.0,4.0,12.0,5.0,1.0,4.0,,4.0,28.0,19.0,16.0,0.5833333333333334,0.7,0.42857142857142855,0.375,0.3125,0.41379310344827586,0.375,0.29411764705882354,0.5147058823529411,0.4444444444444444,0.4523809523809524,0.7,0.5625,0.7692307692307693,0.5294117647058824,0.8333333333333334,0.5,0.5,1.0,1.0,89.7841726618705,15.296296296296296,16.84,12.962962962962964,16.2,0.3448275862068966,0.6,0.6666666666666666,0.6666666666666666,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.6,0.3793103448275862,0.4629620689655173,0.4575375,0.44933529411764705,0.15151515151515152,0.15625,0.2222222222222222,0.5277777777777778,8.617857142857144,0.5925925925925926,2.0,3.0,0.10714285714285714,0.1,0.25,6.0,2.0,5.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,4.0,1.0,,,,,1.0,,,3.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,4.0,,2.0,1.0,,,1.0,,,,,,0.034482758620689655,0.2222222222222222,,1.0,,,1.0,,,,1.0,1.0,0.07142857142857142,0.5,0.3333333333333333,,,,,0.034482758620689655,,,,0.625,0.4,,,,,,,,,,0.058823529411764705,,,25.1,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1883-1903-983,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Kenny Thomas, Moochie Norris","Olajuwon, Mobley, Francis, Thomas, Norris",165-1749-1883-1903-983,HOU,2094.0,12,35.0,-20.0,61.0,61.0,21.0,11.0,122,4.0,12.0,1.0,4.0,7.0,13.0,8.0,18.0,19.0,43.0,21.0,65.0,85.0,4.0,8.0,12.0,5.0,11.0,8.0,18.0,16.0,22.0,8.0,10.0,2.0,2.0,22.0,9.0,12.0,17.0,11.0,28.0,3.0,2.0,,3.0,,6.0,3.0,8.0,16.0,25.0,6.0,6.0,3.0,3.0,3.0,53.0,18.0,21.0,0.42105263157894735,0.4444444444444444,0.4418604651162791,0.5,0.45454545454545453,0.4,0.4444444444444444,0.3125,0.47761194029850745,0.5,0.40476190476190477,0.5714285714285714,0.391304347826087,0.6071428571428571,0.3333333333333333,0.5,0.2222222222222222,0.4,0.5833333333333334,0.75,83.89684813753583,16.40983606557377,17.918032786885245,15.360655737704919,16.721311475409838,0.21818181818181817,0.3333333333333333,0.4,0.5,0.23636363636363636,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.32727272727272727,0.4444444444444444,0.4444444444444444,0.25,0.25,0.43636363636363634,0.45364909090909095,0.4563375,0.4623125,0.09836065573770492,0.12244897959183673,0.18461538461538463,0.27692307692307694,10.176744186046513,0.3442622950819672,4.0,2.0,0.046511627906976744,0.16666666666666666,0.5,26.0,1.0,3.0,1.0,4.0,,1.0,,1.0,1.0,8.0,,,,4.0,2.0,12.0,,1.0,,5.0,6.0,,2.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0,,5.0,,2.0,1.0,3.0,2.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,4.0,1.0,0.16666666666666666,,,0.16666666666666666,0.21818181818181817,,,0.5,,,0.7142857142857143,0.2,0.2857142857142857,,0.6666666666666666,1.0,0.06666666666666667,0.3333333333333333,0.5,0.07272727272727272,0.25,0.25,1.0,0.14545454545454545,0.125,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,,,0.0625,,0.25,,0.125,24.758333333333336,,,,,,,1.0,0.08333333333333333,0.125,,,1610612745,2001,2000-01,True
165-1749-1883-2061-672,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Dan Langhi, Matt Bullard","Olajuwon, Mobley, Francis, Langhi, Bullard",165-1749-1883-2061-672,HOU,32.0,1,1.0,,1.0,1.0,,1.0,2,,2.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,2.0,3.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,1.0,1.0,1.0,,,,,,90.0,7.0,25.0,6.0,25.0,1.0,,,,,,,,,,,,,1.0,0.58495,0.5264,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1883-672-983,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Matt Bullard, Moochie Norris","Olajuwon, Mobley, Francis, Bullard, Norris",165-1749-1883-672-983,HOU,179.0,4,3.0,-7.0,6.0,7.0,2.0,,13,,1.0,,1.0,1.0,2.0,,1.0,1.0,4.0,2.0,4.0,11.0,,,,,2.0,,,,2.0,,,,,,,,2.0,,2.0,,,,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,,,,,4.0,,2.0,,,0.25,,,0.2,,,0.3333333333333333,,,,,1.0,,,,,,,104.58100558659217,11.833333333333334,15.428571428571429,11.833333333333334,15.428571428571429,0.2,,,,0.4,0.5,0.5,,0.2,,,0.3333333333333333,,0.4,0.3881,,0.38955,0.16666666666666666,0.2,,,10.025,0.3333333333333333,,,,,,4.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,1.0,,1.0,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,0.3333333333333333,,,39.4,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1903-2061-983,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Kenny Thomas, Dan Langhi, Moochie Norris","Olajuwon, Mobley, Thomas, Langhi, Norris",165-1749-1903-2061-983,HOU,36.0,1,1.0,,1.0,1.0,1.0,,2,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,80.0,6.0,30.0,6.0,17.0,,,,,,,,,1.0,,,,,,0.3233,,0.3233,,,,,18.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1749-1903-672-983,1610612745,"Hakeem Olajuwon, Cuttino Mobley, Kenny Thomas, Matt Bullard, Moochie Norris","Olajuwon, Mobley, Thomas, Bullard, Norris",165-1749-1903-672-983,HOU,558.0,5,9.0,-4.0,18.0,17.0,7.0,5.0,35,,1.0,,1.0,3.0,7.0,4.0,7.0,7.0,15.0,1.0,15.0,19.0,1.0,3.0,2.0,3.0,8.0,,6.0,10.0,4.0,5.0,5.0,,2.0,10.0,3.0,5.0,6.0,4.0,10.0,1.0,,,1.0,,3.0,1.0,,2.0,2.0,1.0,,,,,13.0,6.0,7.0,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.3333333333333333,0.375,0.4375,0.3333333333333333,0.375,0.4411764705882353,0.3333333333333333,0.375,1.0,0.42857142857142855,0.8571428571428571,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,90.32258064516128,13.777777777777779,18.235294117647058,12.444444444444445,18.058823529411764,0.0625,,,,0.4375,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4375,0.5714285714285714,0.5714285714285714,0.125,,0.125,0.402840625,0.34455,0.3987625,0.058823529411764705,0.0625,0.13333333333333333,0.4,12.520000000000001,0.3888888888888889,,1.0,0.06666666666666667,1.0,1.0,10.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,3.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,,0.0625,,,0.6666666666666666,,,0.5,1.0,1.0,,0.5,,,,0.75,,,,,0.0625,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1883-1903-2061-983,1610612745,"Hakeem Olajuwon, Steve Francis, Kenny Thomas, Dan Langhi, Moochie Norris","Olajuwon, Francis, Thomas, Langhi, Norris",165-1883-1903-2061-983,HOU,52.0,1,1.0,2.0,2.0,1.0,,,3,,,,,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,0.5,,,0.5,,,0.5,,,1.0,,1.0,,,,,,1.0,83.07692307692308,11.5,29.0,11.5,29.0,,,,,,,,,1.0,0.5,0.5,,,,0.4177,,,,,,,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
165-1883-1903-672-983,1610612745,"Hakeem Olajuwon, Steve Francis, Kenny Thomas, Matt Bullard, Moochie Norris","Olajuwon, Francis, Thomas, Bullard, Norris",165-1883-1903-672-983,HOU,109.0,1,2.0,3.0,4.0,4.0,,,8,1.0,2.0,,,,,1.0,1.0,2.0,3.0,1.0,5.0,2.0,,,,,,,,2.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,5.0,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,0.5,,0.3333333333333333,,,,1.0,,,105.68807339449542,11.75,15.5,11.75,13.25,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5058333333333334,,,0.3333333333333333,0.3333333333333333,,,5.266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
