EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,DeadBallTurnovers,PenaltyTurnovers,Steals,LostBallSteals,PenaltyArc3FGA,PenaltyFG3A,BadPassOutOfBoundsTurnovers,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,Travels,SecondChanceTurnovers,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,OffAtRimReboundPct,SelfORebPct,HeaveAttempts,AtRimAssists,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
164-1713-1721-209-891,1610612761,"Chris Childs, Vince Carter, Keon Clark, Dell Curry, Charles Oakley","Childs, Carter, Clark, Curry, Oakley",164-1713-1721-209-891,TOR,1149.0,8,19.0,16.0,39.0,36.0,75.0,4.0,11.0,5.0,26.0,5.0,21.0,4.0,2.0,15.0,19.0,23.0,0.16129032258064516,0.07692307692307693,0.09090909090909091,0.75,0.7916666666666666,0.8,0.6923076923076923,93.99477806788512,12.820512820512821,18.02777777777778,12.179487179487179,17.194444444444443,0.12903225806451613,0.3548387096774194,0.16129032258064516,0.5161290322580645,0.4919516666666667,9.657692307692308,29.060000000000002,10.0,9.0,4.0,11.0,1.0,14.0,6.0,37.0,3.0,2.0,4.0,2.0,5.0,4.0,8.0,2.0,,3.0,4.0,2.0,11.0,8.0,2.0,2.0,6.0,2.0,7.0,33.0,8.0,10.0,0.5384615384615384,0.4,0.5,0.3333333333333333,0.5285714285714286,0.5,0.4444444444444444,0.25,,0.2,0.3333333333333333,,0.3548387096774194,0.25,0.3333333333333333,0.5515,0.06060606060606061,0.07142857142857142,0.10810810810810811,0.21621621621621623,0.2564102564102564,1.0,1.0,,1.0,4.0,,3.0,2.0,9.0,,2.0,0.2,0.25,0.3333333333333333,,1.0,,0.2,0.2,0.25,6.0,3.0,4.0,2.0,1.0,1.0,3.0,5.0,1.0,0.7142857142857143,0.16666666666666666,8.0,,2.0,,,1.0,3.0,,1.0,14.0,1.0,,29.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.7272727272727273,,,,,1.0,0.6666666666666666,,0.5390666666666667,26.0,13.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,,,,,,,1.0,,,,,,,5.0,4.0,2.0,0.45454545454545453,0.5,0.8,2.0,3.0,,,,,,,0.5,0.6666666666666666,,,0.3333333333333333,,1.0,8.0,,2.0,0.25,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,,1610612761,2001,2000-01,False
164-1713-1721-209-966,1610612761,"Chris Childs, Vince Carter, Keon Clark, Dell Curry, Jerome Williams","Childs, Carter, Clark, Curry, Williams",164-1713-1721-209-966,TOR,629.0,6,10.0,-3.0,21.0,18.0,39.0,4.0,5.0,2.0,15.0,2.0,18.0,2.0,1.0,5.0,5.0,11.0,0.11764705882352941,0.06666666666666667,,0.5,0.5,0.5,0.6,89.2845786963434,13.523809523809524,19.166666666666668,11.761904761904763,18.166666666666668,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.43809705882352945,8.746666666666666,25.7,1.0,,7.0,6.0,1.0,6.0,3.0,15.0,5.0,3.0,9.0,,,,,6.0,1.0,5.0,6.0,3.0,11.0,3.0,1.0,,3.0,2.0,3.0,6.0,,1.0,0.4,,0.35294117647058826,,0.3888888888888889,0.6666666666666666,,0.5555555555555556,0.5,0.5454545454545454,0.25,0.5,0.35294117647058826,0.25,0.25,,0.05555555555555555,0.0625,0.6,,0.047619047619047616,,,,,,,1.0,,7.0,,,,,0.14285714285714285,,,,,,,6.0,,2.0,1.0,,,1.0,,,,,4.0,2.0,2.0,,,3.0,,2.0,,3.0,,,6.0,2.0,,,0.6,0.6,,0.6666666666666666,0.8,,,,,,0.4,1.0,0.42788000000000004,6.0,3.0,,2.0,0.5,0.6,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,,0.6666666666666666,0.5,0.5,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-1721-213-891,1610612761,"Chris Childs, Vince Carter, Keon Clark, Antonio Davis, Charles Oakley","Childs, Carter, Clark, Davis, Oakley",164-1713-1721-213-891,TOR,190.0,2,3.0,-4.0,6.0,5.0,11.0,3.0,,,3.0,,8.0,,,1.0,1.0,1.0,,,,0.5,0.5,,,83.36842105263159,17.833333333333332,16.6,17.833333333333332,16.2,1.0,,,,0.34443333333333337,11.133333333333333,,5.0,,,,2.0,2.0,,4.0,,,,2.0,3.0,,4.0,,,,,,2.0,,,,,,,4.0,4.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,0.6666666666666666,0.6666666666666666,0.34443333333333337,,,,1.0,0.8333333333333334,,,,,,,1.0,1.0,3.0,,,,,0.3333333333333333,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-1721-213-966,1610612761,"Chris Childs, Vince Carter, Keon Clark, Antonio Davis, Jerome Williams","Childs, Carter, Clark, Davis, Williams",164-1713-1721-213-966,TOR,715.0,5,12.0,-15.0,22.0,23.0,45.0,5.0,3.0,2.0,12.0,2.0,29.0,2.0,,7.0,8.0,9.0,0.14285714285714285,,,0.6363636363636364,0.5714285714285714,0.5,1.0,90.62937062937064,16.318181818181817,15.478260869565217,15.863636363636363,14.565217391304348,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.4409214285714286,8.416666666666666,25.45,9.0,7.0,2.0,4.0,,3.0,8.0,14.0,,1.0,1.0,1.0,6.0,4.0,6.0,4.0,,1.0,1.0,2.0,7.0,13.0,6.0,1.0,,,,13.0,6.0,9.0,0.25,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.34210526315789475,0.5,0.2777777777777778,0.1111111111111111,,0.09090909090909091,,,0.2857142857142857,,,0.40273333333333333,0.3333333333333333,0.375,0.07142857142857142,0.42857142857142855,0.4090909090909091,,,,,1.0,,2.0,2.0,5.0,1.0,1.0,,,0.4,,0.3333333333333333,1.0,,,,3.0,,2.0,2.0,,,1.0,,0.6,,,3.0,,,,,,,,,1.0,,,2.0,,1.0,,,,,0.75,0.75,,,,,,,,,2.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,,1.0,1.0,0.09090909090909091,,1.0,2.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-1721-376-966,1610612761,"Chris Childs, Vince Carter, Keon Clark, Eric Montross, Jerome Williams","Childs, Carter, Clark, Montross, Williams",164-1713-1721-376-966,TOR,62.0,1,1.0,-3.0,1.0,2.0,3.0,,,1.0,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,69.6774193548387,27.0,17.5,27.0,17.5,,,1.0,1.0,0.5145,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-1721-891-966,1610612761,"Chris Childs, Vince Carter, Keon Clark, Charles Oakley, Jerome Williams","Childs, Carter, Clark, Oakley, Williams",164-1713-1721-891-966,TOR,1411.0,6,24.0,,45.0,45.0,90.0,6.0,15.0,5.0,33.0,6.0,36.0,5.0,1.0,14.0,23.0,28.0,0.15384615384615385,0.030303030303030304,,0.875,0.8695652173913043,0.6666666666666666,0.875,91.84975194897237,14.733333333333333,16.622222222222224,13.844444444444445,15.866666666666667,0.15384615384615385,0.38461538461538464,0.1282051282051282,0.46153846153846156,0.4918076923076923,9.487878787878788,24.833333333333332,2.0,1.0,6.0,12.0,1.0,15.0,3.0,36.0,4.0,,9.0,1.0,1.0,,2.0,10.0,,5.0,5.0,7.0,13.0,5.0,2.0,,4.0,2.0,4.0,27.0,2.0,2.0,0.45454545454545453,1.0,0.4230769230769231,0.5,0.4268292682926829,0.9,0.5,0.2777777777777778,,0.21739130434782608,0.4,,0.3076923076923077,0.16666666666666666,0.16666666666666666,0.52815,0.04878048780487805,0.05714285714285714,0.25,0.05555555555555555,0.044444444444444446,1.0,1.0,,1.0,6.0,3.0,3.0,3.0,8.0,,,0.16666666666666666,0.16666666666666666,0.375,1.0,0.8571428571428571,1.0,0.2,0.2,0.2,5.0,,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,0.5,9.0,2.0,2.0,,1.0,3.0,3.0,4.0,1.0,11.0,1.0,,23.0,1.0,1.0,1.0,0.75,0.9,0.8333333333333334,0.75,0.8181818181818182,0.02564102564102564,,,,1.0,0.4,1.0,0.48475,20.0,10.0,,1.0,0.6666666666666666,0.7692307692307693,,1.0,1.0,,1.0,1.0,,,1.0,,0.2,1.0,1.0,,5.0,4.0,2.0,0.3333333333333333,0.3333333333333333,0.8,1.0,1.0,,,,,,,0.5,1.0,,1.0,0.3333333333333333,0.045454545454545456,,6.0,,1.0,,,0.6666666666666666,,,,0.08333333333333333,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612761,2001,2000-01,False
164-1713-2050-213-891,1610612761,"Chris Childs, Vince Carter, Morris Peterson, Antonio Davis, Charles Oakley","Childs, Carter, Peterson, Davis, Oakley",164-1713-2050-213-891,TOR,1224.0,9,20.0,7.0,35.0,37.0,72.0,9.0,11.0,1.0,33.0,5.0,32.0,1.0,2.0,12.0,14.0,26.0,0.13157894736842105,0.06060606060606061,,0.5217391304347826,0.56,0.45454545454545453,0.8,84.70588235294119,16.685714285714287,17.2972972972973,15.628571428571428,16.43243243243243,0.23684210526315788,0.2894736842105263,0.02631578947368421,0.47368421052631576,0.4848276315789473,8.872727272727273,23.919999999999998,19.0,18.0,7.0,13.0,3.0,13.0,7.0,39.0,10.0,,6.0,9.0,14.0,2.0,23.0,12.0,2.0,10.0,12.0,5.0,10.0,11.0,5.0,,3.0,,3.0,33.0,23.0,19.0,0.3939393939393939,0.6428571428571429,0.42105263157894735,0.6176470588235294,0.4523809523809524,0.3,0.6111111111111112,0.5,0.6666666666666666,0.5217391304347826,0.25,,0.34210526315789475,0.3333333333333333,0.3333333333333333,0.4712088235294118,0.11904761904761904,0.13513513513513514,0.15384615384615385,0.5897435897435898,0.5428571428571428,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,0.4,0.4,0.2,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.058823529411764705,7.0,2.0,6.0,1.0,4.0,3.0,3.0,2.0,1.0,8.0,,1.0,17.0,2.0,1.0,0.5,0.3,0.3,,0.5384615384615384,0.6363636363636364,0.10526315789473684,0.25,0.25,1.0,,0.6,0.3333333333333333,0.465725,14.0,7.0,2.0,,0.5384615384615384,0.5833333333333334,0.6666666666666666,,,1.0,,,1.0,,,0.3333333333333333,,,,1.0,3.0,2.0,,0.2727272727272727,0.2727272727272727,0.6666666666666666,4.0,5.0,,2.0,,,,,0.29411764705882354,0.8,0.11764705882352941,2.0,0.5,0.09523809523809523,,3.0,1.0,3.0,,0.8333333333333334,0.42857142857142855,,,,0.15384615384615385,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-2050-213-966,1610612761,"Chris Childs, Vince Carter, Morris Peterson, Antonio Davis, Jerome Williams","Childs, Carter, Peterson, Davis, Williams",164-1713-2050-213-966,TOR,250.0,1,4.0,4.0,7.0,8.0,15.0,,3.0,1.0,6.0,1.0,7.0,1.0,,1.0,1.0,2.0,0.14285714285714285,,,0.5,0.5,,,86.39999999999999,17.571428571428573,15.875,17.142857142857142,15.375,,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.4804857142857143,9.700000000000001,25.1,,8.0,1.0,3.0,,4.0,,11.0,1.0,,,,,,,4.0,,1.0,1.0,,,,,,1.0,1.0,1.0,11.0,,,0.6666666666666666,,0.7857142857142857,,0.7857142857142857,,,0.5,,0.5,,,0.42857142857142855,,,,,,,,,1.0,1.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,2.0,,,4.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.5053,4.0,2.0,,,0.5,0.5,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-2050-376-891,1610612761,"Chris Childs, Vince Carter, Morris Peterson, Eric Montross, Charles Oakley","Childs, Carter, Peterson, Montross, Oakley",164-1713-2050-376-891,TOR,61.0,1,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,70.81967213114754,44.0,8.5,34.0,8.5,,1.0,,,0.4014,19.6,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-2050-891-966,1610612761,"Chris Childs, Vince Carter, Morris Peterson, Charles Oakley, Jerome Williams","Childs, Carter, Peterson, Oakley, Williams",164-1713-2050-891-966,TOR,104.0,1,2.0,,3.0,4.0,7.0,,,2.0,,2.0,5.0,2.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,96.92307692307692,21.0,10.25,21.0,10.25,,,1.0,1.0,0.47865,,26.2,,2.0,,,,,2.0,5.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,5.0,,,,,0.75,,0.8333333333333334,,,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,0.5,0.5,,1.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-209-213-891,1610612761,"Chris Childs, Vince Carter, Dell Curry, Antonio Davis, Charles Oakley","Childs, Carter, Curry, Davis, Oakley",164-1713-209-213-891,TOR,367.0,3,6.0,-5.0,10.0,13.0,23.0,,3.0,3.0,4.0,3.0,13.0,3.0,,4.0,5.0,6.0,0.42857142857142855,,,0.8,0.8333333333333334,1.0,1.0,90.24523160762944,15.2,16.53846153846154,15.2,16.53846153846154,,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.41517857142857145,13.825,26.0,10.0,12.0,1.0,1.0,,1.0,3.0,8.0,,2.0,2.0,1.0,4.0,3.0,8.0,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,10.0,0.25,0.25,0.35714285714285715,0.35714285714285715,0.4444444444444444,1.0,0.4444444444444444,0.3333333333333333,,0.25,0.3333333333333333,,0.14285714285714285,,,0.41517857142857145,0.125,0.2,0.25,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,3.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,,3.0,3.0,,,0.5,,0.42857142857142855,1.0,,,,,,3.0,,1.0,2.0,1.0,,5.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,0.3333333333333333,,,,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,0.14285714285714285,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-209-213-966,1610612761,"Chris Childs, Vince Carter, Dell Curry, Antonio Davis, Jerome Williams","Childs, Carter, Curry, Davis, Williams",164-1713-209-213-966,TOR,708.0,1,12.0,15.0,22.0,21.0,43.0,1.0,4.0,6.0,14.0,8.0,20.0,6.0,,7.0,8.0,11.0,0.36363636363636365,,,0.875,0.875,0.8,1.0,87.45762711864407,14.590909090909092,18.428571428571427,14.409090909090908,18.047619047619047,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.7727272727272727,0.5071727272727272,6.128571428571428,25.025,3.0,3.0,3.0,9.0,,8.0,4.0,35.0,2.0,2.0,4.0,1.0,2.0,,2.0,4.0,1.0,2.0,3.0,3.0,5.0,6.0,3.0,,1.0,1.0,1.0,31.0,2.0,3.0,0.5714285714285714,0.5,0.7045454545454546,0.3333333333333333,0.7,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.375,,0.5,0.4090909090909091,,,0.46605,0.12,0.17647058823529413,0.11428571428571428,0.05714285714285714,0.13636363636363635,4.0,5.0,3.0,4.0,,1.0,,,1.0,,,0.625,0.625,,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,5.0,1.0,2.0,1.0,2.0,1.0,12.0,2.0,4.0,10.0,3.0,1.0,24.0,,,0.8,0.5,0.5,,0.5555555555555556,0.5555555555555556,0.09090909090909091,0.5,0.5,1.0,0.75,1.0,0.5,0.53845,12.0,6.0,,1.0,0.75,0.8571428571428571,,,,,,,,,,,,,,,3.0,2.0,,0.75,0.75,0.6666666666666666,,1.0,,,,,,,0.3333333333333333,,,,0.25,,,4.0,,,,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-209-891-966,1610612761,"Chris Childs, Vince Carter, Dell Curry, Charles Oakley, Jerome Williams","Childs, Carter, Curry, Oakley, Williams",164-1713-209-891-966,TOR,269.0,3,4.0,-2.0,10.0,9.0,19.0,2.0,5.0,,7.0,1.0,9.0,,,2.0,3.0,4.0,0.125,,,1.0,1.0,1.0,,101.7100371747212,17.6,10.333333333333334,17.2,10.333333333333334,0.25,0.625,,0.125,0.40933125,14.914285714285715,22.9,,5.0,1.0,,,1.0,2.0,7.0,1.0,,2.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,5.0,,,0.14285714285714285,,0.3125,,0.3888888888888889,1.0,,0.16666666666666666,,0.16666666666666666,,,,,,,0.1111111111111111,0.125,0.2857142857142857,,,,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,,1.0,2.0,,1.0,5.0,,,1.0,1.0,1.0,,,,0.125,1.0,1.0,1.0,,,,0.4121,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
164-1713-213-891-966,1610612761,"Chris Childs, Vince Carter, Antonio Davis, Charles Oakley, Jerome Williams","Childs, Carter, Davis, Oakley, Williams",164-1713-213-891-966,TOR,1006.0,8,17.0,1.0,31.0,31.0,62.0,8.0,14.0,2.0,28.0,3.0,30.0,2.0,2.0,6.0,10.0,18.0,0.0967741935483871,0.07142857142857142,0.07142857142857142,0.75,0.75,0.6666666666666666,0.8,88.74751491053678,16.64516129032258,15.806451612903226,14.516129032258064,15.35483870967742,0.25806451612903225,0.45161290322580644,0.06451612903225806,0.2903225806451613,0.4467322580645161,11.932142857142859,24.7,3.0,15.0,7.0,6.0,1.0,12.0,4.0,31.0,4.0,2.0,7.0,,4.0,1.0,1.0,2.0,2.0,6.0,8.0,3.0,8.0,8.0,3.0,1.0,1.0,,1.0,24.0,1.0,3.0,0.42857142857142855,,0.43548387096774194,,0.44285714285714284,0.5,0.08333333333333333,0.42857142857142855,1.0,0.5,0.375,1.0,0.1935483870967742,0.125,0.14285714285714285,0.32154,0.08823529411764706,0.0967741935483871,0.22580645161290322,0.03225806451612903,0.0967741935483871,,1.0,,,3.0,1.0,3.0,3.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,,,,,3.0,1.0,5.0,3.0,1.0,1.0,,1.0,,1.0,0.2,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,12.0,,1.0,25.0,1.0,1.0,1.0,0.25,0.5,0.75,1.0,1.0,0.03225806451612903,1.0,1.0,1.0,,0.2,1.0,0.4153,22.0,11.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,,,,1.0,1.0,,,1.0,,,,,,5.0,5.0,2.0,0.35714285714285715,0.38461538461538464,1.0,,,1.0,,,,,0.2,,,,1.0,,0.07142857142857142,,5.0,,1.0,0.125,0.5,0.8333333333333334,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612761,2001,2000-01,False
164-1721-2050-209-213,1610612761,"Chris Childs, Keon Clark, Morris Peterson, Dell Curry, Antonio Davis","Childs, Clark, Peterson, Curry, Davis",164-1721-2050-209-213,TOR,65.0,1,1.0,,2.0,2.0,4.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,88.61538461538463,20.0,12.5,20.0,11.0,0.5,,,0.5,0.47175,6.75,,2.0,2.0,,1.0,,1.0,,2.0,,,,1.0,2.0,,2.0,,,,,,1.0,,,,,,,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,,0.5,,,,,,0.5,,,0.47175,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
