EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,OffShortMidRangeReboundPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,BadPassTurnovers,PenaltyTurnovers,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LostBallSteals,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,PenaltyAtRimFGM,PtsPutbacks,PenaltyAtRimAccuracy,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveMakes,HeaveAttempts,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1889-1892-221-441-445,1610612739,"Andre Miller, Trajan Langdon, Clar. Weatherspoon, Lamond Murray, Wesley Person","Miller, Langdon, Weatherspoon, Murray, Person",1889-1892-221-441-445,CLE,124.0,1,2.0,-5.0,4.0,4.0,4.0,1.0,8.0,1.0,3.0,7.0,,,3.0,,4.0,92.9032258064516,19.25,11.75,16.5,10.75,0.2,0.6,0.49823000000000006,4.2,1.0,,,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,0.5,,,,,,1.0,,,1.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.4,,,,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,,,,0.5,,,,0.532025,,,,23.35,1.0,,1.0,3.0,2.0,2.0,2.0,0.3333333333333333,0.2,0.2,0.2,,0.49823000000000006,1.0,1.0,2.0,2.0,,1.0,,,1.0,0.4,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-221-441-754,1610612739,"Andre Miller, Trajan Langdon, Clar. Weatherspoon, Lamond Murray, Jim Jackson","Miller, Langdon, Weatherspoon, Murray, Jackson",1889-1892-221-441-754,CLE,38.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,6.0,,1.0,3.0,,,2.0,,3.0,227.3684210526316,9.333333333333334,3.3333333333333335,9.333333333333334,3.3333333333333335,,0.5,0.398925,12.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,24.1,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,0.5,0.398925,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-221-441-980,1610612739,"Andre Miller, Trajan Langdon, Clar. Weatherspoon, Lamond Murray, Zydrunas Ilgauskas","Miller, Langdon, Weatherspoon, Murray, Ilgauskas",1889-1892-221-441-980,CLE,1734.0,8,29.0,5.0,52.0,53.0,18.0,13.0,105.0,13.0,44.0,51.0,5.0,2.0,11.0,1.0,18.0,87.19723183391004,16.326923076923077,16.69811320754717,15.461538461538462,15.867924528301886,0.2653061224489796,0.3673469387755102,0.4746224489795918,9.402272727272727,0.34615384615384615,5.0,18.0,16.0,56.0,22.0,11.0,15.0,3.0,34.0,16.0,21.0,32.0,47.0,0.6875,0.7333333333333333,0.36363636363636365,0.4489795918367347,0.49107142857142855,0.8,0.7407407407407407,0.8333333333333334,0.3673469387755102,0.2777777777777778,0.2777777777777778,0.6,10.0,8.0,1.0,1.0,3.0,13.0,4.0,5.0,4.0,5.0,12.0,1.0,4.0,4.0,9.0,10.0,12.0,5.0,4.0,5.0,4.0,4.0,6.0,2.0,10.0,4.0,1.0,11.0,4.0,6.0,,2.0,,3.0,,8.0,2.0,3.0,1.0,15.0,,5.0,2.0,1.0,2.0,2.0,,1.0,0.8,0.8,0.25,0.5,0.5625,0.10204081632653061,0.11363636363636363,,0.75,1.0,0.35714285714285715,0.5714285714285714,0.3793103448275862,,0.5384615384615384,1.0,0.625,0.5,1.0,0.16666666666666666,1.0,0.6153846153846154,0.7272727272727273,0.75,0.2653061224489796,0.23076923076923078,0.3,0.6666666666666666,0.10204081632653061,0.8,0.8,1.0,0.2,1.0,,0.8,0.47752999999999995,0.09259259259259259,0.10204081632653061,0.16071428571428573,25.0,7.0,,8.0,12.0,,24.0,24.0,0.6666666666666666,0.6666666666666666,0.71875,0.5833333333333334,,0.5420583333333333,0.42857142857142855,0.3,,,1.0,1.0,8.0,3.0,4.0,,0.2,,2.0,1.0,3.0,0.15384615384615385,0.23076923076923078,,,,,,1.0,5.0,2.0,0.7142857142857143,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-221-445-754,1610612739,"Andre Miller, Trajan Langdon, Clar. Weatherspoon, Wesley Person, Jim Jackson","Miller, Langdon, Weatherspoon, Person, Jackson",1889-1892-221-445-754,CLE,54.0,1,1.0,1.0,5.0,5.0,5.0,5.0,10.0,4.0,4.0,6.0,,,4.0,,5.0,266.6666666666667,7.8,3.0,7.4,3.0,0.6666666666666666,1.0,0.6716416666666666,0.625,1.0,,,2.0,7.0,,,1.0,,3.0,,1.0,2.0,7.0,,,0.5,0.5833333333333334,0.5833333333333334,,,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,2.0,,,1.0,,,4.0,3.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,0.3333333333333333,,,,1.0,0.5,,0.3333333333333333,0.5,,,,,,,,0.5,0.5,,,,,,0.16666666666666666,,,,1.0,,,,0.7145,,,,23.95,4.0,1.0,2.0,4.0,2.0,7.0,7.0,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.6716416666666666,1.0,,1.0,1.0,,,,,,0.16666666666666666,,0.16666666666666666,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,0.5,,,,,,,,,,1.0,,,,0.5,,,,,1.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612739,2001,2000-01,False
1889-1892-221-902-980,1610612739,"Andre Miller, Trajan Langdon, Clar. Weatherspoon, Bimbo Coles, Zydrunas Ilgauskas","Miller, Langdon, Weatherspoon, Coles, Ilgauskas",1889-1892-221-902-980,CLE,33.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,1.0,87.27272727272727,18.0,15.0,18.0,15.0,,,0.2918,11.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-359-423-441,1610612739,"Andre Miller, Trajan Langdon, Chucky Brown, Chris Gatling, Lamond Murray","Miller, Langdon, Brown, Gatling, Murray",1889-1892-359-423-441,CLE,319.0,3,5.0,4.0,9.0,9.0,,,18.0,3.0,6.0,8.0,,,4.0,,,81.25391849529781,16.555555555555557,18.88888888888889,16.444444444444443,18.88888888888889,0.5,0.5,0.49323333333333336,8.683333333333334,,2.0,2.0,5.0,12.0,6.0,3.0,3.0,2.0,6.0,4.0,5.0,7.0,10.0,0.6,0.75,0.8333333333333334,0.8333333333333334,0.75,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,4.0,,,,1.0,,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,,,,3.0,,2.0,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.16666666666666666,,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,0.6666666666666666,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,0.7541,0.25,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-359-441-445,1610612739,"Andre Miller, Trajan Langdon, Chucky Brown, Lamond Murray, Wesley Person","Miller, Langdon, Brown, Murray, Person",1889-1892-359-441-445,CLE,13.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,221.53846153846152,10.0,3.0,10.0,3.0,1.0,1.0,0.5061,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,0.5061,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-359-441-754,1610612739,"Andre Miller, Trajan Langdon, Chucky Brown, Lamond Murray, Jim Jackson","Miller, Langdon, Brown, Murray, Jackson",1889-1892-359-441-754,CLE,220.0,1,4.0,-1.0,6.0,7.0,1.0,1.0,13.0,2.0,6.0,9.0,,,1.0,,1.0,85.0909090909091,18.833333333333332,15.285714285714286,17.333333333333332,15.285714285714286,0.3333333333333333,0.3333333333333333,0.45849999999999996,8.1,0.16666666666666666,,1.0,3.0,8.0,2.0,1.0,1.0,,2.0,2.0,3.0,5.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5714285714285714,1.0,1.0,,0.16666666666666666,,,,2.0,1.0,1.0,2.0,2.0,3.0,,,,,2.0,1.0,2.0,,2.0,4.0,,,,,,,,1.0,2.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,0.5,0.5,0.5,,,,,,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,,,1.0,,,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.5,,,0.6076,0.14285714285714285,0.14285714285714285,0.25,,,,,,,2.0,2.0,,,1.0,,,,0.25,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-423-441-445,1610612739,"Andre Miller, Trajan Langdon, Chris Gatling, Lamond Murray, Wesley Person","Miller, Langdon, Gatling, Murray, Person",1889-1892-423-441-445,CLE,73.0,1,1.0,-4.0,2.0,3.0,,3.0,5.0,,1.0,4.0,1.0,1.0,2.0,,,98.63013698630138,11.0,17.0,11.0,17.0,,,0.4127,14.4,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-423-441-462,1610612739,"Andre Miller, Trajan Langdon, Chris Gatling, Lamond Murray, J.R. Reid","Miller, Langdon, Gatling, Murray, Reid",1889-1892-423-441-462,CLE,112.0,1,2.0,,3.0,4.0,3.0,,7.0,1.0,2.0,2.0,,,,,3.0,90.0,12.0,19.0,12.0,18.75,0.3333333333333333,0.6666666666666666,0.5100333333333333,9.4,1.0,,1.0,1.0,2.0,,,,,,2.0,2.0,2.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,23.9,1.0,,1.0,2.0,1.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5100333333333333,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-423-441-902,1610612739,"Andre Miller, Trajan Langdon, Chris Gatling, Lamond Murray, Bimbo Coles","Miller, Langdon, Gatling, Murray, Coles",1889-1892-423-441-902,CLE,452.0,1,8.0,8.0,15.0,14.0,3.0,4.0,29.0,10.0,15.0,15.0,2.0,1.0,3.0,,3.0,92.38938053097345,18.466666666666665,12.5,17.333333333333332,12.285714285714286,0.5555555555555556,0.7222222222222222,0.49193055555555554,4.84,0.2,2.0,2.0,8.0,23.0,12.0,6.0,8.0,1.0,18.0,3.0,3.0,8.0,17.0,0.75,0.8571428571428571,0.5333333333333333,0.6111111111111112,0.6388888888888888,0.75,0.6,0.6666666666666666,0.1111111111111111,1.0,1.0,0.5,2.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,6.0,4.0,6.0,2.0,1.0,,2.0,1.0,3.0,2.0,4.0,,,5.0,1.0,2.0,,,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.625,0.75,0.16666666666666666,,,1.0,,0.5714285714285714,,0.625,0.5,,1.0,,,,0.125,,0.4,0.4,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.5,0.5,1.0,0.75,0.3333333333333333,,0.5,0.5229,0.05555555555555555,0.06666666666666667,0.2608695652173913,24.46666666666667,1.0,1.0,2.0,2.0,2.0,8.0,8.0,1.0,0.875,1.0,0.25,0.25,0.5058125,0.34782608695652173,1.0,1.0,1.0,1.0,1.0,1.0,,,0.05555555555555555,0.25,0.25,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612739,2001,2000-01,False
1889-1892-423-441-980,1610612739,"Andre Miller, Trajan Langdon, Chris Gatling, Lamond Murray, Zydrunas Ilgauskas","Miller, Langdon, Gatling, Murray, Ilgauskas",1889-1892-423-441-980,CLE,252.0,1,4.0,,7.0,5.0,7.0,5.0,12.0,1.0,6.0,8.0,,,1.0,,7.0,68.57142857142857,21.285714285714285,20.6,20.142857142857142,16.8,0.14285714285714285,0.2857142857142857,0.4344428571428572,10.616666666666667,1.0,1.0,2.0,3.0,8.0,,,,,,1.0,1.0,2.0,6.0,,,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,,0.2857142857142857,0.5,0.5,,1.0,,,,2.0,3.0,,,,1.0,2.0,1.0,1.0,,2.0,6.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,,,,0.3333333333333333,,0.25,,1.0,1.0,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3909,0.125,0.14285714285714285,0.25,22.3,1.0,,3.0,5.0,1.0,8.0,8.0,0.6,0.5,0.5714285714285714,0.16666666666666666,,0.4431833333333333,1.0,,1.0,1.0,,,2.0,,,0.14285714285714285,,0.16666666666666666,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-1892-441-445-980,1610612739,"Andre Miller, Trajan Langdon, Lamond Murray, Wesley Person, Zydrunas Ilgauskas","Miller, Langdon, Murray, Person, Ilgauskas",1889-1892-441-445-980,CLE,36.0,1,1.0,,1.0,2.0,1.0,2.0,3.0,,1.0,,,,,,1.0,120.0,13.0,11.5,13.0,10.5,,,0.3696,16.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-2036-221-441-445,1610612739,"Andre Miller, Chris Mihm, Clar. Weatherspoon, Lamond Murray, Wesley Person","Miller, Mihm, Weatherspoon, Murray, Person",1889-2036-221-441-445,CLE,2412.0,15,40.0,22.0,85.0,84.0,32.0,24.0,169.0,17.0,56.0,87.0,6.0,5.0,26.0,1.0,32.0,100.89552238805969,13.541176470588235,15.011904761904763,13.352941176470589,14.726190476190476,0.26153846153846155,0.4,0.47785307692307694,10.435714285714285,0.3764705882352941,16.0,24.0,32.0,109.0,40.0,20.0,25.0,12.0,55.0,23.0,30.0,37.0,104.0,0.625,0.625,0.5714285714285714,0.6076923076923076,0.675,0.8518518518518519,0.8285714285714286,0.8181818181818182,0.36923076923076925,0.6666666666666666,0.6666666666666666,0.75,6.0,11.0,,1.0,5.0,15.0,4.0,7.0,5.0,9.0,30.0,,2.0,5.0,5.0,24.0,15.0,7.0,4.0,5.0,5.0,4.0,7.0,1.0,7.0,6.0,1.0,7.0,,6.0,2.0,6.0,,1.0,1.0,12.0,,15.0,3.0,33.0,2.0,12.0,3.0,1.0,3.0,2.0,,1.0,0.5555555555555556,0.5555555555555556,,,0.4166666666666667,0.13846153846153847,0.08928571428571429,,0.5,1.0,0.2916666666666667,0.75,0.25,0.6666666666666666,0.125,0.8333333333333334,0.9,0.5,1.0,,0.6666666666666666,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.2,0.1076923076923077,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,,0.5714285714285714,0.4770833333333333,0.16,0.18181818181818182,0.045871559633027525,24.688888888888886,5.0,1.0,6.0,17.0,1.0,27.0,27.0,0.35294117647058826,0.3333333333333333,0.5192307692307693,0.2777777777777778,0.05555555555555555,0.4314111111111111,0.24770642201834864,0.2,2.0,,1.0,1.0,15.0,5.0,8.0,0.03076923076923077,0.3333333333333333,,5.0,2.0,1.0,0.17647058823529413,0.13333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1889-2036-221-441-754,1610612739,"Andre Miller, Chris Mihm, Clar. Weatherspoon, Lamond Murray, Jim Jackson","Miller, Mihm, Weatherspoon, Murray, Jackson",1889-2036-221-441-754,CLE,2136.0,11,36.0,-21.0,70.0,73.0,14.0,15.0,143.0,14.0,47.0,79.0,7.0,7.0,14.0,1.0,14.0,96.40449438202246,15.371428571428572,14.520547945205479,15.17142857142857,13.356164383561644,0.25925925925925924,0.3888888888888889,0.4664037037037037,10.591489361702127,0.2,5.0,20.0,19.0,58.0,20.0,10.0,13.0,5.0,29.0,17.0,24.0,27.0,56.0,0.5263157894736842,0.5555555555555556,0.40425531914893614,0.4351851851851852,0.4830508474576271,0.68,0.6764705882352942,0.375,0.37037037037037035,0.25,0.25,1.0,6.0,10.0,1.0,2.0,4.0,13.0,2.0,5.0,3.0,7.0,11.0,1.0,4.0,,2.0,18.0,9.0,5.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,6.0,1.0,3.0,,10.0,1.0,4.0,1.0,6.0,1.0,14.0,1.0,9.0,1.0,12.0,1.0,5.0,2.0,2.0,2.0,2.0,,1.0,0.42857142857142855,0.42857142857142855,0.25,0.2,0.2,0.12962962962962962,0.06382978723404255,,0.7142857142857143,1.0,0.07142857142857142,0.6666666666666666,0.09375,,,0.75,0.8888888888888888,0.625,1.0,,1.0,0.7142857142857143,0.7692307692307693,0.4,0.24074074074074073,0.3076923076923077,0.36363636363636365,0.25,0.09259259259259259,0.4,0.4,1.0,0.4,0.5,,0.4,0.47946999999999995,0.08620689655172414,0.09803921568627451,0.034482758620689655,24.514285714285712,2.0,1.0,4.0,9.0,1.0,14.0,14.0,0.4444444444444444,0.4,0.5384615384615384,0.2,0.1,0.43042499999999995,0.2413793103448276,0.2222222222222222,2.0,,1.0,1.0,6.0,4.0,2.0,0.037037037037037035,0.2,,1.0,1.0,,0.07142857142857142,0.15384615384615385,1.0,1.0,0.5,0.5,1.0,,1.0,2.0,0.5,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
