EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefAtRimReboundPct,Arc3PctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,HeaveAttempts,SelfOReb,SelfORebPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1607-2034-448-680-690,1610612753,"Troy Hudson, Mike Miller, Bo Outlaw, John Amaechi, Don Reid","Hudson, Miller, Outlaw, Amaechi, Reid",1607-2034-448-680-690,ORL,119.0,1,2.0,-2.0,4.0,4.0,4.0,,2.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,,,,,,2.0,5.0,,,,4.0,6.0,1.0,2.0,2.0,2.0,5.0,,,,4.0,2.0,2.0,,2.0,,,1.0,1.0,,,2.0,2.0,1.0,,,1.0,2.0,3.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,4.0,4.0,,0.5,1.0,,,,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,,,1.0,96.80672268907563,,15.25,14.5,13.0,14.5,0.4,0.5,0.5,,0.2,0.4,,,,,,,,0.5,1.0,0.4,,,0.4,,0.46674,0.5059,0.46674,,,0.5,1.0,7.8,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-2034-448-680-692,1610612753,"Troy Hudson, Mike Miller, Bo Outlaw, John Amaechi, Andrew DeClercq","Hudson, Miller, Outlaw, Amaechi, DeClercq",1607-2034-448-680-692,ORL,32.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,0.5,0.5,1.0,,,,1.0,90.0,,11.0,21.0,10.0,16.0,0.5,,,,,,,,,,0.5,,,,,0.5,0.5,,1.0,,0.6257,0.6132,0.6257,,,,,,24.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-2034-448-690-692,1610612753,"Troy Hudson, Mike Miller, Bo Outlaw, Don Reid, Andrew DeClercq","Hudson, Miller, Outlaw, Reid, DeClercq",1607-2034-448-690-692,ORL,489.0,2,8.0,,19.0,19.0,13.0,19.0,1.0,38.0,2.0,5.0,,,3.0,2.0,1.0,5.0,,,1.0,,1.0,5.0,12.0,,1.0,9.0,19.0,19.0,1.0,1.0,2.0,4.0,8.0,,1.0,5.0,13.0,4.0,6.0,,,1.0,,2.0,2.0,1.0,,4.0,,1.0,2.0,1.0,4.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,10.0,,,4.0,1.0,1.0,1.0,,1.0,,,,17.0,13.0,13.0,2.0,0.4,0.4,,,,0.4166666666666667,1.0,0.5,0.38461538461538464,1.0,0.4444444444444444,0.5277777777777778,1.0,0.5416666666666666,0.07692307692307693,0.3333333333333333,0.5,0.25,,1.0,0.3333333333333333,0.125,,,,0.3333333333333333,1.0,111.90184049079754,,14.157894736842104,11.578947368421053,13.842105263157896,10.68421052631579,0.38461538461538464,0.4,0.5,0.5,0.15384615384615385,0.38461538461538464,0.2,0.2,,,0.07692307692307693,,,,,0.3333333333333333,0.1111111111111111,,0.46153846153846156,,0.5191192307692307,,0.4932833333333333,0.23529411764705882,0.25,0.10526315789473684,0.6842105263157895,9.516666666666667,25.2,0.6842105263157895,,,,,0.3333333333333333,,1.0,0.08333333333333333,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,0.5,,,,,0.6666666666666666,,,,1.0,,0.2,,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-244-42-448-680,1610612753,"Troy Hudson, Dee Brown, Monty Williams, Bo Outlaw, John Amaechi","Hudson, Brown, Williams, Outlaw, Amaechi",1607-244-42-448-680,ORL,416.0,2,7.0,-1.0,11.0,11.0,,1.0,3.0,22.0,3.0,5.0,1.0,1.0,,4.0,1.0,3.0,,,,,,5.0,12.0,,,,10.0,11.0,1.0,2.0,2.0,,,,,,,10.0,,,,,,5.0,5.0,3.0,1.0,10.0,4.0,,2.0,1.0,3.0,4.0,7.0,1.0,,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,8.0,,,,1.0,1.0,,,,0.4166666666666667,0.5,,0.4166666666666667,0.5,,0.4166666666666667,0.5,,,0.3333333333333333,1.0,0.5,0.5714285714285714,,0.5,0.5714285714285714,0.5,0.5,,1.0,,76.15384615384615,,18.90909090909091,18.90909090909091,17.272727272727273,17.818181818181817,0.4166666666666667,0.6,0.6,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,,,0.4166666666666667,,0.4346833333333333,0.50495,,,,0.2,,8.408333333333333,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,2.0,,0.6666666666666666,,0.25,0.25,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-244-42-680-690,1610612753,"Troy Hudson, Dee Brown, Monty Williams, John Amaechi, Don Reid","Hudson, Brown, Williams, Amaechi, Reid",1607-244-42-680-690,ORL,241.0,2,4.0,-1.0,8.0,8.0,,,1.0,16.0,,,,,,1.0,2.0,4.0,,,1.0,,,2.0,5.0,,1.0,3.0,7.0,8.0,,,2.0,,,,,,,4.0,,,,1.0,,2.0,2.0,,2.0,4.0,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,4.0,,,2.0,,1.0,1.0,,1.0,1.0,,,5.0,,,,1.0,1.0,,,,0.4,,,0.3333333333333333,,,0.4375,1.0,,0.16666666666666666,1.0,,1.0,0.3333333333333333,,0.75,0.25,,0.5,,,,95.60165975103735,1.0,15.25,14.875,15.25,13.625,,,,,0.16666666666666666,0.6666666666666666,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,0.16666666666666666,,0.4314166666666666,,,0.25,0.2857142857142857,0.2857142857142857,,17.04,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-353-42-448-690,1610612753,"Troy Hudson, Darrell Armstrong, Monty Williams, Bo Outlaw, Don Reid","Hudson, Armstrong, Williams, Outlaw, Reid",1607-353-42-448-690,ORL,120.0,2,2.0,-1.0,4.0,5.0,2.0,2.0,1.0,9.0,,,,,,2.0,,,,,2.0,,1.0,1.0,2.0,,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,2.0,,,2.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,0.5,1.0,0.5,0.25,1.0,0.3333333333333333,0.3,1.0,0.3333333333333333,0.5,,,1.0,,1.0,1.0,,,,,1.0,,108.0,,18.25,9.4,16.0,9.4,,,,,0.5,,,,,,0.5,,,,,,0.3333333333333333,,0.5,,0.3532,0.3699,0.32355,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,5.6,33.7,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-42-448-680-690,1610612753,"Troy Hudson, Monty Williams, Bo Outlaw, John Amaechi, Don Reid","Hudson, Williams, Outlaw, Amaechi, Reid",1607-42-448-680-690,ORL,170.0,1,3.0,-1.0,5.0,5.0,,,2.0,10.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,,,3.0,5.0,,1.0,,6.0,7.0,1.0,2.0,2.0,,,,,,,,6.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,0.6,0.5,,0.5,0.5,,0.5,0.5,,0.16666666666666666,,,,,,,0.3333333333333333,,,,,,84.70588235294117,,24.0,10.0,16.4,10.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,,,0.5,1.0,,,,0.5,,0.52615,0.7316,,,,0.3333333333333333,,7.9799999999999995,26.8,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1607-42-680-690-724,1610612753,"Troy Hudson, Monty Williams, John Amaechi, Don Reid, Cory Alexander","Hudson, Williams, Amaechi, Reid, Alexander",1607-42-680-690-724,ORL,117.0,1,2.0,,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,3.0,5.0,,,,6.0,6.0,1.0,1.0,2.0,3.0,4.0,,,,6.0,4.0,2.0,,,,,2.0,2.0,,1.0,4.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,4.0,6.0,5.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.6,1.0,0.75,0.6,1.0,0.75,0.6,1.0,0.75,,1.0,1.0,,0.5,,,0.5,1.0,,,,,123.07692307692308,,13.4,10.0,12.4,10.0,0.4,0.5,0.5,,0.4,0.2,1.0,1.0,1.0,,,,,,,0.25,,,0.4,,0.48778,0.4952,0.449575,,,0.3333333333333333,1.0,8.02,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-244-724,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Dee Brown, Cory Alexander","Doleac, Garrity, Miller, Brown, Alexander",1720-1727-2034-244-724,ORL,13.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-353-42,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, Monty Williams","Doleac, Garrity, Miller, Armstrong, Williams",1720-1727-2034-353-42,ORL,576.0,7,10.0,-3.0,18.0,19.0,14.0,4.0,2.0,37.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,,1.0,,,3.0,9.0,1.0,4.0,9.0,18.0,21.0,1.0,1.0,5.0,3.0,8.0,1.0,2.0,9.0,18.0,2.0,4.0,,2.0,1.0,,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,,5.0,2.0,7.0,2.0,2.0,,2.0,2.0,3.0,,2.0,,10.0,1.0,1.0,3.0,2.0,,,,,,,,13.0,18.0,14.0,1.0,0.3333333333333333,0.5,0.25,0.5,0.25,0.3333333333333333,1.0,0.375,0.34615384615384615,1.0,0.45,0.5,1.25,0.6071428571428571,0.3076923076923077,0.6666666666666666,,1.0,0.16666666666666666,1.0,1.0,0.2222222222222222,,0.5,,1.0,1.0,92.5,,18.666666666666668,12.631578947368421,18.5,12.631578947368421,0.23076923076923078,0.3333333333333333,0.5,,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.07692307692307693,,,1.0,1.0,0.3,,,0.5384615384615384,,0.47036153846153844,0.5605,0.46592500000000003,0.2,0.2727272727272727,0.2777777777777778,1.0,9.288888888888888,24.0,0.7777777777777778,3.0,1.0,,1.0,,,1.0,0.1111111111111111,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,2.0,,,,0.3333333333333333,,,0.2,0.5,1.0,1.0,,,,1.0,0.3333333333333333,,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-353-448,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, Bo Outlaw","Doleac, Garrity, Miller, Armstrong, Outlaw",1720-1727-2034-353-448,ORL,606.0,5,10.0,-2.0,19.0,19.0,11.0,10.0,3.0,38.0,3.0,4.0,,,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,5.0,8.0,1.0,5.0,8.0,21.0,23.0,1.0,1.0,4.0,4.0,5.0,1.0,2.0,6.0,17.0,8.0,2.0,,,4.0,1.0,4.0,5.0,2.0,2.0,11.0,2.0,2.0,3.0,,5.0,3.0,8.0,1.0,1.0,,,,5.0,2.0,7.0,2.0,8.0,,,1.0,3.0,,,,,,,,17.0,17.0,11.0,1.0,0.8,0.8,0.2,0.5,0.2,0.625,1.0,0.8,0.5,1.0,0.7857142857142857,0.6176470588235294,1.0,0.85,0.38461538461538464,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,,1.0,1.0,0.25,0.6666666666666666,90.2970297029703,,16.526315789473685,15.368421052631579,15.31578947368421,14.894736842105264,0.3076923076923077,0.75,1.0,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,0.3076923076923077,0.25,0.25,,,0.42857142857142855,0.2857142857142857,0.5,0.6923076923076923,0.25,0.4738807692307692,,0.47882857142857144,0.07142857142857142,0.1111111111111111,0.19047619047619047,0.8095238095238095,8.25,25.4,0.5789473684210527,3.0,1.0,1.0,1.0,0.5,1.0,1.0,0.125,,3.0,,,,,,,,5.0,,1.0,,1.0,,,,,,,,,1.0,,,,3.0,,0.25,,,,,2.0,1.0,,,,1.0,0.25,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-353-680,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, John Amaechi","Doleac, Garrity, Miller, Armstrong, Amaechi",1720-1727-2034-353-680,ORL,199.0,2,3.0,,7.0,8.0,1.0,1.0,,15.0,2.0,2.0,,,1.0,,1.0,3.0,,,1.0,,,3.0,5.0,,1.0,,6.0,6.0,,,,1.0,1.0,,,,2.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,3.0,,4.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,6.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.6,,1.0,0.5,,1.0,0.5,,1.0,0.16666666666666666,1.0,,0.75,,1.0,0.8,,,,1.0,0.6666666666666666,1.0,108.54271356783919,,12.142857142857142,14.25,12.142857142857142,14.0,0.3333333333333333,1.0,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,,,,,1.0,,,0.5,,0.4854083333333334,,0.6226,,,,0.3333333333333333,11.58,25.0,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612753,2001,2000-01,True
1720-1727-2034-353-690,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, Don Reid","Doleac, Garrity, Miller, Armstrong, Reid",1720-1727-2034-353-690,ORL,44.0,2,1.0,-1.0,2.0,3.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,4.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,163.63636363636365,,7.5,9.666666666666666,2.5,9.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-353-692,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, Andrew DeClercq","Doleac, Garrity, Miller, Armstrong, DeClercq",1720-1727-2034-353-692,ORL,18.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-353-724,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Darrell Armstrong, Cory Alexander","Doleac, Garrity, Miller, Armstrong, Alexander",1720-1727-2034-353-724,ORL,54.0,2,1.0,4.0,3.0,3.0,1.0,,,6.0,,,,,,1.0,1.0,1.0,,,,,,2.0,2.0,,,2.0,6.0,2.0,,,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,6.0,2.0,1.0,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,160.0,,3.6666666666666665,14.333333333333334,3.6666666666666665,14.333333333333334,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,0.43215,,,,,,0.3333333333333333,14.85,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-2034-42-724,1610612753,"Michael Doleac, Pat Garrity, Mike Miller, Monty Williams, Cory Alexander","Doleac, Garrity, Miller, Williams, Alexander",1720-1727-2034-42-724,ORL,416.0,4,7.0,3.0,16.0,16.0,1.0,,1.0,32.0,1.0,3.0,,,,1.0,4.0,6.0,,,2.0,,,5.0,10.0,,2.0,5.0,15.0,12.0,1.0,1.0,3.0,,1.0,,,,,8.0,2.0,,,2.0,,4.0,4.0,1.0,3.0,8.0,,1.0,6.0,,7.0,,7.0,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,,5.0,,1.0,2.0,,,,,,,,,12.0,,1.0,,0.8,0.8,,,,0.5,1.0,,0.4166666666666667,1.0,,0.5,1.0,,0.16666666666666666,0.5,,1.0,,1.0,1.0,,,,,1.0,1.0,110.76923076923076,,14.3125,11.6875,12.875,11.6875,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.75,,0.16666666666666666,,,,,,,,0.4166666666666667,,0.43366666666666664,0.3112,0.298,0.14285714285714285,0.16666666666666666,0.2,,11.540000000000001,27.0,0.0625,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-244-42-448,1610612753,"Michael Doleac, Pat Garrity, Dee Brown, Monty Williams, Bo Outlaw","Doleac, Garrity, Brown, Williams, Outlaw",1720-1727-244-42-448,ORL,97.0,1,2.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,0.2857142857142857,,,0.25,,,,1.0,1.0,,59.381443298969074,,13.0,35.5,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1720-1727-244-42-690,1610612753,"Michael Doleac, Pat Garrity, Dee Brown, Monty Williams, Don Reid","Doleac, Garrity, Brown, Williams, Reid",1720-1727-244-42-690,ORL,45.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,1.0,,,,,,64.0,,26.0,19.0,24.0,19.0,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5895,,,0.5,1.0,1.0,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
