EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,AtRimAssists,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,FTDefRebounds,DefFTReboundPct,BlockedAtRim,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3Assists,Corner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,3SecondViolations,BlockedLongMidRange,Blocked3s,BlockedCorner3,Travels,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1563-238-727-87-947,1610612755,"Kevin Ollie, Tyrone Hill, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Hill, Snow, Mutombo, Iverson",1563-238-727-87-947,PHI,116.0,1,2.0,,3.0,3.0,3.0,3.0,,6.0,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,2.0,3.0,,,1.0,5.0,5.0,,,,2.0,3.0,,,1.0,5.0,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,5.0,5.0,3.0,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,,,,,,0.5,,,,0.5,,,,,,0.5,,,74.48275862068965,18.0,20.666666666666668,18.0,16.666666666666668,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,1.0,,,,0.6666666666666666,,0.5136,,0.5136,,1.0,6.566666666666666,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-243-248-87-947,1610612755,"Kevin Ollie, Aaron McKie, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, McKie, Lynch, Mutombo, Iverson",1563-243-248-87-947,PHI,585.0,6,10.0,-4.0,18.0,20.0,7.0,11.0,3.0,38.0,2.0,3.0,2.0,2.0,,,,8.0,2.0,6.0,,,1.0,3.0,1.0,1.0,4.0,17.0,1.0,3.0,1.0,12.0,16.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,6.0,3.0,,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,,1.0,8.0,9.0,4.0,13.0,,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,2.0,3.0,1.0,,2.0,,2.0,8.0,6.0,7.0,,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.23529411764705882,0.6666666666666666,0.25,0.275,0.5,0.5,0.275,0.5,0.5,0.15,0.11764705882352941,0.3333333333333333,1.0,,1.0,0.23076923076923078,1.0,0.5,1.0,0.26666666666666666,,0.25,0.5,1.0,1.0,,,93.53846153846153,18.666666666666668,12.45,16.944444444444443,12.45,0.15,0.6666666666666666,1.0,0.4,,,,0.3,0.3333333333333333,0.3333333333333333,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.2,1.0,0.3,0.3333333333333333,0.4370075,0.47774999999999995,0.42467,0.3333333333333333,0.5,10.205882352941176,25.3,0.3888888888888889,,,,,,,,,1.0,,2.0,,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,0.25,1.0,0.5,,,,1.0,,,,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-243-727-87-947,1610612755,"Kevin Ollie, Aaron McKie, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, McKie, Snow, Mutombo, Iverson",1563-243-727-87-947,PHI,92.0,3,2.0,-1.0,3.0,4.0,3.0,4.0,,7.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,3.0,4.0,,,,,,1.0,2.0,,3.0,,,3.0,,,1.0,,,,1.0,1.0,,,3.0,,,,,1.0,3.0,,3.0,,,,,,,1.0,,,1.0,,1.0,,3.0,,,,,,3.0,3.0,3.0,3.0,,,1.0,0.5,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,,1.0,,,,0.5,,,,,1.0,,,,109.56521739130434,10.666666666666666,15.0,10.666666666666666,15.0,,,,,,,,,,,0.5,0.5,,,,,,,,0.5,0.5,,1.0,,0.48045,,0.48045,,1.0,,24.65,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-243-761-87-947,1610612755,"Kevin Ollie, Aaron McKie, Matt Geiger, Dikembe Mutombo, Allen Iverson","Ollie, McKie, Geiger, Mutombo, Iverson",1563-243-761-87-947,PHI,300.0,2,5.0,1.0,12.0,12.0,3.0,6.0,2.0,24.0,3.0,3.0,1.0,1.0,,,,4.0,1.0,4.0,,,1.0,2.0,,,4.0,11.0,1.0,2.0,4.0,15.0,14.0,1.0,2.0,4.0,1.0,4.0,,,2.0,4.0,6.0,2.0,3.0,,2.0,2.0,1.0,,3.0,1.0,4.0,1.0,,9.0,,3.0,,,4.0,4.0,3.0,7.0,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,,,11.0,4.0,3.0,,0.75,1.0,1.0,0.5,,0.5,0.36363636363636365,0.5,0.25,0.4230769230769231,0.5,0.25,0.5,0.6666666666666666,0.4,0.15384615384615385,,,,,1.0,0.42857142857142855,,,1.0,0.375,,0.75,,1.0,1.0,,,115.2,12.583333333333334,12.416666666666666,12.333333333333334,12.416666666666666,0.23076923076923078,1.0,1.0,0.3076923076923077,,,,0.3076923076923077,0.25,0.25,,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,,,,,0.38461538461538464,0.5,0.4740615384615384,0.49295,0.40595,0.26666666666666666,0.26666666666666666,10.145454545454545,25.05,0.25,1.0,0.07142857142857142,0.08333333333333333,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-248-727-87-947,1610612755,"Kevin Ollie, George Lynch, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Lynch, Snow, Mutombo, Iverson",1563-248-727-87-947,PHI,122.0,2,2.0,2.0,4.0,3.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,2.0,5.0,,,2.0,6.0,4.0,2.0,2.0,4.0,,,,,2.0,2.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,2.0,,2.0,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,2.0,2.0,1.0,,0.5,1.0,,,,,0.4,1.0,,0.4,1.0,,0.5,1.0,1.0,,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.5,,,,,0.3333333333333333,82.62295081967214,20.0,14.0,17.25,14.0,0.2,1.0,1.0,0.4,,,,0.4,0.5,0.5,,,,,,0.5,1.0,,,,,,0.2,,0.42406,0.5211,,0.6666666666666666,0.3333333333333333,10.22,,0.25,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-1934-243-727,1610612755,"Jumaine Jones, Todd MacCulloch, Rodney Buford, Aaron McKie, Eric Snow","Jones, MacCulloch, Buford, McKie, Snow",1908-1928-1934-243-727,PHI,174.0,1,3.0,3.0,5.0,5.0,,5.0,,10.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,3.0,4.0,,,,6.0,3.0,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,2.0,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,,0.75,,,0.75,,,,,,1.0,,0.5,,,,0.5,,,,,,1.0,,,82.75862068965517,13.8,21.0,13.8,20.0,,,,0.5,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,0.396025,,,,,14.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-1934-727-947,1610612755,"Jumaine Jones, Todd MacCulloch, Rodney Buford, Eric Snow, Allen Iverson","Jones, MacCulloch, Buford, Snow, Iverson",1908-1928-1934-727-947,PHI,65.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,0.5,,,,0.5,,,,,0.5,,,,132.92307692307693,7.0,14.666666666666666,7.0,14.666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3947,,,,,4.3,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-1952-727-947,1610612755,"Jumaine Jones, Todd MacCulloch, Raja Bell, Eric Snow, Allen Iverson","Jones, MacCulloch, Bell, Snow, Iverson",1908-1928-1952-727-947,PHI,34.0,1,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,42.35294117647059,16.0,,16.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3891,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-238-243-727,1610612755,"Jumaine Jones, Todd MacCulloch, Tyrone Hill, Aaron McKie, Eric Snow","Jones, MacCulloch, Hill, McKie, Snow",1908-1928-238-243-727,PHI,168.0,1,3.0,,4.0,5.0,,,1.0,9.0,,1.0,,1.0,,,1.0,1.0,1.0,3.0,,,,1.0,,,2.0,5.0,,1.0,,4.0,4.0,,1.0,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,1.0,4.0,1.0,1.0,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,,1.0,0.3333333333333333,,1.0,1.0,0.5,,,1.0,1.0,1.0,,,77.14285714285715,24.25,14.2,17.25,14.2,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.5,,,,,,,0.3333333333333333,,0.42792500000000006,0.55245,,,,11.82,24.9,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-238-243-947,1610612755,"Jumaine Jones, Todd MacCulloch, Tyrone Hill, Aaron McKie, Allen Iverson","Jones, MacCulloch, Hill, McKie, Iverson",1908-1928-238-243-947,PHI,199.0,2,3.0,3.0,6.0,5.0,,2.0,,11.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,,4.0,5.0,,,,8.0,5.0,,,,,,,,,,4.0,4.0,,,,,,,2.0,,2.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,4.0,,,,,,8.0,,,,0.5,0.5,,,,,0.8,,,0.8,,,0.8,,,,,,,,,,1.0,,1.0,,,,,,,,,79.59798994974874,14.333333333333334,22.6,14.333333333333334,22.6,0.2,1.0,1.0,0.4,1.0,1.0,0.5,0.4,0.5,0.5,,,,,,,,,,,,,0.2,,0.42325999999999997,,,,,11.620000000000001,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-243-248-947,1610612755,"Jumaine Jones, Todd MacCulloch, Aaron McKie, George Lynch, Allen Iverson","Jones, MacCulloch, McKie, Lynch, Iverson",1908-1928-243-248-947,PHI,73.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,4.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,4.0,4.0,2.0,,,,,1.0,1.0,1.0,,,,1.5,,1.5,1.0,,1.0,1.0,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,78.9041095890411,17.0,19.5,17.0,18.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.543,,0.543,,1.0,,25.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-243-727-87,1610612755,"Jumaine Jones, Todd MacCulloch, Aaron McKie, Eric Snow, Dikembe Mutombo","Jones, MacCulloch, McKie, Snow, Mutombo",1908-1928-243-727-87,PHI,118.0,1,2.0,-9.0,2.0,4.0,1.0,2.0,,6.0,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,,,9.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,0.5,,,,,,,,,73.22033898305085,25.0,17.0,25.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.3975,,0.37125,,,,27.3,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-243-727-947,1610612755,"Jumaine Jones, Todd MacCulloch, Aaron McKie, Eric Snow, Allen Iverson","Jones, MacCulloch, McKie, Snow, Iverson",1908-1928-243-727-947,PHI,140.0,4,2.0,2.0,4.0,5.0,2.0,3.0,,9.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,,2.0,3.0,,,2.0,6.0,4.0,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,2.0,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,0.5,,0.3333333333333333,1.0,1.0,,0.5,,,,0.5,,,,,,1.0,,,92.57142857142857,16.5,14.8,16.5,10.6,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,,,,0.3333333333333333,,0.4497,,0.5404,,0.3333333333333333,12.333333333333334,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-243-761-947,1610612755,"Jumaine Jones, Todd MacCulloch, Aaron McKie, Matt Geiger, Allen Iverson","Jones, MacCulloch, McKie, Geiger, Iverson",1908-1928-243-761-947,PHI,60.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,96.0,5.5,24.5,5.5,24.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6538,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-243-87-947,1610612755,"Jumaine Jones, Todd MacCulloch, Aaron McKie, Dikembe Mutombo, Allen Iverson","Jones, MacCulloch, McKie, Mutombo, Iverson",1908-1928-243-87-947,PHI,154.0,2,3.0,-6.0,6.0,5.0,,,,11.0,,,,,,,,,,1.0,,,2.0,3.0,,,,1.0,2.0,3.0,,6.0,12.0,,,,,,,,,,,,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,6.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,4.0,6.0,,,,,,6.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.75,,,0.75,,,0.75,,,0.5,,1.0,,,,0.5,,,,,,,,,102.85714285714285,13.666666666666666,14.4,13.666666666666666,14.4,,,,,,,,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.75,0.6666666666666666,0.4418625,,,,,17.9,26.333333333333332,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1928-727-87-947,1610612755,"Jumaine Jones, Todd MacCulloch, Eric Snow, Dikembe Mutombo, Allen Iverson","Jones, MacCulloch, Snow, Mutombo, Iverson",1908-1928-727-87-947,PHI,226.0,2,4.0,2.0,8.0,9.0,,,2.0,17.0,,2.0,,1.0,,,2.0,6.0,,1.0,,,,,,,2.0,9.0,,,,4.0,2.0,1.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,2.0,4.0,6.0,2.0,8.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,0.2222222222222222,0.5,,0.2222222222222222,0.5,,0.2222222222222222,0.5,,,,,,,0.8,0.2857142857142857,1.0,,0.8571428571428571,0.2857142857142857,,0.5,,,1.0,1.0,0.14285714285714285,108.31858407079646,14.375,12.333333333333334,13.875,10.666666666666666,0.2222222222222222,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,,,,,,,,0.5,,,,,,,0.2222222222222222,,0.4488777777777778,0.53535,,0.5,,7.411111111111111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1934-243-727-87,1610612755,"Jumaine Jones, Rodney Buford, Aaron McKie, Eric Snow, Dikembe Mutombo","Jones, Buford, McKie, Snow, Mutombo",1908-1934-243-727-87,PHI,27.0,1,,-1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.5,,,,,,53.33333333333333,22.0,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3607,0.4007,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1934-243-727-947,1610612755,"Jumaine Jones, Rodney Buford, Aaron McKie, Eric Snow, Allen Iverson","Jones, Buford, McKie, Snow, Iverson",1908-1934-243-727-947,PHI,31.0,4,1.0,-3.0,,5.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,232.258064516129,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1934-243-87-947,1610612755,"Jumaine Jones, Rodney Buford, Aaron McKie, Dikembe Mutombo, Allen Iverson","Jones, Buford, McKie, Mutombo, Iverson",1908-1934-243-87-947,PHI,278.0,3,5.0,3.0,8.0,7.0,1.0,,2.0,15.0,1.0,2.0,1.0,2.0,,,,,2.0,5.0,,,2.0,2.0,,,3.0,7.0,2.0,2.0,,12.0,9.0,1.0,2.0,2.0,,1.0,,,,,2.0,4.0,3.0,3.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,,,2.0,3.0,1.0,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,10.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,0.42857142857142855,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.2222222222222222,,,,,0.5,0.25,,,0.4,0.25,,,,,0.6666666666666666,,,77.6978417266187,17.0,20.285714285714285,15.0,19.428571428571427,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,0.4,0.4,,0.2222222222222222,1.0,1.0,0.5,1.0,0.5,,,,,,0.4444444444444444,1.0,0.47263333333333335,0.6114,0.3535,0.16666666666666666,,12.557142857142859,24.85,0.125,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1908-1934-727-87-947,1610612755,"Jumaine Jones, Rodney Buford, Eric Snow, Dikembe Mutombo, Allen Iverson","Jones, Buford, Snow, Mutombo, Iverson",1908-1934-727-87-947,PHI,125.0,2,2.0,-1.0,2.0,3.0,,,,5.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,0.5,,,,0.5,,,,,1.0,,,,57.599999999999994,35.0,18.333333333333332,35.0,18.333333333333332,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,0.5,,0.4385,,,,,7.8,25.4,,1.0,0.3333333333333333,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
