EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,ShootingFouls,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockedAtRim,BlockedShortMidRange,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls,LongMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,Travels,2pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200794-201960-202692-2224-2744,1610612762,"Paul Millsap, DeMarre Carroll, Alec Burks, Jamaal Tinsley, Al Jefferson","Millsap, Carroll, Burks, Tinsley, Jefferson",200794-201960-202692-2224-2744,UTA,53.0,1,1.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,54.339622641509436,12.0,41.0,12.0,41.0,1.0,1.0,1.0,,,1.0,0.632,,1.7,,,2.0,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-201960-202692-2248-2744,1610612762,"Paul Millsap, DeMarre Carroll, Alec Burks, Earl Watson, Al Jefferson","Millsap, Carroll, Burks, Watson, Jefferson",200794-201960-202692-2248-2744,UTA,342.0,3,6.0,12.0,12.0,10.0,4.0,24.0,5.0,10.0,9.0,,5.0,11.0,2.0,16.0,7.0,10.0,4.0,,3.0,12.0,10.0,,0.45454545454545453,0.5,0.5714285714285714,0.15384615384615385,101.05263157894737,9.916666666666666,18.583333333333332,9.333333333333334,16.666666666666668,0.7692307692307693,0.5,0.7142857142857143,,0.75,0.9230769230769231,0.5720769230769231,0.5922,3.9,23.2,0.8333333333333334,9.0,3.0,2.0,2.0,4.0,,,2.0,3.0,4.0,4.0,14.0,6.0,2.0,3.0,4.0,3.0,,9.0,2.0,,5.0,6.0,3.0,9.0,,2.0,1.0,,,1.0,,1.0,14.0,0.6,0.75,0.6666666666666666,0.4,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.5384615384615384,,0.625,0.3333333333333333,,0.5,0.42857142857142855,,0.3333333333333333,0.8,,,0.6,,,,,0.6666666666666666,1.0,0.4444444444444444,0.5428,0.25,0.875,,1.0,3.0,3.0,,1.0,,3.0,,2.0,1.0,2.0,1.0,0.5,0.07692307692307693,,,,0.5,,,,,1.0,2.0,1.0,2.0,,,,1.0,,1.0,2.0,3.0,,3.0,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.5,0.2727272727272727,0.3,1.0,0.4,,,0.15384615384615385,0.5,0.5,1.0,,,,,0.16666666666666666,0.5,,,0.07142857142857142,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-202692-2224,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Alec Burks, Jamaal Tinsley","Millsap, Favors, Hayward, Burks, Tinsley",200794-202324-202330-202692-2224,UTA,355.0,2,6.0,9.0,10.0,,,19.0,1.0,3.0,,2.0,2.0,6.0,3.0,8.0,16.0,,,2.0,4.0,8.0,,,0.3333333333333333,0.3888888888888889,0.4,0.3333333333333333,77.07042253521126,21.444444444444443,16.2,20.22222222222222,16.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0.6666666666666666,0.49285,,10.966666666666667,24.599999999999998,,-8.0,1.0,,1.0,,,,,1.0,,,,4.0,,2.0,3.0,1.0,,7.0,,,,1.0,1.0,2.0,,,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,1.0,,,0.6871,,,1.0,3.0,1.0,,1.0,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,3.0,1.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,1.0,,0.1111111111111111,,,,0.5,0.5,1.0,,,,,0.5,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-202692-2248,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Alec Burks, Earl Watson","Millsap, Favors, Hayward, Burks, Watson",200794-202324-202330-202692-2248,UTA,933.0,5,16.0,25.0,25.0,1.0,2.0,50.0,5.0,5.0,,,11.0,17.0,1.0,22.0,34.0,1.0,12.0,,8.0,22.0,1.0,,0.6470588235294118,0.6111111111111112,0.5789473684210527,0.05555555555555555,77.17041800643086,15.2,22.12,14.8,21.8,0.2777777777777778,1.0,1.0,,,0.3333333333333333,0.46858333333333335,0.425,12.31764705882353,22.8,0.04,-12.0,,,,,2.0,2.0,,,,1.0,2.0,10.0,,5.0,5.0,3.0,,10.0,,1.0,5.0,6.0,1.0,7.0,,1.0,1.0,4.0,2.0,7.0,,6.0,2.0,0.45454545454545453,0.45454545454545453,,1.0,,1.0,,1.0,0.5714285714285714,0.4166666666666667,,1.0,0.46153846153846156,,,0.5,,1.0,,0.6,0.1111111111111111,1.0,1.0,,,,,,,0.09090909090909091,4.0,10.0,,,2.0,,,2.0,,5.0,,5.0,2.0,0.4,0.5555555555555556,0.4,0.4,0.5,,2.0,,,0.4,,1.0,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,0.05263157894736842,0.05555555555555555,,2.0,3.0,,,,1.0,3.0,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-202692-2590,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Alec Burks, Mo Williams","Millsap, Favors, Hayward, Burks, Williams",200794-202324-202330-202692-2590,UTA,82.0,1,1.0,2.0,3.0,,1.0,5.0,1.0,2.0,,,1.0,3.0,,2.0,5.0,,,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,87.80487804878048,19.0,14.666666666666666,17.0,14.666666666666666,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5198666666666667,,7.2,,,-3.0,1.0,,1.0,,,,,1.0,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,0.5,,,,,,1.0,,,,,1.0,,,0.4659,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-2224-2744,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Jamaal Tinsley, Al Jefferson","Millsap, Favors, Hayward, Tinsley, Jefferson",200794-202324-202330-2224-2744,UTA,101.0,2,2.0,3.0,3.0,3.0,3.0,6.0,,,,1.0,,1.0,2.0,,4.0,1.0,,1.0,1.0,,3.0,1.0,,,,0.6666666666666666,85.54455445544555,20.666666666666668,13.0,17.666666666666668,13.0,,,,0.3333333333333333,,0.6666666666666666,0.47408333333333336,0.47408333333333336,20.4,24.6,1.0,-4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-2248-2744,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Earl Watson, Al Jefferson","Millsap, Favors, Hayward, Watson, Jefferson",200794-202324-202330-2248-2744,UTA,77.0,1,1.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,,2.0,2.0,,4.0,,2.0,4.0,,,4.0,3.0,,1.0,1.0,1.0,,93.5064935064935,13.333333333333334,18.5,13.333333333333334,18.5,1.0,1.0,1.0,,1.0,1.0,0.7589,0.7589,1.05,,1.0,4.0,,,,2.0,,,,,,2.0,4.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202330-2590-2744,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Mo Williams, Al Jefferson","Millsap, Favors, Hayward, Williams, Jefferson",200794-202324-202330-2590-2744,UTA,1709.0,7,28.0,53.0,55.0,27.0,19.0,108.0,5.0,10.0,5.0,11.0,13.0,27.0,16.0,63.0,74.0,14.0,10.0,11.0,12.0,58.0,26.0,2.0,0.48148148148148145,0.5813953488372093,0.6176470588235294,0.37209302325581395,91.00058513750731,15.018867924528301,16.6,14.716981132075471,16.2,0.23255813953488372,0.5,0.5555555555555556,0.2558139534883721,0.21739130434782608,0.6046511627906976,0.5042046511627908,0.5190717391304348,9.074074074074074,24.29375,0.5094339622641509,-11.0,4.0,,,2.0,4.0,8.0,1.0,1.0,5.0,5.0,28.0,16.0,2.0,8.0,15.0,3.0,3.0,37.0,3.0,2.0,13.0,17.0,5.0,22.0,,1.0,,2.0,2.0,6.0,2.0,14.0,26.0,0.6153846153846154,0.6666666666666666,1.0,0.35714285714285715,0.625,0.41304347826086957,0.625,0.5,0.3333333333333333,0.8125,0.21428571428571427,1.0,0.8333333333333334,0.22727272727272727,0.25,1.0,0.75,1.0,,0.6,0.18604651162790697,0.5,0.5714285714285714,0.75,,,0.4,0.5075666666666666,0.07936507936507936,0.4444444444444444,4.0,9.0,13.0,9.0,2.0,1.0,1.0,17.0,3.0,3.0,,3.0,2.0,0.6666666666666666,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.5,,,1.0,,0.75,2.0,5.0,1.0,3.0,6.0,3.0,6.0,8.0,3.0,3.0,9.0,21.0,6.0,2.0,7.0,5.0,2.0,2.0,3.0,,1.0,6.0,0.875,0.5,0.3333333333333333,0.5,0.07407407407407407,0.1,0.25,0.2,0.4,,0.11627906976744186,0.4,0.4,1.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.75,0.13043478260869565,0.3333333333333333,0.2608695652173913,0.5454545454545454,0.125,0.1875,,3.0,,0.125,0.2,,2.0,4.0,,,3.0,,1.0,1.0,,,,,2.0,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,0.3333333333333333,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202683-202692-2248,1610612762,"Paul Millsap, Derrick Favors, Enes Kanter, Alec Burks, Earl Watson","Millsap, Favors, Kanter, Burks, Watson",200794-202324-202683-202692-2248,UTA,144.0,1,2.0,5.0,4.0,,,9.0,,,,2.0,1.0,2.0,2.0,3.0,6.0,,,2.0,,3.0,,,0.5,0.25,0.3,0.5,90.0,16.2,15.75,16.2,12.0,,,,0.5,,0.5,0.4912375,,12.2,24.9,,-3.0,,,,,,1.0,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202324-202692-2248-2744,1610612762,"Paul Millsap, Derrick Favors, Alec Burks, Earl Watson, Al Jefferson","Millsap, Favors, Burks, Watson, Jefferson",200794-202324-202692-2248-2744,UTA,188.0,1,3.0,7.0,7.0,7.0,7.0,14.0,,1.0,1.0,1.0,1.0,4.0,1.0,4.0,10.0,4.0,2.0,1.0,,4.0,7.0,,0.25,0.2,0.3333333333333333,0.2,107.23404255319149,16.428571428571427,10.428571428571429,16.428571428571427,10.428571428571429,0.2,,,0.2,0.2,0.4,0.44661,0.44661,11.25,25.0,1.0,-6.0,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,0.25,,0.2,,0.3333333333333333,1.0,1.0,,,1.0,,,,1.0,,,,0.2,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,2.0,1.0,,,,,,0.4,0.5,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202683-202692-2224,1610612762,"Paul Millsap, Gordon Hayward, Enes Kanter, Alec Burks, Jamaal Tinsley","Millsap, Hayward, Kanter, Burks, Tinsley",200794-202330-202683-202692-2224,UTA,201.0,2,3.0,6.0,6.0,1.0,3.0,12.0,1.0,1.0,,,2.0,3.0,1.0,11.0,8.0,1.0,2.0,,3.0,11.0,1.0,,0.6666666666666666,0.875,0.9166666666666666,0.25,85.97014925373134,13.166666666666666,20.333333333333332,13.166666666666666,18.333333333333332,0.25,1.0,1.0,,,0.5,0.5529625,0.4075,11.233333333333334,23.4,0.16666666666666666,3.0,,,,,,,,,,,,2.0,,1.0,2.0,1.0,,5.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,0.5,0.5,,,,,,,,0.5,,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,4.0,,,,,4.0,,,,,,,0.5,0.5,0.5,,,,,,,1.0,1.0,,,,,,1.0,,,,3.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202683-202692-2248,1610612762,"Paul Millsap, Gordon Hayward, Enes Kanter, Alec Burks, Earl Watson","Millsap, Hayward, Kanter, Burks, Watson",200794-202330-202683-202692-2248,UTA,1389.0,5,23.0,48.0,47.0,,17.0,95.0,9.0,17.0,,6.0,15.0,30.0,10.0,42.0,56.0,,14.0,6.0,19.0,38.0,,2.0,0.5,0.4875,0.5121951219512195,0.25,98.48812095032397,14.9375,14.297872340425531,14.270833333333334,12.914893617021276,0.425,0.5294117647058824,0.6,0.15,,0.675,0.5426012499999999,,6.3533333333333335,24.41,,-14.0,5.0,1.0,3.0,,3.0,7.0,2.0,5.0,4.0,,,16.0,2.0,8.0,11.0,6.0,,25.0,5.0,1.0,7.0,9.0,6.0,15.0,2.0,9.0,5.0,8.0,2.0,13.0,,5.0,,0.5333333333333333,0.5714285714285714,0.4,,0.4,,0.4,,0.6153846153846154,0.4117647058823529,0.3333333333333333,0.3333333333333333,0.4,0.2727272727272727,0.5,0.42857142857142855,0.75,,0.10526315789473684,0.6666666666666666,0.175,0.42857142857142855,0.42857142857142855,,0.6,0.3333333333333333,,0.524525,0.09523809523809523,,3.0,6.0,3.0,,2.0,4.0,,3.0,,2.0,,2.0,,,0.15,0.5,0.5,0.6666666666666666,,6.0,1.0,,0.16666666666666666,2.0,4.0,,,1.0,,,3.0,,,,9.0,1.0,2.0,3.0,1.0,2.0,1.0,10.0,,1.0,2.0,1.0,0.3,,0.3,0.06666666666666667,0.11764705882352941,0.14285714285714285,0.375,0.2,1.0,0.1,0.5,0.5,1.0,0.16666666666666666,0.2,1.0,,,,,0.16666666666666666,0.04878048780487805,0.06451612903225806,1.0,1.0,1.0,,,,,5.0,3.0,,,1.0,,1.0,0.1,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202683-202692-2590,1610612762,"Paul Millsap, Gordon Hayward, Enes Kanter, Alec Burks, Mo Williams","Millsap, Hayward, Kanter, Burks, Williams",200794-202330-202683-202692-2590,UTA,65.0,1,1.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,3.0,5.0,,,,,3.0,,,1.0,1.0,0.75,,88.61538461538463,12.5,20.0,12.5,20.0,1.0,1.0,1.0,,,1.0,0.7721,,0.4,,,-2.0,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202683-2248-2590,1610612762,"Paul Millsap, Gordon Hayward, Enes Kanter, Earl Watson, Mo Williams","Millsap, Hayward, Kanter, Watson, Williams",200794-202330-202683-2248-2590,UTA,98.0,1,2.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,,1.0,2.0,,4.0,3.0,2.0,,,2.0,2.0,3.0,,0.5,0.5,0.6666666666666666,,73.46938775510205,17.333333333333332,23.0,14.0,13.0,0.5,1.0,1.0,,0.5,0.5,0.5403,0.5403,11.45,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,,,1.0,0.5,0.25,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,0.6975,0.5,1.0,,1.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202692-2224-2744,1610612762,"Paul Millsap, Gordon Hayward, Alec Burks, Jamaal Tinsley, Al Jefferson","Millsap, Hayward, Burks, Tinsley, Jefferson",200794-202330-202692-2224-2744,UTA,620.0,5,10.0,21.0,20.0,7.0,11.0,41.0,1.0,2.0,1.0,3.0,5.0,17.0,3.0,20.0,24.0,6.0,6.0,3.0,6.0,20.0,7.0,3.0,0.29411764705882354,0.4,0.45454545454545453,0.15,95.2258064516129,16.714285714285715,13.45,15.571428571428571,13.45,0.1,0.5,0.5,0.15,0.16666666666666666,0.25,0.4345675,0.39576666666666666,12.788235294117648,24.46666666666667,0.3333333333333333,-4.0,4.0,,,,1.0,6.0,,2.0,,2.0,6.0,4.0,,2.0,3.0,1.0,,7.0,4.0,1.0,5.0,8.0,5.0,13.0,1.0,1.0,1.0,,,3.0,1.0,3.0,6.0,0.4,0.4,,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,,1.0,0.3333333333333333,1.0,1.0,0.3076923076923077,0.4,1.0,,1.0,0.08333333333333333,1.0,0.3,0.16666666666666666,0.2,,,,,0.39885,,0.3,3.0,9.0,4.0,2.0,1.0,,,4.0,1.0,,,,,,0.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,2.0,,,2.0,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.058823529411764705,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,0.047619047619047616,0.05555555555555555,2.0,,,0.16666666666666666,0.3333333333333333,,,3.0,1.0,,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
200794-202330-202692-2248-2744,1610612762,"Paul Millsap, Gordon Hayward, Alec Burks, Earl Watson, Al Jefferson","Millsap, Hayward, Burks, Watson, Jefferson",200794-202330-202692-2248-2744,UTA,705.0,7,12.0,23.0,24.0,15.0,13.0,47.0,1.0,2.0,1.0,2.0,8.0,13.0,5.0,26.0,27.0,7.0,10.0,2.0,11.0,21.0,15.0,1.0,0.6153846153846154,0.6944444444444444,0.6842105263157895,0.2777777777777778,96.0,14.043478260869565,15.916666666666666,13.434782608695652,15.458333333333334,0.1111111111111111,0.5,0.5,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.47490833333333327,0.4824722222222222,12.938461538461537,23.380000000000003,0.6521739130434783,-1.0,3.0,,,,3.0,4.0,2.0,2.0,5.0,5.0,14.0,6.0,,3.0,5.0,,1.0,12.0,1.0,1.0,8.0,10.0,1.0,11.0,,,,,,5.0,5.0,4.0,14.0,0.375,0.375,1.0,0.7142857142857143,1.0,0.7222222222222222,1.25,0.7,,1.0,0.2,0.5,0.9,0.14285714285714285,,1.0,1.0,0.5,,,0.2222222222222222,0.75,0.75,0.3333333333333333,,,,0.39755,0.19230769230769232,0.5384615384615384,4.0,7.0,1.0,1.0,2.0,,,4.0,1.0,,,,,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,,,1.0,,1.0,1.0,3.0,1.0,2.0,2.0,,,3.0,,1.0,2.0,6.0,2.0,,2.0,1.0,1.0,,4.0,,,1.0,0.6666666666666666,0.6,0.5,0.6,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,,0.2222222222222222,0.5,,1.0,0.05555555555555555,0.07692307692307693,,,,,0.3333333333333333,1.0,2.0,5.0,1.0,,3.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
