EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChancePointsPct,Offensive Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
201956-202951-203092-203158-2733,1610612739,"Omri Casspi, Jeremy Pargo, Tyler Zeller, Kevin Jones, Shaun Livingston","Casspi, Pargo, Zeller, Jones, Livingston",201956-202951-203092-203158-2733,CLE,689.0,1,11.0,5.0,21.0,20.0,,41.0,1.0,3.0,4.0,8.0,2.0,1.0,4.0,8.0,18.0,1.0,6.0,21.0,16.0,14.0,,4.0,1.0,7.0,8.0,1.0,4.0,17.0,2.0,8.0,10.0,15.0,1.0,,1.0,1.0,,1.0,4.0,,15.0,0.875,0.875,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.3958333333333333,0.42,0.25,1.0,0.8,0.6666666666666666,0.7692307692307693,1.0,0.6666666666666666,,85.68940493468796,16.095238095238095,17.55,14.761904761904763,16.1,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,0.08333333333333333,0.16666666666666666,0.25,0.25,0.5416666666666666,0.25,0.5182979166666667,9.072222222222223,25.083333333333332,3.0,3.0,7.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,,5.0,1.0,1.0,,,,,,,3.0,,,1.0,,3.0,2.0,,,,,1.0,0.05555555555555555,0.14285714285714285,,0.3,0.3333333333333333,0.75,,1.0,0.6666666666666666,0.07142857142857142,,0.2916666666666667,0.42857142857142855,0.5,0.6666666666666666,1.0,0.75,0.5193,0.08,0.10526315789473684,2.0,,,0.4,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0.5,0.5,0.6,,0.2857142857142857,,,0.5,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201956-203079-203092-203158-2733,1610612739,"Omri Casspi, Dion Waiters, Tyler Zeller, Kevin Jones, Shaun Livingston","Casspi, Waiters, Zeller, Jones, Livingston",201956-203079-203092-203158-2733,CLE,446.0,3,7.0,-3.0,12.0,13.0,2.0,25.0,2.0,3.0,2.0,4.0,1.0,,1.0,5.0,12.0,,2.0,11.0,14.0,6.0,,1.0,,3.0,3.0,1.0,1.0,6.0,1.0,3.0,6.0,10.0,1.0,,,,,,6.0,,4.0,0.6,0.75,,,0.4166666666666667,0.35714285714285715,0.34375,0.14285714285714285,,0.375,0.3333333333333333,0.36363636363636365,1.0,0.5,,80.71748878923766,16.333333333333332,19.23076923076923,15.5,17.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,0.07142857142857142,,,0.5,,0.49622499999999997,8.908333333333333,24.55,4.0,1.0,5.0,,1.0,3.0,4.0,,2.0,,,1.0,3.0,2.0,4.0,,1.0,,,,4.0,,,3.0,,,,,4.0,2.0,3.0,2.0,3.0,1.0,,0.16666666666666666,0.4,1.0,0.42857142857142855,0.4444444444444444,0.5,0.5,,0.5,,0.3333333333333333,0.35714285714285715,0.2,0.3333333333333333,1.0,,,0.39235,0.125,0.14285714285714285,1.0,,,0.5,1.0,,,1.0,,1.0,2.0,,1.0,,2.0,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4932666666666667,0.18181818181818182,0.08333333333333333,,,,,1.0,,,,,,,,3.0,7.0,1.0,1.0,0.875,,0.6363636363636364,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201956-203079-203092-2575-2733,1610612739,"Omri Casspi, Dion Waiters, Tyler Zeller, Luke Walton, Shaun Livingston","Casspi, Waiters, Zeller, Walton, Livingston",201956-203079-203092-2575-2733,CLE,659.0,3,11.0,7.0,18.0,19.0,,37.0,3.0,6.0,1.0,5.0,1.0,1.0,3.0,7.0,16.0,1.0,4.0,25.0,18.0,8.0,,3.0,1.0,4.0,5.0,,1.0,11.0,2.0,6.0,9.0,14.0,1.0,,,,,,3.0,,20.0,0.5714285714285714,0.5714285714285714,0.25,0.25,0.4375,0.425,0.5217391304347826,0.2,,0.6666666666666666,0.5,0.6153846153846154,0.8,0.3333333333333333,1.0,80.84977238239757,18.166666666666668,17.473684210526315,16.166666666666668,16.473684210526315,0.3,0.5,0.5,,0.25,0.2,0.2,1.0,0.05,0.15,0.3333333333333333,0.3333333333333333,0.45,0.3333333333333333,0.4796425,10.15,24.575,5.0,3.0,5.0,2.0,8.0,2.0,6.0,3.0,,1.0,1.0,3.0,4.0,1.0,5.0,,1.0,,,,3.0,,,6.0,,1.0,1.0,,8.0,4.0,2.0,2.0,2.0,2.0,1.0,,,1.0,0.4444444444444444,0.4166666666666667,,0.5,0.5,,,1.0,0.25,0.6,0.6,1.0,1.0,0.5,0.5416125,0.17391304347826086,0.21052631578947367,1.0,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.375,0.5,0.6666666666666666,0.2,,,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,0.5,,0.5,0.5,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202681-202684-203079,1610612739,"Wayne Ellington, Alonzo Gee, Kyrie Irving, Tristan Thompson, Dion Waiters","Ellington, Gee, Irving, Thompson, Waiters",201961-202087-202681-202684-203079,CLE,242.0,2,4.0,,11.0,10.0,10.0,21.0,,3.0,,1.0,,,2.0,2.0,6.0,,2.0,17.0,17.0,,,2.0,,,,,,,,2.0,2.0,7.0,,,,,,,,,14.0,,,,,0.3333333333333333,0.25,0.5666666666666667,0.25,,0.6666666666666666,,0.6666666666666666,1.0,,,124.95867768595042,13.0,9.9,8.818181818181818,9.9,0.375,,,,0.125,,,,,0.25,,,0.5,,0.44744375,9.583333333333334,29.45,2.0,2.0,2.0,1.0,13.0,3.0,4.0,,1.0,,,,4.0,,5.0,,,,,,,,,8.0,1.0,,,,14.0,2.0,,,,,,0.16666666666666666,,,1.0,1.0,,1.0,,,,,0.25,1.0,1.0,,,0.25,0.46465,0.2,0.25,1.0,,,1.0,1.0,,,11.0,,2.0,6.0,,2.0,13.0,17.0,,,5.0,13.0,9.0,3.0,,0.25,0.5666666666666667,0.25,,0.44744375,1.0,1.0,,,,,,,0.3333333333333333,,,,,,1.0,3.0,0.3333333333333333,0.25,0.3,1.0,0.17647058823529413,,,,,1.0,2.0,2.0,2.0,0.3333333333333333,1.0,0.25,1.0,,,1.0,,1.0,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202681-202684-203092,1610612739,"Wayne Ellington, Alonzo Gee, Kyrie Irving, Tristan Thompson, Tyler Zeller","Ellington, Gee, Irving, Thompson, Zeller",201961-202087-202681-202684-203092,CLE,11171.0,11,186.0,-67.0,358.0,359.0,74.0,717.0,33.0,98.0,28.0,66.0,13.0,15.0,47.0,114.0,273.0,20.0,60.0,345.0,412.0,116.0,24.0,47.0,15.0,58.0,70.0,14.0,14.0,152.0,31.0,80.0,124.0,176.0,19.0,6.0,25.0,14.0,22.0,47.0,80.0,5.0,299.0,0.5087719298245614,0.5370370370370371,0.3333333333333333,0.3333333333333333,0.4175824175824176,0.43243243243243246,0.46994535519125685,0.18018018018018017,0.5319148936170213,0.64,0.6739130434782609,0.6491228070175439,0.8529411764705882,0.6774193548387096,0.6666666666666666,92.42502909318772,15.812849162011172,15.348189415041782,14.952513966480447,14.493036211699165,0.29429429429429427,0.336734693877551,0.3548387096774194,0.42424242424242425,0.1981981981981982,0.42424242424242425,0.4307692307692308,0.5,0.03903903903903904,0.14114114114114115,0.3191489361702128,0.3191489361702128,0.5075075075075075,0.3191489361702128,0.512892042042042,8.20842490842491,24.928333333333335,46.0,53.0,109.0,20.0,57.0,33.0,112.0,36.0,25.0,12.0,7.0,30.0,47.0,13.0,52.0,9.0,13.0,11.0,4.0,5.0,44.0,3.0,1.0,62.0,4.0,4.0,3.0,,71.0,32.0,22.0,16.0,22.0,10.0,0.6,0.09157509157509157,0.1743119266055046,0.8125,0.29559748427672955,0.2613065326633166,0.30357142857142855,0.2631578947368421,0.5531914893617021,0.5681818181818182,0.05172413793103448,0.45454545454545453,0.32732732732732733,0.48623853211009177,0.5888888888888889,0.5660377358490566,0.4666666666666667,0.5128205128205128,0.5390541666666667,0.08913649025069638,0.10702341137123746,5.0,3.0,,0.125,0.09375,6.0,1.0,62.0,1.0,4.0,48.0,1.0,6.0,18.0,65.0,5.0,8.0,7.0,65.0,62.0,4.0,0.16666666666666666,0.4351851851851852,0.5,0.07407407407407407,0.25,0.5184916666666667,0.18840579710144928,0.17318435754189945,5.0,,2.0,5.0,6.0,6.0,0.05102040816326531,0.38461538461538464,0.38461538461538464,1.0,0.037037037037037035,,13.0,46.0,0.3939393939393939,0.41025641025641024,0.48936170212765956,0.3076923076923077,0.13333333333333333,3.0,,0.25,,6.0,11.0,23.0,22.0,0.4583333333333333,0.3,0.42592592592592593,0.4782608695652174,2.0,2.0,4.0,2.0,6.0,0.3333333333333333,0.05128205128205128,0.10256410256410256,0.5,,12.0,14.0,0.16666666666666666,1.0,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202681-202684-203158,1610612739,"Wayne Ellington, Alonzo Gee, Kyrie Irving, Tristan Thompson, Kevin Jones","Ellington, Gee, Irving, Thompson, Jones",201961-202087-202681-202684-203158,CLE,429.0,3,7.0,-1.0,18.0,17.0,17.0,35.0,3.0,6.0,,1.0,,,2.0,7.0,17.0,,2.0,17.0,18.0,4.0,,2.0,,2.0,2.0,1.0,,4.0,1.0,5.0,8.0,14.0,1.0,,2.0,2.0,3.0,5.0,5.0,1.0,11.0,0.2857142857142857,0.4,,,0.4117647058823529,0.3684210526315789,0.4,0.10526315789473684,0.4,0.7142857142857143,1.0,0.75,1.0,,1.0,117.48251748251748,13.5,10.941176470588236,12.722222222222221,10.470588235294118,0.3157894736842105,0.5,0.6,0.3333333333333333,0.05263157894736842,,,,,0.10526315789473684,,,0.631578947368421,,0.5474578947368421,5.194117647058824,25.95,6.0,4.0,10.0,5.0,3.0,5.0,10.0,,1.0,,,1.0,5.0,2.0,6.0,1.0,1.0,,,1.0,3.0,,,1.0,,,,,3.0,1.0,2.0,2.0,2.0,1.0,,0.058823529411764705,,1.0,0.625,0.6,0.5,,0.3333333333333333,1.0,0.1,0.5,0.5263157894736842,0.4,0.4,0.25,,1.0,0.62422,0.05,0.05555555555555555,1.0,,,0.5,0.5,,1.0,17.0,,2.0,17.0,,2.0,1.0,15.0,,5.0,,15.0,17.0,,,0.3684210526315789,0.3684210526315789,0.10526315789473684,,0.5474578947368421,0.8823529411764706,0.9444444444444444,,,,,,,0.16666666666666666,,,,,,3.0,6.0,0.6,0.6,0.6,1.0,0.35294117647058826,,,,,3.0,4.0,10.0,7.0,0.4117647058823529,0.6,0.5263157894736842,0.4,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202681-202684-2575,1610612739,"Wayne Ellington, Alonzo Gee, Kyrie Irving, Tristan Thompson, Luke Walton","Ellington, Gee, Irving, Thompson, Walton",201961-202087-202681-202684-2575,CLE,169.0,2,3.0,9.0,6.0,6.0,4.0,12.0,,1.0,,1.0,,,,3.0,6.0,,,9.0,,6.0,,,,3.0,3.0,,,6.0,1.0,3.0,4.0,5.0,2.0,2.0,,,,,,,6.0,1.0,1.0,,,0.5,0.5,0.6428571428571429,,,0.75,1.0,0.8,0.5,1.0,,102.24852071005917,12.0,16.166666666666668,10.666666666666666,15.166666666666666,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.6666666666666666,,0.6127333333333334,5.866666666666667,,1.0,3.0,4.0,1.0,3.0,1.0,,,1.0,,,3.0,1.0,,1.0,,,,,,,,,2.0,,,,,3.0,1.0,,,,,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,0.6666666666666666,0.75,0.75,1.0,,1.0,0.6943,0.16666666666666666,0.16666666666666666,,,,,,1.0,,4.0,,,4.0,,,3.0,7.0,,,1.0,5.0,3.0,,,0.5,0.7,,,0.619475,0.7777777777777778,0.6666666666666666,,,,,,,1.0,,,,,,1.0,3.0,1.0,1.0,1.5,,0.3333333333333333,,,,,1.0,2.0,3.0,2.0,0.5,1.0,0.75,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202681-202684-2733,1610612739,"Wayne Ellington, Alonzo Gee, Kyrie Irving, Tristan Thompson, Shaun Livingston","Ellington, Gee, Irving, Thompson, Livingston",201961-202087-202681-202684-2733,CLE,857.0,5,14.0,-6.0,26.0,28.0,22.0,54.0,2.0,7.0,2.0,4.0,2.0,1.0,3.0,7.0,18.0,1.0,5.0,27.0,33.0,6.0,,3.0,1.0,3.0,4.0,1.0,1.0,9.0,5.0,3.0,10.0,16.0,3.0,3.0,3.0,3.0,1.0,4.0,8.0,,23.0,0.42857142857142855,0.5,0.2,0.2,0.3888888888888889,0.3695652173913043,0.46551724137931033,0.21739130434782608,0.75,0.42857142857142855,0.625,0.5333333333333333,1.0,0.6666666666666666,0.5,90.73512252042008,18.46153846153846,13.464285714285714,16.384615384615383,13.0,0.30434782608695654,0.2857142857142857,0.4,0.5,0.17391304347826086,0.5,0.5,0.5,0.08695652173913043,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.3333333333333333,0.4856,7.677777777777777,24.94,6.0,3.0,7.0,3.0,10.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,6.0,,,,,,5.0,,,8.0,,1.0,,,12.0,3.0,2.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.14285714285714285,1.0,0.3,0.42857142857142855,0.25,,0.3333333333333333,0.3333333333333333,,0.5,0.30434782608695654,0.42857142857142855,0.5,0.3333333333333333,1.0,0.6,0.5338625,0.11538461538461539,0.14285714285714285,3.0,,,0.75,1.0,,,18.0,1.0,3.0,12.0,1.0,5.0,10.0,23.0,,2.0,3.0,23.0,18.0,3.0,0.2,0.38235294117647056,0.5,0.17647058823529413,0.3333333333333333,0.5206823529411765,0.8518518518518519,0.6923076923076923,,,2.0,,,2.0,0.2857142857142857,,,,0.11764705882352941,,2.0,4.0,0.5,0.4,0.3333333333333333,0.4,0.14814814814814814,,,0.5,,2.0,3.0,6.0,5.0,0.4166666666666667,0.6666666666666666,0.35294117647058826,0.5,1.0,,,,1.0,,0.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202684-203079-203092,1610612739,"Wayne Ellington, Alonzo Gee, Tristan Thompson, Dion Waiters, Tyler Zeller","Ellington, Gee, Thompson, Waiters, Zeller",201961-202087-202684-203079-203092,CLE,1231.0,4,21.0,-13.0,38.0,38.0,2.0,76.0,4.0,6.0,3.0,7.0,1.0,1.0,6.0,13.0,23.0,1.0,7.0,35.0,48.0,16.0,,6.0,1.0,8.0,9.0,2.0,2.0,19.0,5.0,8.0,13.0,18.0,1.0,,5.0,4.0,4.0,9.0,5.0,,33.0,0.6153846153846154,0.6153846153846154,0.14285714285714285,0.14285714285714285,0.5652173913043478,0.48333333333333334,0.5147058823529411,0.23333333333333334,0.5555555555555556,0.5714285714285714,0.7142857142857143,0.6190476190476191,0.75,0.8333333333333334,,88.90333062550772,17.13157894736842,15.263157894736842,16.210526315789473,14.5,0.2,0.6666666666666666,0.8,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.03333333333333333,0.2,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.16666666666666666,0.5277366666666666,7.8,24.87142857142857,3.0,6.0,10.0,2.0,6.0,3.0,10.0,3.0,4.0,1.0,1.0,4.0,4.0,,5.0,,1.0,1.0,1.0,1.0,4.0,,,6.0,,,,,8.0,4.0,2.0,,2.0,,1.0,0.17391304347826086,0.3,,0.4444444444444444,0.3333333333333333,0.5,0.6666666666666666,,1.0,,,0.3333333333333333,0.6,0.8571428571428571,0.6666666666666666,1.0,0.5,0.51305,0.11764705882352941,0.14814814814814814,1.0,,,0.16666666666666666,0.2,,,8.0,1.0,1.0,6.0,1.0,2.0,,11.0,2.0,,,11.0,8.0,,0.5,0.6875,0.6875,0.125,1.0,0.500775,0.3142857142857143,0.21052631578947367,,,1.0,,,,0.16666666666666666,,,,0.125,,1.0,2.0,0.3333333333333333,0.25,0.25,,0.05714285714285714,,,,,,3.0,3.0,4.0,0.6666666666666666,,0.375,1.0,,,1.0,,1.0,,,0.25,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202684-203079-2733,1610612739,"Wayne Ellington, Alonzo Gee, Tristan Thompson, Dion Waiters, Shaun Livingston","Ellington, Gee, Thompson, Waiters, Livingston",201961-202087-202684-203079-2733,CLE,110.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,1.0,,,,2.0,3.0,,,4.0,4.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,0.5,1.0,,,78.54545454545455,14.666666666666666,22.0,14.666666666666666,17.666666666666668,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.38856666666666667,10.466666666666667,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202684-203092-2733,1610612739,"Wayne Ellington, Alonzo Gee, Tristan Thompson, Tyler Zeller, Shaun Livingston","Ellington, Gee, Thompson, Zeller, Livingston",201961-202087-202684-203092-2733,CLE,4927.0,10,82.0,-19.0,160.0,161.0,20.0,321.0,21.0,47.0,16.0,40.0,4.0,5.0,22.0,61.0,128.0,7.0,26.0,165.0,184.0,56.0,6.0,22.0,5.0,28.0,33.0,5.0,11.0,71.0,20.0,30.0,54.0,84.0,14.0,4.0,11.0,4.0,13.0,24.0,37.0,2.0,131.0,0.45901639344262296,0.4827586206896552,0.2692307692307692,0.2692307692307692,0.4765625,0.4642857142857143,0.49096385542168675,0.16883116883116883,0.4583333333333333,0.7142857142857143,0.8,0.746268656716418,0.875,0.8888888888888888,0.5714285714285714,93.81773898924295,16.4,14.304347826086957,14.91875,13.925465838509316,0.3051948051948052,0.44680851063829785,0.4666666666666667,0.23809523809523808,0.2597402597402597,0.4,0.42105263157894735,0.6875,0.025974025974025976,0.14285714285714285,0.22727272727272727,0.22727272727272727,0.43506493506493504,0.22727272727272727,0.5018896103896103,9.4390625,25.111538461538462,29.0,24.0,41.0,9.0,22.0,23.0,66.0,15.0,10.0,5.0,5.0,12.0,23.0,4.0,30.0,,10.0,7.0,2.0,1.0,24.0,,1.0,31.0,,1.0,,1.0,33.0,18.0,5.0,3.0,5.0,3.0,0.7142857142857143,0.078125,0.14634146341463414,1.0,0.34328358208955223,0.3488372093023256,0.47058823529411764,0.25,0.5333333333333333,0.7272727272727273,,0.6,0.2662337662337662,0.5853658536585366,0.6857142857142857,0.5,1.0,0.375,0.5025275,0.10909090909090909,0.12949640287769784,7.0,2.0,,0.3684210526315789,0.35294117647058826,7.0,2.0,21.0,,2.0,14.0,1.0,3.0,4.0,13.0,2.0,4.0,1.0,13.0,21.0,1.0,0.3333333333333333,0.2647058823529412,0.325,0.11764705882352941,,0.4945352941176471,0.07878787878787878,0.13125,2.0,1.0,1.0,,2.0,,0.0425531914893617,0.5,0.5,,0.058823529411764705,1.0,14.0,34.0,0.6086956521739131,0.6458333333333334,0.6071428571428571,0.34615384615384615,0.20606060606060606,4.0,,0.5,,5.0,1.0,5.0,3.0,0.21428571428571427,0.5555555555555556,0.29411764705882354,0.2,1.0,,,1.0,1.0,1.0,0.041666666666666664,,,,6.0,3.0,0.2,,0.05,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1610612739,2013,2012-13,False
201961-202087-202684-203158-2733,1610612739,"Wayne Ellington, Alonzo Gee, Tristan Thompson, Kevin Jones, Shaun Livingston","Ellington, Gee, Thompson, Jones, Livingston",201961-202087-202684-203158-2733,CLE,18.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,80.0,11.0,,11.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4017,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
