EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,LostBallSteals,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffArc3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,FTOffRebounds,Travels,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockingFouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
201149-201158-202710-2209-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Vladimir Radmanovic, Luol Deng","Noah, Belinelli, Butler, Radmanovic, Deng",201149-201158-202710-2209-2736,CHI,13.0,1,,1.0,1.0,2.0,,,221.53846153846152,11.0,2.0,6.0,2.0,,0.27615,,-2.0,1.0,,,,,,,,2.0,,,2.0,,2.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,44.2,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.27615,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
201149-201158-202710-2430-2550,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Noah, Belinelli, Butler, Boozer, Hinrich",201149-201158-202710-2430-2550,CHI,2745.0,13,46.0,85.0,83.0,168.0,20.0,53.0,88.1311475409836,16.611764705882354,16.06024096385542,15.505882352941176,14.626506024096386,0.30303030303030304,0.4905136363636364,10.124528301886793,7.0,15.0,9.0,17.0,2.0,2.0,16.0,1.0,6.0,12.0,24.0,7.0,13.0,82.0,75.0,4.0,7.0,17.0,30.0,18.0,,12.0,6.0,15.0,22.0,4.0,51.0,1.0,16.0,51.0,9.0,,23.0,24.0,65.0,0.625,0.6818181818181818,0.5384615384615384,0.5384615384615384,0.4528301886792453,0.5714285714285714,0.5227272727272727,0.7727272727272727,0.5394736842105263,0.7727272727272727,0.19696969696969696,0.391304347826087,0.16666666666666666,0.45714285714285713,,0.25757575757575757,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.24242424242424243,0.015151515151515152,0.18181818181818182,0.5,0.5,0.18181818181818182,1.0,0.45454545454545453,0.5,0.4903181818181819,0.2073170731707317,24.984615384615385,24.0,47.0,1.0,4.0,13.0,7.0,14.0,7.0,27.0,26.0,3.0,35.0,21.0,,27.0,24.0,0.5,0.5882352941176471,0.6136363636363636,0.75,0.6190476190476191,0.6153846153846154,0.6875,0.23529411764705882,0.25,0.44226470588235295,0.32926829268292684,0.2823529411764706,7.0,8.0,3.0,4.0,21.0,7.0,6.0,4.0,7.0,15.0,6.0,2.0,9.0,14.0,6.0,5.0,20.0,2.0,,1.0,0.5172413793103449,0.6,0.25,0.5,0.6111111111111112,0.5714285714285714,0.6666666666666666,0.4375,0.4666666666666667,0.5714285714285714,0.4,0.4,0.875,1.0,0.2727272727272727,5.0,1.0,2.0,5.0,5.0,2.0,6.0,5.0,6.0,5.0,6.0,2.0,0.09433962264150944,0.23529411764705882,,1.0,0.4444444444444444,0.03333333333333333,0.8333333333333334,6.0,5.0,1.0,,9.0,,0.12162162162162163,0.14754098360655737,,,4.0,0.16666666666666666,3.0,3.0,1.0,0.17647058823529413,1.0,,,2.0,2.0,1.0,,4.0,,1.0,,1.0,0.6666666666666666,0.0625,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,2.0,3.0,,1.0,,,,,0.75,0.09090909090909091,0.6666666666666666,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1610612741,2013,2012-13,False
201149-201158-202710-2430-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Noah, Belinelli, Butler, Boozer, Deng",201149-201158-202710-2430-2736,CHI,722.0,5,12.0,21.0,24.0,45.0,5.0,16.0,89.75069252077563,17.333333333333332,14.916666666666666,15.285714285714286,14.541666666666666,0.23809523809523808,0.5054571428571428,7.86875,1.0,4.0,2.0,7.0,,2.0,4.0,1.0,1.0,4.0,5.0,2.0,5.0,21.0,20.0,,3.0,6.0,8.0,2.0,,4.0,1.0,4.0,6.0,2.0,14.0,1.0,6.0,15.0,1.0,,3.0,3.0,15.0,0.8,0.8,0.4,0.4,0.3125,,0.38095238095238093,0.6,0.4375,0.6,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.2857142857142857,0.5,1.0,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.25,0.25,0.4,,0.5714285714285714,0.25,0.5225299999999999,0.2857142857142857,24.56,4.0,12.0,,1.0,5.0,,4.0,,3.0,6.0,2.0,9.0,6.0,,3.0,4.0,,0.3,0.3,1.0,0.8571428571428571,0.7777777777777778,1.0,0.2,,0.42493,0.14285714285714285,0.19047619047619047,1.0,2.0,1.0,2.0,6.0,2.0,1.0,,2.0,5.0,1.0,,1.0,2.0,2.0,,5.0,,,1.0,0.45454545454545453,0.5,0.6666666666666666,1.0,0.75,,1.0,0.25,0.3333333333333333,,0.4,0.4,1.0,1.0,0.2,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.25,0.42857142857142855,,0.2,0.6666666666666666,,1.0,1.0,1.0,,,3.0,,0.125,0.15789473684210525,,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,0.25,,1.0,1.0,1.0,,0.2,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,0.2,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,1610612741,2013,2012-13,False
201149-201158-202710-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Kirk Hinrich, Luol Deng","Noah, Belinelli, Butler, Hinrich, Deng",201149-201158-202710-2550-2736,CHI,1013.0,6,17.0,32.0,35.0,67.0,12.0,20.0,95.24185587364265,15.03125,15.2,14.4375,14.028571428571428,0.48,0.47894375,12.18,-6.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,4.0,7.0,2.0,5.0,38.0,44.0,2.0,3.0,10.0,8.0,6.0,,3.0,2.0,4.0,6.0,,14.0,,5.0,17.0,4.0,1.0,5.0,11.0,28.0,0.5714285714285714,0.6666666666666666,0.4,0.5,0.35,0.6666666666666666,0.4,0.6666666666666666,0.5303030303030303,0.9,0.2,0.8,,0.3333333333333333,,0.24,0.3333333333333333,0.6666666666666666,,0.08,0.04,0.16,0.5,0.5,0.3333333333333333,1.0,0.44,0.6666666666666666,0.4736666666666667,0.2631578947368421,28.04,10.0,10.0,1.0,1.0,18.0,3.0,5.0,12.0,18.0,6.0,2.0,12.0,20.0,3.0,18.0,10.0,0.6,0.42857142857142855,0.6666666666666666,1.0,0.6666666666666666,0.625,0.3333333333333333,0.14285714285714285,1.0,0.4470083333333333,0.47368421052631576,0.3125,,5.0,,,6.0,2.0,2.0,,4.0,5.0,4.0,,3.0,1.0,4.0,1.0,14.0,2.0,,1.0,0.38461538461538464,0.5714285714285714,0.5714285714285714,0.6666666666666666,1.0,0.5714285714285714,,,,,0.4166666666666667,0.45454545454545453,0.8,1.0,,4.0,1.0,,,1.0,5.0,4.0,2.0,4.0,2.0,3.0,5.0,0.2,0.5,0.08333333333333333,,0.5,0.09090909090909091,0.5,4.0,4.0,,,4.0,,0.14285714285714285,0.17391304347826086,,6.0,2.0,,2.0,2.0,1.0,0.2857142857142857,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
201149-201158-203104-2430-2736,1610612741,"Joakim Noah, Marco Belinelli, Marquis Teague, Carlos Boozer, Luol Deng","Noah, Belinelli, Teague, Boozer, Deng",201149-201158-203104-2430-2736,CHI,1142.0,7,19.0,34.0,35.0,69.0,15.0,33.0,87.00525394045533,16.705882352941178,16.4,16.176470588235293,14.657142857142857,0.45454545454545453,0.5053787878787879,9.33030303030303,-1.0,5.0,11.0,16.0,3.0,5.0,2.0,,,,15.0,,,37.0,38.0,3.0,5.0,6.0,14.0,16.0,,,,7.0,7.0,4.0,14.0,,6.0,17.0,2.0,,4.0,10.0,31.0,0.4666666666666667,0.5833333333333334,,,0.45454545454545453,0.6,0.45454545454545453,0.6,0.5,0.6,,0.5,,0.3333333333333333,,0.48484848484848486,0.6875,0.8461538461538461,0.36363636363636365,0.06060606060606061,,,,,1.0,0.6,0.48484848484848486,,0.6105400000000001,0.16216216216216217,,9.0,8.0,4.0,6.0,7.0,5.0,10.0,5.0,15.0,9.0,1.0,11.0,7.0,1.0,15.0,9.0,0.5,0.5,0.5833333333333334,1.0,0.6923076923076923,0.625,0.6,0.6,0.6666666666666666,0.51058,0.40540540540540543,0.2647058823529412,,4.0,,,,,,,3.0,6.0,1.0,,2.0,2.0,5.0,,9.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5,0.8333333333333334,,1.0,,,,0.26666666666666666,0.26666666666666666,0.75,,,3.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.09090909090909091,0.1875,,0.4,0.5,,0.5,3.0,1.0,2.0,,1.0,,0.029411764705882353,0.029411764705882353,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-203104-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Marquis Teague, Kirk Hinrich, Luol Deng","Noah, Belinelli, Teague, Hinrich, Deng",201149-201158-203104-2550-2736,CHI,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-2430-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Belinelli, Boozer, Hinrich, Deng",201149-201158-2430-2550-2736,CHI,17776.0,23,296.0,567.0,557.0,1124.0,146.0,408.0,91.05310531053105,16.347442680776012,15.272890484739676,15.860670194003527,14.55116696588869,0.29918032786885246,0.5004141393442623,9.228676470588235,-22.0,55.0,104.0,167.0,21.0,35.0,95.0,17.0,22.0,63.0,188.0,26.0,80.0,554.0,576.0,23.0,46.0,62.0,244.0,132.0,3.0,63.0,22.0,122.0,147.0,67.0,319.0,4.0,63.0,271.0,52.0,20.0,88.0,116.0,492.0,0.648936170212766,0.7011494252873564,0.325,0.325,0.46078431372549017,0.5,0.4651639344262295,0.47115384615384615,0.5092421441774492,0.5350877192982456,0.16393442622950818,0.5909090909090909,0.07547169811320754,0.23161764705882354,0.07692307692307693,0.3422131147540984,0.6227544910179641,0.6666666666666666,0.6442307692307693,0.19467213114754098,0.03483606557377049,0.1290983606557377,0.3492063492063492,0.3548387096774194,0.6730769230769231,0.6,0.5061475409836066,0.3492063492063492,0.5624561224489796,0.11191335740072202,24.88625,135.0,95.0,22.0,33.0,100.0,41.0,79.0,47.0,141.0,160.0,10.0,208.0,121.0,3.0,141.0,135.0,0.5189873417721519,0.4895833333333333,0.5691056910569106,0.8333333333333334,0.6837606837606838,0.7071428571428572,0.6235294117647059,0.34375,0.6666666666666666,0.4920817708333333,0.2545126353790614,0.23809523809523808,40.0,44.0,3.0,6.0,75.0,25.0,21.0,21.0,34.0,59.0,38.0,9.0,32.0,36.0,62.0,9.0,109.0,4.0,1.0,0.9615384615384616,0.2694063926940639,0.8260869565217391,0.22549019607843138,0.6666666666666666,0.7448979591836735,0.9032258064516129,0.6666666666666666,0.42105263157894735,0.45454545454545453,0.525,0.3013698630136986,0.3076923076923077,0.7727272727272727,0.9545454545454546,0.057692307692307696,21.0,6.0,5.0,6.0,22.0,12.0,31.0,18.0,31.0,18.0,9.0,12.0,0.051470588235294115,0.0658682634730539,0.02054794520547945,0.3492063492063492,0.25925925925925924,0.024,0.5806451612903226,46.0,30.0,16.0,,53.0,,0.1001890359168242,0.11804008908685969,,13.0,28.0,0.075,14.0,17.0,12.0,0.14583333333333334,4.0,,3.0,4.0,4.0,4.0,,4.0,2.0,1.0,5.0,8.0,0.23529411764705882,0.07368421052631578,,0.23529411764705882,0.25,1.0,0.19047619047619047,0.03125,,0.2857142857142857,3.0,,1.0,4.0,,12.0,,,1.0,0.16666666666666666,0.057692307692307696,,,1.0,,,2.0,0.025,0.015873015873015872,,,,0.058823529411764705,1.0,1.0,0.3333333333333333,1.0,,1610612741,2013,2012-13,False
201149-201161-201959-202710-203104,1610612741,"Joakim Noah, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Cook, Gibson, Butler, Teague",201149-201161-201959-202710-203104,CHI,131.0,1,2.0,4.0,5.0,9.0,1.0,3.0,98.93129770992367,18.0,11.8,12.75,11.8,0.2,0.53793,8.633333333333333,-2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,2.0,5.0,1.0,,1.0,,2.0,1.0,1.0,,,0.3333333333333333,,0.2,,0.2,,0.4,1.0,,0.5,,0.2,1.0,1.0,1.0,0.2,0.2,0.2,,,,,0.6,,0.584775,,24.8,,,,,,,,,,3.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201161-202710-203104-2736,1610612741,"Joakim Noah, Daequan Cook, Jimmy Butler, Marquis Teague, Luol Deng","Noah, Cook, Butler, Teague, Deng",201149-201161-202710-203104-2736,CHI,186.0,1,3.0,5.0,4.0,9.0,2.0,2.0,69.6774193548387,21.4,19.75,21.4,19.5,0.5,0.469175,19.1,1.0,,,,,,,,2.0,2.0,1.0,2.0,2.0,8.0,7.0,,,,2.0,,,2.0,2.0,1.0,3.0,,8.0,,,,1.0,,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.5,,1.0,,1.0,,0.5,1.0,,,,,,,,,,0.5,1.0,1.0,,,0.5,1.0,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.0,2.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201959-202710-203104-2550,1610612741,"Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague, Kirk Hinrich","Noah, Gibson, Butler, Teague, Hinrich",201149-201959-202710-203104-2550,CHI,5.0,1,,,1.0,1.0,,,288.0,,5.0,,5.0,,,,-2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201959-202710-203104-2736,1610612741,"Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague, Luol Deng","Noah, Gibson, Butler, Teague, Deng",201149-201959-202710-203104-2736,CHI,1687.0,7,28.0,54.0,55.0,109.0,18.0,42.0,93.04090100770598,16.574074074074073,14.4,16.055555555555557,14.218181818181819,0.391304347826087,0.4829,9.388095238095238,15.0,8.0,11.0,18.0,4.0,5.0,6.0,1.0,1.0,3.0,21.0,1.0,4.0,59.0,44.0,4.0,7.0,10.0,28.0,14.0,,3.0,1.0,14.0,15.0,6.0,31.0,,8.0,30.0,4.0,1.0,7.0,10.0,49.0,0.6666666666666666,0.7777777777777778,0.25,0.25,0.5,0.5714285714285714,0.4891304347826087,0.5714285714285714,0.5267857142857143,0.625,0.08695652173913043,0.5714285714285714,,0.3181818181818182,,0.391304347826087,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.13043478260869565,0.021739130434782608,0.06521739130434782,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8,0.4782608695652174,0.3333333333333333,0.5604142857142856,0.1694915254237288,24.85,19.0,12.0,2.0,2.0,14.0,6.0,10.0,7.0,19.0,15.0,1.0,22.0,20.0,,19.0,19.0,0.6,0.5,0.5277777777777778,0.5,0.75,0.7777777777777778,0.5,0.16666666666666666,1.0,0.43599583333333336,0.3220338983050847,0.35185185185185186,1.0,9.0,,,3.0,1.0,1.0,,8.0,7.0,6.0,,3.0,3.0,5.0,,15.0,,,1.0,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5714285714285714,1.0,1.0,0.5,0.16666666666666666,0.2,,0.5,0.5,0.8888888888888888,1.0,,2.0,1.0,,,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.047619047619047616,0.05555555555555555,,0.2857142857142857,0.4,0.05,1.0,4.0,3.0,1.0,,8.0,,0.14814814814814814,0.16,,2.0,6.0,,1.0,2.0,,0.08333333333333333,,,1.0,,,,1.0,,,,,1.0,,0.16666666666666666,0.3333333333333333,,,,0.25,0.08333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201959-202710-2550-2736,1610612741,"Joakim Noah, Taj Gibson, Jimmy Butler, Kirk Hinrich, Luol Deng","Noah, Gibson, Butler, Hinrich, Deng",201149-201959-202710-2550-2736,CHI,3213.0,20,54.0,105.0,112.0,217.0,28.0,69.0,97.25490196078432,15.123809523809523,14.508928571428571,14.41904761904762,13.5625,0.3373493975903614,0.46342378048780486,10.214492753623187,28.0,16.0,17.0,22.0,5.0,6.0,19.0,,4.0,14.0,35.0,4.0,14.0,117.0,89.0,8.0,12.0,19.0,44.0,26.0,3.0,13.0,4.0,22.0,25.0,12.0,53.0,1.0,16.0,66.0,4.0,,16.0,31.0,98.0,0.6285714285714286,0.7333333333333333,0.2857142857142857,0.3076923076923077,0.5072463768115942,0.6666666666666666,0.4939759036144578,0.5714285714285714,0.5679611650485437,0.59375,0.1686746987951807,0.25,0.14285714285714285,0.3,,0.26506024096385544,0.7727272727272727,0.8095238095238095,0.7058823529411765,0.2289156626506024,,0.1686746987951807,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8333333333333334,0.43373493975903615,0.3076923076923077,0.5253321428571429,0.1623931623931624,27.75714285714286,46.0,48.0,9.0,13.0,35.0,15.0,28.0,22.0,55.0,27.0,5.0,50.0,44.0,,46.0,40.0,0.5357142857142857,0.4852941176470588,0.5729166666666666,0.8333333333333334,0.627906976744186,0.6617647058823529,0.5333333333333333,0.38235294117647056,0.6923076923076923,0.48691060606060604,0.4700854700854701,0.4380952380952381,9.0,9.0,2.0,2.0,9.0,3.0,3.0,5.0,5.0,11.0,18.0,2.0,4.0,12.0,13.0,3.0,37.0,2.0,,0.75,0.3333333333333333,0.72,0.3684210526315789,0.6666666666666666,0.6875,0.7142857142857143,0.75,0.47368421052631576,0.5625,0.5555555555555556,0.32142857142857145,0.32142857142857145,0.5555555555555556,0.75,0.14285714285714285,4.0,2.0,1.0,1.0,3.0,12.0,11.0,6.0,11.0,4.0,2.0,5.0,0.057971014492753624,0.045454545454545456,,0.25,0.3,0.05405405405405406,0.36363636363636365,8.0,5.0,3.0,,12.0,,0.13186813186813187,0.15584415584415584,,3.0,10.0,0.14285714285714285,6.0,6.0,4.0,0.17647058823529413,,,,1.0,1.0,,4.0,1.0,3.0,2.0,2.0,3.0,0.16666666666666666,0.15789473684210525,0.5,,,,0.2,,,0.16666666666666666,,,,,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
201149-201959-203104-2430-2550,1610612741,"Joakim Noah, Taj Gibson, Marquis Teague, Carlos Boozer, Kirk Hinrich","Noah, Gibson, Teague, Boozer, Hinrich",201149-201959-203104-2430-2550,CHI,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-202710-203104-2430-2550,1610612741,"Joakim Noah, Jimmy Butler, Marquis Teague, Carlos Boozer, Kirk Hinrich","Noah, Butler, Teague, Boozer, Hinrich",201149-202710-203104-2430-2550,CHI,17.0,1,,1.0,1.0,2.0,,,169.41176470588235,1.0,16.0,1.0,16.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,2.0,1.0,,1.0,2.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
