EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls Drawn,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Travels,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201162-201609-202325-202693-979,1610612756,"Jared Dudley, Goran Dragic, Wesley Johnson, Markieff Morris, Jermaine O'Neal","Dudley, Dragic, Johnson, Morris, O'Neal",201162-201609-202325-202693-979,PHX,788.0,5,-8.0,24.0,23.0,4.0,7.0,47.0,11.0,21.0,3.0,3.0,,9.0,14.0,7.0,13.0,3.0,13.0,3.0,4.0,2.0,0.40384615384615385,0.5,,85.88832487309645,18.625,14.826086956521738,16.666666666666668,13.782608695652174,0.14285714285714285,0.16666666666666666,13.0,2.0,0.13043478260869565,0.11764705882352941,2.0,3.0,,,1.0,5.0,5.0,15.0,29.0,,,6.0,4.0,3.0,3.0,1.0,6.0,2.0,7.0,1.0,,2.0,1.0,3.0,1.0,3.0,6.0,,2.0,1.0,2.0,0.6,0.6,0.3333333333333333,,0.25,,0.3333333333333333,0.7,0.5,0.6428571428571429,0.75,0.5,0.15,0.6666666666666666,0.6666666666666666,0.25,0.2,0.2,1.0,,,0.4,0.426845,0.49845,9.66,6.0,2.0,2.0,7.0,,,,,5.0,1.0,,5.0,3.0,5.0,8.0,,1.0,,,5.0,2.0,,,1.0,1.0,4.0,5.0,1.0,2.0,,,1.0,,,,,,,0.6,0.6,0.6666666666666666,0.25,0.13333333333333333,,0.4444444444444444,0.35714285714285715,1.0,0.2,,0.8,0.08333333333333333,0.5,0.35,0.2857142857142857,0.4,0.5,,,,,0.25,0.4,,,1.0,0.394875,0.38095238095238093,25.28,2.0,,,,1.0,0.6666666666666666,1.0,0.5,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,0.2857142857142857,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,1610612756,2013,2012-13,True
201162-201609-202325-2449-979,1610612756,"Jared Dudley, Goran Dragic, Wesley Johnson, Luis Scola, Jermaine O'Neal","Dudley, Dragic, Johnson, Scola, O'Neal",201162-201609-202325-2449-979,PHX,435.0,5,-6.0,12.0,13.0,1.0,5.0,25.0,2.0,12.0,,2.0,2.0,5.0,7.0,4.0,4.0,,12.0,2.0,1.0,,0.42857142857142855,0.5,1.0,82.75862068965517,19.416666666666668,15.538461538461538,19.333333333333332,15.538461538461538,0.16666666666666666,0.08333333333333333,7.0,2.0,0.14285714285714285,0.16666666666666666,2.0,5.0,1.0,1.0,2.0,3.0,5.0,10.0,18.0,1.0,1.0,6.0,4.0,3.0,3.0,2.0,6.0,1.0,2.0,,,1.0,,1.0,,2.0,4.0,,,,,0.6,0.6,0.5,1.0,0.4166666666666667,0.5,,1.0,1.0,1.0,,,0.4166666666666667,0.4,0.4,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5833333333333334,0.4786590909090909,0.7545,7.970000000000001,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,2.0,,1.0,,,1.0,,,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,0.16666666666666666,,,0.4,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.16666666666666666,0.5,0.5,1.0,,,,,0.16666666666666666,1.0,,,0.5,0.4452,,44.05,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-202694-2449,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Marcus Morris, Luis Scola","Dudley, Dragic, Morris, Morris, Scola",201162-201609-202693-202694-2449,PHX,117.0,1,-2.0,4.0,4.0,4.0,,8.0,,4.0,,4.0,,1.0,1.0,,,,4.0,4.0,4.0,,0.5,0.5,,98.46153846153847,19.25,10.0,19.25,10.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,,1.0,,1.0,,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,0.25,1.0,0.5,0.5308625,0.5308625,12.966666666666667,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,0.25,,,,,,0.25,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-202694-979,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Marcus Morris, Jermaine O'Neal","Dudley, Dragic, Morris, Morris, O'Neal",201162-201609-202693-202694-979,PHX,37.0,1,2.0,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,0.5,,,38.91891891891892,23.0,,17.0,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.3866,,11.45,1.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,0.3933,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-203088-2449,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Kendall Marshall, Luis Scola","Dudley, Dragic, Morris, Marshall, Scola",201162-201609-202693-203088-2449,PHX,541.0,1,-13.0,17.0,18.0,17.0,13.0,35.0,6.0,14.0,6.0,14.0,,4.0,7.0,4.0,6.0,2.0,10.0,12.0,16.0,1.0,0.4666666666666667,0.5,,93.16081330868761,17.58823529411765,13.444444444444445,16.176470588235293,12.222222222222221,1.0,1.0,9.0,1.0,0.07692307692307693,0.1111111111111111,3.0,3.0,3.0,3.0,,2.0,4.0,8.0,27.0,4.0,8.0,2.0,6.0,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,2.0,1.0,5.0,5.0,2.0,6.0,,2.0,2.0,2.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.36363636363636365,0.6,0.6,0.5,0.5714285714285714,1.0,0.5,0.25,1.0,1.0,0.16666666666666666,,,,0.2727272727272727,1.0,0.5833333333333334,0.4780416666666667,0.4768136363636364,8.4625,3.0,1.0,1.0,3.0,,,,,4.0,3.0,,4.0,1.0,1.0,4.0,,3.0,,,4.0,,,,1.0,,1.0,3.0,,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.25,0.375,,0.5,0.5,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.2727272727272727,0.5063,0.2857142857142857,24.475,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-203088-979,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Kendall Marshall, Jermaine O'Neal","Dudley, Dragic, Morris, Marshall, O'Neal",201162-201609-202693-203088-979,PHX,88.0,1,-2.0,3.0,4.0,,,7.0,,,,,,3.0,3.0,1.0,,,,,,,,,,114.54545454545455,15.666666666666666,10.25,15.666666666666666,10.25,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5607,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-2449-2742,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Luis Scola, Sebastian Telfair","Dudley, Dragic, Morris, Scola, Telfair",201162-201609-202693-2449-2742,PHX,171.0,1,-1.0,4.0,4.0,,,8.0,2.0,6.0,,,,,1.0,1.0,3.0,,6.0,,,,0.625,,,67.36842105263158,26.75,16.0,25.0,15.25,,,3.0,1.0,0.25,0.25,2.0,2.0,,,,1.0,2.0,3.0,7.0,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5841666666666666,,5.433333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202693-2742-979,1610612756,"Jared Dudley, Goran Dragic, Markieff Morris, Sebastian Telfair, Jermaine O'Neal","Dudley, Dragic, Morris, Telfair, O'Neal",201162-201609-202693-2742-979,PHX,52.0,1,-2.0,1.0,2.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,83.07692307692308,15.0,18.5,15.0,12.0,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,1.0,,,,1.0,,,,,,,0.3845,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202694-203088-2449,1610612756,"Jared Dudley, Goran Dragic, Marcus Morris, Kendall Marshall, Luis Scola","Dudley, Dragic, Morris, Marshall, Scola",201162-201609-202694-203088-2449,PHX,233.0,1,2.0,9.0,8.0,,,17.0,,12.0,,,,3.0,3.0,,,,12.0,,,,0.6666666666666666,,,105.06437768240343,11.666666666666666,16.0,11.666666666666666,15.375,,,4.0,,,,1.0,3.0,,,2.0,2.0,3.0,5.0,10.0,,,,6.0,,2.0,,6.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.6,,0.6666666666666666,,,0.5,1.0,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,1.0,,,,0.7777777777777778,0.4952944444444445,,9.66,,,,,,,,,4.0,,2.0,4.0,,,,,,6.0,,4.0,,2.0,,,,,,,,,,,,,1.0,0.5,,0.5,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,25.575,,,,,,,,,,2.0,,,,,,2.0,2.0,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202694-203088-979,1610612756,"Jared Dudley, Goran Dragic, Marcus Morris, Kendall Marshall, Jermaine O'Neal","Dudley, Dragic, Morris, Marshall, O'Neal",201162-201609-202694-203088-979,PHX,200.0,1,-3.0,6.0,6.0,,,12.0,,2.0,,,,3.0,6.0,,,,2.0,,,,0.125,,,86.39999999999999,18.166666666666668,15.166666666666666,15.166666666666666,15.166666666666666,,,3.0,,,,,2.0,,,1.0,1.0,1.0,4.0,5.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,0.25,,0.125,,1.0,1.0,1.0,1.0,,1.0,0.25,,,0.125,1.0,1.0,1.0,,,0.75,0.50405,,7.25,3.0,2.0,,1.0,,1.0,,,3.0,,,4.0,,2.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,1.0,1.0,,,0.125,,,,0.125,,,,0.375,1.0,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201609-202694-2449-979,1610612756,"Jared Dudley, Goran Dragic, Marcus Morris, Luis Scola, Jermaine O'Neal","Dudley, Dragic, Morris, Scola, O'Neal",201162-201609-202694-2449-979,PHX,300.0,1,-5.0,10.0,11.0,3.0,,21.0,4.0,6.0,3.0,5.0,1.0,5.0,6.0,5.0,6.0,2.0,6.0,5.0,3.0,2.0,0.3333333333333333,0.8333333333333334,1.0,100.8,12.4,16.0,12.0,15.090909090909092,0.8333333333333334,0.3,5.0,1.0,0.14285714285714285,0.14285714285714285,,4.0,,,1.0,2.0,1.0,6.0,11.0,1.0,1.0,,2.0,,,,,1.0,3.0,2.0,2.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5714285714285714,0.5,1.0,0.6666666666666666,,,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.5789333333333333,0.4584,6.8,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,0.75,0.2,0.2,0.25,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201632-202325-202693-203088,1610612756,"Jared Dudley, Hamed Haddadi, Wesley Johnson, Markieff Morris, Kendall Marshall","Dudley, Haddadi, Johnson, Morris, Marshall",201162-201632-202325-202693-203088,PHX,275.0,3,5.0,9.0,9.0,,4.0,18.0,,13.0,,,,3.0,6.0,1.0,,,8.0,,,,0.5909090909090909,,,94.25454545454546,16.666666666666668,13.88888888888889,15.555555555555555,13.666666666666666,,,5.0,,,,3.0,7.0,,,2.0,2.0,5.0,9.0,8.0,,,6.0,4.0,3.0,4.0,1.0,9.0,,3.0,1.0,,,1.0,1.0,,,2.0,,,,,0.6,0.75,0.5555555555555556,,0.5909090909090909,,1.0,0.6,,0.6,,,0.6363636363636364,0.42857142857142855,0.75,0.18181818181818182,1.0,1.0,0.5,,,0.8181818181818182,0.5278136363636364,,5.344444444444445,3.0,2.0,,,,1.0,,,1.0,,1.0,2.0,1.0,2.0,5.0,,,3.0,2.0,1.0,3.0,1.0,,2.0,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,0.5,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.18181818181818182,0.3333333333333333,0.42857142857142855,0.5,0.6,0.5,,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.09090909090909091,,,,0.09090909090909091,0.6666666666666666,,,,0.6121,0.38461538461538464,24.0,1.0,,1.0,,,,0.5,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1610612756,2013,2012-13,True
201162-201632-202325-202694-203088,1610612756,"Jared Dudley, Hamed Haddadi, Wesley Johnson, Marcus Morris, Kendall Marshall","Dudley, Haddadi, Johnson, Morris, Marshall",201162-201632-202325-202694-203088,PHX,77.0,1,3.0,2.0,2.0,,,4.0,,6.0,,,,1.0,1.0,2.0,,,6.0,,,,1.5,,,74.8051948051948,17.0,21.5,17.0,21.5,,,1.0,,,,,,,,,,,,3.0,,,,,,1.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,1.5,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5649,,,,,,,,,,,2.0,,2.0,2.0,,,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,24.9,,,,,,,,,,2.0,,,,,,2.0,1.0,,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201632-202325-203197-979,1610612756,"Jared Dudley, Hamed Haddadi, Wesley Johnson, Diante Garrett, Jermaine O'Neal","Dudley, Haddadi, Johnson, Garrett, O'Neal",201162-201632-202325-203197-979,PHX,253.0,1,-2.0,6.0,7.0,,,13.0,,4.0,,,,2.0,2.0,2.0,2.0,,4.0,,,,0.4,,,73.99209486166008,22.833333333333332,16.571428571428573,22.833333333333332,16.571428571428573,,,4.0,1.0,0.2,0.25,,,,,2.0,3.0,2.0,3.0,6.0,,,4.0,,2.0,2.0,2.0,4.0,,2.0,,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.5,,,1.0,,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,0.25,0.4579875,,17.133333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-201632-202693-202694-203088,1610612756,"Jared Dudley, Hamed Haddadi, Markieff Morris, Marcus Morris, Kendall Marshall","Dudley, Haddadi, Morris, Morris, Marshall",201162-201632-202693-202694-203088,PHX,320.0,2,-1.0,11.0,11.0,9.0,4.0,22.0,2.0,9.0,,7.0,1.0,4.0,8.0,2.0,2.0,,7.0,7.0,9.0,,0.3,0.3181818181818182,1.0,99.0,14.0,15.090909090909092,11.909090909090908,14.363636363636363,0.7777777777777778,0.8181818181818182,5.0,1.0,0.06666666666666667,0.125,2.0,4.0,2.0,4.0,,3.0,2.0,7.0,10.0,2.0,6.0,2.0,2.0,1.0,1.0,,2.0,,3.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.25,0.3181818181818182,,0.6,,0.6,0.5,,0.2857142857142857,0.5,0.5,0.21428571428571427,,,,0.36363636363636365,0.5,0.7857142857142857,0.5749357142857142,0.59105,9.014285714285714,3.0,2.0,,,,1.0,,1.0,6.0,4.0,1.0,7.0,,2.0,2.0,1.0,5.0,,,6.0,,,,1.0,,1.0,4.0,,1.0,1.0,,,,2.0,,0.14285714285714285,0.2,0.14285714285714285,,,0.25,0.5,,,0.2,0.36363636363636365,,,1.0,0.5,,0.5,,,,,0.07142857142857142,,,,0.42857142857142855,0.6666666666666666,0.09090909090909091,,0.36363636363636365,0.6041,0.2222222222222222,24.714285714285715,,,1.0,,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,,2.0,1.0,,,,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,0.25,0.16666666666666666,,3.0,,,,,,,,,,,,0.5,0.6,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-202325-202545-203088-2449,1610612756,"Jared Dudley, Wesley Johnson, Luke Zeller, Kendall Marshall, Luis Scola","Dudley, Johnson, Zeller, Marshall, Scola",201162-202325-202545-203088-2449,PHX,75.0,1,2.0,2.0,3.0,,,5.0,,2.0,,,,3.0,3.0,1.0,,,2.0,,,,0.5,,,96.0,19.5,12.0,19.5,10.666666666666666,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,,0.5,1.0,0.75,,1.0,,,,0.5,1.0,1.0,1.0,,,,0.38495,,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
201162-202325-202693-202694-203088,1610612756,"Jared Dudley, Wesley Johnson, Markieff Morris, Marcus Morris, Kendall Marshall","Dudley, Johnson, Morris, Morris, Marshall",201162-202325-202693-202694-203088,PHX,94.0,1,5.0,3.0,3.0,,,6.0,1.0,5.0,,,1.0,3.0,4.0,2.0,2.0,,3.0,,,,0.625,,1.0,91.91489361702128,15.333333333333334,16.0,12.333333333333334,16.0,,,2.0,1.0,0.25,0.25,2.0,3.0,,,,,2.0,3.0,,,,,4.0,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,,0.6666666666666666,,0.6666666666666666,,,1.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,,,,,,,1.0,0.49773333333333336,,2.766666666666667,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,0.6153,0.4,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
