EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,3SecondViolations,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyFG2A,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,LiveBallTurnoverPct,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,PenaltyArc3FGM,HeaveAttempts,BlockingFoulsDrawn,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1888-201158-201959-203104-2736,1610612741,"Richard Hamilton, Marco Belinelli, Taj Gibson, Marquis Teague, Luol Deng","Hamilton, Belinelli, Gibson, Teague, Deng",1888-201158-201959-203104-2736,CHI,87.0,1,1.0,3.0,2.0,5.0,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,82.75862068965517,17.333333333333332,17.5,17.333333333333332,17.5,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,0.3831333333333333,,,20.65,1.0,,,,,1.0,,0.3555,0.3333333333333333,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201158-202710-2430-2550,1610612741,"Richard Hamilton, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Hamilton, Belinelli, Butler, Boozer, Hinrich",1888-201158-202710-2430-2550,CHI,422.0,1,7.0,15.0,15.0,30.0,4.0,7.0,12.0,,3.0,,0.8,0.8,1.0,102.3696682464455,17.266666666666666,10.866666666666667,15.266666666666667,10.8,-8.0,3.0,4.0,9.0,1.0,3.0,1.0,1.0,4.0,5.0,14.0,11.0,19.0,1.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,,,,,,,3.0,9.0,0.4,0.4,0.35714285714285715,0.3333333333333333,0.3125,0.25,0.3235294117647059,0.25,0.4444444444444444,0.36363636363636365,0.6,,0.5,,0.5625,0.4444444444444444,0.6666666666666666,0.5,0.0625,0.25,0.25,0.25,0.75,0.3333333333333333,0.6875,0.504653125,0.5636125,0.18181818181818182,7.3999999999999995,,12.0,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,,6.0,,,3.0,2.0,,,,,,,,0.125,,,,,1.0,,,,,,0.125,,,,0.25,,,,0.11764705882352941,0.13333333333333333,,24.45,1.0,,,3.0,,,1.0,,,,,,,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,3.0,3.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1610612741,2013,2012-13,True
1888-201161-201959-202710-203104,1610612741,"Richard Hamilton, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Hamilton, Cook, Gibson, Butler, Teague",1888-201161-201959-202710-203104,CHI,45.0,1,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,96.0,19.0,13.0,19.0,13.0,-1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201959-202710-2430-2550,1610612741,"Richard Hamilton, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Hamilton, Gibson, Butler, Boozer, Hinrich",1888-201959-202710-2430-2550,CHI,369.0,2,6.0,11.0,11.0,22.0,3.0,4.0,5.0,,1.0,,1.0,1.0,1.0,85.85365853658536,16.90909090909091,16.636363636363637,16.181818181818183,16.636363636363637,,1.0,1.0,2.0,,,2.0,1.0,3.0,3.0,7.0,12.0,12.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,8.0,1.0,1.0,,1.0,1.0,,,,3.0,10.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.6,1.0,0.5454545454545454,1.0,0.25,0.2,,1.0,,,0.2,0.5,0.5,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,,,0.5,0.49702999999999997,0.4236,0.16666666666666666,9.385714285714286,6.0,4.0,2.0,4.0,,6.0,0.3333333333333333,0.5305666666666666,0.5454545454545454,1.0,1.0,1.0,,1.0,2.0,,2.0,3.0,,2.0,2.0,7.0,6.0,,2.0,1.0,2.0,1.0,,,,,,4.0,,,2.0,1.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.3,,,,,1.0,,0.5,0.5,,0.1,0.2,0.5,0.5,1.0,,0.5,,0.5,0.09090909090909091,0.125,0.5833333333333334,25.53333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,0.5,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201959-203104-2430-2736,1610612741,"Richard Hamilton, Taj Gibson, Marquis Teague, Carlos Boozer, Luol Deng","Hamilton, Gibson, Teague, Boozer, Deng",1888-201959-203104-2430-2736,CHI,213.0,1,4.0,8.0,8.0,16.0,,1.0,1.0,2.0,3.0,,,0.3333333333333333,,108.16901408450705,10.625,16.0,10.625,15.375,-3.0,,2.0,2.0,,,,1.0,2.0,3.0,4.0,7.0,10.0,,,,6.0,,3.0,3.0,2.0,6.0,,,,2.0,1.0,,,1.0,1.0,7.0,1.0,1.0,0.75,,0.75,,0.7,,,,,,,,0.5,1.0,1.0,1.0,,0.5,0.5,0.5,,,0.5,0.62855,,,9.325,5.0,,2.0,3.0,,5.0,0.6666666666666666,0.6976,0.625,2.0,,,,,,,,,,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,2.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,1.0,,,0.2,0.2,0.5714285714285714,,1.0,,,,1.0,,,,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1888-201959-2430-2550-2736,1610612741,"Richard Hamilton, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Hamilton, Gibson, Boozer, Hinrich, Deng",1888-201959-2430-2550-2736,CHI,2000.0,9,33.0,58.0,60.0,118.0,14.0,17.0,25.0,2.0,7.0,,0.6086956521739131,0.5833333333333334,0.75,84.96,17.603448275862068,16.316666666666666,16.20689655172414,15.733333333333333,-12.0,5.0,12.0,16.0,2.0,4.0,11.0,5.0,15.0,22.0,42.0,69.0,81.0,2.0,6.0,9.0,14.0,30.0,7.0,11.0,5.0,26.0,7.0,8.0,3.0,3.0,1.0,1.0,,,10.0,60.0,0.3181818181818182,0.35,0.5238095238095238,0.3333333333333333,0.5535714285714286,0.5,0.575,0.5625,0.35,0.2857142857142857,0.75,0.3333333333333333,0.6363636363636364,0.11538461538461539,0.2857142857142857,0.75,0.8,0.4166666666666667,0.19642857142857142,0.26785714285714285,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.5357142857142857,0.49324464285714287,0.5664166666666667,0.13043478260869565,8.892857142857142,16.0,29.0,7.0,11.0,,16.0,0.4117647058823529,0.4988794117647059,0.27586206896551724,5.0,5.0,2.0,1.0,4.0,12.0,1.0,6.0,14.0,1.0,5.0,6.0,18.0,12.0,4.0,12.0,4.0,4.0,2.0,,1.0,,2.0,1.0,13.0,,,9.0,5.0,18.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.47058823529411764,0.5,0.25,,0.125,0.125,,0.25,,0.45454545454545453,0.5,,0.03571428571428571,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.7142857142857143,0.058823529411764705,0.3333333333333333,0.0847457627118644,0.1111111111111111,0.2608695652173913,25.364285714285717,7.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,,6.0,3.0,,,0.047619047619047616,0.0625,0.2,0.5,0.4,3.0,5.0,4.0,1.0,2.0,10.0,0.7142857142857143,0.75,2.0,1.0,2.0,2.0,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,1.0,4.0,1.0,0.09090909090909091,,,1.0,1.0,0.29411764705882354,,,6.0,,,,,,,,,,,1.0,1.0,,,0.2,,,,,,,,,,,1610612741,2013,2012-13,True
1888-202710-202952-2430-2550,1610612741,"Richard Hamilton, Jimmy Butler, Malcolm Thomas, Carlos Boozer, Kirk Hinrich","Hamilton, Butler, Thomas, Boozer, Hinrich",1888-202710-202952-2430-2550,CHI,97.0,1,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,59.381443298969074,24.5,24.0,24.5,24.0,5.0,,,,,,1.0,,,1.0,1.0,5.0,,,,,2.0,,1.0,2.0,,5.0,,,,,,,,,1.0,5.0,1.0,1.0,1.0,,1.25,,1.25,,,,,,,,,,,,0.5,,,,,,0.5,0.500575,,,6.1,1.0,,,,,1.0,,0.58275,0.5,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,3.0,3.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,1.5,1.5,0.5,,,,,,,1.0,1.0,1.0,0.5,,,,,,,1.0,,,,0.6,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201161-202710-2550,1610612741,"Joakim Noah, Marco Belinelli, Daequan Cook, Jimmy Butler, Kirk Hinrich","Noah, Belinelli, Cook, Butler, Hinrich",201149-201158-201161-202710-2550,CHI,8.0,1,,,1.0,1.0,,,,,,,,,,180.0,,8.0,,8.0,-2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201161-202710-2736,1610612741,"Joakim Noah, Marco Belinelli, Daequan Cook, Jimmy Butler, Luol Deng","Noah, Belinelli, Cook, Butler, Deng",201149-201158-201161-202710-2736,CHI,3.0,1,,1.0,,1.0,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.177,,,,1.0,,,,,1.0,,0.177,1.0,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201161-2430-2550,1610612741,"Joakim Noah, Marco Belinelli, Daequan Cook, Carlos Boozer, Kirk Hinrich","Noah, Belinelli, Cook, Boozer, Hinrich",201149-201158-201161-2430-2550,CHI,79.0,1,1.0,2.0,3.0,5.0,1.0,2.0,5.0,,,,0.5,0.6666666666666666,,91.13924050632912,14.0,17.0,12.5,15.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,,,2.0,4.0,4.0,3.0,2.0,3.0,4.0,,4.0,,,,,2.0,3.0,,,,,,,,,,,0.5,0.6666666666666666,0.4,0.6666666666666666,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,0.6666666666666666,1.0,0.8,0.49788,0.5034,1.0,3.525,2.0,,3.0,4.0,,2.0,0.6,0.49788,1.0,2.0,,,,,1.0,,,1.0,,2.0,1.0,4.0,,4.0,1.0,,,,,1.0,1.0,,,,,,,,4.0,,,,0.5,0.4,0.4,0.2,1.0,1.0,1.0,,,,,,,,0.2,,,,,0.6666666666666666,,,,,1.0,26.7,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-202710-203104,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Belinelli, Gibson, Butler, Teague",201149-201158-201959-202710-203104,CHI,1359.0,7,23.0,41.0,38.0,79.0,8.0,11.0,19.0,6.0,9.0,1.0,0.6666666666666666,0.7142857142857143,0.75,83.70860927152319,16.585365853658537,17.86842105263158,15.097560975609756,17.605263157894736,-1.0,8.0,5.0,10.0,1.0,3.0,9.0,2.0,9.0,9.0,28.0,36.0,37.0,1.0,4.0,6.0,8.0,10.0,4.0,6.0,2.0,14.0,5.0,8.0,,6.0,3.0,1.0,,3.0,9.0,30.0,0.4444444444444444,0.4444444444444444,0.32142857142857145,0.25,0.39705882352941174,0.2,0.46153846153846156,0.42857142857142855,0.2631578947368421,0.2727272727272727,0.4,0.14285714285714285,1.0,,0.29411764705882354,0.5,0.8333333333333334,0.4,0.2647058823529412,0.2647058823529412,0.2222222222222222,0.25,0.6,0.3333333333333333,0.47058823529411764,0.48787058823529406,0.5143875,0.16666666666666666,8.842857142857143,5.0,1.0,4.0,6.0,,5.0,0.6666666666666666,0.5467333333333334,0.12195121951219512,1.0,2.0,1.0,,2.0,5.0,1.0,3.0,6.0,1.0,2.0,,4.0,6.0,,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,10.0,1.0,,10.0,5.0,4.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17647058823529413,1.0,0.3333333333333333,0.3333333333333333,,0.5714285714285714,1.0,0.2222222222222222,0.25,0.5,0.029411764705882353,0.14705882352941177,0.4,0.4,0.5,0.2,0.25,,0.4,0.1282051282051282,0.15151515151515152,0.1111111111111111,25.183333333333334,9.0,4.0,,6.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,0.21428571428571427,0.4,0.2857142857142857,1.0,0.5,1.0,3.0,2.0,1.0,1.0,6.0,0.3333333333333333,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,0.1111111111111111,0.1111111111111111,1.0,,,,,,3.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-202710-2550,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler, Kirk Hinrich","Noah, Belinelli, Gibson, Butler, Hinrich",201149-201158-201959-202710-2550,CHI,823.0,8,14.0,27.0,24.0,51.0,6.0,8.0,9.0,1.0,4.0,,0.6666666666666666,0.6153846153846154,0.6,89.23450789793439,13.925925925925926,18.625,13.925925925925926,16.5,,1.0,2.0,5.0,,,4.0,5.0,10.0,8.0,19.0,24.0,24.0,,,2.0,6.0,10.0,3.0,3.0,,6.0,1.0,1.0,,2.0,2.0,1.0,,,6.0,22.0,0.375,0.375,0.42105263157894735,,0.38095238095238093,,0.48,1.0,0.09090909090909091,0.08333333333333333,,,0.6666666666666666,,0.23809523809523808,0.4,0.4,,0.19047619047619047,0.47619047619047616,0.5,0.5,,,0.3333333333333333,0.4562261904761905,,0.08333333333333333,11.88421052631579,6.0,7.0,,4.0,,6.0,,0.38315,0.2222222222222222,,1.0,1.0,,,1.0,,,2.0,,2.0,1.0,9.0,,,1.0,,,,,,2.0,,,7.0,1.0,,9.0,4.0,9.0,,,,0.5,0.4,0.5625,0.09523809523809523,0.5,,,,1.0,0.5,0.25,0.3333333333333333,,0.047619047619047616,0.047619047619047616,,,,,,,,0.16666666666666666,0.18181818181818182,0.375,25.1,8.0,2.0,5.0,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.05263157894736842,,0.2,1.0,0.6,,3.0,,3.0,,3.0,0.75,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0.25,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-202710-2736,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler, Luol Deng","Noah, Belinelli, Gibson, Butler, Deng",201149-201158-201959-202710-2736,CHI,465.0,3,8.0,15.0,13.0,28.0,2.0,3.0,5.0,,1.0,,0.2857142857142857,0.375,1.0,86.70967741935483,17.466666666666665,15.615384615384615,17.066666666666666,15.076923076923077,-6.0,1.0,3.0,9.0,,,1.0,2.0,3.0,5.0,13.0,11.0,17.0,,,1.0,6.0,4.0,3.0,3.0,2.0,6.0,2.0,2.0,,1.0,,,,,3.0,10.0,0.6,0.6,0.38461538461538464,,0.29411764705882354,,0.3055555555555556,0.25,0.25,0.18181818181818182,0.16666666666666666,,0.3333333333333333,,0.5294117647058824,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,0.7647058823529411,0.4642,0.57645,0.09090909090909091,6.107692307692308,4.0,4.0,2.0,4.0,,4.0,0.4,0.34185,0.26666666666666666,1.0,,,,,4.0,1.0,,4.0,1.0,2.0,1.0,5.0,,,4.0,,,,,,1.0,1.0,1.0,3.0,,,2.0,,5.0,,,,0.5,0.4,0.4166666666666667,0.23529411764705882,1.0,,,,,,,,,,0.23529411764705882,,,,1.0,0.5,,,,,0.45454545454545453,26.725,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,0.15384615384615385,0.2222222222222222,1.0,,0.5,,1.0,1.0,,,3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-203104-2736,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Marquis Teague, Luol Deng","Noah, Belinelli, Gibson, Teague, Deng",201149-201158-201959-203104-2736,CHI,1164.0,9,19.0,38.0,34.0,72.0,9.0,12.0,13.0,,3.0,,0.8181818181818182,0.8,0.8,89.07216494845362,15.263157894736842,17.176470588235293,15.157894736842104,16.88235294117647,-1.0,1.0,3.0,7.0,,1.0,5.0,6.0,14.0,10.0,26.0,34.0,35.0,,1.0,,14.0,6.0,7.0,9.0,2.0,20.0,1.0,1.0,,4.0,1.0,,,,9.0,34.0,0.7,0.7,0.38461538461538464,,0.4264705882352941,,0.4594594594594595,,0.0625,0.05263157894736842,,0.25,1.0,,0.20588235294117646,0.42857142857142855,0.6,0.6666666666666666,0.14705882352941177,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,0.4411764705882353,0.4480485294117647,0.4927,,12.546153846153846,8.0,12.0,1.0,4.0,,8.0,0.125,0.40090625,0.21052631578947367,1.0,1.0,3.0,,1.0,5.0,,3.0,8.0,,2.0,4.0,7.0,6.0,,5.0,1.0,2.0,,,,3.0,3.0,,10.0,,1.0,6.0,3.0,7.0,0.6666666666666666,0.375,0.375,0.5,0.4375,0.4375,0.23529411764705882,0.75,,,,,0.75,0.2,0.25,,0.08823529411764706,0.14705882352941177,0.2,0.2,,,1.0,,0.2,0.08108108108108109,0.10344827586206896,0.20588235294117646,24.6375,5.0,,,3.0,5.0,,,,2.0,,,2.0,2.0,,,0.11538461538461539,0.2857142857142857,,1.0,0.8333333333333334,,3.0,1.0,2.0,,4.0,1.0,,2.0,,1.0,2.0,0.25,,0.6666666666666666,0.6666666666666666,1.0,,,4.0,,,,,2.0,,0.2,,,,,0.5,,,3.0,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,1610612741,2013,2012-13,True
201149-201158-201959-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Taj Gibson, Kirk Hinrich, Luol Deng","Noah, Belinelli, Gibson, Hinrich, Deng",201149-201158-201959-2550-2736,CHI,2428.0,18,40.0,77.0,80.0,157.0,17.0,23.0,32.0,8.0,13.0,,0.53125,0.5675675675675675,0.5714285714285714,93.11367380560131,15.220779220779221,15.7,14.87012987012987,15.1375,-27.0,8.0,12.0,18.0,1.0,4.0,14.0,3.0,17.0,20.0,49.0,74.0,101.0,1.0,4.0,10.0,22.0,18.0,11.0,15.0,7.0,34.0,9.0,9.0,2.0,6.0,,1.0,,1.0,16.0,64.0,0.55,0.55,0.40816326530612246,0.25,0.453125,0.5,0.5068493150684932,0.625,0.32142857142857145,0.2571428571428571,0.3333333333333333,0.4444444444444444,0.6,0.06451612903225806,0.28125,0.6666666666666666,0.75,0.5833333333333334,0.21875,0.265625,0.17647058823529413,0.17647058823529413,0.8,0.25,0.515625,0.46675546875,0.5418000000000001,0.13513513513513514,9.508163265306122,28.0,42.0,10.0,19.0,,28.0,0.38461538461538464,0.48567115384615384,0.36363636363636365,7.0,5.0,,,6.0,15.0,1.0,6.0,15.0,1.0,12.0,7.0,38.0,12.0,,15.0,6.0,4.0,4.0,2.0,,4.0,6.0,,25.0,2.0,,20.0,10.0,38.0,0.6666666666666666,0.4,0.4,0.631578947368421,0.6346153846153846,0.6551724137931034,0.234375,0.8,,,,0.4666666666666667,0.75,0.35714285714285715,0.4166666666666667,0.4,,0.234375,0.4,0.4,0.6666666666666666,0.2,0.7,,0.4,0.1388888888888889,0.17543859649122806,0.5135135135135135,25.88,16.0,5.0,5.0,4.0,2.0,,2.0,1.0,4.0,3.0,,4.0,3.0,5.0,1.0,0.08163265306122448,0.1111111111111111,0.23076923076923078,0.75,0.6666666666666666,2.0,5.0,3.0,2.0,3.0,9.0,0.38461538461538464,1.0,,,3.0,,0.42857142857142855,1.0,,,,,1.0,7.0,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,,,1.0,1.0,0.2692307692307692,,,6.0,,,2.0,,,,,,,,1.0,3.0,,,0.42857142857142855,,,,,,,,,,,1610612741,2013,2012-13,True
