EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LiveBallTurnovers,BadPassTurnovers,BlockedAtRim,3SecondViolations,LiveBallTurnoverPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg3aBlocked,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,PtsPutbacks,LostBallTurnovers,OffensiveGoaltends,OffArc3ReboundPct,SelfOReb,Travels,Blocked3s,BlockedArc3,BlockedCorner3,SelfORebPct,Offensive Fouls,SecondChanceTurnovers,BlockingFoulsDrawn,Corner3PctBlocked,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,ShortMidRangePctBlocked,team_id,year,season,team_vs
201147-201580-201951-202702-2738,1610612743,"Corey Brewer, JaVale McGee, Ty Lawson, Kenneth Faried, Andre Iguodala","Brewer, McGee, Lawson, Faried, Iguodala",201147-201580-201951-202702-2738,DEN,71.0,2,1.0,3.0,3.0,1.0,6,,,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,,121.69014084507042,11.666666666666666,12.0,10.333333333333334,12.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.447,,14.0,26.3,-2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,0.3739,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201580-201951-203095-2738,1610612743,"Corey Brewer, JaVale McGee, Ty Lawson, Evan Fournier, Andre Iguodala","Brewer, McGee, Lawson, Fournier, Iguodala",201147-201580-201951-203095-2738,DEN,77.0,1,1.0,3.0,2.0,,5,,1.0,,1.0,1.0,,2.0,1.0,3.0,3.0,,,,1.0,,3.0,,,,,,,,,3.0,,,,0.5,0.5,0.3333333333333333,,,,,,,,,,93.5064935064935,16.666666666666668,13.5,16.666666666666668,13.5,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5697666666666666,,7.95,23.6,,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,1.0,1.0,,3.0,,3.0,,,1.0,,1.0,,,2.0,2.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,0.5,,0.5,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,0.5697666666666666,,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612743,2013,2012-13,True
201147-201585-201951-202702-2738,1610612743,"Corey Brewer, Kosta Koufos, Ty Lawson, Kenneth Faried, Andre Iguodala","Brewer, Koufos, Lawson, Faried, Iguodala",201147-201585-201951-202702-2738,DEN,122.0,1,2.0,4.0,4.0,,8,1.0,1.0,1.0,,,1.0,2.0,1.0,7.0,,,,,1.0,,3.0,,1.0,,1.0,,1.0,2.0,1.0,7.0,,,0.5,0.8333333333333334,0.875,0.3333333333333333,,,0.5,0.5,,,,,1.0,94.42622950819673,14.5,16.0,14.5,13.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,0.49695,,3.8,30.6,7.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,7.0,4.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,,0.875,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.49695,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612743,2013,2012-13,True
201147-201951-202702-202933-2738,1610612743,"Corey Brewer, Ty Lawson, Kenneth Faried, Julyan Stone, Andre Iguodala","Brewer, Lawson, Faried, Stone, Iguodala",201147-201951-202702-202933-2738,DEN,113.0,1,2.0,4.0,3.0,1.0,7,2.0,2.0,1.0,,,2.0,3.0,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,1.0,1.0,0.6666666666666666,1.0,,,1.0,1.0,89.20353982300885,12.0,21.666666666666668,12.0,20.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,0.6666666666666666,0.6430333333333333,0.6742,3.033333333333333,,1.0,3.0,3.0,,,,,,,,,,,,2.0,2.0,3.0,,,,4.0,2.0,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,4.0,3.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,0.6430333333333333,0.25,0.25,,0.5,1.0,0.75,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612743,2013,2012-13,True
201163-201576-201585-201951-2738,1610612743,"Wilson Chandler, Anthony Randolph, Kosta Koufos, Ty Lawson, Andre Iguodala","Chandler, Randolph, Koufos, Lawson, Iguodala",201163-201576-201585-201951-2738,DEN,52.0,1,1.0,2.0,1.0,1.0,3,,,1.0,1.0,,,2.0,,2.0,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,,,0.5,1.0,,,,83.07692307692308,19.0,14.0,19.0,14.0,,,,,0.5,0.5,,,0.37035,,13.4,,-1.0,2.0,1.0,,,,,,,,,,2.0,2.0,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.37035,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201163-201580-201585-201951-2738,1610612743,"Wilson Chandler, JaVale McGee, Kosta Koufos, Ty Lawson, Andre Iguodala","Chandler, McGee, Koufos, Lawson, Iguodala",201163-201580-201585-201951-2738,DEN,198.0,1,3.0,6.0,6.0,1.0,12,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,15.0,7.0,1.0,4.0,2.0,3.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,13.0,1.0,1.0,0.6666666666666666,1.0833333333333333,1.0714285714285714,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,87.27272727272728,14.0,19.0,13.0,19.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.512,0.6061,7.8999999999999995,25.566666666666666,8.0,5.0,,,,,,3.0,3.0,3.0,3.0,3.0,2.0,,2.0,2.0,3.0,3.0,3.0,,13.0,,3.0,3.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,13.0,5.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0833333333333333,1.0,1.0833333333333333,,1.0,,,,,,,,,0.5,1.0,1.0,0.3333333333333333,,,0.5,1.0,1.0,0.512,0.14285714285714285,0.25,,0.13333333333333333,0.8666666666666667,0.8333333333333334,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612743,2013,2012-13,True
201163-201580-201951-202702-2738,1610612743,"Wilson Chandler, JaVale McGee, Ty Lawson, Kenneth Faried, Andre Iguodala","Chandler, McGee, Lawson, Faried, Iguodala",201163-201580-201951-202702-2738,DEN,1334.0,2,22.0,41.0,40.0,5.0,81,3.0,8.0,7.0,6.0,3.0,7.0,21.0,16.0,37.0,46.0,4.0,4.0,2.0,8.0,,22.0,5.0,4.0,9.0,15.0,7.0,22.0,9.0,1.0,31.0,0.2857142857142857,0.4,0.3333333333333333,0.43243243243243246,0.47435897435897434,0.43243243243243246,0.5294117647058824,0.35714285714285715,0.36363636363636365,0.4642857142857143,0.2916666666666667,0.2,0.5,0.25,0.42857142857142855,87.43628185907046,15.512195121951219,17.45,14.829268292682928,15.075,0.21621621621621623,0.375,0.6,,0.1891891891891892,0.16216216216216217,0.08108108108108109,0.6486486486486487,0.4954040540540541,0.5216700000000001,8.714285714285714,25.43125,-9.0,7.0,6.0,3.0,2.0,,1.0,4.0,13.0,,1.0,6.0,5.0,2.0,6.0,2.0,4.0,,2.0,3.0,7.0,10.0,18.0,13.0,4.0,6.0,4.0,2.0,2.0,2.0,3.0,7.0,5.0,3.0,,1.0,,1.0,,7.0,7.0,1.0,0.375,,0.375,0.5,0.3333333333333333,0.42857142857142855,0.5,1.0,0.5,0.8,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.35135135135135137,0.3076923076923077,0.3076923076923077,1.0,0.16666666666666666,,0.16666666666666666,,0.3076923076923077,0.47836666666666666,0.07692307692307693,0.13043478260869565,,0.16216216216216217,0.1891891891891892,0.17073170731707318,1.0,,3.0,,2.0,1.0,,3.0,9.0,2.0,,0.14285714285714285,0.375,0.2,0.4,,0.16666666666666666,0.16666666666666666,,6.0,4.0,1.0,,0.6666666666666666,0.25,1.0,1.0,,1.0,2.0,,,,,0.16666666666666666,1.0,2.0,4.0,,,2.0,,2.0,,,,,,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,,,,4.0,2.0,,0.2222222222222222,,,,,,,2.0,,,,,1.0,,2.0,,0.3333333333333333,,,,1.0,1.0,,1610612743,2013,2012-13,True
201163-201580-201951-203095-2738,1610612743,"Wilson Chandler, JaVale McGee, Ty Lawson, Evan Fournier, Andre Iguodala","Chandler, McGee, Lawson, Fournier, Iguodala",201163-201580-201951-203095-2738,DEN,492.0,3,8.0,17.0,17.0,3.0,34,2.0,4.0,6.0,5.0,,10.0,15.0,1.0,21.0,14.0,4.0,10.0,5.0,5.0,1.0,10.0,4.0,1.0,5.0,7.0,4.0,11.0,3.0,,16.0,0.5,0.5555555555555556,0.6666666666666666,0.625,0.6176470588235294,0.0625,0.8333333333333334,0.8,0.5,0.75,0.6666666666666666,1.0,1.0,0.5,0.5,99.51219512195122,15.941176470588236,13.0,14.823529411764707,12.235294117647058,0.25,0.5,0.5,0.5,0.375,0.3125,,0.3125,0.42628125,0.451175,8.92,27.5,7.0,1.0,6.0,4.0,,,,,1.0,,,,1.0,1.0,5.0,1.0,1.0,,,,2.0,10.0,,1.0,,,,,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,,,,0.0625,,,,,,,,,0.4154,0.058823529411764705,0.0625,,0.23809523809523808,0.09523809523809523,0.058823529411764705,4.0,,,3.0,,,,2.0,4.0,,,,,,1.0,,0.8,0.8,0.75,2.0,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,3.0,,,2.0,,,,,,,,0.5,0.5,0.75,0.3333333333333333,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1610612743,2013,2012-13,True
201163-201585-201951-202702-2738,1610612743,"Wilson Chandler, Kosta Koufos, Ty Lawson, Kenneth Faried, Andre Iguodala","Chandler, Koufos, Lawson, Faried, Iguodala",201163-201585-201951-202702-2738,DEN,153.0,2,3.0,5.0,6.0,2.0,11,1.0,2.0,1.0,2.0,,3.0,5.0,1.0,6.0,2.0,1.0,6.0,3.0,3.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,,,4.0,1.0,1.0,0.6,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,,,,1.0,103.52941176470588,13.4,14.333333333333334,12.4,14.333333333333334,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,,0.5,0.47911666666666664,0.3654,10.5,26.5,4.0,2.0,2.0,,,,,,1.0,,,,,,2.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,0.5,0.5,1.0,0.5,,1.0,1.0,,,,,,,,0.16666666666666666,,,,,,,,,0.49575,,,,0.3333333333333333,0.3333333333333333,0.4,2.0,,1.0,2.0,,1.0,1.0,,1.0,,,0.2,0.5,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,0.5,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201163-201585-201951-203095-2738,1610612743,"Wilson Chandler, Kosta Koufos, Ty Lawson, Evan Fournier, Andre Iguodala","Chandler, Koufos, Lawson, Fournier, Iguodala",201163-201585-201951-203095-2738,DEN,1091.0,2,18.0,38.0,39.0,3.0,77,5.0,11.0,5.0,9.0,3.0,10.0,25.0,6.0,32.0,34.0,4.0,14.0,7.0,10.0,4.0,23.0,5.0,6.0,12.0,18.0,5.0,23.0,6.0,1.0,28.0,0.7,0.7777777777777778,0.4,0.46774193548387094,0.48484848484848486,0.1935483870967742,0.8571428571428571,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.2777777777777778,0.25,1.0,1.0,0.8,101.63153070577452,14.552631578947368,13.794871794871796,13.947368421052632,13.205128205128204,0.3548387096774194,0.45454545454545453,0.5,0.8,0.16129032258064516,0.2903225806451613,0.0967741935483871,0.5483870967741935,0.49714838709677417,0.636425,8.26,24.833333333333332,-2.0,,,,1.0,,,2.0,3.0,,,3.0,3.0,,4.0,,,,,,,6.0,9.0,3.0,2.0,3.0,2.0,1.0,,,3.0,7.0,4.0,2.0,,3.0,,3.0,3.0,,,1.0,0.5,,0.5,,,0.5,,,0.4,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.06060606060606061,0.07407407407407407,,0.125,,,5.0,,1.0,3.0,,2.0,,6.0,10.0,,,0.04,0.09090909090909091,,0.3333333333333333,,0.5555555555555556,0.5555555555555556,0.6,4.0,2.0,3.0,,0.4,1.0,,,,2.0,,1.0,,,,,,2.0,4.0,,,2.0,,,,,,,,0.5,0.5,1.0,0.5,0.5,,,,,,2.0,2.0,,,2.0,1.0,,,,0.11764705882352941,1.0,,1.0,,1.0,,,,,,,,2.0,,,,1610612743,2013,2012-13,True
201163-201951-202702-203095-2738,1610612743,"Wilson Chandler, Ty Lawson, Kenneth Faried, Evan Fournier, Andre Iguodala","Chandler, Lawson, Faried, Fournier, Iguodala",201163-201951-202702-203095-2738,DEN,1080.0,2,18.0,36.0,35.0,2.0,71,6.0,6.0,5.0,10.0,2.0,14.0,21.0,7.0,42.0,35.0,2.0,14.0,7.0,9.0,5.0,20.0,2.0,4.0,8.0,12.0,3.0,15.0,12.0,2.0,40.0,0.5,0.5384615384615384,0.6666666666666666,0.6071428571428571,0.6363636363636364,0.25,0.7272727272727273,0.2857142857142857,0.6666666666666666,0.7058823529411765,0.25,0.25,1.0,0.5,0.5,94.66666666666667,14.555555555555555,15.885714285714286,14.055555555555555,15.028571428571428,0.21428571428571427,1.0,1.0,0.8333333333333334,0.17857142857142858,0.35714285714285715,0.07142857142857142,0.4642857142857143,0.5026339285714286,0.6899,10.928571428571429,25.74285714285714,7.0,3.0,,2.0,1.0,,,1.0,5.0,1.0,1.0,2.0,8.0,,2.0,1.0,1.0,1.0,1.0,2.0,7.0,14.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,,4.0,8.0,10.0,5.0,,2.0,,2.0,1.0,7.0,3.0,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,1.25,0.5,1.1666666666666667,,0.3333333333333333,0.8,0.5,0.4,0.4,0.5,0.5,0.5,1.0,0.17857142857142858,0.2,0.2,1.0,,,0.5,1.0,0.2,0.4647,0.15151515151515152,0.19230769230769232,,0.047619047619047616,0.16666666666666666,0.08333333333333333,6.0,,,1.0,1.0,2.0,1.0,3.0,6.0,1.0,,,,0.2,,,0.6,0.6,0.16666666666666666,3.0,1.0,1.0,,0.5,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,2.0,2.0,,0.25,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201576-202702-202706-202933-203095,1610612743,"Anthony Randolph, Kenneth Faried, Jordan Hamilton, Julyan Stone, Evan Fournier","Randolph, Faried, Hamilton, Stone, Fournier",201576-202702-202706-202933-203095,DEN,116.0,1,2.0,4.0,4.0,,8,,,3.0,,1.0,,3.0,1.0,,2.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,0.25,1.0,,1.0,1.0,,,,1.0,1.0,99.3103448275862,21.25,7.75,21.25,7.75,,,,,0.75,,0.25,0.25,0.4197625,,6.466666666666666,23.4,-2.0,4.0,4.0,,,,1.0,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.4197625,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201576-202702-202933-203095-2738,1610612743,"Anthony Randolph, Kenneth Faried, Julyan Stone, Evan Fournier, Andre Iguodala","Randolph, Faried, Stone, Fournier, Iguodala",201576-202702-202933-203095-2738,DEN,38.0,1,1.0,1.0,1.0,,2,,,,1.0,,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,75.78947368421053,26.0,12.0,26.0,12.0,,,,,,1.0,,,0.303,,18.6,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.303,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
