EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGA,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,BadPassSteals,BlockingFoulsDrawn,DefTwoPtRebounds,DefTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceArc3Frequency,LongMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101108-201599-202339-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Jordan, Bledsoe, Crawford, Barnes",101108-201599-202339-2037-2440,LAC,154.0,1,3.0,-3.0,3.0,4.0,,,7.0,,,,,,1.0,3.0,6.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,3.0,2.0,1.0,,1.0,,,,,0.3,,,,,1.0,0.5,1.0,,65.45454545454545,30.666666666666668,15.5,30.333333333333332,15.5,,,,,0.5,0.413425,,0.2,0.2,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,0.25,1.0,,0.25,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,1.0,1.0,,,0.5646,0.6666666666666666,5.85,,,,,,,,,,,,,,2.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-202339-2406-2440,1610612746,"Chris Paul, DeAndre Jordan, Eric Bledsoe, Caron Butler, Matt Barnes","Paul, Jordan, Bledsoe, Butler, Barnes",101108-201599-202339-2406-2440,LAC,72.0,1,1.0,1.0,1.0,2.0,,,3.0,,,1.0,,1.0,,3.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,3.0,,,,,1.5,,1.0,,,,0.5,,,60.0,29.0,21.5,29.0,16.0,,1.0,,,1.0,0.5223,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-2406-2440-2584,1610612746,"Chris Paul, DeAndre Jordan, Caron Butler, Matt Barnes, Willie Green","Paul, Jordan, Butler, Barnes, Green",101108-201599-2406-2440-2584,LAC,102.0,1,2.0,3.0,4.0,3.0,,3.0,7.0,,,1.0,,1.0,2.0,7.0,4.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,3.0,2.0,,7.0,,,,,1.1666666666666667,,0.5,1.0,,,1.0,,,98.82352941176471,9.25,21.666666666666668,9.25,21.666666666666668,,0.5,,,1.0,0.696075,,0.6666666666666666,1.0,,26.5,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.25,,,,,,,0.5,1.0,1.0,,,,,,,,0.6,,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2406-2440,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Caron Butler, Matt Barnes","Paul, Griffin, Bledsoe, Butler, Barnes",101108-201933-202339-2406-2440,LAC,91.0,1,2.0,2.0,2.0,2.0,,,4.0,1.0,,,,1.0,,5.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,,1.25,,0.5,,,,,,,63.2967032967033,21.0,24.5,21.0,23.5,0.5,,,,0.5,0.489375,,,,,23.3,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,,1.25,,,,,,,,,,0.5,,,,,,,15.5,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2037-2406-2440,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Griffin, Crawford, Butler, Barnes",101108-201933-2037-2406-2440,LAC,86.0,2,1.0,-2.0,3.0,3.0,3.0,3.0,6.0,,,2.0,2.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,3.0,3.0,3.0,,,0.375,0.375,0.6666666666666666,,,,1.0,,,100.46511627906976,10.666666666666666,18.0,10.666666666666666,18.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.49615,0.49615,0.25,0.5,1.0,39.3,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,10.7,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612746,2013,2012-13,False
101108-201933-2037-2440-255,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Matt Barnes, Grant Hill","Paul, Griffin, Crawford, Barnes, Hill",101108-201933-2037-2440-255,LAC,140.0,1,2.0,,4.0,4.0,4.0,4.0,8.0,,,1.0,1.0,1.0,2.0,6.0,6.0,1.0,2.0,6.0,1.0,,,1.0,5.0,,,,,,,,,1.0,3.0,,1.0,2.0,,1.0,4.0,6.0,4.0,2.0,1.0,0.375,0.375,0.14285714285714285,,,,1.0,,,82.28571428571428,22.75,12.25,12.5,12.25,,0.14285714285714285,,0.14285714285714285,0.7142857142857143,0.5169071428571429,0.5169071428571429,,,1.0,25.8,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,,2.0,6.0,1.0,3.0,2.0,2.0,6.0,4.0,2.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.25,0.2857142857142857,0.25,0.75,0.8,,0.5714285714285714,0.5,0.6666666666666666,,0.5,0.5,0.5714285714285714,0.5,0.5018833333333333,0.3333333333333333,4.566666666666666,,,,,,,,,,,,,,2.0,,,,,1.0,,0.2857142857142857,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.25,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,1.0,1.0,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2440-255-2584,1610612746,"Chris Paul, Blake Griffin, Matt Barnes, Grant Hill, Willie Green","Paul, Griffin, Barnes, Hill, Green",101108-201933-2440-255-2584,LAC,243.0,1,4.0,5.0,7.0,7.0,2.0,4.0,14.0,,,2.0,,2.0,1.0,10.0,5.0,,1.0,3.0,2.0,2.0,,2.0,4.0,1.0,,,,,,,,,,,5.0,3.0,1.0,1.0,6.0,3.0,2.0,,1.0,0.5555555555555556,0.5,0.25,,,1.0,1.0,1.0,1.0,82.96296296296296,17.285714285714285,17.428571428571427,15.142857142857142,17.428571428571427,,0.25,,,0.625,0.5192625,0.5056,0.125,0.16666666666666666,0.3,25.0,0.2857142857142857,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,0.5,1.0,0.5,0.5625,1.0,0.5,1.0,0.3333333333333333,0.5,,0.375,1.0,1.0,0.125,1.0,1.0,0.5,1.0,0.5912,0.4,7.433333333333334,,1.0,3.0,1.0,2.0,,5.0,1.0,0.5,0.5,,,,2.0,,,,1.0,0.5,,0.25,1.0,,,,,,,2.0,1.0,1.0,,,,,0.3333333333333333,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101142-1885-202339-2037-2440,1610612746,"Ronny Turiaf, Lamar Odom, Eric Bledsoe, Jamal Crawford, Matt Barnes","Turiaf, Odom, Bledsoe, Crawford, Barnes",101142-1885-202339-2037-2440,LAC,1836.0,4,31.0,19.0,53.0,53.0,7.0,18.0,106.0,2.0,1.0,7.0,1.0,9.0,11.0,64.0,45.0,2.0,4.0,12.0,7.0,8.0,3.0,23.0,29.0,3.0,1.0,4.0,2.0,1.0,2.0,5.0,1.0,7.0,17.0,1.0,15.0,15.0,5.0,1.0,58.0,12.0,7.0,,1.0,0.5714285714285714,0.75,0.1836734693877551,0.8,0.75,0.8888888888888888,0.7407407407407407,1.0,0.8,83.13725490196079,15.641509433962264,19.0,15.0,18.09433962264151,0.04081632653061224,0.14285714285714285,0.2,0.2,0.673469387755102,0.46713265306122453,0.49189999999999995,0.10909090909090909,0.1111111111111111,0.1875,26.344444444444445,0.1320754716981132,5.0,14.0,24.0,3.0,5.0,1.0,2.0,11.0,22.0,40.0,3.0,5.0,6.0,1.0,3.0,18.0,4.0,5.0,6.0,0.55,0.6,0.3333333333333333,0.5408163265306123,0.5,0.8,0.5,0.2777777777777778,0.25,,0.4897959183673469,0.5833333333333334,0.6363636363636364,0.22448979591836735,0.8333333333333334,0.6,0.4,0.5,0.5347833333333333,0.09375,7.26,1.0,3.0,9.0,3.0,16.0,1.0,35.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,5.0,,1.0,,3.0,0.5,0.045454545454545456,0.10204081632653061,2.0,,12.0,0.6666666666666666,0.3,1.0,0.5454545454545454,26.0,13.0,8.0,4.0,4.0,4.0,3.0,0.5909090909090909,0.65,0.8333333333333334,0.75,0.5714285714285714,1.0,0.2,0.2,1.0,1.0,,0.16666666666666666,7.0,2.0,,0.05,,,0.6363636363636364,0.6363636363636364,,1.0,,2.0,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.0,2.0,,1.0,1.0,,,1.0,,,,,,5.0,1.0,,,2.0,,,,,0.08333333333333333,,0.16666666666666666,0.2,0.7142857142857143,0.3333333333333333,,,,1.0,1.0,,,,1.0,,0.1,,,1610612746,2013,2012-13,False
101142-200797-202339-2037-2584,1610612746,"Ronny Turiaf, Ryan Hollins, Eric Bledsoe, Jamal Crawford, Willie Green","Turiaf, Hollins, Bledsoe, Crawford, Green",101142-200797-202339-2037-2584,LAC,103.0,1,2.0,4.0,4.0,3.0,4.0,3.0,7.0,,,,,,,6.0,2.0,,,6.0,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,6.0,6.0,4.0,,,1.0,1.0,,,,1.0,1.0,1.0,,97.86407766990291,15.75,13.333333333333334,15.75,13.333333333333334,,,,,0.6666666666666666,0.40293333333333337,0.40293333333333337,0.3333333333333333,0.3333333333333333,1.0,,1.0,,2.0,2.0,,,2.0,2.0,1.0,3.0,3.0,,,,3.0,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.6666666666666666,1.0,,,8.1,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,4.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101142-201933-202339-2037-2440,1610612746,"Ronny Turiaf, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Turiaf, Griffin, Bledsoe, Crawford, Barnes",101142-201933-202339-2037-2440,LAC,16.0,1,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,3.0,,,1.0,,1.5,,1.0,,,,,,,180.0,12.0,4.0,12.0,4.0,,1.0,,,1.0,0.51585,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
1497-202339-2406-2440-255,1610612746,"Chauncey Billups, Eric Bledsoe, Caron Butler, Matt Barnes, Grant Hill","Billups, Bledsoe, Butler, Barnes, Hill",1497-202339-2406-2440-255,LAC,149.0,1,2.0,2.0,6.0,5.0,6.0,5.0,11.0,,,3.0,3.0,3.0,1.0,6.0,4.0,3.0,1.0,6.0,3.0,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,,,5.0,6.0,6.0,1.0,,0.5,0.5,0.6,,,,0.6666666666666666,,,106.30872483221476,9.666666666666666,18.2,9.666666666666666,18.0,,0.6,,0.6,1.0,0.5728,0.5728,,,1.0,26.766666666666666,1.0,,1.0,2.0,,,1.0,2.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,,,,0.5,,0.5,0.5,,0.5,,,,,0.4,0.5,0.5,,,,0.4,0.5,,0.16666666666666666,0.75,,1.0,3.0,1.0,1.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,2.0,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
1885-200797-202339-2037-2440,1610612746,"Lamar Odom, Ryan Hollins, Eric Bledsoe, Jamal Crawford, Matt Barnes","Odom, Hollins, Bledsoe, Crawford, Barnes",1885-200797-202339-2037-2440,LAC,720.0,4,12.0,-4.0,19.0,23.0,3.0,5.0,42.0,1.0,,5.0,1.0,6.0,5.0,21.0,25.0,1.0,,3.0,5.0,,1.0,8.0,13.0,2.0,,3.0,3.0,1.0,,4.0,1.0,3.0,8.0,,6.0,5.0,2.0,,17.0,3.0,3.0,1.0,,0.5263157894736842,1.5,0.35294117647058826,0.75,1.0,,0.5384615384615384,,,84.0,16.68421052631579,17.52173913043478,15.105263157894736,16.0,0.058823529411764705,0.29411764705882354,,1.0,0.5882352941176471,0.48166176470588234,0.4074,0.10526315789473684,0.15384615384615385,0.14285714285714285,25.650000000000002,0.15789473684210525,4.0,4.0,4.0,1.0,1.0,,,4.0,5.0,11.0,2.0,3.0,4.0,,,4.0,2.0,3.0,5.0,0.45454545454545453,0.6666666666666666,,0.47058823529411764,0.5,1.5,0.5,0.5,0.5,0.3333333333333333,0.23529411764705882,1.0,1.0,0.23529411764705882,0.25,1.0,,,0.4802,0.19047619047619047,8.836363636363636,,2.0,3.0,1.0,4.0,,9.0,0.5,0.3333333333333333,0.3333333333333333,,,,3.0,,2.0,1.0,1.0,0.6666666666666666,0.2222222222222222,0.17647058823529413,2.0,,7.0,0.6363636363636364,,0.5,0.5,6.0,3.0,3.0,1.0,,1.0,,0.6,0.75,1.0,,0.75,,,,1.0,1.0,,0.25,1.0,1.0,,0.09090909090909091,0.3333333333333333,,0.25,0.25,,,1.0,2.0,2.0,1.0,0.4,0.4,0.5,0.4,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,0.5,0.3333333333333333,,,,,1.0,,,,,,,,,,2.0,1610612746,2013,2012-13,False
1885-201599-202339-2037-2440,1610612746,"Lamar Odom, DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Matt Barnes","Odom, Jordan, Bledsoe, Crawford, Barnes",1885-201599-202339-2037-2440,LAC,360.0,3,6.0,-4.0,11.0,10.0,,4.0,21.0,,,3.0,,3.0,4.0,10.0,14.0,,,,3.0,,,3.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,,1.0,3.0,,2.0,4.0,2.0,,8.0,,,,,0.5555555555555556,,0.42857142857142855,0.5,,,0.6,,,84.0,14.545454545454545,20.0,13.818181818181818,20.0,,0.42857142857142855,,,0.5714285714285714,0.47699285714285716,,0.2222222222222222,0.3333333333333333,,26.066666666666666,,2.0,,1.0,,1.0,,,3.0,3.0,4.0,,1.0,2.0,,,4.0,,,2.0,0.75,,,0.42857142857142855,,,0.5,,0.5,,0.14285714285714285,,,0.42857142857142855,1.0,,,,,0.2,13.85,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,3.0,0.6,,0.6666666666666666,1.0,2.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
200797-201933-202339-2037-2440,1610612746,"Ryan Hollins, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Hollins, Griffin, Bledsoe, Crawford, Barnes",200797-201933-202339-2037-2440,LAC,57.0,1,1.0,,3.0,2.0,2.0,2.0,5.0,,,,,,2.0,2.0,2.0,,2.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,126.31578947368422,8.666666666666666,15.5,8.666666666666666,15.5,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
200797-202339-2037-2440-2584,1610612746,"Ryan Hollins, Eric Bledsoe, Jamal Crawford, Matt Barnes, Willie Green","Hollins, Bledsoe, Crawford, Barnes, Green",200797-202339-2037-2440-2584,LAC,187.0,2,3.0,-4.0,6.0,8.0,6.0,8.0,14.0,,,1.0,1.0,1.0,,4.0,8.0,1.0,,4.0,1.0,1.0,,3.0,3.0,,,,,,,,,3.0,3.0,,,,,,4.0,4.0,6.0,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,1.0,1.0,,1.0,107.80748663101605,11.5,14.75,11.5,14.75,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.5077166666666667,0.5077166666666667,,,1.0,24.9,1.0,,1.0,3.0,,,1.0,3.0,1.0,2.0,5.0,,,,2.0,5.0,4.0,,,,0.4,,0.4,0.3333333333333333,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.5,0.16666666666666666,,,0.5,0.3333333333333333,,,6.6,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
201599-201933-202339-2037-2440,1610612746,"DeAndre Jordan, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Jordan, Griffin, Bledsoe, Crawford, Barnes",201599-201933-202339-2037-2440,LAC,160.0,2,3.0,1.0,3.0,4.0,1.0,4.0,7.0,1.0,,,,1.0,,6.0,5.0,,,2.0,,,1.0,3.0,5.0,,,,,,,,,1.0,3.0,,2.0,,,,2.0,2.0,1.0,1.0,,0.6,1.0,0.2,,1.0,,1.0,,,63.0,19.666666666666668,25.25,17.666666666666668,25.25,0.2,,,,0.6,0.40399,0.4431,,,0.3333333333333333,23.8,0.3333333333333333,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,3.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,0.75,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,,0.4,1.0,1.0,,1.0,1.0,1.0,1.0,0.44835,0.6666666666666666,5.85,,,,,2.0,,4.0,,,,,,,2.0,,,,1.0,1.0,,0.4,,,2.0,1.0,,,1.0,4.0,2.0,1.0,,,,,0.6666666666666666,1.0,,,0.5,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,,,1.0,,,,,,,,,,1.0,1610612746,2013,2012-13,False
201599-202339-2037-2406-2440,1610612746,"DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Caron Butler, Matt Barnes","Jordan, Bledsoe, Crawford, Butler, Barnes",201599-202339-2037-2406-2440,LAC,79.0,1,1.0,-3.0,3.0,3.0,,2.0,6.0,,,,,,,2.0,5.0,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,2.0,,,,,0.5,,,1.0,,1.0,1.0,1.0,,109.36708860759494,13.0,13.333333333333334,13.0,13.333333333333334,,,,,1.0,0.51105,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,0.5,,,0.5,,,,,,,1.0,0.5,1.0,,,,,,,,2.1,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
201599-202339-2406-2440-2584,1610612746,"DeAndre Jordan, Eric Bledsoe, Caron Butler, Matt Barnes, Willie Green","Jordan, Bledsoe, Butler, Barnes, Green",201599-202339-2406-2440-2584,LAC,80.0,1,1.0,,2.0,2.0,,2.0,4.0,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,1.0,,,72.0,23.0,17.0,23.0,17.0,,,,,,0.3837,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,10.6,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
