EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,Steals,BadPassSteals,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,Technical Free Throw Trips,Arc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTDefRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1497-1888-283-686-905,1610612765,"Chauncey Billups, Richard Hamilton, Lindsey Hunter, Antonio McDyess, Dale Davis","Billups, Hamilton, Hunter, McDyess, Davis",1497-1888-283-686-905,DET,155.0,1,3.0,,3.0,3.0,3.0,1.0,,6.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,3.0,,,,,,1.0,3.0,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,4.0,,2.0,,3.0,3.0,3.0,,,,,,,,,,,0.5,,0.5,1.0,,,,,0.3333333333333333,,,,0.25,,,,,,1.0,,55.74193548387097,21.333333333333332,30.333333333333332,21.333333333333332,23.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.351,,0.351,0.6666666666666666,1.0,,1.0,,27.7,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-686-739-960,1610612765,"Chauncey Billups, Richard Hamilton, Antonio McDyess, Rasheed Wallace, Tony Delk","Billups, Hamilton, McDyess, Wallace, Delk",1497-1888-686-739-960,DET,405.0,3,7.0,1.0,11.0,11.0,4.0,1.0,1.0,22.0,7.0,7.0,,,2.0,2.0,1.0,2.0,1.0,3.0,,,,,9.0,12.0,,,18.0,17.0,,1.0,,3.0,4.0,,,6.0,6.0,12.0,,,,3.0,3.0,1.0,,6.0,,1.0,,2.0,3.0,5.0,1.0,6.0,,,,,,,2.0,4.0,,3.0,,,,,,18.0,6.0,4.0,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,0.75,,0.75,0.75,,0.75,,,,,,0.75,0.3333333333333333,1.0,,0.8333333333333334,0.3333333333333333,,,0.5,,1.0,1.0,78.22222222222223,19.181818181818183,17.636363636363637,17.181818181818183,17.272727272727273,0.5833333333333334,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,,0.5833333333333334,0.49885833333333335,0.3471,0.512225,,,,0.3333333333333333,5.833333333333333,,0.36363636363636365,,,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2230-2419-686-739,1610612765,"Chauncey Billups, Maurice Evans, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Evans, Prince, McDyess, Wallace",1497-2230-2419-686-739,DET,81.0,1,1.0,1.0,3.0,4.0,2.0,,,7.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,3.0,2.0,2.0,,,,,1.0,,1.0,1.0,,1.0,0.75,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,124.44444444444444,8.333333333333334,14.0,8.333333333333334,14.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5169,,0.5169,0.5,0.5,,0.6666666666666666,5.1,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2230-2568-283-960,1610612765,"Chauncey Billups, Maurice Evans, Carlos Delfino, Lindsey Hunter, Tony Delk","Billups, Evans, Delfino, Hunter, Delk",1497-2230-2568-283-960,DET,52.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,83.07692307692308,22.0,8.0,22.0,8.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.35295,,0.35295,,,,,,26.2,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2230-283-686-739,1610612765,"Chauncey Billups, Maurice Evans, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Billups, Evans, Hunter, McDyess, Wallace",1497-2230-283-686-739,DET,570.0,4,10.0,3.0,16.0,15.0,3.0,2.0,2.0,31.0,2.0,3.0,,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,6.0,9.0,2.0,3.0,15.0,12.0,1.0,1.0,3.0,2.0,2.0,1.0,,4.0,6.0,6.0,,1.0,,3.0,3.0,1.0,,6.0,1.0,1.0,,1.0,6.0,8.0,2.0,10.0,2.0,2.0,,4.0,,,1.0,6.0,,9.0,,5.0,1.0,3.0,,12.0,4.0,3.0,1.0,,0.5,0.5,0.6666666666666666,1.0,1.0,0.5454545454545454,1.0,0.6666666666666666,0.5769230769230769,0.75,0.6666666666666666,0.18181818181818182,,,0.5,,0.75,0.3333333333333333,1.0,0.5,0.7777777777777778,0.4,1.0,,,1.0,0.6666666666666666,1.0,78.3157894736842,18.25,18.533333333333335,17.8125,16.533333333333335,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.6,0.6,0.3333333333333333,0.09090909090909091,1.0,1.0,,0.09090909090909091,0.09090909090909091,,,0.3333333333333333,1.0,,0.3333333333333333,0.45454545454545453,0.4437181818181818,0.3657,0.3841333333333334,0.23076923076923078,0.2727272727272727,0.2,0.26666666666666666,6.477777777777778,24.85,0.1875,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2230-283-686-960,1610612765,"Chauncey Billups, Maurice Evans, Lindsey Hunter, Antonio McDyess, Tony Delk","Billups, Evans, Hunter, McDyess, Delk",1497-2230-283-686-960,DET,58.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,74.48275862068965,18.0,22.0,18.0,21.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,0.5019,,0.5019,,,,,,23.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2230-686-739-960,1610612765,"Chauncey Billups, Maurice Evans, Antonio McDyess, Rasheed Wallace, Tony Delk","Billups, Evans, McDyess, Wallace, Delk",1497-2230-686-739-960,DET,220.0,2,4.0,1.0,8.0,7.0,,,,15.0,3.0,3.0,,,,,,,,1.0,,,,,3.0,4.0,,2.0,8.0,7.0,,,,,,,,,2.0,4.0,,,,1.0,1.0,,,2.0,,,,,3.0,3.0,,3.0,2.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,1.0,,8.0,,,,,0.3333333333333333,0.3333333333333333,0.75,,,0.75,,,0.8,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,98.18181818181819,15.375,13.857142857142858,15.375,13.857142857142858,0.75,1.0,1.0,,,,,0.25,,,,,,,,,,,,0.75,0.5385,,,0.2,0.2,,,4.15,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1610612765,2006,2005-06,True
1497-2419-283-686-739,1610612765,"Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Billups, Prince, Hunter, McDyess, Wallace",1497-2419-283-686-739,DET,788.0,6,13.0,9.0,19.0,18.0,4.0,5.0,3.0,37.0,3.0,3.0,,,1.0,1.0,1.0,1.0,3.0,6.0,3.0,,2.0,1.0,7.0,10.0,5.0,6.0,23.0,14.0,,1.0,4.0,2.0,2.0,1.0,,4.0,6.0,8.0,,1.0,,3.0,4.0,1.0,1.0,9.0,2.0,2.0,,4.0,4.0,8.0,4.0,12.0,2.0,,2.0,5.0,,1.0,,3.0,,10.0,1.0,7.0,,3.0,,19.0,4.0,4.0,,,0.42857142857142855,0.42857142857142855,0.7,,1.0,0.5666666666666667,,0.6666666666666666,0.6111111111111112,0.5,0.6666666666666666,0.3333333333333333,,,0.4,,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,0.5,0.75,67.61421319796955,19.63157894736842,23.055555555555557,18.105263157894736,18.77777777777778,0.2,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.4,0.5,0.5,0.3333333333333333,0.2,0.13333333333333333,,,0.3333333333333333,1.0,,0.3333333333333333,0.5333333333333333,0.4320428571428572,,0.40435,0.16666666666666666,0.23076923076923078,0.17391304347826086,0.17391304347826086,12.11,31.0,0.21052631578947367,1.0,,1.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.2,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,4.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2419-283-686-905,1610612765,"Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Antonio McDyess, Dale Davis","Billups, Prince, Hunter, McDyess, Davis",1497-2419-283-686-905,DET,237.0,3,4.0,2.0,7.0,8.0,5.0,6.0,,15.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,7.0,5.0,,,,2.0,3.0,1.0,1.0,5.0,4.0,2.0,,1.0,,2.0,2.0,,1.0,4.0,,,,,1.0,2.0,,2.0,,,,2.0,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,7.0,5.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.6666666666666666,0.6,,0.5,0.5833333333333334,,0.5,0.2,,,,,1.0,,,,1.0,,,,,1.0,,,91.13924050632912,17.857142857142858,14.0,17.857142857142858,14.0,0.4,0.5,0.5,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,,0.2,,,0.5,0.5,,0.25,0.6,0.41406,,0.42425,,,,0.7142857142857143,6.125,27.9,0.7142857142857143,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2419-686-739-960,1610612765,"Chauncey Billups, Tayshaun Prince, Antonio McDyess, Rasheed Wallace, Tony Delk","Billups, Prince, McDyess, Wallace, Delk",1497-2419-686-739-960,DET,1241.0,7,21.0,8.0,35.0,35.0,11.0,11.0,7.0,70.0,8.0,15.0,3.0,5.0,,3.0,,2.0,6.0,11.0,2.0,1.0,1.0,,14.0,28.0,3.0,6.0,40.0,32.0,4.0,7.0,8.0,3.0,7.0,1.0,3.0,12.0,10.0,18.0,6.0,1.0,,5.0,7.0,,2.0,16.0,1.0,6.0,,5.0,5.0,11.0,7.0,18.0,2.0,1.0,1.0,6.0,,2.0,4.0,15.0,,11.0,1.0,13.0,1.0,5.0,2.0,32.0,12.0,11.0,3.0,2.0,0.35714285714285715,0.45454545454545453,0.5,0.5714285714285714,0.42857142857142855,0.5483870967741935,0.5714285714285714,0.5625,0.5405405405405406,0.5714285714285714,0.6,0.0967741935483871,,,0.3333333333333333,,0.38461538461538464,0.46153846153846156,0.8333333333333334,1.0,0.5263157894736842,0.5,0.5714285714285714,1.0,,0.2,0.5714285714285714,0.75,81.22481869460113,16.4,19.057142857142857,15.942857142857143,17.114285714285714,0.4838709677419355,0.5333333333333333,0.5333333333333333,0.06451612903225806,,,,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.06451612903225806,0.03225806451612903,0.7142857142857143,0.6,0.375,,0.125,,0.5806451612903226,0.49027096774193546,0.5270666666666667,0.45800625,0.14285714285714285,0.15625,0.2,0.3,7.785714285714286,24.566666666666666,0.3142857142857143,2.0,,2.0,6.0,,,2.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,0.375,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,0.5,,,,1.0,,,,,,,3.0,2.0,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2568-283-686-739,1610612765,"Chauncey Billups, Carlos Delfino, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Billups, Delfino, Hunter, McDyess, Wallace",1497-2568-283-686-739,DET,47.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,91.91489361702128,22.0,12.5,22.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-2568-283-739-905,1610612765,"Chauncey Billups, Carlos Delfino, Lindsey Hunter, Rasheed Wallace, Dale Davis","Billups, Delfino, Hunter, Wallace, Davis",1497-2568-283-739-905,DET,120.0,1,2.0,4.0,4.0,3.0,4.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,3.0,,4.0,8.0,4.0,1.0,1.0,2.0,2.0,3.0,,4.0,8.0,4.0,,,,,2.0,2.0,,,4.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,2.0,,4.0,,1.0,1.0,6.0,8.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.8,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,84.0,15.0,20.0,14.5,20.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,,,0.6666666666666666,0.5301333333333333,0.6713,0.5301333333333333,0.25,0.25,0.25,1.0,2.1,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1610612765,2006,2005-06,True
1509-2230-2568-283-960,1610612765,"Kelvin Cato, Maurice Evans, Carlos Delfino, Lindsey Hunter, Tony Delk","Cato, Evans, Delfino, Hunter, Delk",1509-2230-2568-283-960,DET,286.0,2,5.0,-5.0,11.0,10.0,11.0,10.0,1.0,21.0,2.0,3.0,,,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,8.0,2.0,,11.0,16.0,1.0,1.0,2.0,4.0,8.0,2.0,,11.0,4.0,4.0,2.0,1.0,,2.0,2.0,,,4.0,1.0,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,,,,,,,9.0,11.0,11.0,2.0,,0.5,0.6666666666666666,0.5,1.0,0.5,0.55,1.0,0.55,0.55,1.0,0.55,0.2,,,1.0,,0.5,,0.5,1.0,0.5,0.2,,,,,1.0,,105.73426573426573,14.636363636363637,12.5,14.545454545454545,12.3,0.3,0.6666666666666666,0.6666666666666666,0.2,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,,0.1,0.1,,,0.3,0.6666666666666666,0.1,0.1,0.5,0.40750000000000003,,0.40750000000000003,,,0.18181818181818182,1.0,9.7875,25.55,1.0,,1.0,1.0,,3.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612765,2006,2005-06,True
1509-2230-2568-905-960,1610612765,"Kelvin Cato, Maurice Evans, Carlos Delfino, Dale Davis, Tony Delk","Cato, Evans, Delfino, Davis, Delk",1509-2230-2568-905-960,DET,180.0,1,3.0,-6.0,8.0,8.0,8.0,8.0,,16.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,5.0,1.0,2.0,6.0,12.0,,,,2.0,5.0,1.0,2.0,6.0,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,1.0,,2.0,,,1.0,6.0,6.0,8.0,,1.0,0.5,0.5,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.16666666666666666,,,,,,,,,,,,,,,,,128.0,10.375,12.125,10.375,11.625,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.16666666666666666,,,0.3333333333333333,0.5,,0.16666666666666666,0.5,0.49853333333333333,,0.49853333333333333,,,,1.0,10.379999999999999,25.9,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1509-2568-283-905-960,1610612765,"Kelvin Cato, Carlos Delfino, Lindsey Hunter, Dale Davis, Tony Delk","Cato, Delfino, Hunter, Davis, Delk",1509-2568-283-905-960,DET,422.0,1,7.0,10.0,15.0,15.0,9.0,,2.0,30.0,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,2.0,2.0,3.0,9.0,3.0,8.0,17.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,8.0,2.0,4.0,,2.0,,1.0,1.0,,1.0,2.0,,2.0,,4.0,3.0,7.0,2.0,9.0,,,,1.0,,1.0,,1.0,,6.0,1.0,9.0,,2.0,1.0,15.0,8.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2,0.375,0.5,0.35714285714285715,0.53125,0.5,0.4444444444444444,0.25,,,,,0.75,0.3333333333333333,1.0,,0.875,0.25,0.5,,,,0.75,1.0,102.3696682464455,12.733333333333333,15.4,12.333333333333334,14.133333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.25,0.25,1.0,0.08333333333333333,0.16666666666666666,0.5,,0.2857142857142857,0.5,,0.2857142857142857,0.5,0.4787791666666667,0.4537,0.5268357142857143,0.2,0.18181818181818182,0.11764705882352941,0.47058823529411764,8.844444444444443,24.733333333333334,0.6,,1.0,1.0,,3.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.5,0.5,,,,,,,,,1.0,,,0.5,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.125,,,0.5,0.25,,,,,,,,,,,,1610612765,2006,2005-06,True
1888-2230-2419-283-686,1610612765,"Richard Hamilton, Maurice Evans, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Hamilton, Evans, Prince, Hunter, McDyess",1888-2230-2419-283-686,DET,32.0,2,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,90.0,8.0,24.0,8.0,24.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,0.6212,,0.6212,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1888-2230-283-686-739,1610612765,"Richard Hamilton, Maurice Evans, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Hamilton, Evans, Hunter, McDyess, Wallace",1888-2230-283-686-739,DET,542.0,4,9.0,2.0,15.0,15.0,,,1.0,30.0,5.0,5.0,,,,,1.0,3.0,,1.0,,,1.0,,6.0,9.0,1.0,6.0,18.0,16.0,,,2.0,,,,,,8.0,4.0,,1.0,1.0,4.0,4.0,,,8.0,,1.0,,2.0,2.0,5.0,1.0,6.0,3.0,3.0,,3.0,,,1.0,2.0,,6.0,,9.0,1.0,5.0,,16.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.6,,,0.6428571428571429,1.0,,0.1,0.1111111111111111,,1.0,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,,,1.0,,0.3333333333333333,1.0,79.70479704797049,17.933333333333334,18.2,17.933333333333334,16.6,0.5,1.0,1.0,0.3,0.3333333333333333,0.5,,0.1,,,,,0.1,,,,,,,0.6,0.52785,,,0.35714285714285715,0.38461538461538464,0.1111111111111111,,5.9,26.7,,,,,,,,,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,0.8,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
