EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,LostBallTurnovers,Arc3PctAssisted,Offensive Fouls Drawn,PenaltyFtPoints,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,HeaveAttempts,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceFtPoints,LongMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,OffFTReboundPct,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1477-1495-1938-699-89,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Brent Barry, Nick Van Exel","Bowen, Duncan, Ginobili, Barry, Van Exel",1477-1495-1938-699-89,SAS,180.0,1,3.0,-4.0,6.0,5.0,,,2.0,11.0,,2.0,,,,,,2.0,,,1.0,,,,,4.0,,1.0,1.0,1.0,5.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,2.0,,3.0,2.0,5.0,,,1.0,,2.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.25,,0.2,0.5,,0.6666666666666666,0.5,1.0,0.75,0.4,0.5,,1.0,,1.0,88.0,16.333333333333332,16.4,15.5,15.8,0.4,,,,0.4,,,,0.2,,,,,,,,,,,,0.6,0.51009,0.4831,,0.16666666666666666,0.2,1.0,,2.675,23.1,,,1.0,,,,,,,0.25,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-1938-714-89,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Michael Finley, Nick Van Exel","Bowen, Duncan, Ginobili, Finley, Van Exel",1477-1495-1938-714-89,SAS,638.0,5,11.0,5.0,19.0,19.0,8.0,3.0,2.0,38.0,3.0,4.0,1.0,1.0,2.0,2.0,,3.0,4.0,2.0,2.0,,,4.0,5.0,11.0,3.0,6.0,4.0,23.0,18.0,1.0,1.0,,1.0,2.0,2.0,4.0,10.0,6.0,4.0,9.0,,4.0,3.0,3.0,6.0,2.0,2.0,15.0,1.0,3.0,7.0,,10.0,2.0,12.0,,,2.0,,2.0,1.0,4.0,5.0,1.0,5.0,,2.0,1.0,3.0,1.0,3.0,21.0,10.0,8.0,,,0.6,0.6,1.0,0.5,,0.5,0.45454545454545453,1.0,0.5,0.5588235294117647,0.5,0.5555555555555556,0.575,0.5,0.5555555555555556,0.35294117647058826,1.0,,1.0,0.16666666666666666,1.0,1.0,0.2222222222222222,0.3333333333333333,,1.0,,1.0,85.76802507836992,17.31578947368421,16.263157894736842,16.210526315789473,16.263157894736842,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,,,0.23529411764705882,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.5,1.0,,,,0.2222222222222222,1.0,0.5882352941176471,0.48008823529411765,0.4074,0.44939444444444443,0.10526315789473684,0.15384615384615385,0.08695652173913043,0.43478260869565216,8.736363636363636,24.516666666666666,0.42105263157894735,2.0,1.0,,1.0,1.0,2.0,3.0,,0.09090909090909091,,0.3333333333333333,,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,1.0,2.0,5.0,,1.0,,,,,1.0,,0.4,,,0.25,0.25,0.1111111111111111,1.0,0.25,1.0,2.0,1.0,,,4.0,0.4444444444444444,1.0,0.25,1.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2225-2757-699,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Beno Udrih, Brent Barry","Bowen, Duncan, Parker, Udrih, Barry",1477-1495-2225-2757-699,SAS,550.0,4,9.0,10.0,16.0,15.0,10.0,7.0,4.0,31.0,9.0,10.0,3.0,3.0,5.0,5.0,,3.0,3.0,,,,,,10.0,16.0,,,7.0,27.0,17.0,3.0,3.0,,,8.0,6.0,9.0,17.0,10.0,10.0,,2.0,,5.0,,5.0,,5.0,10.0,3.0,,4.0,,4.0,4.0,8.0,,,,,1.0,2.0,6.0,6.0,,9.0,1.0,5.0,,,,,19.0,17.0,10.0,1.0,,0.5,0.5555555555555556,,,,,0.625,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.6842105263157895,1.0,0.7272727272727273,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5,0.3333333333333333,0.5,,1.0,,81.16363636363637,18.125,17.333333333333332,16.6875,17.0,0.625,0.9,0.9,0.5555555555555556,0.1875,,,0.1875,,,,,,1.0,1.0,,,,0.5555555555555556,1.0,0.625,0.5172125,0.6309666666666667,0.4696111111111111,0.2631578947368421,0.2631578947368421,0.2962962962962963,0.6296296296296297,5.98125,,0.625,1.0,1.0,,,,,,,0.0625,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,5.0,,,,,,2.0,1.0,0.4,,,2.0,0.3333333333333333,2.0,,,,,,2.0,,1.0,,,0.5,,,,,,0.3333333333333333,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2225-2757-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Beno Udrih, Michael Finley","Bowen, Duncan, Parker, Udrih, Finley",1477-1495-2225-2757-714,SAS,43.0,2,1.0,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,0.25,,,,,,,66.97674418604652,10.0,33.0,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2225-699-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Bowen, Duncan, Parker, Barry, Finley",1477-1495-2225-699-714,SAS,2689.0,20,45.0,41.0,84.0,89.0,31.0,40.0,4.0,173.0,25.0,30.0,3.0,4.0,7.0,10.0,4.0,6.0,11.0,5.0,8.0,,,11.0,34.0,47.0,14.0,19.0,12.0,122.0,81.0,3.0,4.0,,,6.0,8.0,12.0,45.0,28.0,40.0,42.0,4.0,11.0,14.0,14.0,28.0,5.0,11.0,70.0,2.0,9.0,28.0,2.0,39.0,5.0,44.0,3.0,2.0,9.0,4.0,13.0,10.0,22.0,27.0,,30.0,,11.0,7.0,3.0,2.0,3.0,116.0,45.0,31.0,4.0,7.0,0.4117647058823529,0.4375,1.0,0.7368421052631579,,0.7368421052631579,0.723404255319149,0.75,0.6666666666666666,0.8333333333333334,0.75,0.8409090909090909,0.782051282051282,0.6,0.75,0.2878787878787879,0.6923076923076923,1.0,0.7777777777777778,0.15384615384615385,0.9,0.8043478260869565,0.2222222222222222,0.5,,0.7,0.8461538461538461,0.875,92.64410561547042,14.083333333333334,16.921348314606742,13.988095238095237,16.191011235955056,0.45454545454545453,0.8333333333333334,0.8333333333333334,0.44,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.12121212121212122,0.625,0.625,1.0,0.16666666666666666,1.0,0.75,,,,0.45454545454545453,0.7,0.7424242424242424,0.5481537878787879,0.5911,0.5444431818181819,0.15492957746478872,0.21153846153846154,0.04918032786885246,0.36885245901639346,5.687234042553191,24.273684210526316,0.36904761904761907,5.0,,1.0,2.0,2.0,1.0,3.0,,,,0.4,0.3333333333333333,0.7692307692307693,1.0,0.25,0.45454545454545453,0.45454545454545453,0.4,4.0,6.0,9.0,7.0,10.0,,9.0,,1.0,,4.0,3.0,2.0,0.7,,,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.6666666666666666,0.8181818181818182,9.0,5.0,1.0,6.0,8.0,4.0,0.18181818181818182,3.0,0.75,,2.0,0.2,0.1111111111111111,,,6.0,,,,0.5,1.0,1.0,,,,1.0,,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2225-699-89,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry, Nick Van Exel","Bowen, Duncan, Parker, Barry, Van Exel",1477-1495-2225-699-89,SAS,139.0,1,2.0,-2.0,4.0,4.0,,4.0,,8.0,,1.0,,,,,1.0,2.0,,,,,,,1.0,3.0,,,2.0,4.0,6.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,3.0,,2.0,,,,,4.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,1.0,,,1.0,,,,1.0,,,82.87769784172662,20.0,14.75,20.0,14.75,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,0.4487333333333334,,,0.5,0.5,,,4.1000000000000005,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2225-714-89,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Michael Finley, Nick Van Exel","Bowen, Duncan, Parker, Finley, Van Exel",1477-1495-2225-714-89,SAS,503.0,5,8.0,-9.0,17.0,15.0,9.0,7.0,3.0,32.0,1.0,1.0,,,1.0,1.0,,3.0,6.0,,1.0,,,2.0,3.0,10.0,,3.0,7.0,13.0,22.0,,,,,2.0,2.0,6.0,8.0,,6.0,,,2.0,,,,,,,1.0,1.0,3.0,,4.0,3.0,7.0,,,2.0,1.0,3.0,,3.0,4.0,1.0,8.0,,2.0,2.0,1.0,,1.0,11.0,8.0,9.0,1.0,2.0,,,,,,,0.3,,0.3333333333333333,0.23076923076923078,,0.25,0.38235294117647056,1.0,0.4,0.23076923076923078,0.6666666666666666,,0.5,0.14285714285714285,1.0,0.5714285714285714,0.3,0.3333333333333333,,0.5,0.3333333333333333,,91.610337972167,15.647058823529411,15.8,15.529411764705882,15.333333333333334,0.07692307692307693,1.0,1.0,,0.23076923076923078,,,0.46153846153846156,0.07692307692307693,,,,0.15384615384615385,,,,,,0.125,1.0,0.3076923076923077,0.4256076923076923,,0.44193125,0.13333333333333333,0.16666666666666666,0.15384615384615385,0.6153846153846154,13.059999999999999,24.833333333333332,0.5294117647058824,2.0,,,,2.0,1.0,,,,,0.6666666666666666,,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,0.125,,,,1.0,,,4.0,1.0,0.125,,,,1.0,,0.1,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1495-2757-699-714,1610612759,"Bruce Bowen, Tim Duncan, Beno Udrih, Brent Barry, Michael Finley","Bowen, Duncan, Udrih, Barry, Finley",1477-1495-2757-699-714,SAS,649.0,5,11.0,4.0,19.0,20.0,1.0,4.0,1.0,39.0,5.0,7.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,,2.0,,,3.0,9.0,14.0,1.0,5.0,1.0,22.0,18.0,1.0,1.0,,,2.0,1.0,1.0,2.0,12.0,6.0,3.0,2.0,3.0,6.0,1.0,7.0,,3.0,15.0,1.0,2.0,7.0,,9.0,1.0,10.0,1.0,,,,1.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,,4.0,1.0,4.0,20.0,2.0,1.0,,,0.6666666666666666,0.75,1.0,0.2,,0.2,0.6428571428571429,1.0,1.0,0.5526315789473685,1.0,1.0,0.5526315789473685,1.0,1.0,0.2631578947368421,,,0.6363636363636364,0.2,1.0,0.6923076923076923,0.1111111111111111,0.5,,0.75,0.5,1.0,86.5331278890601,17.105263157894736,16.2,17.0,15.2,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.6,0.2631578947368421,0.6,0.75,0.10526315789473684,0.10526315789473684,,,,0.15789473684210525,1.0,1.0,,,,1.0,1.0,0.631578947368421,0.5326526315789474,0.5347,0.7598,0.05263157894736842,0.07142857142857142,0.09090909090909091,0.09090909090909091,5.1499999999999995,24.18,0.05263157894736842,1.0,2.0,2.0,1.0,,2.0,3.0,,0.14285714285714285,0.14285714285714285,,,0.6666666666666666,0.75,0.6666666666666666,0.5,0.5,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1610612759,2006,2005-06,False
1477-1495-699-714-89,1610612759,"Bruce Bowen, Tim Duncan, Brent Barry, Michael Finley, Nick Van Exel","Bowen, Duncan, Barry, Finley, Van Exel",1477-1495-699-714-89,SAS,1414.0,9,24.0,4.0,43.0,39.0,9.0,12.0,8.0,82.0,5.0,10.0,2.0,4.0,1.0,2.0,4.0,9.0,4.0,1.0,3.0,,,7.0,11.0,23.0,4.0,10.0,9.0,43.0,39.0,2.0,4.0,,,8.0,1.0,2.0,5.0,14.0,8.0,12.0,2.0,7.0,7.0,4.0,11.0,1.0,4.0,26.0,4.0,1.0,14.0,,15.0,8.0,23.0,2.0,,5.0,4.0,12.0,4.0,9.0,12.0,1.0,14.0,,7.0,1.0,1.0,1.0,1.0,35.0,5.0,9.0,,1.0,0.6363636363636364,0.7,1.0,0.4,,0.4,0.4782608695652174,0.5,0.5,0.5151515151515151,0.5,0.25,0.5512820512820513,0.6666666666666666,0.4166666666666667,0.30303030303030304,0.4166666666666667,,0.8235294117647058,0.3333333333333333,0.25,0.7142857142857143,0.4444444444444444,0.2,,0.8,0.8333333333333334,0.3333333333333333,83.5077793493635,18.0,16.41025641025641,16.953488372093023,16.102564102564102,0.30303030303030304,0.5,0.5555555555555556,0.8,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.12121212121212122,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.21212121212121213,1.0,0.5,,,,0.5,0.5,0.6060606060606061,0.5014030303030302,0.6170666666666667,0.6038875,0.18421052631578946,0.25,0.18604651162790697,0.11627906976744186,6.621739130434783,24.68,0.20930232558139536,2.0,1.0,1.0,2.0,4.0,,,,0.043478260869565216,0.1,0.6666666666666666,0.5,0.8333333333333334,,0.25,0.5,0.5,1.0,,1.0,3.0,,2.0,,3.0,,2.0,1.0,7.0,6.0,1.0,,,,0.42857142857142855,0.42857142857142855,0.25,,0.42857142857142855,3.0,1.0,1.0,1.0,3.0,1.0,0.25,,,,3.0,0.6,0.17647058823529413,,,2.0,,4.0,,0.75,,1.0,,,,,2.0,,,,1.0,,,,0.5,,,,,,1.0,,,1610612759,2006,2005-06,False
1477-1725-1737-1938-2225,1610612759,"Bruce Bowen, Rasho Nesterovic, Nazr Mohammed, Manu Ginobili, Tony Parker","Bowen, Nesterovic, Mohammed, Ginobili, Parker",1477-1725-1737-1938-2225,SAS,333.0,2,6.0,-6.0,11.0,10.0,,2.0,4.0,21.0,3.0,5.0,3.0,3.0,,,,2.0,3.0,,,,,,4.0,10.0,,,2.0,10.0,16.0,3.0,4.0,,,6.0,,,,2.0,6.0,,2.0,,1.0,,1.0,,,2.0,4.0,,1.0,,1.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,,2.0,,1.0,,,,,4.0,,,,,0.25,0.3333333333333333,,,,,0.4,0.75,,0.4,0.75,,0.45454545454545453,0.75,,,1.0,,0.2,0.6666666666666666,,0.2,0.6666666666666666,0.5,0.5,,,,90.8108108108108,17.09090909090909,14.5,15.090909090909092,12.1,0.5,0.6,0.75,,0.2,,,0.3,,,,,,0.75,1.0,,,,,,0.5,0.48799000000000003,0.52765,,0.09090909090909091,0.09090909090909091,0.6,,6.83,,,1.0,1.0,,1.0,,,,,0.1,0.2,,,0.25,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1737-1938-89,1610612759,"Bruce Bowen, Rasho Nesterovic, Nazr Mohammed, Manu Ginobili, Nick Van Exel","Bowen, Nesterovic, Mohammed, Ginobili, Van Exel",1477-1725-1737-1938-89,SAS,217.0,1,4.0,-3.0,5.0,6.0,2.0,1.0,,11.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,,3.0,6.0,,,,,,,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,2.0,,2.0,,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,3.0,,2.0,,,,,1.0,0.5,,0.5,,,,0.375,,,0.375,,,0.5,,,1.0,,,1.0,,,,1.0,1.0,,72.99539170506912,21.0,18.666666666666668,21.0,18.666666666666668,0.25,,,,,,,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.75,0.494825,,0.453675,,,,,9.6,24.5,0.4,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1737-2225-699,1610612759,"Bruce Bowen, Rasho Nesterovic, Nazr Mohammed, Tony Parker, Brent Barry","Bowen, Nesterovic, Mohammed, Parker, Barry",1477-1725-1737-2225-699,SAS,123.0,2,2.0,-7.0,4.0,4.0,,4.0,1.0,8.0,,1.0,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.5,,,0.5,0.3333333333333333,,,1.0,,,93.65853658536587,17.0,13.75,16.75,8.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.4809666666666667,,,,,,,9.3,26.3,,,1.0,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1737-2225-714,1610612759,"Bruce Bowen, Rasho Nesterovic, Nazr Mohammed, Tony Parker, Michael Finley","Bowen, Nesterovic, Mohammed, Parker, Finley",1477-1725-1737-2225-714,SAS,214.0,2,4.0,-2.0,8.0,6.0,,,1.0,14.0,,2.0,,,,,,2.0,3.0,,,,,1.0,1.0,7.0,,1.0,2.0,4.0,6.0,,,,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,4.0,,,,,,,,,,,0.14285714285714285,,,0.125,,,0.2222222222222222,,,0.125,,,1.0,0.16666666666666666,,1.0,0.14285714285714285,0.5,,1.0,,,94.2056074766355,19.375,9.833333333333334,17.75,9.833333333333334,0.25,,,,0.25,,,0.375,,,,,0.125,,,,,,,,0.375,0.4922375,0.5466,,0.1111111111111111,0.125,,,10.114285714285714,25.3,,1.0,1.0,,,,,1.0,,0.14285714285714285,0.5,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1737-714-89,1610612759,"Bruce Bowen, Rasho Nesterovic, Nazr Mohammed, Michael Finley, Nick Van Exel","Bowen, Nesterovic, Mohammed, Finley, Van Exel",1477-1725-1737-714-89,SAS,149.0,2,2.0,-3.0,3.0,4.0,2.0,,1.0,7.0,,,,,,,,,,,,,,3.0,,,,3.0,,,3.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,,1.0,,67.6510067114094,16.666666666666668,24.75,8.0,19.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5156999999999999,,0.5667,,,,,,24.633333333333336,0.6666666666666666,,,,,1.0,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1752-1938-2225,1610612759,"Bruce Bowen, Rasho Nesterovic, Sean Marks, Manu Ginobili, Tony Parker","Bowen, Nesterovic, Marks, Ginobili, Parker",1477-1725-1752-1938-2225,SAS,219.0,1,4.0,-2.0,7.0,5.0,1.0,5.0,1.0,12.0,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,3.0,5.0,,,2.0,8.0,10.0,1.0,1.0,,,2.0,,1.0,,4.0,2.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,3.0,,4.0,,2.0,,,,,6.0,,1.0,,,0.6666666666666666,1.0,,,,,0.6,1.0,,0.6,1.0,,0.5714285714285714,1.0,,,1.0,,0.5,0.5,,0.5,0.5,1.0,,,,,78.9041095890411,18.285714285714285,18.2,18.142857142857142,17.8,0.6,0.6666666666666666,1.0,0.5,0.2,,,0.2,,,,,,1.0,1.0,,,,1.0,,0.6,0.4608,0.5306,0.365,0.2857142857142857,0.2857142857142857,0.25,,5.4399999999999995,,0.14285714285714285,1.0,1.0,,1.0,,,,,0.2,0.3333333333333333,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
1477-1725-1752-2225-2684,1610612759,"Bruce Bowen, Rasho Nesterovic, Sean Marks, Tony Parker, Melvin Sanders","Bowen, Nesterovic, Marks, Parker, Sanders",1477-1725-1752-2225-2684,SAS,25.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,57.599999999999994,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
