EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,AtRimPctBlocked,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
2072-2412-2429-2590-693,1610612749,"Michael Redd, Jiri Welsch, Dan Gadzuric, Mo Williams, Joe Smith","Redd, Welsch, Gadzuric, Williams, Smith",2072-2412-2429-2590-693,MIL,117.0,1,2.0,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,5.0,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,5.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,86.15384615384616,,13.333333333333334,19.25,13.333333333333334,19.25,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.61955,,,0.3333333333333333,0.3333333333333333,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2412-2551-2590-389,1610612749,"Michael Redd, Jiri Welsch, T.J. Ford, Mo Williams, Toni Kukoc","Redd, Welsch, Ford, Williams, Kukoc",2072-2412-2551-2590-389,MIL,,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2412-2551-389-911,1610612749,"Michael Redd, Jiri Welsch, T.J. Ford, Toni Kukoc, Ervin Johnson","Redd, Welsch, Ford, Kukoc, Johnson",2072-2412-2551-389-911,MIL,142.0,1,2.0,-4.0,4.0,4.0,3.0,,,8.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,2.0,2.0,6.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,1.0,,,1.0,,1.0,1.0,3.0,,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,1.0,,81.12676056338029,,21.25,14.25,21.25,14.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.4139,,0.3512,,,,1.0,8.55,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2412-2590-389-911,1610612749,"Michael Redd, Jiri Welsch, Mo Williams, Toni Kukoc, Ervin Johnson","Redd, Welsch, Williams, Kukoc, Johnson",2072-2412-2590-389-911,MIL,163.0,2,3.0,5.0,4.0,4.0,,,1.0,8.0,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,3.0,3.0,,1.0,3.0,9.0,4.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,1.0,,,2.0,,2.0,,1.0,1.0,,4.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,,0.75,1.0,,0.9,1.0,,0.25,,,,,0.6666666666666666,,,1.0,0.5,1.0,,,,1.0,,0.6666666666666666,,,,,,70.67484662576686,1.0,20.5,20.25,16.0,17.5,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,0.75,,0.4763125,,,0.4,0.5,0.2222222222222222,,1.8666666666666665,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2429-2551-2590-389,1610612749,"Michael Redd, Dan Gadzuric, T.J. Ford, Mo Williams, Toni Kukoc","Redd, Gadzuric, Ford, Williams, Kukoc",2072-2429-2551-2590-389,MIL,1383.0,7,23.0,-7.0,45.0,44.0,27.0,10.0,7.0,89.0,8.0,15.0,4.0,6.0,4.0,6.0,2.0,6.0,3.0,6.0,2.0,2.0,6.0,,,,4.0,13.0,27.0,4.0,8.0,14.0,52.0,59.0,4.0,6.0,,,1.0,9.0,6.0,13.0,2.0,6.0,8.0,26.0,8.0,18.0,12.0,8.0,4.0,2.0,1.0,4.0,4.0,8.0,2.0,1.0,1.0,2.0,20.0,,7.0,3.0,10.0,,13.0,7.0,20.0,2.0,2.0,2.0,,7.0,6.0,1.0,1.0,,8.0,1.0,4.0,8.0,13.0,,1.0,11.0,1.0,1.0,16.0,2.0,6.0,3.0,,,,,,1.0,43.0,26.0,27.0,,3.0,0.3076923076923077,0.4444444444444444,1.0,0.5,,0.3333333333333333,0.6666666666666666,0.48148148148148145,0.6666666666666666,0.46153846153846156,0.5428571428571428,0.6666666666666666,0.47368421052631576,0.6190476190476191,0.75,0.5416666666666666,0.22857142857142856,0.037037037037037035,,0.875,,0.625,0.5,0.6,,0.6190476190476191,0.4666666666666667,0.7142857142857143,0.5,,,,1.0,0.625,0.5,0.6,,0.14285714285714285,92.66811279826464,,13.933333333333334,17.181818181818183,13.266666666666667,15.840909090909092,0.42857142857142855,0.5333333333333333,0.5714285714285714,0.125,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.17142857142857143,0.5,0.5,0.6666666666666666,0.05714285714285714,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3157894736842105,0.6666666666666666,0.21052631578947367,,0.6571428571428571,0.5,0.44518636363636366,0.4884,0.4387176470588235,0.15384615384615385,0.1935483870967742,0.17307692307692307,0.5,6.007407407407407,30.1125,0.6,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,0.10526315789473684,1.0,,0.06666666666666667,,,,,,,,,,,2.0,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2429-2551-2590-693,1610612749,"Michael Redd, Dan Gadzuric, T.J. Ford, Mo Williams, Joe Smith","Redd, Gadzuric, Ford, Williams, Smith",2072-2429-2551-2590-693,MIL,271.0,2,5.0,4.0,9.0,10.0,,5.0,,19.0,,,,,,,1.0,2.0,2.0,2.0,,1.0,2.0,,,,,3.0,4.0,1.0,2.0,2.0,11.0,7.0,,,,,,,,,,,,,4.0,2.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,,,,3.0,1.0,4.0,,4.0,,,,,2.0,2.0,,,,2.0,,,3.0,4.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,11.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.75,,,0.75,,,0.7857142857142857,,,0.3333333333333333,,,1.0,1.0,0.5,,,,0.5,,,,,,,0.6,,,,,,100.95940959409594,,15.555555555555555,13.1,15.555555555555555,11.9,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,0.5,0.41218333333333335,,,0.14285714285714285,0.2,,,10.2,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2429-2551-389-693,1610612749,"Michael Redd, Dan Gadzuric, T.J. Ford, Toni Kukoc, Joe Smith","Redd, Gadzuric, Ford, Kukoc, Smith",2072-2429-2551-389-693,MIL,283.0,2,5.0,6.0,8.0,10.0,8.0,3.0,1.0,18.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,5.0,9.0,,,1.0,11.0,5.0,1.0,2.0,,,,2.0,5.0,9.0,,,1.0,11.0,4.0,6.0,,2.0,,,,2.0,,2.0,,1.0,,1.0,4.0,,3.0,,5.0,1.0,6.0,3.0,9.0,,,,,,,1.0,,,1.0,,1.0,1.0,3.0,,,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,9.0,11.0,8.0,1.0,1.0,0.4,0.5,,,,,,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5,0.5555555555555556,0.55,0.5,0.55,,,,,1.0,1.0,0.75,,,1.0,0.75,1.0,1.0,0.5,,,1.0,1.0,1.0,,,,91.59010600706713,1.0,16.75,14.9,16.625,14.9,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.5,,,,,0.4444444444444444,0.75,,,0.4444444444444444,,0.4630666666666667,0.5433,0.4630666666666667,,,0.18181818181818182,1.0,8.333333333333334,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2429-2590-389-693,1610612749,"Michael Redd, Dan Gadzuric, Mo Williams, Toni Kukoc, Joe Smith","Redd, Gadzuric, Williams, Kukoc, Smith",2072-2429-2590-389-693,MIL,333.0,1,6.0,-2.0,9.0,11.0,5.0,1.0,2.0,20.0,3.0,4.0,2.0,3.0,3.0,4.0,,1.0,1.0,4.0,,,1.0,,,,1.0,4.0,9.0,,1.0,2.0,10.0,12.0,2.0,3.0,,,,4.0,3.0,6.0,,1.0,,6.0,4.0,4.0,,4.0,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,3.0,,2.0,,2.0,3.0,5.0,,1.0,1.0,,,,,,,,,,,1.0,,,3.0,,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,6.0,6.0,5.0,,,0.5,1.0,,,,,,0.4444444444444444,0.6666666666666666,0.5,0.4,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.6666666666666666,0.375,0.1,,,,,1.0,0.6,,,1.0,0.5,1.0,,0.6666666666666666,,,1.0,,1.0,,,,86.48648648648648,1.0,18.88888888888889,14.818181818181818,18.0,14.818181818181818,0.4,0.75,0.75,0.3333333333333333,0.1,,,,0.4,0.25,0.25,1.0,,0.1,,,,1.0,0.6666666666666666,,,,,0.5714285714285714,0.75,0.14285714285714285,,0.5,,0.46922499999999995,0.5203333333333333,0.5073928571428572,0.16666666666666666,0.18181818181818182,0.4,0.6,8.066666666666666,25.2,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2551-2590-389-911,1610612749,"Michael Redd, T.J. Ford, Mo Williams, Toni Kukoc, Ervin Johnson","Redd, Ford, Williams, Kukoc, Johnson",2072-2551-2590-389-911,MIL,26.0,1,,4.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,,,3.0,,,,,,1.0,1.0,,,,,3.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,4.0,4.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,,,,,221.53846153846152,,11.0,2.0,10.5,2.0,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.419175,0.3186,0.419175,,,,1.0,13.8,23.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612749,2006,2005-06,True
2072-2551-2668-389-911,1610612749,"Michael Redd, T.J. Ford, Josh Davis, Toni Kukoc, Ervin Johnson","Redd, Ford, Davis, Kukoc, Johnson",2072-2551-2668-389-911,MIL,57.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,101.05263157894737,,13.0,15.5,13.0,12.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3442,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2250-2294-2412-2429-693,1610612749,"Bobby Simmons, Charlie Bell, Jiri Welsch, Dan Gadzuric, Joe Smith","Simmons, Bell, Welsch, Gadzuric, Smith",2250-2294-2412-2429-693,MIL,95.0,1,2.0,-2.0,3.0,2.0,,,,5.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,21.333333333333332,15.5,21.333333333333332,15.5,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5541666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2250-2294-2412-2551-389,1610612749,"Bobby Simmons, Charlie Bell, Jiri Welsch, T.J. Ford, Toni Kukoc","Simmons, Bell, Welsch, Ford, Kukoc",2250-2294-2412-2551-389,MIL,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2006,2005-06,True
2250-2294-2412-2551-693,1610612749,"Bobby Simmons, Charlie Bell, Jiri Welsch, T.J. Ford, Joe Smith","Simmons, Bell, Welsch, Ford, Smith",2250-2294-2412-2551-693,MIL,136.0,1,2.0,-2.0,4.0,5.0,3.0,1.0,,9.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,,2.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,4.0,2.0,3.0,,1.0,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,95.29411764705883,,13.25,16.6,13.25,15.4,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.42595,,0.4113,,,,0.5,8.95,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2250-2294-2429-2551-389,1610612749,"Bobby Simmons, Charlie Bell, Dan Gadzuric, T.J. Ford, Toni Kukoc","Simmons, Bell, Gadzuric, Ford, Kukoc",2250-2294-2429-2551-389,MIL,872.0,5,15.0,-7.0,28.0,26.0,10.0,4.0,4.0,54.0,3.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,9.0,2.0,,4.0,,1.0,,2.0,7.0,17.0,1.0,6.0,6.0,23.0,30.0,1.0,2.0,,1.0,1.0,3.0,2.0,6.0,1.0,4.0,3.0,10.0,8.0,6.0,3.0,,4.0,,1.0,4.0,1.0,5.0,,2.0,,2.0,11.0,2.0,1.0,2.0,8.0,,10.0,4.0,14.0,,1.0,,1.0,3.0,2.0,2.0,1.0,,5.0,,,1.0,4.0,1.0,,8.0,,1.0,8.0,1.0,2.0,2.0,2.0,1.0,,2.0,1.0,,20.0,10.0,10.0,,2.0,0.5714285714285714,0.5714285714285714,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.4117647058823529,0.5,0.3333333333333333,0.3695652173913043,0.3333333333333333,0.35,0.4230769230769231,0.375,0.4166666666666667,0.2608695652173913,0.058823529411764705,,0.6,,0.8888888888888888,0.125,0.6666666666666666,0.4,0.8333333333333334,0.23076923076923078,0.5,,,0.25,1.0,0.5,1.0,1.0,0.6666666666666666,,,89.17431192660551,0.5,17.464285714285715,14.73076923076923,16.535714285714285,14.423076923076923,0.2608695652173913,0.5,0.6,0.6666666666666666,0.08695652173913043,0.5,0.5,,0.391304347826087,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.08695652173913043,0.17391304347826086,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,0.4,0.5,0.2,,0.5217391304347826,,0.46041739130434783,0.576925,0.49455,0.08333333333333333,0.1111111111111111,0.13043478260869565,0.43478260869565216,9.741176470588234,24.349999999999998,0.35714285714285715,1.0,,,1.0,2.0,1.0,,0.5,0.5,1.0,,,,0.2,0.5,1.0,0.16666666666666666,1.0,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,1610612749,2006,2005-06,True
2250-2294-2429-2551-693,1610612749,"Bobby Simmons, Charlie Bell, Dan Gadzuric, T.J. Ford, Joe Smith","Simmons, Bell, Gadzuric, Ford, Smith",2250-2294-2429-2551-693,MIL,1241.0,9,21.0,6.0,36.0,33.0,8.0,11.0,8.0,69.0,8.0,11.0,2.0,2.0,1.0,4.0,,2.0,,12.0,4.0,3.0,4.0,,,,,8.0,25.0,3.0,8.0,10.0,35.0,29.0,2.0,4.0,,1.0,3.0,7.0,1.0,9.0,,1.0,,2.0,6.0,10.0,6.0,4.0,4.0,3.0,1.0,3.0,2.0,5.0,2.0,3.0,,,12.0,2.0,7.0,4.0,7.0,2.0,13.0,10.0,23.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,,,7.0,3.0,2.0,8.0,13.0,,1.0,12.0,2.0,,12.0,1.0,6.0,,2.0,2.0,,2.0,1.0,,28.0,2.0,8.0,1.0,,0.375,0.5,0.6666666666666666,0.375,,,0.375,0.32,0.5,0.1111111111111111,0.3787878787878788,0.4,0.1,0.4605263157894737,0.5833333333333334,0.1,0.24242424242424243,0.04,,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.4117647058823529,0.6666666666666666,0.4,0.5789473684210527,0.4090909090909091,0.6666666666666666,0.5,0.3333333333333333,,0.5,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.75,0.5,0.15,80.0644641418211,0.5,17.63888888888889,18.363636363636363,15.944444444444445,16.87878787878788,0.3333333333333333,0.7272727272727273,0.8,0.375,0.06060606060606061,,,,0.36363636363636365,,,,0.12121212121212122,0.12121212121212122,0.75,0.75,0.6666666666666666,0.4,1.0,,,,,0.4,0.25,,,0.5757575757575758,0.75,0.49617424242424246,0.5467375,0.468855,0.18421052631578946,0.2,0.2,0.05714285714285714,9.78,24.375,0.2222222222222222,,,1.0,,1.0,,,,,,0.2,,,0.1,,,0.09090909090909091,1.0,,3.0,1.0,,1.0,,,0.5,0.125,,,,1.0,,,,,1.0,0.125,0.25,1610612749,2006,2005-06,True
2250-2294-2429-2590-389,1610612749,"Bobby Simmons, Charlie Bell, Dan Gadzuric, Mo Williams, Toni Kukoc","Simmons, Bell, Gadzuric, Williams, Kukoc",2250-2294-2429-2590-389,MIL,573.0,4,10.0,-5.0,16.0,16.0,2.0,,2.0,32.0,3.0,4.0,,,,1.0,1.0,4.0,,3.0,1.0,1.0,2.0,,,,,4.0,11.0,1.0,3.0,4.0,15.0,20.0,1.0,2.0,,,,2.0,,2.0,,,,,6.0,2.0,,,2.0,1.0,,3.0,,3.0,,3.0,,,6.0,1.0,1.0,2.0,4.0,,6.0,2.0,8.0,,,,,1.0,1.0,1.0,,,2.0,,,,4.0,2.0,1.0,3.0,,1.0,4.0,,2.0,,3.0,2.0,,3.0,2.0,,13.0,,2.0,,,0.75,0.75,,0.3333333333333333,,,0.3333333333333333,0.36363636363636365,0.5,,0.39285714285714285,0.5,,0.46875,0.5,,0.21428571428571427,,,0.5,,0.6666666666666666,0.16666666666666666,1.0,0.5,0.75,0.25,,0.3333333333333333,,1.0,,1.0,,1.0,1.0,,,80.41884816753927,0.6666666666666666,16.4375,19.375,15.875,18.875,0.2857142857142857,0.75,0.75,1.0,0.2857142857142857,0.25,0.25,,0.21428571428571427,,,,0.07142857142857142,0.14285714285714285,0.5,0.5,,,,,,,,0.5,,,,0.5,0.5,0.4450107142857143,0.3972,0.40885,0.125,0.15384615384615385,0.13333333333333333,,9.327272727272726,25.833333333333332,0.125,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
