EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,LongMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Loose Ball Fouls,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyArc3Accuracy,Travels,BlockedShortMidRange,OffensiveGoaltends,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1723-1921-2260-2693-2743,1610612762,"Matt Harpring, Gordan Giricek, Jarron Collins, Keith McLeod, Kris Humphries","Harpring, Giricek, Collins, McLeod, Humphries",1723-1921-2260-2693-2743,UTA,364.0,3,9.0,14.0,26.0,3.0,9.0,12.0,,2.0,5.0,,,102.85714285714286,10.214285714285714,10.214285714285714,0.3,0.471655,6.811111111111111,6.0,12.0,9.0,10.0,1.0,3.0,5.0,,1.0,1.0,3.0,1.0,1.0,2.0,,6.0,1.0,9.0,21.0,,1.0,1.0,2.0,5.0,8.0,12.0,6.0,6.0,,3.0,3.0,1.0,1.0,6.0,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,,,,1.0,1.0,,6.0,11.0,2.0,,,,,,,20.0,12.0,9.0,2.0,0.5,0.5,0.6666666666666666,,0.4,0.6,,0.3333333333333333,0.7,0.25,0.5454545454545454,0.1,,,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,,,,1.0,,,18.416666666666668,17.416666666666668,0.5,0.6,0.6,0.1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,0.5,0.3333333333333333,0.6,0.562,0.463875,0.047619047619047616,0.5714285714285714,31.6,0.6428571428571429,1.0,1.0,1.0,,0.1,0.16666666666666666,1.0,,1.0,4.0,1.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2260-2484,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Jarron Collins, Devin Brown","Harpring, Palacio, Okur, Collins, Brown",1723-1960-2246-2260-2484,UTA,1267.0,8,7.0,36.0,73.0,9.0,21.0,31.0,1.0,4.0,12.0,0.047619047619047616,,82.96764009471191,13.944444444444445,13.86111111111111,0.32142857142857145,0.5346125,8.82857142857143,21.0,37.0,10.0,13.0,2.0,6.0,11.0,,1.0,1.0,3.0,,1.0,2.0,3.0,8.0,7.0,4.0,38.0,,1.0,,2.0,6.0,,10.0,6.0,10.0,,3.0,8.0,,,21.0,1.0,,15.0,1.0,16.0,2.0,18.0,3.0,,3.0,2.0,4.0,7.0,2.0,7.0,9.0,,5.0,,,3.0,5.0,4.0,38.0,10.0,10.0,,0.375,0.375,0.38095238095238093,,0.3333333333333333,0.6071428571428571,,0.625,0.59375,,0.5555555555555556,0.25,0.09090909090909091,0.42857142857142855,0.5,0.7142857142857143,0.07692307692307693,,0.6818181818181818,0.14285714285714285,0.2,,,0.75,0.8,0.6666666666666666,,0.8,20.675675675675677,19.0,0.39285714285714285,0.5454545454545454,0.6,0.03571428571428571,,,,0.2222222222222222,0.2222222222222222,,0.10714285714285714,1.0,,0.375,0.3333333333333333,0.6428571428571429,0.5105,0.570925,,0.2631578947368421,24.185714285714287,0.2777777777777778,4.0,1.0,2.0,,0.14285714285714285,0.125,3.0,3.0,1.0,5.0,,0.5,0.15625,0.2,1.0,3.0,,,,3.0,3.0,,6.0,,15.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,0.8333333333333334,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,,0.75,1.0,,2.0,3.0,1.0,,1.0,1.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,,,0.125,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2260-2693,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Jarron Collins, Keith McLeod","Harpring, Palacio, Okur, Collins, McLeod",1723-1960-2246-2260-2693,UTA,910.0,9,12.0,31.0,61.0,7.0,20.0,24.0,1.0,4.0,9.0,0.05,,96.52747252747253,12.516129032258064,12.129032258064516,0.3333333333333333,0.49268809523809526,7.415000000000001,15.0,30.0,16.0,23.0,3.0,8.0,10.0,,,7.0,8.0,1.0,3.0,3.0,,12.0,1.0,12.0,36.0,1.0,2.0,2.0,9.0,12.0,7.0,25.0,18.0,6.0,,9.0,9.0,,2.0,18.0,2.0,1.0,10.0,2.0,13.0,2.0,15.0,5.0,3.0,4.0,3.0,2.0,6.0,3.0,11.0,14.0,3.0,4.0,,,2.0,4.0,2.0,34.0,25.0,16.0,2.0,0.75,0.75,0.6,0.5,0.75,0.5714285714285714,0.5,0.75,0.6666666666666666,0.5,0.8333333333333334,0.047619047619047616,,0.6666666666666666,1.0,0.625,0.25,0.25,0.55,0.2222222222222222,0.5,,0.25,0.4,0.8,0.6666666666666666,0.3333333333333333,0.5,17.4,16.633333333333333,0.47619047619047616,0.8,0.8,0.14285714285714285,0.3333333333333333,0.5,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.6666666666666666,0.875,0.5238095238095238,0.41675,0.5056416666666667,0.05555555555555555,0.6944444444444444,24.4,0.5161290322580645,1.0,,,,0.047619047619047616,,7.0,2.0,2.0,5.0,,0.875,0.20833333333333334,0.21739130434782608,1.0,1.0,1.0,,0.125,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2430-2484,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Carlos Boozer, Devin Brown","Harpring, Palacio, Okur, Boozer, Brown",1723-1960-2246-2430-2484,UTA,293.0,3,-3.0,11.0,22.0,2.0,3.0,18.0,,2.0,2.0,,,108.12286689419794,10.636363636363637,9.090909090909092,0.3333333333333333,0.47628333333333334,16.099999999999998,5.0,11.0,11.0,10.0,2.0,,,,,,,,1.0,2.0,,2.0,3.0,8.0,15.0,,,2.0,2.0,3.0,8.0,15.0,2.0,2.0,,1.0,2.0,,1.0,5.0,,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,5.0,10.0,3.0,1.0,,,1.0,1.0,,13.0,15.0,11.0,3.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.5833333333333334,,0.5833333333333334,0.6818181818181818,1.0,0.6818181818181818,0.5,,,0.5,0.4,,,0.4,0.3333333333333333,,,,0.5,,,,,16.0,13.454545454545455,,,,0.16666666666666666,,,,1.0,1.0,0.5,,,,,,0.5,,0.47628333333333334,0.13333333333333333,1.0,25.766666666666666,1.0,3.0,3.0,3.0,,0.5,0.5,,,,2.0,,,0.25,0.4,,,,,,,1.0,,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,2.0,1.0,,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2430-2693,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Carlos Boozer, Keith McLeod","Harpring, Palacio, Okur, Boozer, McLeod",1723-1960-2246-2430-2693,UTA,777.0,3,-1.0,26.0,52.0,9.0,17.0,31.0,,4.0,9.0,,,96.37065637065638,12.5,12.5,0.45,0.47934,10.799999999999999,13.0,26.0,13.0,13.0,1.0,4.0,7.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,9.0,3.0,6.0,30.0,1.0,1.0,2.0,5.0,8.0,4.0,20.0,4.0,14.0,2.0,2.0,4.0,,1.0,10.0,1.0,1.0,6.0,2.0,9.0,1.0,10.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,6.0,,,,,,,,28.0,20.0,13.0,,0.2222222222222222,0.25,0.5294117647058824,1.0,0.625,0.6,1.0,0.8,0.6521739130434783,1.0,0.8333333333333334,0.15,,0.25,0.6666666666666666,0.5454545454545454,0.125,1.0,0.5833333333333334,0.1111111111111111,0.3333333333333333,,,0.25,1.0,0.6666666666666666,,,17.384615384615383,16.346153846153847,0.35,0.5714285714285714,0.5714285714285714,0.05,1.0,1.0,,0.4444444444444444,0.4444444444444444,0.25,0.05,1.0,1.0,0.4,0.5,0.5,0.5718,0.46941,0.06666666666666667,0.6666666666666666,24.333333333333332,0.5,2.0,2.0,2.0,,0.1,0.2,1.0,,,3.0,1.0,0.25,0.13043478260869565,0.15,,1.0,1.0,1.0,0.1111111111111111,,2.0,,2.0,,6.0,2.0,2.0,2.0,2.0,,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2484-2693,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Devin Brown, Keith McLeod","Harpring, Palacio, Okur, Brown, McLeod",1723-1960-2246-2484-2693,UTA,311.0,1,6.0,9.0,18.0,3.0,6.0,7.0,,,1.0,,,83.34405144694533,11.666666666666666,11.666666666666666,0.375,0.51221875,10.549999999999999,5.0,9.0,,,,2.0,2.0,,,,,1.0,1.0,2.0,,5.0,2.0,,13.0,,,,,,,,4.0,6.0,,2.0,3.0,,1.0,7.0,,,4.0,,4.0,,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,13.0,,,,0.4,0.4,0.8333333333333334,,,0.8125,,,0.8125,,,0.25,,,,0.8,,,0.8,,,,,1.0,,1.0,,,22.88888888888889,22.22222222222222,0.25,1.0,1.0,0.125,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.5,,,,,25.1,,2.0,,,,0.25,,1.0,,,,,0.5,,,,,,,,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2484-2743,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Devin Brown, Kris Humphries","Harpring, Palacio, Okur, Brown, Humphries",1723-1960-2246-2484-2743,UTA,57.0,2,2.0,3.0,4.0,1.0,1.0,,,,2.0,,,101.05263157894737,9.666666666666666,9.666666666666666,1.0,0.3796,19.5,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,28.0,28.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2484-731,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Devin Brown, Greg Ostertag","Harpring, Palacio, Okur, Brown, Ostertag",1723-1960-2246-2484-731,UTA,561.0,5,-1.0,17.0,35.0,7.0,15.0,20.0,2.0,1.0,7.0,0.13333333333333333,,89.83957219251337,13.941176470588236,13.352941176470589,0.3888888888888889,0.44463333333333327,11.366666666666667,9.0,18.0,5.0,6.0,3.0,3.0,3.0,,,,,3.0,5.0,2.0,,8.0,3.0,3.0,19.0,2.0,3.0,4.0,1.0,5.0,,2.0,4.0,12.0,2.0,2.0,2.0,1.0,,4.0,2.0,1.0,1.0,,2.0,3.0,5.0,4.0,3.0,,,1.0,1.0,,4.0,3.0,,,,,,,,15.0,2.0,5.0,,0.25,0.2857142857142857,0.5333333333333333,0.6666666666666666,0.2,0.4444444444444444,0.6666666666666666,0.125,0.47368421052631576,0.6666666666666666,0.125,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.5,0.4,0.3333333333333333,,,0.5,,1.0,,0.5,,18.0,17.5,0.16666666666666666,1.0,1.0,0.2777777777777778,0.6,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,,,,,,,0.3333333333333333,0.5329,0.391875,0.21052631578947367,0.10526315789473684,26.066666666666666,0.29411764705882354,3.0,3.0,3.0,,0.16666666666666666,0.375,1.0,1.0,,1.0,,0.3333333333333333,0.05263157894736842,0.0625,,,1.0,1.0,0.14285714285714285,,,,,,,3.0,,,,,1.0,3.0,,,,0.3333333333333333,,,,,,,,,,,,,,,0.4,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2693-2743,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Keith McLeod, Kris Humphries","Harpring, Palacio, Okur, McLeod, Humphries",1723-1960-2246-2693-2743,UTA,284.0,2,,9.0,17.0,2.0,5.0,3.0,,2.0,3.0,,,86.19718309859155,14.777777777777779,14.777777777777779,0.3333333333333333,0.40410833333333335,10.22,5.0,8.0,4.0,3.0,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,3.0,,,,1.0,2.0,1.0,3.0,2.0,,,1.0,1.0,,1.0,2.0,,,4.0,,4.0,,4.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,3.0,3.0,4.0,,1.0,1.0,0.2,,0.5,0.16666666666666666,,0.5,0.21428571428571427,,0.5,0.16666666666666666,,0.5,,0.8,,,0.8,,,,,0.5,1.0,1.0,,,18.875,17.0,,,,0.5,,,,0.5,0.5,1.0,,,,,,0.16666666666666666,,0.3683,,1.0,25.3,0.4444444444444444,1.0,,,,0.16666666666666666,,,2.0,,1.0,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2246-2693-731,1610612762,"Matt Harpring, Milt Palacio, Mehmet Okur, Keith McLeod, Greg Ostertag","Harpring, Palacio, Okur, McLeod, Ostertag",1723-1960-2246-2693-731,UTA,366.0,5,6.0,12.0,20.0,3.0,4.0,5.0,,,1.0,,,78.68852459016394,15.583333333333334,15.583333333333334,0.6,0.44362,14.775,6.0,8.0,1.0,2.0,,,1.0,,,,,,,,1.0,,1.0,8.0,11.0,,,,,,2.0,2.0,,,,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,7.0,10.0,1.0,,,,,,,11.0,2.0,1.0,1.0,,,,,,0.3,,,0.55,,0.5,0.2,,0.6666666666666666,,0.2,,1.0,0.3333333333333333,,,,,,,0.5,1.0,,22.375,17.375,0.2,,,,,,,,,,0.2,,,,,0.4,,,,0.18181818181818182,23.0,0.08333333333333333,,,,,,,,1.0,,4.0,,,0.4444444444444444,0.5,1.0,,,,,1.0,,,1.0,,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2260-2430-2484,1610612762,"Matt Harpring, Milt Palacio, Jarron Collins, Carlos Boozer, Devin Brown","Harpring, Palacio, Collins, Boozer, Brown",1723-1960-2260-2430-2484,UTA,240.0,2,4.0,8.0,16.0,1.0,3.0,8.0,1.0,,,0.3333333333333333,,96.0,12.875,12.75,0.2,0.5025999999999999,7.133333333333333,4.0,8.0,5.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,12.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,,4.0,2.0,,2.0,,,6.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,4.0,,,,,,,,10.0,9.0,5.0,,,,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,0.9,0.4,,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.5,1.0,,1.0,,1.0,,,1.0,,17.125,16.25,0.2,1.0,1.0,0.2,,,,1.0,1.0,,0.2,,,,,0.6,0.4742,0.483275,0.16666666666666666,0.75,24.5,0.625,1.0,1.0,2.0,,0.2,0.25,,,,2.0,,,0.2857142857142857,0.4,2.0,,,,,1.0,1.0,,2.0,,6.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2260-2430-2693,1610612762,"Matt Harpring, Milt Palacio, Jarron Collins, Carlos Boozer, Keith McLeod","Harpring, Palacio, Collins, Boozer, McLeod",1723-1960-2260-2430-2693,UTA,1000.0,4,4.0,31.0,61.0,6.0,15.0,34.0,,2.0,9.0,,,87.83999999999999,15.03225806451613,14.67741935483871,0.3333333333333333,0.5105027777777777,9.186666666666667,17.0,30.0,18.0,19.0,1.0,5.0,6.0,,,3.0,4.0,1.0,3.0,2.0,1.0,8.0,3.0,13.0,38.0,,,3.0,5.0,9.0,10.0,26.0,,16.0,,,3.0,,,9.0,1.0,1.0,7.0,1.0,9.0,2.0,11.0,3.0,2.0,4.0,2.0,3.0,7.0,1.0,11.0,15.0,1.0,3.0,,,3.0,3.0,2.0,35.0,26.0,18.0,1.0,,,0.5333333333333333,,0.5555555555555556,0.6944444444444444,1.5,0.7272727272727273,0.7708333333333334,1.5,0.78125,0.16666666666666666,,0.5714285714285714,1.0,0.4666666666666667,0.14285714285714285,0.5,0.47058823529411764,0.14285714285714285,,,0.25,0.75,,0.4,0.5,0.6666666666666666,17.8,15.4,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.05555555555555555,,,0.36363636363636365,0.75,0.5,0.50445,0.5204363636363637,0.07894736842105263,0.6842105263157895,24.900000000000002,0.5806451612903226,2.0,1.0,2.0,,0.1111111111111111,0.09090909090909091,,1.0,2.0,7.0,,,0.30434782608695654,0.35,2.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,9.0,2.0,2.0,3.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,0.5,,1.0,1.0,,,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2260-2484-2743,1610612762,"Matt Harpring, Milt Palacio, Jarron Collins, Devin Brown, Kris Humphries","Harpring, Palacio, Collins, Brown, Humphries",1723-1960-2260-2484-2743,UTA,496.0,2,-7.0,15.0,30.0,4.0,8.0,20.0,,3.0,6.0,,,87.09677419354838,16.933333333333334,16.933333333333334,0.36363636363636365,0.474155,10.2625,8.0,15.0,,,,2.0,3.0,,,,,1.0,1.0,1.0,1.0,4.0,3.0,2.0,13.0,,,,,,,,4.0,4.0,,2.0,3.0,1.0,,7.0,,,3.0,1.0,4.0,,4.0,1.0,,,,2.0,2.0,,2.0,4.0,,2.0,,,2.0,2.0,,13.0,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,0.2727272727272727,,,1.0,0.6,,,0.6,,,,,0.3333333333333333,1.0,1.0,,,16.133333333333333,15.933333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,1.0,1.0,1.0,0.25,0.25,,0.09090909090909091,,,,,0.5454545454545454,,,,,27.566666666666666,,2.0,,,,0.18181818181818182,,1.0,1.0,,2.0,,0.5,0.15384615384615385,0.2,,1.0,,,,1.0,,,1.0,,3.0,2.0,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2430-2484-2743,1610612762,"Matt Harpring, Milt Palacio, Carlos Boozer, Devin Brown, Kris Humphries","Harpring, Palacio, Boozer, Brown, Humphries",1723-1960-2430-2484-2743,UTA,8.0,1,3.0,1.0,1.0,,,,,,,,,180.0,8.0,8.0,,0.3993,,,,1.0,,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,3.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.3993,,1.0,24.1,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
1723-1960-2430-2693-2743,1610612762,"Matt Harpring, Milt Palacio, Carlos Boozer, Keith McLeod, Kris Humphries","Harpring, Palacio, Boozer, McLeod, Humphries",1723-1960-2430-2693-2743,UTA,8.0,1,,1.0,2.0,,,,,,,,,360.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
