EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,FG3APct,OffLongMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,Travels,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,OffCorner3ReboundPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,DefCorner3ReboundPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Clear Path Fouls,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,LongMidRangePctBlocked,Technical Free Throw Trips,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1720-2574-2617-2748-952,1610612748,"Michael Doleac, Jason Kapono, Udonis Haslem, Dorell Wright, Antoine Walker","Doleac, Kapono, Haslem, Wright, Walker",1720-2574-2617-2748-952,MIA,385.0,2,6.0,2.0,16.0,15.0,6.0,6.0,3.0,31.0,,1.0,1.0,4.0,3.0,9.0,7.0,13.0,11.0,2.0,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,3.0,3.0,4.0,3.0,7.0,2.0,1.0,4.0,,3.0,3.0,,7.0,5.0,2.0,4.0,,4.0,7.0,2.0,,,,,11.0,2.0,6.0,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,,0.5,0.5,0.2222222222222222,,0.5714285714285714,1.0,0.5,1.0,0.5,,,115.94805194805194,,13.4375,11.333333333333334,12.9375,11.333333333333334,0.1111111111111111,,,0.4444444444444444,0.25,0.25,,0.5026444444444444,0.5384,0.3442,0.18181818181818182,0.18181818181818182,0.15384615384615385,9.211111111111112,0.375,,,,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,0.5,,0.3333333333333333,,,,0.4444444444444444,0.15384615384615385,,2.0,4.0,,,1.0,1.0,1.0,1.0,0.4444444444444444,0.5,1.0,0.5,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,0.5,0.5,0.5,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612748,2006,2005-06,False
1720-2574-2617-56-952,1610612748,"Michael Doleac, Jason Kapono, Udonis Haslem, Gary Payton, Antoine Walker","Doleac, Kapono, Haslem, Payton, Walker",1720-2574-2617-56-952,MIA,140.0,1,2.0,-4.0,4.0,5.0,,1.0,1.0,9.0,,1.0,,2.0,,3.0,,,4.0,1.0,,,,,,1.0,,,,,2.0,1.0,1.0,2.0,3.0,,,2.0,,2.0,1.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,92.57142857142857,,15.25,15.8,11.75,15.8,0.3333333333333333,,,0.6666666666666666,,,,0.3623,0.3288,,,,,13.1,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1720-2574-2748-2809-952,1610612748,"Michael Doleac, Jason Kapono, Dorell Wright, Gerald Fitch, Antoine Walker","Doleac, Kapono, Wright, Fitch, Walker",1720-2574-2748-2809-952,MIA,163.0,1,3.0,-5.0,6.0,6.0,,,1.0,12.0,1.0,2.0,,2.0,1.0,6.0,,2.0,7.0,2.0,,,,,2.0,1.0,,,,,2.0,2.0,2.0,2.0,4.0,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.5,1.0,0.4,1.0,0.4,,1.0,106.0122699386503,,16.5,10.666666666666666,15.0,10.666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.47774999999999995,0.48655,,,,,9.783333333333333,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,2.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1720-2617-2748-56-952,1610612748,"Michael Doleac, Udonis Haslem, Dorell Wright, Gary Payton, Antoine Walker","Doleac, Haslem, Wright, Payton, Walker",1720-2617-2748-56-952,MIA,462.0,1,8.0,-1.0,17.0,17.0,,,1.0,34.0,1.0,4.0,,5.0,4.0,13.0,3.0,14.0,15.0,2.0,,,,2.0,6.0,3.0,1.0,2.0,,5.0,2.0,5.0,6.0,2.0,8.0,4.0,1.0,1.0,,1.0,,,1.0,,3.0,3.0,,3.0,4.0,2.0,1.0,,1.0,,12.0,,,0.25,0.3333333333333333,0.3076923076923077,,0.34375,,0.3888888888888889,,0.23076923076923078,0.75,1.0,0.8333333333333334,0.2222222222222222,0.8571428571428571,0.18181818181818182,0.3333333333333333,1.0,105.97402597402598,,13.941176470588236,13.235294117647058,13.529411764705882,13.235294117647058,0.25,0.25,1.0,0.3125,,,,0.483559375,0.54495,,0.1111111111111111,0.13333333333333333,,9.653846153846153,,2.0,,,3.0,,,2.0,,,2.0,,,,,0.5,0.1875,0.2,0.125,,,0.4375,0.14285714285714285,23.599999999999998,3.0,4.0,,,1.0,,,1.0,0.25,0.75,0.75,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,1.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,,,0.6666666666666666,,0.0625,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-2617-297,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Udonis Haslem, Alonzo Mourning","Posey, Wade, Kapono, Haslem, Mourning",1899-2548-2574-2617-297,MIA,87.0,1,1.0,3.0,3.0,3.0,,,,6.0,,,,,1.0,1.0,1.0,3.0,,,,,,,2.0,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,1.0,,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,,0.5,,0.75,,,,1.0,1.0,,1.0,,,,99.3103448275862,1.0,12.666666666666666,16.333333333333332,12.666666666666666,16.333333333333332,,,,,,,,0.537275,,,0.5,1.0,,,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,1.0,,22.5,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-2617-406,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Udonis Haslem, Shaquille O'Neal","Posey, Wade, Kapono, Haslem, O'Neal",1899-2548-2574-2617-406,MIA,134.0,1,2.0,-1.0,4.0,4.0,,,1.0,8.0,,,,1.0,2.0,4.0,,4.0,5.0,1.0,,,,4.0,,,2.0,2.0,,4.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,,0.5,,,,85.97014925373134,,17.5,16.0,14.75,16.0,,,,0.25,,,,0.497075,0.5571,,,,,4.525,,,,,,,,2.0,,,,,,,,1.0,,,,,,0.75,0.5,,2.0,3.0,,,2.0,,,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-2617-56,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Udonis Haslem, Gary Payton","Posey, Wade, Kapono, Haslem, Payton",1899-2548-2574-2617-56,MIA,15.0,2,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.25,0.25,,,,,,,,,,192.0,,4.0,11.0,4.0,11.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,60.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-2617-952,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Udonis Haslem, Antoine Walker","Posey, Wade, Kapono, Haslem, Walker",1899-2548-2574-2617-952,MIA,279.0,4,5.0,2.0,9.0,7.0,2.0,,3.0,16.0,2.0,2.0,,,3.0,3.0,,9.0,7.0,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,3.0,,7.0,,1.0,3.0,2.0,5.0,,,1.0,,,2.0,,3.0,,,4.0,1.0,3.0,,,1.0,,1.0,,7.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5625,0.5,0.5625,0.5,,,0.3333333333333333,0.5,,0.6666666666666666,0.6666666666666666,,1.0,82.58064516129032,,19.11111111111111,15.285714285714286,16.0,15.285714285714286,0.25,1.0,1.0,,,,,0.46665625,,0.373875,,,0.2222222222222222,5.2,0.2222222222222222,4.0,1.0,,5.0,1.0,,2.0,1.0,,4.0,1.0,1.0,,1.0,0.5,0.625,,0.5,0.5,,0.75,0.2222222222222222,25.34,1.0,1.0,,,1.0,1.0,,,0.125,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,1.0,,1.0,0.2,,,0.2,1.0,0.5,,1.0,0.6666666666666666,,0.6666666666666666,,,0.125,,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.25,0.25,1.0,0.25,1.0,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-2809-952,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Gerald Fitch, Antoine Walker","Posey, Wade, Kapono, Fitch, Walker",1899-2548-2574-2809-952,MIA,19.0,1,,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,151.57894736842107,,3.0,16.0,3.0,16.0,,,,,,,,0.12,,0.12,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-297-952,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Alonzo Mourning, Antoine Walker","Posey, Wade, Kapono, Mourning, Walker",1899-2548-2574-297-952,MIA,427.0,3,7.0,-17.0,17.0,16.0,4.0,9.0,1.0,33.0,,1.0,1.0,4.0,3.0,7.0,3.0,12.0,29.0,1.0,,1.0,3.0,2.0,4.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,9.0,,4.0,4.0,1.0,1.0,,1.0,,10.0,3.0,4.0,0.3333333333333333,0.5,0.42857142857142855,,0.32142857142857145,0.375,0.375,0.375,,,0.5,,,,0.1,,,111.288056206089,,13.882352941176471,11.9375,13.764705882352942,10.0,0.07142857142857142,,,0.2857142857142857,0.25,0.25,,0.4707642857142857,,0.4444,0.06666666666666667,0.125,0.25,10.985714285714286,0.23529411764705882,6.0,,3.0,7.0,,,2.0,3.0,,6.0,,,1.0,6.0,1.0,0.5,,0.42857142857142855,,0.75,0.6428571428571429,0.16666666666666666,24.928571428571427,2.0,2.0,,,1.0,,,,0.14285714285714285,1.0,1.0,0.5,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,1.0,1.0,,,0.16666666666666666,,0.2,,,0.07142857142857142,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,0.16666666666666666,0.2,,0.16666666666666666,,,,,,,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.16666666666666666,,,1610612748,2006,2005-06,False
1899-2548-2574-406-952,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Shaquille O'Neal, Antoine Walker","Posey, Wade, Kapono, O'Neal, Walker",1899-2548-2574-406-952,MIA,431.0,2,7.0,3.0,16.0,16.0,16.0,5.0,2.0,32.0,1.0,3.0,,2.0,5.0,9.0,4.0,20.0,17.0,,5.0,8.0,20.0,6.0,4.0,,3.0,5.0,,12.0,2.0,1.0,6.0,3.0,9.0,1.0,1.0,,,,2.0,,2.0,2.0,2.0,5.0,,5.0,5.0,,1.0,,1.0,,17.0,20.0,16.0,0.6,0.6,0.5555555555555556,0.625,0.5714285714285714,0.6153846153846154,0.5882352941176471,0.625,,,,0.5,0.5,0.6666666666666666,0.42857142857142855,0.5,1.0,106.91415313225058,,10.9375,16.0,10.75,15.75,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.4931607142857143,,0.4988961538461538,,,1.0,7.022222222222222,1.0,4.0,1.0,4.0,5.0,1.0,,3.0,5.0,4.0,4.0,,1.0,3.0,3.0,0.75,0.35714285714285715,0.5,0.2857142857142857,1.0,0.3076923076923077,0.6428571428571429,0.15,24.880000000000003,4.0,4.0,4.0,4.0,2.0,,3.0,,0.2857142857142857,1.0,1.0,0.5,0.3076923076923077,1.0,,,,1.0,,,,1.0,2.0,,1.0,2.0,6.0,,2.0,,1.0,2.0,1.0,1.0,0.4,1.0,0.4,0.4,,1.5,,1.0,0.3333333333333333,,,,0.14285714285714285,0.07142857142857142,,,,,,,,,0.07692307692307693,,,1.0,2.0,2.0,2.0,3.0,,,1.0,0.75,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,,,,,2.0,0.5,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2574-56-952,1610612748,"James Posey, Dwyane Wade, Jason Kapono, Gary Payton, Antoine Walker","Posey, Wade, Kapono, Payton, Walker",1899-2548-2574-56-952,MIA,145.0,2,2.0,2.0,9.0,9.0,9.0,9.0,,18.0,,,,1.0,1.0,2.0,6.0,14.0,12.0,,1.0,2.0,14.0,,2.0,,,2.0,,6.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,6.0,,3.0,6.0,1.0,,,,,14.0,14.0,9.0,,,0.5,0.5,0.8,0.8,0.875,0.875,,,1.0,1.0,,1.0,,,1.0,178.75862068965517,,7.555555555555555,8.555555555555555,7.555555555555555,8.555555555555555,,,,0.2,,,,0.50837,,0.50837,0.16666666666666666,0.3333333333333333,1.0,9.35,1.0,3.0,,3.0,3.0,,,,3.0,6.0,3.0,,,2.0,6.0,,0.6,,0.6,,0.6,0.8,,24.599999999999998,1.0,1.0,1.0,1.0,,,2.0,,0.2,1.0,1.0,,0.2,1.0,,,,,,,,,2.0,,,2.0,6.0,,2.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1610612748,2006,2005-06,False
1899-2548-2617-2809-297,1610612748,"James Posey, Dwyane Wade, Udonis Haslem, Gerald Fitch, Alonzo Mourning","Posey, Wade, Haslem, Fitch, Mourning",1899-2548-2617-2809-297,MIA,261.0,3,4.0,-2.0,8.0,7.0,4.0,1.0,1.0,15.0,1.0,3.0,,3.0,4.0,10.0,,8.0,10.0,2.0,2.0,4.0,4.0,4.0,4.0,,2.0,2.0,,4.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,,6.0,4.0,4.0,0.5,0.6666666666666666,0.4,0.5,0.4,0.5,0.4,0.5,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,82.75862068965517,,19.625,14.857142857142858,19.125,14.857142857142858,0.3,0.3333333333333333,0.3333333333333333,0.3,,,,0.45521,0.4716,0.44945,,,0.5,7.88,0.5,,,,,,,2.0,,,,,,,1.0,0.5,,0.3333333333333333,,,,0.4,0.25,,3.0,4.0,1.0,1.0,2.0,,,,0.4,0.75,0.75,0.6666666666666666,0.25,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2617-2809-406,1610612748,"James Posey, Dwyane Wade, Udonis Haslem, Gerald Fitch, Shaquille O'Neal","Posey, Wade, Haslem, Fitch, O'Neal",1899-2548-2617-2809-406,MIA,1346.0,3,22.0,8.0,41.0,41.0,4.0,6.0,9.0,82.0,1.0,7.0,6.0,11.0,13.0,30.0,6.0,47.0,39.0,6.0,2.0,3.0,5.0,12.0,14.0,2.0,6.0,11.0,4.0,27.0,6.0,11.0,15.0,9.0,24.0,6.0,4.0,4.0,1.0,4.0,5.0,,9.0,1.0,5.0,7.0,1.0,11.0,7.0,4.0,,,,,32.0,5.0,4.0,0.46153846153846156,0.6,0.43333333333333335,0.6666666666666666,0.5394736842105263,0.5,0.573170731707317,0.5,0.06666666666666667,,0.4444444444444444,0.7333333333333333,0.35294117647058826,0.7647058823529411,0.45,0.16666666666666666,0.75,87.72659732540862,,17.634146341463413,15.195121951219512,16.26829268292683,14.682926829268293,0.18421052631578946,0.14285714285714285,0.14285714285714285,0.2894736842105263,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5126052631578947,0.55223,0.5207375,0.0975609756097561,0.12121212121212122,0.10638297872340426,8.723333333333333,0.0975609756097561,7.0,2.0,1.0,8.0,2.0,1.0,15.0,1.0,1.0,7.0,,,,,0.8333333333333334,0.21052631578947367,0.4,0.18421052631578946,0.25,0.25,0.5263157894736842,0.3191489361702128,24.7,6.0,12.0,1.0,2.0,1.0,1.0,,0.5,0.3157894736842105,0.5,0.6,0.16666666666666666,0.5,0.5,4.0,4.0,1.0,1.0,,,,,5.0,4.0,2.0,,15.0,6.0,5.0,1.0,3.0,2.0,1.0,1.0,0.625,1.0,,0.625,0.6666666666666666,0.875,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.05555555555555555,0.02631578947368421,1.0,1.0,1.0,0.5,1.0,,,,,,,,4.0,4.0,4.0,2.0,2.0,1.0,,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,1.0,,,,0.25,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2617-2809-56,1610612748,"James Posey, Dwyane Wade, Udonis Haslem, Gerald Fitch, Gary Payton","Posey, Wade, Haslem, Fitch, Payton",1899-2548-2617-2809-56,MIA,8.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,540.0,,2.5,3.0,2.5,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1899-2548-2617-297-56,1610612748,"James Posey, Dwyane Wade, Udonis Haslem, Alonzo Mourning, Gary Payton","Posey, Wade, Haslem, Mourning, Payton",1899-2548-2617-297-56,MIA,6786.0,25,113.0,17.0,208.0,217.0,56.0,74.0,18.0,425.0,14.0,38.0,17.0,54.0,69.0,143.0,50.0,236.0,219.0,15.0,16.0,31.0,71.0,62.0,76.0,8.0,31.0,47.0,8.0,110.0,17.0,59.0,89.0,21.0,110.0,12.0,9.0,10.0,3.0,6.0,15.0,,25.0,4.0,20.0,49.0,5.0,45.0,58.0,16.0,13.0,,14.0,8.0,210.0,71.0,56.0,0.4492753623188406,0.4696969696969697,0.4825174825174825,0.5161290322580645,0.5254237288135594,0.5125,0.5759803921568627,0.6339285714285714,0.055944055944055944,0.05263157894736842,0.4,0.7023809523809523,0.2361111111111111,0.717948717948718,0.2222222222222222,0.34782608695652173,0.7,90.18567639257294,0.5714285714285714,16.153846153846153,15.788018433179724,15.557692307692308,15.046082949308756,0.21468926553672316,0.3684210526315789,0.3888888888888889,0.3050847457627119,0.3148148148148148,0.32075471698113206,0.47058823529411764,0.4796706214689266,0.49241666666666667,0.4544825,0.08376963350785341,0.10191082802547771,0.3008474576271186,8.913986013986014,0.2692307692307692,25.0,2.0,6.0,34.0,2.0,8.0,26.0,9.0,30.0,25.0,4.0,,13.0,6.0,0.6190476190476191,0.192090395480226,0.19444444444444445,0.14124293785310735,0.11764705882352941,0.15,0.480225988700565,0.11016949152542373,24.435294117647057,38.0,51.0,8.0,8.0,17.0,4.0,11.0,0.8461538461538461,0.288135593220339,0.7450980392156863,0.8260869565217391,0.4473684210526316,0.2,1.0,8.0,10.0,7.0,9.0,,,2.0,3.0,16.0,9.0,,3.0,48.0,6.0,16.0,7.0,3.0,5.0,2.0,1.0,0.47058823529411764,,0.3333333333333333,0.47058823529411764,0.6,0.5294117647058824,0.09803921568627451,0.7142857142857143,0.16666666666666666,0.15384615384615385,0.125,0.5714285714285714,0.024096385542168676,0.05084745762711865,0.7777777777777778,0.7777777777777778,1.0,0.5882352941176471,0.8,,,,0.075,0.6666666666666666,2.0,0.5,9.0,9.0,9.0,25.0,3.0,2.0,10.0,0.7575757575757576,0.7142857142857143,0.36,0.36,1.0,0.36,3.0,6.0,0.42857142857142855,1.0,6.0,1.0,0.375,,1.0,0.16666666666666666,,2.0,1.0,1.0,3.0,,1.0,2.0,0.25,4.0,0.018518518518518517,2.0,,,,,,,,,,,,,1610612748,2006,2005-06,False
