EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,PenaltyFG3A,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Loose Ball Fouls,PenaltyArc3FGA,Steals,BadPassSteals,PenaltyArc3Frequency,ShortMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimPctBlocked,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,Offensive Fouls,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffAtRimReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1506-1533-1902-2224-2410,1610612754,"Austin Croshere, Anthony Johnson, Jeff Foster, Jamaal Tinsley, Fred Jones","Croshere, Johnson, Foster, Tinsley, Jones",1506-1533-1902-2224-2410,IND,13.0,1,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1533-2224-2410-979,1610612754,"Austin Croshere, Anthony Johnson, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Croshere, Johnson, Tinsley, Jones, O'Neal",1506-1533-2224-2410-979,IND,49.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,58.775510204081634,28.0,21.0,28.0,21.0,,,,,1.0,,,,0.3271,0.3271,,10.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1533-2410-978-979,1610612754,"Austin Croshere, Anthony Johnson, Fred Jones, Peja Stojakovic, Jermaine O'Neal","Croshere, Johnson, Jones, Stojakovic, O'Neal",1506-1533-2410-978-979,IND,80.0,1,1.0,-7.0,3.0,4.0,3.0,4.0,7.0,,,,,,,1.0,,7.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,126.0,15.0,8.75,15.0,5.25,,,,,,,,0.5,0.4767,0.4767,,18.9,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,,,0.5,,,,0.5,0.5,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1536-1897-2224-2758,1610612754,"Austin Croshere, Stephen Jackson, Metta World Peace, Jamaal Tinsley, David Harrison","Croshere, Jackson, World Peace, Tinsley, Harrison",1506-1536-1897-2224-2758,IND,696.0,6,12.0,2.0,25.0,23.0,5.0,12.0,48.0,4.0,9.0,1.0,3.0,7.0,8.0,17.0,29.0,27.0,1.0,4.0,5.0,6.0,3.0,5.0,2.0,12.0,4.0,8.0,14.0,4.0,7.0,,,,26.0,5.0,5.0,1.0,0.375,0.375,0.47058823529411764,0.25,0.5238095238095238,0.2,0.58,0.35714285714285715,1.0,1.0,1.0,99.3103448275862,14.84,14.130434782608695,13.72,14.130434782608695,0.42857142857142855,0.4444444444444444,0.5,0.5,0.3333333333333333,0.6,0.3333333333333333,0.6190476190476191,0.4657119047619047,0.48066000000000003,0.1724137931034483,5.129411764705883,0.2,,1.0,2.0,1.0,4.0,7.0,1.0,,2.0,3.0,3.0,6.0,,5.0,8.0,2.0,,,0.19047619047619047,0.5,1.0,,1.0,,0.047619047619047616,,,,0.09523809523809523,0.2,0.08695652173913043,0.10526315789473684,24.7,4.0,,3.0,2.0,,3.0,3.0,10.0,,2.0,2.0,2.0,6.0,,,,0.3,0.3,1.0,1.0,0.6,,1.0,0.09523809523809523,0.6,,0.10344827586206896,,,1.0,1.0,,4.0,,2.0,2.0,6.0,2.0,1.0,2.0,2.0,,1.0,,,,1.0,0.5,0.5,0.058823529411764705,,,1.0,0.5714285714285714,0.5714285714285714,0.25,,,,1.0,1.0,1.0,,1.0,0.51035,0.1111111111111111,4.0,0.5,0.6666666666666666,3.0,3.0,,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,,0.2,,,,,,0.5,1.0,,,,,,,,,1.0,1.0,0.5,,0.2,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1610612754,2006,2005-06,False
1506-1536-1897-2224-979,1610612754,"Austin Croshere, Stephen Jackson, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Croshere, Jackson, World Peace, Tinsley, O'Neal",1506-1536-1897-2224-979,IND,10160.0,12,169.0,24.0,322.0,312.0,82.0,46.0,634.0,52.0,86.0,11.0,21.0,58.0,97.0,205.0,337.0,313.0,19.0,46.0,85.0,104.0,52.0,70.0,31.0,158.0,84.0,125.0,164.0,33.0,64.0,10.0,7.0,13.0,284.0,85.0,82.0,5.0,0.5360824742268041,0.5842696629213483,0.47317073170731705,0.41304347826086957,0.4962686567164179,0.47692307692307695,0.5335463258785943,0.5379746835443038,0.7636363636363637,0.7876712328767124,0.6363636363636364,89.85826771653542,15.614906832298137,16.44871794871795,15.071428571428571,15.881410256410257,0.3208955223880597,0.6046511627906976,0.7027027027027027,0.5961538461538461,0.21641791044776118,0.3230769230769231,0.5238095238095238,0.5559701492537313,0.4781713483146067,0.47099296875,0.2522255192878338,8.315121951219512,0.2546583850931677,20.0,61.0,10.0,1.0,63.0,71.0,19.0,12.0,10.0,25.0,18.0,50.0,19.0,84.0,102.0,45.0,2.0,9.0,0.23507462686567165,0.5,0.9090909090909091,0.7567567567567568,0.8235294117647058,0.6923076923076923,0.22761194029850745,0.32786885245901637,0.32786885245901637,0.6,0.03731343283582089,0.015384615384615385,0.1485148514851485,0.1875,25.212698412698415,36.0,9.0,15.0,53.0,16.0,26.0,53.0,90.0,16.0,52.0,8.0,31.0,39.0,7.0,10.0,0.6153846153846154,0.6833333333333333,0.7361111111111112,0.8611111111111112,0.21621621621621623,0.2517482517482518,0.2,0.896551724137931,0.19776119402985073,0.5,0.6,0.1572700296735905,4.0,18.0,25.0,13.0,0.27692307692307694,25.0,3.0,21.0,24.0,54.0,21.0,18.0,18.0,15.0,3.0,9.0,3.0,12.0,2.0,0.75,0.38095238095238093,0.3870967741935484,0.08780487804878048,0.10344827586206896,0.17647058823529413,0.7142857142857143,0.43103448275862066,0.4807692307692308,0.36,0.3,0.3,1.0,0.39622641509433965,0.39622641509433965,0.7142857142857143,0.2222222222222222,0.40384615384615385,0.5020047619047618,0.13953488372093023,28.0,0.2641509433962264,0.36363636363636365,23.0,25.0,1.0,10.0,10.0,5.0,5.0,4.0,8.0,4.0,8.0,1.0,7.0,9.0,0.42105263157894735,0.13333333333333333,0.4444444444444444,18.0,4.0,,1.0,0.29411764705882354,0.2857142857142857,,6.0,0.048,,12.0,0.15384615384615385,,,,3.0,0.75,,,,,4.0,,3.0,3.0,2.0,0.75,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,1610612754,2006,2005-06,False
1506-1536-1902-2224-2410,1610612754,"Austin Croshere, Stephen Jackson, Jeff Foster, Jamaal Tinsley, Fred Jones","Croshere, Jackson, Foster, Tinsley, Jones",1506-1536-1902-2224-2410,IND,391.0,4,7.0,-6.0,9.0,12.0,2.0,4.0,21.0,1.0,3.0,,,1.0,2.0,5.0,9.0,15.0,,,2.0,4.0,2.0,3.0,1.0,7.0,2.0,4.0,5.0,,1.0,,,,9.0,2.0,2.0,,1.0,1.0,0.4,,0.5,,0.5625,1.0,0.5,0.5,,77.34015345268543,22.666666666666668,15.583333333333334,21.11111111111111,12.916666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.7142857142857143,0.4454714285714286,,0.2222222222222222,6.26,0.2222222222222222,1.0,1.0,,,2.0,2.0,,1.0,2.0,,,2.0,1.0,4.0,2.0,,,,0.2857142857142857,,1.0,,0.6666666666666666,,0.14285714285714285,1.0,1.0,1.0,,,,,25.15,1.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,0.25,,,0.2857142857142857,,,,,,1.0,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,1.0,0.5,0.5,,,,,,,,,,,0.5,0.5,1.0,,0.5,,,1.0,0.3333333333333333,1.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1536-1902-2224-978,1610612754,"Austin Croshere, Stephen Jackson, Jeff Foster, Jamaal Tinsley, Peja Stojakovic","Croshere, Jackson, Foster, Tinsley, Stojakovic",1506-1536-1902-2224-978,IND,434.0,2,7.0,6.0,14.0,11.0,5.0,4.0,25.0,6.0,8.0,1.0,2.0,3.0,9.0,13.0,18.0,12.0,3.0,6.0,6.0,14.0,7.0,7.0,5.0,14.0,4.0,4.0,7.0,1.0,2.0,1.0,,1.0,14.0,6.0,5.0,,0.7777777777777778,1.0,0.6923076923076923,0.5,0.5625,0.375,0.5625,0.375,1.0,1.0,,82.94930875576037,15.285714285714286,20.0,14.714285714285714,20.0,0.5,0.75,0.75,0.8333333333333334,0.1875,0.25,0.5,0.6875,0.481678125,0.44561875,0.3333333333333333,6.015384615384615,0.35714285714285715,2.0,2.0,1.0,,3.0,,2.0,1.0,,,,1.0,,1.0,,,1.0,1.0,0.1875,,,1.0,1.0,1.0,0.125,1.0,1.0,0.5,0.0625,,,,25.366666666666664,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,,,3.0,,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,,,0.125,0.3333333333333333,1.0,0.2222222222222222,,2.0,,,0.25,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.48571666666666663,,3.0,0.75,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,0.3333333333333333,,,,,,0.5,,,1.0,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1610612754,2006,2005-06,False
1506-1536-1902-2410-979,1610612754,"Austin Croshere, Stephen Jackson, Jeff Foster, Fred Jones, Jermaine O'Neal","Croshere, Jackson, Foster, Jones, O'Neal",1506-1536-1902-2410-979,IND,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1536-2224-2410-979,1610612754,"Austin Croshere, Stephen Jackson, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Croshere, Jackson, Tinsley, Jones, O'Neal",1506-1536-2224-2410-979,IND,2760.0,12,46.0,1.0,85.0,81.0,17.0,13.0,166.0,14.0,27.0,2.0,5.0,13.0,29.0,60.0,90.0,89.0,4.0,10.0,17.0,22.0,11.0,13.0,5.0,28.0,18.0,28.0,45.0,15.0,25.0,6.0,5.0,6.0,75.0,17.0,17.0,1.0,0.3793103448275862,0.4074074074074074,0.48333333333333334,0.4,0.4527027027027027,0.4375,0.5116279069767442,0.4722222222222222,0.5142857142857142,0.5777777777777777,0.38461538461538464,86.6086956521739,16.24705882352941,17.02469135802469,15.094117647058823,15.407407407407407,0.36486486486486486,0.5185185185185185,0.6363636363636364,0.35714285714285715,0.17567567567567569,0.3125,0.4,0.5540540540540541,0.48456418918918925,0.52004375,0.18888888888888888,8.428333333333333,0.2,11.0,20.0,5.0,1.0,14.0,23.0,6.0,5.0,2.0,8.0,6.0,15.0,3.0,21.0,26.0,10.0,1.0,2.0,0.1891891891891892,0.5333333333333333,1.0,0.5,0.625,0.3333333333333333,0.2702702702702703,0.55,0.55,0.45454545454545453,0.06756756756756757,0.0625,0.11904761904761904,0.14285714285714285,24.435714285714287,13.0,2.0,5.0,9.0,3.0,8.0,15.0,36.0,4.0,9.0,4.0,8.0,17.0,2.0,,0.375,0.4090909090909091,0.5,0.8,0.36363636363636365,0.40476190476190477,0.16666666666666666,0.75,0.12162162162162163,0.45454545454545453,0.4,0.16666666666666666,1.0,5.0,4.0,3.0,0.3125,4.0,,3.0,3.0,6.0,3.0,7.0,2.0,2.0,,1.0,,1.0,,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.11666666666666667,0.15384615384615385,,1.0,0.3076923076923077,0.36363636363636365,0.25,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.529,0.18518518518518517,13.0,0.41935483870967744,0.3333333333333333,3.0,7.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,,2.0,3.0,0.3333333333333333,0.18181818181818182,0.4,3.0,2.0,,,0.6923076923076923,0.6,,2.0,0.05714285714285714,,6.0,0.1111111111111111,,,1.0,1.0,0.3333333333333333,,0.09090909090909091,,,2.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1536-2224-978-979,1610612754,"Austin Croshere, Stephen Jackson, Jamaal Tinsley, Peja Stojakovic, Jermaine O'Neal","Croshere, Jackson, Tinsley, Stojakovic, O'Neal",1506-1536-2224-978-979,IND,47.0,1,1.0,4.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,2.0,2.0,4.0,,,,,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,,,,,,4.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,91.91489361702128,8.5,30.0,8.5,30.0,0.5,1.0,1.0,1.0,0.5,,,0.5,0.5807,,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1886-1897-2224-2410,1610612754,"Austin Croshere, Jonathan Bender, Metta World Peace, Jamaal Tinsley, Fred Jones","Croshere, Bender, World Peace, Tinsley, Jones",1506-1886-1897-2224-2410,IND,92.0,1,2.0,-2.0,3.0,4.0,,,7.0,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,2.0,,,,,,0.5,,0.5,,0.5,,1.0,1.0,,109.56521739130434,13.333333333333334,13.0,13.333333333333334,13.0,,,,,1.0,,,,0.45565,,,5.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1897-2224-2410-2758,1610612754,"Austin Croshere, Metta World Peace, Jamaal Tinsley, Fred Jones, David Harrison","Croshere, World Peace, Tinsley, Jones, Harrison",1506-1897-2224-2410-2758,IND,19.0,1,,-1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1897-2224-2410-979,1610612754,"Austin Croshere, Metta World Peace, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Croshere, World Peace, Tinsley, Jones, O'Neal",1506-1897-2224-2410-979,IND,600.0,6,10.0,7.0,17.0,15.0,4.0,3.0,32.0,2.0,2.0,,,6.0,5.0,10.0,23.0,16.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,8.0,2.0,5.0,8.0,2.0,7.0,1.0,1.0,1.0,19.0,4.0,4.0,1.0,0.2,0.2,0.5,0.3333333333333333,0.6333333333333333,0.2,0.6052631578947368,0.3333333333333333,0.5,0.42857142857142855,,76.8,19.88235294117647,17.466666666666665,19.11764705882353,15.866666666666667,0.13333333333333333,1.0,1.0,0.5,0.4,,,0.4666666666666667,0.4601766666666667,0.43916000000000005,0.17391304347826086,9.28,0.23529411764705882,,2.0,3.0,1.0,5.0,4.0,2.0,,2.0,1.0,,3.0,1.0,8.0,9.0,5.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,,0.13333333333333333,,,,0.2,0.2,0.2631578947368421,0.35714285714285715,25.380000000000003,2.0,,,2.0,1.0,2.0,4.0,8.0,,2.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.42857142857142855,,0.3333333333333333,0.13333333333333333,,,0.17391304347826086,2.0,1.0,2.0,2.0,0.2,3.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,,2.0,,,,,0.6666666666666666,0.6,0.6,0.1,0.16666666666666666,,,0.5,0.6,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,,0.5,0.3808,,2.0,0.4,0.6666666666666666,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1506-1902-2109-2224-2410,1610612754,"Austin Croshere, Jeff Foster, Eddie Gill, Jamaal Tinsley, Fred Jones","Croshere, Foster, Gill, Tinsley, Jones",1506-1902-2109-2224-2410,IND,40.0,1,1.0,,1.0,2.0,1.0,,3.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,108.0,16.0,12.0,16.0,12.0,0.5,,,,,0.5,,1.0,0.6395,0.6395,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.5,0.5,,,22.3,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
1513-1533-1536-1897-979,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Metta World Peace, Jermaine O'Neal","Pollard, Johnson, Jackson, World Peace, O'Neal",1513-1533-1536-1897-979,IND,1031.0,2,17.0,9.0,34.0,33.0,,1.0,67.0,15.0,22.0,,,4.0,18.0,28.0,45.0,36.0,,,,26.0,13.0,14.0,12.0,29.0,8.0,10.0,15.0,3.0,5.0,2.0,1.0,2.0,38.0,,,,0.7222222222222222,0.7647058823529411,0.6428571428571429,,0.65,,0.6666666666666666,,0.6153846153846154,0.6428571428571429,0.3333333333333333,93.57904946653734,15.705882352941176,15.06060606060606,14.970588235294118,14.787878787878787,0.7333333333333333,0.6818181818181818,0.7894736842105263,0.8,0.13333333333333333,,,0.8,0.5530366666666667,,,2.642857142857143,,2.0,2.0,,,2.0,6.0,,1.0,1.0,3.0,3.0,6.0,,6.0,9.0,5.0,1.0,2.0,0.06666666666666667,0.5,1.0,1.0,0.5,1.0,0.06666666666666667,1.0,1.0,0.5,,,0.15151515151515152,0.16129032258064516,25.1,5.0,3.0,4.0,2.0,3.0,4.0,7.0,10.0,2.0,2.0,,1.0,5.0,,2.0,0.75,0.75,0.75,1.0,,0.45454545454545453,,1.0,0.06666666666666667,1.0,0.75,0.15555555555555556,1.0,,4.0,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,3.0,,1.0,0.5,0.5,0.10714285714285714,,,,0.25,0.25,,,,,0.5,0.5,1.0,0.6666666666666666,0.5,0.56655,0.13636363636363635,5.0,0.5,0.3333333333333333,,3.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,0.5714285714285714,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612754,2006,2005-06,False
1513-1533-1536-1902-2224,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Jeff Foster, Jamaal Tinsley","Pollard, Johnson, Jackson, Foster, Tinsley",1513-1533-1536-1902-2224,IND,16.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,180.0,2.0,14.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
