EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,FirstChancePoints,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,AtRimFGA,ShootingFouls,Fouls,AtRimFrequency,LongMidRangeFGM,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LiveBallTurnovers,LostBallTurnovers,BlockedAtRim,LiveBallTurnoverPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BadPassTurnovers,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Arc3PctAssisted,Corner3Assists,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,SelfORebPct,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,Loose Ball Fouls,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,Fg3aBlocked,LostBallSteals,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Technical Free Throw Trips,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
2199-2732-2736-2768-2804,1610612741,"Tyson Chandler, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Chandler, Gordon, Deng, Duhon, Nocioni",2199-2732-2736-2768-2804,CHI,653.0,5,11.0,21.0,21.0,6.0,14.0,2.0,42,,2.0,,,,,3.0,1.0,1.0,5.0,15.0,27.0,,,2.0,,1.0,4.0,3.0,3.0,1.0,,2.0,8.0,4.0,6.0,0.2,,,0.2,0.4166666666666667,1.0,0.5,0.4166666666666667,1.0,0.5,0.2777777777777778,,0.25,0.18181818181818182,0.5,92.6186830015314,15.380952380952381,15.714285714285714,14.80952380952381,15.714285714285714,0.1111111111111111,,,0.16666666666666666,,,,,0.25,0.6111111111111112,0.49496666666666667,,0.4399,0.13333333333333333,0.26666666666666666,24.46,0.2857142857142857,-12.0,2.0,4.0,3.0,6.0,13.0,2.0,3.0,8.0,5.0,6.0,13.0,0.46153846153846156,0.6666666666666666,1.0,1.0,,0.2222222222222222,0.5,0.6666666666666666,0.16666666666666666,7.0,6.0,2.0,8.0,0.3333333333333333,1.0,,,1.0,,3.0,5.0,,,,,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,3.0,,,,2.0,,0.5,0.6,,,1.0,,1.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,,1.0,,0.3333333333333333,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,0.4,2.0,0.15384615384615385,0.16666666666666666,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,0.5,,,1.0,,,,,0.25,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2732-2736-2768-970,1610612741,"Tyson Chandler, Ben Gordon, Luol Deng, Chris Duhon, Othella Harrington","Chandler, Gordon, Deng, Duhon, Harrington",2199-2732-2736-2768-970,CHI,140.0,2,2.0,4.0,4.0,,2.0,1.0,8,,,,,,,1.0,,,1.0,6.0,3.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,0.5,,,0.5,,,0.16666666666666666,,1.0,0.6666666666666666,1.0,82.28571428571428,13.75,21.25,9.0,21.25,,,,0.16666666666666666,,,,,,0.3333333333333333,0.44132499999999997,0.37,,,,24.5,,3.0,,,4.0,3.0,5.0,,,6.0,,,6.0,0.6,,,,,,,,0.6666666666666666,13.940000000000001,1.0,,2.0,0.16666666666666666,2.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,,1.0,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,2.0,2.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2457-2550-2552-2736-2804,1610612741,"Jannero Pargo, Kirk Hinrich, Michael Sweetney, Luol Deng, Andres Nocioni","Pargo, Hinrich, Sweetney, Deng, Nocioni",2457-2550-2552-2736-2804,CHI,59.0,2,1.0,2.0,2.0,2.0,2.0,,4,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,1.0,3.0,,1.0,,,,1.0,3.0,2.0,1.0,,1.0,1.0,1.5,,1.5,1.5,,1.5,1.0,,,,,97.6271186440678,12.0,17.5,12.0,17.5,,,,1.0,,,,,1.0,1.0,0.36615,,0.36615,,1.0,25.3,1.0,,,,,,,,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2457-2550-2732-2736-2768,1610612741,"Jannero Pargo, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Pargo, Hinrich, Gordon, Deng, Duhon",2457-2550-2732-2736-2768,CHI,12.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,240.0,9.0,3.0,9.0,3.0,,,,,,,,,,1.0,0.6119,,0.6119,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2457-2550-2732-2736-2804,1610612741,"Jannero Pargo, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Pargo, Hinrich, Gordon, Deng, Nocioni",2457-2550-2732-2736-2804,CHI,23.0,1,,1.0,,1.0,,,1,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,62.60869565217391,22.0,,22.0,,,,,1.0,,,,,1.0,1.0,0.44835,,0.44835,,,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2457-2552-2736-2768-2804,1610612741,"Jannero Pargo, Michael Sweetney, Luol Deng, Chris Duhon, Andres Nocioni","Pargo, Sweetney, Deng, Duhon, Nocioni",2457-2552-2736-2768-2804,CHI,5.0,1,,1.0,2.0,1.0,,,3,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,864.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2550-2552-2732-2736-2768,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon","Hinrich, Sweetney, Gordon, Deng, Duhon",2550-2552-2732-2736-2768,CHI,197.0,2,3.0,7.0,7.0,2.0,,1.0,14,,,,,,,1.0,1.0,,1.0,4.0,8.0,,,,,1.0,,,1.0,,,1.0,3.0,,2.0,,,,,0.16666666666666666,,,0.25,,,0.16666666666666666,,,0.25,,102.33502538071066,12.285714285714286,15.857142857142858,12.142857142857142,15.428571428571429,,,,0.16666666666666666,,,,,0.5,0.3333333333333333,0.4157166666666667,,0.3898,,,25.3,0.2857142857142857,-4.0,1.0,2.0,2.0,1.0,5.0,,1.0,,2.0,2.0,4.0,0.2,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,0.3333333333333333,8.879999999999999,1.0,,1.0,0.16666666666666666,,2.0,,,,,1.0,,4.0,3.0,1.0,,,,0.5,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,0.2,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2550-2552-2732-2736-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Andres Nocioni","Hinrich, Sweetney, Gordon, Deng, Nocioni",2550-2552-2732-2736-2804,CHI,1918.0,5,32.0,62.0,62.0,28.0,15.0,9.0,124,,,,,,,9.0,5.0,3.0,9.0,68.0,68.0,,1.0,9.0,1.0,5.0,26.0,,9.0,3.0,,10.0,31.0,26.0,28.0,0.3333333333333333,,0.2,0.3333333333333333,0.4811320754716981,0.4,0.375,0.53125,0.5,0.41935483870967744,0.16981132075471697,,0.5,0.3448275862068966,0.5,93.09697601668405,12.887096774193548,18.048387096774192,12.5,17.580645161290324,,,,0.16981132075471697,,,,,0.17857142857142858,0.49056603773584906,0.4933773584905661,0.4228375,0.5042053571428571,0.1323529411764706,0.38235294117647056,25.1,0.45161290322580644,,3.0,10.0,17.0,21.0,44.0,9.0,23.0,18.0,11.0,21.0,59.0,0.4772727272727273,0.391304347826087,0.6875,0.6785714285714286,0.75,0.18867924528301888,0.3,0.3333333333333333,0.32075471698113206,9.26590909090909,17.0,8.0,13.0,0.32075471698113206,7.0,17.0,5.0,8.0,2.0,3.0,8.0,1.0,22.0,27.0,12.0,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.4117647058823529,0.4117647058823529,0.2,0.23529411764705882,11.0,6.0,10.0,1.0,4.0,4.0,0.6470588235294118,0.6875,0.35714285714285715,0.6,1.0,1.0,4.0,24.0,12.0,15.0,6.0,33.0,7.0,1.0,,0.5714285714285714,0.6,0.30434782608695654,0.5,0.2,0.625,0.6666666666666666,0.5454545454545454,0.2,0.2,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,1.0,2.0,2.0,6.0,,1.0,,2.0,2.0,0.5,1.0,0.8571428571428571,1.0,,5.0,,1.0,0.625,2.0,0.045454545454545456,0.058823529411764705,5.0,5.0,9.0,3.0,3.0,4.0,2.0,1.0,1.0,,,,2.0,1.0,,0.2857142857142857,0.07407407407407407,1.0,1.0,,,,,,5.0,,1.0,,,,,0.1,,,,,,,,,1.0,1.0,1610612741,2006,2005-06,False
2550-2552-2732-2736-970,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Othella Harrington","Hinrich, Sweetney, Gordon, Deng, Harrington",2550-2552-2732-2736-970,CHI,134.0,1,2.0,2.0,3.0,,3.0,,5,,,,,,,1.0,,1.0,1.0,3.0,3.0,,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,0.75,,,0.75,,,0.5,,,,,53.731343283582085,22.0,30.0,22.0,19.333333333333332,,,,0.5,,,,,,0.5,0.4994,,,,,25.9,,,,,1.0,,1.0,,,,1.0,2.0,3.0,,,0.3333333333333333,0.25,1.0,,,,0.5,22.1,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2550-2552-2732-2768-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Chris Duhon, Andres Nocioni","Hinrich, Sweetney, Gordon, Duhon, Nocioni",2550-2552-2732-2768-2804,CHI,386.0,2,6.0,12.0,11.0,2.0,1.0,,23,,,,,,,3.0,,2.0,3.0,17.0,11.0,,,,,,2.0,,3.0,,,,4.0,2.0,2.0,0.6666666666666666,,,0.6666666666666666,0.8571428571428571,,,0.85,,1.0,0.42857142857142855,,,,,85.80310880829015,12.75,21.181818181818183,12.75,21.181818181818183,,,,0.42857142857142855,,,,,,0.7142857142857143,0.5128285714285714,,,,0.11764705882352941,25.333333333333332,0.16666666666666666,6.0,,1.0,1.0,3.0,4.0,,,4.0,1.0,4.0,17.0,0.75,,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,6.35,2.0,1.0,2.0,0.2857142857142857,1.0,5.0,2.0,3.0,,1.0,2.0,,4.0,6.0,3.0,,,1.0,,1.0,1.0,1.0,0.3,0.42857142857142855,2.0,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,3.0,,8.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,2.0,,2.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,,,,,1.0,,,1.0,,,0.5,1.0,0.25,,1.0,,6.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612741,2006,2005-06,False
2550-2552-2736-2768-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Luol Deng, Chris Duhon, Andres Nocioni","Hinrich, Sweetney, Deng, Duhon, Nocioni",2550-2552-2736-2768-2804,CHI,153.0,1,3.0,5.0,4.0,,,,9,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,2.0,,,,,,,0.5,,,0.625,,,,,,,,84.70588235294119,18.0,15.75,18.0,15.75,,,,,,,,,,0.25,0.446275,,,,,,,1.0,1.0,2.0,1.0,2.0,4.0,,,2.0,1.0,2.0,5.0,0.5,,1.0,1.0,1.0,0.5,0.5,1.0,0.25,8.725,1.0,,2.0,0.25,,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,0.25,0.25,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,1610612741,2006,2005-06,False
2550-2732-2736-2768-2804,1610612741,"Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Hinrich, Gordon, Deng, Duhon, Nocioni",2550-2732-2736-2768-2804,CHI,321.0,3,5.0,12.0,13.0,12.0,13.0,,25,,1.0,,,,1.0,1.0,1.0,1.0,2.0,13.0,10.0,,,,1.0,2.0,13.0,,1.0,,,,4.0,13.0,12.0,0.5,,0.5,0.5,0.6428571428571429,,0.6428571428571429,0.65,,0.65,0.2857142857142857,,,,,112.14953271028038,12.25,13.384615384615385,12.25,13.307692307692308,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,0.14285714285714285,0.5714285714285714,0.4517142857142857,,0.4517142857142857,,1.0,24.5,1.0,3.0,,,3.0,3.0,5.0,3.0,5.0,4.0,2.0,4.0,13.0,0.6,0.6,0.5,0.5714285714285714,1.0,,,,0.42857142857142855,11.02,2.0,1.0,2.0,0.2857142857142857,1.0,4.0,4.0,2.0,,2.0,3.0,,4.0,6.0,,1.0,,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,,,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.2857142857142857,1.0,,,,2.0,1.0,2.0,1.0,5.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,0.2,,1.0,,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,0.5,,1.0,,,,,,,,,,1610612741,2006,2005-06,False
2550-2732-2768-2804-970,1610612741,"Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni, Othella Harrington","Hinrich, Gordon, Duhon, Nocioni, Harrington",2550-2732-2768-2804-970,CHI,163.0,1,3.0,4.0,5.0,2.0,3.0,,9,,,,,,,,,,,5.0,5.0,,,,,,3.0,,,,,,2.0,3.0,2.0,,,,,0.6666666666666666,,0.5,0.8333333333333334,,0.75,,,,,,79.50920245398773,16.0,19.8,16.0,17.0,,,,,,,,,,0.3333333333333333,0.4774333333333333,,0.37265,,0.6,,0.5,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.3333333333333333,7.8,1.0,1.0,2.0,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2552-2732-2736-2768-2804,1610612741,"Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Sweetney, Gordon, Deng, Duhon, Nocioni",2552-2732-2736-2768-2804,CHI,426.0,2,7.0,13.0,14.0,2.0,,1.0,27,,,,,,,2.0,,,2.0,12.0,16.0,,,,,,,,2.0,,,1.0,5.0,,2.0,,,,,0.5,,,0.55,,,0.2,,,0.2,,91.26760563380282,14.076923076923077,17.357142857142858,14.0,16.214285714285715,,,,0.2,,,,,,0.5,0.44394999999999996,,,,,25.1,0.15384615384615385,-4.0,1.0,2.0,3.0,5.0,8.0,,,8.0,2.0,4.0,12.0,0.625,,1.0,1.0,1.0,0.2,0.5,0.5,0.3,9.65,3.0,1.0,3.0,0.3,2.0,2.0,,2.0,,4.0,4.0,2.0,3.0,2.0,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,2.0,,,,2.0,1.0,0.6666666666666666,1.0,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,0.2,0.2,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1610612741,2006,2005-06,False
