EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,PenaltyOffPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,DefTwoPtRebounds,BadPassSteals,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,AtRimAssists,OffTwoPtRebounds,OffRebounds,Travels,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,Corner3FGM,Fg2aBlocked,Corner3Assists,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,SelfORebPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1800-2400-2544-727-980,1610612739,"Damon Jones, Drew Gooden, LeBron James, Eric Snow, Zydrunas Ilgauskas","Jones, Gooden, James, Snow, Ilgauskas",1800-2400-2544-727-980,CLE,188.0,2,4.0,3.0,9.0,68.93617021276596,23.25,21.5,2.0,5.0,5.0,2.0,8.0,2.0,8.0,,,1.0,2.0,,8.0,8.0,5.0,,0.8,0.8,19.0,19.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,6.0,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,3.0,,,,1.0,,1.0,1.0,1.0,,,0.75,0.75,0.5,,0.25,,,0.25,,,0.25,,0.25,0.25,1.0,1.0,,0.25,,0.25,0.25,1.0,0.75,1.0,0.45095,0.45095,0.2,0.3333333333333333,3.9,26.1,,,,,1.0,,,,,0.25,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,0.5,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612739,2006,2005-06,True
1800-2436-2544-2562-727,1610612739,"Damon Jones, Flip Murray, LeBron James, Sasha Pavlovic, Eric Snow","Jones, Murray, James, Pavlovic, Snow",1800-2436-2544-2562-727,CLE,2.0,1,,,1.0,720.0,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2436-2544-2760-727,1610612739,"Damon Jones, Flip Murray, LeBron James, Anderson Varejao, Eric Snow","Jones, Murray, James, Varejao, Snow",1800-2436-2544-2760-727,CLE,52.0,2,1.0,1.0,4.0,110.76923076923076,2.0,2.0,,3.0,3.0,,,,,,,,,,,,3.0,,,,16.666666666666668,11.666666666666666,,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,1.0,4.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.4,,,0.4,0.2,,,,,,0.4,,,,,0.4,,0.44928,0.44928,,,7.74,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,3.0,3.0,,,,,0.75,0.75,1.0,,,0.5,,0.5412,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2436-2544-2760-923,1610612739,"Damon Jones, Flip Murray, LeBron James, Anderson Varejao, Donyell Marshall","Jones, Murray, James, Varejao, Marshall",1800-2436-2544-2760-923,CLE,3623.0,7,107.0,26.0,213.0,84.65912227435827,16.401869158878505,15.616822429906541,-24.0,106.0,31.0,25.0,112.0,10.0,34.0,11.0,4.0,27.0,29.0,3.0,85.0,34.0,31.0,3.0,0.5285714285714286,0.5151515151515151,17.62264150943396,16.4811320754717,0.30357142857142855,0.29245283018867924,60.0,18.0,30.0,6.0,9.0,14.0,23.0,9.0,4.0,6.0,16.0,2.0,5.0,33.0,67.0,7.0,25.0,136.0,9.0,18.0,2.0,9.0,26.0,18.0,16.0,6.0,6.0,26.0,5.0,58.0,5.0,34.0,53.0,11.0,21.0,6.0,19.0,35.0,5.0,1.0,2.0,12.0,0.8571428571428571,0.28,0.2222222222222222,0.28,0.4925373134328358,0.5,0.47282608695652173,0.4444444444444444,0.2717391304347826,0.5555555555555556,0.6829268292682927,0.8,0.25,0.32608695652173914,0.6,0.6923076923076923,0.15217391304347827,0.25,0.09782608695652174,0.17391304347826086,0.375,0.4,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.14814814814814814,0.18518518518518517,0.4,0.5978260869565217,0.375,0.502120652173913,0.5081833333333333,0.11764705882352941,0.15584415584415584,8.47910447761194,24.936,10.0,40.0,20.0,8.0,23.0,7.0,1.0,0.6060606060606061,0.6451612903225806,0.71875,0.7272727272727273,0.43478260869565216,0.43478260869565216,0.8,18.0,6.0,12.0,8.0,14.0,27.0,3.0,4.0,,9.0,11.0,19.0,4.0,0.5714285714285714,0.6875,0.75,0.3235294117647059,0.37254901960784315,0.5555555555555556,0.7272727272727273,0.5,0.75,0.5,0.5663363636363636,0.24107142857142858,5.0,,4.0,0.16666666666666666,0.3076923076923077,1.0,4.0,1.0,6.0,4.0,2.0,8.0,6.0,0.05970149253731343,0.13333333333333333,0.7,0.75,0.1111111111111111,0.1111111111111111,1.0,3.0,0.06382978723404255,5.0,1.0,2.0,3.0,8.0,,6.0,10.0,1.0,8.0,2.0,1.0,3.0,0.47619047619047616,0.8571428571428571,,0.47058823529411764,0.4444444444444444,0.35714285714285715,0.35714285714285715,0.6,0.0625,1.0,,0.04,0.0625,0.5,,,,,1.0,1.0,0.0625,1.0,2.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1610612739,2006,2005-06,True
1800-2436-2544-727-923,1610612739,"Damon Jones, Flip Murray, LeBron James, Eric Snow, Donyell Marshall","Jones, Murray, James, Snow, Marshall",1800-2436-2544-727-923,CLE,91.0,4,8.0,8.0,10.0,158.24175824175825,8.875,8.875,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,2.0,,0.16666666666666666,,10.0,8.5,0.5,1.0,2.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,5.0,,1.0,,1.0,,,1.0,,,,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,0.5,,,,,,0.5,,,,0.5,,,0.5,,1.0,,0.5552,0.5552,,,0.9,24.7,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,0.5,,,,,,0.483,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2436-2544-923-980,1610612739,"Damon Jones, Flip Murray, LeBron James, Donyell Marshall, Zydrunas Ilgauskas","Jones, Murray, James, Marshall, Ilgauskas",1800-2436-2544-923-980,CLE,1069.0,8,31.0,9.0,62.0,83.51730589335828,17.419354838709676,16.387096774193548,-5.0,31.0,11.0,6.0,33.0,2.0,9.0,2.0,,9.0,10.0,1.0,30.0,9.0,11.0,1.0,0.5517241379310345,0.45,17.06451612903226,16.225806451612904,0.2727272727272727,0.3548387096774194,18.0,5.0,5.0,1.0,1.0,5.0,9.0,,,3.0,6.0,1.0,2.0,9.0,19.0,3.0,6.0,38.0,2.0,5.0,1.0,2.0,6.0,9.0,6.0,3.0,3.0,9.0,3.0,21.0,2.0,9.0,14.0,2.0,6.0,2.0,5.0,9.0,1.0,1.0,1.0,4.0,1.0,0.5,0.5,0.5,0.47368421052631576,0.4,0.54,0.5,0.24,0.5,0.4444444444444444,0.3333333333333333,1.0,0.2,1.0,1.0,0.2,0.36,,0.24,0.5,0.5,1.0,0.14285714285714285,1.0,,0.2857142857142857,0.5,0.44,0.5,0.465248,0.4261714285714286,0.14285714285714285,0.18181818181818182,10.805263157894737,25.633333333333336,2.0,12.0,6.0,2.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,3.0,1.0,1.0,1.0,2.0,3.0,,,,3.0,4.0,5.0,,0.5,0.5,0.375,0.4,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.6,0.5,1.0,0.53895,0.09090909090909091,1.0,1.0,,,0.42857142857142855,,1.0,,3.0,1.0,2.0,3.0,1.0,0.05263157894736842,,1.0,0.3333333333333333,,,,,,2.0,,,1.0,,1.0,1.0,4.0,,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,,,0.4,0.5,0.5,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2436-2562-2760-727,1610612739,"Damon Jones, Flip Murray, Sasha Pavlovic, Anderson Varejao, Eric Snow","Jones, Murray, Pavlovic, Varejao, Snow",1800-2436-2562-2760-727,CLE,23.0,1,2.0,2.0,4.0,250.43478260869563,6.5,6.5,,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2544-2760-727-923,1610612739,"Damon Jones, LeBron James, Anderson Varejao, Eric Snow, Donyell Marshall","Jones, James, Varejao, Snow, Marshall",1800-2544-2760-727-923,CLE,944.0,3,25.0,11.0,50.0,76.27118644067797,18.84,17.56,-11.0,25.0,4.0,4.0,22.0,2.0,2.0,3.0,2.0,7.0,7.0,,19.0,2.0,4.0,,0.4230769230769231,0.3333333333333333,18.92,17.24,0.09090909090909091,0.16,16.0,3.0,5.0,,,6.0,6.0,2.0,,1.0,4.0,,1.0,6.0,17.0,2.0,6.0,33.0,,1.0,,1.0,10.0,6.0,4.0,1.0,2.0,3.0,1.0,8.0,2.0,7.0,12.0,3.0,5.0,1.0,2.0,9.0,,,1.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.35294117647058826,,0.391304347826087,,0.2608695652173913,1.0,0.6363636363636364,1.0,1.0,0.21739130434782608,0.6,1.0,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.25,0.25,1.0,,,,0.5,,0.4782608695652174,0.25,0.45461521739130434,0.407475,0.15384615384615385,0.2,10.488235294117647,24.8,2.0,2.0,1.0,1.0,5.0,1.0,,0.16666666666666666,0.16666666666666666,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.5,5.0,,,,1.0,3.0,,,,,4.0,5.0,2.0,,0.375,0.375,0.36363636363636365,0.3333333333333333,,0.6,,,,0.471825,0.13636363636363635,,,,1.0,0.5,1.0,2.0,1.0,3.0,3.0,,3.0,3.0,0.11764705882352941,0.4,0.3333333333333333,1.0,0.5,0.5,1.0,,,1.0,3.0,3.0,,1.0,,,2.0,,1.0,1.0,1.0,2.0,0.4,,,0.25,,0.16666666666666666,0.16666666666666666,,0.75,,,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2544-2760-727-980,1610612739,"Damon Jones, LeBron James, Anderson Varejao, Eric Snow, Zydrunas Ilgauskas","Jones, James, Varejao, Snow, Ilgauskas",1800-2544-2760-727-980,CLE,115.0,1,4.0,1.0,9.0,112.69565217391303,17.25,17.25,2.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,,4.0,6.0,2.0,5.0,4.0,2.0,2.0,0.625,1.0,9.2,9.2,0.8,0.4,2.0,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3846,,0.5,0.5,15.7,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2006,2005-06,True
1800-2544-727-923-980,1610612739,"Damon Jones, LeBron James, Eric Snow, Donyell Marshall, Zydrunas Ilgauskas","Jones, James, Snow, Marshall, Ilgauskas",1800-2544-727-923-980,CLE,664.0,4,19.0,5.0,38.0,82.40963855421687,17.736842105263158,16.0,-4.0,19.0,13.0,12.0,20.0,10.0,16.0,1.0,,8.0,13.0,2.0,14.0,16.0,13.0,2.0,0.47619047619047616,0.5333333333333333,17.210526315789473,16.157894736842106,0.8,0.6842105263157895,11.0,1.0,4.0,1.0,4.0,2.0,5.0,,,,3.0,,2.0,4.0,11.0,,3.0,24.0,3.0,7.0,,2.0,4.0,,3.0,,,2.0,,4.0,2.0,7.0,11.0,2.0,2.0,2.0,3.0,6.0,,,,5.0,,,,,0.36363636363636365,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.4,0.5454545454545454,0.5,0.3333333333333333,0.2857142857142857,0.25,0.25,0.14285714285714285,0.35714285714285715,,0.21428571428571427,,,,0.4444444444444444,0.25,,0.2222222222222222,,0.5,,0.4504821428571429,0.4781611111111111,0.2631578947368421,0.3125,9.927272727272728,25.633333333333336,2.0,4.0,2.0,1.0,4.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.5,3.0,1.0,1.0,2.0,2.0,6.0,,2.0,,,3.0,4.0,,1.0,0.6666666666666666,0.75,0.42857142857142855,0.4,1.0,,,0.3333333333333333,1.0,0.47433333333333333,0.3,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1956-2400-2436-2760-727,1610612739,"Ira Newble, Drew Gooden, Flip Murray, Anderson Varejao, Eric Snow","Newble, Gooden, Murray, Varejao, Snow",1956-2400-2436-2760-727,CLE,26.0,1,,,1.0,55.38461538461538,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,25.0,25.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3377,0.3377,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1956-2400-2436-727-980,1610612739,"Ira Newble, Drew Gooden, Flip Murray, Eric Snow, Zydrunas Ilgauskas","Newble, Gooden, Murray, Snow, Ilgauskas",1956-2400-2436-727-980,CLE,10.0,1,,,1.0,144.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,10.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1956-2436-2544-2760-923,1610612739,"Ira Newble, Flip Murray, LeBron James, Anderson Varejao, Donyell Marshall","Newble, Murray, James, Varejao, Marshall",1956-2436-2544-2760-923,CLE,26.0,1,,,1.0,55.38461538461538,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,0.5,0.5,26.0,26.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
1956-2436-2562-2760-673,1610612739,"Ira Newble, Flip Murray, Sasha Pavlovic, Anderson Varejao, Alan Henderson","Newble, Murray, Pavlovic, Varejao, Henderson",1956-2436-2562-2760-673,CLE,136.0,1,5.0,5.0,10.0,105.88235294117648,11.8,11.4,,5.0,,,3.0,,,,,,,,3.0,,,,0.375,,15.4,15.4,,,2.0,,,,,,2.0,,,1.0,2.0,,,,2.0,1.0,2.0,3.0,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,,,,,,,,1.0,0.5,,0.5,,,0.375,,0.5,1.0,0.8,1.0,,,,,,0.5,,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,0.4144125,,,,16.4,25.75,,,,,3.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
2400-2436-2544-2760-727,1610612739,"Drew Gooden, Flip Murray, LeBron James, Anderson Varejao, Eric Snow","Gooden, Murray, James, Varejao, Snow",2400-2436-2544-2760-727,CLE,183.0,2,3.0,,8.0,62.95081967213115,39.333333333333336,34.666666666666664,-1.0,5.0,2.0,,3.0,,,,,,,,3.0,,2.0,,0.375,,13.0,13.0,,0.4,3.0,,1.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,1.0,2.0,4.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,0.375,,0.5,,0.5,,,0.25,,,,0.25,,0.5,0.5,0.5,,,,,0.5,,0.75,0.5,0.49795,0.340775,,,11.3,24.4,,,,,1.0,,,,,0.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,True
2400-2436-2544-727-923,1610612739,"Drew Gooden, Flip Murray, LeBron James, Eric Snow, Donyell Marshall","Gooden, Murray, James, Snow, Marshall",2400-2436-2544-727-923,CLE,564.0,6,16.0,1.0,32.0,81.70212765957446,18.0,17.9375,7.0,16.0,7.0,4.0,17.0,4.0,6.0,2.0,1.0,4.0,6.0,1.0,13.0,6.0,7.0,1.0,0.4473684210526316,0.375,17.25,15.5,0.35294117647058826,0.4375,9.0,1.0,2.0,,,3.0,8.0,,,1.0,3.0,,2.0,5.0,13.0,1.0,3.0,10.0,1.0,4.0,,2.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,9.0,3.0,8.0,11.0,,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.38461538461538464,0.25,0.40625,0.16666666666666666,0.1875,1.0,0.7777777777777778,1.0,1.0,0.125,0.5,0.5,0.1875,0.5,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,0.3125,0.3333333333333333,0.419665625,0.34027500000000005,0.1111111111111111,0.13333333333333333,13.284615384615384,25.933333333333334,2.0,6.0,3.0,2.0,4.0,1.0,,0.6,0.6,0.6666666666666666,,0.25,0.25,1.0,4.0,,,2.0,3.0,4.0,,,,1.0,3.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,1.0,0.5,1.0,,,0.35033333333333333,0.23529411764705882,,,,1.0,0.16666666666666666,,1.0,,,,,,,0.07692307692307693,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2006,2005-06,True
