EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGA,FG2A,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Avg2ptShotDistance,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,AtRimPctAssisted,StepOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,3SecondViolations,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,HeaveAttempts,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BadPassSteals,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Loose Ball Fouls,ShortMidRangePctBlocked,Travels,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlockedLongMidRange,OffAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedCorner3,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
2199-2732-2736-2768-970,1610612741,"Tyson Chandler, Ben Gordon, Luol Deng, Chris Duhon, Othella Harrington","Chandler, Gordon, Deng, Duhon, Harrington",2199-2732-2736-2768-970,CHI,140.0,2,2.0,4.0,4.0,2.0,,8,,1.0,,1.0,1.0,2.0,3.0,6.0,1.0,2.0,3.0,3.0,,,1.0,1.0,,3.0,3.0,3.0,2.0,1.0,0.5,0.5,1.0,0.75,0.75,0.75,0.75,1.0,82.28571428571428,21.25,13.75,21.25,9.0,0.5,,,,0.5,,1.0,,0.5817,0.5817,1.0,38.45,0.5,-3.0,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,,,0.5,0.5,,,,2.0,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2457-2550-2552-2736-2804,1610612741,"Jannero Pargo, Kirk Hinrich, Michael Sweetney, Luol Deng, Andres Nocioni","Pargo, Hinrich, Sweetney, Deng, Nocioni",2457-2550-2552-2736-2804,CHI,59.0,2,1.0,2.0,2.0,2.0,2.0,4,,,,,,,3.0,3.0,,,3.0,,,,,,,,3.0,3.0,2.0,,,,,,,0.5,0.5,,97.6271186440678,17.5,12.0,17.5,12.0,,,,,,,,,0.454,0.454,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,22.6,2.0,4.0,1.0,,0.5,0.5,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2457-2550-2732-2736-2768,1610612741,"Jannero Pargo, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Pargo, Hinrich, Gordon, Deng, Duhon",2457-2550-2732-2736-2768,CHI,12.0,1,,1.0,1.0,1.0,1.0,2,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,240.0,3.0,9.0,3.0,9.0,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2457-2550-2732-2736-2804,1610612741,"Jannero Pargo, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Pargo, Hinrich, Gordon, Deng, Nocioni",2457-2550-2732-2736-2804,CHI,23.0,1,,,1.0,,1.0,1,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,62.60869565217391,,22.0,,22.0,1.0,,,,1.0,,1.0,,,,,60.5,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2457-2552-2736-2768-2804,1610612741,"Jannero Pargo, Michael Sweetney, Luol Deng, Chris Duhon, Andres Nocioni","Pargo, Sweetney, Deng, Duhon, Nocioni",2457-2552-2736-2768-2804,CHI,5.0,1,,2.0,1.0,,1.0,3,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,,864.0,2.0,1.0,2.0,1.0,,,,,,,1.0,,0.65,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2552-2732-2736-2768,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon","Hinrich, Sweetney, Gordon, Deng, Duhon",2550-2552-2732-2736-2768,CHI,197.0,2,3.0,7.0,7.0,,2.0,14,,,,,,,8.0,4.0,,,,,,,,,,,6.0,,,,,,,0.5714285714285714,,0.5714285714285714,,,102.33502538071066,15.857142857142858,12.285714285714286,15.428571428571429,12.142857142857142,,,,,,,0.2857142857142857,,0.43134285714285714,,,,,4.0,,7.0,,2.0,4.0,5.0,0.6666666666666666,0.75,,,7.514285714285714,1.0,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,4.0,,1.0,1.0,2.0,,,8.0,,1.0,1.0,1.0,1.0,4.0,,,,,0.5714285714285714,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,0.7142857142857143,,,1.0,1.0,,,0.5933,0.25,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,3.0,,0.6,0.75,,1.0,,,,0.14285714285714285,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2552-2732-2736-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Andres Nocioni","Hinrich, Sweetney, Gordon, Deng, Nocioni",2550-2552-2732-2736-2804,CHI,1918.0,5,32.0,62.0,62.0,15.0,28.0,124,5.0,14.0,,2.0,7.0,19.0,68.0,68.0,,3.0,14.0,21.0,14.0,5.0,7.0,15.0,5.0,37.0,58.0,14.0,15.0,1.0,0.3684210526315789,,0.3684210526315789,0.5462962962962963,0.5,0.5666666666666667,0.5,0.35185185185185186,93.09697601668405,18.048387096774192,12.887096774193548,17.580645161290324,12.5,0.25925925925925924,0.35714285714285715,0.35714285714285715,1.0,0.16666666666666666,,0.7407407407407407,0.35714285714285715,0.5046805555555556,0.55195,0.20588235294117646,24.563157894736843,0.24193548387096775,,7.0,35.0,9.0,16.0,24.0,33.0,0.6956521739130435,0.6551724137931034,0.8,0.12962962962962962,5.322857142857143,13.0,15.0,8.0,0.5,0.13559322033898305,0.2,5.0,13.0,21.0,4.0,5.0,5.0,6.0,7.0,3.0,19.0,9.0,4.0,5.0,10.0,6.0,2.0,22.0,6.0,5.0,5.0,9.0,12.0,22.0,1.0,3.0,1.0,1.0,0.5428571428571428,0.8,0.6666666666666666,0.8,0.8333333333333334,1.0,0.3125,0.32142857142857145,0.25,0.3888888888888889,0.6190476190476191,0.65,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,0.8,0.5,0.8333333333333334,0.562125,0.14705882352941177,5.0,1.0,4.0,3.0,11.0,12.0,1.0,2.0,4.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.09259259259259259,0.08333333333333333,16.0,8.0,5.0,1.0,,0.42105263157894735,0.5,0.08333333333333333,0.38461538461538464,2.0,3.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,2.0,,1.0,0.02857142857142857,,,0.6666666666666666,,5.0,,1.0,0.047619047619047616,2.0,1.0,2.0,,,5.0,2.0,0.7142857142857143,,1.0,,2.0,,0.25,0.3333333333333333,,0.375,,,,2.0,2.0,,2.0,,1.0,,,1.0,0.4,0.5,1.0,,,,3.0,0.11538461538461539,,,0.25,,1.0,0.05263157894736842,0.2,,,,,,,,1610612741,2006,2005-06,True
2550-2552-2732-2736-970,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng, Othella Harrington","Hinrich, Sweetney, Gordon, Deng, Harrington",2550-2552-2732-2736-970,CHI,134.0,1,2.0,3.0,2.0,3.0,,5,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.5,0.5,0.5,0.3,0.3,0.25,0.25,0.4,53.731343283582085,30.0,22.0,19.333333333333332,22.0,0.2,1.0,1.0,1.0,0.2,1.0,0.6,1.0,0.48372000000000004,0.48372000000000004,1.0,24.0,1.0,,1.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.2,10.1,1.0,2.0,1.0,,0.16666666666666666,0.25,1.0,,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,2.0,,3.0,,1.0,,,,,,,,,,,0.6666666666666666,0.75,,0.2,,,0.2,,,0.5,,0.2,,0.5499,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2552-2732-2768-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Ben Gordon, Chris Duhon, Andres Nocioni","Hinrich, Sweetney, Gordon, Duhon, Nocioni",2550-2552-2732-2768-2804,CHI,386.0,2,6.0,11.0,12.0,1.0,2.0,23,,1.0,,,1.0,4.0,11.0,17.0,,,2.0,3.0,1.0,,1.0,4.0,,9.0,11.0,2.0,1.0,1.0,0.25,,0.25,0.6111111111111112,1.0,0.6111111111111112,1.0,0.4444444444444444,85.80310880829015,21.181818181818183,12.75,21.181818181818183,12.75,0.1111111111111111,,,,,,0.7777777777777778,,0.4945277777777778,0.4055,0.18181818181818182,23.525,0.09090909090909091,-6.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,,0.1111111111111111,5.2,2.0,1.0,1.0,,0.1111111111111111,0.2,,3.0,3.0,,,,,1.0,,4.0,,,,,1.0,,2.0,,,,,3.0,4.0,,1.0,,,0.8,,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.1111111111111111,,,,,,,,,3.0,,,1.0,1.0,3.0,,,,1.0,,,1.0,0.3333333333333333,,6.0,3.0,3.0,2.0,1.0,0.75,0.75,0.6666666666666666,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2552-2736-2768-2804,1610612741,"Kirk Hinrich, Michael Sweetney, Luol Deng, Chris Duhon, Andres Nocioni","Hinrich, Sweetney, Deng, Duhon, Nocioni",2550-2552-2736-2768-2804,CHI,153.0,1,3.0,4.0,5.0,,,9,,1.0,,,,1.0,4.0,5.0,,,,,1.0,,,2.0,,4.0,4.0,,,,,,,0.5,,0.5,,0.25,84.70588235294119,15.75,18.0,15.75,18.0,0.25,,,,,,0.5,,0.4570875,,,23.9,,-1.0,1.0,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,0.25,9.133333333333333,2.0,,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,3.0,1.0,,,,0.6666666666666666,,,,,,,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2732-2736-2768-2804,1610612741,"Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Hinrich, Gordon, Deng, Duhon, Nocioni",2550-2732-2736-2768-2804,CHI,321.0,3,5.0,13.0,12.0,13.0,12.0,25,,3.0,,3.0,,4.0,10.0,13.0,,4.0,10.0,,3.0,,,2.0,,4.0,6.0,10.0,13.0,,,,,0.25,0.25,0.35714285714285715,0.35714285714285715,0.3333333333333333,112.14953271028038,13.384615384615385,12.25,13.307692307692308,12.25,0.25,,,,0.25,,0.6666666666666666,,0.47065416666666665,0.47065416666666665,1.0,25.05,1.0,-3.0,2.0,8.0,8.0,2.0,2.0,5.0,1.0,1.0,1.0,0.16666666666666666,6.9125,2.0,4.0,1.0,,0.07692307692307693,0.1111111111111111,3.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,,3.0,4.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,,3.0,,4.0,,,1.0,1.0,0.375,1.0,0.375,1.0,1.0,,0.5,0.42857142857142855,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,1.0,1.0,0.3333333333333333,0.5,0.6465,0.4,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,,0.3333333333333333,,,0.08333333333333333,0.08333333333333333,4.0,2.0,1.0,,,0.6666666666666666,1.0,,0.5,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,0.5,1.0,3.0,,,,,,,,0.5,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2550-2732-2768-2804-970,1610612741,"Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni, Othella Harrington","Hinrich, Gordon, Duhon, Nocioni, Harrington",2550-2732-2768-2804-970,CHI,163.0,1,3.0,5.0,4.0,3.0,2.0,9,,,,,,,5.0,5.0,,,2.0,,,,,,,,3.0,2.0,3.0,,,,,0.2,,0.35714285714285715,0.3333333333333333,,79.50920245398773,19.8,16.0,17.0,16.0,,,,,,,0.2,,0.37024,0.33135,0.4,,0.6,,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,8.16,2.0,4.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,3.0,1.0,1.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,0.2,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,0.6,,,1.0,1.0,,,0.4461,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2552-2732-2736-2768-2804,1610612741,"Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Sweetney, Gordon, Deng, Duhon, Nocioni",2552-2732-2736-2768-2804,CHI,426.0,2,7.0,14.0,13.0,,2.0,27,1.0,3.0,,,1.0,4.0,16.0,12.0,,,,3.0,3.0,1.0,1.0,4.0,1.0,9.0,13.0,,,1.0,0.25,,0.25,0.5909090909090909,,0.625,,0.36363636363636365,91.26760563380282,17.357142857142858,14.076923076923077,16.214285714285715,14.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.7272727272727273,0.3333333333333333,0.4956318181818182,,,24.65,,4.0,2.0,7.0,,2.0,4.0,4.0,0.6666666666666666,0.8,1.0,0.18181818181818182,7.071428571428571,3.0,3.0,1.0,,0.08333333333333333,0.125,1.0,4.0,4.0,,,,,1.0,,5.0,3.0,,,3.0,,,4.0,,,,,,3.0,2.0,,,,0.7142857142857143,,,1.5,1.5,,,,,0.36363636363636365,1.0,1.0,0.09090909090909091,,,,,,,,0.1875,1.0,,,2.0,1.0,2.0,,,1.0,1.0,,,1.0,0.09090909090909091,,6.0,3.0,3.0,1.0,,0.6,0.6,0.5,0.75,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1610612741,2006,2005-06,True
