EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsPutbacks,Corner3Assists,SelfOReb,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Loose Ball Fouls,Technical Free Throw Trips,PenaltyArc3Accuracy,OffCorner3ReboundPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101212-1731-2207-2746-2764,1610612737,"Esteban Batista, Tyronn Lue, Joe Johnson, Josh Smith, Donta Smith","Batista, Lue, Johnson, Smith, Smith",101212-1731-2207-2746-2764,ATL,825.0,2,14.0,-5.0,24.0,24.0,48.0,3.0,6.0,6.0,1.0,4.0,7.0,17.0,3.0,6.0,7.0,30.0,35.0,2.0,9.0,3.0,1.0,1.0,3.0,4.0,1.0,,11.0,,,4.0,9.0,1.0,2.0,6.0,10.0,3.0,22.0,0.14285714285714285,0.25,1.0,0.5,0.6,0.4117647058823529,0.5,0.5555555555555556,0.2608695652173913,,,0.5,,83.78181818181818,18.25,16.125,17.333333333333332,15.416666666666666,0.2608695652173913,0.5,0.75,,0.2608695652173913,0.17391304347826086,0.25,0.25,1.0,0.5217391304347826,0.3333333333333333,0.4717136363636364,0.125,0.16666666666666666,8.9,28.833333333333332,16.0,7.0,4.0,3.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,8.0,3.0,8.0,6.0,5.0,20.0,12.0,2.0,1.0,,1.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,,,4.0,3.0,,2.0,3.0,20.0,16.0,,0.6,0.375,0.6,0.5357142857142857,0.8,0.5555555555555556,0.11764705882352941,,0.25,0.5714285714285714,0.4,0.5,0.4166666666666667,0.2,0.5,,0.21739130434782608,0.6,0.6,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.08695652173913043,0.8,0.75,,0.14285714285714285,0.5,0.14285714285714285,0.2857142857142857,0.551225,0.47206923076923074,0.26666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,3.0,6.0,2.0,,3.0,0.5,,1.0,0.75,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,1.0,2.0,,2.0,,0.3333333333333333,,,,1.0,1.0,,0.25,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1731-2207-2746-2767,1610612737,"Esteban Batista, Tyronn Lue, Joe Johnson, Josh Smith, Royal Ivey","Batista, Lue, Johnson, Smith, Ivey",101212-1731-2207-2746-2767,ATL,45.0,1,1.0,,2.0,2.0,4.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,128.0,9.0,13.5,9.0,13.5,,,,,,1.0,,,,1.0,,0.4542,,,,26.5,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4542,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1731-2207-2746-2823,1610612737,"Esteban Batista, Tyronn Lue, Joe Johnson, Josh Smith, John Edwards","Batista, Lue, Johnson, Smith, Edwards",101212-1731-2207-2746-2823,ATL,37.0,1,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,77.83783783783784,19.0,18.0,17.0,18.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.36628333333333335,,,10.6,30.3,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,0.6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1731-2585-2746-2764,1610612737,"Esteban Batista, Tyronn Lue, Zaza Pachulia, Josh Smith, Donta Smith","Batista, Lue, Pachulia, Smith, Smith",101212-1731-2585-2746-2764,ATL,59.0,1,1.0,,1.0,2.0,3.0,,,1.0,,,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,73.22033898305085,19.0,20.0,19.0,19.0,,,,,1.0,,,,,,,0.4244,,,18.7,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.4244,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1733-2207-2585-2767,1610612737,"Esteban Batista, Al Harrington, Joe Johnson, Zaza Pachulia, Royal Ivey","Batista, Harrington, Johnson, Pachulia, Ivey",101212-1733-2207-2585-2767,ATL,643.0,2,11.0,3.0,19.0,19.0,38.0,3.0,8.0,6.0,,1.0,8.0,16.0,,2.0,8.0,24.0,21.0,14.0,,1.0,,7.0,,7.0,,2.0,14.0,,,4.0,9.0,2.0,4.0,11.0,8.0,4.0,22.0,0.875,0.875,,,,0.5,0.4444444444444444,0.5476190476190477,0.1111111111111111,,,0.6666666666666666,,85.10108864696734,18.842105263157894,15.0,16.789473684210527,14.789473684210526,0.4444444444444444,0.375,0.5,0.6666666666666666,0.3333333333333333,0.05555555555555555,,,,0.5555555555555556,,0.4994222222222222,0.19047619047619047,0.21052631578947367,7.925,24.05,,,3.0,,2.0,,,1.0,2.0,4.0,1.0,,,1.0,4.0,,2.0,,,,,,2.0,2.0,1.0,4.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,1.0,,,,,0.25,,0.25,,0.25,,0.125,,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.5,0.1111111111111111,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,0.5,,,,,,,0.42419999999999997,,0.08333333333333333,,,,,,,,1.0,,,1.0,,0.75,0.125,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.25,,,,,,1.0,,,,,1.0,0.4,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1733-2207-2735-2746,1610612737,"Esteban Batista, Al Harrington, Joe Johnson, Josh Childress, Josh Smith","Batista, Harrington, Johnson, Childress, Smith",101212-1733-2207-2735-2746,ATL,667.0,5,11.0,10.0,21.0,18.0,39.0,4.0,5.0,3.0,1.0,3.0,7.0,12.0,1.0,3.0,8.0,25.0,15.0,10.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,3.0,13.0,2.0,1.0,9.0,10.0,1.0,2.0,7.0,11.0,6.0,25.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5666666666666667,0.625,0.2,1.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,84.19790104947526,16.714285714285715,17.555555555555557,16.61904761904762,16.22222222222222,0.3333333333333333,0.8,0.8,0.75,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.3333333333333333,0.4800133333333333,0.3,0.35294117647058826,7.2749999999999995,25.233333333333334,8.0,3.0,1.0,,1.0,2.0,3.0,2.0,4.0,1.0,,,,,1.0,,,4.0,7.0,,3.0,11.0,4.0,1.0,1.0,1.0,,1.0,6.0,1.0,3.0,2.0,2.0,,,,,2.0,,,1.0,,11.0,8.0,,,0.5714285714285714,,0.5714285714285714,,0.6111111111111112,0.08333333333333333,0.25,1.0,0.75,0.2,,0.14285714285714285,,,0.75,0.26666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.42857142857142855,0.6666666666666666,,,0.5532,0.4706142857142857,,0.44,0.38095238095238093,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,3.0,,3.0,2.0,,0.6666666666666666,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1733-2207-2735-2764,1610612737,"Esteban Batista, Al Harrington, Joe Johnson, Josh Childress, Donta Smith","Batista, Harrington, Johnson, Childress, Smith",101212-1733-2207-2735-2764,ATL,175.0,1,3.0,1.0,6.0,7.0,13.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,106.97142857142858,15.0,12.142857142857142,15.0,10.285714285714286,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.4504333333333333,0.3333333333333333,0.5,10.35,26.0,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,3.0,2.0,2.0,2.0,1.0,,,3.0,1.0,,1.0,,3.0,3.0,,,1.0,,0.5,,0.75,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.5062,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1733-2207-2746-2767,1610612737,"Esteban Batista, Al Harrington, Joe Johnson, Josh Smith, Royal Ivey","Batista, Harrington, Johnson, Smith, Ivey",101212-1733-2207-2746-2767,ATL,622.0,4,10.0,8.0,17.0,20.0,37.0,6.0,8.0,4.0,,2.0,9.0,13.0,1.0,3.0,3.0,24.0,16.0,8.0,3.0,2.0,,4.0,1.0,5.0,,2.0,11.0,1.0,,5.0,10.0,1.0,3.0,8.0,6.0,3.0,18.0,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.65625,0.631578947368421,0.1875,,0.3333333333333333,0.5,,85.65916398713826,14.294117647058824,18.95,13.470588235294118,17.3,0.5,0.75,0.8571428571428571,0.3333333333333333,0.25,0.125,,,,0.6875,,0.52293125,0.15789473684210525,0.1875,5.9,24.633333333333336,,,3.0,2.0,2.0,,,,1.0,3.0,1.0,,,2.0,3.0,2.0,6.0,,,,,,10.0,2.0,,2.0,,4.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,,1.0,3.0,,2.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6,,0.15384615384615385,1.0,0.3333333333333333,0.5714285714285714,1.0,,0.6666666666666666,1.0,,0.6666666666666666,0.0625,,,,0.75,0.75,0.6666666666666666,0.0625,0.6666666666666666,1.0,,,,,,0.5255666666666666,,0.25,,,1.0,,,4.0,1.0,1.0,,,1.0,,0.6666666666666666,0.25,1.0,1.0,1.0,,1.0,,,,,,0.5,,,,,,,,,,,0.125,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-1733-2735-2764-2767,1610612737,"Esteban Batista, Al Harrington, Josh Childress, Donta Smith, Royal Ivey","Batista, Harrington, Childress, Smith, Ivey",101212-1733-2735-2764-2767,ATL,47.0,1,1.0,4.0,2.0,1.0,3.0,2.0,2.0,,,,2.0,2.0,,,,4.0,,4.0,,,,2.0,,2.0,,2.0,4.0,,,,,,,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,91.91489361702128,5.5,36.0,5.5,36.0,1.0,1.0,1.0,1.0,,,,,,1.0,,0.6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101212-2207-2735-2746-2767,1610612737,"Esteban Batista, Joe Johnson, Josh Childress, Josh Smith, Royal Ivey","Batista, Johnson, Childress, Smith, Ivey",101212-2207-2735-2746-2767,ATL,400.0,2,7.0,-1.0,14.0,13.0,27.0,5.0,8.0,2.0,,,6.0,12.0,,,1.0,13.0,14.0,4.0,,,,2.0,,2.0,,2.0,4.0,2.0,,5.0,5.0,,1.0,3.0,2.0,,13.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,,,1.0,0.7142857142857143,1.0,97.19999999999999,13.642857142857142,16.076923076923077,13.642857142857142,15.153846153846153,0.6666666666666666,0.625,0.625,0.4,0.16666666666666666,,,,,0.6666666666666666,,0.5209166666666667,,,4.658333333333333,,4.0,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,3.0,,1.0,3.0,8.0,,,,,,3.0,,2.0,1.0,1.0,,,,,1.0,,,,1.0,3.0,4.0,,,0.3333333333333333,,0.3333333333333333,,0.375,,,1.0,0.6,,,,,,0.5,0.16666666666666666,,,,0.5,0.5,,,,,,,,,,,0.3435333333333333,,0.23076923076923078,0.2857142857142857,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-1733-2207-2735-2746,1610612737,"Anthony Grundy, Al Harrington, Joe Johnson, Josh Childress, Josh Smith","Grundy, Harrington, Johnson, Childress, Smith",101219-1733-2207-2735-2746,ATL,167.0,1,3.0,7.0,5.0,5.0,10.0,,,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,9.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.75,0.8,1.0,1.0,1.0,1.0,86.22754491017965,22.0,11.4,17.8,11.4,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.57762,0.16666666666666666,0.5,20.1,24.525,,,2.0,,,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,0.75,,0.75,,,,,,,0.5,0.5,,0.5,,,,,,1.0,1.0,1.0,0.2,,,,,,,,0.84075,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,0.5,,0.5,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-1733-2207-2746-2764,1610612737,"Anthony Grundy, Al Harrington, Joe Johnson, Josh Smith, Donta Smith","Grundy, Harrington, Johnson, Smith, Smith",101219-1733-2207-2746-2764,ATL,72.0,1,1.0,-5.0,3.0,4.0,7.0,,2.0,,,1.0,,2.0,,1.0,2.0,2.0,7.0,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,2.0,,2.0,,,,,,,,0.25,0.3333333333333333,,,,,140.0,14.666666666666666,7.0,14.333333333333334,7.0,0.6666666666666666,,,,,0.3333333333333333,,,,1.0,,0.47885,,,,24.9,3.0,4.0,1.0,,1.0,,2.0,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,,,,,,0.25,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,1.0,,,0.6666666666666666,,,0.3333333333333333,0.4693,0.47885,,1.0,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-1733-2207-2746-2823,1610612737,"Anthony Grundy, Al Harrington, Joe Johnson, Josh Smith, John Edwards","Grundy, Harrington, Johnson, Smith, Edwards",101219-1733-2207-2746-2823,ATL,181.0,1,3.0,-2.0,6.0,7.0,13.0,,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,,5.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,3.0,4.0,,2.0,1.0,,,5.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.14285714285714285,1.0,1.0,1.0,,103.42541436464089,15.5,12.571428571428571,15.0,12.571428571428571,0.42857142857142855,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,1.0,0.4724928571428571,,,4.666666666666667,25.5,,7.0,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,0.5,,,1.0,0.2,,0.2,,,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,1.0,,,,,,,0.5221,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-2207-2585-2735-2746,1610612737,"Anthony Grundy, Joe Johnson, Zaza Pachulia, Josh Childress, Josh Smith","Grundy, Johnson, Pachulia, Childress, Smith",101219-2207-2585-2735-2746,ATL,236.0,3,4.0,9.0,9.0,8.0,17.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,13.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,5.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,,,13.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0833333333333333,1.0833333333333333,0.5,1.0,1.0,0.75,1.0,103.72881355932203,11.555555555555555,16.5,11.555555555555555,16.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5070333333333333,,,10.133333333333333,24.766666666666666,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,0.5,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,6.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-2207-2735-2764-2767,1610612737,"Anthony Grundy, Joe Johnson, Josh Childress, Donta Smith, Royal Ivey","Grundy, Johnson, Childress, Smith, Ivey",101219-2207-2735-2764-2767,ATL,5.0,1,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,576.0,3.0,2.0,3.0,2.0,,,,,,1.0,,,,1.0,,,,,,47.1,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101219-2207-2746-2764-2823,1610612737,"Anthony Grundy, Joe Johnson, Josh Smith, Donta Smith, John Edwards","Grundy, Johnson, Smith, Smith, Edwards",101219-2207-2746-2764-2823,ATL,115.0,1,2.0,,4.0,5.0,9.0,2.0,3.0,,,,2.0,3.0,1.0,1.0,,7.0,7.0,4.0,3.0,,,2.0,1.0,3.0,,2.0,7.0,,,1.0,1.0,,1.0,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,,,1.0,,112.69565217391303,11.5,13.8,11.5,13.8,0.75,0.6666666666666666,1.0,1.0,,,,,,1.0,,0.5006375,,,2.2333333333333334,23.3,4.0,5.0,,,,2.0,3.0,,,,1.0,1.0,,,,,,2.0,3.0,1.0,,7.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,7.0,4.0,1.0,,0.6666666666666666,,0.875,,0.875,0.3333333333333333,,,1.0,,,,,,,,,,,,,,0.25,,,,0.75,0.6666666666666666,0.25,,,0.5006375,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
1519-1731-1733-2207-2746,1610612737,"John Thomas, Tyronn Lue, Al Harrington, Joe Johnson, Josh Smith","Thomas, Lue, Harrington, Johnson, Smith",1519-1731-1733-2207-2746,ATL,121.0,2,2.0,1.0,3.0,2.0,5.0,,,1.0,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,1.0,,2.0,2.0,1.0,2.0,1.0,,,2.0,,,,,,0.5,0.5,0.5,,,1.0,0.6666666666666666,1.0,59.50413223140496,16.666666666666668,35.5,16.666666666666668,35.5,,,,,0.5,,,,,,,0.38885,,,14.65,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,0.3589,,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
