EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFG2M,Arc3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LongMidRangeAssists,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,BadPassOutOfBoundsTurnovers,BlockedCorner3,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1629021-1630591-1631094-1641710-1641783,1610612753,"Moritz Wagner, Jalen Suggs, Paolo Banchero, Anthony Black, Tristan da Silva","Wagner, Suggs, Banchero, Black, da Silva",1629021-1630591-1631094-1641710-1641783,ORL,204.0,3,3.0,6.0,9.0,7.0,,16.0,3.0,3.0,,1.0,1.0,,1.0,,3.0,3.0,1.0,2.0,6.0,15.0,9.0,,,,4.0,2.0,3.0,,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,4.0,,6.0,3.0,15.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.9,0.9375,,0.4,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,112.94117647058823,13.666666666666666,11.571428571428571,13.666666666666666,11.571428571428571,0.6,1.0,1.0,0.6666666666666666,,0.2,1.0,1.0,1.0,0.2,,,,1.0,,0.62195,,0.375,0.5,,1.9333333333333333,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1630591-1631094-1641724-1641783,1610612753,"Moritz Wagner, Jalen Suggs, Paolo Banchero, Jett Howard, Tristan da Silva","Wagner, Suggs, Banchero, Howard, da Silva",1629021-1630591-1631094-1641724-1641783,ORL,387.0,5,6.0,-6.0,13.0,13.0,1.0,26.0,4.0,5.0,4.0,,1.0,1.0,2.0,,5.0,11.0,1.0,3.0,2.0,15.0,21.0,,,2.0,4.0,6.0,3.0,,2.0,1.0,2.0,1.0,3.0,,1.0,7.0,1.0,2.0,1.0,,1.0,3.0,4.0,1.0,1.0,,1.0,,,,,,3.0,4.0,,,1.0,,2.0,1.0,13.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4642857142857143,0.5,0.5,0.21428571428571427,,,0.3333333333333333,1.0,0.5,1.0,0.375,1.0,,1.0,,,,1.0,0.14285714285714285,96.74418604651163,17.384615384615383,12.384615384615385,16.53846153846154,12.384615384615385,0.35714285714285715,0.8,0.8,0.25,0.2857142857142857,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,,0.5714285714285714,0.5,0.5622571428571429,0.4493,0.06666666666666667,0.08333333333333333,0.13333333333333333,5.572727272727272,24.833333333333332,1.0,1.0,,1.0,,,2.0,1.0,,,,,2.0,1.0,,1.0,0.09090909090909091,,1.0,,0.8367,0.13333333333333333,0.07692307692307693,4.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,0.14285714285714285,1.0,0.5,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,1.0,,0.5,0.5,0.25,,0.3333333333333333,,,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1630591-1631094-1641724-1642869,1610612753,"Moritz Wagner, Jalen Suggs, Paolo Banchero, Jett Howard, Noah Penda","Wagner, Suggs, Banchero, Howard, Penda",1629021-1630591-1631094-1641724-1642869,ORL,108.0,2,2.0,-6.0,3.0,4.0,1.0,7.0,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,2.0,8.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,,0.5,,0.5,,1.0,,,,,,,93.33333333333333,19.0,12.75,17.333333333333332,12.75,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.51235,0.5208,,,,9.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1630591-1631094-1641783-1642859,1610612753,"Moritz Wagner, Jalen Suggs, Paolo Banchero, Tristan da Silva, Jase Richardson","Wagner, Suggs, Banchero, da Silva, Richardson",1629021-1630591-1631094-1641783-1642859,ORL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1630591-1631094-1641783-1642869,1610612753,"Moritz Wagner, Jalen Suggs, Paolo Banchero, Tristan da Silva, Noah Penda","Wagner, Suggs, Banchero, da Silva, Penda",1629021-1630591-1631094-1641783-1642869,ORL,26.0,1,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,3.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,110.76923076923076,13.0,13.0,9.0,13.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.6936,0.6936,0.5,0.5,0.6666666666666666,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1631094-1641710-1641783-1642859,1610612753,"Moritz Wagner, Paolo Banchero, Anthony Black, Tristan da Silva, Jase Richardson","Wagner, Banchero, Black, da Silva, Richardson",1629021-1631094-1641710-1641783-1642859,ORL,783.0,3,13.0,-16.0,26.0,29.0,3.0,55.0,4.0,6.0,3.0,,3.0,2.0,11.0,,4.0,10.0,2.0,14.0,6.0,20.0,36.0,,2.0,2.0,8.0,,3.0,3.0,11.0,2.0,4.0,1.0,5.0,,4.0,11.0,3.0,,2.0,3.0,7.0,3.0,10.0,,3.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,6.0,9.0,,,7.0,,8.0,3.0,18.0,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.4,0.2916666666666667,0.35714285714285715,0.3333333333333333,0.5833333333333334,0.75,0.6,,0.6666666666666666,0.25,0.625,0.17647058823529413,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,101.14942528735632,15.73076923076923,12.89655172413793,15.23076923076923,12.689655172413794,0.25,0.6666666666666666,0.8,1.0,0.125,0.125,,,,0.4583333333333333,0.18181818181818182,0.18181818181818182,,0.8333333333333334,0.18181818181818182,0.5425708333333333,,0.1111111111111111,0.23076923076923078,0.1,4.71,25.50714285714286,9.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,,1.0,4.0,9.0,1.0,0.25,0.2,0.16666666666666666,0.3333333333333333,0.5,0.5667,0.2,0.34615384615384615,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,0.5,0.16666666666666666,1.0,,0.041666666666666664,0.5,,0.5,0.16666666666666666,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.07142857142857142,,,,,,,,,0.3333333333333333,,,,2.0,1.0,,,1610612753,2026,2025-26,False
1629021-1631094-1641710-1641783-1642869,1610612753,"Moritz Wagner, Paolo Banchero, Anthony Black, Tristan da Silva, Noah Penda","Wagner, Banchero, Black, da Silva, Penda",1629021-1631094-1641710-1641783-1642869,ORL,426.0,1,7.0,4.0,12.0,13.0,3.0,25.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,8.0,2.0,5.0,2.0,16.0,12.0,2.0,,2.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,,7.0,2.0,2.0,3.0,3.0,6.0,4.0,10.0,1.0,,,,,,2.0,2.0,,1.0,2.0,,1.0,2.0,,2.0,1.0,14.0,0.5,0.5,0.5,0.4,0.4,0.5,0.5384615384615384,0.5714285714285714,0.25,0.38461538461538464,,1.0,0.5,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,0.6666666666666666,,1.0,1.0,1.0,,0.16666666666666666,84.50704225352113,18.25,15.923076923076923,14.916666666666666,15.923076923076923,0.23076923076923078,0.6666666666666666,1.0,,0.23076923076923078,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,0.5,0.6153846153846154,0.25,0.5373115384615385,0.5197333333333333,0.07142857142857142,0.1111111111111111,0.125,8.95,25.02,,,,,,,,1.0,,,,,,,,,0.125,0.3333333333333333,,,,,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,0.15384615384615385,,0.25,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,0.25,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612753,2026,2025-26,False
1629021-1631094-1641724-1642859-1642869,1610612753,"Moritz Wagner, Paolo Banchero, Jett Howard, Jase Richardson, Noah Penda","Wagner, Banchero, Howard, Richardson, Penda",1629021-1631094-1641724-1642859-1642869,ORL,117.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,1.0,1.0,2.0,,,,1.0,3.0,,3.0,8.0,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,98.46153846153847,16.25,13.0,16.25,12.75,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,1.0,0.5,0.5376500000000001,,,,,,24.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629021-1641724-1641783-1642859-1642869,1610612753,"Moritz Wagner, Jett Howard, Tristan da Silva, Jase Richardson, Noah Penda","Wagner, Howard, da Silva, Richardson, Penda",1629021-1641724-1641783-1642859-1642869,ORL,90.0,1,2.0,-6.0,3.0,2.0,1.0,5.0,,,2.0,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,80.0,22.0,12.0,18.333333333333332,12.0,,,,,0.6666666666666666,,,,,,,,,,,0.37179999999999996,0.3663,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1630591-1631094,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Jalen Suggs, Paolo Banchero","Bitadze, Bane, Wagner, Suggs, Banchero",1629048-1630217-1630532-1630591-1631094,ORL,292.3,1,5.0,-6.0,10.0,9.0,,19.0,,1.0,2.0,,,,2.0,,2.0,4.0,,2.0,2.0,6.0,12.0,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,,2.0,,2.0,4.0,,,1.0,,2.0,1.0,6.0,0.5,0.5,,,,0.5,0.3333333333333333,0.42857142857142855,,0.3333333333333333,1.0,,,,,,,,,,,,,,,93.60246322271638,13.75,17.200000000000003,13.75,15.644444444444446,0.16666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.5,,0.48015,,0.14285714285714285,0.2,,8.25,27.55,10.0,1.0,2.0,4.0,2.0,2.0,6.0,,,,,,6.0,10.0,,0.42857142857142855,,,0.16666666666666666,0.3333333333333333,0.48015,1.0,1.0,6.0,,,1.0,,,2.0,,,,1.0,2.0,,0.5,0.3333333333333333,,,0.16666666666666666,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1630591-1641710,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Jalen Suggs, Anthony Black","Bitadze, Bane, Wagner, Suggs, Black",1629048-1630217-1630532-1630591-1641710,ORL,650.0,5,11.0,11.0,24.0,23.0,3.0,47.0,5.0,5.0,6.0,2.0,2.0,2.0,5.0,,9.0,11.0,4.0,7.0,10.0,40.0,29.0,1.0,2.0,5.0,4.0,14.0,12.0,,5.0,2.0,2.0,4.0,6.0,2.0,2.0,16.0,2.0,,4.0,1.0,6.0,2.0,8.0,,1.0,,1.0,2.0,,,2.0,,2.0,3.0,,,10.0,,15.0,7.0,35.0,0.2222222222222222,0.2222222222222222,1.0,0.5714285714285714,0.5714285714285714,0.8181818181818182,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3888888888888889,1.0,0.5,,0.8,0.6666666666666666,0.7142857142857143,0.4,,0.6666666666666666,,,,0.8,,,104.12307692307692,13.458333333333334,14.217391304347826,12.804166666666667,13.478260869565217,0.2777777777777778,1.0,1.0,0.4,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.2777777777777778,0.4,0.4,,0.6666666666666666,0.4,0.5264861111111111,,0.3181818181818182,0.4666666666666667,0.125,5.618181818181818,25.2,12.0,1.0,4.0,3.0,5.0,3.0,16.0,,2.0,1.0,1.0,1.0,16.0,12.0,2.0,0.7272727272727273,,,0.125,0.5,0.57220625,0.4,0.5,6.0,,1.0,,1.0,,2.0,2.0,1.0,,2.0,2.0,,0.6666666666666666,0.8125,1.0,,,1.0,,1.0,0.125,,4.0,2.0,,3.0,,,,,,3.0,,,,1.0,1.0,0.6,,1.5,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1630591-1641783,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Jalen Suggs, Tristan da Silva","Bitadze, Bane, Wagner, Suggs, da Silva",1629048-1630217-1630532-1630591-1641783,ORL,1506.6,7,25.0,2.0,51.0,50.0,10.0,101.0,11.0,19.0,7.0,,1.0,5.0,20.0,5.0,15.0,28.0,5.0,21.0,13.0,58.0,56.0,5.0,2.0,17.0,18.0,12.0,15.0,,20.0,5.0,9.0,5.0,14.0,,7.0,33.0,4.0,6.0,8.0,9.0,19.0,10.0,29.0,,3.0,1.0,2.0,4.0,3.0,2.0,6.0,1.0,4.0,11.0,1.0,1.0,9.0,1.0,13.0,4.0,41.0,0.6,0.6428571428571429,1.0,0.23809523809523808,0.23809523809523808,0.5357142857142857,0.45918367346938777,0.5272727272727272,0.85,0.42857142857142855,0.6666666666666666,0.6428571428571429,0.5,0.6153846153846154,0.25,0.6296296296296297,0.35714285714285715,0.75,0.26666666666666666,,0.42857142857142855,1.0,0.6363636363636364,0.5,,96.5352449223417,13.333333333333334,16.532,12.333333333333334,15.476,0.3877551020408163,0.5789473684210527,0.6470588235294118,0.6363636363636364,0.14285714285714285,0.02040816326530612,,,,0.40816326530612246,0.25,0.25,0.5555555555555556,0.8163265306122449,0.25,0.5607683673469388,0.5902428571428572,0.07692307692307693,0.12903225806451613,0.29310344827586204,4.878571428571428,25.95714285714286,18.0,10.0,10.0,11.0,10.0,8.0,23.0,2.0,3.0,1.0,1.0,1.0,23.0,18.0,3.0,0.46,0.07142857142857142,0.10526315789473684,0.47619047619047616,0.47619047619047616,0.5281523809523809,0.39655172413793105,0.35294117647058826,9.0,4.0,3.0,2.0,,4.0,3.0,5.0,2.0,,1.0,1.0,,0.2727272727272727,0.35714285714285715,1.0,,0.04081632653061224,1.0,0.4444444444444444,0.3,,3.0,3.0,3.0,3.0,3.0,2.0,1.0,,,,1.0,,,,1.0,1.0,0.3,0.75,0.8333333333333334,,,,0.8333333333333334,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.75,0.3,,,3.0,3.0,0.6,,,,0.6,1.0,1.0,1.0,,0.5,0.5,1.0,,2.0,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1630591-1642859,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Jalen Suggs, Jase Richardson","Bitadze, Bane, Wagner, Suggs, Richardson",1629048-1630217-1630532-1630591-1642859,ORL,166.4,1,3.0,5.0,6.0,6.0,,12.0,2.0,3.0,1.0,,,2.0,2.0,,2.0,4.0,2.0,2.0,,10.0,5.0,,,,4.0,,,6.0,2.0,2.0,2.0,,2.0,,2.0,4.0,,,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,,,,,1.0,,,1.0,,,,10.0,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,103.84615384615384,11.4,16.333333333333332,11.4,16.333333333333332,0.5,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,,0.8333333333333334,1.0,0.5630000000000001,,,,,4.725,26.95,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,3.0,2.0,,0.75,0.25,0.3333333333333333,0.5,0.5,0.52145,0.3,0.3333333333333333,6.0,,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1631094-1641710,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Paolo Banchero, Anthony Black","Bitadze, Bane, Wagner, Banchero, Black",1629048-1630217-1630532-1631094-1641710,ORL,1308.0,10,22.0,2.0,46.0,49.0,7.0,95.0,9.0,12.0,12.0,3.0,5.0,3.0,7.0,,13.0,28.0,6.0,12.0,10.0,54.0,52.0,1.0,4.0,10.0,4.0,22.0,12.0,6.0,7.0,3.0,2.0,4.0,6.0,2.0,2.0,16.0,3.0,5.0,8.0,8.0,17.0,8.0,25.0,2.0,5.0,2.0,3.0,6.0,5.0,2.0,8.0,1.0,4.0,11.0,,,10.0,1.0,14.0,6.0,44.0,0.15384615384615385,0.18181818181818182,0.6666666666666666,0.5,0.5,0.4642857142857143,0.55,0.5869565217391305,0.7142857142857143,0.3,0.75,1.0,0.3333333333333333,1.0,0.5,1.0,0.38095238095238093,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,,0.1111111111111111,104.58715596330275,14.41304347826087,13.16326530612245,14.152173913043478,12.938775510204081,0.3,0.75,0.75,0.2222222222222222,0.3,0.125,0.6,0.6,0.6666666666666666,0.175,0.42857142857142855,0.42857142857142855,,0.6,0.42857142857142855,0.53856125,0.6163333333333333,0.13333333333333333,0.18181818181818182,0.18518518518518517,6.732142857142857,25.083333333333332,24.0,5.0,5.0,13.0,7.0,7.0,31.0,3.0,1.0,1.0,,1.0,31.0,24.0,1.0,0.6458333333333334,0.10714285714285714,,0.25,0.25,0.5253924999999999,0.5740740740740741,0.5217391304347826,18.0,4.0,3.0,4.0,2.0,4.0,6.0,2.0,1.0,,1.0,3.0,1.0,0.46153846153846156,0.6,1.0,,0.1,0.6666666666666666,0.8,0.6,0.1,3.0,3.0,2.0,3.0,4.0,4.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.5714285714285714,0.75,0.6,0.25,,0.4444444444444444,1.0,1.0,0.25,0.3333333333333333,,0.75,0.4,,1.0,,,,0.2,,,,,1.0,,,0.25,0.25,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1610612753,2026,2025-26,False
1629048-1630217-1630532-1631094-1641783,1610612753,"Goga Bitadze, Desmond Bane, Franz Wagner, Paolo Banchero, Tristan da Silva","Bitadze, Bane, Wagner, Banchero, da Silva",1629048-1630217-1630532-1631094-1641783,ORL,264.2,2,4.0,-1.0,9.0,9.0,1.0,18.0,2.0,3.0,4.0,,,,,,6.0,7.0,,,3.0,15.0,16.0,,,2.0,4.0,8.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,,2.0,2.0,,3.0,4.0,,1.0,3.0,,3.0,1.0,13.0,0.3333333333333333,0.4,,,,0.8571428571428571,0.8571428571428571,0.9375,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,98.10749432248296,12.18888888888889,17.166666666666668,12.18888888888889,17.166666666666668,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,,,,,,,,,0.42857142857142855,,0.5305571428571428,0.6238,0.14285714285714285,0.14285714285714285,0.13333333333333333,4.928571428571429,,6.0,,,3.0,,3.0,9.0,,1.0,1.0,,1.0,9.0,6.0,1.0,1.125,,,,,0.4494666666666667,0.6,0.6666666666666666,6.0,1.0,,,,1.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,4.0,,1.0,,2.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
