EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,FtPoints,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,Steals,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SecondChancePointsPct,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,DeadBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls,Offensive Fouls,SelfORebPct,PenaltyCorner3FGM,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3Accuracy,LongMidRangeFGM,PenaltyArc3FGM,LongMidRangeAssists,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1629656-1630178-1631230-202331-203083,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, Paul George, Andre Drummond","Grimes, Maxey, Barlow, George, Drummond",1629656-1630178-1631230-202331-203083,PHI,11.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1641737-1642348-1642845,1610612755,"Quentin Grimes, Tyrese Maxey, Adem Bona, Justin Edwards, VJ Edgecombe","Grimes, Maxey, Bona, Edwards, Edgecombe",1629656-1630178-1641737-1642348-1642845,PHI,48.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,0.75,,,,,,90.0,12.0,24.0,12.0,23.0,1.0,1.0,1.0,,,,,,,1.0,0.5093,,,2.7,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,1.0,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1641737-1642348-202331,1610612755,"Quentin Grimes, Tyrese Maxey, Adem Bona, Justin Edwards, Paul George","Grimes, Maxey, Bona, Edwards, George",1629656-1630178-1641737-1642348-202331,PHI,273.0,1,5.0,,7.0,8.0,,,15.0,,1.0,,,,2.0,1.0,5.0,7.0,7.0,,,,2.0,,1.0,2.0,,5.0,3.0,4.0,4.0,,,,,2.0,7.0,,,1.0,1.0,0.2,,0.4166666666666667,,0.5,,,0.6,0.6666666666666666,0.6,79.12087912087912,19.0,17.5,19.0,13.875,0.16666666666666666,,,0.3333333333333333,,,,,,0.3333333333333333,0.46921666666666667,,,10.8,,,,2.0,1.0,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,0.3333333333333333,0.16666666666666666,,,,24.7,2.0,1.0,2.0,2.0,1.0,1.0,,0.14285714285714285,0.16666666666666666,,,,1.0,1.0,,,,0.2,,,1.0,,1.0,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.5,,1.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1641737-1642845-202331,1610612755,"Quentin Grimes, Tyrese Maxey, Adem Bona, VJ Edgecombe, Paul George","Grimes, Maxey, Bona, Edgecombe, George",1629656-1630178-1641737-1642845-202331,PHI,490.0,4,8.0,11.0,16.0,15.0,3.0,3.0,31.0,5.0,5.0,,,1.0,2.0,6.0,8.0,23.0,12.0,,,6.0,10.0,2.0,5.0,6.0,1.0,13.0,5.0,7.0,8.0,1.0,,3.0,,1.0,23.0,6.0,3.0,0.8333333333333334,0.8333333333333334,0.75,,0.8181818181818182,1.5,0.8214285714285714,1.0,0.3333333333333333,0.8333333333333334,0.875,0.8,91.10204081632654,13.14375,18.646666666666665,12.76875,18.513333333333332,0.45454545454545453,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,,,0.7272727272727273,0.6115454545454546,0.5628,0.2608695652173913,5.2125,0.1875,1.0,,1.0,2.0,,3.0,,1.0,2.0,4.0,1.0,,1.0,0.2727272727272727,,0.5,0.3333333333333333,,0.8,0.09090909090909091,0.18181818181818182,,,,25.3,5.0,2.0,4.0,7.0,4.0,1.0,1.0,0.2857142857142857,0.36363636363636365,,,3.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.09090909090909091,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,,,0.5,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1642348-1642845-202331,1610612755,"Quentin Grimes, Tyrese Maxey, Justin Edwards, VJ Edgecombe, Paul George","Grimes, Maxey, Edwards, Edgecombe, George",1629656-1630178-1642348-1642845-202331,PHI,7.0,1,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,2.0,,1.0,3.0,2.0,,2.0,,,,,,,2.0,,,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,205.71428571428572,6.2,,4.2,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.5,0.6666666666666666,0.44239999999999996,0.44239999999999996,1.0,2.3000000000000003,1.0,1.0,2.0,,,,,2.0,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,0.4852,,,,,,,,,,,,2.0,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1642348-202331-203083,1610612755,"Quentin Grimes, Tyrese Maxey, Justin Edwards, Paul George, Andre Drummond","Grimes, Maxey, Edwards, George, Drummond",1629656-1630178-1642348-202331-203083,PHI,372.9,3,6.0,-9.0,12.0,12.0,,5.0,24.0,1.0,2.0,,,,4.0,2.0,9.0,7.0,16.0,,,,,4.0,,,,,4.0,5.0,6.0,,,1.0,1.0,5.0,5.0,,,,,0.2222222222222222,,0.2916666666666667,,0.2916666666666667,,,0.8,0.8333333333333334,0.75,92.67900241351569,15.258333333333333,15.816666666666668,15.258333333333333,15.4,0.16666666666666666,0.5,0.5,0.3333333333333333,,,,,,0.4166666666666667,0.4974375,,,9.766666666666667,,1.0,1.0,3.0,3.0,,3.0,1.0,,3.0,,1.0,,1.0,0.25,,0.14285714285714285,0.1111111111111111,0.25,,0.25,0.25,1.0,,0.5957,25.900000000000002,,1.0,,,,1.0,,,,,2.0,,1.0,,,,1.0,0.1111111111111111,,0.2857142857142857,,,,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,0.25,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1642348-202331-203954,1610612755,"Quentin Grimes, Tyrese Maxey, Justin Edwards, Paul George, Joel Embiid","Grimes, Maxey, Edwards, George, Embiid",1629656-1630178-1642348-202331-203954,PHI,51.099999999999994,2,1.0,,3.0,2.0,2.0,2.0,5.0,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,140.90019569471625,14.266666666666666,4.15,14.266666666666666,4.15,0.3333333333333333,,,0.3333333333333333,,,,,,0.6666666666666666,0.5076666666666666,0.494,,5.85,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.5,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1642845-202331-203083,1610612755,"Quentin Grimes, Tyrese Maxey, VJ Edgecombe, Paul George, Andre Drummond","Grimes, Maxey, Edgecombe, George, Drummond",1629656-1630178-1642845-202331-203083,PHI,453.9,3,8.0,9.0,14.0,12.0,1.0,2.0,26.0,,,,,3.0,6.0,5.0,8.0,23.0,14.0,1.0,1.0,2.0,4.0,6.0,2.0,5.0,1.0,13.0,3.0,6.0,7.0,,,,,3.0,23.0,2.0,1.0,0.4,0.4,0.625,1.0,0.7333333333333333,1.0,0.71875,1.0,,1.0,0.75,1.0,82.48512888301389,18.407142857142855,16.349999999999998,18.12142857142857,16.183333333333334,,,,0.4,0.5,0.5,0.3333333333333333,,,0.4666666666666667,0.48590666666666665,0.3606,0.08695652173913043,11.275,0.07142857142857142,1.0,,2.0,5.0,,7.0,,,5.0,,,,1.0,0.4666666666666667,,,0.16666666666666666,,,0.13333333333333333,0.3333333333333333,,,0.5361,25.25714285714286,1.0,3.0,2.0,2.0,1.0,0.6,1.0,0.0625,0.1111111111111111,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,9.0,3.0,1.0,0.75,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,3.0,,1.0,3.0,2.0,1.0,,,,,,,,0.3333333333333333,,,0.5,1.0,,0.6,0.6,0.6666666666666666,,0.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,0.5,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1642845-202331-203954,1610612755,"Quentin Grimes, Tyrese Maxey, VJ Edgecombe, Paul George, Joel Embiid","Grimes, Maxey, Edgecombe, George, Embiid",1629656-1630178-1642845-202331-203954,PHI,2048.0,7,34.0,-2.0,63.0,65.0,13.0,26.0,128.0,8.0,12.0,1.0,1.0,4.0,12.0,19.0,34.0,78.0,80.0,4.0,9.0,18.0,12.0,26.0,6.0,13.0,2.0,33.0,9.0,28.0,37.0,3.0,2.0,7.0,5.0,14.0,61.0,18.0,13.0,0.3157894736842105,0.3333333333333333,0.5588235294117647,0.4444444444444444,0.5508474576271186,0.5384615384615384,0.6,0.6,0.42857142857142855,0.6,0.7142857142857143,0.625,90.0,16.265079365079366,15.743076923076922,15.55873015873016,14.83230769230769,0.2033898305084746,0.6666666666666666,0.7272727272727273,0.2033898305084746,0.3333333333333333,0.4444444444444444,0.5,0.07692307692307693,1.0,0.6271186440677966,0.5111694915254237,0.46610769230769233,0.23076923076923078,8.761764705882353,0.20634920634920634,9.0,2.0,10.0,21.0,3.0,25.0,4.0,4.0,21.0,2.0,5.0,3.0,9.0,0.423728813559322,0.6,0.3333333333333333,0.3,0.375,0.25,0.1694915254237288,0.3559322033898305,0.25,0.23076923076923078,0.52278,26.171999999999997,13.0,16.0,16.0,14.0,4.0,0.8,0.6666666666666666,0.07936507936507936,0.10810810810810811,2.0,17.0,4.0,4.0,,,1.0,0.9444444444444444,0.11764705882352941,0.08333333333333333,0.21794871794871795,2.0,2.0,2.0,2.0,2.0,4.0,9.0,21.0,7.0,1.0,0.7777777777777778,0.36,0.36,0.8571428571428571,0.06779661016949153,0.5,0.5,0.5,7.0,3.0,4.0,7.0,6.0,4.0,1.0,,1.0,1.0,,,2.0,0.26666666666666666,0.25,0.3333333333333333,0.15384615384615385,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.375,0.3333333333333333,2.0,1.0,3.0,2.0,,4.0,4.0,2.0,2.0,0.75,0.9375,,1.0,0.5714285714285714,1.0,0.07692307692307693,,2.0,,,1.0,,,2.0,,0.5,0.25,,,7.0,2.0,2.0,,0.7,0.7,0.2857142857142857,0.6666666666666666,6.0,0.5,,1.0,0.038461538461538464,2.0,3.0,1.0,0.75,0.6666666666666666,1.0,1.0,,,0.125,1.0,,1.0,,,,,1.0,,,,,1610612755,2026,2025-26,False
1629656-1630570-1631133-1631207-1631230,1610612755,"Quentin Grimes, Trendon Watford, Jabari Walker, Dalen Terry, Dominick Barlow","Grimes, Watford, Walker, Terry, Barlow",1629656-1630570-1631133-1631207-1631230,PHI,357.0,2,6.0,-4.0,11.0,14.0,,9.0,25.0,3.0,4.0,,,2.0,5.0,5.0,9.0,13.0,17.0,,,,6.0,4.0,3.0,4.0,1.0,9.0,4.0,4.0,6.0,1.0,,1.0,,,13.0,,,0.6,0.6,0.5555555555555556,,0.5416666666666666,,0.5416666666666666,,1.0,0.8,0.8,0.8,100.84033613445378,13.545454545454545,14.857142857142858,13.454545454545455,14.714285714285714,0.3333333333333333,0.75,0.75,0.4166666666666667,0.4,0.5,0.5,,,0.5833333333333334,0.5284166666666666,,,5.611111111111111,,,,,3.0,,3.0,1.0,,3.0,2.0,2.0,,2.0,0.25,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.25,,,0.4274,24.866666666666664,,,,,,,,,,,,,1.0,2.0,1.0,,,0.1111111111111111,,,,,,,,,1.0,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630570-1631207-1631230-1641737,1610612755,"Quentin Grimes, Trendon Watford, Dalen Terry, Dominick Barlow, Adem Bona","Grimes, Watford, Terry, Barlow, Bona",1629656-1630570-1631207-1631230-1641737,PHI,91.0,1,2.0,,3.0,2.0,,,5.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,3.0,,,2.0,,2.0,,,,,,,,,,,,,0.5,0.6666666666666666,0.5,79.12087912087912,11.666666666666666,28.0,10.666666666666666,20.0,0.5,,,,,,,,,1.0,0.6119,,,1.4,,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,0.5,,1.0,0.5,,,,0.5,,,,26.2,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630570-1631207-1641737-1642348,1610612755,"Quentin Grimes, Trendon Watford, Dalen Terry, Adem Bona, Justin Edwards","Grimes, Watford, Terry, Bona, Edwards",1629656-1630570-1631207-1641737-1642348,PHI,124.0,1,2.0,1.0,5.0,5.0,,2.0,10.0,,1.0,,,1.0,3.0,1.0,4.0,3.0,2.0,,,,,2.0,,,,,2.0,3.0,3.0,,,,1.0,2.0,3.0,,,,,0.25,,0.25,,0.3,,,1.0,1.0,1.0,116.1290322580645,11.6,13.2,11.6,13.2,0.25,,,0.75,0.3333333333333333,0.3333333333333333,,,,0.25,0.4566,,,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630570-1631230-1641737-1642348,1610612755,"Quentin Grimes, Trendon Watford, Dominick Barlow, Adem Bona, Justin Edwards","Grimes, Watford, Barlow, Bona, Edwards",1629656-1630570-1631230-1641737-1642348,PHI,133.0,2,2.0,-4.0,4.0,4.0,4.0,4.0,8.0,1.0,2.0,1.0,2.0,,,1.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,,1.0,1.0,,2.0,,,,,,1.0,,2.0,5.0,5.0,4.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,,,86.61654135338345,10.275,22.975,10.275,22.975,0.6666666666666666,0.5,1.0,,,,,0.6666666666666666,0.5,1.0,0.6843499999999999,0.6843499999999999,1.0,1.25,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,25.9,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1631230-1641737-1642348-1642845,1610612755,"Quentin Grimes, Dominick Barlow, Adem Bona, Justin Edwards, VJ Edgecombe","Grimes, Barlow, Bona, Edwards, Edgecombe",1629656-1631230-1641737-1642348-1642845,PHI,23.0,1,,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,187.82608695652172,6.0,11.0,6.0,11.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1631230-1642348-1642845-202331,1610612755,"Quentin Grimes, Dominick Barlow, Justin Edwards, VJ Edgecombe, Paul George","Grimes, Barlow, Edwards, Edgecombe, George",1629656-1631230-1642348-1642845-202331,PHI,7.1,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.63380281690144,,7.1,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1631230-1642348-1642845-203083,1610612755,"Quentin Grimes, Dominick Barlow, Justin Edwards, VJ Edgecombe, Andre Drummond","Grimes, Barlow, Edwards, Edgecombe, Drummond",1629656-1631230-1642348-1642845-203083,PHI,183.0,1,3.0,4.0,5.0,5.0,2.0,,10.0,,,,,,,,,6.0,2.0,,,3.0,,,,2.0,,6.0,1.0,2.0,3.0,,,1.0,1.0,2.0,3.0,3.0,2.0,,,,,0.6,0.5,0.5,0.375,,1.0,1.0,1.0,78.68852459016394,18.6,18.0,17.6,18.0,,,,,,,,,,1.0,0.53373,0.53315,0.5,,0.4,1.0,,,3.0,2.0,5.0,,3.0,3.0,,,,1.0,1.0,,,0.3333333333333333,,,,0.6,,0.6666666666666666,,24.98,,1.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,,3.0,,,1.0,1.0,,1.5,,,0.5,,,,,,2.0,2.0,6.0,2.0,,1.0,0.4,0.4,,0.4,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,1.0,,,,1.0,1.0,,,,1.5,,0.5,,,0.3333333333333333,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1610612755,2026,2025-26,False
1629656-1631230-1642845-202331-203954,1610612755,"Quentin Grimes, Dominick Barlow, VJ Edgecombe, Paul George, Joel Embiid","Grimes, Barlow, Edgecombe, George, Embiid",1629656-1631230-1642845-202331-203954,PHI,265.0,2,4.0,-9.0,8.0,9.0,,,17.0,1.0,1.0,,,,2.0,1.0,5.0,4.0,13.0,,,,,2.0,,,,,1.0,4.0,4.0,,,,2.0,2.0,4.0,,,,,0.2,,0.14285714285714285,,0.1875,,,0.5,0.75,1.0,92.37735849056604,16.375,14.88888888888889,16.375,14.222222222222221,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,,0.42857142857142855,0.5191071428571429,,,10.959999999999999,,,,2.0,1.0,,2.0,,,1.0,,,1.0,,0.2857142857142857,1.0,,,,,0.2857142857142857,0.14285714285714285,,,,24.5,2.0,2.0,1.0,3.0,1.0,1.0,,0.125,0.16666666666666666,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1641737-1642348-1642845-202331,1610612755,"Quentin Grimes, Adem Bona, Justin Edwards, VJ Edgecombe, Paul George","Grimes, Bona, Edwards, Edgecombe, George",1629656-1641737-1642348-1642845-202331,PHI,132.0,1,2.0,-1.0,4.0,4.0,,,8.0,1.0,3.0,,,,1.0,2.0,5.0,4.0,5.0,,,,4.0,,2.0,2.0,,4.0,,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,0.4,,0.4,,0.4,,1.0,,0.5,,87.27272727272727,11.75,21.25,11.0,21.25,0.6,0.3333333333333333,0.5,0.2,,,,,,0.6,0.62452,,,4.88,,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.2,,1.0,,0.5891,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.2,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
