EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Charge Fouls Drawn,DefensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1630162-1630183-1630545-1641740-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Terrence Shannon Jr., Jaylen Clark, Julius Randle","Edwards, McDaniels, Shannon Jr., Clark, Randle",1630162-1630183-1630545-1641740-203944,MIN,17.8,2,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,161.79775280898875,,8.35,,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1630545-1642265-203497,1610612750,"Anthony Edwards, Jaden McDaniels, Terrence Shannon Jr., Rob Dillingham, Rudy Gobert","Edwards, McDaniels, Shannon Jr., Dillingham, Gobert",1630162-1630183-1630545-1642265-203497,MIN,169.0,1,3.0,5.0,6.0,,,,11.0,1.0,1.0,,,,1.0,,2.0,3.0,1.0,,4.0,10.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,4.0,,,,0.5,0.5,0.6666666666666666,,0.5,,0.5,,,0.25,,,0.5,,,,,93.72781065088756,16.2,14.666666666666666,16.2,14.166666666666666,0.25,1.0,1.0,1.0,0.25,,,,,,,0.5,0.5725,,,,,,8.233333333333333,24.6,,-6.0,,1.0,,,1.0,,,,,,,,,0.25,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,,,0.5,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1630545-1642265-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Terrence Shannon Jr., Rob Dillingham, Julius Randle","Edwards, McDaniels, Shannon Jr., Dillingham, Randle",1630162-1630183-1630545-1642265-203944,MIN,332.0,3,6.0,11.0,12.0,7.0,11.0,2.0,23.0,3.0,4.0,2.0,3.0,,2.0,,3.0,7.0,3.0,3.0,9.0,6.0,2.0,2.0,2.0,5.0,3.0,7.0,4.0,2.0,2.0,2.0,2.0,,4.0,2.0,1.0,6.0,3.0,9.0,2.0,1.0,1.0,,3.0,2.0,4.0,2.0,,7.0,7.0,7.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.4,0.3,0.3333333333333333,0.375,0.5,0.4375,0.3,0.5,0.5,0.8571428571428571,0.42857142857142855,1.0,,0.2857142857142857,99.75903614457832,13.090909090909092,15.666666666666666,12.909090909090908,14.833333333333334,0.4,0.75,0.75,0.6666666666666666,0.2,,,,,0.5,0.6666666666666666,0.7,0.5574250000000001,0.5567416666666667,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.7777777777777778,5.971428571428571,25.2,0.6363636363636364,3.0,,3.0,,,3.0,,,,,,,,,0.3,5.0,1.0,1.0,1.0,1.0,0.16666666666666666,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,0.3333333333333333,0.5,,0.3333333333333333,,1.0,,0.5,,0.1,,,,,,,1.0,,,,,,,,,,,,,0.6163,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1630545-203497-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Terrence Shannon Jr., Rudy Gobert, Julius Randle","Edwards, McDaniels, Shannon Jr., Gobert, Randle",1630162-1630183-1630545-203497-203944,MIN,715.8,3,12.0,27.0,28.0,13.0,20.0,4.0,55.0,4.0,7.0,1.0,3.0,4.0,6.0,2.0,9.0,14.0,8.0,3.0,36.0,32.0,1.0,7.0,3.0,5.0,1.0,16.0,4.0,14.0,2.0,5.0,1.0,,13.0,3.0,5.0,10.0,4.0,14.0,1.0,1.0,,6.0,6.0,3.0,4.0,3.0,,29.0,16.0,13.0,,0.2222222222222222,0.3333333333333333,0.6428571428571429,0.6,0.75,0.75,0.782608695652174,0.875,0.8,0.36363636363636365,0.6,0.8333333333333334,0.7692307692307693,0.5,0.6666666666666666,0.8,0.125,110.64543168482817,13.192592592592591,12.842857142857143,13.118518518518519,11.910714285714286,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.25,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.3,0.3333333333333333,0.6818181818181818,0.5326318181818182,0.521605,0.13043478260869565,0.2,0.19444444444444445,0.4444444444444444,5.421428571428572,25.8875,0.48148148148148145,4.0,1.0,6.0,5.0,9.0,6.0,3.0,1.0,0.6,0.625,0.625,0.5,0.5,1.0,0.2727272727272727,5.0,0.7142857142857143,0.5,4.0,5.0,0.4,3.0,3.0,1.0,1.0,,,1.0,1.0,4.0,,,2.0,3.0,3.0,,,3.0,6.0,6.0,4.0,,2.0,1.0,1.0,,,1.0,5.0,2.0,4.0,3.0,1.0,1.0,,,8.0,,4.0,,,,,2.0,,4.0,,,2.0,2.0,4.0,1.0,,,0.6,1.0,1.0,,,,0.625,,,0.3333333333333333,0.5,,,1.0,0.6666666666666666,1.0,1.0,0.25,0.045454545454545456,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,,,,,0.1,1.0,0.5,0.6666666666666666,0.6517666666666667,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1630548-201144-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Johnny Juzang, Mike Conley, Julius Randle","Edwards, McDaniels, Juzang, Conley, Randle",1630162-1630183-1630548-201144-203944,MIN,261.0,1,4.0,9.0,9.0,3.0,9.0,2.0,18.0,1.0,1.0,,,1.0,2.0,2.0,3.0,5.0,3.0,3.0,9.0,18.0,1.0,1.0,,,1.0,1.0,,6.0,,,,,,1.0,,2.0,2.0,4.0,,,,1.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,,,0.6,,0.375,,0.45,0.25,0.25,0.375,0.5,,1.0,0.5,,,,99.31034482758622,15.299999999999999,13.7,14.277777777777779,13.7,0.125,1.0,1.0,,0.25,0.5,0.5,,0.25,,,0.5,0.5139571428571429,,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,10.940000000000001,23.15,0.3333333333333333,-9.0,,1.0,,,1.0,,,,,,,,,0.125,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,0.5,,,,,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,0.4238,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1631159-1641740-201144,1610612750,"Anthony Edwards, Jaden McDaniels, Leonard Miller, Jaylen Clark, Mike Conley","Edwards, McDaniels, Miller, Clark, Conley",1630162-1630183-1631159-1641740-201144,MIN,27.9,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,103.22580645161291,5.4,22.5,5.4,22.5,,,,,,,,,,,,1.0,0.2958,0.2958,,,,,,31.3,1.0,-2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1641740-1642866-201144,1610612750,"Anthony Edwards, Jaden McDaniels, Jaylen Clark, Joan Beringer, Mike Conley","Edwards, McDaniels, Clark, Beringer, Conley",1630162-1630183-1641740-1642866-201144,MIN,124.0,1,2.0,5.0,5.0,,,,10.0,1.0,1.0,,,,2.0,,2.0,4.0,,,4.0,7.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,,2.0,,,,1.0,1.0,,,,,4.0,,,,0.5,0.5,0.5,,0.5,,0.5,,,,,,0.25,,,,,116.1290322580645,8.8,16.0,8.8,14.4,0.25,1.0,1.0,1.0,0.5,,,,,,,0.25,0.550175,,,,,,8.075,,,-3.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1641740-201144-203497,1610612750,"Anthony Edwards, Jaden McDaniels, Jaylen Clark, Mike Conley, Rudy Gobert","Edwards, McDaniels, Clark, Conley, Gobert",1630162-1630183-1641740-201144-203497,MIN,40.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,0.25,,0.25,1.0,,,1.0,,,,,108.0,13.0,14.0,13.0,14.0,,,,,,,,,,,,1.0,0.552,0.552,,,,1.0,,24.2,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1641740-201144-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Jaylen Clark, Mike Conley, Julius Randle","Edwards, McDaniels, Clark, Conley, Randle",1630162-1630183-1641740-201144-203944,MIN,61.9,2,1.0,2.0,4.0,2.0,4.0,2.0,6.0,,1.0,,1.0,,,,,1.0,1.0,,,4.0,,,,1.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.3333333333333333,0.5,,,1.0,139.5799676898223,2.9,14.025,1.8499999999999999,13.225,0.5,,,,,,,,,0.5,,1.0,0.5213,0.5213,,,,,1.2,,1.0,-4.0,,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1641740-203497-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Jaylen Clark, Rudy Gobert, Julius Randle","Edwards, McDaniels, Clark, Gobert, Randle",1630162-1630183-1641740-203497-203944,MIN,729.0,6,12.0,26.0,27.0,13.0,14.0,4.0,53.0,2.0,4.0,1.0,2.0,3.0,8.0,1.0,7.0,16.0,7.0,7.0,30.0,21.0,,4.0,3.0,7.0,4.0,10.0,,14.0,,3.0,,,9.0,3.0,5.0,13.0,4.0,17.0,,2.0,2.0,3.0,4.0,8.0,10.0,4.0,,26.0,10.0,13.0,,,,0.4375,0.42857142857142855,0.5,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.45454545454545453,0.30434782608695654,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.3076923076923077,,0.8,,104.69135802469135,14.042307692307693,13.477777777777776,12.596153846153847,12.7,0.17391304347826086,0.5,0.5,,0.34782608695652173,0.375,0.375,,0.043478260869565216,0.2222222222222222,0.5,0.4782608695652174,0.5041760869565217,0.509638888888889,0.18518518518518517,0.21052631578947367,0.13333333333333333,0.3333333333333333,9.23125,25.157142857142855,0.5,9.0,1.0,6.0,3.0,9.0,6.0,3.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.2608695652173913,7.0,0.6363636363636364,0.6,2.0,2.0,0.2222222222222222,1.0,1.0,2.0,4.0,,,,,2.0,,,,2.0,3.0,,,,,2.0,2.0,,2.0,,1.0,,1.0,,2.0,,2.0,1.0,,,,,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,0.25,0.6,,0.25,,0.6,1.0,0.5,0.5,0.17391304347826086,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,0.4901,0.125,,,,,,,,,,1.0,,,,,,1610612750,2026,2025-26,False
1630162-1630183-1642265-203497-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Rob Dillingham, Rudy Gobert, Julius Randle","Edwards, McDaniels, Dillingham, Gobert, Randle",1630162-1630183-1642265-203497-203944,MIN,436.0,3,7.0,15.0,14.0,4.0,,,29.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,5.0,6.0,3.0,4.0,17.0,12.0,,,3.0,3.0,2.0,8.0,6.0,4.0,3.0,4.0,1.0,2.0,9.0,,3.0,5.0,,5.0,,2.0,1.0,1.0,3.0,4.0,4.0,2.0,,17.0,8.0,4.0,,0.6,0.6,0.8333333333333334,1.0,0.7222222222222222,1.0,0.7727272727272727,,1.0,0.3333333333333333,,0.75,0.8333333333333334,,,1.0,,95.77981651376147,13.8,16.357142857142858,13.8,16.214285714285715,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.8,0.8,0.5,0.2222222222222222,0.3333333333333333,1.0,0.4444444444444444,0.52795,0.5829,0.18181818181818182,0.25,,0.47058823529411764,7.783333333333334,25.733333333333334,0.26666666666666666,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.1111111111111111,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-201144-203497-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Mike Conley, Rudy Gobert, Julius Randle","Edwards, McDaniels, Conley, Gobert, Randle",1630162-1630183-201144-203497-203944,MIN,886.0,6,15.0,31.0,30.0,11.0,4.0,5.0,61.0,2.0,4.0,1.0,1.0,2.0,7.0,2.0,5.0,13.0,10.0,10.0,29.0,36.0,3.0,5.0,3.0,3.0,4.0,13.0,4.0,6.0,2.0,5.0,1.0,1.0,13.0,2.0,5.0,12.0,5.0,17.0,1.0,3.0,2.0,1.0,6.0,9.0,16.0,7.0,1.0,24.0,13.0,11.0,1.0,0.4,0.5,0.38461538461538464,1.0,0.41304347826086957,0.6428571428571429,0.46774193548387094,0.625,0.5909090909090909,0.43478260869565216,0.25,0.625,0.75,0.3333333333333333,,0.5,0.07692307692307693,99.14221218961625,15.225806451612904,13.8,14.806451612903226,13.533333333333333,0.17391304347826086,0.5,0.6666666666666666,0.5,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.5,0.08695652173913043,0.14285714285714285,1.0,0.6086956521739131,0.5124478260869566,0.5443,0.23333333333333334,0.35,0.1724137931034483,0.4482758620689655,8.276923076923076,26.3,0.3548387096774194,-7.0,,8.0,3.0,9.0,8.0,3.0,,1.0,0.3,0.3,,,,0.34782608695652173,7.0,0.875,1.0,3.0,4.0,0.42857142857142855,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,1.0,1.0,2.0,,,1.0,,2.0,3.0,2.0,3.0,,3.0,,,1.0,4.0,,2.0,2.0,,2.0,,,6.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,0.25,0.5,0.5,0.15384615384615385,0.25,0.14285714285714285,0.6666666666666666,,,0.42857142857142855,0.4,,0.2,1.0,,,1.0,1.0,0.08695652173913043,0.5,0.5,,0.375,0.375,1.0,0.5,1.0,,,,,,,,0.14285714285714285,,0.3333333333333333,0.375,0.4429,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630183-203497-203937-203944,1610612750,"Anthony Edwards, Jaden McDaniels, Rudy Gobert, Kyle Anderson, Julius Randle","Edwards, McDaniels, Gobert, Anderson, Randle",1630162-1630183-203497-203937-203944,MIN,93.0,1,2.0,3.0,3.0,,1.0,,6.0,,,,,,1.0,,,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,92.90322580645162,19.0,12.0,19.0,12.0,,,,,0.5,,,,,,,0.5,0.47545,,,,,,12.9,27.1,,-6.0,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630245-1630538-1630545-203497,1610612750,"Anthony Edwards, Ayo Dosunmu, Bones Hyland, Terrence Shannon Jr., Rudy Gobert","Edwards, Dosunmu, Hyland, Shannon Jr., Gobert",1630162-1630245-1630538-1630545-203497,MIN,143.0,1,2.0,4.0,4.0,1.0,4.0,1.0,8.0,1.0,2.0,,,,,,1.0,2.0,2.0,1.0,6.0,4.0,1.0,1.0,,,,,2.0,,1.0,2.0,1.0,,5.0,1.0,,2.0,1.0,3.0,,,,,,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,0.5,,0.625,,0.6,0.5,,0.5,1.0,,1.0,0.5,1.0,,,80.55944055944056,12.5,23.25,12.5,23.25,0.5,0.5,0.5,1.0,,,,,,,,1.0,0.6074625,0.49545,0.2,0.3333333333333333,0.16666666666666666,,1.45,27.3,0.25,2.0,,2.0,1.0,3.0,2.0,1.0,,1.0,0.5,0.5,,,,0.5,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630245-1630538-1642866-203944,1610612750,"Anthony Edwards, Ayo Dosunmu, Bones Hyland, Joan Beringer, Julius Randle","Edwards, Dosunmu, Hyland, Beringer, Randle",1630162-1630245-1630538-1642866-203944,MIN,51.0,1,1.0,2.0,2.0,,,,4.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,112.94117647058823,19.0,6.5,19.0,6.5,,,,,1.0,,,,,,,,0.4501,,,,,,4.8,,,-2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630245-1630538-203497-203944,1610612750,"Anthony Edwards, Ayo Dosunmu, Bones Hyland, Rudy Gobert, Julius Randle","Edwards, Dosunmu, Hyland, Gobert, Randle",1630162-1630245-1630538-203497-203944,MIN,146.0,2,2.0,5.0,5.0,,,,10.0,2.0,2.0,,,1.0,2.0,,3.0,4.0,,1.0,7.0,6.0,,,,,,,6.0,,3.0,3.0,2.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,7.0,,,,1.0,1.0,0.75,,0.75,,0.7,,,,,0.5,0.5,,,0.5,,98.63013698630138,15.4,13.8,15.4,12.4,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.5,0.58445,,0.2,0.2,,,6.625,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1630162-1630245-1630538-203937-203944,1610612750,"Anthony Edwards, Ayo Dosunmu, Bones Hyland, Kyle Anderson, Julius Randle","Edwards, Dosunmu, Hyland, Anderson, Randle",1630162-1630245-1630538-203937-203944,MIN,68.4,1,1.0,3.0,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,4.0,4.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,,1.0,4.0,4.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,105.26315789473684,17.2,8.4,11.533333333333333,8.4,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.5,0.6099,0.6099,,,,1.0,4.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
