EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Blocked2s,BlockedShortMidRange,Blocks,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,Loose Ball Fouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Fg2aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,SecondChanceTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedArc3,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1629675-1630162-1630545-201144-203944,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Mike Conley, Julius Randle","Reid, Edwards, Shannon Jr., Conley, Randle",1629675-1630162-1630545-201144-203944,MIN,231.10000000000002,2,4.0,-3.0,8.0,8.0,8.0,,16.0,2.0,2.0,,1.0,1.0,1.0,2.0,,2.0,3.0,3.0,2.0,3.0,,12.0,15.0,,,3.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,,,,,1.0,,1.0,,,,2.0,2.0,1.0,3.0,1.0,,,,,12.0,8.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,,,,1.0,,,,,,,,99.69710082215491,15.3375,13.55,15.3375,12.3,0.3333333333333333,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5310916666666666,,0.5310916666666666,,,7.833333333333333,24.666666666666668,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,2.0,,12.0,,,,1.0,2.0,1.0,,12.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,,,,0.16666666666666666,1.0,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2026,2025-26,True
1629675-1630162-1641740-201144-203944,1610612750,"Naz Reid, Anthony Edwards, Jaylen Clark, Mike Conley, Julius Randle","Reid, Edwards, Clark, Conley, Randle",1629675-1630162-1641740-201144-203944,MIN,174.0,1,3.0,5.0,6.0,6.0,,,12.0,,,,,,1.0,2.0,,,,,1.0,2.0,4.0,7.0,2.0,,,,,,2.0,1.0,,,,,,,2.0,,5.0,,5.0,,,,2.0,,,3.0,2.0,,,5.0,1.0,7.0,,,0.5,0.5,,0.75,0.875,1.0,,,1.0,,,1.0,,,,,1.0,,,99.3103448275862,11.666666666666666,17.333333333333332,11.666666666666666,17.333333333333332,,,,,,1.0,0.5,0.5,,,,,1.0,0.5,0.522825,,,0.5,1.0,,25.25,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630162-1641740-203497-203944,1610612750,"Naz Reid, Anthony Edwards, Jaylen Clark, Rudy Gobert, Julius Randle","Reid, Edwards, Clark, Gobert, Randle",1629675-1630162-1641740-203497-203944,MIN,8.2,1,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,351.219512195122,5.3,2.9,5.3,2.9,1.0,,,,,,,,,,,,,,0.3918,,0.3918,,,12.8,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630162-201144-203497-203944,1610612750,"Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert, Julius Randle","Reid, Edwards, Conley, Gobert, Randle",1629675-1630162-201144-203497-203944,MIN,101.60000000000001,2,2.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,,,,3.0,3.0,,,,6.0,3.0,,,,2.0,,,,,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,,,,,,6.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,85.03937007874015,4.8999999999999995,28.96666666666667,4.8999999999999995,28.96666666666667,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.7761999999999999,,0.7761999999999999,,,4.2,,1.0,3.0,2.0,2.0,2.0,2.0,,,3.0,3.0,,,6.0,4.0,2.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,0.5,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1630538-203497,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Bones Hyland, Rudy Gobert","Reid, McDaniels, Dosunmu, Hyland, Gobert",1629675-1630183-1630245-1630538-203497,MIN,646.0,4,11.0,-7.0,21.0,22.0,13.0,1.0,43.0,1.0,3.0,1.0,,,3.0,6.0,,2.0,5.0,9.0,3.0,6.0,7.0,26.0,33.0,1.0,,2.0,6.0,9.0,6.0,3.0,3.0,5.0,3.0,13.0,1.0,,,1.0,5.0,1.0,6.0,1.0,3.0,3.0,3.0,2.0,2.0,6.0,6.0,,,8.0,2.0,24.0,13.0,1.0,0.5,0.5,0.5555555555555556,0.6333333333333333,0.6842105263157895,0.4,1.0,1.0,,,0.3333333333333333,0.36363636363636365,0.14285714285714285,,0.3333333333333333,,,,0.14285714285714285,95.85139318885449,14.876190476190475,15.163636363636364,14.685714285714285,13.345454545454546,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.4,0.5,0.5,1.0,,,0.2857142857142857,0.7333333333333333,0.5,0.5926033333333333,,0.5835857142857143,0.11764705882352941,0.18181818181818182,6.511111111111111,25.583333333333332,0.6190476190476191,10.0,4.0,5.0,2.0,3.0,,1.0,2.0,5.0,1.0,7.0,14.0,4.0,2.0,2.0,4.0,,,,14.0,0.4,0.4,0.5,0.4,0.5,0.6363636363636364,0.8,,0.75,0.3333333333333333,0.8,0.8,0.5,,,0.42857142857142855,0.6666666666666666,0.5,,0.5384615384615384,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.07692307692307693,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1630538-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Bones Hyland, Julius Randle","Reid, McDaniels, Dosunmu, Hyland, Randle",1629675-1630183-1630245-1630538-203944,MIN,368.0,2,6.0,1.0,10.0,12.0,5.0,2.0,22.0,,2.0,1.0,,,1.0,6.0,2.0,3.0,2.0,6.0,1.0,6.0,3.0,10.0,9.0,,2.0,3.0,,,6.0,1.0,,2.0,,4.0,2.0,1.0,2.0,,3.0,3.0,6.0,,,,,,1.0,4.0,4.0,1.0,,3.0,1.0,8.0,5.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.38461538461538464,0.5,,,0.6666666666666666,0.25,0.4,0.6,0.3333333333333333,,0.4,,1.0,,,86.08695652173913,19.3,14.583333333333334,16.8,13.25,0.16666666666666666,,,0.08333333333333333,,0.5,0.16666666666666666,0.16666666666666666,,1.0,,0.42857142857142855,0.75,0.16666666666666666,0.560925,0.5379,0.6094499999999999,0.08333333333333333,0.16666666666666666,7.8999999999999995,25.7,0.5,6.0,1.0,3.0,1.0,3.0,1.0,,1.0,4.0,,3.0,5.0,4.0,2.0,1.0,1.0,,,,5.0,1.0,1.0,,0.25,0.14285714285714285,0.3125,0.5,,0.5,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,,,0.5,1.0,,1.0,1.0,,,,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.5,,,0.2,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.16666666666666666,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1630545-201144,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Terrence Shannon Jr., Mike Conley","Reid, McDaniels, Dosunmu, Shannon Jr., Conley",1629675-1630183-1630245-1630545-201144,MIN,103.0,1,2.0,,4.0,4.0,4.0,1.0,8.0,,,,,,,1.0,,1.0,,,,1.0,4.0,4.0,4.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,2.0,,,4.0,2.0,4.0,4.0,,,,,,0.6666666666666666,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,111.84466019417476,15.7,10.05,15.674999999999999,10.05,,,,,,1.0,,,,,,1.0,1.0,,0.42315,,0.42315,0.6666666666666666,1.0,,26.8,1.0,4.0,,,,,,,,,,4.0,4.0,,,,1.0,,,,4.0,,,,,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1630545-203497,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Terrence Shannon Jr., Rudy Gobert","Reid, McDaniels, Dosunmu, Shannon Jr., Gobert",1629675-1630183-1630245-1630545-203497,MIN,81.0,1,1.0,1.0,4.0,3.0,2.0,1.0,7.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,4.0,3.0,1.0,,1.0,,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,,,2.0,2.0,,,1.0,,,2.0,1.0,2.0,2.0,,,,1.0,0.5,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,124.44444444444444,10.5,13.0,8.75,13.0,0.5,1.0,1.0,,,0.5,,,,,,1.0,0.5,,0.4178,0.4126,0.423,0.3333333333333333,0.5,11.0,28.0,0.5,3.0,,,,,,,,,,,,2.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1630545-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Terrence Shannon Jr., Julius Randle","Reid, McDaniels, Dosunmu, Shannon Jr., Randle",1629675-1630183-1630245-1630545-203944,MIN,596.0,4,10.0,8.0,18.0,19.0,3.0,1.0,37.0,,1.0,1.0,2.0,,3.0,5.0,,,5.0,8.0,5.0,7.0,3.0,28.0,20.0,1.0,,,6.0,15.0,5.0,3.0,5.0,7.0,3.0,19.0,1.0,,4.0,,9.0,1.0,10.0,,2.0,1.0,3.0,1.0,3.0,6.0,4.0,,,3.0,2.0,26.0,3.0,1.0,0.7142857142857143,0.7142857142857143,0.625,0.8333333333333334,0.875,0.4666666666666667,0.6666666666666666,,0.6666666666666666,,0.5,0.6,0.2,,0.5,,0.6,,,89.39597315436241,14.83888888888889,17.310526315789474,14.783333333333335,15.415789473684208,0.06666666666666667,,,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.6,0.6,1.0,,,,0.8666666666666667,0.6,0.58604,,0.48715,0.125,0.2222222222222222,4.775,24.957142857142856,0.16666666666666666,4.0,5.0,6.0,1.0,1.0,,,1.0,2.0,,,2.0,4.0,2.0,2.0,5.0,1.0,,,2.0,0.4,0.5,,0.5,0.5,0.5,0.5555555555555556,1.0,0.25,0.4,0.8333333333333334,1.0,0.4,,,0.5,1.0,,,0.07142857142857142,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.07142857142857142,,,,2.0,,2.0,,1.0,1.0,1.0,,,2.0,0.8,,,1.0,,1.0,1.0,,2.0,0.125,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-1641740-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Jaylen Clark, Julius Randle","Reid, McDaniels, Dosunmu, Clark, Randle",1629675-1630183-1630245-1641740-203944,MIN,145.0,1,2.0,-2.0,5.0,5.0,,1.0,10.0,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,7.0,9.0,,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,2.0,3.0,4.0,,,4.0,1.0,7.0,,1.0,0.5,0.5,0.5,0.625,0.5833333333333334,0.5,,,,1.0,,1.0,0.5,1.0,,,,,,99.3103448275862,19.4,9.6,18.6,9.6,0.25,,,,0.25,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.55295,0.59175,,0.2,0.3333333333333333,8.3,25.9,,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,1.0,,,0.25,1.0,1.0,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-201144-203497,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Mike Conley, Rudy Gobert","Reid, McDaniels, Dosunmu, Conley, Gobert",1629675-1630183-1630245-201144-203497,MIN,420.29999999999995,3,7.0,-2.0,15.0,13.0,6.0,2.0,28.0,,2.0,,,,2.0,4.0,,3.0,2.0,8.0,2.0,4.0,7.0,17.0,19.0,2.0,,3.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,,2.0,3.0,,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,,,4.0,,,8.0,4.0,15.0,6.0,0.5,0.5,0.5,0.25,0.4166666666666667,0.53125,0.3333333333333333,1.0,,0.42857142857142855,0.3333333333333333,,0.4,0.25,,,,0.5,,0.14285714285714285,95.93147751605997,14.573333333333332,15.515384615384615,14.573333333333332,12.669230769230769,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,0.5,,,0.5,0.8333333333333334,0.5,0.517925,0.55095,0.5720416666666667,0.25,0.3333333333333333,3.35,26.55,0.4,5.0,2.0,6.0,2.0,3.0,,1.0,2.0,3.0,1.0,2.0,9.0,,,,1.0,,,,9.0,,,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.6666666666666666,0.3333333333333333,,0.5294117647058824,1.0,,1.0,,1.0,2.0,1.0,,2.0,3.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,1.0,0.5,0.11764705882352941,,,,,,,,,,,,,,,,,1.0,,,,,,0.125,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-201144-203937,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Mike Conley, Kyle Anderson","Reid, McDaniels, Dosunmu, Conley, Anderson",1629675-1630183-1630245-201144-203937,MIN,128.0,1,2.0,1.0,3.0,4.0,,1.0,7.0,,1.0,1.0,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,4.0,1.0,,,4.0,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,3.0,,,,,0.6666666666666666,0.5,0.5,0.25,,,,1.0,,0.3333333333333333,0.5,1.0,,,,,,78.75,20.666666666666668,16.5,20.666666666666668,14.25,0.25,,,0.25,,0.25,,,,,,,0.5,,0.5055125,0.578,,,,7.966666666666666,27.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.5,0.25,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-201144-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Mike Conley, Julius Randle","Reid, McDaniels, Dosunmu, Conley, Randle",1629675-1630183-1630245-201144-203944,MIN,277.0,2,5.0,-6.0,9.0,11.0,,1.0,20.0,,,,,,,1.0,,,3.0,6.0,,1.0,3.0,9.0,15.0,1.0,,,6.0,,1.0,,,,,,,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,1.0,3.0,2.0,,,4.0,2.0,7.0,,,,,0.5,0.42857142857142855,0.5,0.14285714285714285,1.0,,0.6666666666666666,0.3333333333333333,,0.75,0.25,,,,0.6666666666666666,,0.3333333333333333,103.97111913357402,14.555555555555555,13.272727272727273,14.444444444444445,12.727272727272727,,,,,,0.14285714285714285,,,,,,,1.0,,0.5605428571428571,0.6181,,0.2222222222222222,0.25,2.4166666666666665,25.8,,1.0,3.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.8571428571428571,0.5,0.6,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-203497-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Rudy Gobert, Julius Randle","Reid, McDaniels, Dosunmu, Gobert, Randle",1629675-1630183-1630245-203497-203944,MIN,44.0,1,1.0,5.0,3.0,2.0,,,5.0,,,,1.0,,,,,,,,1.0,1.0,2.0,5.0,,,,,,3.0,,,1.0,1.0,,3.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,2.0,1.0,5.0,,1.0,1.0,1.0,,1.5,1.25,1.0,,,1.0,,,1.0,,,,,1.0,,,163.63636363636365,3.0,17.5,3.0,17.5,,,,,1.0,,,,,,,,1.0,,0.6159,,,0.5,1.0,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630245-203937-203944,1610612750,"Naz Reid, Jaden McDaniels, Ayo Dosunmu, Kyle Anderson, Julius Randle","Reid, McDaniels, Dosunmu, Anderson, Randle",1629675-1630183-1630245-203937-203944,MIN,326.0,1,5.0,-3.0,12.0,12.0,,1.0,24.0,3.0,4.0,1.0,1.0,,,1.0,,,5.0,8.0,,2.0,,10.0,13.0,1.0,,,6.0,,1.0,,,2.0,,4.0,1.0,,,,2.0,1.0,3.0,,,,3.0,,2.0,5.0,3.0,,1.0,,,8.0,,,,,0.625,0.5,0.5,0.2,,,,,0.5,0.6666666666666666,0.2,,,1.0,,,,106.0122699386503,14.083333333333334,13.083333333333334,14.083333333333334,12.833333333333334,0.4,0.75,0.75,0.1,0.1,0.1,,,,,,,0.5,,0.5506,,,,,6.9,24.8,,,2.0,3.0,,,,,,,,,,4.0,2.0,,2.0,3.0,2.0,,,0.4,0.5,,,,,0.6666666666666666,,0.5,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,3.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,0.2,,,,,,,,,,,,2.0,1.0,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2026,2025-26,True
1629675-1630183-1630538-1641740-203497,1610612750,"Naz Reid, Jaden McDaniels, Bones Hyland, Jaylen Clark, Rudy Gobert","Reid, McDaniels, Hyland, Clark, Gobert",1629675-1630183-1630538-1641740-203497,MIN,185.0,1,3.0,,6.0,5.0,,,11.0,1.0,2.0,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,4.0,11.0,11.0,,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,5.0,1.0,11.0,,1.0,1.0,1.0,0.6666666666666666,0.875,0.9166666666666666,0.25,,1.0,,,,,,,,,,,,85.62162162162161,17.5,16.0,17.5,12.8,0.5,0.5,0.5,,,0.25,1.0,1.0,1.0,,,,0.5,1.0,0.5242125,,,0.3333333333333333,0.25,7.633333333333333,26.2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630538-1641740-203944,1610612750,"Naz Reid, Jaden McDaniels, Bones Hyland, Jaylen Clark, Julius Randle","Reid, McDaniels, Hyland, Clark, Randle",1629675-1630183-1630538-1641740-203944,MIN,75.0,1,1.0,-1.0,2.0,2.0,,,4.0,2.0,2.0,,,,,,,,2.0,2.0,,,,4.0,5.0,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,76.8,22.5,15.0,22.5,15.0,1.0,1.0,1.0,,,,,,,,,,,,0.465,,,,,10.5,,,,,,,,,,,,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
