EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,FoulsDrawn,Minutes,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,DefThreePtRebounds,Charge Fouls,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyDefPoss,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,PtsPutbacks,BlockedShortMidRange,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1631101-1631104-1631200-1642270-203924,1610612757,"Shaedon Sharpe, Blake Wesley, Kris Murray, Donovan Clingan, Jerami Grant","Sharpe, Wesley, Murray, Clingan, Grant",1631101-1631104-1631200-1642270-203924,POR,604.0,4,-2.0,21.0,20.0,11.0,41.0,2.0,11.0,31.0,6.0,11.0,97.74834437086093,14.380952380952381,15.1,12.666666666666666,14.5,0.11764705882352941,0.5503735294117648,0.5701277777777778,6.790909090909091,0.5238095238095238,9.0,10.0,3.0,7.0,1.0,5.0,5.0,2.0,6.0,29.0,2.0,6.0,5.0,1.0,2.0,6.0,1.0,14.0,2.0,8.0,13.0,1.0,1.0,2.0,20.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.47058823529411764,0.5833333333333334,0.35294117647058826,0.5,0.7,0.5,0.4117647058823529,0.42857142857142855,0.6,0.29411764705882354,0.2,0.2,1.0,0.7647058823529411,0.2,26.5,2.0,13.0,8.0,,4.0,3.0,,2.0,5.0,1.0,3.0,,16.0,1.0,5.0,0.8,0.8,1.0,1.0,1.0,0.23809523809523808,0.3333333333333333,7.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,15.0,2.0,5.0,3.0,1.0,2.0,1.0,3.0,15.0,0.3333333333333333,0.2222222222222222,0.4666666666666667,0.6,0.5,0.5555555555555556,1.0,0.11764705882352941,0.4444444444444444,0.25,0.3333333333333333,0.6179625,0.5172413793103449,3.0,,0.6,0.6,8.0,,,,1.0,1.0,2.0,5.0,0.18181818181818182,0.2857142857142857,0.8333333333333334,1.0,,0.2,1.0,1.0,1.0,,,1.0,0.5,,0.058823529411764705,1.0,1.0,1.0,11.0,4.0,,,,1.0,1.0,1.0,,,1.0,0.8,,,,3.0,3.0,2.0,2.0,9.0,0.5,0.4,0.5625,,0.5,1.0,0.3103448275862069,,,,,,,,,,,5.0,1.0,,1.0,,,,,,,,0.125,,0.5,,,,,,,,,,,,0.5,1.0,,,,,,,,1610612757,2026,2025-26,False
1631101-1631104-1631200-1642905-203924,1610612757,"Shaedon Sharpe, Blake Wesley, Kris Murray, Yang Hansen, Jerami Grant","Sharpe, Wesley, Murray, Hansen, Grant",1631101-1631104-1631200-1642905-203924,POR,271.0,4,-7.0,10.0,12.0,,22.0,,7.0,15.0,,,116.90036900369005,13.3,11.5,12.2,11.5,,0.6171055555555556,,6.3,,3.0,5.0,3.0,5.0,,2.0,3.0,,2.0,8.0,6.0,,2.0,,,,,,,1.0,4.0,1.0,,,8.0,,,,0.42857142857142855,0.3333333333333333,0.4,0.2222222222222222,,0.16666666666666666,,0.5555555555555556,0.6,0.75,0.2222222222222222,,,,0.7777777777777778,,26.25,,2.0,,,,,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,,,,,0.2,0.25,1.0,,,2.0,,1.0,,,,2.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,0.75,,0.2222222222222222,,,,0.5661,,1.0,,0.5,1.0,5.0,,,,,,1.0,1.0,0.14285714285714285,0.2,0.25,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,0.5,0.5,,,,,1610612757,2026,2025-26,False
1631101-1631126-1631200-1642270-201950,1610612757,"Shaedon Sharpe, Caleb Love, Kris Murray, Donovan Clingan, Jrue Holiday","Sharpe, Love, Murray, Clingan, Holiday",1631101-1631126-1631200-1642270-201950,POR,125.0,1,6.0,5.0,4.0,,9.0,1.0,4.0,1.0,,,103.67999999999999,13.64,14.2,12.540000000000001,12.95,0.16666666666666666,0.49278333333333335,,6.45,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,7.0,2.0,,2.0,1.0,,1.0,,2.0,,2.0,5.0,,,,5.0,,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,26.4,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,0.5,1.0,0.5,,,,,1.0,,,1.0,,2.0,,,,2.0,3.0,1.0,,1.0,,,,,,,1.0,1.0,0.75,,0.16666666666666666,,,,0.51165,,1.0,,0.5,0.5,4.0,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,,0.2857142857142857,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631126-1642270-201950-203924,1610612757,"Shaedon Sharpe, Caleb Love, Donovan Clingan, Jrue Holiday, Jerami Grant","Sharpe, Love, Clingan, Holiday, Grant",1631101-1631126-1642270-201950-203924,POR,84.0,1,5.0,4.0,3.0,4.0,7.0,1.0,1.0,,1.0,4.0,120.00000000000001,10.375,14.166666666666666,10.35,14.166666666666666,0.25,0.5040875,0.5040875,11.5,1.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,5.0,2.0,,3.0,1.0,,,,,1.0,1.0,4.0,,,,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,0.5,0.5,0.5,,,,0.75,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,26.333333333333332,1.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,3.0,5.0,2.0,3.0,,,,,,5.0,1.0,0.625,0.625,,1.0,1.0,,,,,0.75,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631200-1641739-1642270-201950,1610612757,"Shaedon Sharpe, Kris Murray, Toumani Camara, Donovan Clingan, Jrue Holiday","Sharpe, Murray, Camara, Clingan, Holiday",1631101-1631200-1641739-1642270-201950,POR,34.0,1,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,127.05882352941177,14.0,10.0,14.0,10.0,,0.8232,0.8232,1.1,1.0,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,2.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1610612757,2026,2025-26,False
1631101-1631200-1642270-201950-203924,1610612757,"Shaedon Sharpe, Kris Murray, Donovan Clingan, Jrue Holiday, Jerami Grant","Sharpe, Murray, Clingan, Holiday, Grant",1631101-1631200-1642270-201950-203924,POR,21.0,1,2.0,2.0,1.0,,3.0,,1.0,,,,205.71428571428572,7.0,7.0,7.0,7.0,,0.3989,,21.8,,,,,,,,1.0,,,2.0,,,,,,1.0,,2.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631101-1641739-1642270-201950-203924,1610612757,"Shaedon Sharpe, Toumani Camara, Donovan Clingan, Jrue Holiday, Jerami Grant","Sharpe, Camara, Clingan, Holiday, Grant",1631101-1641739-1642270-201950-203924,POR,173.0,3,-8.0,6.0,7.0,3.0,13.0,1.0,3.0,10.0,1.0,3.0,108.20809248554913,15.0,11.857142857142858,14.5,10.714285714285714,0.16666666666666666,0.6022833333333334,0.4657,5.1000000000000005,0.5,,3.0,1.0,2.0,,3.0,1.0,,3.0,2.0,2.0,,3.0,,,,,,2.0,2.0,4.0,1.0,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,,,,0.8333333333333334,,25.666666666666668,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,0.6666666666666666,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631104-1631200-1641712-1641871-1642905,1610612757,"Blake Wesley, Kris Murray, Rayan Rupert, Duop Reath, Yang Hansen","Wesley, Murray, Rupert, Reath, Hansen",1631104-1631200-1641712-1641871-1642905,POR,176.0,1,-3.0,5.0,6.0,5.0,11.0,,3.0,7.0,3.0,5.0,90.0,13.459999999999999,18.116666666666667,13.459999999999999,18.066666666666666,,0.5904,0.5904,6.366666666666667,1.0,,3.0,2.0,2.0,,,2.0,,,4.0,2.0,,,,,1.0,,2.0,,,1.0,1.0,,,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,1.0,1.0,,,,,0.6666666666666666,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,2.0,2.0,1.0,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631104-1631200-1641739-1642270-201950,1610612757,"Blake Wesley, Kris Murray, Toumani Camara, Donovan Clingan, Jrue Holiday","Wesley, Murray, Camara, Clingan, Holiday",1631104-1631200-1641739-1642270-201950,POR,200.0,1,,6.0,5.0,,11.0,,4.0,6.0,,,79.2,17.666666666666668,18.8,13.833333333333334,14.2,,0.493275,,10.2,,2.0,3.0,1.0,2.0,,4.0,2.0,,4.0,6.0,2.0,,4.0,,,1.0,,2.0,2.0,3.0,6.0,,,,6.0,,,,0.5,0.25,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.5,1.0,0.5,,,,0.75,,27.175,,2.0,2.0,,1.0,1.0,,,,,2.0,,3.0,1.0,2.0,0.5,0.5,1.0,,,0.2222222222222222,0.4,2.0,,,2.0,,1.0,,,,2.0,3.0,,,,,,,,,,,1.0,0.6,,0.25,,,,0.5292,,1.0,,0.3333333333333333,0.3333333333333333,,,,,2.0,2.0,1.0,1.0,0.25,0.5,0.5,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,1610612757,2026,2025-26,False
1631104-1631200-1641739-1642270-203924,1610612757,"Blake Wesley, Kris Murray, Toumani Camara, Donovan Clingan, Jerami Grant","Wesley, Murray, Camara, Clingan, Grant",1631104-1631200-1641739-1642270-203924,POR,155.0,1,3.0,6.0,6.0,2.0,12.0,1.0,4.0,4.0,,2.0,111.48387096774194,14.5,11.333333333333334,14.5,9.5,0.25,0.576975,,2.925,0.3333333333333333,3.0,3.0,3.0,3.0,,,3.0,,,7.0,4.0,,,,,1.0,,2.0,,,2.0,1.0,1.0,,7.0,,,,0.75,0.75,0.875,,,,,0.75,1.0,1.0,,,,,0.75,,,,1.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.25,0.25,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,0.6666666666666666,1.0,,,,,,,1.0,,0.5,0.5,6.0,,,,,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631126-1631321-1641712-1641871-1642905,1610612757,"Caleb Love, Sidy Cissoko, Rayan Rupert, Duop Reath, Yang Hansen","Love, Cissoko, Rupert, Reath, Hansen",1631126-1631321-1641712-1641871-1642905,POR,74.0,1,,2.0,2.0,,4.0,1.0,1.0,3.0,,,77.83783783783784,31.5,5.5,24.95,5.5,0.5,0.44985,,12.4,,,1.0,,,,,,1.0,1.0,3.0,,3.0,,,1.0,1.0,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,0.75,0.75,0.5,,1.0,,,,,,,,,0.5,,23.4,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5604,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.5,1.5,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1610612757,2026,2025-26,False
