EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Fouls,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,ShortMidRangePctBlocked,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,PenaltyCorner3Accuracy,PtsUnassisted3s,PenaltyArc3FGM,LostBallSteals,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,LostBallTurnovers,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,SecondChanceFtPoints,SelfOReb,SelfORebPct,PenaltyAtRimAccuracy,FTDefRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,PtsPutbacks,BlockedAtRim,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceTurnovers,DefensiveGoaltends,FTOffRebounds,Charge Fouls,OffFTReboundPct,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1628971-1630192-1631124-203501-203999,1610612743,"Bruce Brown, Zeke Nnaji, Julian Strawther, Tim Hardaway Jr., Nikola Jokić","Brown, Nnaji, Strawther, Hardaway Jr., Jokić",1628971-1630192-1631124-203501-203999,DEN,145.0,1,2.0,-4.0,6.0,6.0,12.0,2.0,2.0,,,,,1.0,3.0,3.0,,1.0,6.0,10.0,4.0,,1.0,,2.0,,2.0,,,1.0,4.0,,1.0,1.0,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.75,0.75,0.25,,0.5,,119.17241379310346,15.083333333333334,9.083333333333334,15.083333333333334,9.066666666666666,0.5,1.0,1.0,0.5,,,,,,0.25,,,,0.75,,0.6138875,2.3666666666666667,26.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.25,,,,,,,,,6.0,2.0,3.0,6.0,,0.6138875,1.0,1.0,2.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,,6.0,,,6.0,,1.0,0.75,0.75,,0.5,,0.25,1.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1631128-203501-203932,1610612743,"Bruce Brown, Zeke Nnaji, Christian Braun, Tim Hardaway Jr., Aaron Gordon","Brown, Nnaji, Braun, Hardaway Jr., Gordon",1628971-1630192-1631128-203501-203932,DEN,334.0,2,6.0,-12.0,10.0,11.0,21.0,1.0,3.0,,,1.0,2.0,5.0,1.0,4.0,2.0,6.0,9.0,21.0,2.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,,1.0,3.0,1.0,,2.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.4,0.45,0.6,,0.3333333333333333,,90.53892215568862,18.7,13.363636363636363,18.5,12.363636363636363,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.1,,,,0.5,0.4,0.4,1.0,0.9,0.4,0.5400699999999999,4.0,25.53333333333333,1.0,2.0,1.0,,,1.0,2.0,,,,,,2.0,2.0,4.0,1.0,1.0,,,,,,0.6666666666666666,,0.2857142857142857,0.5,1.0,,,0.1,1.0,,,,0.65095,0.1,0.25,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,0.5,,,,,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1631128-203501-203999,1610612743,"Bruce Brown, Zeke Nnaji, Christian Braun, Tim Hardaway Jr., Nikola Jokić","Brown, Nnaji, Braun, Hardaway Jr., Jokić",1628971-1630192-1631128-203501-203999,DEN,39.7,1,1.0,-3.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,72.544080604534,16.2,23.5,16.2,14.6,,,,,,1.0,,,,,,,,1.0,,0.516,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.516,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1631212-1642461-203501,1610612743,"Bruce Brown, Zeke Nnaji, Peyton Watson, Spencer Jones, Tim Hardaway Jr.","Brown, Nnaji, Watson, Jones, Hardaway Jr.",1628971-1630192-1631212-1642461-203501,DEN,335.0,3,6.0,-1.0,11.0,11.0,22.0,1.0,2.0,2.0,,,1.0,3.0,4.0,8.0,1.0,3.0,11.0,12.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,3.0,6.0,,,1.0,11.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.2727272727272727,1.0,0.75,,94.56716417910448,17.5,12.954545454545455,16.045454545454547,12.563636363636363,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.3333333333333333,0.5169727272727273,9.5375,26.099999999999998,1.0,1.0,4.0,,,,2.0,,1.0,,,,3.0,3.0,1.0,,,,,,,,0.75,,0.5,1.0,1.0,,1.0,0.36363636363636365,0.3333333333333333,,,,0.5481,,,,3.0,3.0,2.0,3.0,,0.4262,0.2727272727272727,2.0,4.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,,,,1.0,,,2.0,1.0,,2.0,,0.5,0.5,0.5,,,,,0.18181818181818182,1.0,,,2.0,3.0,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,1.0,,,0.3333333333333333,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1631212-1642461-203932,1610612743,"Bruce Brown, Zeke Nnaji, Peyton Watson, Spencer Jones, Aaron Gordon","Brown, Nnaji, Watson, Jones, Gordon",1628971-1630192-1631212-1642461-203932,DEN,4.4,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.27272727272725,,4.4,,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1631212-203501-203932,1610612743,"Bruce Brown, Zeke Nnaji, Peyton Watson, Tim Hardaway Jr., Aaron Gordon","Brown, Nnaji, Watson, Hardaway Jr., Gordon",1628971-1630192-1631212-203501-203932,DEN,140.4,3,2.0,-2.0,4.0,6.0,10.0,2.0,2.0,1.0,,,,1.0,2.0,5.0,,1.0,4.0,6.0,4.0,,1.0,,2.0,,2.0,,,2.0,4.0,2.0,3.0,4.0,,,1.0,4.0,1.0,1.0,,,,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,102.56410256410255,17.25,11.9,16.25,11.9,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,,,,0.5,,0.5185000000000001,6.08,25.4,1.0,,2.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,0.4,,0.3333333333333333,,0.25,,0.5,,1.0,0.3333333333333333,,,,,0.5259,0.16666666666666666,0.2,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1641816-1642461-203501,1610612743,"Bruce Brown, Zeke Nnaji, Hunter Tyson, Spencer Jones, Tim Hardaway Jr.","Brown, Nnaji, Tyson, Jones, Hardaway Jr.",1628971-1630192-1641816-1642461-203501,DEN,141.0,1,2.0,-5.0,3.0,4.0,7.0,,1.0,,,,,1.0,,2.0,,1.0,,5.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,,71.48936170212765,24.333333333333332,17.0,24.333333333333332,17.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.4881333333333333,6.65,25.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1641816-1642938-203501,1610612743,"Bruce Brown, Zeke Nnaji, Hunter Tyson, Curtis Jones, Tim Hardaway Jr.","Brown, Nnaji, Tyson, Jones, Hardaway Jr.",1628971-1630192-1641816-1642938-203501,DEN,131.0,1,2.0,,4.0,4.0,8.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,2.0,,,,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,,87.93893129770993,11.0,21.75,11.0,21.75,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,0.5385,9.2,24.2,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1642461-203501-203932,1610612743,"Bruce Brown, Zeke Nnaji, Spencer Jones, Tim Hardaway Jr., Aaron Gordon","Brown, Nnaji, Jones, Hardaway Jr., Gordon",1628971-1630192-1642461-203501-203932,DEN,33.0,1,1.0,4.0,2.0,2.0,4.0,2.0,2.0,,,,,,2.0,2.0,,,4.0,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,2.0,2.0,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,174.54545454545453,3.5,13.0,3.5,13.0,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,0.8514,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1630192-1642461-203501-203999,1610612743,"Bruce Brown, Zeke Nnaji, Spencer Jones, Tim Hardaway Jr., Nikola Jokić","Brown, Nnaji, Jones, Hardaway Jr., Jokić",1628971-1630192-1642461-203501-203999,DEN,56.9,1,1.0,-1.0,2.0,4.0,6.0,1.0,1.0,,,,,,2.0,2.0,,,4.0,5.0,4.0,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,151.84534270650263,11.45,8.5,11.45,8.5,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.65335,4.25,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,3.0,2.0,2.0,,0.65335,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,,4.0,2.0,,4.0,,1.0,1.0,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631128-1631212-202685,1610612743,"Bruce Brown, Julian Strawther, Christian Braun, Peyton Watson, Jonas Valančiūnas","Brown, Strawther, Braun, Watson, Valančiūnas",1628971-1631124-1631128-1631212-202685,DEN,115.0,1,2.0,-3.0,4.0,3.0,7.0,1.0,1.0,1.0,,,,,1.0,3.0,,,3.0,6.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.375,,,,,87.65217391304347,17.0,15.666666666666666,17.0,9.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4725333333333333,8.066666666666666,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,0.5,,0.5,,1.0,,,0.3333333333333333,1.0,,,,0.6275,0.25,0.25,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631128-1631212-203999,1610612743,"Bruce Brown, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić","Brown, Strawther, Braun, Watson, Jokić",1628971-1631124-1631128-1631212-203999,DEN,210.0,1,4.0,4.0,8.0,7.0,15.0,3.0,3.0,2.0,,,,,4.0,5.0,,,10.0,6.0,6.0,,,,3.0,,3.0,,,2.0,6.0,,2.0,3.0,1.0,,3.0,8.0,0.75,1.0,,,,0.8,0.8,0.8333333333333334,,,1.0,,102.85714285714286,13.625,14.428571428571429,13.5,14.428571428571429,0.6,1.0,1.0,0.6666666666666666,0.4,,,,,,,,,0.6,,0.5258,7.140000000000001,,1.0,1.0,,,,2.0,1.0,,,2.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,0.6541,0.3333333333333333,0.3333333333333333,0.2,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631128-202685-203501,1610612743,"Bruce Brown, Julian Strawther, Christian Braun, Jonas Valančiūnas, Tim Hardaway Jr.","Brown, Strawther, Braun, Valančiūnas, Hardaway Jr.",1628971-1631124-1631128-202685-203501,DEN,233.0,1,4.0,-4.0,8.0,8.0,16.0,,,1.0,,,,3.0,2.0,6.0,,3.0,6.0,10.0,2.0,,3.0,,1.0,,1.0,,,,2.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,0.5,1.0,,,,0.3333333333333333,0.2222222222222222,0.2727272727272727,0.3333333333333333,1.0,1.0,,98.88412017167381,13.875,15.25,12.625,15.25,,,,,0.1111111111111111,,,,,0.3333333333333333,,,,0.3333333333333333,,0.47638888888888886,9.566666666666666,25.766666666666666,3.0,,5.0,,,2.0,1.0,,,4.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,,1.0,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,0.42857142857142855,,0.3333333333333333,,1.0,0.5555555555555556,,,,,0.4222,0.18181818181818182,0.25,0.6666666666666666,,,,,0.4,,,2.0,2.0,1.0,1.0,,1.0,1.0,0.4,0.6666666666666666,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631128-203501-203999,1610612743,"Bruce Brown, Julian Strawther, Christian Braun, Tim Hardaway Jr., Nikola Jokić","Brown, Strawther, Braun, Hardaway Jr., Jokić",1628971-1631124-1631128-203501-203999,DEN,800.0,6,13.0,-15.0,29.0,29.0,58.0,3.0,4.0,3.0,,2.0,4.0,9.0,6.0,10.0,4.0,11.0,30.0,45.0,10.0,12.0,9.0,4.0,5.0,4.0,9.0,4.0,,2.0,22.0,1.0,8.0,8.0,1.0,,5.0,30.0,0.8333333333333334,0.8333333333333334,1.0,0.36363636363636365,0.36363636363636365,0.6,0.5714285714285714,0.625,0.5238095238095238,0.3333333333333333,0.5384615384615384,,104.39999999999999,13.458620689655174,14.12758620689655,13.458620689655174,13.451724137931034,0.19047619047619047,0.75,0.75,0.6666666666666666,0.14285714285714285,0.09523809523809523,,,,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,0.7142857142857143,0.4444444444444444,0.510002380952381,9.61,25.154545454545453,,,3.0,,,6.0,,,,,,,,,4.0,6.0,3.0,,,,,,,,,,,,0.5,0.14285714285714285,,,,,,0.125,0.23076923076923078,,14.0,13.0,7.0,14.0,,0.5205227272727272,0.4827586206896552,2.0,2.0,2.0,6.0,,0.6,0.8,0.6666666666666666,0.6666666666666666,1.0,4.0,,4.0,4.0,4.0,2.0,19.0,2.0,,19.0,,0.5714285714285714,0.7727272727272727,0.7916666666666666,,0.36363636363636365,,0.36363636363636365,0.6333333333333333,1.0,1.0,,1.0,5.0,0.4,0.3333333333333333,0.3333333333333333,1.0,,3.0,2.0,,,,0.75,,,3.0,1.0,,1.0,,,0.75,4.0,2.0,0.8,,,,,,2.0,,,3.0,,,,0.75,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631212-1642461-203999,1610612743,"Bruce Brown, Julian Strawther, Peyton Watson, Spencer Jones, Nikola Jokić","Brown, Strawther, Watson, Jones, Jokić",1628971-1631124-1631212-1642461-203999,DEN,237.0,2,4.0,2.0,8.0,9.0,17.0,1.0,2.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,6.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.625,0.6,0.25,0.25,0.4,,103.29113924050633,12.875,14.88888888888889,12.875,12.333333333333334,0.5,0.5,0.5,1.0,,,,,,0.25,1.0,1.0,,0.75,1.0,0.5790875,2.9,24.2,,,1.0,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,0.25,,,,,,0.2,0.25,,2.0,4.0,2.0,2.0,,0.5751,0.25,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,2.0,,,2.0,,0.5,0.5,0.5,0.5,0.5,,,0.3333333333333333,,,,,3.0,,,,,,,,1.0,,1.0,,,3.0,,1.0,,,1.0,,,3.0,1.0,1.0,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1628971-1631124-1631212-202685-203501,1610612743,"Bruce Brown, Julian Strawther, Peyton Watson, Jonas Valančiūnas, Tim Hardaway Jr.","Brown, Strawther, Watson, Valančiūnas, Hardaway Jr.",1628971-1631124-1631212-202685-203501,DEN,925.7,5,15.0,-3.0,32.0,31.0,63.0,3.0,4.0,3.0,,,4.0,10.0,8.0,16.0,4.0,10.0,37.0,40.0,4.0,9.0,10.0,4.0,2.0,3.0,5.0,3.0,,1.0,13.0,6.0,10.0,13.0,3.0,1.0,9.0,33.0,0.25,0.2857142857142857,0.75,0.4,0.4,0.5,0.5384615384615384,0.6166666666666667,0.38461538461538464,0.75,0.6666666666666666,1.0,98.00151236901803,14.56875,14.82258064516129,14.534374999999999,14.077419354838709,0.15384615384615385,0.75,0.75,0.3333333333333333,0.11538461538461539,,,,,0.38461538461538464,0.4,0.4,0.75,0.5384615384615384,0.4,0.48903199999999997,8.84375,26.37777777777778,3.0,1.0,9.0,,,9.0,1.0,,,4.0,1.0,1.0,2.0,3.0,4.0,10.0,4.0,,1.0,1.0,0.0625,,0.2857142857142857,0.16666666666666666,0.23076923076923078,1.0,0.25,,0.8,0.34615384615384615,1.0,,,,0.6216,0.14285714285714285,0.2222222222222222,0.10810810810810811,14.0,7.0,6.0,14.0,0.1111111111111111,0.49247777777777774,0.4375,4.0,12.0,,4.0,2.0,0.5714285714285714,0.6,0.4444444444444444,0.5,,1.0,,4.0,3.0,4.0,4.0,13.0,4.0,2.0,13.0,2.0,0.5,0.45,0.5416666666666666,0.5,0.1,,0.4,0.35135135135135137,1.0,1.0,,1.0,4.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,2.0,1.0,2.0,0.25,,3.0,1.0,2.0,,,,,0.25,3.0,2.0,0.75,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,,1.0,2.0,1.0,0.07692307692307693,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
