EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Travels,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Charge Fouls Drawn,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls,team_id,year,season,team_vs
1627936-1628983-1630198-1630598-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Isaiah Joe, Aaron Wiggins, Cason Wallace","Caruso, Gilgeous-Alexander, Joe, Wiggins, Wallace",1627936-1628983-1630198-1630598-1641717,OKC,40.6,1,1.0,-1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,70.93596059113301,26.0,14.6,26.0,14.6,,,,1.0,,,,,,,,1.0,,1.0,,0.4866,,0.4866,,,,,,25.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1630198-1631096-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Isaiah Joe, Chet Holmgren, Cason Wallace","Caruso, Gilgeous-Alexander, Joe, Holmgren, Wallace",1627936-1628983-1630198-1631096-1641717,OKC,163.0,1,3.0,-8.0,5.0,7.0,5.0,,12.0,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,2.0,4.0,12.0,,,,,,2.0,,1.0,2.0,4.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,4.0,4.0,5.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,1.0,,1.0,,,,,,1.0,,106.0122699386503,11.8,14.857142857142858,11.8,12.571428571428571,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.6143666666666666,,0.6143666666666666,0.25,0.3333333333333333,,1.0,7.2,25.5,1.0,,1.0,1.0,,,,,1.0,,,,0.5,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1630198-1631096-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Isaiah Joe, Chet Holmgren, Ajay Mitchell","Caruso, Gilgeous-Alexander, Joe, Holmgren, Mitchell",1627936-1628983-1630198-1631096-1642349,OKC,116.6,2,2.0,2.0,5.0,4.0,5.0,,9.0,1.0,1.0,2.0,,,1.0,,,,1.0,3.0,,1.0,,4.0,2.0,,,,,,3.0,,1.0,,4.0,,1.0,,,1.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,,,,4.0,4.0,5.0,,,,,,,0.5,,0.5,0.5,,0.5,0.25,,,,,,,,,,,,,111.14922813036021,12.26,13.825,12.26,13.524999999999999,0.25,0.5,,0.25,,,,,,,0.25,0.25,,0.5,,0.572175,,0.572175,,,,1.0,4.866666666666666,25.5,1.0,1.0,1.0,2.0,2.0,,1.0,,,,0.5,0.5,0.6666666666666666,,0.5,0.5,,,,,,2.0,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1630198-1631119-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Isaiah Joe, Jaylin Williams, Cason Wallace","Caruso, Gilgeous-Alexander, Joe, Williams, Wallace",1627936-1628983-1630198-1631119-1641717,OKC,1126.3000000000002,5,19.0,2.0,39.0,39.0,7.0,3.0,78.0,9.0,2.0,8.0,4.0,5.0,13.0,2.0,2.0,1.0,3.0,20.0,7.0,17.0,6.0,43.0,41.0,1.0,2.0,2.0,2.0,8.0,3.0,1.0,3.0,1.0,10.0,21.0,13.0,5.0,7.0,12.0,5.0,31.0,2.0,3.0,7.0,5.0,13.0,5.0,18.0,2.0,4.0,1.0,,2.0,6.0,2.0,5.0,10.0,6.0,8.0,4.0,,35.0,10.0,7.0,,1.0,0.4117647058823529,1.0,0.3333333333333333,0.4117647058823529,0.5,1.0,0.75,0.525,0.8,0.8333333333333334,0.4594594594594595,0.7142857142857143,0.2727272727272727,0.6363636363636364,0.2,0.6666666666666666,0.23809523809523808,0.25,0.25,,1.0,0.625,0.1111111111111111,99.72476249667051,13.092307692307694,15.787179487179488,12.682051282051283,14.735897435897437,0.24324324324324326,0.21621621621621623,0.10810810810810811,0.35135135135135137,0.38461538461538464,0.45454545454545453,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.7027027027027027,0.38461538461538464,0.5380662162162162,0.5607,0.5702166666666667,0.1,0.17391304347826086,0.18604651162790697,0.23255813953488372,6.435,25.0,0.1794871794871795,6.0,3.0,8.0,10.0,,5.0,2.0,1.0,1.0,0.625,0.625,0.4,,0.375,0.42857142857142855,0.6666666666666666,2.0,,,2.0,3.0,0.5,0.5,1.0,,,5.0,2.0,,3.0,3.0,6.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6,0.08108108108108109,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,0.05,,0.125,,1.0,0.3333333333333333,0.25,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.11764705882352941,0.15384615384615385,,,,1610612760,2026,2025-26,False
1627936-1628983-1630198-1631119-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Isaiah Joe, Jaylin Williams, Ajay Mitchell","Caruso, Gilgeous-Alexander, Joe, Williams, Mitchell",1627936-1628983-1630198-1631119-1642349,OKC,295.4,2,5.0,1.0,8.0,7.0,6.0,,15.0,1.0,1.0,4.0,,,2.0,,,,1.0,5.0,,2.0,,8.0,7.0,,,,,,4.0,,1.0,,6.0,,2.0,,,3.0,,6.0,1.0,,,2.0,2.0,1.0,3.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,,,,,8.0,6.0,6.0,,,,,,,0.5714285714285714,,0.6,0.5714285714285714,,0.6,0.2857142857142857,0.6666666666666666,,,0.5,0.5,0.3333333333333333,,,,1.0,,,73.12119160460394,18.0,21.62857142857143,18.0,21.485714285714288,0.14285714285714285,0.5714285714285714,,0.2857142857142857,,,,,,,0.2,0.2,,0.42857142857142855,,0.4644285714285714,,0.45208000000000004,,,,0.75,8.36,24.95,0.75,1.0,4.0,4.0,6.0,,3.0,3.0,,,0.75,0.75,0.8,1.0,1.0,1.0,0.75,,,,,1.0,,,,,,,,,,3.0,2.0,,1.0,1.0,,,,,,0.75,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612760,2026,2025-26,False
1627936-1628983-1630598-1631096-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Aaron Wiggins, Chet Holmgren, Cason Wallace","Caruso, Gilgeous-Alexander, Wiggins, Holmgren, Wallace",1627936-1628983-1630598-1631096-1641717,OKC,55.0,1,1.0,-5.0,2.0,2.0,2.0,1.0,4.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,5.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,1.0,,0.5,,,,,,,104.72727272727273,22.5,5.0,18.5,5.0,,0.5,,0.5,,,,,,,,0.5,,0.5,,0.485625,,0.485625,,,,,4.0,25.3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1630598-1631119-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Aaron Wiggins, Jaylin Williams, Cason Wallace","Caruso, Gilgeous-Alexander, Wiggins, Williams, Wallace",1627936-1628983-1630598-1631119-1641717,OKC,944.0,3,16.0,3.0,32.0,31.0,12.0,2.0,63.0,,,7.0,7.0,5.0,13.0,,,1.0,4.0,8.0,7.0,20.0,7.0,38.0,35.0,1.0,,,,2.0,3.0,2.0,5.0,5.0,13.0,18.0,13.0,5.0,6.0,7.0,4.0,20.0,2.0,,6.0,5.0,11.0,2.0,13.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,4.0,6.0,8.0,2.0,2.0,36.0,13.0,12.0,2.0,0.8571428571428571,0.35,,0.4,0.35,0.5535714285714286,1.0,0.5,0.59375,1.0,0.5909090909090909,0.7142857142857143,0.625,,0.6666666666666666,0.15384615384615385,0.6470588235294118,0.125,,,,1.0,0.8333333333333334,0.0625,96.10169491525424,13.91875,16.083870967741937,13.915624999999999,15.112903225806452,,0.25,0.25,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.8,,,,,0.5,0.25,0.7142857142857143,0.38461538461538464,0.5236907407407407,,0.5199875,0.06666666666666667,0.2,0.05263157894736842,0.34210526315789475,10.3125,25.147368421052633,0.375,15.0,5.0,5.0,2.0,3.0,1.0,1.0,,,0.2,0.25,0.625,,0.7142857142857143,0.7142857142857143,0.2,2.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.125,1.0,,,,1.0,1.0,8.0,,,,,2.0,1.0,2.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5,,,,0.03571428571428571,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1630598-1631119-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Aaron Wiggins, Jaylin Williams, Ajay Mitchell","Caruso, Gilgeous-Alexander, Wiggins, Williams, Mitchell",1627936-1628983-1630598-1631119-1642349,OKC,47.1,1,1.0,,2.0,2.0,2.0,,4.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,,122.29299363057325,16.0,7.55,16.0,7.55,,0.5,,0.5,,,,,,,,0.5,,0.5,,0.4403,,0.4403,,,,,6.5,27.2,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631114-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams, Cason Wallace","Caruso, Gilgeous-Alexander, Holmgren, Williams, Wallace",1627936-1628983-1631096-1631114-1641717,OKC,211.0,2,4.0,1.0,7.0,8.0,,1.0,15.0,1.0,,,1.0,3.0,5.0,,1.0,,,1.0,3.0,6.0,,9.0,8.0,,,1.0,,,,,,,,6.0,5.0,3.0,2.0,2.0,2.0,6.0,1.0,,,2.0,3.0,1.0,4.0,,1.0,1.0,,,1.0,,2.0,2.0,,,,,9.0,,,,0.6666666666666666,0.5,,,0.5,0.6428571428571429,,,0.6428571428571429,,,0.8571428571428571,1.0,,,0.3333333333333333,1.0,0.25,,,,1.0,,,102.3696682464455,13.142857142857142,14.875,12.285714285714286,14.875,0.14285714285714285,,0.14285714285714285,0.7142857142857143,0.6,0.6,0.6666666666666666,1.0,,,,,,1.0,0.6,0.5515,,,,,,,1.4,25.766666666666666,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631114-1642272,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams, Jared McCain","Caruso, Gilgeous-Alexander, Holmgren, Williams, McCain",1627936-1628983-1631096-1631114-1642272,OKC,38.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,113.6842105263158,7.5,23.0,7.5,23.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631114-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams, Ajay Mitchell","Caruso, Gilgeous-Alexander, Holmgren, Williams, Mitchell",1627936-1628983-1631096-1631114-1642349,OKC,662.2,2,11.0,3.0,22.0,23.0,9.0,2.0,45.0,9.0,2.0,6.0,1.0,1.0,6.0,,,1.0,2.0,15.0,2.0,7.0,4.0,24.0,21.0,2.0,1.0,1.0,,3.0,6.0,1.0,2.0,2.0,15.0,6.0,6.0,1.0,2.0,5.0,1.0,12.0,1.0,2.0,1.0,3.0,5.0,3.0,8.0,,5.0,2.0,,,1.0,,1.0,2.0,6.0,4.0,2.0,,21.0,15.0,9.0,,1.0,0.2857142857142857,1.0,0.5,0.2857142857142857,0.45454545454545453,0.5,0.8125,0.5,0.5,0.8333333333333334,0.3181818181818182,0.75,0.25,0.16666666666666666,0.2,0.4,0.23076923076923078,0.4,,,,0.3333333333333333,,97.85563273935367,13.19090909090909,16.17391304347826,12.436363636363636,14.782608695652174,0.4090909090909091,0.2727272727272727,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,,,0.25,0.25,0.5,0.7272727272727273,0.16666666666666666,0.5262045454545454,0.4154333333333333,0.52356875,0.08333333333333333,0.11764705882352941,0.125,0.625,4.92,25.585714285714285,0.4090909090909091,11.0,3.0,7.0,6.0,,3.0,1.0,,,0.42857142857142855,0.42857142857142855,0.4666666666666667,1.0,0.5,0.5,0.3333333333333333,1.0,,,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,,,5.0,8.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,0.8333333333333334,1.0,1.0,,0.5,0.4444444444444444,0.5714285714285714,0.5,,,,1.0,2.0,1.0,,2.0,,1.0,,2.0,1.0,,,0.13333333333333333,0.2222222222222222,,,1.0,,0.2,,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631119-1641717,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jaylin Williams, Cason Wallace","Caruso, Gilgeous-Alexander, Holmgren, Williams, Wallace",1627936-1628983-1631096-1631119-1641717,OKC,541.0,6,9.0,4.0,17.0,18.0,5.0,2.0,35.0,1.0,,1.0,3.0,2.0,6.0,1.0,1.0,,1.0,4.0,3.0,9.0,8.0,25.0,21.0,,1.0,1.0,3.0,6.0,2.0,,2.0,2.0,6.0,6.0,6.0,2.0,2.0,4.0,1.0,10.0,1.0,,2.0,5.0,7.0,1.0,8.0,,2.0,1.0,,,1.0,,,3.0,7.0,9.0,2.0,1.0,19.0,6.0,5.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,0.6538461538461539,1.5,0.5,0.7352941176470589,1.5,0.6,0.6923076923076923,0.7142857142857143,,0.5,0.16666666666666666,0.6363636363636364,0.16666666666666666,,,,1.0,0.5,,93.16081330868761,15.764705882352942,15.166666666666666,14.529411764705882,14.277777777777779,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.4,0.5,1.0,1.0,1.0,,0.25,,0.7692307692307693,0.3333333333333333,0.5248423076923077,0.5025,0.487625,0.1875,0.3333333333333333,0.24,0.24,11.65,25.08888888888889,0.29411764705882354,2.0,1.0,4.0,4.0,3.0,2.0,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.5,,,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,1.0,,,0.1,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,0.16666666666666666,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631119-1642272,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jaylin Williams, Jared McCain","Caruso, Gilgeous-Alexander, Holmgren, Williams, McCain",1627936-1628983-1631096-1631119-1642272,OKC,493.0,4,8.0,-9.0,17.0,15.0,2.0,3.0,32.0,3.0,,1.0,3.0,2.0,3.0,,1.0,,,9.0,2.0,6.0,5.0,15.0,24.0,,,1.0,2.0,2.0,,,1.0,,,6.0,3.0,2.0,2.0,4.0,2.0,10.0,,4.0,2.0,3.0,5.0,4.0,9.0,,,,,2.0,4.0,1.0,3.0,4.0,9.0,6.0,2.0,,13.0,,2.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4411764705882353,0.5,,0.4,0.75,0.5714285714285714,0.5,,0.625,0.36363636363636365,0.5,,,,0.5,,93.4685598377282,18.88235294117647,11.466666666666667,17.705882352941178,10.866666666666667,0.2,0.06666666666666667,0.2,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.6,0.6666666666666666,0.51556,0.56115,0.5856,0.17647058823529413,0.18181818181818182,0.13333333333333333,,11.366666666666667,24.883333333333336,0.11764705882352941,4.0,1.0,2.0,4.0,,2.0,1.0,,,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,5.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.6666666666666666,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,1.0,,,,2.0,,1.0,,0.1111111111111111,0.3333333333333333,,,,0.6,,,,,,,1.0,1.0,,,0.16666666666666666,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1631119-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jaylin Williams, Ajay Mitchell","Caruso, Gilgeous-Alexander, Holmgren, Williams, Mitchell",1627936-1628983-1631096-1631119-1642349,OKC,2.7,1,,3.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,533.3333333333333,2.7,,2.7,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.3075,,0.3075,,,,1.0,,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1641717-1642272,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace, Jared McCain","Caruso, Gilgeous-Alexander, Holmgren, Wallace, McCain",1627936-1628983-1631096-1641717-1642272,OKC,146.0,1,2.0,,4.0,5.0,,,9.0,1.0,,,1.0,2.0,2.0,,,,,1.0,2.0,3.0,,6.0,6.0,,,,,,,,,,,6.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,6.0,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.75,,,0.75,,,0.75,,,1.0,1.0,0.5,0.5,,,1.0,,1.0,,88.76712328767124,17.75,15.0,17.75,15.0,0.25,,0.25,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.578925,,,,,,,2.7,24.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
