EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFGM,FG2M,PtsUnassisted2s,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LostBallTurnovers,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceFtPoints,BlockingFouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,Travels,LongMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Offensive Fouls Drawn,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,PenaltyFg2Pct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
1503-2207-2550-2746-956,1610612737,"Tracy McGrady, Joe Johnson, Kirk Hinrich, Josh Smith, Erick Dampier","McGrady, Johnson, Hinrich, Smith, Dampier",1503-2207-2550-2746-956,ATL,115.0,1,,3.0,,5,1.0,3.0,2.0,,,2.0,,62.608695652173914,18.333333333333332,17.0,0.3333333333333333,0.5498333333333333,,2.966666666666667,,,,,,,,2.0,,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,0.5,0.5,0.5,0.5,,,,30.0,30.0,0.6666666666666666,,,,,1.0,2.0,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5797,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2012,2011-12,False
1503-2215-2457-2584-2746,1610612737,"Tracy McGrady, Jason Collins, Jannero Pargo, Willie Green, Josh Smith","McGrady, Collins, Pargo, Green, Smith",1503-2215-2457-2584-2746,ATL,85.0,1,-6.0,3.0,,7,1.0,2.0,7.0,,,,,118.58823529411764,15.333333333333334,15.333333333333334,0.5,0.39665,,6.8,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,0.5,,,,1.0,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,9.75,8.25,0.5,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-2550-2584-2746-956,1610612737,"Tracy McGrady, Kirk Hinrich, Willie Green, Josh Smith, Erick Dampier","McGrady, Hinrich, Green, Smith, Dampier",1503-2550-2584-2746-956,ATL,53.0,1,-2.0,2.0,,5,,2.0,4.0,,,,,135.8490566037736,16.0,16.0,,0.51265,,9.8,,,,,,,,2.0,,,,,,,2.0,,,,,0.5,,0.5,,,,,,,,0.5,,,,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,,1.0,,,1.0,,,,,7.0,7.0,0.5,0.5,,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
201143-201952-2207-2550-2746,1610612737,"Al Horford, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Horford, Teague, Johnson, Hinrich, Smith",201143-201952-2207-2550-2746,ATL,977.0,2,-8.0,30.0,2.0,60,4.0,24.0,34.0,1.0,2.0,9.0,2.0,88.43398157625383,15.233333333333333,14.433333333333334,0.14814814814814814,0.5187425925925926,0.6831,6.595833333333334,0.06666666666666667,,2.0,,,,3.0,26.0,,,2.0,,2.0,,24.0,2.0,,,,0.4444444444444444,1.0,0.4642857142857143,1.0,0.1111111111111111,0.07407407407407407,,,,,0.6666666666666666,,0.07692307692307693,24.866666666666664,16.0,30.0,4.0,15.0,1.0,5.0,2.0,,,2.0,,8.0,,16.0,4.0,3.0,10.0,1.0,14.0,4.0,18.0,4.0,3.0,1.0,5.0,,,,5.0,2.0,1.0,,,0.08333333333333333,0.06666666666666667,0.8,1.0,0.9090909090909091,0.3333333333333333,1.0,0.9285714285714286,0.26666666666666666,,0.6666666666666666,,17.333333333333332,17.2,0.5555555555555556,0.18518518518518517,,1.0,11.0,12.0,8.0,,,0.5,0.7333333333333333,0.7857142857142857,,,,,,4.0,,,2.0,,,,,,,0.25,0.25,,0.5,,1.0,,,,,,0.460875,0.07692307692307693,13.0,2.0,1.0,1.0,1.0,0.2,0.2,0.5,,,,2.0,0.25,1.0,1.0,16.0,8.0,8.0,0.6666666666666666,0.6666666666666666,0.25,0.7272727272727273,0.5,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,0.037037037037037035,,,,,1.0,,,1.0,,,,,,,,,,,1610612737,2012,2011-12,False
201143-201952-2207-2584-2746,1610612737,"Al Horford, Jeff Teague, Joe Johnson, Willie Green, Josh Smith","Horford, Teague, Johnson, Green, Smith",201143-201952-2207-2584-2746,ATL,53.0,1,-4.0,2.0,2.0,4,,,4.0,,,2.0,2.0,108.67924528301887,10.5,10.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,0.5,,,,,,,,,,16.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2012,2011-12,False
201274-201952-2207-2550-2584,1610612737,"Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich, Willie Green","Johnson, Teague, Johnson, Hinrich, Green",201274-201952-2207-2550-2584,ATL,209.0,1,,8.0,8.0,16,1.0,4.0,8.0,4.0,1.0,3.0,8.0,110.23923444976076,14.5,13.875,0.16666666666666666,0.5386166666666666,0.5386166666666666,5.825,1.0,,1.0,,1.0,,2.0,8.0,,2.0,8.0,,1.0,,6.0,8.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,,0.6666666666666666,,1.0,24.9,3.0,8.0,1.0,2.0,2.0,1.0,4.0,4.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,,1.0,,3.0,5.0,1.0,1.0,,0.25,0.5,1.0,,1.0,0.5,1.0,1.0,0.25,,,1.0,11.625,11.625,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,2.0,2.0,1.0,2.0,0.5,,,0.2857142857142857,0.4,1.0,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,0.4358,0.25,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,2.0,1.0,,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,0.5,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,0.16666666666666666,,,,,,0.16666666666666666,,,,,,,,,,,,,1610612737,2012,2011-12,False
201274-201952-2207-2550-2746,1610612737,"Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Johnson, Teague, Johnson, Hinrich, Smith",201274-201952-2207-2550-2746,ATL,734.0,2,-5.0,22.0,12.0,45,1.0,15.0,21.0,11.0,3.0,6.0,12.0,88.28337874659401,18.454545454545453,16.5,0.045454545454545456,0.5285772727272727,0.5206269230769232,10.093333333333334,0.5454545454545454,,2.0,,,2.0,7.0,16.0,2.0,2.0,11.0,,2.0,,16.0,11.0,0.2857142857142857,1.0,0.2857142857142857,0.2727272727272727,0.38461538461538464,0.3076923076923077,0.36666666666666664,0.3181818181818182,0.09090909090909091,,,,,0.6363636363636364,,0.6875,23.857142857142858,12.0,23.0,5.0,7.0,6.0,7.0,4.0,1.0,6.0,2.0,2.0,5.0,,12.0,4.0,3.0,8.0,,11.0,5.0,16.0,2.0,2.0,1.0,3.0,,3.0,,6.0,8.0,,,1.0,0.13333333333333333,0.2857142857142857,0.6666666666666666,,0.8,0.3333333333333333,1.0,0.8461538461538461,0.29411764705882354,0.16666666666666666,1.0,1.0,14.26086956521739,14.130434782608695,0.3181818181818182,0.3181818181818182,,0.46153846153846156,2.0,3.0,,,4.0,0.2,0.2857142857142857,0.4,0.15384615384615385,0.21052631578947367,,,,4.0,,1.0,,1.0,1.0,,,,,,,0.2,,0.5,1.0,,,,,,0.52245,,7.0,2.0,1.0,,0.75,0.14285714285714285,0.14285714285714285,0.4,,1.0,,,,,,6.0,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,0.6,0.75,,1.0,2.0,5.0,1.0,2.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,0.18181818181818182,,0.06666666666666667,,0.22727272727272727,0.4,0.4,1.0,0.2,0.16666666666666666,0.15384615384615385,1.0,,,1.0,,,,,,,1.0,1.0,1610612737,2012,2011-12,False
201274-2209-2457-2584-956,1610612737,"Ivan Johnson, Vladimir Radmanovic, Jannero Pargo, Willie Green, Erick Dampier","Johnson, Radmanovic, Pargo, Green, Dampier",201274-2209-2457-2584-956,ATL,386.0,1,7.0,12.0,10.0,24,2.0,10.0,3.0,9.0,,,10.0,89.53367875647668,13.583333333333334,11.75,0.15384615384615385,0.5198653846153847,0.5300125,4.54,0.8333333333333334,1.0,3.0,1.0,3.0,1.0,3.0,10.0,1.0,3.0,8.0,3.0,3.0,1.0,8.0,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.2916666666666667,0.35714285714285715,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.8,27.866666666666664,6.0,12.0,3.0,7.0,7.0,1.0,1.0,1.0,,2.0,,2.0,,4.0,2.0,2.0,5.0,,7.0,3.0,10.0,,,2.0,2.0,,1.0,,2.0,2.0,,,,0.2,0.14285714285714285,,,1.0,0.2857142857142857,0.6666666666666666,0.875,0.25,,1.0,,18.583333333333332,17.416666666666668,0.5384615384615384,0.07692307692307693,,0.5833333333333334,2.0,3.0,2.0,,1.0,0.3,0.2857142857142857,0.3333333333333333,0.07142857142857142,0.09090909090909091,,,,4.0,,,2.0,,,,1.0,,,0.25,0.25,,,,0.6666666666666666,,,,,,0.607225,0.2,,3.0,1.0,,1.0,1.0,1.0,0.75,,,,,0.5,,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.5,,,,,,,,1.0,1.0,,,0.4,1.0,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,0.2222222222222222,,0.3333333333333333,,,,,,,0.2857142857142857,,,,1.0,,,1.0,,,,,,,1610612737,2012,2011-12,False
201952-2207-2215-2550-2746,1610612737,"Jeff Teague, Joe Johnson, Jason Collins, Kirk Hinrich, Josh Smith","Teague, Johnson, Collins, Hinrich, Smith",201952-2207-2215-2550-2746,ATL,2685.0,3,9.0,88.0,15.0,172,13.0,57.0,84.0,11.0,8.0,15.0,15.0,92.24581005586592,16.818181818181817,16.113636363636363,0.16666666666666666,0.5088935897435898,0.5179357142857143,9.182456140350876,0.17045454545454544,6.0,19.0,1.0,3.0,8.0,21.0,93.0,1.0,3.0,18.0,9.0,19.0,6.0,85.0,18.0,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.5256410256410257,0.5357142857142857,0.5609756097560976,0.5666666666666667,0.2692307692307692,0.24358974358974358,0.3157894736842105,0.3157894736842105,0.21428571428571427,0.3333333333333333,0.5641025641025641,0.3157894736842105,0.1935483870967742,25.32857142857143,45.0,84.0,8.0,23.0,6.0,21.0,11.0,3.0,15.0,,5.0,17.0,3.0,39.0,6.0,8.0,20.0,1.0,29.0,9.0,38.0,9.0,7.0,6.0,15.0,2.0,2.0,,22.0,13.0,1.0,1.0,0.625,,,0.6,1.0,0.8,0.21428571428571427,1.0,0.8484848484848485,0.21951219512195122,0.07142857142857142,0.5,1.0,14.345238095238095,14.226190476190476,0.2948717948717949,0.2692307692307692,0.5,0.42857142857142855,15.0,29.0,34.0,3.0,6.0,0.5087719298245614,0.6521739130434783,0.6521739130434783,0.07407407407407407,0.1,7.0,,,7.0,,,8.0,3.0,9.0,5.0,1.0,1.0,,0.5714285714285714,0.5714285714285714,0.23076923076923078,0.3333333333333333,0.23076923076923078,1.0,0.5384615384615384,0.5384615384615384,,,,0.5460285714285714,0.08602150537634409,13.0,5.0,7.0,2.0,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,2.0,1.0,,3.0,4.0,24.0,12.0,7.0,0.41379310344827586,0.4444444444444444,0.5714285714285714,0.4666666666666667,0.6,,,,,,,4.0,0.5714285714285714,1.0,,0.375,0.75,2.0,5.0,2.0,2.0,,,,6.0,4.0,2.0,1.0,2.0,4.0,2.0,,1.0,1.0,2.0,,,0.5454545454545454,,0.04878048780487805,0.14285714285714285,0.02564102564102564,1.0,1.0,1.0,,0.8333333333333334,,,2.0,,,,,,,,,,,1610612737,2012,2011-12,False
201952-2207-2550-2746-956,1610612737,"Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith, Erick Dampier","Teague, Johnson, Hinrich, Smith, Dampier",201952-2207-2550-2746-956,ATL,94.0,1,-5.0,3.0,,6,1.0,4.0,5.0,,1.0,1.0,,91.91489361702128,20.0,18.666666666666668,0.25,0.42915,,11.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,2.0,3.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,0.25,1.0,,,,0.25,,,0.25,,,,11.333333333333334,9.0,0.25,0.5,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.3505,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
201952-2207-2584-2746-956,1610612737,"Jeff Teague, Joe Johnson, Willie Green, Josh Smith, Erick Dampier","Teague, Johnson, Green, Smith, Dampier",201952-2207-2584-2746-956,ATL,188.0,1,-6.0,4.0,1.0,10,2.0,2.0,8.0,,,2.0,1.0,76.59574468085107,23.5,23.5,1.0,0.3799,,11.1,0.25,,,,,,,2.0,,,,,,,2.0,,,,,0.5,,0.5,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,0.5,,1.0,,0.5,0.6666666666666666,,,,,15.666666666666666,15.333333333333334,,,,,,1.0,2.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2012,2011-12,False
2207-2215-2457-2584-2746,1610612737,"Joe Johnson, Jason Collins, Jannero Pargo, Willie Green, Josh Smith","Johnson, Collins, Pargo, Green, Smith",2207-2215-2457-2584-2746,ATL,32.0,1,-2.0,,,1,,,2.0,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
