EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallSteals,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,PtsUnassisted3s,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Technical Free Throw Trips,team_id,year,season,team_vs
201579-201588-2561-2563-2571,1610612754,"Roy Hibbert, George Hill, David West, Dahntay Jones, Leandro Barbosa","Hibbert, Hill, West, Jones, Barbosa",201579-201588-2561-2563-2571,IND,168.0,1,3.0,-6.0,5.0,5.0,5.0,,10.0,,,,,2.0,,2.0,1.0,2.0,2.0,2.0,8.0,,,,2.0,,2.0,,,1.0,,,,1.0,,2.0,,,1.0,0.5,,0.25,,0.25,,0.5,,,,,,,85.71428571428572,21.0,12.6,21.0,12.0,,,,0.5,,0.5,,,0.5,0.4166625,,,11.95,26.15,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201579-201946-201954-202331-2571,1610612754,"Roy Hibbert, Tyler Hansbrough, Darren Collison, Paul George, Leandro Barbosa","Hibbert, Hansbrough, Collison, George, Barbosa",201579-201946-201954-202331-2571,IND,251.0,3,4.0,-1.0,7.0,7.0,1.0,2.0,14.0,1.0,1.0,,,2.0,1.0,2.0,1.0,4.0,3.0,7.0,8.0,,,,2.0,,2.0,2.0,2.0,3.0,,,,,,1.0,,2.0,2.0,0.25,,0.35714285714285715,,0.4375,,0.42857142857142855,0.6666666666666666,0.4,,1.0,,,80.3187250996016,23.0,12.857142857142858,19.857142857142858,12.857142857142858,0.14285714285714285,1.0,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,,,0.5714285714285714,0.4251357142857143,0.3279,,6.725,26.233333333333334,1.0,,,1.0,,,1.0,1.0,,,,1.0,,3.0,,,1.0,,,7.0,,1.0,,,,,,,,,1.0,,,0.14285714285714285,,,,0.186625,,0.14285714285714285,,,1.0,1.0,2.0,,,,3.0,,1.0,1.0,,,,3.0,3.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,,,,0.5,,,0.25,0.4,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612754,2012,2011-12,False
201579-201946-201954-2563-2571,1610612754,"Roy Hibbert, Tyler Hansbrough, Darren Collison, Dahntay Jones, Leandro Barbosa","Hibbert, Hansbrough, Collison, Jones, Barbosa",201579-201946-201954-2563-2571,IND,129.0,1,2.0,-2.0,5.0,6.0,3.0,1.0,11.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,1.0,5.0,,,,1.0,,1.0,,,4.0,0.5,1.0,0.25,1.0,0.2,1.0,0.5,,0.5,,,,,122.79069767441861,13.4,10.333333333333334,12.6,7.666666666666667,0.5,0.5,0.5,,,0.25,1.0,1.0,1.0,0.5352125,,1.0,1.8,24.75,2.0,,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,2.0,,,4.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,0.5714285714285714,,1.0,0.25,,,,0.38025,,0.4,,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,0.2,0.3333333333333333,,,,,,4.0,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612754,2012,2011-12,False
201579-201954-202331-2561-2563,1610612754,"Roy Hibbert, Darren Collison, Paul George, David West, Dahntay Jones","Hibbert, Collison, George, West, Jones",201579-201954-202331-2561-2563,IND,68.0,1,1.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,0.75,,1.0,,,,,,,63.529411764705884,21.0,26.0,21.0,26.0,,,,,,,,,1.0,0.5895,,,,23.3,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,1610612754,2012,2011-12,False
201579-201954-202331-2561-2571,1610612754,"Roy Hibbert, Darren Collison, Paul George, David West, Leandro Barbosa","Hibbert, Collison, George, West, Barbosa",201579-201954-202331-2561-2571,IND,162.0,2,3.0,-2.0,6.0,6.0,4.0,2.0,12.0,,,,,2.0,1.0,,1.0,3.0,2.0,5.0,7.0,1.0,1.0,2.0,,,,1.0,2.0,4.0,,,,2.0,,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.4,0.5,0.6666666666666666,,0.5,,,106.66666666666666,14.0,13.0,12.166666666666666,13.0,,,,0.4,0.2,,,,0.4,0.47255,0.3596,0.4,11.866666666666667,23.4,,,,2.0,,,,,,2.0,1.0,2.0,,5.0,1.0,,2.0,1.0,,3.0,,,,1.0,1.0,,,,,1.0,0.6666666666666666,,,0.4,,,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,1.0,0.5,,0.5,0.3333333333333333,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.5,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612754,2012,2011-12,False
201579-201954-202331-2563-2571,1610612754,"Roy Hibbert, Darren Collison, Paul George, Dahntay Jones, Leandro Barbosa","Hibbert, Collison, George, Jones, Barbosa",201579-201954-202331-2563-2571,IND,103.0,1,2.0,-4.0,2.0,3.0,,1.0,5.0,,,,,2.0,,,,2.0,,,4.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,0.5,0.5,,0.5,,0.5,69.90291262135922,28.5,15.333333333333334,19.5,10.333333333333334,,,,1.0,,,,,,0.40955,0.3901,,10.75,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201579-201954-2561-2563-2571,1610612754,"Roy Hibbert, Darren Collison, David West, Dahntay Jones, Leandro Barbosa","Hibbert, Collison, West, Jones, Barbosa",201579-201954-2561-2563-2571,IND,32.0,1,1.0,-3.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,90.0,21.0,11.0,21.0,11.0,,,,1.0,,,,,,0.3807,,,5.7,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3807,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201946-201954-202331-2561,1610612754,"George Hill, Tyler Hansbrough, Darren Collison, Paul George, David West","Hill, Hansbrough, Collison, George, West",201588-201946-201954-202331-2561,IND,80.0,1,1.0,3.0,4.0,3.0,,,7.0,1.0,1.0,,,2.0,,,1.0,3.0,,3.0,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,,126.0,12.5,10.0,12.5,10.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.5875666666666667,,,3.9333333333333336,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201946-201954-202331-2571,1610612754,"George Hill, Tyler Hansbrough, Darren Collison, Paul George, Leandro Barbosa","Hill, Hansbrough, Collison, George, Barbosa",201588-201946-201954-202331-2571,IND,81.0,1,1.0,3.0,3.0,2.0,1.0,,5.0,1.0,1.0,,,,,,1.0,1.0,,5.0,2.0,,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,0.8333333333333334,,,,,,,,,88.88888888888889,12.666666666666666,21.5,12.666666666666666,21.5,1.0,1.0,1.0,,,,,,1.0,0.4687,,,2.2,,,,,,,,,,,,,,,,1.0,,1.0,,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,4.0,2.0,,,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201946-201954-2561-2571,1610612754,"George Hill, Tyler Hansbrough, Darren Collison, David West, Leandro Barbosa","Hill, Hansbrough, Collison, West, Barbosa",201588-201946-201954-2561-2571,IND,54.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,106.66666666666666,15.0,12.0,15.0,12.0,,,,,1.0,,,,,0.3978,,,16.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,0.3978,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201946-201965-202331-2563,1610612754,"George Hill, Tyler Hansbrough, Jeff Ayres, Paul George, Dahntay Jones","Hill, Hansbrough, Ayres, George, Jones",201588-201946-201965-202331-2563,IND,84.0,1,1.0,3.0,2.0,2.0,2.0,,4.0,,,,,,,2.0,,,2.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,0.75,,0.75,,1.0,,,,,,,68.57142857142857,22.0,20.0,22.0,20.0,,,,,,1.0,,,1.0,0.51405,,,,27.4,2.0,,,,,,,2.0,3.0,,,,,,,,2.0,,,3.0,3.0,2.0,,,,,0.75,0.75,,,1.0,,,,,,,0.51405,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,0.5,,,,0.5,0.5,,1.0,0.5,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201954-202331-2561-2563,1610612754,"George Hill, Darren Collison, Paul George, David West, Dahntay Jones","Hill, Collison, George, West, Jones",201588-201954-202331-2561-2563,IND,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201954-202331-2561-2571,1610612754,"George Hill, Darren Collison, Paul George, David West, Leandro Barbosa","Hill, Collison, George, West, Barbosa",201588-201954-202331-2561-2571,IND,243.0,2,4.0,-3.0,8.0,9.0,9.0,1.0,17.0,,2.0,,,,4.0,2.0,2.0,6.0,2.0,5.0,8.0,1.0,1.0,2.0,4.0,,2.0,1.0,1.0,3.0,,2.0,1.0,,,,,2.0,2.0,0.3333333333333333,1.0,0.25,1.0,0.2777777777777778,1.0,0.25,0.25,0.16666666666666666,0.5,,,,100.74074074074075,14.75,13.88888888888889,14.375,13.777777777777779,0.25,,,,0.5,0.25,,,0.5,0.46896875,0.2178,0.4,12.516666666666666,25.8,8.0,,2.0,,,2.0,6.0,2.0,5.0,,,,,,,,2.0,,,3.0,5.0,8.0,,,,0.3333333333333333,0.25,0.2777777777777778,,,0.5,,,,0.25,,,0.46896875,1.0,1.0,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,0.3333333333333333,1.0,,,,,0.25,,,0.1111111111111111,0.14285714285714285,,2.0,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201954-2561-2563-2571,1610612754,"George Hill, Darren Collison, David West, Dahntay Jones, Leandro Barbosa","Hill, Collison, West, Jones, Barbosa",201588-201954-2561-2563-2571,IND,7.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201588-201965-201985-202331-202362,1610612754,"George Hill, Jeff Ayres, AJ Price, Paul George, Lance Stephenson","Hill, Ayres, Price, George, Stephenson",201588-201965-201985-202331-202362,IND,15.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201946-201954-202331-2561-2563,1610612754,"Tyler Hansbrough, Darren Collison, Paul George, David West, Dahntay Jones","Hansbrough, Collison, George, West, Jones",201946-201954-202331-2561-2563,IND,175.0,2,3.0,-2.0,5.0,6.0,,,11.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,8.0,,,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,2.0,0.5,,0.3333333333333333,,0.6,,0.3333333333333333,,,,,,,90.51428571428572,19.0,13.333333333333334,19.0,10.833333333333334,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.42785,,,12.1,25.7,,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201946-201954-202331-2561-2571,1610612754,"Tyler Hansbrough, Darren Collison, Paul George, David West, Leandro Barbosa","Hansbrough, Collison, George, West, Barbosa",201946-201954-202331-2561-2571,IND,1141.0,6,19.0,,35.0,37.0,11.0,4.0,72.0,5.0,7.0,1.0,1.0,6.0,10.0,4.0,14.0,23.0,6.0,37.0,37.0,2.0,2.0,4.0,16.0,,4.0,3.0,4.0,16.0,1.0,3.0,1.0,2.0,,9.0,1.0,2.0,8.0,0.6086956521739131,1.0,0.5862068965517241,0.6666666666666666,0.6,0.6666666666666666,0.20689655172413793,0.3333333333333333,0.3076923076923077,0.5,,0.4,0.09090909090909091,90.86765994741455,16.485714285714284,15.243243243243244,15.514285714285714,15.108108108108109,0.2413793103448276,0.7142857142857143,1.0,0.20689655172413793,0.3448275862068966,0.13793103448275862,0.3333333333333333,1.0,0.4482758620689655,0.48560862068965516,0.436175,0.10810810810810811,10.2,25.05,4.0,,,2.0,1.0,1.0,1.0,1.0,5.0,12.0,6.0,8.0,1.0,18.0,4.0,1.0,12.0,1.0,2.0,33.0,5.0,4.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.25,1.25,1.0,0.8,0.8461538461538461,1.0,0.2,0.06896551724137931,,,0.5,0.51045,0.13513513513513514,0.11428571428571428,1.0,,,2.0,3.0,,1.0,,6.0,1.0,2.0,2.0,1.0,2.0,,6.0,4.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.08695652173913043,0.2857142857142857,0.75,0.25,0.25,1.0,,,0.25,0.06666666666666667,0.08333333333333333,4.0,5.0,2.0,3.0,,7.0,7.0,5.0,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,0.7777777777777778,,0.875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,1.0,1.0,0.25,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1610612754,2012,2011-12,False
201946-201954-202362-2563-2571,1610612754,"Tyler Hansbrough, Darren Collison, Lance Stephenson, Dahntay Jones, Leandro Barbosa","Hansbrough, Collison, Stephenson, Jones, Barbosa",201946-201954-202362-2563-2571,IND,127.0,1,2.0,3.0,4.0,5.0,5.0,,9.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,2.0,5.0,2.0,,,,2.0,,2.0,,,2.0,,2.0,2.0,,,,,,,0.5,,0.625,,0.625,,0.5,,,,,,,102.04724409448819,14.5,13.8,14.5,13.8,0.25,1.0,1.0,,0.25,0.5,,,0.75,0.5321,,,8.75,26.0,4.0,1.0,1.0,,,1.0,2.0,2.0,5.0,,,1.0,,3.0,,,2.0,,,5.0,5.0,4.0,,,,0.5,0.625,0.625,,,1.0,,,,0.25,1.0,,0.5321,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,0.5,0.5,0.5,,,,0.5,0.5,1.0,0.5,0.5,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201946-201954-2561-2563-2571,1610612754,"Tyler Hansbrough, Darren Collison, David West, Dahntay Jones, Leandro Barbosa","Hansbrough, Collison, West, Jones, Barbosa",201946-201954-2561-2563-2571,IND,384.0,2,6.0,1.0,12.0,10.0,4.0,1.0,22.0,3.0,7.0,,,,3.0,,3.0,10.0,2.0,11.0,10.0,,1.0,,2.0,,,1.0,1.0,3.0,,2.0,,,,,,2.0,6.0,0.3,,0.375,,0.4230769230769231,,0.16666666666666666,0.14285714285714285,0.125,0.25,,,,82.5,16.666666666666668,18.4,15.916666666666666,15.6,0.5833333333333334,0.42857142857142855,0.5,,0.25,,,,0.75,0.5493208333333334,0.4304,,5.93,24.0,,,,2.0,,,,,,4.0,2.0,3.0,2.0,7.0,,1.0,2.0,,,11.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,0.14285714285714285,,0.6666666666666666,0.16666666666666666,,,,,,,,,,1.0,2.0,,,,3.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,0.5,,0.5,0.1,0.14285714285714285,,,,,,,,0.07692307692307693,0.09090909090909091,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201946-201965-201985-202362-2563,1610612754,"Tyler Hansbrough, Jeff Ayres, AJ Price, Lance Stephenson, Dahntay Jones","Hansbrough, Ayres, Price, Stephenson, Jones",201946-201965-201985-202362-2563,IND,72.0,1,1.0,-2.0,3.0,2.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,,,2.0,,,2.0,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,0.5,0.5,,1.0,,,100.0,16.0,12.0,14.0,12.0,0.5,,,0.5,,,1.0,,0.5,0.41885,0.4741,,7.25,,3.0,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,,,,,,,,1.0,1.0,,,,0.5,,,0.41885,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201965-201985-202362-2563-2571,1610612754,"Jeff Ayres, AJ Price, Lance Stephenson, Dahntay Jones, Leandro Barbosa","Ayres, Price, Stephenson, Jones, Barbosa",201965-201985-202362-2563-2571,IND,150.0,1,2.0,-4.0,5.0,5.0,5.0,,10.0,,,,,3.0,2.0,,1.0,5.0,,2.0,6.0,,,,2.0,,,,,2.0,,,,,,,,,2.0,0.2,,0.2,,0.2,,,,,,,,,96.0,19.2,10.8,19.2,10.8,,,,0.6,0.4,,,,,0.36124,,,12.940000000000001,,5.0,,,,,1.0,5.0,,2.0,,,,,,,1.0,2.0,,,2.0,2.0,5.0,2.0,,,0.2,0.2,0.2,1.0,,1.0,,,,,,,0.36124,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1610612754,2012,2011-12,False
