EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,BlockingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffTwoPtRebounds,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,OffAtRimReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,OffensiveGoaltends,Corner3FGM,PenaltyFtPoints,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,ShortMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201611-202361-202391-2199-2405,1610612752,"Henry Walker, Landry Fields, Jeremy Lin, Tyson Chandler, Amar'e Stoudemire","Walker, Fields, Lin, Chandler, Stoudemire",201611-202361-202391-2199-2405,NYK,2528.0,3,42.0,-4.0,80.0,84.0,3.0,164.0,13.0,27.0,1.0,3.0,6.0,1.0,4.0,31.0,64.0,5.0,10.0,81.0,1.0,4.0,2.0,34.0,28.0,15.0,4.0,1.0,17.0,5.0,22.0,1.0,9.0,49.0,3.0,23.0,29.0,5.0,,9.0,,20.0,,12.0,73.0,2.0,3.0,0.5483870967741935,0.6071428571428571,1.0,0.5,0.5,0.484375,0.25,0.5202702702702703,0.25,0.5192307692307693,0.25,0.13513513513513514,0.6,0.6470588235294118,0.6666666666666666,0.5,93.41772151898735,16.4875,14.392857142857142,16.225,13.333333333333334,0.36486486486486486,0.48148148148148145,0.52,0.6923076923076923,0.08108108108108109,0.05405405405405406,0.25,0.25,1.0,0.75,0.3333333333333333,0.5,0.25,0.5034777027027028,0.542125,0.024691358024691357,9.215625,23.830000000000002,0.0375,14.0,5.0,3.0,12.0,15.0,25.0,,,4.0,85.0,,8.0,,,6.0,1.0,19.0,1.0,6.0,11.0,5.0,4.0,,,10.0,,,8.0,4.0,,1.0,0.4444444444444444,0.3333333333333333,0.6551724137931034,0.2,0.13513513513513514,,0.875,0.16216216216216217,0.25,0.2727272727272727,0.33783783783783783,0.6,0.625,0.4,,,0.05128205128205128,0.058823529411764705,0.09876543209876543,,,2.0,4.0,6.0,2.0,,6.0,4.0,7.0,0.125,0.1111111111111111,0.6666666666666666,,0.5325666666666666,3.0,4.0,0.21428571428571427,0.4166666666666667,0.75,,,,4.0,,,,,0.0625,0.07407407407407407,,,3.0,4.0,6.0,1.0,2.0,4.0,,1.0,1.0,0.029411764705882353,0.5714285714285714,1.0,,2.0,0.7777777777777778,,2.0,4.0,1.0,,,,4.0,,4.0,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.08333333333333333,,,,,,,,,1.0,0.5,0.04,,1.0,1.0,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202391-2199-2407,1610612752,"Henry Walker, Landry Fields, Jeremy Lin, Tyson Chandler, Jared Jeffries","Walker, Fields, Lin, Chandler, Jeffries",201611-202361-202391-2199-2407,NYK,2396.0,6,40.0,,81.0,81.0,5.0,162.0,10.0,21.0,1.0,1.0,3.0,2.0,8.0,27.0,61.0,2.0,11.0,78.0,2.0,2.0,9.0,20.0,34.0,6.0,8.0,2.0,10.0,2.0,12.0,2.0,4.0,26.0,7.0,26.0,36.0,5.0,2.0,12.0,1.0,19.0,3.0,22.0,68.0,9.0,5.0,0.37037037037037035,0.4,1.0,0.18181818181818182,0.18181818181818182,0.4426229508196721,1.0,0.4166666666666667,0.875,0.48125,0.9,0.1527777777777778,0.7,0.8888888888888888,0.8571428571428571,0.3333333333333333,97.36227045075125,16.135802469135804,13.444444444444445,15.555555555555555,12.987654320987655,0.2916666666666667,0.47619047619047616,0.5263157894736842,0.4,0.041666666666666664,0.1111111111111111,0.25,0.25,1.0,0.25,1.0,0.4444444444444444,0.25,0.5018520833333333,0.4318625,0.11538461538461539,10.616393442622952,24.545454545454547,0.06172839506172839,3.0,7.0,8.0,16.0,9.0,24.0,1.0,1.0,18.0,78.0,3.0,10.0,1.0,2.0,4.0,2.0,17.0,2.0,10.0,8.0,4.0,7.0,3.0,,9.0,,,21.0,10.0,0.5,0.5555555555555556,0.5833333333333334,1.0,1.0,0.25,0.23809523809523808,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.3333333333333333,0.375,0.375,0.4444444444444444,0.25,1.0,0.12658227848101267,0.14705882352941177,0.1282051282051282,1.0,1.0,2.0,8.0,4.0,2.0,3.0,3.0,1.0,3.0,0.23529411764705882,0.2,0.25,0.125,0.491525,4.0,7.0,0.2727272727272727,1.0,0.5,1.0,,,2.0,,,,,0.03278688524590164,0.09523809523809523,0.25,,1.0,2.0,4.0,,2.0,3.0,,0.2857142857142857,0.4375,,1.0,0.25,,,1.0,,,4.0,1.0,,0.25,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202391-2405-2407,1610612752,"Henry Walker, Landry Fields, Jeremy Lin, Amar'e Stoudemire, Jared Jeffries","Walker, Fields, Lin, Stoudemire, Jeffries",201611-202361-202391-2405-2407,NYK,284.0,2,5.0,4.0,11.0,9.0,3.0,20.0,1.0,2.0,,,1.0,2.0,2.0,4.0,6.0,2.0,3.0,16.0,,1.0,5.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,3.0,4.0,2.0,,2.0,,4.0,,2.0,13.0,5.0,3.0,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.7777777777777778,0.75,0.8,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,,101.40845070422534,15.363636363636363,12.777777777777779,14.636363636363637,12.777777777777779,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,1.0,1.0,0.5,,,0.5555555555555556,1.0,0.46150555555555556,0.397225,0.3125,11.566666666666668,24.266666666666666,0.2727272727272727,8.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,12.0,,3.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.5,,,1.0,,0.5,,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.1,0.14285714285714285,0.1875,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,0.60195,,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,1.5,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-202725-2199,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Josh Harrellson, Tyson Chandler","Walker, Fields, Shumpert, Harrellson, Chandler",201611-202361-202697-202725-2199,NYK,57.0,1,1.0,,2.0,3.0,2.0,5.0,,,,,,,,1.0,2.0,,,2.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,1.0,,126.31578947368422,14.5,9.333333333333334,14.5,9.333333333333334,,,,,,,,,,,,,,0.43895,0.43895,1.0,17.5,,1.0,,,,,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-202725-2405,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire","Walker, Fields, Shumpert, Harrellson, Stoudemire",201611-202361-202697-202725-2405,NYK,286.0,3,5.0,,9.0,8.0,,17.0,,1.0,,,1.0,1.0,3.0,,5.0,1.0,4.0,3.0,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,,4.0,7.0,1.0,,3.0,,5.0,1.0,,3.0,,,,,1.0,0.25,0.25,,,0.16666666666666666,,0.16666666666666666,,0.4444444444444444,,0.8,,,85.5944055944056,16.11111111111111,17.625,13.555555555555555,17.625,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5555555555555556,0.3333333333333333,0.4723333333333334,,,7.9799999999999995,24.6,,,3.0,,3.0,,1.0,,,,3.0,,,,,,1.0,4.0,,3.0,2.0,1.0,2.0,,,1.0,,,,,,,0.6666666666666666,,0.8,0.3333333333333333,0.375,0.5,1.0,0.3333333333333333,,,0.1111111111111111,,,,,,,,,1.0,1.0,,2.0,1.0,,,1.0,,1.0,0.4,,,1.0,0.5463,,,1.0,0.75,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.125,1.0,,,,,,,2.0,2.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-202725-2546,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Josh Harrellson, Carmelo Anthony","Walker, Fields, Shumpert, Harrellson, Anthony",201611-202361-202697-202725-2546,NYK,5.0,1,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,0.2512,0.2512,,12.1,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-2199-2405,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire","Walker, Fields, Shumpert, Chandler, Stoudemire",201611-202361-202697-2199-2405,NYK,406.0,4,7.0,10.0,13.0,12.0,2.0,25.0,3.0,4.0,,,1.0,,2.0,5.0,11.0,1.0,3.0,17.0,,1.0,2.0,8.0,2.0,3.0,2.0,,4.0,1.0,5.0,,3.0,11.0,,5.0,8.0,1.0,,1.0,1.0,3.0,2.0,7.0,11.0,2.0,2.0,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,,0.4642857142857143,,0.53125,0.3333333333333333,0.21428571428571427,,0.8,,,88.66995073891626,17.307692307692307,15.083333333333334,14.615384615384615,14.416666666666666,0.2857142857142857,0.75,0.75,1.0,0.07142857142857142,0.14285714285714285,,,,,,0.5,,0.5103178571428572,0.274825,0.11764705882352941,9.554545454545455,24.766666666666666,0.15384615384615385,3.0,3.0,1.0,4.0,1.0,3.0,,1.0,4.0,7.0,2.0,6.0,,1.0,1.0,,4.0,1.0,3.0,1.0,,,,,,,,4.0,2.0,,1.0,,1.0,1.0,,0.375,,1.0,0.2857142857142857,0.25,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.125,0.15384615384615385,0.35294117647058826,,,,3.0,1.0,2.0,,1.0,,1.0,0.5,1.0,,,0.5357,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,0.3333333333333333,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-2199-2546,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Walker, Fields, Shumpert, Chandler, Anthony",201611-202361-202697-2199-2546,NYK,116.0,2,2.0,,5.0,5.0,1.0,10.0,,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,3.0,5.0,,1.0,,,2.0,3.0,2.0,,,1.0,1.0,,,3.0,,2.0,3.0,,,1.0,,1.0,,,5.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,0.5,,,124.13793103448276,13.4,9.8,12.6,9.2,0.2,,,,0.2,0.4,,,,0.5,,0.8,,0.5096,0.493125,,8.3,24.599999999999998,0.2,5.0,1.0,,,1.0,1.0,,1.0,,5.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,,,,,0.2,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-202697-2405-2407,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Amar'e Stoudemire, Jared Jeffries","Walker, Fields, Shumpert, Stoudemire, Jeffries",201611-202361-202697-2405-2407,NYK,268.0,3,4.0,3.0,9.0,9.0,2.0,18.0,2.0,3.0,1.0,1.0,,,1.0,3.0,7.0,,1.0,8.0,1.0,1.0,4.0,4.0,2.0,,1.0,,2.0,,2.0,,2.0,4.0,,3.0,4.0,,,1.0,,1.0,,2.0,8.0,4.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,1.0,0.375,1.0,0.3888888888888889,0.75,0.125,,0.6,,,96.71641791044776,15.555555555555555,14.222222222222221,15.333333333333334,13.88888888888889,0.375,0.6666666666666666,1.0,1.0,,0.125,,,,1.0,1.0,0.5,,0.49981875,0.6877,0.5,8.157142857142857,27.0,0.2222222222222222,2.0,1.0,,2.0,1.0,2.0,,,2.0,5.0,,,,,,,3.0,,1.0,1.0,,1.0,,,,,,3.0,1.0,,,1.0,,0.6,,0.2,,,0.25,,,0.25,0.5,0.5,,,,0.1111111111111111,0.125,,,,,1.0,1.0,,,1.0,,1.0,0.25,,,,0.6054,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.14285714285714285,0.3333333333333333,,,,,,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,1.0,,,0.5,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202361-2199-2405-2546,1610612752,"Henry Walker, Landry Fields, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Walker, Fields, Chandler, Stoudemire, Anthony",201611-202361-2199-2405-2546,NYK,31.0,2,1.0,,3.0,3.0,1.0,6.0,,,,,1.0,,,,2.0,1.0,1.0,3.0,,1.0,,,,3.0,,,,1.0,1.0,,,3.0,,1.0,1.0,,,,,2.0,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,,,,,278.7096774193548,6.666666666666667,3.6666666666666665,5.333333333333333,3.6666666666666665,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.3587666666666667,0.264,,16.35,22.6,0.3333333333333333,3.0,1.0,,,,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202391-202697-2199-2405,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire","Walker, Lin, Shumpert, Chandler, Stoudemire",201611-202391-202697-2199-2405,NYK,93.0,1,2.0,-2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,4.0,1.0,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,61.93548387096774,16.0,30.5,16.0,24.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.5318,,,10.3,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202391-202697-2199-2407,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Jared Jeffries","Walker, Lin, Shumpert, Chandler, Jeffries",201611-202391-202697-2199-2407,NYK,236.0,2,4.0,,8.0,7.0,2.0,15.0,2.0,3.0,1.0,2.0,,,,5.0,7.0,,,11.0,1.0,2.0,2.0,4.0,6.0,,,,2.0,,2.0,,1.0,4.0,,,,,,1.0,,,,1.0,11.0,2.0,2.0,0.4,0.4,,,,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7857142857142857,0.5,,,,,,91.52542372881356,13.375,18.428571428571427,13.375,15.142857142857142,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,0.5,0.42857142857142855,,0.4663285714285714,0.6041,0.18181818181818182,8.985714285714286,,0.25,,,1.0,1.0,2.0,3.0,,,1.0,11.0,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.14285714285714285,0.14285714285714285,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202391-202697-2199-2546,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Walker, Lin, Shumpert, Chandler, Anthony",201611-202391-202697-2199-2546,NYK,136.0,1,2.0,1.0,4.0,5.0,,9.0,1.0,3.0,,,,,1.0,1.0,3.0,,1.0,5.0,,,,,2.0,,1.0,,,,,,,,,2.0,4.0,1.0,,1.0,,1.0,,2.0,5.0,,,,,,,,0.3333333333333333,,0.25,,0.5,,0.25,,1.0,,,95.29411764705883,18.0,12.8,17.0,12.8,0.75,0.3333333333333333,0.5,,,0.25,,,,,,1.0,,0.495575,,,2.6999999999999997,24.5,,,,,,,,,,3.0,4.0,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,3.0,2.0,,,,,1.0,,0.6666666666666666,,1.0,,,,,,,,,,0.4,0.5,,,,,2.0,1.0,,1.0,,,,1.0,,,,0.5645,1.0,1.0,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202391-202697-2405-2407,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Amar'e Stoudemire, Jared Jeffries","Walker, Lin, Shumpert, Stoudemire, Jeffries",201611-202391-202697-2405-2407,NYK,505.0,3,8.0,-1.0,15.0,14.0,,29.0,1.0,2.0,,,,2.0,3.0,2.0,7.0,2.0,3.0,12.0,,,,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,3.0,,3.0,,4.0,,3.0,12.0,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,,0.5,,0.5,,0.3,1.0,0.6666666666666666,1.0,,82.6930693069307,15.4,19.571428571428573,15.4,16.928571428571427,0.2,0.5,0.5,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.6666666666666666,0.49256500000000003,,,10.442857142857141,25.400000000000002,,,,,2.0,1.0,3.0,,,2.0,13.0,,,,,,,3.0,,,1.0,,,,,1.0,1.0,,4.0,2.0,,,,,0.6,,,,,0.2,,,0.3,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.2222222222222222,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,0.6666666666666666,,,3.0,,1.0,,,,,0.14285714285714285,,,,,,,,2.0,1.0,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202697-202725-2199-2546,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Walker, Shumpert, Harrellson, Chandler, Anthony",201611-202697-202725-2199-2546,NYK,559.0,3,9.0,1.0,19.0,18.0,3.0,37.0,2.0,5.0,,,,,3.0,5.0,13.0,,3.0,12.0,,1.0,,,10.0,,3.0,,,,,,,,6.0,10.0,12.0,1.0,,4.0,2.0,2.0,,5.0,12.0,,3.0,,,,,,0.38461538461538464,,0.3125,,0.35294117647058826,,0.1875,0.8571428571428571,0.7692307692307693,0.8571428571428571,,95.31305903398926,15.105263157894736,15.11111111111111,13.631578947368421,14.722222222222221,0.3125,0.4,0.5,,,0.1875,,,,,,0.5,,0.508771875,0.5078,,10.03076923076923,25.333333333333332,0.15789473684210525,6.0,3.0,1.0,3.0,2.0,5.0,,1.0,2.0,11.0,,,,1.0,,,4.0,,2.0,3.0,1.0,3.0,2.0,,1.0,,,2.0,1.0,,,0.75,,0.6666666666666666,,0.18181818181818182,,1.0,0.1875,0.3333333333333333,0.3333333333333333,0.3125,0.4,0.4,,0.5,,0.058823529411764705,0.07142857142857142,,1.0,1.0,,2.0,2.0,,,,,,0.25,,,0.3333333333333333,0.6469,2.0,2.0,,0.3333333333333333,0.6666666666666666,,,,1.0,,,,,0.07692307692307693,0.2,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
201611-202697-202725-2405-2407,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire, Jared Jeffries","Walker, Shumpert, Harrellson, Stoudemire, Jeffries",201611-202697-202725-2405-2407,NYK,149.0,1,2.0,,5.0,5.0,,10.0,,1.0,,,,,1.0,1.0,3.0,,1.0,2.0,,,,,2.0,,1.0,,,,,,,,2.0,3.0,3.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,1.0,1.0,,96.64429530201342,18.6,11.2,18.6,11.2,0.25,,,,,0.25,,,,,,0.5,,0.505175,,,9.066666666666666,25.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,0.25,,,0.25,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
