EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,OpponentPoints,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,NonHeaveArc3FGA,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,LiveBallTurnoverPct,Arc3Frequency,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,ShortMidRangeAssists,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1503-2207-2550-2746-956,1610612737,"Tracy McGrady, Joe Johnson, Kirk Hinrich, Josh Smith, Erick Dampier","McGrady, Johnson, Hinrich, Smith, Dampier",1503-2207-2550-2746-956,ATL,115.0,1,,3.0,,5,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,62.608695652173914,18.333333333333332,17.0,,,,0.5961166666666667,,,1.1,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,0.5,,1.0,30.0,30.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,24.25,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,0.5,0.5,,0.62635,1.0,0.5,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-2215-2457-2584-2746,1610612737,"Tracy McGrady, Jason Collins, Jannero Pargo, Willie Green, Josh Smith","McGrady, Collins, Pargo, Green, Smith",1503-2215-2457-2584-2746,ATL,85.0,1,6.0,3.0,,7,,,2.0,2.0,7.0,4.0,2.0,2.0,3.0,,,,,5.0,1.0,0.875,0.875,1.0,1.0,1.0,118.58823529411764,15.333333333333334,15.333333333333334,,,,0.5820375,,,9.4,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,3.0,,,1.0,,,,,,,,,0.5,1.0,,,9.75,8.25,0.25,1.0,1.0,,0.25,1.0,1.0,,0.75,25.35,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.2857142857142857,2.0,2.0,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-2550-2584-2746-956,1610612737,"Tracy McGrady, Kirk Hinrich, Willie Green, Josh Smith, Erick Dampier","McGrady, Hinrich, Green, Smith, Dampier",1503-2550-2584-2746-956,ATL,53.0,1,2.0,2.0,,5,1.0,2.0,2.0,3.0,4.0,,1.0,1.0,1.0,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,135.8490566037736,16.0,16.0,0.6666666666666666,0.5,0.5,0.4036666666666667,,,11.0,2.0,1.0,3.0,,,1.0,1.0,,,,4.0,2.0,2.0,,4.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,7.0,7.0,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,4.0,1.0,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4036666666666667,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
201143-201952-2207-2550-2746,1610612737,"Al Horford, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Horford, Teague, Johnson, Hinrich, Smith",201143-201952-2207-2550-2746,ATL,977.0,2,8.0,30.0,2.0,60,1.0,2.0,8.0,19.0,34.0,6.0,8.0,11.0,12.0,9.0,11.0,,1.0,32.0,0.42105263157894735,0.5384615384615384,0.5483870967741935,0.6666666666666666,0.7333333333333333,0.5,88.43398157625383,15.233333333333333,14.433333333333334,0.07692307692307693,0.5,0.5,0.4906423076923077,0.07142857142857142,0.05,13.31578947368421,26.0,16.0,30.0,2.0,5.0,5.0,12.0,,7.0,6.0,10.0,5.0,6.0,1.0,13.0,4.0,3.0,5.0,,2.0,1.0,2.0,,,0.625,0.625,0.2692307692307692,0.5,1.0,,17.333333333333332,17.2,0.19230769230769232,0.4,0.4,0.5,0.46153846153846156,0.4166666666666667,0.4166666666666667,,0.46153846153846156,25.342857142857145,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.09090909090909091,0.07142857142857142,,,,0.4535,0.058823529411764705,7.0,7.0,,,,1.0,,1.0,,,0.2692307692307692,13.0,1.0,7.0,5.0,4.0,5.0,13.0,0.14285714285714285,0.1111111111111111,0.20833333333333334,0.8,0.4859833333333333,0.14705882352941177,0.43333333333333335,1.0,3.0,1.0,1.0,1.0,2.0,3.0,,,3.0,1.0,,2.0,,0.2222222222222222,0.5,,4.0,3.0,1.0,,0.25,0.5714285714285714,0.5714285714285714,,,,,,,,4.0,4.0,1.0,,,,,0.5714285714285714,0.5714285714285714,0.25,0.5714285714285714,,2.0,,,2.0,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,1.0,,0.2222222222222222,,1.0,9.0,,,,,,,,,,,,,,,,,,,1.0,0.125,1.0,,,1610612737,2012,2011-12,True
201143-201952-2207-2584-2746,1610612737,"Al Horford, Jeff Teague, Joe Johnson, Willie Green, Josh Smith","Horford, Teague, Johnson, Green, Smith",201143-201952-2207-2584-2746,ATL,53.0,1,4.0,2.0,2.0,4,,,2.0,2.0,4.0,4.0,,,1.0,2.0,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,108.67924528301887,10.5,10.5,,,,0.5328,,,10.85,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,16.0,15.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,25.7,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,2.0,2.0,2.0,4.0,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,0.5328,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
201274-201952-2207-2550-2584,1610612737,"Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich, Willie Green","Johnson, Teague, Johnson, Hinrich, Green",201274-201952-2207-2550-2584,ATL,209.0,1,,8.0,8.0,16,,,1.0,2.0,8.0,2.0,1.0,3.0,3.0,3.0,6.0,,1.0,8.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.75,,110.23923444976076,14.5,13.875,,,,0.4277333333333333,0.25,0.3333333333333333,20.5,8.0,3.0,8.0,,,1.0,2.0,1.0,1.0,6.0,,,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,1.0,11.625,11.625,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,22.7,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,4.0,,,4.0,,2.0,3.0,,,0.6666666666666666,,0.5943,0.5,0.5,1.0,2.0,1.0,1.0,,,4.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
201274-201952-2207-2550-2746,1610612737,"Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Johnson, Teague, Johnson, Hinrich, Smith",201274-201952-2207-2550-2746,ATL,734.0,2,5.0,22.0,12.0,45,,4.0,7.0,17.0,21.0,4.0,8.0,13.0,15.0,6.0,5.0,1.0,3.0,19.0,0.4117647058823529,0.38636363636363635,0.4375,0.6666666666666666,0.7058823529411765,1.0,88.28337874659401,18.454545454545453,16.5,0.18181818181818182,,,0.4975,0.125,0.15789473684210525,9.470588235294118,16.0,12.0,23.0,5.0,7.0,2.0,6.0,2.0,5.0,4.0,10.0,5.0,6.0,3.0,13.0,2.0,2.0,6.0,,2.0,2.0,2.0,1.0,,0.7142857142857143,0.7142857142857143,0.22727272727272727,0.4,0.8333333333333334,0.5,14.26086956521739,14.130434782608695,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.6,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.5454545454545454,24.46,1.0,,,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,0.2,0.15384615384615385,0.25,,,0.4569,0.09523809523809523,3.0,3.0,1.0,,,1.0,,2.0,,0.5,0.13636363636363635,7.0,2.0,4.0,7.0,2.0,7.0,7.0,0.5,0.2857142857142857,0.4375,1.0,0.5267142857142857,0.3333333333333333,0.30434782608695654,,4.0,0.8,0.5,2.0,3.0,3.0,,1.0,,,,,,0.42857142857142855,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.25,,1.0,0.07692307692307693,0.2857142857142857,,,,,1.0,0.14285714285714285,,1.0,1.0,0.2,,1.0,,,,,,,,,,,,,0.3333333333333333,,1610612737,2012,2011-12,True
201274-2209-2457-2584-956,1610612737,"Ivan Johnson, Vladimir Radmanovic, Jannero Pargo, Willie Green, Erick Dampier","Johnson, Radmanovic, Pargo, Green, Dampier",201274-2209-2457-2584-956,ATL,386.0,1,-7.0,12.0,10.0,24,,3.0,,5.0,3.0,,5.0,6.0,7.0,,,,,3.0,,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.75,1.0,89.53367875647668,13.583333333333334,11.75,0.3333333333333333,,,0.45643888888888884,,,10.059999999999999,10.0,6.0,12.0,,1.0,,1.0,,4.0,,,,1.0,,3.0,,,2.0,,2.0,1.0,2.0,2.0,,,,0.4444444444444444,0.6,,1.0,18.583333333333332,17.416666666666668,0.1111111111111111,,,,0.1111111111111111,,,,0.5555555555555556,25.675,1.0,,,,,,,,1.0,1.0,,,,,0.125,,,,,,4.0,4.0,,1.0,,3.0,2.0,3.0,,,0.4444444444444444,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,3.0,1.0,,1.0,0.25,0.25,,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
201952-2207-2215-2550-2746,1610612737,"Jeff Teague, Joe Johnson, Jason Collins, Kirk Hinrich, Josh Smith","Teague, Johnson, Collins, Hinrich, Smith",201952-2207-2215-2550-2746,ATL,2685.0,3,-9.0,88.0,15.0,172,2.0,6.0,32.0,57.0,84.0,20.0,22.0,32.0,37.0,15.0,17.0,1.0,8.0,80.0,0.5614035087719298,0.5223880597014925,0.56,0.7857142857142857,0.7804878048780488,0.6666666666666666,92.24581005586592,16.818181818181817,16.113636363636363,0.08955223880597014,0.3333333333333333,0.3333333333333333,0.4968664179104478,0.10810810810810811,0.125,11.735087719298246,93.0,45.0,84.0,12.0,18.0,18.0,33.0,3.0,10.0,14.0,44.0,22.0,24.0,9.0,50.0,9.0,7.0,22.0,,,,,,1.0,0.6875,0.7096774193548387,0.14925373134328357,0.625,0.9285714285714286,,14.345238095238095,14.226190476190476,0.26865671641791045,0.6666666666666666,0.6666666666666666,0.75,0.4925373134328358,0.5454545454545454,0.5454545454545454,0.04477611940298507,0.417910447761194,24.89,4.0,1.0,3.0,1.0,3.0,4.0,2.0,5.0,5.0,6.0,0.3333333333333333,0.3333333333333333,0.4,0.2,0.15151515151515152,0.06666666666666667,1.0,0.3333333333333333,0.6582666666666667,0.047619047619047616,7.0,7.0,9.0,1.0,5.0,5.0,1.0,14.0,1.0,0.6428571428571429,0.1044776119402985,13.0,7.0,10.0,17.0,11.0,17.0,13.0,0.7,0.6363636363636364,0.6538461538461539,0.6111111111111112,0.4808363636363637,0.20238095238095238,0.15476190476190477,2.0,10.0,0.7692307692307693,0.7692307692307693,2.0,4.0,3.0,2.0,,1.0,,,1.0,1.0,0.36363636363636365,0.5,1.0,2.0,6.0,2.0,1.0,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,2.0,,,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,,1.0,2.0,,1.0,2.0,4.0,,,2.0,2.0,1.0,1.0,,,,,0.5,0.25,,,0.06060606060606061,0.09090909090909091,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612737,2012,2011-12,True
201952-2207-2550-2746-956,1610612737,"Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith, Erick Dampier","Teague, Johnson, Hinrich, Smith, Dampier",201952-2207-2550-2746-956,ATL,94.0,1,5.0,3.0,,6,,,,,5.0,,3.0,3.0,4.0,1.0,2.0,,1.0,2.0,,0.75,0.8333333333333334,0.75,0.75,1.0,91.91489361702128,20.0,18.666666666666668,,,,0.55785,0.3333333333333333,1.0,,,2.0,3.0,,,,,,2.0,2.0,,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,11.333333333333334,9.0,,,,,,,,,1.0,25.5,1.0,,,,,3.0,,,1.0,,,1.5,1.5,,1.0,,,,,0.6,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,3.0,,,5.0,,5.0,3.0,,0.75,0.8333333333333334,,0.55785,1.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,3.0,1.0,,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,0.5,1.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,,,,,0.5,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1610612737,2012,2011-12,True
201952-2207-2584-2746-956,1610612737,"Jeff Teague, Joe Johnson, Willie Green, Josh Smith, Erick Dampier","Teague, Johnson, Green, Smith, Dampier",201952-2207-2584-2746-956,ATL,188.0,1,6.0,4.0,1.0,10,,,4.0,5.0,8.0,,1.0,1.0,2.0,2.0,,,,6.0,0.8,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,76.59574468085107,23.5,23.5,,,,0.58025,,,7.9,2.0,3.0,6.0,3.0,3.0,1.0,2.0,,2.0,,8.0,4.0,4.0,3.0,8.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.2857142857142857,,,,15.666666666666666,15.333333333333334,0.42857142857142855,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,0.7142857142857143,25.85,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,,0.25,2.0,2.0,,,,,,,,,0.2857142857142857,2.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.66555,0.5,0.3333333333333333,,,,,2.0,2.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612737,2012,2011-12,True
2207-2215-2457-2584-2746,1610612737,"Joe Johnson, Jason Collins, Jannero Pargo, Willie Green, Josh Smith","Johnson, Collins, Pargo, Green, Smith",2207-2215-2457-2584-2746,ATL,32.0,1,2.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,45.0,,,1.0,1.0,1.0,0.4089,,,13.6,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
