EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,OffPoss,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceArc3FGA,FG2A,OpponentPoints,SecondChanceFG3A,OffTwoPtRebounds,DefTwoPtRebounds,ShootingFouls,Fouls,Defensive 3 Seconds Violations,DefTwoPtReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,BadPassSteals,Offensive Fouls,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,SelfOReb,Charge Fouls,Assisted3sPct,SelfORebPct,Arc3PctAssisted,PenaltyDefPoss,PenaltyTurnovers,FTDefRebounds,LostBallTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Travels,SecondChanceTurnovers,PenaltyArc3FGM,PenaltyFG3M,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,Technical Free Throw Trips,HeaveAttempts,NonShootingPenaltyNonTakeFouls,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
101162-201162-202693-2735-2742,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Josh Childress, Sebastian Telfair","Gortat, Dudley, Morris, Childress, Telfair",101162-201162-202693-2735-2742,PHX,537.0,7,9.0,17.0,32.0,4.0,4.0,4.0,,1.0,2.0,3.0,5.0,2.0,,0.2222222222222222,1.0,,1.0,0.25,,1.0,85.8100558659218,15.823529411764707,15.823529411764707,0.2222222222222222,0.5,0.4950361111111111,25.075,-14.0,15.0,5.0,6.0,1.0,14.0,28.0,1.0,3.0,1.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,17.866666666666667,15.8,0.3333333333333333,0.2,0.48224999999999996,11.485714285714286,10.0,2.0,5.0,,2.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,14.0,2.0,4.0,4.0,3.0,11.0,1.0,,6.0,4.0,,1.0,2.0,3.0,1.0,1.0,7.0,2.0,,,,,,,,1.0,,,10.0,6.0,10.0,0.4,0.5,0.25,0.25,0.35714285714285715,0.5,0.2727272727272727,0.3611111111111111,0.4,0.25,0.3611111111111111,0.4,0.25,,,0.2777777777777778,0.4,0.5,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,0.4,,,0.25,0.3333333333333333,0.08333333333333333,0.25,0.44327916666666667,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,,,1.0,,,,3.0,6.0,2.0,1.0,2.0,,,0.07142857142857142,,0.3333333333333333,0.16666666666666666,,,,3.0,1.0,1.0,,,1.0,,1.0,4.0,,,,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-201162-2072-255-959,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Grant Hill, Steve Nash","Gortat, Dudley, Redd, Hill, Nash",101162-201162-2072-255-959,PHX,112.0,2,2.0,3.0,6.0,,2.0,,,,,1.0,1.0,1.0,,0.6666666666666666,,,,0.3333333333333333,,,77.14285714285714,15.666666666666666,15.666666666666666,,0.6666666666666666,0.5214333333333333,23.25,-6.0,3.0,1.0,1.0,,1.0,7.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,21.666666666666668,17.333333333333332,0.3333333333333333,,0.59685,18.1,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.500825,0.25,0.5,,,0.3333333333333333,2.0,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-201162-2072-2735-2742,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Josh Childress, Sebastian Telfair","Gortat, Dudley, Redd, Childress, Telfair",101162-201162-2072-2735-2742,PHX,91.0,1,2.0,3.0,6.0,,1.0,,1.0,,,1.0,1.0,,,0.3333333333333333,,1.0,,1.0,,,94.94505494505495,14.333333333333334,14.333333333333334,,0.6666666666666666,0.51765,24.0,-2.0,3.0,1.0,,,2.0,6.0,,,,1.0,1.0,,,,,,16.0,16.0,,,,4.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,4.0,1.0,1.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,0.51765,,,0.5,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,4.0,2.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-201162-2072-2735-959,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Josh Childress, Steve Nash","Gortat, Dudley, Redd, Childress, Nash",101162-201162-2072-2735-959,PHX,50.0,1,1.0,2.0,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,86.39999999999999,10.5,10.5,,1.0,0.6,22.8,-2.0,1.0,,,,,3.0,,,1.0,,,,1.0,,,,29.0,29.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,0.6,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-201162-255-2742-959,1610612756,"Marcin Gortat, Jared Dudley, Grant Hill, Sebastian Telfair, Steve Nash","Gortat, Dudley, Hill, Telfair, Nash",101162-201162-255-2742-959,PHX,10.0,1,,1.0,1.0,,,,,,,,,,,,,,,,,,144.0,10.0,10.0,,,,,-2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-202693-2072-255-2742,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Grant Hill, Sebastian Telfair","Gortat, Morris, Redd, Hill, Telfair",101162-202693-2072-255-2742,PHX,503.0,5,8.0,22.0,40.0,5.0,5.0,5.0,,3.0,8.0,,8.0,4.0,,0.35714285714285715,1.0,,0.8888888888888888,,,1.0,114.51292246520876,12.954545454545455,12.545454545454545,0.35714285714285715,0.35714285714285715,0.4450535714285714,25.16,1.0,18.0,,4.0,,9.0,19.0,,,5.0,3.0,3.0,,0.8333333333333334,,,,12.11111111111111,12.11111111111111,0.2857142857142857,,,13.711111111111112,10.0,,,,,,,1.0,2.0,4.0,6.0,2.0,2.0,20.0,,,,2.0,4.0,4.0,1.0,11.0,4.0,3.0,2.0,2.0,3.0,,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,3.0,1.0,1.0,20.0,11.0,10.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.6666666666666666,,0.5,0.6428571428571429,,0.625,0.6666666666666666,,0.6111111111111112,0.6666666666666666,1.0,,,,,0.25,0.25,1.0,0.4,0.4,,,,,,0.5,0.4,0.4631625,0.07142857142857142,0.1111111111111111,,0.55,0.5555555555555556,,,0.75,,,5.0,5.0,8.0,,,,,,,,,0.35714285714285715,1.0,1.0,,3.0,1.0,1.0,,,0.5,,0.5,10.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,0.5,0.5,,1.0,1.0,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-202693-2072-255-959,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Grant Hill, Steve Nash","Gortat, Morris, Redd, Hill, Nash",101162-202693-2072-255-959,PHX,1759.0,12,29.0,57.0,116.0,7.0,13.0,7.0,2.0,6.0,21.0,7.0,28.0,15.0,1.0,0.26,0.8571428571428571,0.25,0.75,0.15151515151515152,0.25,0.8333333333333334,94.96304718590108,14.192982456140351,13.666666666666666,0.14,0.56,0.479362,24.45384615384615,-10.0,59.0,8.0,15.0,,37.0,66.0,2.0,3.0,15.0,5.0,8.0,,0.7142857142857143,0.12,,0.6,16.10169491525424,14.389830508474576,0.3,,0.52098,9.767567567567568,26.0,6.0,15.0,,2.0,4.0,7.0,6.0,3.0,2.0,12.0,5.0,17.0,56.0,,4.0,4.0,5.0,13.0,5.0,12.0,28.0,20.0,3.0,3.0,10.0,14.0,5.0,5.0,32.0,4.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,21.0,,4.0,52.0,28.0,26.0,0.8333333333333334,0.8333333333333334,0.38461538461538464,0.38461538461538464,0.32432432432432434,,0.38461538461538464,0.39,0.25,0.4444444444444444,0.4666666666666667,0.2857142857142857,0.56,0.6,0.6666666666666666,0.3,0.4,0.4,0.8333333333333334,0.4,0.4,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.3888888888888889,0.5714285714285714,0.1111111111111111,0.42857142857142855,0.48025833333333334,0.09090909090909091,0.0975609756097561,0.07142857142857142,0.5,0.4406779661016949,6.0,3.0,0.8,0.12,0.16666666666666666,,7.0,4.0,,2.0,3.0,,,0.05405405405405406,0.2857142857142857,0.14285714285714285,0.14,,,1.0,12.0,4.0,2.0,,,0.8,,0.6666666666666666,31.0,4.0,,2.0,1.0,4.0,3.0,4.0,1.0,,,0.2222222222222222,1.0,0.25,,1.0,1.0,2.0,,0.4,0.5,,5.0,5.0,1.0,,,1.0,,,,,3.0,,,1.0,0.5,0.25,,,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,2.0,1.0,1.0,,,,,0.6666666666666666,0.3333333333333333,0.07142857142857142,1.0,,,,,0.5,1.0,,1610612756,2012,2011-12,False
101162-202693-2072-2735-2742,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Josh Childress, Sebastian Telfair","Gortat, Morris, Redd, Childress, Telfair",101162-202693-2072-2735-2742,PHX,794.0,7,13.0,23.0,47.0,4.0,5.0,3.0,,6.0,11.0,3.0,14.0,3.0,1.0,0.25,0.8571428571428571,,0.8461538461538461,0.25,,0.8333333333333334,85.23929471032746,16.434782608695652,16.347826086956523,0.2,0.6,0.5199236842105264,28.54,-4.0,24.0,3.0,6.0,,15.0,21.0,,3.0,5.0,1.0,5.0,,0.8333333333333334,0.375,0.4,,17.333333333333332,16.458333333333332,0.3,,0.6516,10.360000000000001,3.0,6.0,7.0,1.0,1.0,,,1.0,,1.0,7.0,,3.0,17.0,1.0,1.0,2.0,,1.0,1.0,,,10.0,,,5.0,5.0,4.0,1.0,10.0,,,,2.0,,5.0,5.0,,4.0,,1.0,15.0,,3.0,0.7142857142857143,0.8333333333333334,,,0.4666666666666667,1.0,,0.35,1.0,,0.35714285714285715,1.0,,,1.0,0.35,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,1.0,1.0,,,,0.5,,0.3838,0.047619047619047616,0.0625,0.11764705882352941,,0.125,1.0,,1.0,0.05,,,2.0,4.0,2.0,,,2.0,,,,0.5,0.1,,,,,,,,1.0,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101162-202693-2072-2735-959,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Josh Childress, Steve Nash","Gortat, Morris, Redd, Childress, Nash",101162-202693-2072-2735-959,PHX,500.0,4,8.0,16.0,32.0,3.0,6.0,3.0,1.0,2.0,5.0,4.0,9.0,4.0,,0.35294117647058826,1.0,0.2,1.0,0.36363636363636365,,1.0,92.16,12.0,11.75,0.17647058823529413,0.7058823529411765,0.548135294117647,24.3,1.0,16.0,2.0,5.0,1.0,11.0,15.0,1.0,3.0,3.0,,1.0,,1.0,0.5,0.3333333333333333,,19.25,18.0625,0.29411764705882354,0.25,0.5937,8.536363636363637,2.0,3.0,6.0,,3.0,,,2.0,1.0,,5.0,1.0,3.0,16.0,,3.0,,1.0,1.0,,,2.0,8.0,,1.0,4.0,5.0,2.0,2.0,11.0,4.0,2.0,1.0,,,2.0,3.0,,6.0,,2.0,16.0,2.0,2.0,0.8,0.8,0.16666666666666666,0.16666666666666666,0.45454545454545453,,1.0,0.38235294117647056,,1.0,0.4,,1.0,0.3333333333333333,1.0,0.35294117647058826,0.5,0.75,0.6666666666666666,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.75,,,,,,0.3333333333333333,0.4256,0.10526315789473684,0.15384615384615385,,0.125,0.125,3.0,,1.0,0.17647058823529413,,,,2.0,,2.0,2.0,1.0,,0.18181818181818182,,,,,,,3.0,1.0,1.0,1.0,,1.0,0.1111111111111111,1.0,4.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101179-200769-201162-201577-202693,1610612756,"Ronnie Price, Shannon Brown, Jared Dudley, Robin Lopez, Markieff Morris","Price, Brown, Dudley, Lopez, Morris",101179-200769-201162-201577-202693,PHX,232.0,3,4.0,9.0,18.0,,,,,1.0,3.0,1.0,4.0,,,,1.0,,1.0,0.3333333333333333,,1.0,111.72413793103448,12.333333333333334,12.333333333333334,,0.2857142857142857,0.4753142857142857,,-3.0,9.0,1.0,4.0,,7.0,11.0,,1.0,2.0,4.0,5.0,,1.0,0.3333333333333333,,,13.444444444444445,12.88888888888889,0.5714285714285714,,0.4111,12.214285714285714,5.0,2.0,2.0,,,1.0,1.0,2.0,,,4.0,,,8.0,,1.0,,3.0,5.0,,,6.0,6.0,,,3.0,3.0,2.0,1.0,6.0,,,1.0,,,2.0,3.0,,,,,8.0,6.0,5.0,0.75,0.75,,,0.5714285714285714,,0.6,0.5714285714285714,,0.6,0.5714285714285714,,0.6,0.3333333333333333,,0.2857142857142857,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,0.2,1.0,,,0.44894,,,,0.75,0.5555555555555556,,,1.0,,,,1.0,2.0,,1.0,,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,,,,8.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101179-200769-201162-2742-959,1610612756,"Ronnie Price, Shannon Brown, Jared Dudley, Sebastian Telfair, Steve Nash","Price, Brown, Dudley, Telfair, Nash",101179-200769-201162-2742-959,PHX,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101179-200769-201577-202693-2072,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Michael Redd","Price, Brown, Lopez, Morris, Redd",101179-200769-201577-202693-2072,PHX,1102.0,3,18.0,39.0,79.0,7.0,8.0,7.0,,5.0,13.0,4.0,17.0,5.0,,0.2222222222222222,0.7142857142857143,,0.6666666666666666,0.21052631578947367,,0.6,103.23049001814881,14.846153846153847,14.435897435897436,0.19444444444444445,0.4722222222222222,0.5062375,24.4375,4.0,40.0,4.0,12.0,1.0,28.0,39.0,1.0,4.0,7.0,7.0,11.0,,0.6363636363636364,0.26666666666666666,0.3333333333333333,0.5,13.075,12.6,0.3333333333333333,0.25,0.54885,10.700000000000001,7.0,8.0,9.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,13.0,4.0,5.0,43.0,2.0,3.0,7.0,3.0,4.0,2.0,,12.0,18.0,6.0,4.0,9.0,11.0,6.0,2.0,24.0,4.0,,3.0,1.0,1.0,1.0,4.0,1.0,6.0,,3.0,36.0,12.0,7.0,0.6923076923076923,0.8181818181818182,0.5,0.5,0.4642857142857143,0.6666666666666666,0.75,0.5277777777777778,0.875,1.0,0.5512820512820513,0.875,1.0,0.75,0.6666666666666666,0.25,0.8888888888888888,1.0,0.75,0.25,0.25,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5,1.0,,0.5,1.0,0.3333333333333333,0.5714285714285714,0.5735750000000001,0.07692307692307693,0.0967741935483871,0.16279069767441862,0.27906976744186046,0.175,1.0,,0.75,0.027777777777777776,,2.0,7.0,8.0,4.0,1.0,4.0,,,0.03571428571428571,,0.2,0.19444444444444445,0.2857142857142857,0.2857142857142857,,6.0,2.0,2.0,,,0.5,,0.5,3.0,1.0,1.0,2.0,,3.0,1.0,3.0,2.0,0.1111111111111111,1.0,,1.0,0.6666666666666666,,,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,0.5,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101179-200769-201577-202693-255,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Grant Hill","Price, Brown, Lopez, Morris, Hill",101179-200769-201577-202693-255,PHX,301.0,2,5.0,8.0,17.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,0.3333333333333333,1.0,0.5,0.75,0.4,0.5,1.0,81.32890365448505,16.0,15.25,0.3333333333333333,0.3333333333333333,0.4220166666666667,26.333333333333332,4.0,9.0,3.0,3.0,1.0,6.0,6.0,1.0,1.0,1.0,,1.0,,0.5,0.3333333333333333,,1.0,19.22222222222222,15.11111111111111,0.3333333333333333,0.5,,12.983333333333334,2.0,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,6.0,,,1.0,,,6.0,,1.0,3.0,4.0,,1.0,9.0,1.0,,,,,1.0,1.0,,3.0,,1.0,4.0,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,1.25,,0.5,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.40485,0.1,0.14285714285714285,0.6,,0.2222222222222222,,,,,,2.0,3.0,,,,1.0,,,,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101179-200769-201577-202693-2735,1610612756,"Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris, Josh Childress","Price, Brown, Lopez, Morris, Childress",101179-200769-201577-202693-2735,PHX,988.0,4,16.0,36.0,70.0,7.0,7.0,7.0,1.0,3.0,12.0,8.0,20.0,6.0,1.0,0.20588235294117646,0.75,0.2,0.5217391304347826,0.38095238095238093,0.2,0.6666666666666666,102.02429149797572,13.944444444444445,12.666666666666666,0.20588235294117646,0.5294117647058824,0.5197426470588236,25.485714285714288,3.0,34.0,7.0,11.0,,27.0,32.0,,7.0,9.0,4.0,6.0,,0.47368421052631576,0.4375,0.5,0.1111111111111111,14.294117647058824,13.294117647058824,0.3235294117647059,,0.47290000000000004,9.88888888888889,18.0,4.0,11.0,,1.0,3.0,5.0,5.0,2.0,4.0,11.0,2.0,7.0,35.0,3.0,6.0,10.0,8.0,16.0,4.0,2.0,21.0,12.0,,2.0,6.0,8.0,3.0,2.0,18.0,7.0,3.0,3.0,1.0,3.0,1.0,4.0,,8.0,,4.0,25.0,21.0,18.0,0.5454545454545454,0.5454545454545454,0.2857142857142857,0.2857142857142857,0.4074074074074074,0.5,0.5,0.4117647058823529,0.5,0.475,0.4605263157894737,0.625,0.5,0.75,0.7142857142857143,0.3235294117647059,0.36363636363636365,0.4444444444444444,0.75,0.45454545454545453,0.45454545454545453,0.4,0.2857142857142857,0.2857142857142857,0.16666666666666666,,,0.25,0.6,0.2,0.2857142857142857,0.5174175,0.10526315789473684,0.12903225806451613,0.2857142857142857,0.6,0.5294117647058824,,,1.0,,,2.0,5.0,10.0,,2.0,4.0,,,0.07407407407407407,,0.6666666666666666,0.14705882352941177,0.4,0.4,4.0,6.0,2.0,2.0,1.0,,1.0,0.05263157894736842,1.0,24.0,1.0,,,,4.0,2.0,4.0,2.0,0.18181818181818182,,0.2857142857142857,1.0,0.5,,,1.0,1.0,2.0,0.25,0.25,,,,,1.0,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
