EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,SelfOReb,LostBallSteals,BlockingFouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PenaltyArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101162-200769-202693-2735-959,1610612756,"Marcin Gortat, Shannon Brown, Markieff Morris, Josh Childress, Steve Nash","Gortat, Brown, Morris, Childress, Nash",101162-200769-202693-2735-959,PHX,561.0,4,9.0,18.0,35.0,5.0,6.0,5.0,3.0,,0.3,89.83957219251337,17.38888888888889,15.38888888888889,0.25,0.6,0.5151625,25.083333333333332,3.0,17.0,5.0,6.0,2.0,2.0,4.0,6.0,14.0,4.0,19.0,3.0,4.0,2.0,3.0,4.0,7.0,5.0,12.0,3.0,5.0,1.0,,2.0,11.0,0.42857142857142855,0.375,0.4318181818181818,0.6666666666666666,0.25,1.0,0.7777777777777778,0.38461538461538464,,1.0,1.0,14.588235294117647,14.529411764705882,0.3,0.2,0.5,0.5,0.6666666666666666,,0.09523809523809523,0.13333333333333333,8.65,10.0,3.0,1.0,4.0,1.0,1.0,1.0,16.0,8.0,3.0,4.0,1.0,5.0,1.0,2.0,11.0,3.0,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6,,0.5,0.5,0.6,0.6666666666666666,0.2,0.25,0.25,0.05,1.0,1.0,1.0,1.0,2.0,2.0,8.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.8,0.6,1.0,0.42105263157894735,,,,,,,,,,,13.0,5.0,11.0,15.0,1.0,15.0,13.0,0.45454545454545453,0.43333333333333335,0.46875,1.0,0.5231166666666667,0.7894736842105263,0.7222222222222222,4.0,2.0,1.0,4.0,1.0,1.0,,,,,0.07142857142857142,,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,0.06666666666666667,2.0,5.0,3.0,0.3333333333333333,0.4,0.2,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,2.0,0.5,,,1.0,1.0,1.0,,,,,,,0.25,,0.5,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-202693-2072-2742,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Michael Redd, Sebastian Telfair","Gortat, Dudley, Morris, Redd, Telfair",101162-201162-202693-2072-2742,PHX,593.0,5,10.0,21.0,40.0,4.0,4.0,4.0,3.0,,0.26666666666666666,97.13322091062395,12.714285714285714,12.714285714285714,0.26666666666666666,0.4,0.42550333333333334,26.4,3.0,19.0,,2.0,,2.0,5.0,7.0,11.0,7.0,21.0,,2.0,,3.0,6.0,11.0,,11.0,4.0,7.0,1.0,,2.0,21.0,0.6363636363636364,0.4666666666666667,0.5833333333333334,0.8571428571428571,,0.6,0.75,,,1.0,0.5,17.157894736842106,16.63157894736842,0.13333333333333333,0.3333333333333333,0.4,0.4,,,0.125,0.16666666666666666,10.5,11.0,2.0,3.0,4.0,,,,18.0,12.0,,6.0,,6.0,,1.0,12.0,,1.0,,1.0,,3.0,2.0,,0.8571428571428571,0.8571428571428571,,,,0.3333333333333333,,,0.5,1.0,1.0,0.5,0.26666666666666666,0.75,0.75,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,10.0,2.0,4.0,8.0,3.0,8.0,10.0,0.5,0.2857142857142857,0.4444444444444444,1.0,0.41450714285714285,0.38095238095238093,0.47619047619047616,,4.0,,3.0,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,3.0,0.14285714285714285,1.0,0.42857142857142855,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-202693-2072-959,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Michael Redd, Steve Nash","Gortat, Dudley, Morris, Redd, Nash",101162-201162-202693-2072-959,PHX,984.0,9,16.0,36.0,70.0,3.0,6.0,3.0,7.0,,0.24,102.43902439024392,13.194444444444445,13.13888888888889,0.12,0.56,0.519872,24.333333333333332,-3.0,34.0,1.0,8.0,1.0,3.0,6.0,10.0,19.0,9.0,38.0,1.0,10.0,1.0,5.0,10.0,15.0,1.0,16.0,7.0,11.0,1.0,,4.0,38.0,0.5263157894736842,0.58,0.6333333333333333,0.8333333333333334,0.1111111111111111,0.7142857142857143,0.7894736842105263,0.08333333333333333,,1.0,0.5,14.970588235294118,14.382352941176471,0.32,0.24,0.5,0.5,1.0,0.6378,0.14285714285714285,0.18181818181818182,7.778947368421053,6.0,4.0,3.0,5.0,2.0,3.0,3.0,41.0,10.0,9.0,5.0,3.0,8.0,2.0,2.0,19.0,,2.0,2.0,2.0,,6.0,4.0,,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,,,0.6666666666666666,0.5,0.5,0.5,0.2,0.6,0.6,0.12,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,2.0,,4.0,1.0,4.0,,,,,,,1.0,1.0,1.0,4.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,16.0,5.0,7.0,16.0,2.0,16.0,16.0,0.7142857142857143,0.5555555555555556,0.6153846153846154,0.6666666666666666,0.4933222222222222,0.42105263157894735,0.4444444444444444,,6.0,,2.0,,,,1.0,3.0,3.0,,,0.25,,1.0,,0.75,,2.0,2.0,2.0,0.2222222222222222,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,0.3333333333333333,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-202693-255-2742,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Grant Hill, Sebastian Telfair","Gortat, Dudley, Morris, Hill, Telfair",101162-201162-202693-255-2742,PHX,418.0,3,7.0,13.0,26.0,,,,1.0,,,89.56937799043062,14.23076923076923,12.076923076923077,,0.2222222222222222,0.44961111111111113,,2.0,13.0,2.0,2.0,,1.0,3.0,4.0,9.0,6.0,14.0,2.0,2.0,2.0,,5.0,5.0,3.0,8.0,6.0,9.0,1.0,,3.0,12.0,0.4444444444444444,0.4444444444444444,0.5384615384615384,0.5555555555555556,0.4,,0.5555555555555556,0.4,,0.6666666666666666,,17.923076923076923,15.846153846153847,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,0.40495,0.2727272727272727,0.2727272727272727,11.766666666666667,8.0,2.0,1.0,4.0,,,,12.0,6.0,,3.0,,3.0,,1.0,6.0,,2.0,,,,1.0,,,0.75,0.75,,,,,,,,1.0,1.0,0.5,0.4444444444444444,0.25,0.25,,,,,,,1.0,2.0,,,,2.0,,2.0,0.5,0.5,0.3333333333333333,,,0.14285714285714285,,,,1.0,1.0,,,,,,6.0,2.0,6.0,5.0,1.0,5.0,6.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,1.0,0.41615,0.35714285714285715,0.46153846153846156,,1.0,,,1.0,,2.0,,1.0,1.0,0.1111111111111111,0.3333333333333333,,0.6666666666666666,0.75,,0.5,,1.0,1.0,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-202693-255-959,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Grant Hill, Steve Nash","Gortat, Dudley, Morris, Hill, Nash",101162-201162-202693-255-959,PHX,5385.0,28,90.0,178.0,355.0,20.0,33.0,20.0,27.0,1.0,0.2426470588235294,94.93036211699165,15.758426966292134,15.348314606741573,0.14705882352941177,0.5294117647058824,0.5036367647058824,24.96969696969697,-1.0,177.0,16.0,39.0,5.0,13.0,27.0,49.0,103.0,43.0,180.0,10.0,54.0,13.0,17.0,38.0,60.0,15.0,75.0,41.0,57.0,3.0,,24.0,156.0,0.47572815533980584,0.5036764705882353,0.5521472392638037,0.76,0.24074074074074073,0.85,0.7857142857142857,0.20270270270270271,0.2857142857142857,0.8888888888888888,0.8666666666666667,14.576271186440678,13.971751412429379,0.2867647058823529,0.19852941176470587,0.48148148148148145,0.5652173913043478,0.45454545454545453,0.53454,0.15286624203821655,0.1935483870967742,9.261165048543688,39.0,25.0,11.0,37.0,5.0,13.0,13.0,181.0,44.0,24.0,22.0,8.0,30.0,4.0,12.0,68.0,2.0,21.0,13.0,19.0,8.0,31.0,13.0,2.0,0.4489795918367347,0.5,0.6153846153846154,0.3939393939393939,0.3939393939393939,0.6129032258064516,0.1,,0.6,0.6410256410256411,0.6756756756756757,0.48,0.27205882352941174,0.2972972972972973,0.2972972972972973,0.09558823529411764,0.38461538461538464,0.38461538461538464,0.8,0.8,4.0,8.0,24.0,10.0,11.0,3.0,10.0,6.0,10.0,0.8,0.8636363636363636,0.8571428571428571,0.16666666666666666,0.8,0.13333333333333333,8.0,8.0,4.0,12.0,,1.0,0.4,0.4,0.5,0.4,68.0,14.0,38.0,57.0,7.0,57.0,68.0,0.3684210526315789,0.4215686274509804,0.4523809523809524,0.6363636363636364,0.4922490196078432,0.31666666666666665,0.38202247191011235,5.0,14.0,7.0,13.0,6.0,1.0,8.0,,4.0,6.0,0.05825242718446602,0.14814814814814814,0.21428571428571427,0.23076923076923078,0.6153846153846154,0.014705882352941176,0.6,0.13725490196078433,8.0,15.0,6.0,0.29411764705882354,0.5333333333333333,0.11764705882352941,,,1.0,1.0,15.0,1.0,,,,1.0,1.0,,0.05128205128205128,0.09090909090909091,1.0,1.0,2.0,10.0,,,1.0,,3.0,5.0,3.0,5.0,3.0,,1.0,2.0,,0.38461538461538464,1.0,0.23076923076923078,,0.42857142857142855,1.0,2.0,6.0,6.0,0.3333333333333333,,,,,4.0,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-202693-2735-2742,1610612756,"Marcin Gortat, Jared Dudley, Markieff Morris, Josh Childress, Sebastian Telfair","Gortat, Dudley, Morris, Childress, Telfair",101162-201162-202693-2735-2742,PHX,537.0,7,9.0,17.0,32.0,2.0,2.0,2.0,2.0,,0.14285714285714285,85.8100558659218,15.823529411764707,15.823529411764707,0.14285714285714285,0.35714285714285715,0.46926428571428574,25.2,14.0,15.0,,3.0,,4.0,4.0,11.0,12.0,3.0,28.0,,14.0,,3.0,6.0,9.0,,9.0,2.0,4.0,,,1.0,28.0,0.9166666666666666,0.8928571428571429,0.875,0.6666666666666666,,1.0,0.75,,,0.6666666666666666,1.0,17.866666666666667,15.8,0.21428571428571427,0.2857142857142857,1.0,1.0,,,0.06666666666666667,0.07692307692307693,10.716666666666667,10.0,3.0,4.0,5.0,,,1.0,14.0,8.0,3.0,4.0,1.0,5.0,,3.0,11.0,,,,2.0,,2.0,,,0.36363636363636365,0.36363636363636365,1.0,0.5,0.5,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.35714285714285715,0.8,0.8,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,4.0,3.0,3.0,6.0,,6.0,4.0,1.0,0.75,0.75,,0.5327375,0.21428571428571427,0.23529411764705882,,,,1.0,,,,,1.0,1.0,,,,,0.6666666666666666,,1.0,,1.0,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-2072-255-959,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Grant Hill, Steve Nash","Gortat, Dudley, Redd, Hill, Nash",101162-201162-2072-255-959,PHX,112.0,2,2.0,3.0,6.0,,,,1.0,,,77.14285714285714,15.666666666666666,15.666666666666666,,0.3333333333333333,0.43323333333333336,,6.0,3.0,1.0,1.0,,1.0,2.0,2.0,3.0,3.0,7.0,,4.0,1.0,2.0,,2.0,1.0,3.0,2.0,3.0,1.0,,2.0,5.0,0.6666666666666666,0.6666666666666666,0.875,,1.0,1.0,0.6666666666666666,1.0,1.0,,,21.666666666666668,17.333333333333332,0.3333333333333333,0.6666666666666666,0.5,1.0,,,0.5,0.5,5.666666666666667,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-2072-2735-2742,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Josh Childress, Sebastian Telfair","Gortat, Dudley, Redd, Childress, Telfair",101162-201162-2072-2735-2742,PHX,91.0,1,2.0,3.0,6.0,,,,,,,94.94505494505495,14.333333333333334,14.333333333333334,,0.5,0.50225,,2.0,3.0,,1.0,,,,2.0,2.0,2.0,6.0,,2.0,,,,1.0,,1.0,1.0,2.0,,,1.0,6.0,1.0,1.0,1.0,,,,,,,,,16.0,16.0,0.5,,,,,,0.3333333333333333,0.3333333333333333,11.0,3.0,1.0,1.0,1.0,,,,4.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,6.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.50225,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-2072-2735-959,1610612756,"Marcin Gortat, Jared Dudley, Michael Redd, Josh Childress, Steve Nash","Gortat, Dudley, Redd, Childress, Nash",101162-201162-2072-2735-959,PHX,50.0,1,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,0.5,86.39999999999999,10.5,10.5,0.5,0.5,0.45685,25.0,2.0,1.0,,,,,,,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,3.0,,0.75,0.75,,,1.0,1.0,,,,,29.0,29.0,,,,,,,,,19.2,1.0,,,1.0,,,1.0,1.0,,3.0,,1.0,1.0,,,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,,3.0,2.0,,0.75,0.75,,0.45685,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-201162-255-2742-959,1610612756,"Marcin Gortat, Jared Dudley, Grant Hill, Sebastian Telfair, Steve Nash","Gortat, Dudley, Hill, Telfair, Nash",101162-201162-255-2742-959,PHX,10.0,1,,1.0,1.0,,,,,,,144.0,10.0,10.0,,,0.2369,,2.0,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,0.2369,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-202693-2072-255-2742,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Grant Hill, Sebastian Telfair","Gortat, Morris, Redd, Hill, Telfair",101162-202693-2072-255-2742,PHX,503.0,5,8.0,22.0,40.0,3.0,4.0,3.0,4.0,,0.23529411764705882,114.51292246520876,12.954545454545455,12.545454545454545,0.17647058823529413,0.5294117647058824,0.47497647058823533,25.375,-1.0,18.0,2.0,5.0,2.0,,2.0,7.0,13.0,5.0,19.0,2.0,8.0,1.0,3.0,3.0,6.0,1.0,7.0,3.0,6.0,,,3.0,15.0,0.5384615384615384,0.4117647058823529,0.475,1.0,0.16666666666666666,1.0,1.0,0.1111111111111111,,1.0,1.0,12.11111111111111,12.11111111111111,0.29411764705882354,0.11764705882352941,,,1.0,0.52755,0.15,0.1875,10.853846153846153,10.0,5.0,2.0,6.0,,1.0,,20.0,6.0,,3.0,,3.0,,1.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,,0.42857142857142855,0.5,,,,0.5,,,,1.0,1.0,0.2,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.058823529411764705,,,,,2.0,2.0,4.0,2.0,,,,,,1.0,1.0,1.0,,1.0,0.21052631578947367,,,,1.0,,,,,,,10.0,6.0,8.0,12.0,2.0,12.0,10.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.45665,0.631578947368421,0.45454545454545453,,,1.0,1.0,1.0,,,,,,0.07692307692307693,0.5,,0.25,,,,0.1111111111111111,4.0,4.0,,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-202693-2072-255-959,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Grant Hill, Steve Nash","Gortat, Morris, Redd, Hill, Nash",101162-202693-2072-255-959,PHX,1759.0,12,29.0,57.0,116.0,9.0,12.0,9.0,15.0,1.0,0.23076923076923078,94.96304718590108,14.192982456140351,13.666666666666666,0.17307692307692307,0.5576923076923077,0.5002836538461538,25.0,10.0,59.0,5.0,17.0,3.0,4.0,10.0,19.0,40.0,13.0,66.0,4.0,14.0,6.0,6.0,22.0,29.0,7.0,36.0,8.0,14.0,2.0,,4.0,61.0,0.475,0.5096153846153846,0.5689655172413793,0.88,0.2857142857142857,0.75,0.8484848484848485,0.25,0.3333333333333333,1.0,0.75,16.10169491525424,14.389830508474576,0.3269230769230769,0.19230769230769232,0.4,0.5714285714285714,0.75,0.5349666666666667,0.09090909090909091,0.09523809523809523,9.272499999999999,26.0,12.0,3.0,13.0,2.0,3.0,5.0,56.0,24.0,12.0,12.0,4.0,16.0,2.0,7.0,36.0,1.0,3.0,1.0,4.0,1.0,7.0,5.0,1.0,0.631578947368421,0.631578947368421,0.8,0.4166666666666667,0.4166666666666667,0.5714285714285714,0.14285714285714285,,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.5833333333333334,0.25,0.23076923076923078,0.25,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.75,2.0,2.0,5.0,,3.0,,2.0,2.0,2.0,0.5,0.5,0.625,0.16666666666666666,0.6666666666666666,0.07575757575757576,3.0,3.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,31.0,11.0,20.0,45.0,3.0,45.0,31.0,0.55,0.6296296296296297,0.703125,1.0,0.509838888888889,0.6818181818181818,0.543859649122807,1.0,11.0,2.0,7.0,4.0,1.0,2.0,1.0,,2.0,0.1,0.3,0.4,0.2,0.8571428571428571,0.041666666666666664,1.0,0.07407407407407407,6.0,7.0,5.0,0.25925925925925924,0.8571428571428571,0.18518518518518517,,,,,3.0,,,,,,,,,,,,,4.0,5.0,,,0.07692307692307693,1.0,4.0,2.0,1.0,,,1.0,1.0,,0.5714285714285714,0.3333333333333333,0.5,,0.5,,3.0,3.0,3.0,0.6,1.0,0.07692307692307693,,,1.0,,,,,,,,,,,,1610612756,2012,2011-12,True
101162-202693-2072-2735-2742,1610612756,"Marcin Gortat, Markieff Morris, Michael Redd, Josh Childress, Sebastian Telfair","Gortat, Morris, Redd, Childress, Telfair",101162-202693-2072-2735-2742,PHX,794.0,7,13.0,23.0,47.0,10.0,11.0,9.0,3.0,1.0,0.4230769230769231,85.23929471032746,16.434782608695652,16.347826086956523,0.38461538461538464,0.5769230769230769,0.46741041666666666,29.927272727272726,4.0,24.0,2.0,4.0,1.0,3.0,6.0,8.0,15.0,2.0,21.0,1.0,6.0,1.0,4.0,5.0,11.0,2.0,13.0,5.0,2.0,,,1.0,16.0,0.5333333333333333,0.36538461538461536,0.3888888888888889,0.625,0.16666666666666666,1.0,0.75,0.15384615384615385,,0.6,1.0,17.333333333333332,16.458333333333332,0.15384615384615385,0.23076923076923078,0.5,0.6,0.5,0.5989,0.037037037037037035,0.0625,9.893333333333334,3.0,3.0,2.0,5.0,,1.0,1.0,17.0,10.0,,5.0,,5.0,,2.0,10.0,1.0,,,,,1.0,1.0,,0.625,0.7142857142857143,,0.09090909090909091,0.1,,0.14285714285714285,,1.0,0.75,0.75,0.6666666666666666,0.19230769230769232,0.4,0.4,0.038461538461538464,,,,1.0,1.0,1.0,5.0,2.0,,2.0,,,,1.0,1.25,1.25,0.16666666666666666,1.0,0.23809523809523808,1.0,1.0,,1.0,,1.0,0.1,0.1,,0.1111111111111111,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.30801666666666666,0.09523809523809523,0.08695652173913043,,,,1.0,1.0,1.0,,,,,0.06666666666666667,0.16666666666666666,1.0,,0.5,0.08333333333333333,,,,,1.0,,,0.3333333333333333,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,0.5,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
