EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,Travels,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SelfOReb,Loose Ball Fouls,SelfORebPct,BadPassSteals,SecondChanceTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,PtsUnassisted3s,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
201611-202361-202697-2405-2407,1610612752,"Henry Walker, Landry Fields, Iman Shumpert, Amar'e Stoudemire, Jared Jeffries","Walker, Fields, Shumpert, Stoudemire, Jeffries",201611-202361-202697-2405-2407,NYK,268.0,3,4.0,-3.0,9.0,9.0,2.0,18.0,,1.0,1.0,8.0,1.0,1.0,4.0,6.0,2.0,1.0,,0.14285714285714285,1.0,0.8,,96.71641791044776,14.222222222222221,15.555555555555555,13.88888888888889,15.333333333333334,,0.14285714285714285,0.5714285714285714,0.5588928571428571,25.8,2.0,1.0,3.0,,1.0,,3.0,,,,,,1.0,6.0,1.0,,5.0,,1.0,,,,,,2.0,,,,,,,,,2.0,3.0,2.0,1.0,,1.0,,4.0,1.0,,,,,,5.0,,2.0,,,,1.0,,1.0,0.16666666666666666,,0.35714285714285715,,0.35714285714285715,,0.25,0.75,0.4,0.4,,1.0,0.5,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,,,,,,,,,,1.0,,,,0.5274,,,,4.283333333333333,0.2222222222222222,2.0,,1.0,,,2.0,,,,1.0,3.0,1.0,,,,,0.16666666666666666,,,0.6666666666666666,0.5,,,0.56585,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202361-2199-2405-2546,1610612752,"Henry Walker, Landry Fields, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Walker, Fields, Chandler, Stoudemire, Anthony",201611-202361-2199-2405-2546,NYK,31.0,2,1.0,,3.0,3.0,1.0,6.0,,,,3.0,,,1.0,1.0,1.0,2.0,,,,1.0,,278.7096774193548,3.6666666666666665,6.666666666666667,3.6666666666666665,5.333333333333333,,,,,,3.0,,,,,,,,,,,,,,,3.0,3.0,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,3.0,3.0,3.0,,,,,,,,,,,0.75,0.75,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202391-202697-2199-2405,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire","Walker, Lin, Shumpert, Chandler, Stoudemire",201611-202391-202697-2199-2405,NYK,93.0,1,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,2.0,1.0,,1.0,2.0,,4.0,1.0,0.5,,1.0,,61.93548387096774,30.5,16.0,24.0,16.0,,0.5,0.5,0.497925,24.7,,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,1.0,,0.5,,0.6666666666666666,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,18.2,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202391-202697-2199-2407,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Jared Jeffries","Walker, Lin, Shumpert, Chandler, Jeffries",201611-202391-202697-2199-2407,NYK,236.0,2,4.0,,7.0,8.0,2.0,15.0,1.0,2.0,3.0,11.0,2.0,,2.0,5.0,1.0,,,0.375,,1.0,,91.52542372881356,18.428571428571427,13.375,15.142857142857142,13.375,0.125,0.25,0.75,0.552925,23.96666666666667,,2.0,3.0,,,,,2.0,2.0,1.0,,,4.0,5.0,1.0,,11.0,,,,,,,2.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,4.0,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.8,,0.6875,,0.6875,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,9.620000000000001,,3.0,1.0,1.0,,2.0,2.0,1.0,7.0,,,,,,1.0,1.1666666666666667,1.1666666666666667,,,1.0,,0.3333333333333333,1.0,,0.3894,0.6363636363636364,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202391-202697-2199-2546,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Walker, Lin, Shumpert, Chandler, Anthony",201611-202391-202697-2199-2546,NYK,136.0,1,2.0,-1.0,5.0,4.0,,9.0,,,,5.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,0.3333333333333333,,95.29411764705883,12.8,18.0,12.8,17.0,,,0.25,0.43875,,,1.0,1.0,,,1.0,1.0,,2.0,,,,2.0,4.0,,,4.0,,,,,,,4.0,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,1.0,,1.0,2.0,1.0,,,,,4.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,1.0,,,,,,,,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,10.55,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202391-202697-2405-2407,1610612752,"Henry Walker, Jeremy Lin, Iman Shumpert, Amar'e Stoudemire, Jared Jeffries","Walker, Lin, Shumpert, Stoudemire, Jeffries",201611-202391-202697-2405-2407,NYK,505.0,3,8.0,1.0,14.0,15.0,,29.0,,1.0,1.0,12.0,1.0,1.0,6.0,8.0,3.0,4.0,,0.08333333333333333,1.0,1.0,,82.6930693069307,19.571428571428573,15.4,16.928571428571427,15.4,,0.08333333333333333,0.5,0.4560208333333333,25.4,,2.0,5.0,,,,1.0,3.0,5.0,,,,5.0,11.0,,3.0,13.0,,,,,,,6.0,4.0,,3.0,,3.0,,2.0,,6.0,2.0,5.0,2.0,,,1.0,,4.0,2.0,,1.0,3.0,,1.0,13.0,,,0.6,0.6,,,,,0.45454545454545453,,0.4166666666666667,,0.46153846153846156,,0.25,1.0,0.4,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4,0.6666666666666666,1.0,0.08333333333333333,,,,0.4166666666666667,0.6,0.6,,,,,,,,,0.07692307692307693,0.08333333333333333,,9.727272727272727,,2.0,,1.0,,,2.0,,,,2.0,3.0,1.0,1.0,,,,0.18181818181818182,,0.3333333333333333,,0.5,,,0.467,,1.0,,,0.3333333333333333,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-202725-2199-2546,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Walker, Shumpert, Harrellson, Chandler, Anthony",201611-202697-202725-2199-2546,NYK,559.0,3,9.0,-1.0,18.0,19.0,3.0,37.0,,8.0,8.0,12.0,8.0,3.0,9.0,12.0,5.0,2.0,,0.47058823529411764,1.0,0.8181818181818182,,95.31305903398926,15.11111111111111,15.105263157894736,14.722222222222221,13.631578947368421,,0.47058823529411764,0.7058823529411765,0.5198470588235294,25.175,6.0,1.0,4.0,,1.0,1.0,2.0,1.0,3.0,,,,3.0,9.0,1.0,2.0,11.0,,2.0,,2.0,2.0,2.0,,6.0,3.0,,1.0,1.0,,,,3.0,2.0,6.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,,,2.0,,1.0,9.0,2.0,6.0,,,1.0,0.125,,0.125,0.3333333333333333,,0.2647058823529412,,0.3055555555555556,0.2,1.0,0.75,0.3333333333333333,0.23076923076923078,,1.0,,1.0,1.0,0.23529411764705882,0.25,0.25,,0.11764705882352941,0.5,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,0.25,,,,0.5168875,0.05555555555555555,0.1,0.18181818181818182,9.833333333333334,0.3333333333333333,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,0.6666666666666666,0.5,0.3333333333333333,0.59735,0.18181818181818182,,,,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,,,1.0,,,,1.0,,,1.0,1.0,,0.125,0.125,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-202725-2405-2407,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire, Jared Jeffries","Walker, Shumpert, Harrellson, Stoudemire, Jeffries",201611-202697-202725-2405-2407,NYK,149.0,1,2.0,,5.0,5.0,,10.0,,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,,0.6666666666666666,1.0,1.0,,96.64429530201342,11.2,18.6,11.2,18.6,,0.6666666666666666,0.6666666666666666,0.5087166666666666,25.1,,,,,,,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,,0.25,,,1.0,,,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.25,0.5,,13.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-202725-2405-2546,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire, Carmelo Anthony","Walker, Shumpert, Harrellson, Stoudemire, Anthony",201611-202697-202725-2405-2546,NYK,184.0,2,3.0,6.0,6.0,6.0,,12.0,,,,5.0,,,2.0,4.0,2.0,5.0,,,,1.0,,93.91304347826086,16.5,14.166666666666666,14.333333333333334,14.166666666666666,,,0.7142857142857143,0.5744428571428571,,,4.0,5.0,,,,2.0,,,,,,4.0,7.0,,3.0,11.0,,,,,,,4.0,4.0,,2.0,,2.0,,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,,,3.0,,1.0,7.0,,,0.5,0.5,,,,,0.5714285714285714,,0.5714285714285714,,0.625,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,0.7142857142857143,0.8,0.8,0.5,0.2857142857142857,,,,,,,,,,,,,,,0.125,0.125,,2.8000000000000003,,2.0,2.0,2.0,,2.0,2.0,,4.0,,2.0,,,,1.0,1.0,1.0,0.2857142857142857,1.0,,1.0,1.0,1.0,,0.664,0.36363636363636365,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-202725-2407-2546,1610612752,"Henry Walker, Iman Shumpert, Josh Harrellson, Jared Jeffries, Carmelo Anthony","Walker, Shumpert, Harrellson, Jeffries, Anthony",201611-202697-202725-2407-2546,NYK,181.0,1,3.0,5.0,7.0,8.0,8.0,15.0,,1.0,1.0,6.0,1.0,,2.0,3.0,3.0,3.0,,0.2,,1.0,,119.33701657458563,11.428571428571429,12.625,10.857142857142858,12.625,,0.2,0.8,0.58707,24.6,7.0,2.0,3.0,2.0,3.0,,,1.0,1.0,,,,3.0,4.0,,5.0,11.0,3.0,4.0,,1.0,5.0,11.0,2.0,4.0,,1.0,,1.0,,,,2.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,5.0,1.0,3.0,11.0,11.0,7.0,0.3333333333333333,0.3333333333333333,,,,,0.75,0.75,0.6,0.6,0.7857142857142857,0.7857142857142857,,1.0,,0.5,,,1.0,1.0,,0.6,0.6666666666666666,1.0,,,,,,0.2,1.0,1.0,,,,0.6,0.6666666666666666,,,0.58707,0.42857142857142855,0.5,1.0,7.4,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,0.25,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-2199-2405-2546,1610612752,"Henry Walker, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Walker, Shumpert, Chandler, Stoudemire, Anthony",201611-202697-2199-2405-2546,NYK,103.0,1,2.0,,5.0,4.0,,9.0,,2.0,2.0,4.0,2.0,,,,1.0,,,0.5,,,,125.8252427184466,9.2,14.25,9.2,14.25,,0.5,0.75,0.5949875,25.7,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,4.0,2.0,2.0,,2.0,,4.0,2.0,2.0,,1.0,,1.0,,1.0,,2.0,,,,2.0,2.0,,,1.0,,,,,,,4.0,4.0,5.0,0.5,0.5,,,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,0.25,1.0,,,0.5949875,,,1.0,8.85,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201611-202697-2199-2407-2546,1610612752,"Henry Walker, Iman Shumpert, Tyson Chandler, Jared Jeffries, Carmelo Anthony","Walker, Shumpert, Chandler, Jeffries, Anthony",201611-202697-2199-2407-2546,NYK,58.0,1,1.0,,2.0,1.0,1.0,3.0,,,,2.0,,,,,,1.0,,,,,,74.48275862068965,15.0,28.0,6.5,16.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201962-202361-202366-202725-2546,1610612752,"Toney Douglas, Landry Fields, Jerome Jordan, Josh Harrellson, Carmelo Anthony","Douglas, Fields, Jordan, Harrellson, Anthony",201962-202361-202366-202725-2546,NYK,385.0,1,6.0,13.0,11.0,11.0,1.0,22.0,,5.0,5.0,8.0,5.0,2.0,4.0,8.0,5.0,1.0,,0.3333333333333333,0.6666666666666666,0.5,0.5,82.28571428571428,12.909090909090908,22.09090909090909,12.272727272727273,21.181818181818183,,0.3333333333333333,0.8666666666666667,0.5810666666666666,25.06,,6.0,8.0,,,,1.0,,1.0,,,,6.0,10.0,3.0,,21.0,,,,,,,2.0,10.0,9.0,1.0,3.0,4.0,,1.0,,11.0,3.0,2.0,4.0,2.0,1.0,,,,2.0,,,,,,12.0,,,0.16666666666666666,0.3333333333333333,1.0,0.6,,0.6,0.6,,0.7,,0.7,,,0.4,0.75,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.5333333333333333,0.75,0.8571428571428571,0.16666666666666666,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,,,,,,4.21,,4.0,3.0,3.0,1.0,3.0,3.0,1.0,9.0,6.0,1.0,,,,1.0,1.125,1.125,0.1,,0.5,1.0,0.75,1.0,0.25,0.5847666666666667,0.42857142857142855,,,,,,,1.0,,,,,2.0,1.0,2.0,1.0,,0.5,0.5,0.5,,,0.125,,,,1.0,,,,3.0,1.0,1.0,3.0,3.0,1.0,0.6,0.6,1.0,1.0,1.0,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201962-202361-202366-202725-2747,1610612752,"Toney Douglas, Landry Fields, Jerome Jordan, Josh Harrellson, JR Smith","Douglas, Fields, Jordan, Harrellson, Smith",201962-202361-202366-202725-2747,NYK,164.0,1,3.0,-6.0,5.0,5.0,5.0,10.0,1.0,,1.0,8.0,,,1.0,3.0,2.0,,,0.2,,,,87.80487804878048,20.6,12.2,18.8,11.6,0.2,,0.8,0.47885999999999995,25.1,,1.0,3.0,,,,,,1.0,,,,1.0,4.0,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,0.25,,0.2,,0.2,,0.5,,0.3333333333333333,0.5,,,,,,0.6,0.3333333333333333,0.5,,,,,,0.2,,,,,,,,,,,,,,5.775,,1.0,,2.0,,,2.0,,,,1.0,1.0,,,,,,0.25,,0.5,,1.0,,,0.4381,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201962-202361-202697-202725-2405,1610612752,"Toney Douglas, Landry Fields, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire","Douglas, Fields, Shumpert, Harrellson, Stoudemire",201962-202361-202697-202725-2405,NYK,186.0,1,3.0,2.0,6.0,6.0,,12.0,1.0,,1.0,8.0,,,1.0,2.0,,1.0,,0.14285714285714285,,1.0,,92.90322580645162,16.166666666666668,14.833333333333334,16.0,14.833333333333334,0.14285714285714285,,0.42857142857142855,0.4772857142857143,23.7,,1.0,2.0,,,2.0,3.0,,1.0,1.0,,,3.0,6.0,1.0,1.0,10.0,,,,,,,,6.0,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,7.0,,,,,1.0,1.0,,1.0,0.5,,0.6428571428571429,,0.7142857142857143,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,1.0,1.0,1.0,,,,,,0.14285714285714285,0.16666666666666666,,7.8500000000000005,,1.0,1.0,1.0,,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,1.5,,,1.0,,1.0,1.0,,0.6147,0.3,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
201962-202361-202697-202725-2747,1610612752,"Toney Douglas, Landry Fields, Iman Shumpert, Josh Harrellson, JR Smith","Douglas, Fields, Shumpert, Harrellson, Smith",201962-202361-202697-202725-2747,NYK,18.0,1,,-2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,160.0,2.0,16.0,2.0,16.0,,1.0,1.0,,57.4,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612752,2012,2011-12,False
201962-202361-202697-2199-2405,1610612752,"Toney Douglas, Landry Fields, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire","Douglas, Fields, Shumpert, Chandler, Stoudemire",201962-202361-202697-2199-2405,NYK,1255.0,5,21.0,-10.0,41.0,43.0,12.0,84.0,2.0,8.0,10.0,48.0,8.0,1.0,11.0,18.0,6.0,9.0,,0.2631578947368421,0.5,0.6875,,96.38247011952191,16.536585365853657,13.418604651162791,15.926829268292684,12.837209302325581,0.05263157894736842,0.21052631578947367,0.6052631578947368,0.5286131578947368,24.94,8.0,8.0,13.0,,2.0,1.0,7.0,1.0,8.0,,,1.0,10.0,28.0,3.0,9.0,38.0,1.0,6.0,,2.0,,2.0,12.0,8.0,6.0,6.0,2.0,8.0,,4.0,1.0,18.0,6.0,10.0,7.0,3.0,1.0,4.0,2.0,6.0,4.0,2.0,,9.0,1.0,5.0,30.0,2.0,8.0,0.6,0.6666666666666666,0.6666666666666666,0.3,,0.3,0.35714285714285715,0.16666666666666666,0.3815789473684211,0.125,0.4523809523809524,0.125,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.28,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,0.5,0.34210526315789475,0.6153846153846154,0.6666666666666666,0.5,0.18421052631578946,0.14285714285714285,0.2,1.0,0.21052631578947367,0.125,0.125,,,,0.25,,0.125,,0.49356875,0.11904761904761904,0.15625,0.05263157894736842,8.525,0.1951219512195122,4.0,2.0,3.0,1.0,2.0,5.0,1.0,8.0,2.0,3.0,2.0,2.0,,0.4,0.5833333333333334,0.6666666666666666,0.10714285714285714,0.2857142857142857,,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.52552,0.21052631578947367,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,1.0,3.0,,,0.14285714285714285,,,0.125,2.0,0.07692307692307693,1.0,,0.045454545454545456,2.0,,0.5,,3.0,1.0,1.0,3.0,2.0,1.0,0.375,0.375,0.6666666666666666,1.0,1.0,0.375,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
