EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,FTDefRebounds,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,BadPassTurnovers,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffensiveGoaltends,Loose Ball Fouls Drawn,BadPassOutOfBoundsTurnovers,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Travels,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,BlockedCorner3,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1495-201971-202390-202695-2225,1610612759,"Tim Duncan, DeJuan Blair, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Blair, Neal, Leonard, Parker",1495-201971-202390-202695-2225,SAS,45.0,1,1.0,2.0,1.0,2.0,,2.0,3,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,96.0,8.0,18.5,8.0,10.5,,1.0,1.0,1.0,,0.4318,17.9,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201980-202390-202695-2225,1610612759,"Tim Duncan, Danny Green, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Green, Neal, Leonard, Parker",1495-201980-202390-202695-2225,SAS,90.0,1,2.0,-2.0,3.0,2.0,,,5,1.0,,2.0,,3.0,,2.0,,,,,,2.0,,,,,,,,,,,,,80.0,15.333333333333334,22.0,15.333333333333334,21.5,0.3333333333333333,0.6666666666666666,,,,0.41146666666666665,13.9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201980-202390-202695-2588,1610612759,"Tim Duncan, Danny Green, Gary Neal, Kawhi Leonard, Matt Bonner","Duncan, Green, Neal, Leonard, Bonner",1495-201980-202390-202695-2588,SAS,28.0,1,,2.0,1.0,1.0,,,2,,,,,,2.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,102.85714285714286,8.0,20.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201980-202390-2225-2588,1610612759,"Tim Duncan, Danny Green, Gary Neal, Tony Parker, Matt Bonner","Duncan, Green, Neal, Parker, Bonner",1495-201980-202390-2225-2588,SAS,126.0,1,2.0,2.0,4.0,4.0,,1.0,8,1.0,,,3.0,3.0,9.0,7.0,4.0,2.0,3.0,,7.0,2.0,,,,9.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.125,1.125,91.42857142857143,13.5,18.0,13.5,18.0,0.25,,,,,0.531425,4.666666666666667,,2.0,2.0,,,1.0,,,1.0,1.0,,,,2.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,0.25,,1.0,,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,0.75,,,,23.9,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201980-202695-2225-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Green, Leonard, Parker, Diaw",1495-201980-202695-2225-2564,SAS,8156.0,12,136.0,-76.0,259.0,254.0,20.0,4.0,513,56.0,23.0,68.0,73.0,197.0,221.0,297.0,74.0,37.0,48.0,11.0,107.0,36.0,36.0,45.0,2.0,194.0,20.0,,1.0,0.5068493150684932,0.5441176470588235,0.37055837563451777,0.40748898678414097,0.44556451612903225,90.57381069151545,15.471042471042471,16.334645669291337,14.876447876447877,15.4251968503937,0.24669603524229075,0.29955947136563876,0.3382352941176471,0.3382352941176471,0.4782608695652174,0.4954493362831858,9.127918781725889,0.07722007722007722,32.0,73.0,,5.0,18.0,8.0,20.0,13.0,30.0,3.0,16.0,9.0,72.0,33.0,20.0,8.0,11.0,6.0,7.0,21.0,69.0,93.0,124.0,23.0,21.0,9.0,44.0,2.0,18.0,1.0,9.0,0.8461538461538461,0.43333333333333335,0.43333333333333335,0.1875,0.17647058823529413,0.23684210526315788,0.13215859030837004,0.5227272727272727,0.7340425531914894,0.84,0.7563025210084033,0.5384615384615384,0.8928571428571429,0.75,0.8666666666666667,0.32158590308370044,0.4383561643835616,0.5245901639344263,0.32142857142857145,0.3673469387755102,0.3888888888888889,0.0881057268722467,0.4,0.4,0.75,0.29411764705882354,,0.45374449339207046,0.4,0.45251875,0.04072398190045249,24.513333333333332,1.0,36.0,1.0,3.0,19.0,13.0,18.0,10.0,18.0,10.0,0.5555555555555556,0.058823529411764705,19.0,0.09644670050761421,0.125,27.0,5.0,14.0,10.0,23.0,27.0,27.0,31.0,0.43478260869565216,0.4166666666666667,0.46551724137931033,0.21951219512195122,0.22302158273381295,0.21052631578947367,0.5833333333333334,0.35714285714285715,0.5398952380952381,0.12217194570135746,10.0,,,,10.0,3.0,2.0,2.0,1.0,3.0,22.0,,,,0.1643835616438356,0.6,0.8,0.04405286343612335,,,0.08943089430894309,0.10185185185185185,1.0,7.0,6.0,19.0,4.0,,6.0,1.0,3.0,7.0,,0.25,,0.59375,,,,1.0,1.0,5.0,14.0,0.325,0.04132231404958678,0.041666666666666664,0.13333333333333333,0.36363636363636365,1.0,2.0,6.0,5.0,,5.0,5.0,,0.5,0.5,1.0,,3.0,,,,1.0,,,,2.0,,1.0,,,0.2,,,,,,,1610612759,2012,2011-12,True
1495-201980-202695-2225-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Green, Leonard, Parker, Bonner",1495-201980-202695-2225-2588,SAS,118.0,2,2.0,3.0,3.0,3.0,,,6,,,1.0,1.0,4.0,5.0,2.0,,,1.0,,3.0,1.0,1.0,,,3.0,,,,,,0.25,0.4166666666666667,0.4166666666666667,73.22033898305085,21.666666666666668,17.666666666666668,14.0,17.666666666666668,,0.16666666666666666,,,,0.570625,5.625,,1.0,3.0,,,,,1.0,1.0,2.0,,,,2.0,3.0,1.0,,1.0,,,,1.0,1.0,5.0,,1.0,,1.0,,,,,1.0,0.5,0.5,,,,0.3333333333333333,,1.0,,1.0,,1.0,,,0.5,0.3333333333333333,0.5,,,,0.16666666666666666,,,,,,0.8333333333333334,,,,23.7,,,,,1.0,1.0,,,,,,,1.0,0.25,,1.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.3333333333333333,0.6001,0.4,1.0,,,,2.0,,1.0,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-202390-202695-2225-2564,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Neal, Leonard, Parker, Diaw",1495-202390-202695-2225-2564,SAS,438.0,3,7.0,11.0,13.0,14.0,,,27,5.0,1.0,1.0,8.0,12.0,16.0,5.0,10.0,5.0,5.0,1.0,10.0,1.0,1.0,,,14.0,,,,0.625,0.7142857142857143,0.6666666666666666,0.6153846153846154,0.6153846153846154,88.76712328767124,14.23076923076923,18.071428571428573,13.846153846153847,15.642857142857142,0.38461538461538464,0.07692307692307693,1.0,1.0,1.0,0.5159423076923078,6.25,,4.0,6.0,,,3.0,,1.0,,1.0,,,,6.0,,1.0,,,,2.0,3.0,7.0,10.0,12.0,,1.0,,1.0,,,,,,,,,,,0.07692307692307693,,0.7,1.0,0.7692307692307693,0.5,0.8333333333333334,0.5,1.0,0.46153846153846156,0.6666666666666666,0.8,0.6,0.6,0.6666666666666666,0.07692307692307693,,,,,,0.5384615384615384,,,,24.8,,,,,1.0,,1.0,1.0,1.0,,,,1.0,0.08333333333333333,,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.4,0.5,1.0,0.5,0.5897,0.125,,,,,2.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,2.0,,,1.0,,,,,,,0.5,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-202390-202695-2225-2588,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Neal, Leonard, Parker, Bonner",1495-202390-202695-2225-2588,SAS,134.0,1,2.0,-3.0,3.0,4.0,2.0,2.0,7,1.0,,,,1.0,1.0,4.0,,,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,0.25,75.22388059701493,19.333333333333332,19.0,19.333333333333332,19.0,1.0,,,,,0.3824,7.7,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,0.25,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.3824,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-201980-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal","Jackson, Ginobili, Splitter, Green, Neal",1536-1938-201168-201980-202390,SAS,211.0,1,4.0,2.0,7.0,8.0,3.0,7.0,15,,2.0,3.0,3.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.5833333333333334,102.3696682464455,13.571428571428571,14.5,13.571428571428571,14.5,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.49155,12.925,0.42857142857142855,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,3.0,4.0,,1.0,,,,,2.0,2.0,4.0,4.0,,1.0,,1.0,1.0,,,3.0,,,,1.0,1.0,0.75,0.2,,1.0,1.0,1.0,1.0,1.0,,1.0,0.2,1.0,1.0,,,,0.2,,,,,,0.4,,0.4228,0.42857142857142855,24.8,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-201980-2225,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker","Jackson, Ginobili, Splitter, Green, Parker",1536-1938-201168-201980-2225,SAS,66.0,1,1.0,-5.0,2.0,3.0,2.0,2.0,5,,,,1.0,2.0,2.0,7.0,2.0,1.0,1.0,,2.0,2.0,,,,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,109.09090909090908,13.0,13.333333333333334,13.0,13.333333333333334,,,,,,0.4878,2.35,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,0.5,0.5,0.5,,,,,,,,,,1.0,0.5,0.5,,,,,,,,1.0,0.5,1.0,,0.4878,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-201980-2588,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Matt Bonner","Jackson, Ginobili, Splitter, Green, Bonner",1536-1938-201168-201980-2588,SAS,247.0,3,4.0,-9.0,7.0,6.0,,,13,1.0,,4.0,1.0,6.0,2.0,11.0,,,,,,4.0,2.0,2.0,,,,,,,,0.16666666666666666,0.14285714285714285,0.125,75.78947368421053,19.285714285714285,18.666666666666668,13.285714285714286,18.666666666666668,0.14285714285714285,0.5714285714285714,,,,0.48797857142857143,13.583333333333334,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,2.0,,2.0,4.0,,1.0,,1.0,,2.0,,,,,,,,,0.14285714285714285,,,1.0,1.0,,,,1.0,0.14285714285714285,1.0,1.0,,,,0.14285714285714285,,,,,,0.2857142857142857,,,,24.1,,,,,,,,,,,,,1.0,0.16666666666666666,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,0.5,0.2,0.3333333333333333,,0.5,1.0,0.6975,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.125,0.14285714285714285,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-201988-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Patty Mills, Gary Neal","Jackson, Ginobili, Splitter, Mills, Neal",1536-1938-201168-201988-202390,SAS,53.0,1,1.0,6.0,3.0,3.0,,,6,,,,3.0,3.0,6.0,,6.0,3.0,3.0,,6.0,,1.0,,,6.0,,,,1.0,1.0,1.0,1.0,1.0,163.0188679245283,7.0,10.666666666666666,7.0,10.666666666666666,,,,,,0.7829,1.0999999999999999,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-202341-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, James Anderson, Gary Neal","Jackson, Ginobili, Splitter, Anderson, Neal",1536-1938-201168-202341-202390,SAS,268.0,2,4.0,,8.0,8.0,6.0,3.0,16,1.0,1.0,2.0,2.0,6.0,12.0,12.0,2.0,1.0,3.0,1.0,8.0,3.0,1.0,2.0,1.0,12.0,6.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5555555555555556,0.6,85.97014925373134,19.25,14.25,18.125,13.875,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.5281277777777778,6.883333333333333,0.75,1.0,3.0,,1.0,,1.0,1.0,2.0,3.0,1.0,4.0,10.0,2.0,6.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,5.0,,,,,,,,10.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,0.625,0.3333333333333333,,0.5,1.0,0.6,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,1.0,0.14285714285714285,,0.6666666666666666,1.0,0.47975,0.8333333333333334,23.433333333333334,1.0,2.0,3.0,2.0,,,2.0,2.0,2.0,1.0,0.5,0.14285714285714285,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,0.25,0.4,1.0,0.5,,0.41265,,2.0,2.0,1.0,2.0,,,,,,,,,,0.6666666666666666,,,,0.2222222222222222,0.2857142857142857,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,0.2,,,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-202341-2225,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, James Anderson, Tony Parker","Jackson, Ginobili, Splitter, Anderson, Parker",1536-1938-201168-202341-2225,SAS,39.0,1,1.0,-1.0,1.0,1.0,,,2,,,,,,2.0,3.0,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,73.84615384615384,16.0,23.0,16.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-202390-202695,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Gary Neal, Kawhi Leonard","Jackson, Ginobili, Splitter, Neal, Leonard",1536-1938-201168-202390-202695,SAS,359.0,3,6.0,3.0,13.0,14.0,3.0,5.0,27,4.0,2.0,3.0,6.0,9.0,15.0,12.0,4.0,2.0,3.0,1.0,7.0,2.0,3.0,,,13.0,3.0,,,0.3333333333333333,0.4,0.6666666666666666,0.625,0.625,108.3008356545961,15.538461538461538,11.214285714285714,15.384615384615385,11.214285714285714,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.46471666666666667,10.333333333333334,0.23076923076923078,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,4.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.25,,,1.0,0.6,,,,1.0,0.16666666666666666,1.0,1.0,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,0.5,1.0,0.4166666666666667,0.5,0.4922,0.13333333333333333,23.833333333333332,,,,,2.0,,,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.5,1.0,1.0,0.5492,0.13333333333333333,1.0,,,,2.0,,,,2.0,,,1.0,1.0,,,,1.0,0.08333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1536-1938-201168-202390-2564,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Gary Neal, Boris Diaw","Jackson, Ginobili, Splitter, Neal, Diaw",1536-1938-201168-202390-2564,SAS,719.0,4,12.0,-4.0,19.0,20.0,3.0,3.0,39,5.0,3.0,7.0,10.0,20.0,24.0,28.0,6.0,3.0,3.0,1.0,6.0,7.0,8.0,8.0,,18.0,3.0,,,0.3,0.3333333333333333,0.5,0.43478260869565216,0.4444444444444444,78.10848400556328,20.789473684210527,16.2,19.105263157894736,16.1,0.21739130434782608,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4694956521739131,8.959999999999999,0.15789473684210525,5.0,8.0,2.0,2.0,2.0,,2.0,,3.0,2.0,3.0,4.0,14.0,,2.0,,,,1.0,3.0,2.0,5.0,13.0,,,,,,4.0,,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.13043478260869565,,0.5,1.0,0.7142857142857143,0.3333333333333333,1.0,,1.0,0.34782608695652173,0.625,0.625,0.4,0.5,0.5,0.08695652173913043,,,,0.6666666666666666,1.0,0.4782608695652174,,0.3980333333333333,0.16666666666666666,24.833333333333332,,4.0,,,2.0,,3.0,3.0,3.0,1.0,0.3333333333333333,,1.0,0.05,0.2,5.0,2.0,3.0,2.0,3.0,6.0,6.0,8.0,0.6666666666666666,0.4,0.42857142857142855,0.6,0.6153846153846154,0.6666666666666666,0.6,0.6666666666666666,0.5096333333333333,0.25,1.0,,,,2.0,,,,1.0,,4.0,,,,,,,0.043478260869565216,,,0.14814814814814814,0.16666666666666666,,2.0,,1.0,2.0,,2.0,,,,,0.6666666666666666,1.0,0.2,,,,2.0,2.0,1.0,,0.6666666666666666,0.08333333333333333,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1610612759,2012,2011-12,True
