EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,Steals,LostBallSteals,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGM,Fg3aBlocked,OffThreePtRebounds,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BadPassSteals,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,Loose Ball Fouls,Charge Fouls,Defensive 3 Seconds Violations,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,team_id,year,season,team_vs
1495-201971-201980-202695-2225,1610612759,"Tim Duncan, DeJuan Blair, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Blair, Green, Leonard, Parker",1495-201971-201980-202695-2225,SAS,88.0,1,1.0,,4.0,3.0,,3.0,,7,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,,1.0,,1.0,,,,114.54545454545455,9.5,16.666666666666668,9.5,16.666666666666668,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.47705,,,,10.3,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-201971-202390-202695-2225,1610612759,"Tim Duncan, DeJuan Blair, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Blair, Neal, Leonard, Parker",1495-201971-202390-202695-2225,SAS,45.0,1,1.0,-2.0,2.0,1.0,2.0,,1.0,3,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,96.0,18.5,8.0,10.5,8.0,1.0,,,,,,,,,,,1.0,0.569,0.569,,,1.5,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.569,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-201980-202390-202695-2225,1610612759,"Tim Duncan, Danny Green, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Green, Neal, Leonard, Parker",1495-201980-202390-202695-2225,SAS,90.0,1,2.0,2.0,2.0,3.0,,,1.0,5,,,,,,,,1.0,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,3.0,,3.0,1.0,4.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,,1.0,,1.0,0.5,,1.0,80.0,22.0,15.333333333333334,21.5,15.333333333333334,,,,,,,,,,,,0.5,0.469325,,1.0,,17.4,24.5,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-201980-202390-202695-2588,1610612759,"Tim Duncan, Danny Green, Gary Neal, Kawhi Leonard, Matt Bonner","Duncan, Green, Neal, Leonard, Bonner",1495-201980-202390-202695-2588,SAS,28.0,1,,-2.0,1.0,1.0,,,,2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,20.0,8.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-201980-202390-2225-2588,1610612759,"Tim Duncan, Danny Green, Gary Neal, Tony Parker, Matt Bonner","Duncan, Green, Neal, Parker, Bonner",1495-201980-202390-2225-2588,SAS,126.0,1,2.0,-2.0,4.0,4.0,1.0,,,8,,1.0,,,,,,1.0,1.0,1.0,4.0,7.0,9.0,,,,2.0,2.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,2.0,4.0,,7.0,2.0,1.0,,,,,1.0,1.0,,1.0,,0.75,,0.875,,1.0,0.5,,,,,,,,91.42857142857143,18.0,13.5,18.0,13.5,0.5,,,,,,,,,,,1.0,0.47545,,,0.2857142857142857,2.4,26.3,0.25,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,0.5,0.6666666666666666,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-201980-202695-2225-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Green, Leonard, Parker, Diaw",1495-201980-202695-2225-2564,SAS,8156.0,12,136.0,76.0,254.0,259.0,4.0,20.0,25.0,513,46.0,72.0,11.0,21.0,1.0,3.0,101.0,195.0,25.0,50.0,20.0,297.0,221.0,3.0,5.0,36.0,,2.0,96.0,72.0,48.0,24.0,72.0,11.0,28.0,168.0,25.0,96.0,4.0,112.0,31.0,143.0,6.0,13.0,32.0,36.0,36.0,28.0,1.0,261.0,2.0,4.0,1.0,,0.4752475247524752,0.48,0.96,0.5,0.6,0.5,0.517948717948718,0.5653061224489796,0.6346153846153846,0.5823529411764706,0.6428571428571429,0.3333333333333333,0.20408163265306123,1.0,0.7804878048780488,0.26595744680851063,0.7769784172661871,0.24369747899159663,0.46153846153846156,0.7894736842105263,90.57381069151545,16.334645669291337,15.471042471042471,15.4251968503937,14.876447876447877,0.2938775510204082,0.6388888888888888,0.7419354838709677,0.6086956521739131,0.08571428571428572,0.5238095238095238,0.5238095238095238,1.0,0.11538461538461539,0.3333333333333333,1.0,0.49795918367346936,0.4984818367346939,0.4754,0.12121212121212122,0.006734006734006734,9.074358974358974,24.11,0.015748031496062992,,55.0,68.0,,,14.0,29.0,,3.0,,,106.0,29.0,14.0,13.0,12.0,23.0,9.0,1.0,18.0,,0.3333333333333333,0.75,0.8666666666666667,0.6363636363636364,0.22448979591836735,0.27755102040816326,0.11836734693877551,0.4827586206896552,0.4827586206896552,0.9285714285714286,,,,,0.4827586206896552,0.3411,0.07086614173228346,0.08823529411764706,18.0,19.0,13.0,1.0,0.09230769230769231,0.1388888888888889,0.59375,19.0,7.0,19.0,9.0,0.47368421052631576,,1.0,0.3333333333333333,,27.0,28.0,,,4.0,2.0,22.0,3.0,1.0,2.0,2.0,9.0,12.0,,,0.16,0.13333333333333333,0.675,1.0,0.4909090909090909,0.5625,0.4117647058823529,0.417910447761194,,3.0,3.0,1.0,0.2,0.1111111111111111,4.0,8.0,2.0,2.0,12.0,21.0,2.0,17.0,2.0,6.0,,,0.5714285714285714,0.12727272727272726,0.10714285714285714,0.25,0.6071428571428571,0.3076923076923077,0.5,0.07692307692307693,1.0,0.5,,14.0,0.5,5.0,0.04950495049504951,2.0,1.0,,3.0,,2.0,3.0,,0.014705882352941176,,0.4,,,,,,,,1610612759,2012,2011-12,False
1495-201980-202695-2225-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Green, Leonard, Parker, Bonner",1495-201980-202695-2225-2588,SAS,118.0,2,2.0,-3.0,3.0,3.0,,,,6,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,73.22033898305085,17.666666666666668,21.666666666666668,17.666666666666668,14.0,,,,,,,,,,,,,0.39375,,,,8.85,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-202390-202695-2225-2564,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Neal, Leonard, Parker, Diaw",1495-202390-202695-2225-2564,SAS,438.0,3,7.0,-11.0,14.0,13.0,,,3.0,27,1.0,3.0,,,,,1.0,11.0,1.0,4.0,,5.0,16.0,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,3.0,2.0,1.0,4.0,4.0,8.0,,1.0,2.0,1.0,1.0,,,5.0,,,,,1.0,1.0,1.0,0.25,,0.25,0.09090909090909091,0.16666666666666666,,0.16666666666666666,,,0.26666666666666666,1.0,0.5,0.3,0.6,0.23076923076923078,0.5,0.5,88.76712328767124,18.071428571428573,14.23076923076923,15.642857142857142,13.846153846153847,0.2,0.3333333333333333,0.5,1.0,,,,,,,,0.4666666666666667,0.4660933333333333,0.4444,,,9.372727272727273,25.175,,,6.0,2.0,,,1.0,4.0,,,,,,4.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,0.4,0.13333333333333333,0.26666666666666666,0.25,0.25,1.0,,,,,0.25,,,,1.0,1.0,,,0.09090909090909091,0.3333333333333333,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1610612759,2012,2011-12,False
1495-202390-202695-2225-2588,1610612759,"Tim Duncan, Gary Neal, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Neal, Leonard, Parker, Bonner",1495-202390-202695-2225-2588,SAS,134.0,1,2.0,3.0,4.0,3.0,2.0,2.0,,7,1.0,1.0,,1.0,,,2.0,3.0,,1.0,,4.0,1.0,,,,,4.0,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,2.0,1.0,,,4.0,4.0,2.0,,,0.5,0.5,,,,,0.6666666666666666,0.5,,0.5,,1.0,0.25,1.0,1.0,,1.0,,,1.0,75.22388059701493,19.0,19.333333333333332,19.0,19.333333333333332,0.25,1.0,1.0,,0.25,,,,,,,0.5,0.5124875,,,1.0,11.6,23.6,0.5,1.0,,2.0,,,,,,2.0,,,2.0,,,,,1.0,,,,,1.0,,,,,0.5,,,,,0.5,,,,,0.50645,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-201980-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal","Jackson, Ginobili, Splitter, Green, Neal",1536-1938-201168-201980-202390,SAS,211.0,1,4.0,-2.0,8.0,7.0,7.0,3.0,,15,1.0,2.0,,1.0,,,1.0,3.0,1.0,4.0,,5.0,7.0,,,,,3.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,1.0,1.0,3.0,,3.0,,,1.0,2.0,1.0,,,5.0,3.0,7.0,1.0,,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,0.35714285714285715,,0.35714285714285715,,0.25,0.5714285714285714,1.0,1.0,,1.0,,,,102.3696682464455,14.5,13.571428571428571,14.5,13.571428571428571,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,0.8571428571428571,0.47405714285714284,,,0.6,5.5,25.0,0.875,1.0,1.0,,,1.0,1.0,3.0,3.0,2.0,1.0,4.0,,3.0,1.0,1.0,1.0,,,,,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,0.5,0.3333333333333333,0.48638333333333333,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-201980-2225,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker","Jackson, Ginobili, Splitter, Green, Parker",1536-1938-201168-201980-2225,SAS,66.0,1,1.0,5.0,3.0,2.0,2.0,2.0,,5,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,1.0,4.0,,3.0,,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,,,1.0,,2.0,2.0,,7.0,4.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.25,,1.75,,2.0,0.5,,1.0,,1.0,,,,109.09090909090908,13.333333333333334,13.0,13.333333333333334,13.0,0.5,1.0,1.0,,,,,,,,,1.0,0.4927,,,0.5714285714285714,2.4,24.1,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.5,,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,0.5925,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-201980-2588,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Danny Green, Matt Bonner","Jackson, Ginobili, Splitter, Green, Bonner",1536-1938-201168-201980-2588,SAS,247.0,3,4.0,9.0,6.0,7.0,,,,13,2.0,2.0,,,,,2.0,2.0,1.0,3.0,4.0,11.0,2.0,,,,,,4.0,,2.0,,2.0,,2.0,4.0,,4.0,1.0,5.0,,5.0,,,,2.0,4.0,5.0,,11.0,,,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.7,,0.7142857142857143,,,0.6,1.0,0.8,,0.6666666666666666,,,1.0,75.78947368421053,18.666666666666668,19.285714285714285,18.666666666666668,13.285714285714286,0.4,1.0,1.0,1.0,,,,,,,,1.0,0.5289200000000001,,,,2.25,24.366666666666664,,,,,,,1.0,3.0,,,,,,3.0,1.0,,,,,,2.0,,,,0.75,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.2857142857142857,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-201988-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Patty Mills, Gary Neal","Jackson, Ginobili, Splitter, Mills, Neal",1536-1938-201168-201988-202390,SAS,53.0,1,1.0,-6.0,3.0,3.0,,,,6,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0188679245283,10.666666666666666,7.0,10.666666666666666,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-202341-202390,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, James Anderson, Gary Neal","Jackson, Ginobili, Splitter, Anderson, Neal",1536-1938-201168-202341-202390,SAS,268.0,2,4.0,,8.0,8.0,3.0,6.0,2.0,16,1.0,4.0,,,,,1.0,5.0,3.0,4.0,1.0,12.0,12.0,1.0,1.0,4.0,1.0,4.0,2.0,9.0,1.0,3.0,4.0,,1.0,11.0,2.0,3.0,,3.0,2.0,5.0,,,,1.0,3.0,2.0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.2,0.6111111111111112,1.5,0.6,1.0,0.5,0.4444444444444444,,0.75,0.5,0.6,0.4,0.6666666666666666,,85.97014925373134,14.25,19.25,13.875,18.125,0.4444444444444444,0.25,0.5,1.0,,,,,,,,0.8888888888888888,0.5277222222222222,0.5733,0.3333333333333333,0.3333333333333333,4.0200000000000005,24.7,0.375,2.0,1.0,,,,3.0,4.0,1.0,2.0,1.0,1.0,,4.0,3.0,3.0,,,,,,1.0,0.5,,1.0,,0.1111111111111111,,0.4444444444444444,0.75,0.75,1.0,0.6666666666666666,,,0.3333333333333333,0.75,0.5029833333333333,,,2.0,,,,0.4,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-202341-2225,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, James Anderson, Tony Parker","Jackson, Ginobili, Splitter, Anderson, Parker",1536-1938-201168-202341-2225,SAS,39.0,1,1.0,1.0,1.0,1.0,,,1.0,2,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,3.0,,,,3.0,,1.0,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.75,1.5,0.75,1.5,,0.5,,,1.0,,1.0,,,73.84615384615384,23.0,16.0,21.0,16.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42525,0.4785,1.0,,11.3,23.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-202390-202695,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Gary Neal, Kawhi Leonard","Jackson, Ginobili, Splitter, Neal, Leonard",1536-1938-201168-202390-202695,SAS,359.0,3,6.0,-3.0,14.0,13.0,5.0,3.0,2.0,27,4.0,5.0,,1.0,,,4.0,6.0,1.0,4.0,1.0,12.0,15.0,,,5.0,,2.0,,3.0,,1.0,1.0,,,3.0,2.0,2.0,1.0,5.0,2.0,7.0,1.0,4.0,6.0,3.0,2.0,1.0,,7.0,2.0,5.0,,,,,1.0,0.25,,0.25,0.6666666666666666,0.55,1.0,0.6,1.25,0.5,0.4,1.0,0.6666666666666666,1.0,0.8,0.4,1.0,0.5,108.3008356545961,11.214285714285714,15.538461538461538,11.214285714285714,15.384615384615385,0.5,0.8,0.8,,0.1,,,,,,,0.9,0.557325,0.60855,0.4166666666666667,0.16666666666666666,2.3333333333333335,25.125,0.35714285714285715,1.0,1.0,,,,1.0,3.0,1.0,1.0,,1.0,8.0,3.0,1.0,1.0,2.0,,,,1.0,,0.5,1.0,1.0,1.0,0.1,,0.3,0.3333333333333333,0.5,1.0,0.5,,,0.5,0.3333333333333333,0.5052,0.1,0.16666666666666666,,2.0,,3.0,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,,0.25,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,2.0,2.0,,,2.0,2.0,4.0,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1536-1938-201168-202390-2564,1610612759,"Stephen Jackson, Manu Ginobili, Tiago Splitter, Gary Neal, Boris Diaw","Jackson, Ginobili, Splitter, Neal, Diaw",1536-1938-201168-202390-2564,SAS,719.0,4,12.0,4.0,20.0,19.0,3.0,3.0,2.0,39,4.0,7.0,1.0,1.0,1.0,1.0,5.0,9.0,4.0,7.0,6.0,28.0,24.0,1.0,1.0,5.0,2.0,6.0,6.0,12.0,3.0,4.0,7.0,1.0,3.0,18.0,2.0,4.0,2.0,7.0,2.0,9.0,,1.0,3.0,8.0,7.0,7.0,,23.0,6.0,3.0,,,0.6,0.75,1.0,0.5714285714285714,1.0,0.5714285714285714,0.5555555555555556,0.6875,1.25,0.7368421052631579,1.25,1.0,0.4375,1.0,0.4,0.5,0.38461538461538464,0.2857142857142857,0.6666666666666666,0.3333333333333333,78.10848400556328,16.2,20.789473684210527,16.1,19.105263157894736,0.4375,0.5714285714285714,1.0,0.75,0.0625,1.0,1.0,1.0,0.5,1.0,1.0,0.875,0.53138125,0.609025,0.17857142857142858,0.21428571428571427,3.1888888888888887,24.214285714285715,0.15,1.0,2.0,,,,3.0,6.0,,2.0,,,4.0,6.0,3.0,3.0,1.0,,,,4.0,,1.0,0.3333333333333333,0.5,0.5,0.125,,0.375,0.5,0.5,1.0,0.5,,,,0.5,0.474,0.21052631578947367,0.3333333333333333,3.0,2.0,,,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,4.0,,1.0,,,1.0,,,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
