EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedShortMidRange,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Offensive Fouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101126-101135-101145-201575-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Brandon Rush, Dorell Wright","Robinson, Lee, Ellis, Rush, Wright",101126-101135-101145-201575-2748,GSW,843.0,5,14.0,-12.0,26.0,32.0,8.0,6.0,3.0,58.0,7.0,9.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,3.0,1.0,3.0,,1.0,11.0,18.0,1.0,3.0,7.0,32.0,44.0,1.0,2.0,,,2.0,1.0,7.0,1.0,3.0,5.0,14.0,8.0,,2.0,3.0,1.0,3.0,7.0,,7.0,,4.0,1.0,14.0,1.0,2.0,4.0,3.0,,7.0,3.0,10.0,,4.0,4.0,,1.0,1.0,4.0,,,,5.0,1.0,1.0,4.0,9.0,,5.0,,,8.0,1.0,2.0,2.0,1.0,,,1.0,,,30.0,5.0,8.0,1.0,2.0,0.6363636363636364,0.7,,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.5,0.14285714285714285,0.5952380952380952,0.5,0.125,0.6458333333333334,0.5,0.25,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2,,0.375,0.2857142857142857,0.8,0.5,0.5384615384615384,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,0.6666666666666666,1.0,,99.07473309608541,,14.23076923076923,14.78125,13.615384615384615,14.03125,0.42857142857142855,0.7777777777777778,1.0,0.5714285714285714,0.2857142857142857,0.5,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,0.375,0.3333333333333333,0.125,0.5714285714285714,0.3333333333333333,0.5362,0.6225,0.49423125,0.09090909090909091,0.10526315789473684,0.0625,0.15625,6.461111111111111,25.099999999999998,0.3076923076923077,,1.0,,,2.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-201939-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Stephen Curry, Dorell Wright","Robinson, Lee, Ellis, Curry, Wright",101126-101135-101145-201939-2748,GSW,54.0,2,1.0,-2.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,80.0,,24.0,15.0,24.0,15.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3818,,0.3818,,,,,17.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202327-202691,1610612744,"Nate Robinson, David Lee, Monta Ellis, Ekpe Udoh, Klay Thompson","Robinson, Lee, Ellis, Udoh, Thompson",101126-101135-101145-202327-202691,GSW,549.0,4,9.0,-3.0,18.0,17.0,3.0,6.0,3.0,35.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,,1.0,1.0,2.0,1.0,,4.0,13.0,1.0,3.0,6.0,17.0,20.0,2.0,3.0,1.0,,4.0,1.0,2.0,,1.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,3.0,4.0,3.0,,7.0,4.0,11.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,4.0,4.0,,4.0,,1.0,7.0,,3.0,,,,,,,,13.0,3.0,3.0,,,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.6666666666666666,0.5,0.34375,0.5,0.5,0.42105263157894735,0.5,0.5,0.1875,0.07692307692307693,,0.125,0.5,,1.0,0.3333333333333333,0.8,0.5,0.875,0.36363636363636365,,0.42857142857142855,,1.0,,1.0,1.0,0.8,,0.1,91.80327868852459,,15.666666666666666,15.705882352941176,14.666666666666666,15.705882352941176,0.25,0.75,0.75,,0.5,0.125,0.14285714285714285,0.0625,,,,0.125,0.5,0.5,1.0,0.5,1.0,,0.25,0.5,1.0,,0.4375,0.5,0.46585,0.44903333333333334,0.5335,0.15789473684210525,0.1875,0.23529411764705882,0.17647058823529413,6.9692307692307685,25.8,0.16666666666666666,,,1.0,,1.0,,,1.0,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202327-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Ekpe Udoh, Dorell Wright","Robinson, Lee, Ellis, Udoh, Wright",101126-101135-101145-202327-2748,GSW,3138.0,17,52.0,11.0,98.0,99.0,36.0,27.0,10.0,197.0,14.0,23.0,3.0,5.0,7.0,14.0,9.0,21.0,7.0,15.0,8.0,12.0,,4.0,30.0,59.0,10.0,17.0,23.0,113.0,102.0,7.0,12.0,,1.0,15.0,15.0,30.0,4.0,10.0,46.0,40.0,20.0,27.0,6.0,12.0,8.0,5.0,20.0,9.0,29.0,7.0,9.0,3.0,67.0,2.0,12.0,11.0,21.0,5.0,37.0,14.0,51.0,1.0,11.0,6.0,5.0,14.0,11.0,7.0,,3.0,2.0,21.0,1.0,5.0,14.0,29.0,3.0,25.0,3.0,1.0,30.0,4.0,13.0,4.0,3.0,,,3.0,2.0,1.0,98.0,46.0,36.0,4.0,3.0,0.6666666666666666,0.7407407407407407,0.9,0.5882352941176471,0.5882352941176471,0.5084745762711864,0.5833333333333334,0.5,0.5921052631578947,0.5833333333333334,0.5294117647058824,0.6348314606741573,0.5769230769230769,0.5897435897435898,0.2236842105263158,0.0847457627118644,0.17391304347826086,0.047619047619047616,0.6666666666666666,1.0,0.6176470588235294,0.41379310344827586,0.7333333333333333,0.2857142857142857,0.6530612244897959,0.3888888888888889,0.3333333333333333,0.25,0.75,0.25,0.8333333333333334,0.6,0.5384615384615384,0.7272727272727273,0.75,0.03225806451612903,90.40152963671129,0.6666666666666666,14.877551020408163,16.96969696969697,13.5,15.515151515151516,0.3026315789473684,0.6086956521739131,0.7368421052631579,0.6428571428571429,0.27631578947368424,0.42857142857142855,0.45,0.19736842105263158,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.875,0.4166666666666667,0.6,0.3333333333333333,,0.4117647058823529,0.5,0.11764705882352941,0.5263157894736842,0.6666666666666666,0.5021796052631579,0.4558909090909091,0.5022970588235294,0.15294117647058825,0.19117647058823528,0.13274336283185842,0.40707964601769914,8.757627118644068,25.064705882352943,0.3673469387755102,,3.0,5.0,,8.0,2.0,0.3333333333333333,0.8888888888888888,0.06578947368421052,,2.0,,2.0,,0.4,0.4,1.0,,,2.0,2.0,3.0,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202691-202719,1610612744,"Nate Robinson, David Lee, Monta Ellis, Klay Thompson, Jeremy Tyler","Robinson, Lee, Ellis, Thompson, Tyler",101126-101135-101145-202691-202719,GSW,37.0,1,1.0,3.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,6.0,3.0,,,,,,,,1.0,3.0,6.0,,,3.0,,,,,,1.0,1.0,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,,,6.0,6.0,3.0,,2.0,,,1.0,1.0,1.0,,,,1.5,,1.5,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,194.59459459459458,,5.0,11.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6024,,0.6024,,,,1.0,,24.2,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202691-202874,1610612744,"Nate Robinson, David Lee, Monta Ellis, Klay Thompson, Chris Wright","Robinson, Lee, Ellis, Thompson, Wright",101126-101135-101145-202691-202874,GSW,170.0,1,3.0,-2.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,3.0,,,3.0,5.0,7.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,2.0,,4.0,,,3.0,,1.0,,,,,,,1.0,5.0,,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,84.70588235294117,,21.0,13.0,21.0,13.0,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.5540333333333333,,,0.25,0.25,,,8.133333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202691-2198,1610612744,"Nate Robinson, David Lee, Monta Ellis, Klay Thompson, Kwame Brown","Robinson, Lee, Ellis, Thompson, Brown",101126-101135-101145-202691-2198,GSW,181.0,2,3.0,-6.0,6.0,6.0,4.0,,,12.0,,1.0,,,,1.0,,,1.0,3.0,,,,,1.0,4.0,,,1.0,3.0,9.0,,,,,,,2.0,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,4.0,,,1.0,1.0,,,,0.25,,,0.25,,,0.3,,0.16666666666666666,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,,,95.4696132596685,1.0,16.833333333333332,13.333333333333334,16.833333333333332,12.333333333333334,0.25,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,,0.25,,0.4569,,0.51855,0.2,0.2,,0.3333333333333333,14.75,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202691-2740,1610612744,"Nate Robinson, David Lee, Monta Ellis, Klay Thompson, Andris Biedrins","Robinson, Lee, Ellis, Thompson, Biedrins",101126-101135-101145-202691-2740,GSW,9.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202691-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Klay Thompson, Dorell Wright","Robinson, Lee, Ellis, Thompson, Wright",101126-101135-101145-202691-2748,GSW,12.0,2,,-2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-202724-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Charles Jenkins, Dorell Wright","Robinson, Lee, Ellis, Jenkins, Wright",101126-101135-101145-202724-2748,GSW,198.0,1,3.0,-1.0,7.0,8.0,7.0,1.0,,15.0,1.0,2.0,,,1.0,2.0,,,,2.0,,,,,1.0,4.0,,,3.0,5.0,6.0,,,,,,1.0,4.0,,3.0,5.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,1.0,1.0,,,,,1.0,,1.0,,2.0,1.0,2.0,,,4.0,,2.0,,1.0,1.0,,1.0,,,5.0,5.0,7.0,,,,,,,,0.25,,0.25,0.25,,0.25,0.4166666666666667,,0.4166666666666667,,,,,1.0,,0.6666666666666666,,1.0,,0.8,,,,,,0.5,,1.0,1.0,,,109.0909090909091,,15.857142857142858,10.875,15.857142857142858,10.5,0.5,0.5,0.5,,,,,0.5,,,,,,,,,,,,0.5,0.5,,0.5,,0.537,,0.537,0.3333333333333333,0.3333333333333333,,1.0,9.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-2198-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Kwame Brown, Dorell Wright","Robinson, Lee, Ellis, Brown, Wright",101126-101135-101145-2198-2748,GSW,911.0,3,15.0,6.0,34.0,28.0,21.0,6.0,5.0,62.0,5.0,10.0,2.0,5.0,3.0,5.0,2.0,4.0,2.0,8.0,,1.0,1.0,,9.0,22.0,1.0,3.0,10.0,31.0,25.0,2.0,5.0,2.0,,7.0,4.0,9.0,,9.0,17.0,6.0,12.0,3.0,4.0,1.0,,1.0,3.0,1.0,4.0,,2.0,1.0,9.0,1.0,6.0,7.0,5.0,,12.0,7.0,19.0,,3.0,3.0,,4.0,1.0,3.0,,3.0,,7.0,,6.0,1.0,6.0,1.0,9.0,,,14.0,,3.0,4.0,,,,,,,24.0,14.0,19.0,1.0,2.0,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.4,0.4444444444444444,0.42,0.5,0.4444444444444444,0.484375,0.5,0.5666666666666667,0.12,0.045454545454545456,,,0.5714285714285714,,0.5,0.46153846153846156,0.7777777777777778,0.5,0.631578947368421,0.4666666666666667,0.6,0.5,0.3333333333333333,1.0,0.25,1.0,0.3333333333333333,0.8,0.75,,98.00219538968167,,14.647058823529411,14.75,13.647058823529411,13.714285714285714,0.4,0.5,0.5,0.4,0.16,0.5,0.5,0.32,0.25,0.2857142857142857,0.5,0.04,,,,0.7142857142857143,0.4,,0.14285714285714285,0.5555555555555556,0.6,,0.52,,0.507348,0.5890166666666666,0.5058,0.10714285714285714,0.12,0.22580645161290322,0.5483870967741935,9.077272727272726,24.833333333333332,0.6176470588235294,,,2.0,,,1.0,,,0.08,,1.0,,1.0,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,1.0,,0.5,0.125,,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-101145-2740-2748,1610612744,"Nate Robinson, David Lee, Monta Ellis, Andris Biedrins, Dorell Wright","Robinson, Lee, Ellis, Biedrins, Wright",101126-101135-101145-2740-2748,GSW,1750.0,8,29.0,-11.0,52.0,52.0,8.0,,3.0,104.0,9.0,11.0,,1.0,3.0,4.0,6.0,15.0,4.0,6.0,2.0,8.0,,,19.0,32.0,2.0,9.0,9.0,53.0,64.0,1.0,3.0,,,2.0,5.0,9.0,,3.0,13.0,24.0,14.0,6.0,,8.0,2.0,3.0,12.0,2.0,14.0,2.0,7.0,3.0,30.0,1.0,3.0,4.0,11.0,1.0,16.0,4.0,20.0,2.0,4.0,4.0,,4.0,,6.0,,4.0,1.0,10.0,,,5.0,11.0,1.0,9.0,,,12.0,2.0,5.0,2.0,1.0,1.0,,1.0,1.0,,51.0,13.0,8.0,,1.0,0.631578947368421,0.631578947368421,1.0,0.2222222222222222,0.2222222222222222,0.59375,0.3333333333333333,0.5555555555555556,0.5365853658536586,0.3333333333333333,0.5555555555555556,0.5760869565217391,0.3333333333333333,0.5909090909090909,0.21951219512195122,0.09375,0.09090909090909091,0.13333333333333333,0.4,0.5,0.6470588235294118,0.23076923076923078,0.5714285714285714,0.14285714285714285,0.625,0.2,,0.3333333333333333,,0.16666666666666666,1.0,,0.6666666666666666,1.0,0.25,0.11764705882352941,85.57714285714286,1.0,15.057692307692308,18.596153846153847,14.826923076923077,17.596153846153847,0.2682926829268293,0.8181818181818182,0.9,0.7777777777777778,0.36585365853658536,0.4,0.46153846153846156,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.75,0.1951219512195122,0.25,0.25,1.0,0.3333333333333333,,,,0.4444444444444444,0.75,,0.4878048780487805,0.25,0.5091390243902439,0.4872,0.5222555555555556,0.11363636363636363,0.14285714285714285,0.03773584905660377,0.24528301886792453,8.66875,24.933333333333334,0.15384615384615385,,,1.0,,2.0,3.0,,0.3333333333333333,0.024390243902439025,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-201187-201575-202327,1610612744,"Nate Robinson, David Lee, Dominic McGuire, Brandon Rush, Ekpe Udoh","Robinson, Lee, McGuire, Rush, Udoh",101126-101135-201187-201575-202327,GSW,8.0,1,,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,180.0,,8.0,,8.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.535,0.4274,0.535,,,,,1.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101135-201187-201575-202691,1610612744,"Nate Robinson, David Lee, Dominic McGuire, Brandon Rush, Klay Thompson","Robinson, Lee, McGuire, Rush, Thompson",101126-101135-201187-201575-202691,GSW,3306.0,19,55.0,-5.0,104.0,101.0,24.0,22.0,19.0,205.0,19.0,34.0,6.0,9.0,3.0,4.0,6.0,12.0,8.0,24.0,8.0,21.0,2.0,7.0,33.0,70.0,11.0,24.0,20.0,119.0,124.0,7.0,12.0,2.0,9.0,23.0,8.0,16.0,7.0,5.0,30.0,34.0,32.0,30.0,10.0,19.0,8.0,6.0,17.0,10.0,27.0,7.0,10.0,3.0,64.0,3.0,19.0,14.0,16.0,1.0,31.0,23.0,54.0,3.0,7.0,4.0,3.0,13.0,11.0,11.0,2.0,2.0,1.0,24.0,3.0,3.0,10.0,21.0,3.0,17.0,1.0,,25.0,2.0,12.0,2.0,4.0,3.0,,4.0,1.0,1.0,96.0,30.0,24.0,1.0,2.0,0.5151515151515151,0.6071428571428571,0.9090909090909091,0.4583333333333333,0.5,0.4714285714285714,0.5833333333333334,0.5,0.526595744680851,0.5,0.5434782608695652,0.5613207547169812,0.575,0.5769230769230769,0.2553191489361702,0.08571428571428572,0.17647058823529413,,0.5416666666666666,1.0,0.5925925925925926,0.5277777777777778,0.875,0.3,0.6976744186046512,0.4782608695652174,0.6666666666666666,0.4,0.4375,0.3,0.5714285714285714,0.42857142857142855,0.6923076923076923,0.8571428571428571,1.0,0.07692307692307693,89.29219600725952,0.25,16.23076923076923,16.019801980198018,15.26923076923077,15.277227722772277,0.3617021276595745,0.5588235294117647,0.6785714285714286,0.5263157894736842,0.1276595744680851,0.5,0.5,0.2553191489361702,0.3333333333333333,0.3333333333333333,0.375,0.22340425531914893,0.38095238095238093,0.4,0.875,0.6428571428571429,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.17391304347826086,0.75,0.30434782608695654,0.6170212765957447,0.42105263157894735,0.5034364130434783,0.5380535714285715,0.4516363636363636,0.11538461538461539,0.15,0.19327731092436976,0.25210084033613445,8.454285714285714,27.554166666666664,0.23076923076923078,1.0,1.0,3.0,,4.0,,,0.6666666666666666,0.031914893617021274,,3.0,2.0,3.0,,1.0,1.0,1.0,,,3.0,3.0,3.0,2.0,,,,1.0,0.42857142857142855,,0.42857142857142855,,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,0.041666666666666664,0.047619047619047616,,,,,,,,1610612744,2012,2011-12,True
101126-101135-201187-201575-202724,1610612744,"Nate Robinson, David Lee, Dominic McGuire, Brandon Rush, Charles Jenkins","Robinson, Lee, McGuire, Rush, Jenkins",101126-101135-201187-201575-202724,GSW,4.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
