EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,Charge Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,OffArc3ReboundPct,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,Charge Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
201187-201575-202148-202724-2210,1610612744,"Dominic McGuire, Brandon Rush, Mickell Gladness, Charles Jenkins, Richard Jefferson","McGuire, Rush, Gladness, Jenkins, Jefferson",201187-201575-202148-202724-2210,GSW,271.0,2,5.0,-2.0,9.0,10.0,4.0,3.0,1.0,19.0,,,,,,,,2.0,6.0,,,,,,1.0,,,,1.0,2.0,6.0,,1.0,,4.0,6.0,,1.0,,,,,1.0,4.0,,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,4.0,1.0,6.0,1.0,7.0,,,,,,,3.0,,,3.0,,1.0,3.0,1.0,,3.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,,4.0,2.0,4.0,,,0.5,0.5,,,,,,0.3333333333333333,,0.25,0.2857142857142857,,0.2,0.2857142857142857,,0.2,0.14285714285714285,0.16666666666666666,,0.16666666666666666,,1.0,1.0,0.25,1.0,,1.0,0.25,0.25,,1.0,,1.0,1.0,,100.95940959409594,0.5,13.333333333333334,15.1,12.333333333333334,15.1,,,,,,0.8571428571428571,0.3333333333333333,0.4,0.5,,,,,0.14285714285714285,,,,,,,,,,,,,,0.2,,0.14285714285714285,,0.39080714285714285,0.3654,0.38743,,,,0.5,18.0,27.0,0.4444444444444444,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202327-202397-2198,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Ish Smith, Kwame Brown","McGuire, Rush, Udoh, Smith, Brown",201187-201575-202327-202397-2198,GSW,199.0,1,3.0,-8.0,6.0,7.0,1.0,7.0,1.0,13.0,,2.0,,1.0,,,1.0,,4.0,,,,,,,,,,,1.0,7.0,,,,2.0,10.0,,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,2.0,,2.0,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,0.14285714285714285,,1.0,0.14285714285714285,,1.0,0.14285714285714285,,1.0,,,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.16666666666666666,94.07035175879396,,23.333333333333332,8.428571428571429,20.166666666666668,8.428571428571429,0.2857142857142857,,,,0.14285714285714285,0.5714285714285714,,,,,,,,,,,,0.5,,,,,,,,,,,,0.2857142857142857,,0.48492857142857143,0.5398,0.3977,,,,1.0,11.314285714285715,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202327-202691-202724,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Klay Thompson, Charles Jenkins","McGuire, Rush, Udoh, Thompson, Jenkins",201187-201575-202327-202691-202724,GSW,172.0,2,3.0,-11.0,6.0,6.0,,,2.0,12.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,13.0,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,4.0,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,,,0.5,,,,0.5,,,,,,,,100.46511627906976,,17.0,11.666666666666666,16.0,11.666666666666666,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.4706333333333333,0.6071,,,,,,6.166666666666667,,,1.0,0.5,0.5,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202327-202691-202874,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Klay Thompson, Chris Wright","McGuire, Rush, Udoh, Thompson, Wright",201187-201575-202327-202691-202874,GSW,37.0,2,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,116.75675675675676,,10.0,13.5,10.0,13.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3235,,0.3235,,,,1.0,5.4,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202327-202691-2198,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Klay Thompson, Kwame Brown","McGuire, Rush, Udoh, Thompson, Brown",201187-201575-202327-202691-2198,GSW,4.0,1,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202719-202724,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Charles Jenkins","McGuire, Rush, Thompson, Tyler, Jenkins",201187-201575-202691-202719-202724,GSW,721.0,4,12.0,6.0,24.0,24.0,1.0,10.0,4.0,48.0,8.0,12.0,2.0,3.0,1.0,1.0,2.0,,5.0,1.0,2.0,,,2.0,2.0,,,,,9.0,19.0,3.0,4.0,5.0,32.0,26.0,2.0,3.0,,,,4.0,1.0,1.0,,,,2.0,10.0,8.0,9.0,,,2.0,2.0,3.0,5.0,3.0,8.0,2.0,1.0,5.0,,19.0,,3.0,1.0,5.0,1.0,7.0,3.0,10.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,2.0,5.0,1.0,,5.0,,6.0,4.0,,2.0,2.0,,2.0,,,28.0,2.0,1.0,,,0.5555555555555556,0.625,1.0,0.75,,,0.75,0.47368421052631576,0.6666666666666666,1.0,0.5869565217391305,0.6666666666666666,1.0,0.64,0.6666666666666666,1.0,0.17391304347826086,0.15789473684210525,0.25,,0.3333333333333333,1.0,0.625,0.3,0.5,,0.6,0.2727272727272727,0.2,,0.25,1.0,1.0,,,95.86685159500693,,13.75,16.291666666666668,12.666666666666666,16.041666666666668,0.5217391304347826,0.6666666666666666,0.8888888888888888,0.625,0.08695652173913043,0.21739130434782608,,,,0.08695652173913043,0.5,0.5,1.0,0.08695652173913043,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,1.0,,,,,0.6956521739130435,1.0,0.5558565217391305,0.5533,0.6946,0.16,0.19047619047619047,0.125,0.0625,6.336842105263158,24.3,0.041666666666666664,1.0,0.5,0.5,,2.0,,,,,1.0,1.0,,,,0.5,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202719-202874,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Chris Wright","McGuire, Rush, Thompson, Tyler, Wright",201187-201575-202691-202719-202874,GSW,207.0,1,3.0,4.0,6.0,6.0,,,1.0,12.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,3.0,3.0,1.0,4.0,1.0,10.0,6.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,6.0,3.0,,,2.0,,,,1.0,1.0,,1.0,,,3.0,2.0,,,2.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,1.0,2.0,,,3.0,,3.0,2.0,,,,,,,,7.0,,,,,,,1.0,0.25,,,0.25,1.0,1.0,,0.6428571428571429,0.5,,0.625,0.75,,0.5714285714285714,,,,,1.0,1.0,,,0.6666666666666666,1.0,0.6666666666666666,,1.0,,1.0,1.0,,,83.47826086956522,,16.666666666666668,17.833333333333332,15.833333333333334,17.833333333333332,0.2857142857142857,1.0,1.0,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.5,1.0,,,,,,,,,,,0.8571428571428571,,0.59555,,,0.25,0.5,0.3,,7.266666666666667,25.2,,,,,,1.0,,,,,,,,,,,,,2.0,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202719-2210,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Richard Jefferson","McGuire, Rush, Thompson, Tyler, Jefferson",201187-201575-202691-202719-2210,GSW,609.0,2,10.0,-13.0,19.0,19.0,,,2.0,38.0,2.0,6.0,,,,,1.0,3.0,6.0,,,,,,,,,,,6.0,13.0,,,2.0,14.0,27.0,,,,,,,,,,,,,10.0,2.0,,,,,,1.0,5.0,,5.0,,,1.0,3.0,10.0,,2.0,1.0,6.0,,7.0,2.0,9.0,,,,,4.0,2.0,2.0,2.0,1.0,6.0,,2.0,4.0,,,2.0,,4.0,2.0,,1.0,1.0,,1.0,1.0,,14.0,,,,,0.8333333333333334,0.8333333333333334,,,,,,0.46153846153846156,,,0.46153846153846156,,,0.4666666666666667,,,,0.07692307692307693,0.16666666666666666,,0.6666666666666666,,0.8571428571428571,0.2857142857142857,0.3333333333333333,,0.7,0.2857142857142857,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.3333333333333333,,89.85221674876847,1.0,16.157894736842106,15.894736842105264,15.31578947368421,15.578947368421053,0.46153846153846156,0.3333333333333333,0.4,0.5,0.07692307692307693,0.46153846153846156,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,,0.46786923076923076,,,0.13333333333333333,0.13333333333333333,,,10.830769230769231,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202719-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Dorell Wright","McGuire, Rush, Thompson, Tyler, Wright",201187-201575-202691-202719-2748,GSW,96.0,3,2.0,-2.0,3.0,3.0,2.0,2.0,1.0,6.0,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,2.0,2.0,,,1.0,1.0,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,0.5,,,1.0,,,,1.0,1.0,,,,,,,90.0,,20.666666666666668,11.333333333333334,19.666666666666668,6.333333333333333,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4159,0.4427,0.4159,,,1.0,1.0,19.65,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202724-202874,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Chris Wright","McGuire, Rush, Thompson, Jenkins, Wright",201187-201575-202691-202724-202874,GSW,500.0,2,8.0,7.0,15.0,15.0,11.0,15.0,4.0,30.0,3.0,5.0,1.0,3.0,1.0,3.0,3.0,,4.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,12.0,2.0,6.0,5.0,17.0,10.0,1.0,4.0,2.0,3.0,,8.0,1.0,7.0,2.0,4.0,5.0,13.0,6.0,,6.0,,,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,3.0,,12.0,2.0,5.0,,5.0,1.0,6.0,7.0,13.0,1.0,2.0,2.0,,,,,,,,,1.0,3.0,,,5.0,1.0,8.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,,9.0,13.0,11.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.25,0.25,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.36363636363636365,0.38636363636363635,0.5714285714285714,0.43333333333333335,0.3333333333333333,,,,,0.5,0.5,0.5555555555555556,,0.5,0.5,0.5384615384615384,0.5,0.5,0.5,0.4,0.6666666666666666,,0.07692307692307693,86.39999999999999,0.5,14.466666666666667,18.866666666666667,13.0,15.933333333333334,0.2777777777777778,0.6,0.6,1.0,0.16666666666666666,0.2222222222222222,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,0.2857142857142857,0.5,1.0,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5,0.18181818181818182,0.5,0.6111111111111112,0.3333333333333333,0.5400472222222222,0.55433,0.5285954545454545,0.1,0.14285714285714285,0.47058823529411764,0.7647058823529411,7.933333333333334,24.183333333333334,0.7333333333333333,,,,,,,,,0.6666666666666666,,,,,,0.5,,,,,,,0.5,1.0,,0.14285714285714285,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202724-2210,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Richard Jefferson","McGuire, Rush, Thompson, Jenkins, Jefferson",201187-201575-202691-202724-2210,GSW,1694.0,9,28.0,-1.0,54.0,52.0,5.0,7.0,7.0,106.0,7.0,15.0,2.0,2.0,,,5.0,3.0,13.0,1.0,5.0,,,2.0,13.0,,1.0,,1.0,13.0,33.0,3.0,18.0,7.0,42.0,43.0,3.0,5.0,,2.0,,6.0,,1.0,,1.0,4.0,4.0,6.0,20.0,9.0,,,13.0,2.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,15.0,1.0,5.0,9.0,12.0,1.0,22.0,6.0,28.0,,6.0,4.0,2.0,,,6.0,,2.0,6.0,,6.0,12.0,,1.0,10.0,,7.0,3.0,1.0,3.0,3.0,,3.0,2.0,,36.0,4.0,5.0,1.0,1.0,0.23076923076923078,0.25,1.0,0.16666666666666666,,,0.16666666666666666,0.3939393939393939,0.6,,0.3431372549019608,0.42857142857142855,,0.3888888888888889,0.42857142857142855,0.5,0.35294117647058826,0.06060606060606061,0.13333333333333333,,,1.0,0.75,0.25,0.8181818181818182,0.07692307692307693,0.7777777777777778,0.18181818181818182,0.1,,0.8,0.6666666666666666,1.0,0.8571428571428571,,90.10625737898465,0.6666666666666666,15.296296296296296,16.692307692307693,14.444444444444445,15.961538461538462,0.29411764705882354,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.09803921568627451,0.2549019607843137,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.09803921568627451,0.2,0.2,1.0,0.2549019607843137,0.15384615384615385,0.15384615384615385,1.0,0.2857142857142857,1.0,,0.14285714285714285,,,,,,,0.5,,0.6470588235294118,0.15384615384615385,0.528183,0.5069642857142858,0.3287,0.05660377358490566,0.08571428571428572,0.14285714285714285,0.09523809523809523,9.293939393939393,25.51111111111111,0.09259259259259259,3.0,0.6,0.6,,1.0,,,,0.5,1.0,1.0,1.0,,,0.375,0.75,,2.0,,,1.0,0.1111111111111111,1.0,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202724-2740,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Andris Biedrins","McGuire, Rush, Thompson, Jenkins, Biedrins",201187-201575-202691-202724-2740,GSW,595.0,2,10.0,11.0,17.0,16.0,,,1.0,33.0,5.0,5.0,,,,,3.0,2.0,3.0,1.0,1.0,,,1.0,4.0,,1.0,,,8.0,11.0,2.0,5.0,2.0,24.0,13.0,,,,1.0,,,,,,,,,10.0,6.0,3.0,3.0,,4.0,1.0,,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,1.0,,2.0,6.0,,8.0,1.0,9.0,,2.0,2.0,,1.0,,,1.0,,1.0,,2.0,5.0,,,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,24.0,,,,,0.625,0.625,0.5,0.4,,,0.4,0.7272727272727273,,,0.6875,,,0.7058823529411765,,,0.3125,,,,1.0,,1.0,,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.16666666666666666,,,1.0,,1.0,0.5,,79.8655462184874,1.0,15.176470588235293,21.0625,14.235294117647058,20.625,0.3125,1.0,1.0,0.8,0.1875,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,1.0,1.0,,0.25,0.25,0.25,1.0,,,,1.0,,,,,,,,,0.625,0.25,0.496425,,,0.058823529411764705,0.08333333333333333,,,8.736363636363636,24.48,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202724-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Dorell Wright","McGuire, Rush, Thompson, Jenkins, Wright",201187-201575-202691-202724-2748,GSW,183.0,3,3.0,-2.0,5.0,7.0,1.0,3.0,1.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,1.0,,,,,3.0,6.0,,1.0,,6.0,8.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,6.0,,,,1.0,,2.0,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,4.0,2.0,1.0,1.0,,,,,,,,,0.5,1.0,0.5,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.14285714285714285,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.5,,,1.0,,1.0,,0.5,94.42622950819673,,12.0,17.571428571428573,12.0,17.428571428571427,0.2857142857142857,1.0,1.0,,0.5714285714285714,,,,,,,,,0.14285714285714285,,,,1.0,1.0,,,,,0.5,1.0,,,,,0.42857142857142855,,0.5011428571428571,0.6252,0.55255,,,0.3333333333333333,0.3333333333333333,5.616666666666667,26.6,0.2,1.0,0.25,0.5,,,,,0.5,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-202724-2853,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Earl Barron","McGuire, Rush, Thompson, Jenkins, Barron",201187-201575-202691-202724-2853,GSW,82.0,1,1.0,,3.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,1.0,,,,1.0,,,,,,1.0,,,105.36585365853658,,8.666666666666666,18.666666666666668,8.666666666666666,18.666666666666668,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,0.5,,0.458175,,0.458175,,,,1.0,14.0,28.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
201187-201575-202691-2210-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Richard Jefferson, Dorell Wright","McGuire, Rush, Thompson, Jefferson, Wright",201187-201575-202691-2210-2748,GSW,409.0,5,7.0,-7.0,14.0,14.0,3.0,3.0,1.0,28.0,1.0,3.0,,,1.0,1.0,4.0,1.0,2.0,,,,,,4.0,,,,1.0,3.0,9.0,,4.0,2.0,8.0,15.0,,1.0,,,,,2.0,2.0,,1.0,,4.0,2.0,4.0,,,,4.0,,2.0,1.0,,1.0,,,,1.0,2.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,,,,,,1.0,,,1.0,,2.0,2.0,,,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,8.0,4.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,1.0,0.23076923076923078,,0.6666666666666666,0.2857142857142857,,0.6666666666666666,0.3076923076923077,0.2222222222222222,,,,,1.0,0.16666666666666666,0.6,,0.7142857142857143,0.1,,,1.0,,1.0,0.6666666666666666,,98.58190709046455,1.0,15.357142857142858,13.857142857142858,14.928571428571429,13.714285714285714,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.15384615384615385,0.5,0.5,1.0,,,,,0.3076923076923077,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5384615384615384,,0.46416538461538465,0.4099,0.36389999999999995,0.07142857142857142,0.1,,0.5,8.333333333333334,26.925,0.21428571428571427,1.0,0.25,0.5,,,,,0.5,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
