EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Travels,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,Charge Fouls Drawn,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3Assists,LongMidRangeAssists,Technical Free Throw Trips,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,BlockedAtRim,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Offensive Fouls,BlockedLongMidRange,Charge Fouls,Loose Ball Fouls Drawn,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1112-201155-201973-2419-2863,1610612765,"Ben Wallace, Rodney Stuckey, Jonas Jerebko, Tayshaun Prince, Damien Wilkins","Wallace, Stuckey, Jerebko, Prince, Wilkins",1112-201155-201973-2419-2863,DET,143.0,1,2.0,1.0,4.0,4.0,,8.0,,,,,,,2.0,1.0,,2.0,1.0,1.0,4.0,3.0,,,,,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,,,,2.0,2.0,1.0,4.0,,,,,0.5,,0.5,,0.3333333333333333,,,1.0,,1.0,,,,,80.55944055944056,19.75,16.0,19.75,16.0,,,,,,,,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.41756666666666664,,0.25,0.3333333333333333,,20.9,25.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-201973-2732-2863,1610612765,"Ben Wallace, Rodney Stuckey, Jonas Jerebko, Ben Gordon, Damien Wilkins","Wallace, Stuckey, Jerebko, Gordon, Wilkins",1112-201155-201973-2732-2863,DET,3626.0,17,60.0,-7.0,112.0,112.0,14.0,224.0,16.0,26.0,2.0,4.0,8.0,14.0,32.0,23.0,36.0,72.0,27.0,10.0,106.0,113.0,3.0,6.0,18.0,42.0,30.0,2.0,23.0,5.0,21.0,29.0,2.0,66.0,13.0,26.0,31.0,15.0,46.0,12.0,8.0,12.0,23.0,17.0,30.0,5.0,23.0,18.0,10.0,88.0,0.5833333333333334,0.6,0.5,0.5,0.48484848484848486,0.6,0.4953271028037383,0.6923076923076923,0.2727272727272727,0.06944444444444445,0.11538461538461539,0.7222222222222222,0.38235294117647056,0.7560975609756098,0.2830188679245283,0.3,0.6,0.7777777777777778,88.95752895752896,16.803571428571427,15.571428571428571,15.991071428571429,15.035714285714286,0.26262626262626265,0.6153846153846154,0.6956521739130435,0.1414141414141414,0.5714285714285714,0.6666666666666666,0.25,0.32323232323232326,0.23232323232323232,0.4,0.5,0.5353535353535354,0.5156449494949495,0.5381111111111111,0.09345794392523364,0.125,0.16981132075471697,10.212499999999999,25.6,1.0,0.7058823529411765,9.0,1.0,3.0,12.0,3.0,8.0,,6.0,12.0,4.0,11.0,5.0,6.0,2.0,,2.0,,2.0,1.0,,6.0,9.0,0.375,0.3333333333333333,0.3333333333333333,0.4782608695652174,0.7,0.5,0.75,0.375,0.375,0.3333333333333333,0.3333333333333333,0.4674277777777778,0.05660377358490566,0.08035714285714286,4.0,4.0,0.04040404040404041,6.0,,1.0,8.0,,1.0,,6.0,5.0,2.0,0.2962962962962963,,0.2962962962962963,1.0,1.0,0.2608695652173913,0.2608695652173913,0.1111111111111111,,0.2608695652173913,2.0,24.0,8.0,2.0,2.0,,3.0,2.0,2.0,,1.0,,0.10526315789473684,0.11764705882352941,,0.061224489795918366,0.5,0.5,1.0,19.0,,,6.0,7.0,,0.3684210526315789,0.5833333333333334,1.0,,,,0.14285714285714285,3.0,4.0,0.3,1.0,2.0,2.0,6.0,,,0.5,,,0.1,0.6666666666666666,1.0,2.0,2.0,,,,,4.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-202688-2419,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Brandon Knight, Tayshaun Prince","Wallace, Stuckey, Monroe, Knight, Prince",1112-201155-202328-202688-2419,DET,5510.0,8,92.0,22.0,161.0,162.0,12.0,323.0,28.0,39.0,3.0,5.0,13.0,26.0,44.0,23.0,58.0,109.0,32.0,25.0,183.0,161.0,3.0,9.0,12.0,62.0,54.0,4.0,23.0,5.0,31.0,44.0,7.0,101.0,10.0,51.0,69.0,15.0,84.0,10.0,6.0,7.0,22.0,12.0,27.0,5.0,19.0,29.0,16.0,171.0,0.5344827586206896,0.5535714285714286,0.5321100917431193,0.3333333333333333,0.5602836879432624,0.42857142857142855,0.5941558441558441,0.42857142857142855,0.22695035460992907,0.045871559633027525,0.05128205128205128,0.6710526315789473,0.19607843137254902,0.696969696969697,0.21739130434782608,0.36363636363636365,0.15384615384615385,0.84,84.41379310344828,15.248447204968944,18.858024691358025,14.658385093167702,17.65432098765432,0.2765957446808511,0.717948717948718,0.7567567567567568,0.18439716312056736,0.5,0.5416666666666666,0.5384615384615384,0.3120567375886525,0.16312056737588654,0.35714285714285715,0.6,0.5035460992907801,0.5325514184397163,0.5584166666666667,0.1038961038961039,0.13114754098360656,0.06557377049180328,9.607339449541286,25.24375,3.0,0.6086956521739131,4.0,,,17.0,2.0,2.0,,4.0,14.0,4.0,15.0,11.0,4.0,1.0,,13.0,5.0,13.0,10.0,,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6818181818181818,0.5714285714285714,0.7692307692307693,0.5,0.38636363636363635,0.3953488372093023,,,0.4151833333333333,0.02185792349726776,0.024844720496894408,9.0,,0.06382978723404255,10.0,,1.0,14.0,,1.0,3.0,10.0,18.0,3.0,0.4375,,0.4375,0.782608695652174,0.9285714285714286,0.43478260869565216,0.43478260869565216,0.3333333333333333,,0.43478260869565216,4.0,39.0,13.0,4.0,5.0,,2.0,,2.0,,0.9285714285714286,,0.2777777777777778,0.38461538461538464,0.5555555555555556,0.03125,0.4444444444444444,0.4444444444444444,1.0,11.0,,,9.0,10.0,,0.14814814814814814,0.5882352941176471,0.9,,,2.0,0.07692307692307693,3.0,5.0,0.21428571428571427,2.0,1.0,2.0,,,,0.4,,,0.14285714285714285,0.3333333333333333,1.0,1.0,8.0,0.022727272727272728,,,,,,1.0,,1.0,,,,2.0,1.0,0.5,1.0,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-202688-2732,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Brandon Knight, Ben Gordon","Wallace, Stuckey, Monroe, Knight, Gordon",1112-201155-202328-202688-2732,DET,144.0,1,2.0,9.0,5.0,4.0,,9.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,3.0,1.0,2.0,9.0,,,,,4.0,,,1.0,,2.0,3.0,1.0,7.0,,,1.0,,1.0,2.0,2.0,,,,,,1.0,2.0,1.0,9.0,1.0,1.0,0.6666666666666666,,0.875,,0.9,,0.25,,,,,1.0,,,,,90.0,13.6,19.0,13.6,19.0,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,0.25,,,0.5,0.5013375,,0.2,0.25,,5.766666666666667,26.3,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-202688-2863,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Brandon Knight, Damien Wilkins","Wallace, Stuckey, Monroe, Knight, Wilkins",1112-201155-202328-202688-2863,DET,1876.0,4,31.0,6.0,55.0,56.0,4.0,111.0,7.0,10.0,1.0,1.0,3.0,6.0,20.0,6.0,18.0,36.0,10.0,6.0,54.0,48.0,1.0,3.0,2.0,32.0,4.0,,6.0,5.0,16.0,20.0,2.0,44.0,4.0,19.0,25.0,5.0,30.0,3.0,3.0,7.0,10.0,5.0,11.0,,14.0,12.0,6.0,52.0,0.8888888888888888,0.8888888888888888,0.5,0.3333333333333333,0.5217391304347826,0.25,0.5196078431372549,0.25,0.21739130434782608,0.1388888888888889,0.3,0.76,0.2222222222222222,0.7575757575757576,0.20833333333333334,,0.3333333333333333,0.625,85.20255863539445,15.854545454545455,17.928571428571427,14.563636363636364,17.071428571428573,0.21739130434782608,0.7,1.0,0.13043478260869565,0.5,0.6,0.6666666666666666,0.43478260869565216,0.13043478260869565,0.25,1.0,0.43478260869565216,0.5203749999999999,0.6122666666666666,0.11764705882352941,0.14634146341463414,0.037037037037037035,11.536111111111111,25.02,1.0,1.0,,,,8.0,,,,,6.0,,3.0,,3.0,,,2.0,,2.0,2.0,,,,,,,0.3,0.7857142857142857,1.0,0.8571428571428571,0.4,0.42105263157894735,,,,,,4.0,,0.08695652173913043,2.0,,,4.0,,,,2.0,6.0,1.0,0.4,,0.4,0.75,0.75,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,2.0,12.0,4.0,2.0,1.0,,,,1.0,4.0,1.0,,0.16666666666666666,,,,0.5,0.5,1.0,3.0,,,2.0,8.0,1.0,0.25,1.0,1.0,,,,0.16666666666666666,,1.0,,1.0,,,,,,,0.5,1.0,0.25,,,1.0,2.0,0.05,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-2419-2732,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Tayshaun Prince, Ben Gordon","Wallace, Stuckey, Monroe, Prince, Gordon",1112-201155-202328-2419-2732,DET,317.0,3,5.0,4.0,8.0,8.0,1.0,16.0,,1.0,,,,1.0,3.0,2.0,1.0,5.0,2.0,5.0,13.0,9.0,,1.0,1.0,2.0,,,2.0,,1.0,3.0,,8.0,1.0,3.0,4.0,1.0,5.0,,,,,,2.0,,3.0,6.0,2.0,12.0,1.0,1.0,0.2,,0.5714285714285714,,0.65,0.25,0.2857142857142857,,,1.0,0.25,1.0,0.25,,1.0,1.0,72.6813880126183,19.125,20.5,16.625,20.5,0.14285714285714285,,,0.14285714285714285,,,,0.42857142857142855,0.2857142857142857,,,0.42857142857142855,0.4468857142857143,0.3893,0.2222222222222222,0.2857142857142857,0.07692307692307693,12.1,24.75,,1.0,2.0,,1.0,1.0,,2.0,1.0,4.0,,,,,,,1.0,2.0,1.0,2.0,2.0,,4.0,2.0,,0.5,0.5,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.44811666666666666,0.3076923076923077,0.25,,,,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,6.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-2419-2863,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Tayshaun Prince, Damien Wilkins","Wallace, Stuckey, Monroe, Prince, Wilkins",1112-201155-202328-2419-2863,DET,136.0,1,2.0,3.0,5.0,4.0,,9.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,,7.0,4.0,,,,,4.0,,1.0,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,7.0,,,0.5,,0.7,,0.7,,0.2,,,1.0,,1.0,,,,1.0,95.29411764705883,16.2,13.75,16.2,13.75,0.2,1.0,1.0,0.4,0.5,0.5,,0.2,0.2,,,0.4,0.50051,,,,,9.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202328-2732-2863,1610612765,"Ben Wallace, Rodney Stuckey, Greg Monroe, Ben Gordon, Damien Wilkins","Wallace, Stuckey, Monroe, Gordon, Wilkins",1112-201155-202328-2732-2863,DET,80.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,,,2.0,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,90.0,10.333333333333334,24.5,10.333333333333334,24.5,,,,,,,,1.0,,,,,0.42465,,0.3333333333333333,0.3333333333333333,,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202688-2419-2732,1610612765,"Ben Wallace, Rodney Stuckey, Brandon Knight, Tayshaun Prince, Ben Gordon","Wallace, Stuckey, Knight, Prince, Gordon",1112-201155-202688-2419-2732,DET,84.0,3,1.0,5.0,6.0,7.0,1.0,13.0,,1.0,,1.0,,1.0,,,,2.0,,10.0,10.0,5.0,,1.0,,,,,,,,,,,1.0,1.0,4.0,1.0,5.0,,,,,,,,5.0,11.0,,10.0,,,,,,,0.6428571428571429,,,,,1.0,0.5,1.0,0.5,,1.0,1.0,222.85714285714286,4.666666666666667,8.0,4.5,8.0,0.5,,,0.5,,,,,,1.0,,0.5,0.49925,0.6052,,,,6.7,,,,5.0,,,,,,10.0,10.0,,,,,,,5.0,,,,,,4.0,2.0,,,0.9,,,,,,,,,,1.0,0.8333333333333334,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201155-202688-2419-2863,1610612765,"Ben Wallace, Rodney Stuckey, Brandon Knight, Tayshaun Prince, Damien Wilkins","Wallace, Stuckey, Knight, Prince, Wilkins",1112-201155-202688-2419-2863,DET,23.0,2,,-2.0,3.0,1.0,1.0,4.0,,,,,,,1.0,2.0,,1.0,2.0,,,2.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.5,,,,250.43478260869563,7.666666666666667,,6.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,0.33383333333333337,,,,,21.2,27.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201948-201973-202688-2419,1610612765,"Ben Wallace, Austin Daye, Jonas Jerebko, Brandon Knight, Tayshaun Prince","Wallace, Daye, Jerebko, Knight, Prince",1112-201948-201973-202688-2419,DET,237.0,2,4.0,8.0,5.0,5.0,,10.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,10.0,2.0,,,,,4.0,,1.0,,,1.0,,3.0,,4.0,4.0,,4.0,,,1.0,1.0,,,,1.0,,,10.0,,,1.0,,1.25,,1.25,,0.5,,,0.8,,0.8,,,,1.0,60.75949367088607,17.8,29.6,17.8,25.0,,,,0.25,1.0,1.0,,0.25,0.25,,,0.5,0.4883625,,,,,13.8,24.3,,0.6666666666666666,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,0.3796,0.2,0.2,1.0,,0.25,1.0,,,2.0,,,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201948-201973-202688-2732,1610612765,"Ben Wallace, Austin Daye, Jonas Jerebko, Brandon Knight, Ben Gordon","Wallace, Daye, Jerebko, Knight, Gordon",1112-201948-201973-202688-2732,DET,596.0,3,10.0,-5.0,21.0,18.0,3.0,39.0,3.0,4.0,1.0,1.0,1.0,6.0,6.0,1.0,5.0,16.0,3.0,2.0,15.0,20.0,2.0,3.0,7.0,4.0,6.0,2.0,1.0,2.0,2.0,3.0,,7.0,3.0,5.0,8.0,4.0,12.0,,,1.0,5.0,1.0,4.0,1.0,7.0,2.0,1.0,8.0,0.4,0.5,0.3125,0.6666666666666666,0.34210526315789475,0.875,0.375,0.875,0.15789473684210525,0.125,0.25,0.5555555555555556,0.2727272727272727,0.6363636363636364,0.3333333333333333,1.0,0.2,1.0,94.22818791946308,15.714285714285714,14.777777777777779,14.095238095238095,14.222222222222221,0.21052631578947367,0.75,1.0,0.3157894736842105,0.16666666666666666,0.2,,0.3157894736842105,0.05263157894736842,0.25,1.0,0.3684210526315789,0.4670078947368421,0.4811,0.05,0.058823529411764705,0.4666666666666667,9.84375,24.566666666666666,,0.4,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,4.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,2.0,3.0,1.0,0.5,0.5,0.8,0.5,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,0.562925,0.13333333333333333,0.14285714285714285,2.0,,0.10526315789473684,1.0,,,1.0,,1.0,,1.0,2.0,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,8.0,,1.0,1.0,,,0.2,,1.0,0.5,,1.0,0.16666666666666666,1.0,1.0,0.25,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201948-201973-202688-2863,1610612765,"Ben Wallace, Austin Daye, Jonas Jerebko, Brandon Knight, Damien Wilkins","Wallace, Daye, Jerebko, Knight, Wilkins",1112-201948-201973-202688-2863,DET,269.0,4,4.0,1.0,6.0,7.0,2.0,13.0,,,,,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,6.0,,,1.0,1.0,,1.0,,3.0,4.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.2,0.5,0.35714285714285715,0.5,0.4,,,0.7142857142857143,0.5,0.7142857142857143,0.25,,,,69.59107806691449,21.333333333333332,20.142857142857142,15.333333333333334,16.285714285714285,,,,0.4,0.5,0.5,1.0,0.2,0.4,,,0.4,0.43156999999999995,0.3854,0.2857142857142857,0.4,0.4,12.0,26.05,1.0,0.7142857142857143,4.0,,,,1.0,3.0,3.0,5.0,,,,,,1.0,,,,,,,5.0,4.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.3737333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201948-202328-202688-2863,1610612765,"Ben Wallace, Austin Daye, Greg Monroe, Brandon Knight, Damien Wilkins","Wallace, Daye, Monroe, Knight, Wilkins",1112-201948-202328-202688-2863,DET,226.0,1,4.0,2.0,7.0,6.0,,13.0,3.0,4.0,,,,,1.0,,3.0,5.0,,4.0,10.0,8.0,,,,4.0,2.0,,,,2.0,2.0,,4.0,,1.0,1.0,,1.0,,,,,,3.0,,3.0,4.0,1.0,10.0,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.7142857142857143,,,,,1.0,,1.0,,,,1.0,82.83185840707965,15.428571428571429,19.666666666666668,15.428571428571429,19.666666666666668,0.8,0.75,0.75,,,,,0.2,,,,0.8,0.64838,,0.16666666666666666,0.16666666666666666,,3.56,,,,6.0,2.0,3.0,,2.0,4.0,4.0,8.0,2.0,,,,,,1.0,,,,,,8.0,6.0,0.5,0.5,0.6666666666666666,,,,0.6666666666666666,,,0.75,0.6666666666666666,0.637725,0.8,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
1112-201948-202688-202731-2863,1610612765,"Ben Wallace, Austin Daye, Brandon Knight, Vernon Macklin, Damien Wilkins","Wallace, Daye, Knight, Macklin, Wilkins",1112-201948-202688-202731-2863,DET,79.0,1,1.0,,2.0,2.0,,4.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,1.0,72.9113924050633,17.0,22.5,17.0,22.5,,,,,,,,0.5,0.5,,,0.5,0.32075,,,,,19.7,27.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.32075,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
