EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,BadPassSteals,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsUnassisted3s,Technical Free Throw Trips,DefArc3ReboundPct,FTDefRebounds,DefFTReboundPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,LostBallTurnovers,DefensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,Charge Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockingFouls,LongMidRangePctBlocked,OffensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
201229-201567-201937-201961-202325,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wayne Ellington, Wesley Johnson","Tolliver, Love, Rubio, Ellington, Johnson",201229-201567-201937-201961-202325,MIN,39.0,2,1.0,2.0,2.0,,4.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,147.69230769230768,4.5,15.0,4.5,15.0,,,,,1.0,,,,,,0.3356,,9.1,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,1.0,,2.0,,,,,0.3356,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-201961-202682,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wayne Ellington, Derrick Williams","Tolliver, Love, Rubio, Ellington, Williams",201229-201567-201937-201961-202682,MIN,1804.0,8,30.0,55.0,55.0,10.0,110.0,12.0,20.0,1.0,8.0,4.0,,23.0,47.0,8.0,53.0,68.0,2.0,24.0,22.0,12.0,12.0,9.0,24.0,,8.0,17.0,13.0,30.0,3.0,,5.0,,2.0,4.0,9.0,12.0,21.0,1.0,13.0,48.0,0.5217391304347826,0.5217391304347826,0.48936170212765956,0.41818181818181815,0.4491525423728814,0.14545454545454545,0.5555555555555556,,0.47058823529411764,0.5217391304347826,,0.5714285714285714,87.8048780487805,15.963636363636363,16.836363636363636,14.454545454545455,15.472727272727273,0.36363636363636365,0.6,0.6666666666666666,0.75,0.14545454545454545,0.125,0.125,0.07272727272727272,,0.509090909090909,0.5077185185185185,0.45700625,9.457446808510639,25.7375,-15.0,21.0,10.0,19.0,,,4.0,,,,4.0,,,,,4.0,,,,0.6666666666666666,0.8,0.3333333333333333,0.34545454545454546,0.5263157894736842,0.5555555555555556,,,,0.07272727272727272,,,,,,3.0,2.0,7.0,2.0,8.0,5.0,,3.0,11.0,3.0,2.0,11.0,3.0,7.0,,4.0,2.0,4.0,,0.25,0.2,0.22727272727272727,0.4583333333333333,0.43333333333333335,0.625,0.42857142857142855,0.3333333333333333,0.3,0.3,,0.2,0.11864406779661017,0.13725490196078433,,0.09433962264150944,1.0,,,1.0,5.0,1.0,,,,19.0,4.0,14.0,2.0,20.0,3.0,,2.0,20.0,19.0,0.5263157894736842,0.06382978723404255,0.1,0.21052631578947367,0.5008138888888889,0.37735849056603776,0.34545454545454546,9.0,3.0,,0.6428571428571429,0.47368421052631576,1.0,2.0,,0.5,1.0,2.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,4.0,1.0,,3.0,,5.0,,0.15789473684210525,,,2.0,,,,2.0,,,1.0,,,,,0.10526315789473684,,,,,,,,,0.3333333333333333,,,1.0,0.05263157894736842,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-201961-2545,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wayne Ellington, Darko Milicic","Tolliver, Love, Rubio, Ellington, Milicic",201229-201567-201937-201961-2545,MIN,87.0,2,1.0,4.0,2.0,,6.0,,,,1.0,1.0,,,1.0,1.0,5.0,2.0,,,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,5.0,,,,0.75,0.8333333333333334,0.5,,,,,,,99.3103448275862,17.0,9.5,17.0,9.5,,,,,0.5,,,0.5,,0.5,0.4696,,10.8,23.8,3.0,1.0,,,1.0,,,1.0,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,2.0,,,,,0.3593,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-201961-2557,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wayne Ellington, Luke Ridnour","Tolliver, Love, Rubio, Ellington, Ridnour",201229-201567-201937-201961-2557,MIN,490.0,5,8.0,17.0,17.0,3.0,34.0,3.0,3.0,2.0,3.0,3.0,,5.0,10.0,4.0,16.0,26.0,,6.0,4.0,3.0,4.0,2.0,9.0,,,3.0,3.0,6.0,1.0,,3.0,1.0,1.0,1.0,4.0,1.0,3.0,,2.0,11.0,0.6,0.6,0.5,0.4642857142857143,0.5,0.2857142857142857,0.75,,,0.5,,,99.91836734693878,13.705882352941176,15.117647058823529,13.058823529411764,14.294117647058824,0.21428571428571427,1.0,1.0,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.21428571428571427,,0.5,0.48156785714285716,0.6242,10.02,24.4,-10.0,6.0,,4.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,0.25,0.25,0.6666666666666666,,,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,,,,1.0,1.0,,3.0,1.0,1.0,5.0,,,2.0,1.0,,4.0,,2.0,,,,,,1.0,1.0,0.8333333333333334,0.4,0.375,,,0.5,,1.0,1.0,,0.125,0.16666666666666666,,0.3125,3.0,,,0.6666666666666666,1.0,1.0,1.0,,0.5,9.0,2.0,3.0,,9.0,,,3.0,9.0,9.0,0.75,,,0.3333333333333333,0.551875,0.5625,0.5294117647058824,3.0,2.0,,1.0,0.75,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,2.0,1.0,1.0,3.0,1.0,3.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-202325-202682,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wesley Johnson, Derrick Williams","Tolliver, Love, Rubio, Johnson, Williams",201229-201567-201937-202325-202682,MIN,73.0,1,1.0,3.0,2.0,,5.0,,,1.0,2.0,,,1.0,2.0,,4.0,2.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,4.0,,,0.5,0.5,0.6666666666666666,,,,,1.0,,,98.63013698630138,13.666666666666666,16.0,13.666666666666666,16.0,,,,,1.0,0.5,0.5,,,,0.3971,,8.1,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-202325-2557,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Wesley Johnson, Luke Ridnour","Tolliver, Love, Rubio, Johnson, Ridnour",201229-201567-201937-202325-2557,MIN,531.0,3,9.0,20.0,20.0,5.0,40.0,2.0,5.0,,3.0,2.0,,4.0,10.0,7.0,21.0,24.0,1.0,4.0,4.0,2.0,3.0,2.0,7.0,,2.0,6.0,6.0,12.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,10.0,,7.0,18.0,0.5,0.5,0.4,0.3235294117647059,0.4375,0.4117647058823529,0.5,,0.6666666666666666,0.625,1.0,1.0,108.47457627118645,13.55,13.0,12.9,12.15,0.29411764705882354,0.4,0.4,1.0,0.17647058823529413,,,0.11764705882352941,,0.7058823529411765,0.46385,0.4879,6.63,25.457142857142856,-3.0,13.0,2.0,2.0,,1.0,5.0,1.0,3.0,,5.0,1.0,1.0,1.0,,3.0,1.0,0.14285714285714285,0.14285714285714285,0.6,,0.3333333333333333,0.11764705882352941,1.0,1.0,,,,0.29411764705882354,0.2,0.2,1.0,0.2,,1.0,1.0,10.0,,2.0,3.0,,,4.0,1.0,1.0,15.0,,4.0,1.0,1.0,1.0,1.0,,,,0.3,0.6666666666666666,0.5,0.3333333333333333,1.0,,,0.3333333333333333,,0.3333333333333333,0.22727272727272727,0.2857142857142857,0.125,0.14285714285714285,3.0,,,1.0,1.0,1.0,,,,18.0,3.0,6.0,8.0,19.0,,,2.0,19.0,18.0,0.5,,,0.23076923076923078,0.46885,0.9047619047619048,0.9,4.0,,,0.6666666666666666,0.4230769230769231,,1.0,,1.0,,7.0,2.0,,1.0,,0.3333333333333333,,,2.0,0.6666666666666666,,2.0,1.0,7.0,0.14285714285714285,0.15384615384615385,,,1.0,,,,5.0,,1.0,,,,,,0.38461538461538464,2.0,2.0,1.0,,0.2,,,,1.0,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-202682-2557,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Derrick Williams, Luke Ridnour","Tolliver, Love, Rubio, Williams, Ridnour",201229-201567-201937-202682-2557,MIN,1507.0,6,25.0,47.0,45.0,8.0,92.0,7.0,11.0,3.0,7.0,,,14.0,32.0,11.0,54.0,44.0,1.0,10.0,18.0,5.0,8.0,2.0,19.0,,11.0,21.0,8.0,29.0,2.0,1.0,1.0,,1.0,3.0,4.0,3.0,11.0,1.0,12.0,44.0,0.35714285714285715,0.45454545454545453,0.4375,0.46511627906976744,0.5294117647058824,0.2558139534883721,0.25,,0.7857142857142857,0.84,0.75,0.6666666666666666,87.90975447909754,15.872340425531915,16.91111111111111,14.914893617021276,16.244444444444444,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.16279069767441862,0.42857142857142855,0.42857142857142855,,,0.5116279069767442,0.47981976744186045,0.5533666666666667,10.990625,25.00909090909091,10.0,3.0,4.0,14.0,,4.0,11.0,4.0,9.0,,11.0,4.0,3.0,3.0,,10.0,0.75,0.36363636363636365,0.36363636363636365,0.9090909090909091,1.0,1.0,0.32558139534883723,0.2857142857142857,0.2857142857142857,,,,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,5.0,6.0,1.0,14.0,5.0,7.0,10.0,6.0,2.0,6.0,1.0,1.0,17.0,1.0,6.0,,6.0,2.0,6.0,,0.7142857142857143,0.625,0.625,0.3333333333333333,0.32,0.5,,0.4,0.5,0.75,0.8333333333333334,0.125,0.125,0.16216216216216217,,0.18518518518518517,,3.0,,0.875,,,1.0,1.0,0.3333333333333333,19.0,4.0,11.0,7.0,22.0,2.0,,1.0,22.0,19.0,0.5789473684210527,0.0625,0.18181818181818182,0.26666666666666666,0.51213,0.4074074074074074,0.40425531914893614,6.0,,,0.5454545454545454,0.5,,3.0,,0.5,,2.0,2.0,1.0,1.0,4.0,0.2857142857142857,0.2857142857142857,0.043478260869565216,2.0,0.5,,,1.0,4.0,0.25,,,,,,,,4.0,,1.0,,,,,,0.26666666666666666,3.0,2.0,1.0,0.2,0.25,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201937-2545-2557,1610612750,"Anthony Tolliver, Kevin Love, Ricky Rubio, Darko Milicic, Luke Ridnour","Tolliver, Love, Rubio, Milicic, Ridnour",201229-201567-201937-2545-2557,MIN,129.0,1,2.0,4.0,4.0,,8.0,2.0,2.0,,,,,2.0,3.0,1.0,4.0,3.0,,4.0,,2.0,2.0,2.0,4.0,,1.0,3.0,,3.0,,,,,,,,,1.0,,1.0,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.25,,,1.0,1.0,,1.0,89.30232558139535,19.25,13.0,19.25,13.0,0.5,1.0,1.0,1.0,,,,,,0.75,0.530275,,6.133333333333333,24.3,1.0,4.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,1.0,0.25,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-202325-202723,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Wesley Johnson, Malcolm Lee","Tolliver, Love, Ellington, Johnson, Lee",201229-201567-201961-202325-202723,MIN,150.0,2,2.0,4.0,4.0,,8.0,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,,,2.0,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,2.0,,,2.0,,,0.5,0.25,0.25,0.5,,,1.0,1.0,,1.0,76.8,18.0,19.5,18.0,19.5,,,,,,,,0.25,,0.5,0.50445,,19.45,23.35,,,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,0.5,0.5,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-202325-2557,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Wesley Johnson, Luke Ridnour","Tolliver, Love, Ellington, Johnson, Ridnour",201229-201567-201961-202325-2557,MIN,510.0,3,8.0,18.0,18.0,1.0,36.0,4.0,5.0,1.0,3.0,,,7.0,12.0,1.0,19.0,17.0,,10.0,4.0,5.0,6.0,3.0,13.0,,4.0,7.0,,7.0,2.0,2.0,2.0,,2.0,1.0,3.0,4.0,4.0,,2.0,17.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.6538461538461539,0.6785714285714286,0.07692307692307693,0.6666666666666666,,0.6666666666666666,0.7142857142857143,0.3333333333333333,1.0,101.6470588235294,12.166666666666666,16.166666666666668,11.944444444444445,14.944444444444445,0.38461538461538464,0.8,0.8,0.75,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.46153846153846156,0.5152538461538462,,10.558333333333334,25.8,2.0,4.0,2.0,4.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.5,0.5,,,,0.07692307692307693,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,0.07142857142857142,0.07692307692307693,,0.10526315789473684,,,,,2.0,0.6666666666666666,,,,5.0,2.0,3.0,,7.0,,1.0,,7.0,5.0,0.875,,,0.5,0.517125,0.3684210526315789,0.2777777777777778,2.0,,,0.6666666666666666,0.875,,,,,,,,,1.0,,,,,1.0,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,0.25,,,1.0,,1.0,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-202682-202723,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Derrick Williams, Malcolm Lee","Tolliver, Love, Ellington, Williams, Lee",201229-201567-201961-202682-202723,MIN,472.0,2,8.0,17.0,18.0,1.0,35.0,4.0,4.0,,1.0,3.0,,4.0,7.0,5.0,15.0,16.0,,6.0,2.0,3.0,3.0,3.0,6.0,,5.0,7.0,2.0,9.0,2.0,2.0,,,,1.0,1.0,3.0,6.0,,7.0,15.0,0.75,0.75,0.5714285714285714,0.3333333333333333,0.46875,0.4166666666666667,,,1.0,1.0,1.0,1.0,106.77966101694916,14.647058823529411,12.38888888888889,14.588235294117647,12.38888888888889,0.3333333333333333,1.0,1.0,0.75,0.08333333333333333,,,0.25,,0.75,0.5417625,,6.628571428571428,24.48,-1.0,8.0,,2.0,,,2.0,,,,2.0,,,,,2.0,,,,1.0,1.0,,0.16666666666666666,,,,,,0.16666666666666666,,,,,,,,7.0,,,,,,1.0,,,9.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.25,,1.0,,,,,,0.08333333333333333,0.14285714285714285,,,,,,1.0,,,,,,7.0,,,7.0,7.0,1.0,1.0,1.0,2.0,4.0,0.5833333333333334,0.14285714285714285,,,0.530475,0.4666666666666667,0.4117647058823529,,,,,,,1.0,1.0,1.0,,,1.0,,,,0.2,0.5,,,,,1.0,,2.0,,0.5,,,1.0,,,,1.0,,2.0,,,,,,0.5,4.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-202682-2557,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Derrick Williams, Luke Ridnour","Tolliver, Love, Ellington, Williams, Ridnour",201229-201567-201961-202682-2557,MIN,1007.0,6,17.0,33.0,32.0,9.0,65.0,9.0,16.0,4.0,6.0,1.0,,16.0,31.0,5.0,41.0,32.0,,8.0,24.0,4.0,4.0,3.0,8.0,,6.0,12.0,9.0,21.0,4.0,,2.0,2.0,2.0,3.0,5.0,6.0,10.0,,6.0,26.0,0.25,0.3333333333333333,0.5161290322580645,0.5277777777777778,0.5540540540540541,0.1388888888888889,0.4,,0.6,0.6875,0.4,0.75,92.9493545183714,15.93939393939394,15.03125,14.333333333333334,14.84375,0.4444444444444444,0.5625,0.5625,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.027777777777777776,,0.5833333333333334,0.5160930555555556,0.519025,7.664516129032258,24.7,9.0,13.0,3.0,9.0,,2.0,4.0,2.0,,,4.0,2.0,,,,5.0,,0.4,0.4,0.8333333333333334,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,,,,0.1111111111111111,0.5,0.5,,0.5,6.0,8.0,,3.0,7.0,10.0,15.0,8.0,1.0,7.0,4.0,,4.0,2.0,3.0,,2.0,,2.0,,0.7,0.7,0.75,0.4666666666666667,0.5,0.5714285714285714,1.0,0.16666666666666666,0.3333333333333333,0.8,0.75,,0.08108108108108109,0.09375,,0.36585365853658536,1.0,6.0,,1.0,1.0,1.0,,,,8.0,3.0,6.0,1.0,12.0,,1.0,1.0,12.0,8.0,0.8571428571428571,,,0.42857142857142855,0.5565357142857142,0.2926829268292683,0.24242424242424243,4.0,,,0.6666666666666666,0.7857142857142857,1.0,2.0,,1.0,,3.0,2.0,2.0,,2.0,0.6666666666666666,0.5,0.1111111111111111,2.0,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,1.0,,3.0,1.0,,,,,0.14285714285714285,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-202723-2557,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Malcolm Lee, Luke Ridnour","Tolliver, Love, Ellington, Lee, Ridnour",201229-201567-201961-202723-2557,MIN,304.0,3,5.0,8.0,9.0,1.0,17.0,1.0,1.0,,2.0,,,2.0,4.0,1.0,11.0,11.0,,,4.0,,,,,,4.0,4.0,2.0,6.0,,,1.0,,,,1.0,3.0,4.0,,4.0,10.0,,,0.5,0.4,0.6111111111111112,0.2,1.0,,1.0,1.0,,1.0,80.52631578947368,19.25,16.666666666666668,18.375,16.666666666666668,0.2,1.0,1.0,,0.4,,,,,0.4,0.43007,,9.225,24.6,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.2,1.0,1.0,,,,0.2,,,,,,,,7.0,,,1.0,,,1.0,,,8.0,,4.0,,,,,,,,0.5,0.5,0.6666666666666666,,0.5,,,,,,0.4444444444444444,0.5,,0.09090909090909091,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.25,0.5,,,0.3877,0.09090909090909091,0.125,,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-201961-2545-2557,1610612750,"Anthony Tolliver, Kevin Love, Wayne Ellington, Darko Milicic, Luke Ridnour","Tolliver, Love, Ellington, Milicic, Ridnour",201229-201567-201961-2545-2557,MIN,375.0,1,6.0,11.0,12.0,1.0,23.0,3.0,4.0,,,,,4.0,6.0,2.0,18.0,15.0,,2.0,6.0,1.0,1.0,1.0,2.0,,1.0,4.0,1.0,5.0,,,,,,2.0,2.0,1.0,4.0,1.0,3.0,18.0,0.25,0.25,0.6666666666666666,0.875,0.9,0.25,,,0.3333333333333333,0.6,,,88.32,15.909090909090908,16.666666666666668,15.727272727272727,15.916666666666666,0.5,0.75,1.0,0.3333333333333333,,,,,,0.75,0.489725,,7.783333333333334,26.2,3.0,4.0,1.0,2.0,,2.0,2.0,2.0,,,2.0,2.0,,,,2.0,,1.0,1.0,1.0,0.5,,0.25,0.5,0.5,,,,0.25,1.0,1.0,,1.0,,,,4.0,,,,,,1.0,,,4.0,,2.0,,,,,,,,,0.5,0.5,1.0,,,,,,,0.2,0.25,,,,6.0,,1.0,1.0,1.0,,1.0,,4.0,2.0,2.0,4.0,8.0,1.0,,,8.0,4.0,1.0,0.16666666666666666,0.25,1.0,0.6083,0.4444444444444444,0.36363636363636365,2.0,,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
201229-201567-202325-202682-2557,1610612750,"Anthony Tolliver, Kevin Love, Wesley Johnson, Derrick Williams, Luke Ridnour","Tolliver, Love, Johnson, Williams, Ridnour",201229-201567-202325-202682-2557,MIN,104.0,1,2.0,3.0,4.0,,7.0,,,1.0,2.0,,,1.0,2.0,,2.0,6.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,0.5,0.5,0.5,,,,1.0,1.0,,,96.92307692307692,11.333333333333334,17.5,11.333333333333334,17.5,,,,,1.0,0.5,0.5,,,,0.43715,,12.2,,-4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
