EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
201144-201564-201578-2216-2754,1610612763,"Mike Conley, O.J. Mayo, Marreese Speights, Zach Randolph, Tony Allen","Conley, Mayo, Speights, Randolph, Allen",201144-201564-201578-2216-2754,MEM,47.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91489361702128,,25.0,11.0,25.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4317,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201564-201632-201967-202347,1610612763,"Mike Conley, O.J. Mayo, Hamed Haddadi, Dante Cunningham, Quincy Pondexter","Conley, Mayo, Haddadi, Cunningham, Pondexter",201144-201564-201632-201967-202347,MEM,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201564-201967-202347-2216,1610612763,"Mike Conley, O.J. Mayo, Dante Cunningham, Quincy Pondexter, Zach Randolph","Conley, Mayo, Cunningham, Pondexter, Randolph",201144-201564-201967-202347-2216,MEM,194.0,2,3.0,-5.0,8.0,8.0,,,1.0,16.0,1.0,3.0,,,,,,2.0,,,,,1.0,1.0,,1.0,5.0,1.0,1.0,,5.0,10.0,,1.0,,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,1.0,1.0,2.0,,2.0,,,,,2.0,,2.0,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,0.2,,,0.4166666666666667,,,0.4166666666666667,,,0.16666666666666666,0.2,0.3333333333333333,,,0.5,0.5,,,,0.5,,,,,,0.5,,,,118.76288659793815,1.0,14.0,10.25,13.375,10.0,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.560125,0.463,,,,,,4.4799999999999995,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1610612763,2012,2011-12,False
201144-201578-201967-202347-2754,1610612763,"Mike Conley, Marreese Speights, Dante Cunningham, Quincy Pondexter, Tony Allen","Conley, Speights, Cunningham, Pondexter, Allen",201144-201578-201967-202347-2754,MEM,24.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201578-202347-2216-2240,1610612763,"Mike Conley, Marreese Speights, Quincy Pondexter, Zach Randolph, Gilbert Arenas","Conley, Speights, Pondexter, Randolph, Arenas",201144-201578-202347-2216-2240,MEM,212.0,1,4.0,4.0,5.0,5.0,,,2.0,10.0,4.0,4.0,2.0,2.0,,,,,,2.0,,,,,,4.0,6.0,,,,8.0,4.0,2.0,2.0,,4.0,,,,,,2.0,6.0,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,2.0,4.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,4.0,,,,0.25,0.3333333333333333,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,1.0,,0.6666666666666666,1.0,,,0.6666666666666666,1.0,,,,,1.0,1.0,,,67.9245283018868,,18.8,23.6,17.6,22.2,0.6666666666666666,1.0,1.0,0.25,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.4582,0.52975,,,,0.5,,6.55,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201188-201564-201578-202347-2240,1610612763,"Marc Gasol, O.J. Mayo, Marreese Speights, Quincy Pondexter, Gilbert Arenas","Gasol, Mayo, Speights, Pondexter, Arenas",201188-201564-201578-202347-2240,MEM,218.0,2,4.0,,8.0,7.0,3.0,4.0,,15.0,,1.0,,,,,,,2.0,2.0,,,,2.0,1.0,2.0,3.0,,2.0,2.0,6.0,6.0,,,,,,,1.0,2.0,2.0,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,2.0,,1.0,2.0,3.0,,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,6.0,2.0,3.0,,0.5,0.5,,,,0.6666666666666666,,,0.4,,,0.5,,0.5,0.4,0.3333333333333333,1.0,,0.6666666666666666,,0.5,,1.0,,0.6666666666666666,,,,,,,,0.5,1.0,99.08256880733946,,12.75,16.571428571428573,12.75,16.571428571428573,0.2,,,,,,,,0.4,1.0,1.0,0.5,,0.4,,,,,,,,,1.0,0.6,,0.36784,,0.2004,,,,0.3333333333333333,13.799999999999999,28.15,0.375,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201188-201564-201578-202347-2754,1610612763,"Marc Gasol, O.J. Mayo, Marreese Speights, Quincy Pondexter, Tony Allen","Gasol, Mayo, Speights, Pondexter, Allen",201188-201564-201578-202347-2754,MEM,224.0,2,4.0,1.0,6.0,6.0,,,,12.0,1.0,2.0,,,,,,,2.0,3.0,,,,,,3.0,5.0,,,,6.0,5.0,,,,,,,,,,4.0,2.0,,,,,1.0,2.0,,2.0,,,,2.0,4.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,,,0.6,,,0.6,,,,0.2,0.5,,,,0.6666666666666666,,0.5,,0.6,,,,,,,,1.0,0.5,77.14285714285714,,11.0,26.333333333333332,11.0,24.333333333333332,0.4,0.5,1.0,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,0.4,,0.43920000000000003,,,,,,,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201188-201564-201967-202347-2240,1610612763,"Marc Gasol, O.J. Mayo, Dante Cunningham, Quincy Pondexter, Gilbert Arenas","Gasol, Mayo, Cunningham, Pondexter, Arenas",201188-201564-201967-202347-2240,MEM,95.0,2,2.0,-6.0,3.0,3.0,2.0,1.0,,6.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,6.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,1.0,90.94736842105263,,15.0,16.666666666666668,15.0,16.666666666666668,,,,,0.5,,,,,,,,,0.5,,,,,,,,,1.0,0.5,,0.4352,,0.4965,,,,,12.5,26.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201188-201564-201967-202347-2754,1610612763,"Marc Gasol, O.J. Mayo, Dante Cunningham, Quincy Pondexter, Tony Allen","Gasol, Mayo, Cunningham, Pondexter, Allen",201188-201564-201967-202347-2754,MEM,28.0,1,,-4.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,154.28571428571428,,12.0,8.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201188-201564-202347-2216-2754,1610612763,"Marc Gasol, O.J. Mayo, Quincy Pondexter, Zach Randolph, Tony Allen","Gasol, Mayo, Pondexter, Randolph, Allen",201188-201564-202347-2216-2754,MEM,166.0,2,3.0,1.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,,2.0,,,,,,2.0,4.0,,,1.0,5.0,4.0,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,2.0,,,4.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,,3.0,,2.0,,,1.0,,,,,5.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,69.39759036144578,,24.75,16.75,24.75,16.75,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.398175,,,0.2,0.2,,,11.45,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201564-201578-201967-202347-202729,1610612763,"O.J. Mayo, Marreese Speights, Dante Cunningham, Quincy Pondexter, Josh Selby","Mayo, Speights, Cunningham, Pondexter, Selby",201564-201578-201967-202347-202729,MEM,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201564-201578-201967-202347-2240,1610612763,"O.J. Mayo, Marreese Speights, Dante Cunningham, Quincy Pondexter, Gilbert Arenas","Mayo, Speights, Cunningham, Pondexter, Arenas",201564-201578-201967-202347-2240,MEM,91.0,1,2.0,-3.0,4.0,4.0,4.0,4.0,,8.0,,2.0,,,,2.0,,,1.0,1.0,,,,,,1.0,3.0,,,,2.0,5.0,,,,,1.0,3.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,,,,,,,,126.5934065934066,,14.0,8.75,14.0,8.75,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,0.3797333333333333,,0.3797333333333333,,,,1.0,8.533333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2012,2011-12,False
201564-201578-201967-202347-2754,1610612763,"O.J. Mayo, Marreese Speights, Dante Cunningham, Quincy Pondexter, Tony Allen","Mayo, Speights, Cunningham, Pondexter, Allen",201564-201578-201967-202347-2754,MEM,22.0,1,,-4.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,196.36363636363637,,2.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201564-201578-202347-2216-2240,1610612763,"O.J. Mayo, Marreese Speights, Quincy Pondexter, Zach Randolph, Gilbert Arenas","Mayo, Speights, Pondexter, Randolph, Arenas",201564-201578-202347-2216-2240,MEM,306.0,1,5.0,-1.0,9.0,9.0,,,2.0,18.0,1.0,6.0,,4.0,,,1.0,2.0,1.0,3.0,1.0,,,1.0,,3.0,11.0,1.0,2.0,,9.0,10.0,,5.0,,,,,,,,2.0,4.0,3.0,,1.0,,2.0,1.0,1.0,2.0,,,,1.0,5.0,,5.0,1.0,2.0,,3.0,5.0,8.0,1.0,,1.0,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,9.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.2727272727272727,,,0.34615384615384615,,,0.34615384615384615,,,0.15384615384615385,0.18181818181818182,0.3333333333333333,,1.0,,0.5,0.625,1.0,,0.6,0.5555555555555556,0.8,,,,1.0,,0.5,1.0,84.70588235294119,,15.666666666666666,18.333333333333332,14.777777777777779,17.77777777777778,0.46153846153846156,0.16666666666666666,0.25,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.07692307692307693,,,,0.8,,,,,,0.6153846153846154,,0.5457192307692308,0.60414,,,,,,6.927272727272728,24.2,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,0.2857142857142857,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612763,2012,2011-12,False
201564-201578-202347-2216-2754,1610612763,"O.J. Mayo, Marreese Speights, Quincy Pondexter, Zach Randolph, Tony Allen","Mayo, Speights, Pondexter, Randolph, Allen",201564-201578-202347-2216-2754,MEM,122.0,2,2.0,4.0,4.0,4.0,3.0,3.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,2.0,3.0,,,2.0,6.0,2.0,1.0,1.0,,2.0,2.0,3.0,,2.0,6.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,4.0,6.0,3.0,,0.5,0.5,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,94.42622950819673,,12.75,17.75,12.0,17.75,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,,0.40773333333333334,0.42,0.40773333333333334,0.25,0.25,0.3333333333333333,1.0,7.7,,0.75,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1610612763,2012,2011-12,False
201564-201967-202347-2216-2240,1610612763,"O.J. Mayo, Dante Cunningham, Quincy Pondexter, Zach Randolph, Gilbert Arenas","Mayo, Cunningham, Pondexter, Randolph, Arenas",201564-201967-202347-2216-2240,MEM,99.0,1,2.0,-3.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,87.27272727272728,,20.333333333333332,12.666666666666666,20.333333333333332,12.666666666666666,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.38075,,,,,,,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
