EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefCorner3ReboundPct,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,2pt And 1 Free Throw Trips,OffArc3ReboundPct,ShortMidRangeFGA,PenaltyFG2A,FTDefRebounds,DefFTReboundPct,ShortMidRangeFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,Travels,Loose Ball Fouls,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,PenaltyTurnovers,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,SelfORebPct,PenaltyCorner3FGM,ShortMidRangeAssists,NonShootingFoulsDrawn,AtRimPctBlocked,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,BlockingFouls,FTOffRebounds,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedArc3,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201177-201941-202721-202726-2440,1610612747,"Josh McRoberts, Jordan Hill, Darius Morris, Andrew Goudelock, Matt Barnes","McRoberts, Hill, Morris, Goudelock, Barnes",201177-201941-202721-202726-2440,LAL,30.0,1,,3.0,2.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,1.0,,1.0,,1.5,,,,1.0,,,,1.0,,,,,,1.0,,144.0,2.5,25.0,2.5,25.0,,,,,,,,,,,,,,,,,0.4343,,1.0,1.0,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-201963-202721-202726-2211,1610612747,"Josh McRoberts, Christian Eyenga, Darius Morris, Andrew Goudelock, Troy Murphy","McRoberts, Eyenga, Morris, Goudelock, Murphy",201177-201963-202721-202726-2211,LAL,779.0,1,13.0,-1.0,24.0,25.0,1.0,2.0,49.0,4.0,4.0,1.0,1.0,4.0,8.0,,,10.0,8.0,14.0,3.0,10.0,1.0,26.0,27.0,1.0,1.0,2.0,12.0,4.0,3.0,10.0,6.0,1.0,7.0,,3.0,3.0,15.0,,2.0,2.0,6.0,8.0,2.0,10.0,,,,,1.0,,3.0,3.0,1.0,2.0,1.0,24.0,0.75,0.75,0.3333333333333333,0.3,0.3,0.5714285714285714,1.0,0.5208333333333334,0.5,0.52,0.5,0.4166666666666667,,0.6666666666666666,0.3333333333333333,1.0,,0.7272727272727273,0.16666666666666666,0.25,,,1.0,0.7142857142857143,1.0,90.57766367137356,15.25,16.52,14.666666666666666,15.88,0.16666666666666666,1.0,1.0,0.75,0.3333333333333333,0.5,0.5,0.75,,,,,0.4166666666666667,0.5,1.0,0.5833333333333334,0.4873375,0.521575,0.04,0.06666666666666667,0.07692307692307693,12.35,25.28,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.5,1.5,0.3,0.3,0.3333333333333333,1.0,1.0,0.3,0.50505,0.11538461538461539,0.08333333333333333,,,,2.0,,,,0.08333333333333333,,,,,,6.0,1.0,,,1.0,,0.07142857142857142,0.5,,0.5,,,1.0,,,,1.0,1.0,,,,0.09090909090909091,,,,,,,,,,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,0.5,,,,,1.0,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-202721-202726-2211,1610612747,"Josh McRoberts, Devin Ebanks, Darius Morris, Andrew Goudelock, Troy Murphy","McRoberts, Ebanks, Morris, Goudelock, Murphy",201177-202365-202721-202726-2211,LAL,196.0,2,3.0,6.0,8.0,6.0,4.0,,14.0,1.0,2.0,,,,,2.0,2.0,,2.0,3.0,2.0,2.0,,10.0,4.0,,,,2.0,2.0,6.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,,1.0,1.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,10.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,1.0,,0.4,1.0,1.0,,0.5,,0.6666666666666666,,,,,,1.0,0.5,102.85714285714286,12.125,16.5,12.125,15.166666666666666,0.4,0.5,0.5,1.0,,,,,0.4,1.0,1.0,1.0,,,,0.8,0.55594,,,,,3.6333333333333333,23.1,,,,3.0,,,,2.0,2.0,6.0,,,6.0,3.0,1.0,1.5,1.5,,,,,,,0.5904,0.6,0.375,,,,1.0,,1.0,1.0,0.2,,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-202721-202726-2575,1610612747,"Josh McRoberts, Devin Ebanks, Darius Morris, Andrew Goudelock, Luke Walton","McRoberts, Ebanks, Morris, Goudelock, Walton",201177-202365-202721-202726-2575,LAL,57.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,101.05263157894737,6.5,22.0,6.5,17.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.4007,,,,,20.0,,,,,2.0,,,,,,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,0.4007,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-202721-2200-977,1610612747,"Josh McRoberts, Devin Ebanks, Darius Morris, Pau Gasol, Kobe Bryant","McRoberts, Ebanks, Morris, Gasol, Bryant",201177-202365-202721-2200-977,LAL,119.0,1,2.0,-2.0,5.0,5.0,4.0,,10.0,1.0,1.0,,,,,,,1.0,2.0,3.0,1.0,1.0,,7.0,9.0,,,,,4.0,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,7.0,,,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,1.0,,,,,,,,,,,,,121.00840336134453,11.6,12.2,11.6,12.2,0.25,1.0,1.0,,,,,,,,,,0.25,,,0.5,0.5068,,,,,4.766666666666667,25.6,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,,,0.5,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-202721-2574-2575,1610612747,"Josh McRoberts, Devin Ebanks, Darius Morris, Jason Kapono, Luke Walton","McRoberts, Ebanks, Morris, Kapono, Walton",201177-202365-202721-2574-2575,LAL,122.0,1,2.0,-5.0,3.0,4.0,,1.0,7.0,,3.0,,1.0,,,,,,,3.0,,,1.0,1.0,6.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,0.125,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,82.62295081967214,23.0,13.25,22.0,13.25,1.0,,,,,,,,,,,,,1.0,,1.0,0.5244333333333333,0.6279,,,,2.6,,,,,3.0,,,,,,1.0,,,1.0,3.0,,,0.125,,,,,,,0.5244333333333333,1.0,1.0,,,,,3.0,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2012,2011-12,True
201177-202365-202726-2574-2575,1610612747,"Josh McRoberts, Devin Ebanks, Andrew Goudelock, Jason Kapono, Luke Walton","McRoberts, Ebanks, Goudelock, Kapono, Walton",201177-202365-202726-2574-2575,LAL,166.0,1,3.0,5.0,7.0,8.0,,1.0,15.0,2.0,2.0,1.0,1.0,,,,,3.0,2.0,3.0,1.0,3.0,2.0,9.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,,1.0,,5.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,1.0,,,3.0,,3.0,1.0,7.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,1.0,0.6428571428571429,1.0,0.5,,1.0,,1.0,0.5,1.0,0.3333333333333333,,,1.0,,1.0,1.0,130.12048192771084,9.428571428571429,12.5,9.285714285714286,12.5,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.5,1.0,1.0,0.8333333333333334,0.5014083333333333,,0.16666666666666666,0.3333333333333333,0.2222222222222222,2.6,27.0,,1.0,,7.0,1.0,1.0,3.0,1.0,3.0,9.0,1.0,1.0,9.0,7.0,0.3333333333333333,0.5833333333333334,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5014083333333333,1.0,1.0,,1.0,0.5,1.0,3.0,,,0.16666666666666666,2.0,2.0,,,2.0,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2200-2440-2581,1610612747,"Josh McRoberts, Devin Ebanks, Pau Gasol, Matt Barnes, Steve Blake","McRoberts, Ebanks, Gasol, Barnes, Blake",201177-202365-2200-2440-2581,LAL,276.0,2,5.0,1.0,9.0,9.0,,1.0,18.0,2.0,4.0,,,1.0,3.0,,,2.0,3.0,7.0,2.0,2.0,1.0,13.0,12.0,,1.0,,2.0,4.0,6.0,2.0,1.0,2.0,3.0,,1.0,,8.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,13.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.42857142857142855,,0.6666666666666666,,0.65,,0.2222222222222222,,,,1.0,,0.3333333333333333,,,,,,,,93.91304347826087,15.88888888888889,14.777777777777779,15.0,14.222222222222221,0.4444444444444444,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2222222222222222,,,0.6666666666666666,0.5125166666666667,0.432,0.1,0.125,,8.6,25.2,,,1.0,,2.0,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2200-2581-977,1610612747,"Josh McRoberts, Devin Ebanks, Pau Gasol, Steve Blake, Kobe Bryant","McRoberts, Ebanks, Gasol, Blake, Bryant",201177-202365-2200-2581-977,LAL,133.0,1,2.0,4.0,4.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,2.0,,1.0,5.0,9.0,5.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,2.0,1.0,3.0,,,,,,,2.0,3.0,,5.0,1.0,6.0,0.5,1.0,,,,1.0,1.0,0.6666666666666666,1.0,0.9,1.5,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,,,,1.0,,86.61654135338345,8.75,24.5,8.5,20.25,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5617666666666666,,0.3333333333333333,0.5,0.3333333333333333,1.6,27.3,,,,4.0,,,1.0,,1.0,9.0,,,9.0,4.0,,0.6666666666666666,0.9,,,,0.3333333333333333,,,0.5617666666666666,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,0.5,,2.0,2.0,,,2.0,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,5.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2200-965-977,1610612747,"Josh McRoberts, Devin Ebanks, Pau Gasol, Derek Fisher, Kobe Bryant","McRoberts, Ebanks, Gasol, Fisher, Bryant",201177-202365-2200-965-977,LAL,2918.0,4,49.0,-6.0,91.0,91.0,7.0,8.0,182.0,14.0,25.0,2.0,4.0,7.0,22.0,2.0,6.0,17.0,24.0,56.0,10.0,23.0,13.0,91.0,97.0,2.0,5.0,9.0,34.0,14.0,24.0,17.0,17.0,8.0,25.0,2.0,13.0,4.0,58.0,,9.0,4.0,24.0,29.0,9.0,38.0,10.0,8.0,9.0,6.0,14.0,8.0,25.0,18.0,2.0,17.0,7.0,82.0,0.7083333333333334,0.7391304347826086,0.8,0.43478260869565216,0.43478260869565216,0.42857142857142855,0.4,0.4936708860759494,0.5,0.5229885057471264,0.5625,0.2911392405063291,0.6428571428571429,0.7272727272727273,0.28125,0.6666666666666666,,0.717948717948718,0.2,0.2,,0.5555555555555556,0.8,0.7857142857142857,0.6666666666666666,89.81494174091844,15.527472527472527,16.53846153846154,15.032967032967033,15.76923076923077,0.31645569620253167,0.56,0.7368421052631579,0.9285714285714286,0.27848101265822783,0.3181818181818182,0.3333333333333333,0.5714285714285714,0.0759493670886076,0.3333333333333333,0.3333333333333333,1.0,0.21518987341772153,0.5714285714285714,0.5,0.6075949367088608,0.5244436708860759,0.5691214285714286,0.08235294117647059,0.11290322580645161,0.0989010989010989,9.089285714285714,25.347826086956523,,5.0,0.6666666666666666,4.0,8.0,,,,,5.0,8.0,6.0,5.0,4.0,,1.0,0.8333333333333334,0.47058823529411764,0.47058823529411764,0.75,,,0.47058823529411764,0.3443,0.054945054945054944,0.04395604395604396,2.0,1.0,,9.0,1.0,1.0,0.5,0.11392405063291139,,,3.0,,1.0,6.0,7.0,2.0,1.0,5.0,1.0,0.125,,0.45454545454545453,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,,,2.0,,,2.0,,,,2.0,0.24,,,,1.0,1.0,2.0,3.0,2.0,3.0,,1.0,1.0,7.0,4.0,7.0,4.0,1.0,2.0,0.5,0.5714285714285714,0.14285714285714285,,,1.0,1.0,0.14285714285714285,1.0,1.0,,2.0,,2.0,,3.0,,,,0.045454545454545456,,,2.0,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2211-2440-2581,1610612747,"Josh McRoberts, Devin Ebanks, Troy Murphy, Matt Barnes, Steve Blake","McRoberts, Ebanks, Murphy, Barnes, Blake",201177-202365-2211-2440-2581,LAL,67.0,2,1.0,2.0,2.0,2.0,,,4.0,1.0,2.0,,,,1.0,,,1.0,1.0,3.0,,1.0,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,1.0,,,,1.0,,,,1.0,,1.0,,85.97014925373134,16.5,17.0,16.5,17.0,0.5,0.5,0.5,1.0,0.25,,,,,,,,0.25,,,0.75,0.5279666666666667,,0.25,0.3333333333333333,,5.933333333333334,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2211-2581-977,1610612747,"Josh McRoberts, Devin Ebanks, Troy Murphy, Steve Blake, Kobe Bryant","McRoberts, Ebanks, Murphy, Blake, Bryant",201177-202365-2211-2581-977,LAL,35.0,1,1.0,4.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,1.0,4.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,0.5,,,,,,1.0,,164.57142857142856,9.5,8.0,9.5,8.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.4183,,0.5,0.5,,3.2,,,,,2.0,,,,,,4.0,,,4.0,2.0,,1.0,1.0,,,,,,,0.4183,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202365-2211-965-977,1610612747,"Josh McRoberts, Devin Ebanks, Troy Murphy, Derek Fisher, Kobe Bryant","McRoberts, Ebanks, Murphy, Fisher, Bryant",201177-202365-2211-965-977,LAL,282.0,2,5.0,-3.0,8.0,8.0,4.0,1.0,16.0,2.0,2.0,,,2.0,4.0,,,,4.0,7.0,,,1.0,9.0,12.0,,1.0,,6.0,2.0,,,3.0,,3.0,,2.0,1.0,6.0,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,9.0,0.75,0.75,,,,0.5714285714285714,,0.5714285714285714,,0.5625,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,0.5,,,1.0,,,81.70212765957446,18.5,16.75,16.5,16.75,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.5,,,,,,,,0.2857142857142857,0.4663285714285714,0.3973,0.125,0.125,,13.428571428571429,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,1.0,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2012,2011-12,True
201177-202721-202726-2211-2574,1610612747,"Josh McRoberts, Darius Morris, Andrew Goudelock, Troy Murphy, Jason Kapono","McRoberts, Morris, Goudelock, Murphy, Kapono",201177-202721-202726-2211-2574,LAL,131.0,3,2.0,1.0,6.0,4.0,4.0,3.0,10.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,6.0,8.0,7.0,1.0,1.0,6.0,,2.0,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,4.0,,6.0,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,,,109.92366412213741,18.0,5.75,12.666666666666666,5.75,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,0.6666666666666666,0.4513833333333333,0.453725,0.4,0.6666666666666666,0.75,14.4,23.75,,,,6.0,,,,,2.0,8.0,,,8.0,6.0,,0.3333333333333333,0.6666666666666666,,,,,,,0.4513833333333333,1.0,1.0,4.0,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,,1.0,6.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2012,2011-12,True
201177-202721-202726-2574-2575,1610612747,"Josh McRoberts, Darius Morris, Andrew Goudelock, Jason Kapono, Luke Walton","McRoberts, Morris, Goudelock, Kapono, Walton",201177-202721-202726-2574-2575,LAL,178.0,2,3.0,4.0,7.0,8.0,8.0,1.0,15.0,3.0,3.0,1.0,1.0,,1.0,,,1.0,3.0,4.0,1.0,1.0,4.0,13.0,9.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,,2.0,,7.0,,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,,,,,,2.0,,4.0,,11.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9,1.0,0.9285714285714286,1.0,0.2,,,1.0,1.0,,1.0,1.0,1.0,,,,,,121.34831460674157,9.714285714285714,13.75,9.714285714285714,13.75,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,,,,0.2,1.0,1.0,0.8,0.6673899999999999,0.7016,,,0.15384615384615385,4.35,24.9,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,11.0,6.0,1.0,0.9,0.9285714285714286,1.0,1.0,1.0,0.2,1.0,1.0,0.6673899999999999,1.0,1.0,,,,,4.0,,,,3.0,3.0,,,3.0,,,1.0,,,0.75,,,,,,,,0.6,1.0,,,,,,,,,,2.0,,,,,,,,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
201177-202721-2200-2574-977,1610612747,"Josh McRoberts, Darius Morris, Pau Gasol, Jason Kapono, Kobe Bryant","McRoberts, Morris, Gasol, Kapono, Bryant",201177-202721-2200-2574-977,LAL,369.0,2,6.0,3.0,12.0,10.0,4.0,1.0,22.0,,1.0,,1.0,2.0,4.0,,2.0,1.0,4.0,9.0,1.0,3.0,,11.0,8.0,,1.0,,4.0,4.0,,1.0,2.0,,2.0,,,2.0,4.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,,,,,1.0,2.0,,,,11.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.4583333333333333,,0.4583333333333333,,0.25,,0.75,0.25,1.0,0.5,0.8333333333333334,0.3333333333333333,,0.5,1.0,,0.6666666666666666,1.0,85.85365853658536,14.25,19.8,14.083333333333334,19.8,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.08333333333333333,1.0,,0.3333333333333333,0.46750416666666667,0.5749,,,,10.333333333333334,22.933333333333334,,,1.0,3.0,1.0,,,,,4.0,1.0,,4.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,1.0,0.36519999999999997,0.36363636363636365,0.25,,,,4.0,3.0,,,0.3333333333333333,,,2.0,,2.0,3.0,,,,,0.6666666666666666,,,,0.5,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
