EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,FTDefRebounds,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,BlockedCorner3,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Travels,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101141-1626143-1627789-201945-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Gerald Henderson, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Henderson, McConnell",101141-1626143-1627789-201945-204456,PHI,24.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-1627789-203138-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Hollis Thompson, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Thompson, McConnell",101141-1626143-1627789-203138-204456,PHI,30.0,1,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,48.0,,11.0,,11.0,,,,,1.0,,,,,,,,0.3798,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-1627789-203496-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Robert Covington, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Covington, McConnell",101141-1626143-1627789-203496-204456,PHI,252.0,2,4.0,4.0,9.0,9.0,1.0,18.0,1.0,3.0,,,,2.0,,2.0,6.0,1.0,10.0,6.0,1.0,1.0,2.0,2.0,2.0,,1.0,2.0,,5.0,1.0,1.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,1.0,2.0,8.0,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.5625,1.0,0.14285714285714285,,0.5,0.25,0.6666666666666666,0.25,0.5,,,,,102.85714285714285,11.777777777777779,16.22222222222222,10.88888888888889,15.88888888888889,0.42857142857142855,0.3333333333333333,1.0,,0.2857142857142857,,,,,,,0.5714285714285714,0.5290857142857143,0.3253,0.2,6.966666666666666,24.1,3.0,5.0,3.0,3.0,0.5225666666666667,0.3333333333333333,2.0,,,0.3333333333333333,0.6666666666666666,,,1.0,1.0,,,1.0,,,1.0,3.0,,,1.0,,3.0,,4.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,0.75,0.5,0.6666666666666666,0.14285714285714285,,,,0.3333333333333333,,,,0.125,0.14285714285714285,0.1,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,0.5,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-1627789-203917-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Nik Stauskas, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Stauskas, McConnell",101141-1626143-1627789-203917-204456,PHI,993.0,4,17.0,8.0,34.0,34.0,2.0,68.0,5.0,6.0,,,4.0,12.0,4.0,11.0,21.0,7.0,37.0,29.0,,,4.0,10.0,12.0,4.0,5.0,8.0,3.0,19.0,2.0,10.0,15.0,3.0,18.0,,2.0,5.0,1.0,7.0,2.0,2.0,2.0,33.0,0.45454545454545453,0.45454545454545453,0.5238095238095238,,0.6071428571428571,1.5,0.6166666666666667,1.0,0.25,0.2857142857142857,0.9090909090909091,0.2,0.9333333333333333,0.23076923076923078,,0.25,1.0,1.0,,98.61027190332325,15.470588235294118,13.735294117647058,14.764705882352942,13.558823529411764,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.4642857142857143,0.5253071428571429,0.53655,0.10810810810810811,11.976190476190476,24.185714285714287,6.0,4.0,2.0,6.0,0.6692400000000001,0.17647058823529413,,2.0,1.0,,,0.5,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,13.0,9.0,3.0,2.0,3.0,1.0,4.0,1.0,9.0,3.0,4.0,,2.0,13.0,0.75,0.5714285714285714,0.5714285714285714,1.0,1.3,1.3,1.0,0.75,1.0,0.10714285714285714,0.5,0.5,0.5,0.4,1.0,0.4,0.5,0.06666666666666667,0.08695652173913043,0.35135135135135137,,1.0,,1.0,,,3.0,1.0,1.0,3.0,3.0,,2.0,2.0,4.0,,,,,1.0,,1.0,,0.5,0.10714285714285714,0.2,1.0,1.0,,0.3333333333333333,,,1.0,2.0,2.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-1627789-203967-204456,1610612755,"Ersan Ilyasova, Jahlil Okafor, Timothe Luwawu-Cabarrot, Dario Saric, T.J. McConnell","Ilyasova, Okafor, Luwawu-Cabarrot, Saric, McConnell",101141-1626143-1627789-203967-204456,PHI,114.0,1,2.0,-5.0,4.0,4.0,1.0,8.0,1.0,3.0,1.0,1.0,,1.0,,1.0,4.0,,2.0,7.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.25,1.0,0.25,1.0,0.25,1.0,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,101.05263157894737,12.75,15.75,12.75,15.75,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,1.0,1.0,,0.75,0.541,0.6013,1.0,5.45,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-201945-203138,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Hollis Thompson","Ilyasova, Okafor, Rodriguez, Henderson, Thompson",101141-1626143-200771-201945-203138,PHI,660.0,7,11.0,4.0,23.0,21.0,8.0,44.0,7.0,12.0,2.0,5.0,2.0,2.0,4.0,10.0,19.0,6.0,31.0,27.0,3.0,6.0,9.0,6.0,14.0,4.0,3.0,6.0,2.0,15.0,4.0,4.0,7.0,7.0,14.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,22.0,0.3,0.375,0.5263157894736842,0.5,0.58,0.5625,0.5961538461538461,0.5625,0.24,0.75,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.5,0.4,,,0.6,0.08333333333333333,96.0,14.0,16.095238095238095,12.173913043478262,15.571428571428571,0.48,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.08,1.0,1.0,0.16,0.625,0.4,,0.72,0.58091,0.59355,0.2903225806451613,4.873684210526315,25.0,,5.0,,,,,,,1.0,,,,,,2.0,,2.0,3.0,,,,9.0,,2.0,3.0,2.0,2.0,,5.0,5.0,4.0,2.0,3.0,,1.0,0.5,0.5,,,,1.0,1.0,1.0,0.08,0.5,0.5,1.0,,,,0.5,0.11538461538461539,0.15,,,2.0,1.0,,1.0,,5.0,,,2.0,,,1.0,,3.0,1.0,,,,1.0,,,,1.0,0.2,,,2.0,,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,,1.0,1.0,,,0.2,0.2,1.0,,,,1.0,2.0,1.0,,,1.0,,0.5,0.5,0.25,0.5,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-201945-203496,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Robert Covington","Ilyasova, Okafor, Rodriguez, Henderson, Covington",101141-1626143-200771-201945-203496,PHI,3673.0,16,61.0,31.0,122.0,120.0,10.0,242.0,18.0,26.0,3.0,5.0,10.0,27.0,17.0,37.0,77.0,27.0,134.0,103.0,3.0,6.0,10.0,42.0,32.0,17.0,21.0,33.0,11.0,78.0,8.0,31.0,62.0,11.0,73.0,2.0,9.0,11.0,4.0,20.0,7.0,4.0,7.0,124.0,0.5675675675675675,0.6,0.4805194805194805,0.5,0.5721153846153846,0.3333333333333333,0.5929203539823009,0.45454545454545453,0.25961538461538464,0.45,0.7209302325581395,0.2,0.7945205479452054,0.21153846153846154,0.25,0.23529411764705882,0.6875,0.8666666666666667,0.04081632653061224,94.8761230601688,15.204918032786885,15.15,14.852459016393443,14.675,0.25,0.6923076923076923,0.782608695652174,0.6111111111111112,0.25961538461538464,0.37037037037037035,0.37037037037037035,0.16346153846153846,0.5555555555555556,0.6,,0.5096153846153846,0.4841932692307692,0.4916642857142857,0.07462686567164178,9.246753246753247,25.08888888888889,5.0,17.0,2.0,5.0,0.478,0.040983606557377046,3.0,6.0,5.0,0.03896103896103896,0.11538461538461539,0.6,,,10.0,1.0,10.0,15.0,2.0,2.0,7.0,36.0,9.0,10.0,12.0,7.0,27.0,1.0,14.0,25.0,18.0,,9.0,7.0,0.8,0.5555555555555556,0.5555555555555556,1.0,0.875,0.875,0.9,0.5833333333333334,0.9230769230769231,0.09615384615384616,0.5882352941176471,0.5882352941176471,0.7,,,0.25,0.5882352941176471,0.07964601769911504,0.10465116279069768,0.05223880597014925,,3.0,,,,,24.0,,1.0,15.0,1.0,,4.0,2.0,9.0,2.0,,,,2.0,,0.5,,0.2857142857142857,0.23076923076923078,0.25,,3.0,1.0,0.25,0.13333333333333333,0.4,0.75,5.0,5.0,4.0,,3.0,1.0,1.0,0.5,0.5,1.0,2.0,9.0,4.0,,,0.375,0.375,0.4444444444444444,,,1.0,,3.0,,4.0,1.0,1.0,,,0.14285714285714285,0.3333333333333333,,,1.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-201945-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Henderson, Stauskas",101141-1626143-200771-201945-203917,PHI,1998.0,9,33.0,-18.0,60.0,63.0,7.0,123.0,11.0,20.0,2.0,4.0,4.0,8.0,10.0,22.0,43.0,13.0,61.0,79.0,3.0,5.0,7.0,24.0,20.0,10.0,12.0,14.0,7.0,30.0,7.0,15.0,26.0,10.0,36.0,1.0,3.0,4.0,3.0,7.0,3.0,1.0,3.0,54.0,0.5454545454545454,0.5714285714285714,0.5116279069767442,0.6,0.44642857142857145,0.5,0.4765625,0.5,0.23214285714285715,0.42857142857142855,0.7894736842105263,0.3333333333333333,0.78125,0.3125,0.3333333333333333,,0.75,0.8333333333333334,0.038461538461538464,88.64864864864866,14.966666666666667,17.46031746031746,14.416666666666666,16.015873015873016,0.35714285714285715,0.55,0.6470588235294118,0.6363636363636364,0.14285714285714285,0.5,0.5,0.17857142857142858,0.6666666666666666,0.5,,0.5892857142857143,0.5174580357142857,0.4881375,0.11475409836065574,7.165116279069768,25.392307692307693,6.0,7.0,5.0,6.0,0.50754,0.1,6.0,2.0,,0.13953488372093023,0.15,0.5,1.0,2.0,3.0,,1.0,2.0,2.0,,6.0,6.0,,1.0,2.0,1.0,10.0,1.0,13.0,14.0,17.0,1.0,9.0,6.0,1.0,0.15384615384615385,0.15384615384615385,0.4,0.4,0.42857142857142855,0.7692307692307693,0.8,0.75,0.05357142857142857,0.1,0.1,1.0,0.4,0.5,,0.1,0.140625,0.17647058823529413,0.09836065573770492,,1.0,,3.0,,,15.0,,,11.0,,2.0,3.0,2.0,5.0,,,,,1.0,,,0.2,0.3333333333333333,0.26785714285714285,,,3.0,1.0,0.2727272727272727,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,7.0,3.0,,,0.4666666666666667,0.5833333333333334,0.42857142857142855,,,,,1.0,,1.0,,,1.0,,0.2222222222222222,0.16666666666666666,,,,2.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-201945-203967,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Gerald Henderson, Dario Saric","Ilyasova, Okafor, Rodriguez, Henderson, Saric",101141-1626143-200771-201945-203967,PHI,268.0,3,4.0,-2.0,8.0,9.0,,17.0,1.0,1.0,,,2.0,3.0,1.0,3.0,5.0,2.0,11.0,13.0,,,,2.0,4.0,1.0,1.0,2.0,,5.0,,,1.0,,1.0,,,,,,,,,11.0,0.3333333333333333,0.3333333333333333,0.6,,0.6428571428571429,,0.6875,,0.2857142857142857,,,,1.0,,,,,,,91.34328358208955,16.5,15.11111111111111,16.5,15.11111111111111,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,0.42857142857142855,0.4946428571428571,,,13.52,24.0,,,,,,,,1.0,,,,0.5,,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,,4.0,1.0,2.0,,1.0,,1.0,0.5,0.5,,,,1.0,,1.0,0.14285714285714285,,,,,,,,0.125,0.16666666666666666,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-203138-203496,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Hollis Thompson, Robert Covington","Ilyasova, Okafor, Rodriguez, Thompson, Covington",101141-1626143-200771-203138-203496,PHI,397.0,4,7.0,-6.0,13.0,13.0,,26.0,3.0,7.0,,,2.0,3.0,,5.0,11.0,,11.0,17.0,,,,4.0,6.0,,2.0,2.0,2.0,4.0,,1.0,5.0,,5.0,,1.0,1.0,,2.0,,,,11.0,0.4,0.4,0.45454545454545453,,0.45454545454545453,,0.5,,,0.5,1.0,,1.0,,,,,,,94.30730478589422,16.153846153846153,14.384615384615385,16.153846153846153,13.846153846153847,0.6363636363636364,0.42857142857142855,0.6,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.6363636363636364,0.5388545454545454,,,7.645454545454545,,,4.0,,,,,2.0,,1.0,0.18181818181818182,0.2857142857142857,,,,,,,,,,,,,,,,4.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.09090909090909091,0.09090909090909091,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-203138-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Hollis Thompson, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Thompson, Stauskas",101141-1626143-200771-203138-203917,PHI,225.0,4,4.0,6.0,9.0,8.0,2.0,17.0,1.0,1.0,1.0,1.0,,1.0,5.0,2.0,3.0,5.0,11.0,5.0,1.0,1.0,2.0,,4.0,5.0,,,,,1.0,4.0,5.0,2.0,7.0,,,1.0,,1.0,2.0,1.0,2.0,9.0,,,0.6666666666666666,1.0,0.4375,0.5,0.5,0.5,0.625,,0.8,1.0,0.7142857142857143,0.2,,1.0,1.0,,,108.8,13.333333333333334,13.125,12.555555555555555,12.875,0.125,1.0,1.0,,0.125,,,0.625,0.5,1.0,,0.75,0.5855125,0.75975,0.18181818181818182,9.266666666666667,25.1,7.0,,3.0,7.0,0.5875583333333333,0.7777777777777778,,,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,7.0,,3.0,1.0,,,1.0,1.0,1.0,4.0,7.0,1.0,4.0,7.0,,0.2,0.2,0.6666666666666666,0.3333333333333333,0.4375,0.5,0.6666666666666666,0.5,,0.2,0.2,,0.16666666666666666,1.0,,0.2,0.36363636363636365,0.6666666666666666,0.6363636363636364,,1.0,1.0,,1.0,,1.0,,3.0,4.0,,3.0,1.0,,,,,,,2.0,,,,1.0,0.125,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,0.5,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-203496-203917,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Robert Covington, Nik Stauskas","Ilyasova, Okafor, Rodriguez, Covington, Stauskas",101141-1626143-200771-203496-203917,PHI,1351.0,9,23.0,3.0,42.0,41.0,5.0,83.0,9.0,13.0,2.0,4.0,1.0,8.0,5.0,16.0,34.0,5.0,48.0,45.0,2.0,5.0,4.0,12.0,20.0,5.0,6.0,8.0,3.0,18.0,7.0,8.0,15.0,7.0,22.0,1.0,4.0,3.0,2.0,7.0,4.0,2.0,5.0,44.0,0.375,0.42857142857142855,0.47058823529411764,0.4,0.5256410256410257,0.3333333333333333,0.5454545454545454,0.2857142857142857,0.1282051282051282,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.56,0.3684210526315789,0.5,0.16666666666666666,0.6,1.0,0.0625,88.46780162842339,14.261904761904763,18.341463414634145,13.69047619047619,17.073170731707318,0.3333333333333333,0.6923076923076923,0.75,0.3333333333333333,0.20512820512820512,0.125,0.14285714285714285,0.1282051282051282,0.6666666666666666,0.5,,0.46153846153846156,0.4852230769230769,0.50985,0.08333333333333333,7.920588235294118,25.660000000000004,3.0,,3.0,3.0,0.4547666666666667,0.07142857142857142,4.0,1.0,2.0,0.11764705882352941,0.07692307692307693,1.0,1.0,1.0,,,3.0,3.0,1.0,,4.0,6.0,3.0,3.0,2.0,2.0,6.0,,6.0,7.0,10.0,,4.0,4.0,0.6666666666666666,0.6,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5454545454545454,0.3333333333333333,0.5,,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,,0.6,0.09302325581395349,0.10526315789473684,0.08333333333333333,,1.0,,,,,13.0,,,7.0,,2.0,4.0,4.0,2.0,,1.0,1.0,,1.0,,,0.15384615384615385,0.2,0.3333333333333333,,,,,,0.5714285714285714,,1.0,,,1.0,,,,1.0,,,,1.0,6.0,2.0,,,0.46153846153846156,0.5454545454545454,0.3333333333333333,,1.0,,,1.0,,,,1.0,,,,0.16666666666666666,,,,4.0,,,,2.0,,,,,0.125,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-1626143-200771-203917-203967,1610612755,"Ersan Ilyasova, Jahlil Okafor, Sergio Rodriguez, Nik Stauskas, Dario Saric","Ilyasova, Okafor, Rodriguez, Stauskas, Saric",101141-1626143-200771-203917-203967,PHI,288.0,1,5.0,13.0,9.0,9.0,1.0,18.0,4.0,5.0,1.0,1.0,1.0,1.0,,5.0,7.0,1.0,16.0,3.0,1.0,1.0,2.0,6.0,4.0,,3.0,3.0,3.0,6.0,,2.0,4.0,1.0,5.0,,,,,,1.0,1.0,1.0,14.0,0.6,0.75,0.7142857142857143,1.0,0.625,1.0,0.8,1.0,0.125,,0.5,,0.5714285714285714,0.3333333333333333,,,0.5,,,90.0,17.444444444444443,14.555555555555555,17.444444444444443,13.555555555555555,0.625,0.8,0.8,0.75,0.125,1.0,1.0,,1.0,1.0,,0.75,0.65101875,,0.125,4.942857142857143,23.8,3.0,4.0,2.0,3.0,0.5021,0.3333333333333333,,,,,,,,1.0,1.0,,,,1.0,,5.0,,,,,,2.0,,1.0,5.0,6.0,1.0,2.0,5.0,,,,0.5,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.125,,,,0.5,,,,0.3,0.25,0.3125,,,,,,,1.0,,,6.0,,3.0,1.0,1.0,1.0,,,,,,,,,,0.125,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612755,2017,2016-17,True
