EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,LongMidRangeFGM,LostBallSteals,PenaltyOffPossExcludingTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefShortMidRangeReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Charge Fouls Drawn,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,SecondChanceFg2Pct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,BlockingFoulsDrawn,FTOffRebounds,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedLongMidRange,Travels,LongMidRangePctBlocked,SecondChanceFtPoints,DefensiveGoaltends,ShortMidRangePctBlocked,team_id,year,season,team_vs
1627752-200794-203145-203471-2730,1610612737,"Taurean Prince, Paul Millsap, Kent Bazemore, Dennis Schroder, Dwight Howard","Prince, Millsap, Bazemore, Schroder, Howard",1627752-200794-203145-203471-2730,ATL,668.0,4,11.0,-8.0,22.0,21.0,3.0,43.0,4.0,5.0,4.0,,2.0,9.0,7.0,12.0,2.0,9.0,26.0,34.0,4.0,10.0,3.0,9.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,4.0,,4.0,4.0,8.0,1.0,,,3.0,,4.0,,7.0,,5.0,1.0,,,,,,,,22.0,0.2857142857142857,0.2857142857142857,0.5,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.47619047619047616,0.5652173913043478,0.42857142857142855,,0.2,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5,,,0.6,92.69461077844312,,16.545454545454547,14.476190476190476,15.5,13.80952380952381,0.23809523809523808,0.8,0.8,0.25,0.19047619047619047,,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.5,0.6666666666666666,0.2222222222222222,0.5169285714285714,8.65,25.27777777777778,13.0,3.0,2.0,6.0,2.0,3.0,3.0,2.0,6.0,3.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.13636363636363635,0.23076923076923078,10.0,1.0,1.0,10.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,,,2.0,,,4.0,1.0,4.0,10.0,,,1.0,2.0,,,2.0,10.0,,0.25,0.3333333333333333,0.4444444444444444,0.5,0.5,,,,0.5,0.5,,,,,,0.5211,0.4875222222222222,0.15384615384615385,0.38461538461538464,5.0,5.0,2.0,3.0,0.5555555555555556,,,,,,2.0,,0.4,,,,,,,,,,,,,2.0,,,0.4,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.5,0.3333333333333333,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,,,1610612737,2017,2016-17,True
1627752-200794-203145-203501-2730,1610612737,"Taurean Prince, Paul Millsap, Kent Bazemore, Tim Hardaway Jr., Dwight Howard","Prince, Millsap, Bazemore, Hardaway Jr., Howard",1627752-200794-203145-203501-2730,ATL,68.0,2,1.0,,4.0,2.0,,6.0,1.0,2.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,0.25,1.0,,,1.0,,,1.0,,,127.05882352941177,,11.5,11.0,11.5,11.0,0.5,0.5,1.0,,0.25,,0.25,,,,0.75,,0.5636375,5.1000000000000005,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627752-200794-203471-203488-203501,1610612737,"Taurean Prince, Paul Millsap, Dennis Schroder, Mike Muscala, Tim Hardaway Jr.","Prince, Millsap, Schroder, Muscala, Hardaway Jr.",1627752-200794-203471-203488-203501,ATL,547.0,2,9.0,-6.0,18.0,17.0,3.0,35.0,2.0,5.0,4.0,2.0,1.0,5.0,3.0,10.0,1.0,7.0,11.0,17.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,5.0,9.0,3.0,12.0,,,2.0,3.0,,4.0,,7.0,,2.0,1.0,3.0,,,1.0,3.0,1.0,,9.0,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,0.3,0.2647058823529412,0.3055555555555556,0.4117647058823529,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.6923076923076923,0.23076923076923078,0.3333333333333333,0.5,1.0,0.6,92.13893967093236,0.3333333333333333,13.833333333333334,17.529411764705884,13.277777777777779,16.11764705882353,0.29411764705882354,0.4,0.5,0.5,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.2,0.2,1.0,0.7058823529411765,0.2,0.5153,5.0200000000000005,24.47142857142857,2.0,1.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.058823529411764705,,0.05555555555555555,0.09090909090909091,7.0,,,7.0,,,0.3888888888888889,1.0,2.0,1.0,,,2.0,2.0,5.0,6.0,,,,1.0,,2.0,,6.0,,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,,,,0.25,0.25,,,,0.4,0.5,0.50985,0.5384599999999999,0.18181818181818182,0.5454545454545454,,,2.0,,,,,,,,,,,,,,,,,,0.75,1.0,0.1,0.2,,,,2.0,,1.0,2.0,1.0,3.0,2.0,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.08333333333333333,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1610612737,2017,2016-17,True
1627752-200794-203471-203501-2730,1610612737,"Taurean Prince, Paul Millsap, Dennis Schroder, Tim Hardaway Jr., Dwight Howard","Prince, Millsap, Schroder, Hardaway Jr., Howard",1627752-200794-203471-203501-2730,ATL,5242.0,6,87.0,15.0,173.0,177.0,14.0,350.0,13.0,26.0,39.0,10.0,17.0,40.0,57.0,112.0,21.0,50.0,202.0,187.0,66.0,48.0,45.0,40.0,17.0,33.0,15.0,48.0,11.0,6.0,111.0,10.0,20.0,43.0,70.0,15.0,85.0,12.0,9.0,9.0,16.0,,22.0,2.0,44.0,1.0,35.0,3.0,12.0,1.0,1.0,10.0,13.0,7.0,1.0,182.0,0.5789473684210527,0.5892857142857143,0.7142857142857143,0.42,0.42,0.5089285714285714,0.5462962962962963,0.5804597701149425,0.30864197530864196,0.7166666666666667,0.18181818181818182,0.5882352941176471,0.6702127659574468,0.17857142857142858,0.2777777777777778,0.55,0.9444444444444444,0.5517241379310345,96.1465089660435,0.5384615384615384,14.202312138728324,15.734463276836157,13.710982658959537,14.994350282485875,0.16049382716049382,0.5,0.5416666666666666,0.46153846153846156,0.24074074074074073,0.06172839506172839,0.24691358024691357,0.425,0.425,0.6470588235294118,0.4691358024691358,0.425,0.48750925925925925,11.055357142857144,25.194000000000003,22.0,47.0,4.0,25.0,4.0,5.0,7.0,1.0,28.0,15.0,3.0,0.4375,0.1724137931034483,0.13043478260869565,0.29012345679012347,0.2857142857142857,0.08670520231213873,0.12195121951219512,13.0,23.0,3.0,13.0,0.48936170212765956,0.5,0.07514450867052024,,1.0,21.0,2.0,2.0,20.0,4.0,7.0,14.0,14.0,7.0,6.0,2.0,2.0,3.0,4.0,14.0,0.5,0.5714285714285714,0.6428571428571429,0.5,0.6666666666666666,0.5384615384615384,1.0,0.16666666666666666,0.3333333333333333,0.5384615384615384,0.5526315789473685,0.6086956521739131,0.5,0.5,0.09090909090909091,,0.4758722222222222,0.49514545454545456,0.09900990099009901,0.06930693069306931,3.0,4.0,3.0,18.0,0.2727272727272727,4.0,,,,1.0,1.0,4.0,0.25,0.4,0.4,1.0,,,0.09090909090909091,,0.6818181818181818,4.0,0.03571428571428571,0.07692307692307693,2.0,1.0,,2.0,0.3333333333333333,1.0,4.0,6.0,10.0,2.0,,13.0,0.6,0.07692307692307693,0.6190476190476191,0.2857142857142857,0.25,1.0,0.0125,,0.8,,2.0,,,3.0,1.0,1.0,,,1.0,,,,,,,0.02127659574468085,2.0,2.0,0.02564102564102564,1610612737,2017,2016-17,True
1627752-203145-203471-203488-2730,1610612737,"Taurean Prince, Kent Bazemore, Dennis Schroder, Mike Muscala, Dwight Howard","Prince, Bazemore, Schroder, Muscala, Howard",1627752-203145-203471-203488-2730,ATL,115.0,1,2.0,-1.0,3.0,3.0,1.0,6.0,,,1.0,,,,,1.0,,,4.0,5.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,3.0,,1.0,,,,1.0,,,4.0,,,,,,,,0.6666666666666666,,0.5,1.0,,0.5,1.0,1.0,,1.0,,75.13043478260869,,25.0,13.333333333333334,21.0,11.666666666666666,,,,,1.0,,,,,,,,0.3441,9.2,,3.0,,,4.0,,,1.0,,4.0,2.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,2.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627752-203145-203471-203501-2730,1610612737,"Taurean Prince, Kent Bazemore, Dennis Schroder, Tim Hardaway Jr., Dwight Howard","Prince, Bazemore, Schroder, Hardaway Jr., Howard",1627752-203145-203471-203501-2730,ATL,96.0,1,2.0,-4.0,2.0,3.0,,5.0,,,,,,1.0,,,,1.0,,4.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,75.0,,32.0,10.666666666666666,32.0,10.666666666666666,,,,,,,1.0,,,,1.0,,0.44835,,26.1,3.0,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.44835,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627752-203471-203488-203501-2730,1610612737,"Taurean Prince, Dennis Schroder, Mike Muscala, Tim Hardaway Jr., Dwight Howard","Prince, Schroder, Muscala, Hardaway Jr., Howard",1627752-203471-203488-203501-2730,ATL,146.0,1,2.0,3.0,4.0,5.0,,9.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,8.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,3.0,,3.0,,,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,8.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,1.0,,88.76712328767124,,17.0,15.6,17.0,15.2,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5832,9.55,25.2,5.0,1.0,,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612737,2017,2016-17,True
200757-200794-203145-203471-203488,1610612737,"Thabo Sefolosha, Paul Millsap, Kent Bazemore, Dennis Schroder, Mike Muscala","Sefolosha, Millsap, Bazemore, Schroder, Muscala",200757-200794-203145-203471-203488,ATL,139.0,1,2.0,1.0,4.0,3.0,,7.0,1.0,3.0,,,,,1.0,3.0,,,3.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.375,,0.5,,,0.5,,,,1.0,,72.51798561151078,,16.5,24.333333333333332,16.5,21.666666666666668,1.0,0.3333333333333333,0.5,1.0,,,,,,,1.0,,0.5655333333333333,1.3333333333333333,,3.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,0.25,0.25,2.0,,,2.0,,,0.5,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5116,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
200757-200794-203145-203471-2730,1610612737,"Thabo Sefolosha, Paul Millsap, Kent Bazemore, Dennis Schroder, Dwight Howard","Sefolosha, Millsap, Bazemore, Schroder, Howard",200757-200794-203145-203471-2730,ATL,29.0,1,,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,99.3103448275862,,16.0,13.0,16.0,13.0,,,,,,,1.0,,,,1.0,,0.49935,,26.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
200794-203145-203471-203488-203501,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Mike Muscala, Tim Hardaway Jr.","Millsap, Bazemore, Schroder, Muscala, Hardaway Jr.",200794-203145-203471-203488-203501,ATL,282.0,2,5.0,4.0,10.0,10.0,1.0,20.0,1.0,2.0,2.0,,1.0,1.0,3.0,7.0,1.0,1.0,11.0,7.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,11.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.42857142857142855,0.5625,0.55,0.125,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,1.0,102.12765957446808,,16.9,11.3,14.6,11.3,0.25,0.5,0.5,1.0,0.25,,0.125,1.0,1.0,1.0,0.375,1.0,0.504625,10.6,26.6,10.0,3.0,,2.0,,,,,4.0,1.0,1.0,,,,0.375,,0.1111111111111111,0.125,8.0,1.0,1.0,7.0,0.3333333333333333,0.3333333333333333,0.8,1.0,2.0,1.0,,,,3.0,7.0,10.0,,,,,,,,9.0,,0.42857142857142855,,0.5625,,0.5555555555555556,,,,0.5,0.5,,,,0.25,0.5,0.8426,0.504625,,0.9090909090909091,1.0,1.0,1.0,,0.125,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
200794-203145-203471-203488-2399,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Mike Muscala, Mike Dunleavy","Millsap, Bazemore, Schroder, Muscala, Dunleavy",200794-203145-203471-203488-2399,ATL,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
200794-203145-203471-203501-2730,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Tim Hardaway Jr., Dwight Howard","Millsap, Bazemore, Schroder, Hardaway Jr., Howard",200794-203145-203471-203501-2730,ATL,808.0,4,13.0,,25.0,28.0,2.0,53.0,6.0,7.0,3.0,1.0,,4.0,11.0,16.0,1.0,5.0,31.0,31.0,18.0,4.0,3.0,4.0,,9.0,1.0,10.0,,5.0,21.0,2.0,3.0,3.0,6.0,2.0,8.0,5.0,3.0,1.0,2.0,,1.0,,5.0,,5.0,,1.0,,,1.0,1.0,1.0,,27.0,0.8181818181818182,0.9,1.0,0.2,0.2,0.6875,0.5952380952380952,0.6458333333333334,0.23809523809523808,0.75,0.4,0.5,0.6,0.2222222222222222,,0.5,,0.5,94.45544554455445,1.0,14.52,15.892857142857142,13.88,14.571428571428571,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.14285714285714285,0.047619047619047616,0.19047619047619047,,,,0.5714285714285714,,0.5580071428571428,10.24375,25.02,15.0,6.0,,6.0,,,1.0,,7.0,2.0,2.0,0.5,,,0.2857142857142857,,0.08695652173913043,0.1111111111111111,7.0,3.0,2.0,7.0,0.5,0.5,0.28,1.0,1.0,2.0,,,4.0,1.0,3.0,7.0,2.0,,1.0,,1.0,,,7.0,,0.3333333333333333,1.0,0.4166666666666667,1.0,0.5,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,1.0,0.47425,0.5094666666666666,0.12903225806451613,0.22580645161290322,2.0,3.0,2.0,,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.16666666666666666,1.0,1.0,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,0.5,1.0,,,,0.5,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,1610612737,2017,2016-17,True
200794-203145-203471-2399-2730,1610612737,"Paul Millsap, Kent Bazemore, Dennis Schroder, Mike Dunleavy, Dwight Howard","Millsap, Bazemore, Schroder, Dunleavy, Howard",200794-203145-203471-2399-2730,ATL,177.0,3,3.0,8.0,7.0,6.0,1.0,13.0,3.0,4.0,2.0,,,1.0,4.0,8.0,,1.0,8.0,,4.0,4.0,,1.0,,2.0,,2.0,,1.0,4.0,3.0,,4.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,6.0,0.5,0.5,,,,0.5,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.0,0.75,,1.0,0.6,0.5,1.0,1.0,,105.76271186440677,,13.428571428571429,13.833333333333334,11.714285714285714,13.5,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,,0.1111111111111111,,,,0.5555555555555556,,0.5666277777777777,7.225,25.2,,2.0,,,,,,,,,,,,,0.2222222222222222,,,,,1.0,,,0.5,0.5,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,1.0,,,,,0.6119333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.125,,,,,,,1.0,2.0,1.0,3.0,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,1610612737,2017,2016-17,True
