EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,FTOffRebounds,SelfOReb,Travels,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,Arc3Assists,Charge Fouls,2pt And 1 Free Throw Trips,Arc3PctAssisted,LostBallTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,BlockingFouls,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,ShortMidRangePctBlocked,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1626181-200768-201586-202685-202709,1610612761,"Norman Powell, Kyle Lowry, Serge Ibaka, Jonas Valanciunas, Cory Joseph","Powell, Lowry, Ibaka, Valanciunas, Joseph",1626181-200768-201586-202685-202709,TOR,31.0,1,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,46.4516129032258,,12.0,,12.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.7782,,0.7782,,,,1.0,0.1,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-201942-201960-202685,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Powell, Lowry, DeRozan, Carroll, Valanciunas",1626181-200768-201942-201960-202685,TOR,429.0,3,7.0,12.0,14.0,13.0,4.0,1.0,27.0,5.0,6.0,,,1.0,1.0,3.0,1.0,6.0,7.0,5.0,1.0,25.0,13.0,,,3.0,1.0,1.0,1.0,1.0,6.0,6.0,,3.0,1.0,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,1.0,22.0,6.0,4.0,,0.8571428571428571,,1.0,1.0,1.5,1.25,0.9615384615384616,1.5,1.0,0.4166666666666667,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,,1.0,0.5,1.0,,1.0,,90.62937062937063,1.0,14.714285714285714,17.153846153846153,14.285714285714286,17.153846153846153,0.5,0.8333333333333334,1.0,0.25,,,0.5,1.0,0.5,0.9166666666666666,0.5791000000000001,0.65505,0.419025,0.07692307692307693,0.125,0.12,0.24,1.9857142857142858,26.439999999999998,0.2857142857142857,5.0,,,6.0,3.0,6.0,,15.0,1.0,2.0,0.5,0.5,,,,,1.0,2.0,,,,,2.0,1.0,,,,1.0,0.08333333333333333,0.16666666666666666,,2.0,1.0,,2.0,,,1.0,4.0,1.0,1.0,1.0,9.0,3.0,2.0,3.0,2.0,3.0,,,,,0.75,0.8,1.0,1.0,0.8,,,1.0,,0.6,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.6666666666666666,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,0.5,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-201942-202335-202685,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Powell, Lowry, DeRozan, Patterson, Valanciunas",1626181-200768-201942-202335-202685,TOR,373.0,1,6.0,-1.0,15.0,14.0,4.0,2.0,29.0,1.0,4.0,,1.0,,1.0,1.0,,4.0,11.0,2.0,2.0,13.0,14.0,,1.0,3.0,,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,5.0,4.0,,2.0,,,,,,10.0,2.0,4.0,,0.36363636363636365,,,0.4230769230769231,0.75,,0.43333333333333335,0.75,0.25,0.15384615384615385,0.09090909090909091,,0.6666666666666666,0.14285714285714285,0.6666666666666666,1.0,0.6666666666666666,0.25,,,,0.5,111.95710455764075,,12.533333333333333,13.214285714285714,11.733333333333333,13.0,0.3076923076923077,0.25,0.25,0.07692307692307693,0.5,,0.5,,,0.46153846153846156,0.49949615384615387,0.499675,0.5522,0.13333333333333333,0.15384615384615385,0.23076923076923078,0.15384615384615385,5.163636363636363,24.6,0.26666666666666666,10.0,,1.0,8.0,4.0,5.0,,11.0,1.0,2.0,1.0,1.0,0.07692307692307693,,,,6.0,1.0,,,1.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,0.46153846153846156,0.07692307692307693,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,0.5,1.0,,0.5,,,1.0,,1.0,,,,1.0,1.0,,0.5,1.0,,,1.0,,,3.0,3.0,1.0,1.0,0.5,0.5,0.6,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,1610612761,2017,2016-17,False
1626181-200782-201586-201942-202709,1610612761,"Norman Powell, PJ Tucker, Serge Ibaka, DeMar DeRozan, Cory Joseph","Powell, Tucker, Ibaka, DeRozan, Joseph",1626181-200782-201586-201942-202709,TOR,864.0,3,14.0,-16.0,28.0,29.0,,4.0,57.0,1.0,4.0,,,,,6.0,,6.0,14.0,14.0,4.0,22.0,38.0,1.0,1.0,2.0,,,,,,6.0,,6.0,2.0,2.0,2.0,2.0,3.0,7.0,4.0,11.0,2.0,2.0,,6.0,5.0,,2.0,1.0,,,,,20.0,,,,0.42857142857142855,1.0,,0.32142857142857145,0.3333333333333333,,0.3548387096774194,0.3333333333333333,,0.5,0.14285714285714285,0.5,1.0,0.25,1.0,0.16666666666666666,1.0,0.2,0.3333333333333333,,1.0,1.0,95.0,,16.285714285714285,14.068965517241379,15.571428571428571,14.068965517241379,0.14285714285714285,0.25,0.5,0.21428571428571427,,,,,,0.6428571428571429,0.46725357142857143,0.47215,,0.06666666666666667,0.125,0.09090909090909091,,11.135714285714286,25.0,,11.0,3.0,6.0,6.0,3.0,5.0,1.0,12.0,5.0,6.0,0.5,0.5,0.21428571428571427,0.5,0.5,0.3333333333333333,4.0,8.0,,,,1.0,2.0,,1.0,,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,,2.0,1.0,,,,1.0,,2.0,,2.0,,6.0,,,2.0,2.0,1.0,,,,,1.0,0.14285714285714285,,,0.14285714285714285,,1.0,,,1.0,0.25,0.25,1.0,,,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,1.0,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200782-201942-202335-202709,1610612761,"Norman Powell, PJ Tucker, DeMar DeRozan, Patrick Patterson, Cory Joseph","Powell, Tucker, DeRozan, Patterson, Joseph",1626181-200782-201942-202335-202709,TOR,184.0,1,3.0,1.0,6.0,6.0,,2.0,12.0,,1.0,,,,,,,1.0,4.0,1.0,2.0,4.0,3.0,,,2.0,,,,,,2.0,,,,,2.0,3.0,,3.0,2.0,5.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,2.0,,,,0.25,,,0.2,,,0.3333333333333333,1.0,,0.2,,,,0.6666666666666666,1.0,,1.0,0.5,1.0,,,1.0,93.91304347826086,,15.833333333333334,14.833333333333334,13.833333333333334,14.833333333333334,0.2,,,,,,,,,0.4,0.43815,,,0.16666666666666666,0.2,0.5,,11.925,23.2,,,,2.0,,,,,,,1.0,,,0.4,,,,1.0,1.0,,2.0,,1.0,2.0,,,,,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,1.0,,0.5,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200782-201942-202685-202709,1610612761,"Norman Powell, PJ Tucker, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Powell, Tucker, DeRozan, Valanciunas, Joseph",1626181-200782-201942-202685-202709,TOR,276.0,3,5.0,11.0,10.0,10.0,7.0,,20.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,15.0,4.0,,,,2.0,2.0,2.0,3.0,10.0,4.0,,2.0,,,,2.0,3.0,5.0,,5.0,2.0,1.0,1.0,3.0,4.0,,2.0,,2.0,,2.0,1.0,15.0,10.0,7.0,,1.0,,1.0,1.0,,0.875,0.9375,,0.8333333333333334,0.5,,,0.75,,1.0,,0.8333333333333334,,,,,1.0,104.34782608695653,0.5,13.9,13.7,13.9,13.5,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.25,1.0,0.5,0.6666666666666666,0.4554,,0.4554625,0.25,0.4,,0.6666666666666666,8.233333333333333,24.766666666666666,0.7,10.0,1.0,1.0,2.0,1.0,3.0,,8.0,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,1.0,,,1.0,2.0,,,1.0,6.0,,1.0,2.0,1.0,,,,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,0.5,0.5,,,1.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200782-201960-202685-202709,1610612761,"Norman Powell, PJ Tucker, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Powell, Tucker, Carroll, Valanciunas, Joseph",1626181-200782-201960-202685-202709,TOR,54.0,1,1.0,-6.0,2.0,3.0,,,5.0,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.33333333333334,,13.5,9.0,13.5,7.666666666666667,,,,,,,,,,,0.4584,,,,,,,4.7,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200782-202335-202685-202709,1610612761,"Norman Powell, PJ Tucker, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, Tucker, Patterson, Valanciunas, Joseph",1626181-200782-202335-202685-202709,TOR,48.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,90.0,,26.0,11.0,26.0,11.0,,,,,,,,,,1.0,0.5676,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201586-201942-201960-202709,1610612761,"Norman Powell, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Powell, Ibaka, DeRozan, Carroll, Joseph",1626181-201586-201942-201960-202709,TOR,34.0,1,1.0,,1.0,2.0,,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,127.05882352941177,,13.0,10.5,13.0,10.5,,,,1.0,,,,,,1.0,0.55125,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201586-201942-202335-202709,1610612761,"Norman Powell, Serge Ibaka, DeMar DeRozan, Patrick Patterson, Cory Joseph","Powell, Ibaka, DeRozan, Patterson, Joseph",1626181-201586-201942-202335-202709,TOR,295.0,3,5.0,-9.0,9.0,7.0,,1.0,16.0,1.0,3.0,,1.0,,,1.0,,1.0,10.0,1.0,,2.0,11.0,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,1.0,,1.0,,2.0,,,,0.1,,,0.09090909090909091,,,0.09090909090909091,,,0.09090909090909091,0.1,0.3333333333333333,0.5,0.2222222222222222,1.0,,0.6666666666666666,0.2,0.5,,,1.0,78.10169491525423,,21.333333333333332,14.714285714285714,18.333333333333332,14.714285714285714,0.2727272727272727,0.3333333333333333,0.5,0.09090909090909091,0.5,,,,,0.36363636363636365,0.46381363636363643,0.53215,,,,,,10.040000000000001,24.3,,6.0,,4.0,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,0.36363636363636365,,,,3.0,,,,,,,,,0.3333333333333333,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201586-201942-202685-202709,1610612761,"Norman Powell, Serge Ibaka, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Powell, Ibaka, DeRozan, Valanciunas, Joseph",1626181-201586-201942-202685-202709,TOR,1182.0,1,20.0,-5.0,40.0,38.0,,2.0,78.0,5.0,10.0,,,,,5.0,,13.0,27.0,9.0,8.0,37.0,42.0,,1.0,,,,,,,14.0,,5.0,2.0,,2.0,3.0,10.0,13.0,2.0,15.0,2.0,1.0,1.0,9.0,9.0,,5.0,,1.0,,1.0,1.0,37.0,,,,0.48148148148148145,,,0.4027777777777778,,,0.4625,,,0.25,0.07407407407407407,0.2,0.7692307692307693,0.14285714285714285,0.75,,0.7647058823529411,0.09523809523809523,0.2,,1.0,0.6666666666666666,95.0253807106599,1.0,13.925,16.44736842105263,13.825,15.947368421052632,0.2777777777777778,0.5,0.625,0.1388888888888889,,,,,,0.5277777777777778,0.47511250000000005,0.3789,,0.125,0.16129032258064516,,,9.662962962962963,24.299999999999997,,7.0,5.0,11.0,12.0,6.0,7.0,2.0,15.0,4.0,10.0,0.46153846153846156,0.46153846153846156,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.4,6.0,4.0,,,,3.0,3.0,,1.0,,,1.0,0.16666666666666666,0.1111111111111111,,1.0,,,,,,,1.0,,,,3.0,,,1.0,1.0,3.0,,,,,1.0,0.1111111111111111,,,0.1111111111111111,,0.6,0.8333333333333334,,0.6,0.25,0.25,1.0,,,,,,,,,,,3.0,1.0,,,,0.5,0.5,0.3333333333333333,1.0,,1.0,,,,1.0,,,,,,1.0,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1610612761,2017,2016-17,False
1626181-201942-202335-202685-202709,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, DeRozan, Patterson, Valanciunas, Joseph",1626181-201942-202335-202685-202709,TOR,137.0,2,2.0,-3.0,5.0,4.0,,,9.0,1.0,1.0,,,,,1.0,,1.0,2.0,3.0,,5.0,8.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,5.0,,,,0.5,,,0.5,,,0.5,,,0.6,,,,,1.0,,0.5,,,,,1.0,94.59854014598541,,13.2,17.75,13.2,17.25,0.2,1.0,1.0,0.2,,,,,,0.8,0.45145,,,,,,,9.35,24.133333333333336,,3.0,,1.0,2.0,1.0,2.0,,5.0,,1.0,1.0,1.0,0.2,,,,,2.0,,,,,,,,,,,,0.4,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202335-202685-202709,1610612761,"Norman Powell, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, Carroll, Patterson, Valanciunas, Joseph",1626181-201960-202335-202685-202709,TOR,72.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,,,,,,1.0,2.0,,1.0,3.0,2.0,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,0.5,,,,,,80.0,,15.5,20.5,15.5,16.0,,,,,,,,,,,0.4079,,,,,0.3333333333333333,,16.85,,,,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1627751-200768-200782-201942-202335,1610612761,"Jakob Poeltl, Kyle Lowry, PJ Tucker, DeMar DeRozan, Patrick Patterson","Poeltl, Lowry, Tucker, DeRozan, Patterson",1627751-200768-200782-201942-202335,TOR,76.0,1,1.0,-2.0,2.0,3.0,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,94.73684210526316,,12.5,17.0,12.5,17.0,1.0,1.0,1.0,,,,,,,1.0,0.3973,,,,,,,2.6,,,3.0,,,2.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1627751-200782-201942-202335-202709,1610612761,"Jakob Poeltl, PJ Tucker, DeMar DeRozan, Patrick Patterson, Cory Joseph","Poeltl, Tucker, DeRozan, Patterson, Joseph",1627751-200782-201942-202335-202709,TOR,148.0,1,2.0,6.0,5.0,5.0,3.0,,10.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,4.0,11.0,5.0,,,,2.0,2.0,,2.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,,2.0,4.0,,2.0,,,,,,11.0,6.0,3.0,,1.0,,1.0,1.1666666666666667,,1.0,1.1,,1.0,0.3333333333333333,,,1.0,,,,1.0,,,,,,97.29729729729729,,16.4,13.2,16.4,13.2,0.3333333333333333,1.0,1.0,,,,0.5,1.0,,0.6666666666666666,0.40491666666666665,,0.34075,0.4,0.5,,0.5454545454545454,4.8,25.0,0.6,5.0,,,2.0,1.0,2.0,,5.0,1.0,1.0,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,1.0,,,,3.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201586-201942-201960,1610612761,"Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan, DeMarre Carroll","Lowry, Tucker, Ibaka, DeRozan, Carroll",200768-200782-201586-201942-201960,TOR,343.0,2,6.0,-4.0,11.0,9.0,1.0,1.0,20.0,2.0,3.0,,,,,4.0,,3.0,5.0,4.0,,6.0,10.0,,,,1.0,1.0,,,2.0,6.0,,4.0,1.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,6.0,2.0,1.0,,0.6,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.4444444444444444,0.2,0.3333333333333333,1.0,0.5,0.5,,0.75,0.16666666666666666,1.0,,1.0,,83.96501457725947,1.0,16.90909090909091,17.444444444444443,16.454545454545453,17.11111111111111,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,,,,,,0.7777777777777778,0.5476611111111112,,0.3154,,,,0.3333333333333333,8.620000000000001,25.975,0.09090909090909091,,1.0,2.0,,,,,,,2.0,,,0.2222222222222222,0.5,0.5,,,,,,1.0,3.0,3.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201586-201942-202335,1610612761,"Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Lowry, Tucker, Ibaka, DeRozan, Patterson",200768-200782-201586-201942-202335,TOR,1040.0,4,17.0,3.0,34.0,35.0,9.0,1.0,69.0,5.0,8.0,1.0,2.0,,,5.0,,10.0,21.0,7.0,8.0,34.0,31.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,10.0,10.0,,5.0,1.0,,2.0,9.0,8.0,18.0,2.0,20.0,2.0,,2.0,8.0,12.0,1.0,4.0,2.0,1.0,1.0,1.0,,32.0,10.0,9.0,2.0,0.47619047619047616,0.5,0.6666666666666666,0.4642857142857143,0.5,0.5714285714285714,0.5,0.5,0.5555555555555556,0.25,0.047619047619047616,0.125,0.8888888888888888,0.18181818181818182,0.9,,0.8947368421052632,0.125,0.6666666666666666,,0.5,0.8333333333333334,95.53846153846155,,15.970588235294118,14.2,15.647058823529411,14.0,0.2857142857142857,0.625,0.7142857142857143,0.17857142857142858,1.0,0.5,,,,0.5357142857142857,0.49361249999999995,0.59625,0.38689285714285715,0.12903225806451613,0.16666666666666666,0.058823529411764705,0.29411764705882354,10.214285714285714,24.714285714285715,0.2647058823529412,18.0,5.0,9.0,10.0,5.0,7.0,3.0,16.0,3.0,4.0,0.5,0.5,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.6,4.0,2.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,,,,2.0,,,,2.0,,,,6.0,,2.0,2.0,,2.0,,1.0,,1.0,1.0,0.2857142857142857,,,0.2857142857142857,,1.0,1.0,0.06666666666666667,0.4,,,,0.4,0.4,,,,,,0.4,1.0,1.0,,,2.0,,0.6666666666666666,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2017,2016-17,False
