EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,3SecondViolations,ShortMidRangePctBlocked,SecondChanceTurnovers,BlockedLongMidRange,OffensiveGoaltends,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,HeaveMakes,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
202330-203497-203957-2207-2564,1610612762,"Gordon Hayward, Rudy Gobert, Dante Exum, Joe Johnson, Boris Diaw","Hayward, Gobert, Exum, Johnson, Diaw",202330-203497-203957-2207-2564,UTA,1003.0,7,17.0,-20.0,29.0,30.0,2.0,3.0,3.0,59.0,4.0,8.0,,,4.0,12.0,5.0,23.0,43.0,1.0,6.0,,,2.0,2.0,12.0,8.0,4.0,4.0,5.0,4.0,14.0,1.0,2.0,6.0,10.0,5.0,15.0,1.0,7.0,6.0,2.0,1.0,17.0,2.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.38333333333333336,0.6,0.5,0.4444444444444444,0.75,0.6666666666666666,0.125,0.7272727272727273,0.25,,0.6666666666666666,0.5,0.05263157894736842,84.70588235294119,19.03448275862069,15.033333333333333,17.75862068965517,13.966666666666667,0.2962962962962963,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.4888092592592593,0.33,0.06896551724137931,0.11764705882352941,0.2608695652173913,0.08695652173913043,24.025000000000002,0.06896551724137931,1.0,6.0,2.0,,,,4.0,3.0,15.0,2.0,,1.0,2.0,4.0,1.0,1.0,,,4.0,2.0,,,,1.0,3.0,,1.0,4.0,,5.0,1.0,9.0,1.0,,,,0.3333333333333333,0.5,0.2,,0.06666666666666667,0.16666666666666666,0.25,1.0,0.3333333333333333,0.4,0.75,1.0,0.2222222222222222,0.16666666666666666,0.2,,0.14814814814814814,,,,0.5,,,0.5230625,9.46,1.0,6.0,1.0,,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,1.0,3.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,,0.5,0.625,0.5,,,,0.25,,,1.0,2.0,,,,,0.25,,1.0,2.0,2.0,2.0,,1.0,,1.0,,,1.0,0.5,0.4,0.5,0.25,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2017,2016-17,False
202330-203497-204060-2207-2564,1610612762,"Gordon Hayward, Rudy Gobert, Joe Ingles, Joe Johnson, Boris Diaw","Hayward, Gobert, Ingles, Johnson, Diaw",202330-203497-204060-2207-2564,UTA,599.0,5,10.0,8.0,21.0,18.0,12.0,5.0,3.0,39.0,2.0,4.0,2.0,2.0,2.0,4.0,11.0,27.0,19.0,2.0,5.0,2.0,2.0,7.0,19.0,3.0,4.0,2.0,1.0,3.0,1.0,7.0,,3.0,6.0,11.0,5.0,16.0,3.0,10.0,17.0,4.0,5.0,22.0,16.0,10.0,3.0,0.5,0.5,1.0,0.5,0.5333333333333333,0.8571428571428571,0.5869565217391305,0.5,0.7916666666666666,0.26666666666666666,0.6,0.75,,0.6428571428571429,0.5,,0.75,0.75,0.375,93.75626043405677,14.619047619047619,16.22222222222222,13.523809523809524,14.666666666666666,0.26666666666666666,0.5,0.5,0.5,0.2857142857142857,1.0,0.7333333333333333,0.5,0.4611166666666667,0.4322642857142857,0.2222222222222222,0.2857142857142857,0.18518518518518517,0.7037037037037037,24.775,0.5714285714285714,4.0,7.0,1.0,2.0,4.0,,,5.0,11.0,1.0,3.0,5.0,4.0,6.0,,2.0,,2.0,4.0,2.0,,,,2.0,1.0,,,3.0,2.0,2.0,1.0,4.0,,1.0,,1.0,0.4,0.4,0.45454545454545453,0.6,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6,,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.5,,,,,0.5,0.5714285714285714,0.5,0.5259,6.390909090909091,,2.0,,,,0.13333333333333333,,,,1.0,2.0,0.13333333333333333,0.5,0.5,,,,,,,0.75,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,0.5,2.0,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2017,2016-17,False
202330-203918-203957-2207-2564,1610612762,"Gordon Hayward, Rodney Hood, Dante Exum, Joe Johnson, Boris Diaw","Hayward, Hood, Exum, Johnson, Diaw",202330-203918-203957-2207-2564,UTA,91.0,1,2.0,,3.0,3.0,,3.0,1.0,6.0,,1.0,,,,2.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,0.25,,,0.6666666666666666,,,0.5,,0.3333333333333333,1.0,,,0.3333333333333333,94.94505494505495,20.333333333333332,10.0,13.666666666666666,10.0,0.3333333333333333,,,,,,0.6666666666666666,,0.5226666666666667,,0.25,0.5,,,23.55,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,22.5,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-202714-203481-204060-2207,1610612762,"Alec Burks, Shelvin Mack, Jeff Withey, Joe Ingles, Joe Johnson","Burks, Mack, Withey, Ingles, Johnson",202692-202714-203481-204060-2207,UTA,675.0,2,11.0,14.0,23.0,22.0,6.0,3.0,2.0,45.0,5.0,8.0,2.0,3.0,6.0,9.0,,34.0,20.0,,4.0,2.0,3.0,,12.0,9.0,8.0,5.0,3.0,7.0,2.0,17.0,,3.0,5.0,8.0,2.0,10.0,,,,,,30.0,12.0,6.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7727272727272727,0.8571428571428571,0.7727272727272727,1.0,0.8571428571428571,0.4090909090909091,0.8333333333333334,0.5,,0.6666666666666666,0.25,,1.0,0.6666666666666666,,96.0,15.26086956521739,14.727272727272727,15.173913043478262,14.0,0.36363636363636365,0.625,0.625,0.4,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.625,0.4894431818181818,0.44904285714285713,,,0.11764705882352941,0.35294117647058826,24.822222222222223,0.2608695652173913,7.0,7.0,2.0,3.0,3.0,1.0,1.0,8.0,13.0,2.0,3.0,4.0,8.0,8.0,1.0,4.0,1.0,4.0,2.0,,4.0,2.0,2.0,1.0,2.0,,,3.0,,2.0,,3.0,,,,,0.5,0.6666666666666666,0.6153846153846154,0.75,0.07692307692307693,,0.3333333333333333,,0.4,,0.6666666666666666,1.0,0.3181818181818182,1.0,1.0,0.5714285714285714,0.045454545454545456,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.5749,6.06923076923077,,1.0,,,0.3333333333333333,0.045454545454545456,,,,1.0,5.0,0.22727272727272727,0.2,0.25,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,9.0,,,,,,,,,,,0.25,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-202714-203497-203957-2207,1610612762,"Alec Burks, Shelvin Mack, Rudy Gobert, Dante Exum, Joe Johnson","Burks, Mack, Gobert, Exum, Johnson",202692-202714-203497-203957-2207,UTA,18.0,1,,-2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.5,1.0,,,,160.0,15.0,3.0,14.0,3.0,0.5,,,,,,1.0,,0.5486,,,,,,25.4,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-202714-203497-203957-2564,1610612762,"Alec Burks, Shelvin Mack, Rudy Gobert, Dante Exum, Boris Diaw","Burks, Mack, Gobert, Exum, Diaw",202692-202714-203497-203957-2564,UTA,75.0,1,1.0,2.0,2.0,2.0,,,,4.0,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,0.5,,0.5,,,0.5,1.0,,,1.0,,,,,,76.8,18.5,19.0,18.5,19.0,0.5,,,,,,1.0,,0.4321,,,,,,26.4,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-202714-203497-204060-2207,1610612762,"Alec Burks, Shelvin Mack, Rudy Gobert, Joe Ingles, Joe Johnson","Burks, Mack, Gobert, Ingles, Johnson",202692-202714-203497-204060-2207,UTA,246.0,2,4.0,-4.0,8.0,10.0,2.0,4.0,1.0,18.0,,1.0,,,,1.0,,6.0,10.0,,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,,,6.0,2.0,2.0,,,,,,0.42857142857142855,0.5,0.42857142857142855,,0.5,0.14285714285714285,0.5,1.0,,0.6666666666666666,0.25,,1.0,1.0,,105.3658536585366,14.375,13.1,13.0,12.0,0.14285714285714285,,,,,,0.7142857142857143,,0.5242071428571429,0.48505,,,,0.3333333333333333,24.1,0.25,2.0,4.0,,,1.0,,,3.0,6.0,,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.25,1.0,,0.3333333333333333,0.5,,,0.5714285714285714,0.5,0.6666666666666666,0.5,,,,,,0.5,,,6.75,,1.0,,,,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-202714-203497-204060-2564,1610612762,"Alec Burks, Shelvin Mack, Rudy Gobert, Joe Ingles, Boris Diaw","Burks, Mack, Gobert, Ingles, Diaw",202692-202714-203497-204060-2564,UTA,173.0,2,3.0,3.0,4.0,5.0,,,1.0,9.0,,,,,,,3.0,11.0,8.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,4.0,1.0,,9.0,,,,,,,,0.8,,0.9166666666666666,1.0,,,,1.0,,1.0,1.0,,,1.0,,74.91329479768787,21.75,17.2,21.25,17.2,,,,,,,0.6,,0.46948,,0.3333333333333333,0.2,0.18181818181818182,,,,2.0,3.0,1.0,,,,,4.0,5.0,1.0,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.8,,,,,,1.0,1.0,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,0.4725,8.64,2.0,2.0,,,,0.4,1.0,1.0,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203526-203957-2207,1610612762,"Alec Burks, Jeff Withey, Raul Neto, Dante Exum, Joe Johnson","Burks, Withey, Neto, Exum, Johnson",202692-203481-203526-203957-2207,UTA,47.0,1,1.0,3.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,0.75,,0.75,,,0.5,,,,,1.0,,,,,122.55319148936171,13.5,10.0,12.0,10.0,0.5,1.0,1.0,,,,1.0,1.0,0.472625,,,,,,24.4,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203526-204060-2207,1610612762,"Alec Burks, Jeff Withey, Raul Neto, Joe Ingles, Joe Johnson","Burks, Withey, Neto, Ingles, Johnson",202692-203481-203526-204060-2207,UTA,40.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,,2.0,,2.0,,2.0,,,1.0,,,,2.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,144.0,12.0,8.0,12.0,8.0,1.0,,,,1.0,,1.0,,0.393825,0.393825,,,,,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203526-204060-2564,1610612762,"Alec Burks, Jeff Withey, Raul Neto, Joe Ingles, Boris Diaw","Burks, Withey, Neto, Ingles, Diaw",202692-203481-203526-204060-2564,UTA,45.0,1,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,,,,,,,,4.0,2.0,,2.0,,,,4.0,,,,,1.0,,2.0,,,,,,,,,,,,2.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,96.0,11.0,23.0,4.5,23.0,,,,,,,1.0,,0.6992,0.6992,,,0.5,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,1.0,1.0,1.0,0.6995,0.35,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203918-203957-2207,1610612762,"Alec Burks, Jeff Withey, Rodney Hood, Dante Exum, Joe Johnson","Burks, Withey, Hood, Exum, Johnson",202692-203481-203918-203957-2207,UTA,176.0,2,3.0,-1.0,6.0,6.0,,,,12.0,,,,,,,2.0,6.0,7.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,2.0,1.0,,6.0,,,,,,,,0.4,,0.5,,,,1.0,1.0,,1.0,,,,,,98.18181818181819,14.5,14.833333333333334,14.5,14.833333333333334,,,,,,,0.6,,0.46216,,0.16666666666666666,0.16666666666666666,,,,,1.0,3.0,,,,,,2.0,5.0,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,0.4,,,,,,,,,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,2.98,,,,,1.0,,,,,1.0,2.0,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203918-204060-2564,1610612762,"Alec Burks, Jeff Withey, Rodney Hood, Joe Ingles, Boris Diaw","Burks, Withey, Hood, Ingles, Diaw",202692-203481-203918-204060-2564,UTA,113.0,1,2.0,-1.0,4.0,3.0,,,,7.0,,,,,,,,4.0,5.0,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,4.0,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,89.20353982300885,15.5,17.0,15.5,17.0,,,,,,,,,0.39055,,,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,1.0,,,,,,,,,2.0,,,2.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,17.0,2.0,2.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203957-204060-2207,1610612762,"Alec Burks, Jeff Withey, Dante Exum, Joe Ingles, Joe Johnson","Burks, Withey, Exum, Ingles, Johnson",202692-203481-203957-204060-2207,UTA,250.0,1,4.0,1.0,9.0,9.0,,,,18.0,1.0,2.0,,,2.0,3.0,1.0,11.0,10.0,,,,,,,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,1.0,,11.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.7142857142857143,,0.7857142857142857,,,0.42857142857142855,0.2857142857142857,1.0,,0.375,,,0.5,1.0,,103.67999999999999,12.666666666666666,15.11111111111111,12.666666666666666,12.0,0.2857142857142857,0.5,0.5,1.0,,,0.7142857142857143,0.5,0.5725428571428571,,0.14285714285714285,0.25,,,25.400000000000002,,1.0,2.0,,,,1.0,1.0,2.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,3.0,,,,1.0,0.5,0.5,0.5,,0.25,,0.5,,,,,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,3.325,,,,,,,,,,1.0,2.0,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203481-203957-204060-2564,1610612762,"Alec Burks, Jeff Withey, Dante Exum, Joe Ingles, Boris Diaw","Burks, Withey, Exum, Ingles, Diaw",202692-203481-203957-204060-2564,UTA,586.0,5,10.0,-8.0,23.0,21.0,6.0,3.0,2.0,44.0,2.0,7.0,,1.0,2.0,7.0,3.0,23.0,31.0,1.0,1.0,,1.0,1.0,3.0,6.0,7.0,2.0,2.0,5.0,2.0,12.0,1.0,3.0,2.0,5.0,3.0,8.0,,5.0,4.0,3.0,,22.0,3.0,6.0,,1.0,0.2857142857142857,,0.2857142857142857,0.5,0.2,0.5476190476190477,0.25,0.25,0.35,1.0,0.75,0.25,0.8333333333333334,0.2,0.25,,1.0,,108.12286689419794,14.869565217391305,11.619047619047619,14.173913043478262,11.571428571428571,0.35,0.2857142857142857,0.3333333333333333,1.0,0.2,,0.8,0.2857142857142857,0.5439974999999999,0.49555,0.14285714285714285,0.21428571428571427,0.043478260869565216,0.13043478260869565,26.014285714285712,0.2608695652173913,5.0,9.0,1.0,,2.0,,,7.0,13.0,1.0,1.0,4.0,6.0,8.0,2.0,3.0,,3.0,1.0,,2.0,,2.0,1.0,3.0,,,4.0,1.0,6.0,,7.0,,1.0,,2.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.25,0.15384615384615385,0.2222222222222222,0.25,,0.16666666666666666,0.25,1.0,1.0,0.45,0.5555555555555556,0.7142857142857143,0.6,,,,,1.0,0.4,,,4.407692307692307,,,,,0.5,,,,,2.0,4.0,0.2,0.5,0.5,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,1610612762,2017,2016-17,False
202692-203497-203526-203918-2207,1610612762,"Alec Burks, Rudy Gobert, Raul Neto, Rodney Hood, Joe Johnson","Burks, Gobert, Neto, Hood, Johnson",202692-203497-203526-203918-2207,UTA,76.0,1,1.0,-1.0,1.0,2.0,,,,3.0,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,1.0,,0.5,,,,0.5,,,0.5,,,,,,56.8421052631579,34.0,21.0,34.0,20.0,,,,,,,,,0.4141,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,18.1,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203497-203526-203957-2207,1610612762,"Alec Burks, Rudy Gobert, Raul Neto, Dante Exum, Joe Johnson","Burks, Gobert, Neto, Exum, Johnson",202692-203497-203526-203957-2207,UTA,52.0,2,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,83.07692307692308,24.0,14.0,24.0,14.0,,,,,,,,,0.3684,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,10.7,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
202692-203497-203526-204060-2207,1610612762,"Alec Burks, Rudy Gobert, Raul Neto, Joe Ingles, Joe Johnson","Burks, Gobert, Neto, Ingles, Johnson",202692-203497-203526-204060-2207,UTA,57.0,1,1.0,5.0,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,1.0,,5.0,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,2.0,,,,,,5.0,,,,,1.0,,1.0,1.25,,1.25,,,0.5,0.5,,,0.5,,,,,,101.05263157894737,17.0,11.5,17.0,9.0,0.5,1.0,1.0,,,,1.0,1.0,0.511975,,,,,,24.1,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,0.5,1.0,1.0,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
