EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyDefPoss,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockingFouls,Loose Ball Fouls,BlockedShortMidRange,HeaveAttempts,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,Offensive Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201609-201949-201961-203186-204020,1610612748,"Goran Dragic, James Johnson, Wayne Ellington, Willie Reed, Tyler Johnson","Dragic, Johnson, Ellington, Reed, Johnson",201609-201949-201961-203186-204020,MIA,6331.0,25,106.0,5.0,210.0,213.0,49.0,19.0,423.0,35.0,53.0,7.0,12.0,18.0,38.0,10.0,31.0,10.0,18.0,10.0,41.0,2.0,8.0,63.0,122.0,20.0,59.0,36.0,222.0,217.0,7.0,13.0,3.0,21.0,16.0,30.0,12.0,55.0,58.0,68.0,48.0,12.0,8.0,40.0,10.0,9.0,29.0,16.0,45.0,7.0,9.0,16.0,8.0,5.0,106.0,5.0,17.0,,28.0,55.0,3.0,86.0,22.0,108.0,16.0,12.0,4.0,21.0,1.0,13.0,14.0,3.0,8.0,35.0,5.0,19.0,45.0,1.0,43.0,1.0,1.0,53.0,9.0,26.0,18.0,12.0,1.0,19.0,10.0,,201.0,55.0,49.0,0.4603174603174603,0.4915254237288136,0.8,0.3389830508474576,0.3448275862068966,0.5163934426229508,0.5384615384615384,0.5333333333333333,0.5138121546961326,0.625,0.5595238095238095,0.5497512437810945,0.625,0.6,0.3259668508287293,0.07377049180327869,0.1320754716981132,0.6,1.0,,0.7142857142857143,0.29310344827586204,0.875,0.13513513513513514,0.7614678899082569,0.23157894736842105,0.3888888888888889,0.13793103448275862,0.125,0.7037037037037037,0.6785714285714286,0.7727272727272727,0.8928571428571429,0.75,96.21228873795609,0.5263157894736842,14.99047619047619,14.943661971830986,14.352380952380953,14.19718309859155,0.292817679558011,0.660377358490566,0.7608695652173914,0.45714285714285713,0.20994475138121546,0.47368421052631576,0.5,0.4444444444444444,0.1712707182320442,0.3225806451612903,0.3225806451612903,0.5,0.09944751381215469,0.5555555555555556,0.5555555555555556,0.9,0.2265193370165746,0.24390243902439024,0.24390243902439024,0.7,0.75,0.5833333333333334,0.125,0.19047619047619047,0.6187845303867403,0.25,0.5104577777777778,0.5747416666666666,0.47118048780487803,0.14,0.18705035971223022,0.0945945945945946,0.24774774774774774,7.655737704918033,25.028813559322035,0.23333333333333334,4.0,8.0,1.0,,0.09523809523809523,45.0,3.0,5.0,0.4166666666666667,0.05263157894736842,0.21052631578947367,0.75,8.0,9.0,10.0,0.21428571428571427,0.8888888888888888,3.0,1.0,0.0625,2.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.5,,0.25,3.0,0.03488372093023256,5.0,1.0,,4.0,,,2.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,0.03278688524590164,,,,,1610612748,2017,2016-17,False
201609-201949-201961-203585-204020,1610612748,"Goran Dragic, James Johnson, Wayne Ellington, Rodney McGruder, Tyler Johnson","Dragic, Johnson, Ellington, McGruder, Johnson",201609-201949-201961-203585-204020,MIA,390.0,2,6.0,8.0,14.0,13.0,1.0,1.0,27.0,1.0,1.0,,,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,,,6.0,7.0,2.0,4.0,3.0,21.0,13.0,,,1.0,3.0,,,,,6.0,6.0,6.0,,,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,1.0,,,3.0,2.0,,5.0,1.0,6.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,3.0,,5.0,,1.0,6.0,,2.0,,,,,,,18.0,,1.0,0.5,0.5,1.0,0.5,0.5,0.8571428571428571,,,0.8181818181818182,1.5,,0.75,1.5,,0.36363636363636365,,,1.0,,,0.5,,0.75,0.5,0.625,0.3333333333333333,,,1.0,1.0,,,1.0,0.5,99.6923076923077,,14.142857142857142,14.76923076923077,13.857142857142858,14.153846153846153,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,0.45454545454545453,0.5,0.49889999999999995,,,0.15384615384615385,0.2222222222222222,0.14285714285714285,,11.771428571428572,23.85,0.07142857142857142,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1610612748,2017,2016-17,False
201609-201949-201961-203585-2617,1610612748,"Goran Dragic, James Johnson, Wayne Ellington, Rodney McGruder, Udonis Haslem","Dragic, Johnson, Ellington, McGruder, Haslem",201609-201949-201961-203585-2617,MIA,61.0,1,1.0,,3.0,3.0,,2.0,6.0,,2.0,,1.0,,1.0,,2.0,,,,,,,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,1.0,0.5,,,,1.0,,,,,141.63934426229508,1.0,16.0,4.333333333333333,10.333333333333334,4.333333333333333,0.4,,,,0.2,,,,0.4,,,,,,,,,,,,0.5,,,,0.4,,0.46258,0.4684,,,,,,8.8,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-202355-203079,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Hassan Whiteside, Dion Waiters","Dragic, Johnson, Babbitt, Whiteside, Waiters",201609-201949-202337-202355-203079,MIA,282.0,3,5.0,-11.0,8.0,8.0,4.0,2.0,16.0,,3.0,,2.0,,1.0,,1.0,,,,3.0,,2.0,,5.0,,3.0,,,11.0,,2.0,,,,4.0,2.0,,,,,,,3.0,,,,,,,,,,,,,2.0,,2.0,1.0,,3.0,2.0,5.0,,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,0.375,,,0.5,,,0.5,0.4,0.6666666666666666,,0.6,0.25,,,,0.5,,,0.5,1.0,81.70212765957446,,20.0,15.25,19.375,13.5,0.375,,,,0.125,,,,0.125,,,,,,,,0.375,,,,1.0,,,0.3333333333333333,0.75,,0.5064,0.4983,0.47945,,,,,6.540000000000001,25.633333333333336,0.5,,,,,,,,,,,1.0,,,2.0,,0.3333333333333333,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-202355-204020,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Hassan Whiteside, Tyler Johnson","Dragic, Johnson, Babbitt, Whiteside, Johnson",201609-201949-202337-202355-204020,MIA,862.0,4,14.0,6.0,29.0,27.0,8.0,1.0,56.0,8.0,10.0,,,2.0,4.0,2.0,2.0,,3.0,,2.0,,1.0,12.0,16.0,,5.0,8.0,32.0,26.0,,,,1.0,3.0,4.0,2.0,11.0,18.0,6.0,,,,2.0,,1.0,9.0,,9.0,,,7.0,,2.0,18.0,1.0,,,2.0,10.0,1.0,13.0,1.0,14.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,3.0,,2.0,6.0,,7.0,,,12.0,,5.0,1.0,1.0,,1.0,1.0,1.0,31.0,11.0,8.0,0.75,0.75,,,,0.75,,0.75,0.5714285714285714,,0.5,0.5925925925925926,0.5,0.6111111111111112,0.23809523809523808,0.0625,0.1,0.6666666666666666,1.0,,0.7692307692307693,,0.6666666666666666,0.2,0.75,0.125,,,0.3333333333333333,0.5,0.75,1.0,0.6666666666666666,,93.54988399071925,1.0,13.03448275862069,17.925925925925927,13.03448275862069,17.0,0.47619047619047616,0.8,0.8888888888888888,0.875,0.19047619047619047,0.5,0.5,,0.09523809523809523,1.0,1.0,1.0,0.14285714285714285,,,,0.09523809523809523,,,,,,,0.16666666666666666,0.7142857142857143,,0.5653238095238096,,0.5871083333333333,0.19230769230769232,0.23809523809523808,0.03125,0.34375,5.175,24.259999999999998,0.27586206896551724,1.0,5.0,1.0,1.0,0.16666666666666666,12.0,,,,,,,2.0,2.0,,0.3333333333333333,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-203079-203585,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Dion Waiters, Rodney McGruder","Dragic, Johnson, Babbitt, Waiters, McGruder",201609-201949-202337-203079-203585,MIA,301.0,1,5.0,2.0,9.0,9.0,,1.0,18.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,,,6.0,9.0,,1.0,1.0,13.0,11.0,1.0,1.0,,2.0,,,,,2.0,10.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,5.0,1.0,6.0,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,11.0,,,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,1.0,,0.6,1.0,,0.65,1.0,,0.1,0.1111111111111111,0.2,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.25,1.0,,,,1.0,1.0,1.0,,86.11295681063123,,17.333333333333332,16.11111111111111,16.88888888888889,16.11111111111111,0.5,0.8,1.0,,0.1,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1,,,,1.0,1.0,,,0.6,,0.47615999999999997,0.6856,,0.1,0.1111111111111111,0.15384615384615385,,8.833333333333334,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-203079-204020,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Dion Waiters, Tyler Johnson","Dragic, Johnson, Babbitt, Waiters, Johnson",201609-201949-202337-203079-204020,MIA,127.0,2,2.0,-5.0,4.0,3.0,,,7.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,79.37007874015748,,20.0,15.666666666666666,20.0,15.666666666666666,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.34965,,,,,,,9.55,24.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-203079-2617,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Dion Waiters, Udonis Haslem","Dragic, Johnson, Babbitt, Waiters, Haslem",201609-201949-202337-203079-2617,MIA,162.0,1,3.0,3.0,5.0,6.0,5.0,1.0,11.0,1.0,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,,2.0,1.0,4.0,1.0,7.0,,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,5.0,7.0,5.0,,,1.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,0.5,0.5833333333333334,1.0,0.5833333333333334,0.2,0.25,0.5,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,1.0,,,1.0,97.77777777777777,,15.2,14.333333333333334,14.6,14.333333333333334,0.4,0.5,1.0,,,,,,0.4,,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,0.2,0.6,1.0,0.52635,0.6365,0.52635,0.16666666666666666,0.2,0.2857142857142857,1.0,9.825,25.1,1.0,,2.0,,,,6.0,,1.0,1.0,,,,1.0,2.0,,0.4,0.5,,,,,,,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-203186-204020,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Willie Reed, Tyler Johnson","Dragic, Johnson, Babbitt, Reed, Johnson",201609-201949-202337-203186-204020,MIA,331.0,1,6.0,,12.0,12.0,1.0,,24.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,5.0,,1.0,1.0,3.0,3.0,6.0,4.0,15.0,15.0,,,,,,1.0,1.0,,,2.0,9.0,,,5.0,2.0,,,3.0,3.0,2.0,1.0,,,,9.0,,,,,4.0,,4.0,,4.0,,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,3.0,,2.0,,,4.0,,2.0,,,,,,,15.0,,1.0,,,1.0,0.5,0.5,0.3333333333333333,,,0.6111111111111112,,,0.6818181818181818,,,0.6666666666666666,,,0.5,,,0.8,,,,0.8,,,,,0.5,1.0,1.0,,,104.41087613293051,,14.25,13.333333333333334,14.25,13.25,,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.4,0.4,1.0,,,,0.5,0.6666666666666666,0.4,0.47618888888888894,,0.295925,0.18181818181818182,0.4,,,14.533333333333333,25.233333333333334,0.08333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202337-203585-204020,1610612748,"Goran Dragic, James Johnson, Luke Babbitt, Rodney McGruder, Tyler Johnson","Dragic, Johnson, Babbitt, McGruder, Johnson",201609-201949-202337-203585-204020,MIA,95.0,1,2.0,-2.0,4.0,3.0,4.0,1.0,7.0,,,,,,1.0,,2.0,,,,1.0,,1.0,,3.0,,1.0,,,2.0,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,0.25,,,1.0,,,1.0,0.5,,,1.0,0.3333333333333333,,,,1.0,,,,,106.10526315789474,,15.75,10.666666666666666,13.75,10.666666666666666,,,,,0.25,,,,0.5,,,,,,,,0.25,,,,,,,0.25,0.25,,0.388325,,0.388325,,,,,12.466666666666667,25.5,1.0,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
201609-201949-202355-203079-203585,1610612748,"Goran Dragic, James Johnson, Hassan Whiteside, Dion Waiters, Rodney McGruder","Dragic, Johnson, Whiteside, Waiters, McGruder",201609-201949-202355-203079-203585,MIA,3234.0,21,54.0,28.0,110.0,111.0,28.0,15.0,221.0,29.0,37.0,7.0,8.0,8.0,15.0,5.0,11.0,4.0,9.0,14.0,25.0,2.0,6.0,42.0,63.0,18.0,34.0,16.0,154.0,126.0,9.0,10.0,2.0,25.0,7.0,11.0,8.0,33.0,38.0,46.0,48.0,6.0,10.0,25.0,14.0,3.0,19.0,16.0,35.0,12.0,4.0,15.0,3.0,1.0,86.0,4.0,9.0,2.0,11.0,26.0,2.0,39.0,15.0,54.0,9.0,6.0,3.0,9.0,1.0,9.0,7.0,1.0,,16.0,2.0,18.0,30.0,1.0,30.0,1.0,,28.0,6.0,11.0,5.0,3.0,,6.0,3.0,,129.0,32.0,27.0,0.4523809523809524,0.5135135135135135,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.9,0.6363636363636364,0.711340206185567,1.0,0.6842105263157895,0.719626168224299,0.9615384615384616,0.6875,0.35051546391752575,0.047619047619047616,0.08108108108108109,0.5625,1.0,0.2857142857142857,0.65,0.42857142857142855,0.7857142857142857,0.25,0.6851851851851852,0.35135135135135137,0.75,0.36363636363636365,,0.5882352941176471,0.7857142857142857,0.5555555555555556,0.8181818181818182,0.6666666666666666,98.40445269016698,0.5,15.49090909090909,13.783783783783784,14.727272727272727,12.9009009009009,0.38144329896907214,0.7837837837837838,0.8529411764705882,0.5172413793103449,0.15463917525773196,0.5333333333333333,0.5333333333333333,0.375,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.2,0.09278350515463918,0.4444444444444444,0.4444444444444444,1.0,0.25773195876288657,0.56,0.56,0.8571428571428571,0.6666666666666666,0.875,0.16666666666666666,0.3157894736842105,0.7319587628865979,0.56,0.5250432989690722,0.5759277777777778,0.47706578947368417,0.125,0.16176470588235295,0.16233766233766234,0.21428571428571427,6.057142857142858,24.855882352941176,0.2545454545454545,2.0,7.0,3.0,3.0,0.10526315789473684,40.0,1.0,4.0,0.5,,0.2857142857142857,0.5,3.0,3.0,7.0,0.15789473684210525,1.0,1.0,,,2.0,3.0,,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,,,4.0,1.0,1.0,,,0.14285714285714285,,1.0,,,,,,,,,2.0,0.05555555555555555,,,,,1610612748,2017,2016-17,False
201609-201949-202355-203079-204020,1610612748,"Goran Dragic, James Johnson, Hassan Whiteside, Dion Waiters, Tyler Johnson","Dragic, Johnson, Whiteside, Waiters, Johnson",201609-201949-202355-203079-204020,MIA,4547.0,21,76.0,-7.0,161.0,159.0,73.0,23.0,320.0,31.0,50.0,8.0,14.0,5.0,28.0,6.0,17.0,8.0,16.0,10.0,35.0,4.0,13.0,42.0,95.0,18.0,51.0,33.0,171.0,178.0,8.0,21.0,5.0,28.0,23.0,40.0,20.0,86.0,36.0,48.0,42.0,12.0,12.0,35.0,10.0,7.0,18.0,14.0,32.0,7.0,7.0,13.0,1.0,4.0,78.0,9.0,19.0,,22.0,37.0,2.0,61.0,28.0,89.0,13.0,7.0,6.0,13.0,3.0,9.0,12.0,3.0,4.0,25.0,2.0,14.0,32.0,1.0,33.0,1.0,4.0,41.0,6.0,15.0,11.0,7.0,1.0,12.0,8.0,,143.0,86.0,73.0,0.42857142857142855,0.5,0.7777777777777778,0.35294117647058826,0.35294117647058826,0.4421052631578947,0.38095238095238093,0.575,0.4726027397260274,0.4807692307692308,0.5083333333333333,0.5214723926380368,0.5,0.5902777777777778,0.3493150684931507,0.07368421052631578,0.08,0.52,1.0,,0.7551020408163265,0.3584905660377358,0.6875,0.2727272727272727,0.7283950617283951,0.32558139534883723,0.42105263157894735,0.28,0.25,0.6363636363636364,0.8333333333333334,0.8666666666666667,0.8260869565217391,0.3333333333333333,101.34154387508248,0.6666666666666666,14.850931677018634,13.559748427672956,13.540372670807454,12.874213836477987,0.3424657534246575,0.62,0.6739130434782609,0.41935483870967744,0.1917808219178082,0.17857142857142858,0.2,0.2,0.11643835616438356,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.1095890410958904,0.5,0.5333333333333333,0.875,0.23972602739726026,0.2857142857142857,0.2857142857142857,0.7,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.21666666666666667,0.6917808219178082,0.2857142857142857,0.5114678082191781,0.5305444444444444,0.4939766666666667,0.0967741935483871,0.14423076923076922,0.16374269005847952,0.5029239766081871,6.365263157894737,24.872549019607842,0.453416149068323,7.0,25.0,8.0,7.0,0.11666666666666667,76.0,3.0,5.0,0.25,0.10714285714285714,0.34782608695652173,0.42857142857142855,17.0,21.0,11.0,0.35,0.8095238095238095,7.0,1.0,0.038461538461538464,1.0,2.0,3.0,3.0,,2.0,2.0,3.0,3.0,1.0,0.6,0.2727272727272727,0.5,0.5,0.15384615384615385,5.0,0.0641025641025641,2.0,1.0,,2.0,,0.25,,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,0.0196078431372549,,0.0625,1610612748,2017,2016-17,False
201609-201949-202355-203585-204020,1610612748,"Goran Dragic, James Johnson, Hassan Whiteside, Rodney McGruder, Tyler Johnson","Dragic, Johnson, Whiteside, McGruder, Johnson",201609-201949-202355-203585-204020,MIA,4310.0,25,72.0,-12.0,137.0,136.0,63.0,22.0,273.0,27.0,42.0,9.0,12.0,16.0,38.0,3.0,15.0,4.0,10.0,3.0,23.0,2.0,13.0,46.0,95.0,7.0,33.0,34.0,147.0,159.0,11.0,18.0,2.0,23.0,22.0,44.0,14.0,66.0,38.0,54.0,21.0,,16.0,23.0,3.0,10.0,19.0,7.0,26.0,3.0,4.0,13.0,5.0,1.0,59.0,8.0,18.0,1.0,11.0,30.0,5.0,46.0,27.0,73.0,12.0,9.0,3.0,10.0,1.0,5.0,5.0,1.0,5.0,15.0,3.0,15.0,19.0,,37.0,1.0,2.0,45.0,5.0,18.0,9.0,9.0,,9.0,5.0,,124.0,66.0,63.0,0.41304347826086957,0.5,1.0,0.21212121212121213,0.21212121212121213,0.4842105263157895,0.6111111111111112,0.5,0.44140625,0.55,0.4051724137931034,0.4931972789115646,0.5476190476190477,0.463768115942029,0.2578125,0.10526315789473684,0.14285714285714285,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6976744186046512,0.3673469387755102,0.7333333333333333,0.3076923076923077,0.7068965517241379,0.3466666666666667,0.4,0.3,0.3333333333333333,0.6666666666666666,0.6,0.8,0.7272727272727273,0.75,91.21113689095128,0.5555555555555556,16.525547445255473,15.044117647058824,15.0,14.308823529411764,0.328125,0.6428571428571429,0.75,0.48148148148148145,0.296875,0.42105263157894735,0.47058823529411764,0.3125,0.1171875,0.2,0.2,0.3333333333333333,0.078125,0.4,0.4,1.0,0.1796875,0.13043478260869565,0.13043478260869565,1.0,0.6,0.75,0.1,0.22413793103448276,0.5859375,0.13043478260869565,0.50728203125,0.4567323529411765,0.5014844827586207,0.1276595744680851,0.16666666666666666,0.1564625850340136,0.4489795918367347,6.346315789473684,24.98787878787879,0.45985401459854014,1.0,19.0,6.0,6.0,0.017241379310344827,47.0,,1.0,0.07142857142857142,0.10526315789473684,0.36363636363636365,,15.0,20.0,7.0,0.3448275862068966,0.75,,,,,1.0,2.0,,,,1.0,,1.0,1.0,,0.3333333333333333,,,0.07692307692307693,2.0,0.03076923076923077,4.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1610612748,2017,2016-17,False
