EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefTwoPtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,FtPoints,FTA,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,BadPassSteals,LostBallTurnovers,Offensive Fouls,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,PenaltyCorner3FGM,Charge Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,OffensiveGoaltends,HeaveAttempts,3SecondViolations,3pt And 1 Free Throw Trips,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626163-201196-201579-203077-203087,1610612766,"Frank Kaminsky, Ramon Sessions, Roy Hibbert, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Sessions, Hibbert, Kidd-Gilchrist, Lamb",1626163-201196-201579-203077-203087,CHA,1504.0,5,25.0,1.0,49.0,49.0,98.0,10.0,21.0,9.0,4.0,6.0,9.0,19.0,36.0,12.0,57.0,56.0,18.0,20.0,9.0,,9.0,13.0,6.0,2.0,30.0,4.0,16.0,23.0,7.0,3.0,2.0,2.0,5.0,5.0,10.0,9.0,50.0,0.47368421052631576,0.5294117647058824,0.5277777777777778,0.5208333333333334,0.5588235294117647,0.25,,,0.4,0.6666666666666666,0.6,0.6666666666666666,93.82978723404256,13.551020408163266,17.142857142857142,12.857142857142858,16.775510204081634,0.4375,0.47619047619047616,0.6666666666666666,0.6,0.1875,0.125,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.6875,0.5454197916666667,6.269444444444444,24.858333333333334,4.0,7.0,0.23529411764705882,0.28,,3.0,5.0,2.0,5.0,1.0,3.0,3.0,4.0,2.0,5.0,7.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.5789473684210527,,0.5714285714285714,0.8333333333333334,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.4,,0.3333333333333333,0.582175,0.12280701754385964,5.0,7.0,9.0,,0.5555555555555556,0.5555555555555556,6.0,1.0,2.0,2.0,,2.0,3.0,2.0,1.0,8.0,4.0,3.0,,1.0,1.0,3.0,6.0,8.0,6.0,0.6666666666666666,0.7,0.8,0.375,0.3333333333333333,,0.4,0.5,0.4,0.57026,0.11764705882352941,0.15384615384615385,0.14035087719298245,0.12244897959183673,,0.5,,0.3333333333333333,1.0,2.0,6.0,1.0,,0.16666666666666666,,1.0,0.14285714285714285,4.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,3.0,3.0,,3.0,2.0,0.5,0.5,0.2857142857142857,0.36363636363636365,0.6666666666666666,0.2,1.0,1.0,,0.5,,1.0,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-201587-202689-203469,1610612766,"Frank Kaminsky, Ramon Sessions, Nicolas Batum, Kemba Walker, Cody Zeller","Kaminsky, Sessions, Batum, Walker, Zeller",1626163-201196-201587-202689-203469,CHA,89.0,2,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,4.0,2.0,2.0,2.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,64.71910112359551,28.5,16.0,28.5,16.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.4792,8.233333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-201587-203077-203469,1610612766,"Frank Kaminsky, Ramon Sessions, Nicolas Batum, Michael Kidd-Gilchrist, Cody Zeller","Kaminsky, Sessions, Batum, Kidd-Gilchrist, Zeller",1626163-201196-201587-203077-203469,CHA,195.0,2,3.0,1.0,10.0,8.0,18.0,2.0,4.0,,,1.0,1.0,2.0,5.0,2.0,9.0,8.0,4.0,,1.0,,2.0,2.0,2.0,,4.0,1.0,4.0,5.0,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.0,1.0,0.4,0.2857142857142857,0.5,0.2857142857142857,,,1.0,1.0,1.0,1.0,132.92307692307693,10.3,11.5,10.3,11.5,0.5714285714285714,0.5,0.5,1.0,,0.14285714285714285,,,,0.14285714285714285,0.8571428571428571,0.6009642857142857,4.46,23.55,1.0,1.0,0.3333333333333333,0.2,,3.0,1.0,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.2222222222222222,,5.0,5.0,,,,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,,,,,1.0,1.0,3.0,4.0,5.0,1.0,0.3333333333333333,0.5,,,,0.3333333333333333,1.0,0.3333333333333333,0.6878166666666666,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.5,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-201587-203087-203469,1610612766,"Frank Kaminsky, Ramon Sessions, Nicolas Batum, Jeremy Lamb, Cody Zeller","Kaminsky, Sessions, Batum, Lamb, Zeller",1626163-201196-201587-203087-203469,CHA,620.0,4,10.0,-14.0,22.0,22.0,44.0,2.0,4.0,6.0,1.0,2.0,5.0,4.0,12.0,5.0,16.0,30.0,8.0,,5.0,1.0,4.0,5.0,2.0,1.0,11.0,1.0,8.0,9.0,1.0,,2.0,2.0,3.0,2.0,4.0,4.0,16.0,1.0,1.0,0.3333333333333333,0.3235294117647059,0.4,0.29411764705882354,0.2,0.2,0.6666666666666666,0.5,0.5333333333333333,0.5,102.19354838709677,13.318181818181818,14.863636363636363,13.0,12.409090909090908,0.23529411764705882,0.5,0.6666666666666666,1.0,0.35294117647058826,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.5294117647058824,0.4708735294117647,8.858333333333333,25.32,1.0,1.0,0.125,0.08333333333333333,,4.0,1.0,,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,7.0,1.0,,,1.0,0.2,0.2,,,,0.5384615384615384,0.2,0.375,1.0,,,,,0.2,0.25,1.0,,,,0.2,0.5811,,1.0,5.0,7.0,,0.16666666666666666,0.16666666666666666,2.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,4.0,2.0,2.0,,,1.0,,,,,,,,0.2,0.26666666666666666,0.125,0.09090909090909091,,,,0.75,1.0,1.0,1.0,,,0.08333333333333333,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,3.0,3.0,,3.0,2.0,,,0.25,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-202689-203077-203087,1610612766,"Frank Kaminsky, Ramon Sessions, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Sessions, Walker, Kidd-Gilchrist, Lamb",1626163-201196-202689-203077-203087,CHA,102.0,1,2.0,-1.0,3.0,3.0,6.0,1.0,2.0,1.0,,,1.0,2.0,3.0,1.0,5.0,6.0,4.0,,1.0,,2.0,2.0,1.0,,4.0,,,1.0,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.5,0.625,0.25,,,,,,,84.70588235294117,20.666666666666668,13.333333333333334,14.0,13.333333333333334,0.5,0.5,0.5,1.0,0.25,,,,,0.25,0.75,0.5297375,5.0,25.1,,1.0,,0.5,,,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.5,,,,0.3612,0.4,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-202689-203077-203469,1610612766,"Frank Kaminsky, Ramon Sessions, Kemba Walker, Michael Kidd-Gilchrist, Cody Zeller","Kaminsky, Sessions, Walker, Kidd-Gilchrist, Zeller",1626163-201196-202689-203077-203469,CHA,36.0,1,1.0,-3.0,1.0,1.0,2.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,80.0,17.0,19.0,17.0,10.0,,,,,,,,,,,1.0,0.5469,,22.6,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201196-203077-203087-203469,1610612766,"Frank Kaminsky, Ramon Sessions, Michael Kidd-Gilchrist, Jeremy Lamb, Cody Zeller","Kaminsky, Sessions, Kidd-Gilchrist, Lamb, Zeller",1626163-201196-203077-203087-203469,CHA,136.0,2,2.0,6.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,6.0,,2.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,,,,,,1.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,0.6,1.0,84.70588235294117,12.0,22.0,12.0,19.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.49563333333333337,8.133333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201579-201587-202689-203077,1610612766,"Frank Kaminsky, Roy Hibbert, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Kaminsky, Hibbert, Batum, Walker, Kidd-Gilchrist",1626163-201579-201587-202689-203077,CHA,649.0,6,11.0,-10.0,25.0,22.0,47.0,1.0,3.0,4.0,,1.0,7.0,4.0,8.0,9.0,20.0,30.0,,8.0,6.0,,,,,,,3.0,8.0,10.0,2.0,2.0,3.0,2.0,6.0,1.0,4.0,5.0,16.0,,,0.5,0.4117647058823529,0.47619047619047616,0.5294117647058824,,,0.5,1.0,0.7272727272727273,1.0,104.28351309707242,13.08,14.636363636363637,12.52,13.772727272727273,0.17647058823529413,0.3333333333333333,0.5,,0.23529411764705882,0.058823529411764705,,,,0.4117647058823529,0.7058823529411765,0.517240625,8.6875,28.266666666666666,,2.0,,0.2,,9.0,3.0,,,1.0,2.0,1.0,2.0,,,4.0,,1.0,,,,5.0,3.0,,,,0.2222222222222222,0.25,,,1.0,0.625,,0.5,0.6666666666666666,0.11764705882352941,0.5,0.5,,0.14285714285714285,0.14285714285714285,,,,,0.16666666666666666,,0.2,3.0,6.0,8.0,,0.75,0.75,10.0,1.0,1.0,5.0,4.0,1.0,1.0,7.0,4.0,12.0,,2.0,,,2.0,,3.0,12.0,10.0,1.0,0.5,0.6,0.3333333333333333,0.2,,0.125,1.0,0.625,0.5555642857142857,0.15,0.2727272727272727,0.6,0.4,,1.0,1.0,1.0,,,1.0,,,0.125,,,,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,1.0,,,1.0,2.0,2.0,,2.0,1.0,,0.2857142857142857,0.3333333333333333,,0.5,,,,0.25,0.2,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,0.5,,,,,1.0,,,,,1610612766,2017,2016-17,True
1626163-201579-201587-202689-203087,1610612766,"Frank Kaminsky, Roy Hibbert, Nicolas Batum, Kemba Walker, Jeremy Lamb","Kaminsky, Hibbert, Batum, Walker, Lamb",1626163-201579-201587-202689-203087,CHA,186.0,2,3.0,-1.0,6.0,5.0,11.0,1.0,3.0,,1.0,2.0,,2.0,5.0,,6.0,7.0,2.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.5,1.0,0.4,0.4,0.5,,,,0.5,1.0,1.0,,85.16129032258064,15.833333333333334,18.2,15.5,18.2,0.6,0.3333333333333333,0.3333333333333333,,,0.4,0.5,0.5,1.0,,0.6,0.49892000000000003,7.4,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,5.0,1.0,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,,,0.59205,0.3333333333333333,,2.0,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,0.16666666666666666,0.16666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201579-202689-203077-203087,1610612766,"Frank Kaminsky, Roy Hibbert, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Hibbert, Walker, Kidd-Gilchrist, Lamb",1626163-201579-202689-203077-203087,CHA,451.0,3,8.0,-2.0,15.0,16.0,31.0,1.0,2.0,2.0,1.0,1.0,7.0,4.0,5.0,7.0,16.0,18.0,6.0,2.0,7.0,,3.0,4.0,1.0,1.0,9.0,3.0,5.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,16.0,0.75,0.75,0.8,0.4583333333333333,0.5714285714285714,0.5833333333333334,,,1.0,1.0,1.0,1.0,98.98004434589801,14.866666666666667,14.25,14.866666666666667,14.25,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.5833333333333334,0.75,0.5165666666666667,6.44,25.642857142857142,,,,,,6.0,,,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,2.0,,,,1.0,0.14285714285714285,0.14285714285714285,,,,1.0,,,1.0,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,0.14285714285714285,,,2.0,5.0,6.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,2.0,4.0,2.0,3.0,,,0.3333333333333333,,,,0.5,,0.5,0.499575,0.2857142857142857,0.5714285714285714,0.125,0.2,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201587-202689-203077-203087,1610612766,"Frank Kaminsky, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Batum, Walker, Kidd-Gilchrist, Lamb",1626163-201587-202689-203077-203087,CHA,1211.0,6,20.0,5.0,43.0,41.0,84.0,5.0,12.0,6.0,2.0,4.0,12.0,10.0,22.0,16.0,50.0,45.0,10.0,10.0,12.0,,5.0,12.0,2.0,1.0,31.0,8.0,19.0,26.0,1.0,,2.0,2.0,6.0,3.0,6.0,11.0,47.0,0.5,0.5,0.45454545454545453,0.5394736842105263,0.5952380952380952,0.42105263157894735,,,0.3333333333333333,1.0,0.8636363636363636,1.0,99.88439306358381,14.30232558139535,14.536585365853659,13.837209302325581,14.048780487804878,0.3157894736842105,0.4166666666666667,0.625,0.4,0.15789473684210525,0.10526315789473684,0.5,0.5,0.5,0.3157894736842105,0.7368421052631579,0.5331881578947368,6.168181818181818,25.56875,4.0,7.0,0.3333333333333333,0.3333333333333333,,6.0,4.0,1.0,3.0,2.0,4.0,5.0,7.0,1.0,3.0,3.0,21.0,5.0,7.0,5.0,2.0,11.0,4.0,,,1.0,0.4375,0.4375,0.3333333333333333,0.2,0.3,0.7857142857142857,0.3333333333333333,0.8,0.75,0.10526315789473684,0.5,0.5,1.0,0.4166666666666667,0.4166666666666667,1.0,0.6,0.3333333333333333,,0.4166666666666667,0.513575,0.06,3.0,9.0,11.0,,0.5,0.6,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,8.0,,3.0,,1.0,,2.0,4.0,5.0,4.0,0.5,0.8333333333333334,0.8,0.3333333333333333,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,0.5129166666666667,0.125,0.16666666666666666,0.16,0.13953488372093023,,,1.0,0.8,2.0,2.0,5.0,,,0.22727272727272727,0.16666666666666666,,0.4,1.0,,2.0,,,1.0,,1.0,,2.0,,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.42857142857142855,0.5,0.6666666666666666,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,0.0625,,,,,,1.0,,,1610612766,2017,2016-17,True
1626163-201587-202689-203077-203101,1610612766,"Frank Kaminsky, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist, Miles Plumlee","Kaminsky, Batum, Walker, Kidd-Gilchrist, Plumlee",1626163-201587-202689-203077-203101,CHA,114.0,1,2.0,-4.0,4.0,4.0,8.0,,,,,1.0,2.0,,1.0,2.0,,4.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,,101.05263157894737,13.75,14.75,13.75,14.25,,,,,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5135,18.0,26.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
1626163-201587-202689-203077-203469,1610612766,"Frank Kaminsky, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist, Cody Zeller","Kaminsky, Batum, Walker, Kidd-Gilchrist, Zeller",1626163-201587-202689-203077-203469,CHA,9754.0,29,163.0,-16.0,320.0,321.0,641.0,52.0,88.0,41.0,19.0,52.0,90.0,87.0,181.0,114.0,340.0,356.0,94.0,80.0,90.0,1.0,47.0,79.0,30.0,8.0,190.0,42.0,116.0,156.0,27.0,10.0,33.0,25.0,48.0,39.0,63.0,55.0,306.0,0.5402298850574713,0.5662650602409639,0.48066298342541436,0.49322033898305084,0.5283911671924291,0.3864406779661017,0.008771929824561403,0.011111111111111112,0.6875,0.65625,0.6878980891719745,0.6607142857142857,94.6319458683617,15.628125,14.806853582554517,14.9125,13.794392523364486,0.2983050847457627,0.5909090909090909,0.6582278481012658,0.5769230769230769,0.13898305084745763,0.17627118644067796,0.36538461538461536,0.36538461538461536,0.42105263157894735,0.3050847457627119,0.6847457627118644,0.546004406779661,7.7922651933701665,24.74736842105263,23.0,40.0,0.24731182795698925,0.23809523809523808,0.125,50.0,37.0,6.0,15.0,10.0,24.0,29.0,39.0,8.0,23.0,34.0,96.0,29.0,32.0,24.0,8.0,66.0,15.0,2.0,1.0,0.8205128205128205,0.34210526315789475,0.34210526315789475,0.34782608695652173,0.4032258064516129,0.4714285714285714,0.7096774193548387,0.24,0.5945945945945946,0.8064516129032258,0.08135593220338982,0.4166666666666667,0.4166666666666667,0.8,0.32222222222222224,0.3258426966292135,0.8275862068965517,0.4838709677419355,0.4,0.5,0.32222222222222224,0.5297157894736843,0.1,16.0,49.0,58.0,5.0,0.3902439024390244,0.42105263157894735,33.0,4.0,5.0,7.0,9.0,7.0,15.0,7.0,11.0,28.0,8.0,17.0,4.0,3.0,9.0,8.0,24.0,20.0,29.0,0.4666666666666667,0.38636363636363635,0.5,0.22666666666666666,0.22950819672131148,0.025806451612903226,0.22727272727272727,0.8,0.3181818181818182,0.5169295454545455,0.08333333333333333,0.1218274111675127,0.08235294117647059,0.103125,,0.21428571428571427,0.625,0.76,6.0,8.0,12.0,8.0,2.0,0.06629834254143646,0.07317073170731707,1.0,0.1935483870967742,17.0,8.0,1.0,,2.0,1.0,3.0,1.0,21.0,9.0,1.0,1.0,,1.0,2.0,20.0,18.0,2.0,22.0,9.0,0.375,0.14285714285714285,0.10227272727272728,0.3611111111111111,0.4090909090909091,0.5625,0.3333333333333333,1.0,,0.14285714285714285,1.0,2.0,0.06451612903225806,0.5,,5.0,2.0,,,,4.0,4.0,3.0,,3.0,2.0,2.0,2.0,,,0.017391304347826087,,,1.0,,,1.0,,,1610612766,2017,2016-17,True
1626163-201587-202689-203087-203101,1610612766,"Frank Kaminsky, Nicolas Batum, Kemba Walker, Jeremy Lamb, Miles Plumlee","Kaminsky, Batum, Walker, Lamb, Plumlee",1626163-201587-202689-203087-203101,CHA,123.0,2,2.0,-6.0,4.0,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,8.0,2.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,,,,,,,81.95121951219512,15.5,20.333333333333332,11.75,20.333333333333332,0.25,1.0,1.0,1.0,0.25,0.25,,,,0.25,0.5,0.53555,6.6000000000000005,24.7,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
