EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,FTDefRebounds,BlockingFoulsDrawn,DefFTReboundPct,DefLongMidRangeReboundPct,Offensive Fouls,Blocked3s,BlockedCorner3,Loose Ball Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFtPoints,Charge Fouls Drawn,SecondChanceAtRimAccuracy,PtsPutbacks,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedArc3,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
202397-202694-202720-203083-203493,1610612765,"Ish Smith, Marcus Morris, Jon Leuer, Andre Drummond, Reggie Bullock","Smith, Morris, Leuer, Drummond, Bullock",202397-202694-202720-203083-203493,DET,663.0,4,11.0,-21.0,19.0,21.0,,,2.0,40.0,3.0,5.0,1.0,,5.0,1.0,6.0,,,,3.0,11.0,1.0,7.0,2.0,11.0,32.0,,,,,,,2.0,3.0,6.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,5.0,4.0,2.0,,1.0,9.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.2727272727272727,,0.25,,0.2894736842105263,,0.3888888888888889,0.25,0.125,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.14285714285714285,,,,0.3333333333333333,86.87782805429863,18.736842105263158,14.619047619047619,18.157894736842106,11.619047619047619,0.2777777777777778,0.6,0.6,0.05555555555555555,0.2777777777777778,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,0.6666666666666666,0.16666666666666666,0.5071027777777778,0.7313,,0.05263157894736842,0.08333333333333333,,9.009090909090908,25.785714285714285,,1.0,,1.0,,2.0,,4.0,,2.0,2.0,,1.0,1.0,,1.0,2.0,,,2.0,4.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,0.5,,0.07142857142857142,0.6666666666666666,,,,0.05555555555555555,0.5,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,0.18181818181818182,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202694-202720-203382-203484,1610612765,"Ish Smith, Marcus Morris, Jon Leuer, Aron Baynes, Kentavious Caldwell-Pope","Smith, Morris, Leuer, Baynes, Caldwell-Pope",202397-202694-202720-203382-203484,DET,3523.0,25,59.0,-19.0,121.0,116.0,28.0,46.0,14.0,237.0,15.0,28.0,30.0,8.0,25.0,10.0,27.0,2.0,1.0,5.0,30.0,83.0,12.0,31.0,20.0,116.0,135.0,2.0,6.0,17.0,1.0,5.0,27.0,38.0,33.0,26.0,10.0,11.0,22.0,9.0,55.0,2.0,10.0,15.0,30.0,47.0,13.0,60.0,20.0,19.0,24.0,3.0,10.0,93.0,27.0,28.0,0.9166666666666666,0.3870967741935484,0.2,0.4,0.3614457831325301,0.35294117647058826,0.42105263157894735,0.3409090909090909,0.46774193548387094,0.48214285714285715,0.2719298245614035,0.7142857142857143,0.18867924528301888,0.7894736842105263,0.11764705882352941,0.7377049180327869,0.17142857142857143,0.11764705882352941,0.06666666666666667,0.6153846153846154,0.7894736842105263,96.87198410445643,14.487603305785123,15.258620689655173,13.87603305785124,14.413793103448276,0.24561403508771928,0.5357142857142857,0.5555555555555556,0.2631578947368421,0.21929824561403508,0.32,0.32,0.23684210526315788,0.37037037037037035,0.37037037037037035,0.9,0.15384615384615385,0.22727272727272727,0.2,0.5175438596491229,0.38461538461538464,0.49156116071428574,0.52915,0.45603333333333335,0.09016393442622951,0.1111111111111111,0.23275862068965517,8.787951807228916,27.37741935483871,0.23140495867768596,8.0,7.0,4.0,,11.0,12.0,22.0,3.0,11.0,6.0,3.0,2.0,5.0,3.0,2.0,6.0,4.0,2.0,10.0,6.0,,4.0,2.0,1.0,0.36666666666666664,0.4230769230769231,0.03614457831325301,0.03571428571428571,0.6,0.38461538461538464,0.5,0.7777777777777778,,0.029850746268656716,0.4,0.23333333333333334,0.25,0.375,0.03508771929824561,0.6153846153846154,,1.0,3.0,1.0,,2.0,,6.0,4.0,6.0,,3.0,0.13636363636363635,0.3333333333333333,2.0,,9.0,23.0,3.0,2.0,2.0,4.0,,2.0,,,,2.0,0.8181818181818182,0.8076923076923077,0.8214285714285714,0.13043478260869565,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,,0.19827586206896552,2.0,,0.5,0.75,1.0,,,1.0,,,,,1.0,0.5,,,,7.0,2.0,,0.875,8.0,0.06666666666666667,,1.0,0.03125,2.0,0.14285714285714285,,1.0,0.5,1.0,,,,,,,1.0,,1.0,0.25,,,1610612765,2017,2016-17,True
202397-202694-202720-203382-203493,1610612765,"Ish Smith, Marcus Morris, Jon Leuer, Aron Baynes, Reggie Bullock","Smith, Morris, Leuer, Baynes, Bullock",202397-202694-202720-203382-203493,DET,220.0,2,4.0,3.0,7.0,7.0,,,,14.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,3.0,4.0,,1.0,1.0,7.0,4.0,,,,,,,6.0,,1.0,,,,,,,,1.0,3.0,4.0,,4.0,,1.0,2.0,,1.0,7.0,,,,,,,0.75,,0.6,,0.5833333333333334,,0.2,1.0,,1.0,,1.0,,,,,1.0,91.63636363636364,15.142857142857142,16.285714285714285,15.142857142857142,16.285714285714285,0.4,1.0,1.0,0.2,0.2,1.0,1.0,0.2,,,,,,,0.6,,0.45057,,,0.16666666666666666,0.2,,8.9,25.3,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202694-203083-203484-203493,1610612765,"Ish Smith, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Reggie Bullock","Smith, Morris, Drummond, Caldwell-Pope, Bullock",202397-202694-203083-203484-203493,DET,56.0,1,1.0,-4.0,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,102.85714285714286,18.0,10.0,18.0,10.0,0.5,1.0,1.0,,0.5,,,,,,,,,,0.5,,0.466,,,,,,9.35,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202704-202720-203083,1610612765,"Ish Smith, Tobias Harris, Reggie Jackson, Jon Leuer, Andre Drummond","Smith, Harris, Jackson, Leuer, Drummond",202397-202699-202704-202720-203083,DET,66.0,1,1.0,-6.0,2.0,3.0,,,,5.0,,1.0,,,1.0,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,109.09090909090908,16.0,11.333333333333334,16.0,11.333333333333334,0.5,,,,0.5,,,,,,,,,,0.5,,0.4187,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202704-202720-203382,1610612765,"Ish Smith, Tobias Harris, Reggie Jackson, Jon Leuer, Aron Baynes","Smith, Harris, Jackson, Leuer, Baynes",202397-202699-202704-202720-203382,DET,464.0,2,8.0,2.0,15.0,16.0,,,,31.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,3.0,9.0,1.0,2.0,3.0,12.0,10.0,,,,,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,,4.0,6.0,10.0,,10.0,2.0,2.0,3.0,1.0,2.0,12.0,,,1.0,0.5,,0.5,0.3333333333333333,,0.4090909090909091,,0.5,,0.18181818181818182,0.8571428571428571,,1.0,,0.9090909090909091,,,,0.75,1.0,96.20689655172414,13.4,16.4375,13.4,16.1875,0.2727272727272727,0.6666666666666666,1.0,0.45454545454545453,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,,0.45454545454545453,1.0,0.5367227272727273,,,0.16666666666666666,0.2,,7.111111111111111,25.15,,,,1.0,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,0.5,,,1.0,0.09090909090909091,,,,,1.0,,,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202704-203382-203484,1610612765,"Ish Smith, Tobias Harris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Smith, Harris, Jackson, Baynes, Caldwell-Pope",202397-202699-202704-203382-203484,DET,51.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,,,1.0,,,,1.0,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,84.70588235294117,16.0,17.5,16.0,17.5,,,,,,,,1.0,,,,,1.0,,1.0,,0.44325,,0.44325,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202720-203083-203484,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Andre Drummond, Kentavious Caldwell-Pope","Smith, Harris, Leuer, Drummond, Caldwell-Pope",202397-202699-202720-203083-203484,DET,6625.0,32,110.0,2.0,211.0,219.0,44.0,47.0,26.0,430.0,30.0,55.0,43.0,17.0,42.0,19.0,46.0,5.0,9.0,15.0,63.0,140.0,24.0,57.0,43.0,241.0,239.0,6.0,12.0,27.0,10.0,16.0,66.0,62.0,63.0,46.0,19.0,21.0,53.0,16.0,127.0,4.0,25.0,20.0,49.0,82.0,30.0,112.0,35.0,43.0,55.0,5.0,25.0,213.0,64.0,43.0,0.875,0.42105263157894735,0.625,0.42105263157894735,0.45,0.4444444444444444,0.5025380710659898,0.627906976744186,0.5452488687782805,0.673469387755102,0.2893401015228426,0.6363636363636364,0.3246753246753247,0.7407407407407407,0.12121212121212122,0.6634615384615384,0.2636363636363636,0.36,0.14814814814814814,0.625,0.7368421052631579,93.46415094339622,16.369668246445496,14.479452054794521,15.298578199052132,13.780821917808218,0.27918781725888325,0.5454545454545454,0.6,0.2182741116751269,0.2131979695431472,0.40476190476190477,0.40476190476190477,0.233502538071066,0.41304347826086957,0.4222222222222222,0.8421052631578947,0.2,0.3488372093023256,0.6,0.5685279187817259,0.41304347826086957,0.5004969543147207,0.5159727272727272,0.5114325581395348,0.12385321100917432,0.15625,0.27385892116182575,8.415714285714285,25.119298245614033,0.20853080568720378,15.0,16.0,11.0,1.0,19.0,12.0,64.0,8.0,32.0,15.0,13.0,6.0,20.0,11.0,9.0,16.0,8.0,3.0,24.0,20.0,,2.0,3.0,1.0,0.5079365079365079,0.5245901639344263,0.05714285714285714,0.09090909090909091,0.6666666666666666,0.4,,0.48148148148148145,0.75,0.0594059405940594,0.5,0.37209302325581395,0.4,0.7647058823529411,0.05583756345177665,0.6,0.023255813953488372,5.0,11.0,3.0,,1.0,1.0,14.0,9.0,14.0,,4.0,0.2558139534883721,0.45454545454545453,5.0,1.0,5.0,28.0,9.0,5.0,4.0,13.0,1.0,,3.0,,5.0,7.0,0.2631578947368421,0.44,0.5,0.2222222222222222,0.5,0.25,0.45454545454545453,0.45454545454545453,1.0,1.0,0.11618257261410789,13.0,3.0,1.0,0.8888888888888888,2.0,,,1.0,,1.0,,1.0,4.0,0.6666666666666666,0.04,,,3.0,6.0,,0.2,4.0,0.06976744186046512,1.0,2.0,0.034482758620689655,,,,4.0,0.8,1.0,1.0,1.0,0.017543859649122806,0.021739130434782608,,,,,1.0,0.3333333333333333,,,1610612765,2017,2016-17,True
202397-202699-202720-203083-203493,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Andre Drummond, Reggie Bullock","Smith, Harris, Leuer, Drummond, Bullock",202397-202699-202720-203083-203493,DET,1306.0,2,22.0,-6.0,41.0,42.0,3.0,10.0,2.0,83.0,5.0,7.0,7.0,3.0,8.0,5.0,8.0,1.0,,,11.0,22.0,6.0,11.0,1.0,41.0,47.0,1.0,1.0,2.0,,,2.0,6.0,18.0,8.0,5.0,6.0,14.0,5.0,34.0,,2.0,4.0,7.0,14.0,2.0,16.0,4.0,5.0,2.0,,1.0,36.0,2.0,3.0,1.0,0.5454545454545454,,0.5454545454545454,0.5,0.5,0.6060606060606061,0.5,0.6029411764705882,0.5,0.3333333333333333,0.5,0.18181818181818182,0.8,,0.5789473684210527,0.125,0.2,,0.75,1.0,91.51607963246555,16.0,15.476190476190476,15.804878048780488,14.5,0.21212121212121213,0.7142857142857143,0.8333333333333334,0.21212121212121213,0.24242424242424243,0.375,0.375,0.24242424242424243,0.625,0.625,1.0,0.5,,,0.5454545454545454,0.625,0.4857606060606061,0.48835,0.4017,0.029411764705882353,0.043478260869565216,0.04878048780487805,9.881818181818183,25.572727272727274,0.07317073170731707,1.0,3.0,3.0,,1.0,,16.0,1.0,8.0,3.0,3.0,,4.0,2.0,2.0,6.0,3.0,2.0,9.0,3.0,,,,,0.7272727272727273,0.7272727272727273,0.045454545454545456,0.14285714285714285,0.6666666666666666,0.5,,0.42857142857142855,0.5,,0.6,0.42857142857142855,0.42857142857142855,1.0,0.09090909090909091,0.5,,,,1.0,,1.0,2.0,3.0,1.0,3.0,,,,,1.0,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,,,2.0,2.0,1.0,1.25,1.25,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.12195121951219512,3.0,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202720-203382-203484,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Aron Baynes, Kentavious Caldwell-Pope","Smith, Harris, Leuer, Baynes, Caldwell-Pope",202397-202699-202720-203382-203484,DET,3493.0,25,58.0,-15.0,126.0,122.0,57.0,48.0,13.0,248.0,13.0,28.0,17.0,5.0,20.0,9.0,31.0,2.0,2.0,11.0,27.0,65.0,12.0,37.0,35.0,125.0,140.0,2.0,12.0,35.0,2.0,12.0,47.0,30.0,30.0,29.0,9.0,10.0,22.0,8.0,54.0,5.0,10.0,14.0,24.0,40.0,15.0,55.0,32.0,29.0,47.0,3.0,21.0,114.0,47.0,57.0,0.8333333333333334,0.32432432432432434,0.16666666666666666,0.34285714285714286,0.4153846153846154,0.34285714285714286,0.4411764705882353,0.3191489361702128,0.508130081300813,0.4051724137931034,0.3627450980392157,0.7741935483870968,0.2631578947368421,0.9333333333333333,0.22727272727272727,0.8260869565217391,0.25,0.13333333333333333,0.2631578947368421,0.5555555555555556,0.9285714285714286,102.23876324076724,14.253968253968255,13.90983606557377,13.904761904761905,13.19672131147541,0.27450980392156865,0.4642857142857143,0.5416666666666666,0.16666666666666666,0.19607843137254902,0.25,0.25,0.30392156862745096,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.2,0.23404255319148937,0.18181818181818182,0.6372549019607843,0.3103448275862069,0.49443,0.583875,0.4678978260869565,0.18181818181818182,0.25301204819277107,0.376,8.267692307692307,27.51891891891892,0.4523809523809524,8.0,9.0,6.0,1.0,8.0,17.0,24.0,5.0,12.0,6.0,1.0,2.0,9.0,5.0,4.0,9.0,9.0,4.0,18.0,11.0,3.0,3.0,2.0,3.0,0.4444444444444444,0.48,0.07692307692307693,0.14285714285714285,0.5,0.4,,0.9,1.0,0.03636363636363636,0.46153846153846156,0.5294117647058824,0.5625,0.2,0.058823529411764705,0.8,0.02127659574468085,5.0,17.0,1.0,,9.0,1.0,4.0,3.0,4.0,,5.0,0.3617021276595745,0.29411764705882354,3.0,,5.0,11.0,6.0,2.0,5.0,5.0,,1.0,2.0,1.0,1.0,2.0,0.625,0.5,0.5,0.25,0.5,0.5555555555555556,0.5,0.5,0.6666666666666666,,0.088,2.0,2.0,1.0,0.8333333333333334,2.0,,,3.0,,,,,,,,,,5.0,1.0,,0.625,4.0,0.058823529411764705,,1.0,0.02631578947368421,,0.2,1.0,,,,,,,,,,2.0,,,,,,1610612765,2017,2016-17,True
202397-202699-202720-203382-203493,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Aron Baynes, Reggie Bullock","Smith, Harris, Leuer, Baynes, Bullock",202397-202699-202720-203382-203493,DET,760.0,5,13.0,-2.0,25.0,24.0,6.0,2.0,4.0,49.0,6.0,7.0,8.0,,1.0,,3.0,,,3.0,7.0,16.0,3.0,7.0,3.0,26.0,28.0,1.0,2.0,3.0,1.0,4.0,7.0,8.0,3.0,3.0,,1.0,4.0,,9.0,1.0,3.0,4.0,3.0,7.0,4.0,11.0,8.0,3.0,5.0,,1.0,19.0,7.0,6.0,0.3333333333333333,0.42857142857142855,0.25,0.42857142857142855,0.4375,0.6666666666666666,0.5,0.5,0.5,0.5,0.30434782608695654,0.75,0.3333333333333333,0.8,0.3333333333333333,0.7777777777777778,0.3333333333333333,,0.5,1.0,1.0,92.8421052631579,15.84,15.166666666666666,14.56,14.875,0.30434782608695654,0.8571428571428571,1.0,0.34782608695652173,0.043478260869565216,,,0.13043478260869565,,,,,0.42857142857142855,,0.6086956521739131,,0.52145,0.5933333333333334,0.48716428571428566,0.041666666666666664,0.058823529411764705,0.2692307692307692,6.40625,25.0,0.24,2.0,1.0,4.0,1.0,3.0,,6.0,1.0,3.0,2.0,,,3.0,1.0,2.0,3.0,1.0,,4.0,4.0,1.0,,1.0,,0.42857142857142855,0.42857142857142855,0.0625,0.14285714285714285,0.75,1.0,,,0.6666666666666666,,0.3333333333333333,0.125,0.125,,0.17391304347826086,0.5,0.14285714285714285,2.0,2.0,,,,,,,,,,0.2857142857142857,1.0,3.0,1.0,2.0,7.0,6.0,1.0,1.0,3.0,,,,,,,0.6666666666666666,0.875,0.875,0.2857142857142857,,1.0,0.75,0.75,0.3333333333333333,1.0,0.2692307692307692,,,,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,0.25,1.0,,2.0,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202720-203484-203493,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Kentavious Caldwell-Pope, Reggie Bullock","Smith, Harris, Leuer, Caldwell-Pope, Bullock",202397-202699-202720-203484-203493,DET,159.0,1,3.0,-4.0,6.0,5.0,,,2.0,11.0,,2.0,1.0,,1.0,,4.0,1.0,,,,4.0,,4.0,,,4.0,1.0,,,,,,,,4.0,,,,,,1.0,2.0,2.0,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,0.25,0.6666666666666666,0.375,,0.25,,1.0,99.62264150943396,19.666666666666668,8.2,15.0,7.8,0.25,,,0.125,0.125,,,0.5,,,,0.3333333333333333,,,0.75,,0.5270625,0.582375,,,,,6.2,26.125,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-202720-203484-2757,1610612765,"Ish Smith, Tobias Harris, Jon Leuer, Kentavious Caldwell-Pope, Beno Udrih","Smith, Harris, Leuer, Caldwell-Pope, Udrih",202397-202699-202720-203484-2757,DET,1.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
202397-202699-203083-203484-203493,1610612765,"Ish Smith, Tobias Harris, Andre Drummond, Kentavious Caldwell-Pope, Reggie Bullock","Smith, Harris, Drummond, Caldwell-Pope, Bullock",202397-202699-203083-203484-203493,DET,301.0,1,5.0,-4.0,11.0,11.0,6.0,11.0,,22.0,,1.0,4.0,,1.0,,,,,,1.0,6.0,1.0,1.0,3.0,8.0,12.0,,,2.0,1.0,1.0,5.0,2.0,3.0,,,1.0,1.0,,3.0,,,2.0,2.0,5.0,,5.0,2.0,3.0,4.0,,2.0,8.0,5.0,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.35714285714285715,0.5,0.4444444444444444,0.625,0.14285714285714285,1.0,,0.6666666666666666,,0.8,,,,1.0,0.6666666666666666,105.24916943521595,16.90909090909091,10.454545454545455,16.90909090909091,9.545454545454545,0.14285714285714285,,,0.5714285714285714,0.14285714285714285,,,,,,,,,,0.2857142857142857,,0.4352714285714286,,0.4136333333333333,0.2222222222222222,0.25,0.625,8.316666666666666,22.5,0.5454545454545454,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,0.25,0.25,,0.14285714285714285,,0.3333333333333333,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
