EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyDefPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,HeaveAttempts,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3PctAssisted,LostBallSteals,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101109-201601-202325-203085-2037,1610612746,"Raymond Felton, Luc Mbah a Moute, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Mbah a Moute, Johnson, Rivers, Crawford",101109-201601-202325-203085-2037,LAC,67.0,1,2.0,2.0,4.0,,,,,,,,85.97014925373134,11.5,22.0,11.5,22.0,1.0,1.0,5.0,2.0,,1.0,,5.0,1.0,,,3.0,2.0,,1.0,,,,,2.0,2.0,,,,,2.0,2.0,5.0,4.0,,2.0,2.0,,4.0,,,,,,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,0.5,,,,,,,0.5,0.6507,,0.6507,,1.0,2.85,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-201933-202325-203085-2037,1610612746,"Raymond Felton, Blake Griffin, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Griffin, Johnson, Rivers, Crawford",101109-201933-202325-203085-2037,LAC,221.0,3,9.0,9.0,18.0,,,,,,,,117.28506787330318,10.555555555555555,14.0,10.555555555555555,12.333333333333334,4.0,6.0,17.0,10.0,4.0,6.0,4.0,17.0,0.9444444444444444,0.4444444444444444,0.5714285714285714,7.0,7.0,,,,,,2.0,4.0,5.0,2.0,,,,4.0,4.0,15.0,2.0,2.0,1.0,2.0,,5.0,,3.0,2.0,3.0,,15.0,7.0,0.25,0.25,0.8,,1.0,0.7857142857142857,,0.9166666666666666,,1.0714285714285714,0.2857142857142857,,,,,,,,,,,0.2857142857142857,1.0,0.5303071428571429,,0.5180250000000001,,0.8823529411764706,2.34,26.15,0.7777777777777778,4.0,5.0,,6.0,1.0,,,,,,1.0,,,,,,,0.7142857142857143,0.8,0.8,0.25,4.0,4.0,,,,,,,0.6666666666666666,1.0,,2.0,2.0,4.0,,,,0.3333333333333333,8.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,0.5,,,,1610612746,2017,2016-17,True
101138-101187-1718-200755-203085,1610612746,"Brandon Bass, Alan Anderson, Paul Pierce, JJ Redick, Austin Rivers","Bass, Anderson, Pierce, Redick, Rivers",101138-101187-1718-200755-203085,LAC,44.0,1,2.0,1.0,3.0,,,,,,,,98.18181818181819,14.0,16.0,14.0,16.0,1.0,,3.0,2.0,,,,3.0,0.75,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.75,,,,,1.0,,,,,,,,,,,1.0,1.0,0.550275,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,0.5,0.5,,0.5,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-201578-202325-2037,1610612746,"Brandon Bass, Alan Anderson, Marreese Speights, Wesley Johnson, Jamal Crawford","Bass, Anderson, Speights, Johnson, Crawford",101138-101187-201578-202325-2037,LAC,426.0,2,13.0,14.0,27.0,,4.0,5.0,,,1.0,,91.26760563380282,14.307692307692308,17.142857142857142,14.153846153846153,15.928571428571429,7.0,2.0,14.0,19.0,4.0,4.0,,12.0,0.5833333333333334,,,-5.0,12.0,1.0,,1.0,2.0,,6.0,3.0,4.0,6.0,1.0,1.0,2.0,3.0,4.0,14.0,2.0,6.0,1.0,3.0,,8.0,3.0,,,1.0,,14.0,12.0,0.3333333333333333,0.5,0.75,1.0,0.75,0.6,1.0,0.6666666666666666,1.0,0.6363636363636364,0.6,0.6,0.5714285714285714,1.0,0.5,,0.2,0.5,1.0,,,0.6,0.8,0.49037499999999995,,0.4885277777777778,0.14285714285714285,1.0,10.0,26.066666666666666,0.9230769230769231,2.0,2.0,,4.0,1.0,,1.0,1.0,,,,,0.5,0.2,,,,0.2,1.0,1.0,0.5,2.0,2.0,,,,,,,0.2222222222222222,1.0,,5.0,5.0,2.0,2.0,2.0,,0.5555555555555556,3.0,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,0.4,0.25,,,1.0,0.25,0.25,0.5,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-201578-203085-2037,1610612746,"Brandon Bass, Alan Anderson, Marreese Speights, Austin Rivers, Jamal Crawford","Bass, Anderson, Speights, Rivers, Crawford",101138-101187-201578-203085-2037,LAC,1310.0,5,41.0,42.0,83.0,1.0,19.0,26.0,1.0,1.0,6.0,1.0,91.23664122137406,15.560975609756097,16.0,14.78048780487805,15.404761904761905,22.0,4.0,45.0,40.0,10.0,7.0,4.0,35.0,0.5357142857142857,0.09523809523809523,0.13793103448275862,5.0,6.0,5.0,2.0,4.0,11.0,2.0,11.0,16.0,26.0,13.0,5.0,5.0,10.0,2.0,3.0,4.0,14.0,11.0,7.0,10.0,2.0,23.0,10.0,3.0,2.0,6.0,1.0,4.0,6.0,0.4375,0.5384615384615384,0.6153846153846154,1.0,0.6666666666666666,0.5256410256410257,0.7142857142857143,0.4,0.7142857142857143,0.4,0.3333333333333333,0.7692307692307693,0.782608695652174,0.6666666666666666,1.0,0.05128205128205128,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.5,0.05128205128205128,0.28205128205128205,0.6666666666666666,0.49252307692307695,0.566225,0.50088,0.2222222222222222,0.08888888888888889,9.384615384615385,25.299999999999997,0.14634146341463414,11.0,13.0,,18.0,5.0,3.0,8.0,7.0,1.0,,3.0,0.3,0.8,0.3684210526315789,0.14285714285714285,0.6666666666666666,0.05263157894736842,0.3333333333333333,0.8461538461538461,0.8461538461538461,0.45454545454545453,2.0,3.0,1.0,,,0.5,0.5,,0.6,0.6666666666666666,5.0,2.0,2.0,,,,0.7142857142857143,0.4,2.0,2.0,3.0,9.0,2.0,3.0,2.0,,,4.0,,4.0,1.0,0.23076923076923078,0.23076923076923078,0.18181818181818182,0.2,1.0,0.18181818181818182,,,2.0,1.0,,1.0,,,,6.0,,1.0,4.0,5.0,4.0,1.0,,,1.0,2.0,,,,,0.8333333333333334,0.4444444444444444,0.375,0.8,0.5,0.5,0.5,1.0,,5.0,,,2.0,,2.0,,0.5,1.0,0.2857142857142857,,,,,,,,,,1.0,,,,,,1.0,,,1.0,0.4,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,,,0.09090909090909091,,,,1610612746,2017,2016-17,True
101138-101187-201599-203085-2037,1610612746,"Brandon Bass, Alan Anderson, DeAndre Jordan, Austin Rivers, Jamal Crawford","Bass, Anderson, Jordan, Rivers, Crawford",101138-101187-201599-203085-2037,LAC,58.0,1,3.0,2.0,5.0,,1.0,1.0,,,,,124.13793103448276,11.0,12.5,10.666666666666666,12.5,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.25,0.5,0.5,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.3488,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-201601-202325-2037,1610612746,"Brandon Bass, Alan Anderson, Luc Mbah a Moute, Wesley Johnson, Jamal Crawford","Bass, Anderson, Mbah a Moute, Johnson, Crawford",101138-101187-201601-202325-2037,LAC,107.0,1,4.0,3.0,7.0,,1.0,1.0,,,,,94.2056074766355,13.75,17.333333333333332,13.75,17.333333333333332,2.0,1.0,10.0,2.0,1.0,1.0,1.0,10.0,1.25,0.25,0.3333333333333333,8.0,,,,,,,1.0,3.0,3.0,1.0,,,,,,,6.0,1.0,3.0,4.0,,9.0,,1.0,,,,,,1.0,1.0,1.0,,,1.125,,,,,0.25,,1.0,,,,,,,,,0.25,1.0,0.4789,,,,,2.9333333333333336,25.1,,3.0,3.0,,,3.0,,1.0,,,,,,1.0,,,,,0.75,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-101187-202325-203085-2037,1610612746,"Brandon Bass, Alan Anderson, Wesley Johnson, Austin Rivers, Jamal Crawford","Bass, Anderson, Johnson, Rivers, Crawford",101138-101187-202325-203085-2037,LAC,86.0,1,2.0,3.0,5.0,,1.0,2.0,,,1.0,,83.72093023255813,24.5,12.333333333333334,23.5,12.333333333333334,1.0,1.0,1.0,5.0,1.0,2.0,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,-4.0,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,,,,0.39785,,,1.0,,10.05,,,,,1.0,,,1.0,1.0,1.0,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-1718-202325-203085-2037,1610612746,"Brandon Bass, Paul Pierce, Wesley Johnson, Austin Rivers, Jamal Crawford","Bass, Pierce, Johnson, Rivers, Crawford",101138-1718-202325-203085-2037,LAC,32.0,1,1.0,1.0,2.0,,,,,,,,90.0,14.0,18.0,14.0,18.0,1.0,,3.0,,1.0,,,3.0,1.5,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,1.5,,,,,1.0,,,,,,,,,,1.0,,1.0,0.56595,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201578-202325-2037,1610612746,"Brandon Bass, JJ Redick, Marreese Speights, Wesley Johnson, Jamal Crawford","Bass, Redick, Speights, Johnson, Crawford",101138-200755-201578-202325-2037,LAC,97.0,1,2.0,3.0,5.0,,2.0,2.0,,,,,74.22680412371133,21.5,18.0,21.5,16.0,2.0,,2.0,,1.0,,,2.0,0.5,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.5,,,,,0.5,,0.6666666666666666,,,,,,,,,0.5,1.0,0.6175,,,,,1.6,26.0,,1.0,1.0,,,1.0,,2.0,,,,,,1.0,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201578-203085-2037,1610612746,"Brandon Bass, JJ Redick, Marreese Speights, Austin Rivers, Jamal Crawford","Bass, Redick, Speights, Rivers, Crawford",101138-200755-201578-203085-2037,LAC,635.0,6,20.0,17.0,37.0,,5.0,12.0,1.0,,1.0,,83.90551181102362,17.15,17.176470588235293,16.2,17.176470588235293,11.0,9.0,28.0,28.0,7.0,9.0,5.0,19.0,0.56,0.2,0.22727272727272727,,2.0,4.0,4.0,1.0,4.0,1.0,2.0,8.0,18.0,3.0,1.0,3.0,9.0,,,2.0,14.0,2.0,7.0,8.0,,17.0,3.0,1.0,1.0,3.0,,2.0,2.0,0.875,0.875,0.4444444444444444,0.3333333333333333,,0.4523809523809524,0.625,,0.75,0.5,0.14285714285714285,1.0,0.8333333333333334,,1.0,0.19047619047619047,0.19047619047619047,0.25,0.25,,0.047619047619047616,0.09523809523809523,0.6190476190476191,0.4802714285714285,0.49975,0.4368,0.32142857142857145,0.07142857142857142,7.183333333333334,25.433333333333334,0.1,5.0,10.0,4.0,2.0,5.0,5.0,2.0,7.0,,,2.0,0.5,0.6666666666666666,0.5,,0.6666666666666666,,0.47619047619047616,0.5,0.625,1.0,,,2.0,2.0,,0.5,0.5,1.0,,,3.0,1.0,1.0,2.0,,,0.75,1.0,2.0,,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.5,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,1.0,,0.1111111111111111,0.2,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.8,0.3333333333333333,,,,,1.0,1.0,,0.25,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201599-201601-2037,1610612746,"Brandon Bass, JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Bass, Redick, Jordan, Mbah a Moute, Crawford",101138-200755-201599-201601-2037,LAC,5.0,1,1.0,,1.0,,,,,,,,288.0,5.0,,5.0,,,,2.0,,,,,2.0,1.0,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,0.3463,,0.3463,,1.0,5.4,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201599-202325-203085,1610612746,"Brandon Bass, JJ Redick, DeAndre Jordan, Wesley Johnson, Austin Rivers","Bass, Redick, Jordan, Johnson, Rivers",101138-200755-201599-202325-203085,LAC,99.0,1,3.0,3.0,6.0,,,,,,,,87.27272727272728,12.666666666666666,20.333333333333332,12.666666666666666,19.666666666666668,2.0,2.0,6.0,5.0,1.0,2.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,4.0,,2.0,2.0,,4.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,0.5,0.43795,,,,,5.65,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201599-202325-2037,1610612746,"Brandon Bass, JJ Redick, DeAndre Jordan, Wesley Johnson, Jamal Crawford","Bass, Redick, Jordan, Johnson, Crawford",101138-200755-201599-202325-2037,LAC,22.0,1,1.0,1.0,2.0,,,,,,,,130.9090909090909,12.0,10.0,12.0,10.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3112,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201599-203085-2037,1610612746,"Brandon Bass, JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford","Bass, Redick, Jordan, Rivers, Crawford",101138-200755-201599-203085-2037,LAC,397.0,6,13.0,14.0,27.0,1.0,6.0,10.0,1.0,,1.0,1.0,97.93450881612091,12.692307692307692,16.571428571428573,11.076923076923077,16.071428571428573,7.0,3.0,18.0,13.0,2.0,4.0,2.0,12.0,0.5625,0.125,0.18181818181818182,5.0,,3.0,1.0,2.0,3.0,,5.0,6.0,9.0,5.0,3.0,3.0,6.0,,,,2.0,5.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,4.0,1.0,,,0.16666666666666666,0.25,0.6666666666666666,1.0,,0.5357142857142857,0.75,,0.75,,0.35714285714285715,1.0,0.8333333333333334,,1.0,0.07142857142857142,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,0.35714285714285715,0.7142857142857143,0.5492142857142858,0.5246333333333334,,0.3333333333333333,,7.577777777777778,25.5,,4.0,5.0,,10.0,,3.0,2.0,4.0,,,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,,0.35714285714285715,0.8,0.8,,,,,,1.0,,,,,,2.0,,,,,,0.5,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.2,0.2,0.2,0.2,1.0,0.2,,,,1.0,1.0,,,,,4.0,1.0,,1.0,,,,,,,,,0.1111111111111111,,1.0,,0.25,0.25,,,,,,,2.0,,,1.0,,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201601-201933-203085,1610612746,"Brandon Bass, JJ Redick, Luc Mbah a Moute, Blake Griffin, Austin Rivers","Bass, Redick, Mbah a Moute, Griffin, Rivers",101138-200755-201601-201933-203085,LAC,85.0,1,3.0,3.0,6.0,,,,,,,,101.6470588235294,13.333333333333334,15.0,13.333333333333334,15.0,1.0,,4.0,5.0,,,,4.0,0.6666666666666666,,,-1.0,3.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,2.0,2.0,4.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,4.0,3.0,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.6666666666666666,0.6528166666666667,,0.6528166666666667,,1.0,8.5,23.6,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-201933-203085-2037,1610612746,"Brandon Bass, JJ Redick, Blake Griffin, Austin Rivers, Jamal Crawford","Bass, Redick, Griffin, Rivers, Crawford",101138-200755-201933-203085-2037,LAC,48.0,1,1.0,2.0,3.0,,,,,,,,90.0,11.0,18.5,11.0,18.5,1.0,,2.0,3.0,,,,2.0,1.0,,,-1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,0.682,,0.682,,1.0,0.3,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101138-200755-202325-203085-2037,1610612746,"Brandon Bass, JJ Redick, Wesley Johnson, Austin Rivers, Jamal Crawford","Bass, Redick, Johnson, Rivers, Crawford",101138-200755-202325-203085-2037,LAC,317.0,2,10.0,10.0,20.0,,3.0,3.0,,,1.0,,90.85173501577287,14.8,16.9,14.8,16.9,5.0,,17.0,18.0,,,,17.0,0.9444444444444444,,,-1.0,,,,,,,5.0,4.0,4.0,5.0,,,,,,,8.0,5.0,4.0,6.0,,14.0,2.0,,,3.0,,,,1.0,1.0,1.0,,,0.9444444444444444,,,,,0.5555555555555556,1.0,1.0,,,,,,,,,0.5555555555555556,1.0,0.5867777777777777,,,,,1.4,25.18,,4.0,4.0,,,4.0,,1.0,,,,3.0,,1.0,,,1.0,,0.4444444444444444,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,6.0,3.0,2.0,2.0,,,,,,0.6666666666666666,0.6,0.6,0.6,0.6,0.6666666666666666,0.6,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
