EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FTOffRebounds,DefThreePtRebounds,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShortMidRangeFGM,OpponentPoints,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,BlockingFoulsDrawn,DefCorner3ReboundPct,LostBallTurnovers,SecondChanceCorner3FGA,OffTwoPtRebounds,BadPassSteals,Offensive Fouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,HeaveAttempts,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,Offensive Fouls Drawn,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,Corner3Assists,Loose Ball Fouls Drawn,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,FTDefRebounds,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,ShortMidRangePctBlocked,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,OffensiveGoaltends,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200765-201577-201959-203487-203926,1610612741,"Rajon Rondo, Robin Lopez, Taj Gibson, Michael Carter-Williams, Doug McDermott","Rondo, Lopez, Gibson, Carter-Williams, McDermott",200765-201577-201959-203487-203926,CHI,389.0,2,6.0,-1.0,12.0,12.0,3.0,24.0,1.0,2.0,,,3.0,1.0,,3.0,8.0,2.0,2.0,11.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,,5.0,2.0,4.0,5.0,1.0,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,9.0,4.0,3.0,,0.3333333333333333,0.3333333333333333,0.375,0.5,0.45,0.3333333333333333,0.5,0.5,0.2,1.0,0.5714285714285714,1.0,,88.84318766066838,,14.666666666666666,17.75,14.333333333333334,14.666666666666666,0.2,0.5,0.5,,0.3,0.1,,,,0.4,0.49704499999999996,0.4733,0.09090909090909091,0.1111111111111111,0.36363636363636365,10.8,25.2,0.25,,1.0,1.0,,,2.0,4.0,1.0,1.0,1.0,,,1.0,1.0,0.16666666666666666,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,3.0,,2.0,,0.4,0.6666666666666666,0.3,,,,,1.0,12.0,,0.3333333333333333,0.5,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.5,0.1,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,0.125,,,,,,,,,,,,,2.0,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-201959-203487-2548,1610612741,"Rajon Rondo, Robin Lopez, Taj Gibson, Michael Carter-Williams, Dwyane Wade","Rondo, Lopez, Gibson, Carter-Williams, Wade",200765-201577-201959-203487-2548,CHI,36.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,80.0,,,36.0,,19.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-201959-203926-2548,1610612741,"Rajon Rondo, Robin Lopez, Taj Gibson, Doug McDermott, Dwyane Wade","Rondo, Lopez, Gibson, McDermott, Wade",200765-201577-201959-203926-2548,CHI,135.0,1,2.0,-3.0,5.0,6.0,,11.0,1.0,3.0,,,,1.0,,1.0,4.0,1.0,1.0,3.0,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,3.0,,,,,,0.25,,0.2,,0.25,,0.2,0.3333333333333333,0.25,0.5,,117.33333333333333,,11.4,13.0,7.8,11.5,0.6,0.3333333333333333,1.0,,,0.2,,,,0.8,0.62996,,0.16666666666666666,0.2,,3.875,25.6,,3.0,1.0,,,1.0,,2.0,,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,0.2,1.0,,,0.5918,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,2.0,0.5,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202703-202710-203477,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Jimmy Butler, Isaiah Canaan","Rondo, Lopez, Mirotic, Butler, Canaan",200765-201577-202703-202710-203477,CHI,881.0,7,15.0,-23.0,29.0,32.0,12.0,61.0,4.0,14.0,2.0,5.0,3.0,4.0,1.0,6.0,23.0,6.0,,18.0,3.0,8.0,2.0,,6.0,6.0,4.0,3.0,5.0,2.0,12.0,2.0,7.0,16.0,3.0,2.0,,5.0,9.0,4.0,3.0,,,,,1.0,1.0,,1.0,,13.0,6.0,12.0,,0.5,0.6,0.2608695652173913,0.375,0.3103448275862069,0.3,0.3103448275862069,0.3,0.20689655172413793,0.2857142857142857,0.45454545454545453,0.3333333333333333,,99.70488081725313,,17.103448275862068,12.03125,15.137931034482758,11.6875,0.4827586206896552,0.2857142857142857,0.36363636363636365,0.5,0.10344827586206896,0.13793103448275862,0.5,0.4,0.1,0.6896551724137931,0.5183603448275862,0.569115,,,0.3333333333333333,5.930434782608696,24.900000000000002,0.41379310344827586,12.0,6.0,1.0,1.0,6.0,5.0,6.0,1.0,,9.0,0.16666666666666666,0.3125,0.3125,,0.42857142857142855,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,1.0,4.0,6.0,,3.0,,0.75,0.75,0.20689655172413793,0.5,0.25,,0.493025,1.0,41.0,,0.16666666666666666,0.16666666666666666,,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,4.0,3.0,5.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.06896551724137931,0.5,0.5,1.0,0.25,0.5,,,1.0,,9.0,1.0,2.0,0.5294117647058824,0.8,,,3.0,0.13043478260869565,0.21428571428571427,,1.0,1.0,,,,,3.0,0.5,1.0,,,,,,2.0,4.0,,0.2222222222222222,1.0,,,,,1.0,2.0,,0.5,1.0,,,,,,,,2.0,,,,,,1.0,0.1,,,,1.0,0.5,1.0,,,1.0,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202703-202710-203487,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Jimmy Butler, Michael Carter-Williams","Rondo, Lopez, Mirotic, Butler, Carter-Williams",200765-201577-202703-202710-203487,CHI,340.0,2,6.0,,12.0,10.0,4.0,22.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,8.0,1.0,1.0,2.0,,5.0,2.0,3.0,1.0,1.0,,2.0,1.0,4.0,4.0,1.0,,,2.0,3.0,,2.0,2.0,,1.0,,,,,,,8.0,5.0,4.0,,0.5,0.5,0.5,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.5,,,93.17647058823529,,11.916666666666666,19.7,11.916666666666666,17.4,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.8571428571428571,0.5256714285714286,0.53295,0.125,0.2,0.625,5.675,24.900000000000002,0.3333333333333333,2.0,,1.0,,,,2.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,3.0,,0.6,0.5,,,,,,,8.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202703-202710-203926,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Jimmy Butler, Doug McDermott","Rondo, Lopez, Mirotic, Butler, McDermott",200765-201577-202703-202710-203926,CHI,2841.0,15,47.0,-27.0,87.0,87.0,12.0,174.0,15.0,27.0,2.0,4.0,17.0,16.0,5.0,26.0,57.0,23.0,18.0,91.0,3.0,6.0,6.0,5.0,17.0,34.0,16.0,17.0,24.0,9.0,55.0,16.0,26.0,40.0,5.0,1.0,2.0,5.0,7.0,,18.0,22.0,,9.0,2.0,3.0,2.0,,4.0,3.0,73.0,17.0,12.0,2.0,0.6538461538461539,0.7727272727272727,0.45614035087719296,0.5,0.45625,0.5,0.5,0.5666666666666667,0.2875,0.5333333333333333,0.6097560975609756,0.5333333333333333,0.6,88.19429778247095,0.75,15.091954022988507,17.563218390804597,14.195402298850574,16.528735632183906,0.3375,0.5555555555555556,0.625,0.6,0.2125,0.2,0.3333333333333333,0.5,0.4166666666666667,0.625,0.516441875,0.5377,0.10112359550561797,0.13636363636363635,0.18681318681318682,8.135087719298246,24.547826086956523,0.13793103448275862,20.0,15.0,6.0,6.0,9.0,18.0,18.0,5.0,5.0,14.0,0.6666666666666666,0.5454545454545454,0.6428571428571429,0.3125,0.2978723404255319,0.4166666666666667,0.5,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.1978021978021978,5.0,6.0,13.0,,9.0,,0.8181818181818182,0.8,0.1625,0.5454545454545454,0.8333333333333334,0.4,0.6049,5.0,118.0,3.0,0.38461538461538464,0.4166666666666667,0.6,7.0,4.0,1.0,7.0,2.0,21.0,4.0,7.0,4.0,2.0,2.0,10.0,25.0,1.0,0.30434782608695654,0.30434782608695654,0.2857142857142857,0.0875,0.25,0.25,1.0,0.09090909090909091,0.25,,1.0,,1.0,9.0,4.0,2.0,0.2903225806451613,0.375,,0.09090909090909091,4.0,0.07017543859649122,0.1111111111111111,,,4.0,,1.0,,,2.0,0.4166666666666667,,3.0,6.0,,0.42857142857142855,0.42857142857142855,,2.0,0.09090909090909091,0.046511627906976744,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,,,,,,0.07692307692307693,8.0,1.0,2.0,0.3333333333333333,0.2,,1.0,0.08333333333333333,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,1610612741,2017,2016-17,True
200765-201577-202703-202710-2548,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Jimmy Butler, Dwyane Wade","Rondo, Lopez, Mirotic, Butler, Wade",200765-201577-202703-202710-2548,CHI,2056.0,14,34.0,-9.0,73.0,74.0,27.0,147.0,11.0,29.0,5.0,8.0,9.0,16.0,2.0,21.0,46.0,21.0,11.0,68.0,10.0,16.0,4.0,7.0,33.0,16.0,16.0,8.0,12.0,5.0,28.0,22.0,27.0,38.0,8.0,3.0,1.0,4.0,8.0,2.0,15.0,16.0,2.0,6.0,3.0,1.0,1.0,,1.0,1.0,61.0,33.0,27.0,3.0,0.38095238095238093,0.4,0.45652173913043476,0.625,0.4253731343283582,0.65,0.4594594594594595,0.6875,0.31343283582089554,0.7586206896551724,0.6842105263157895,0.6153846153846154,1.0,102.95719844357977,1.0,14.452054794520548,13.527027027027026,13.520547945205479,13.054054054054054,0.43283582089552236,0.3793103448275862,0.44,0.45454545454545453,0.13432835820895522,0.23880597014925373,0.4,0.625,0.1,0.746268656716418,0.527326119402985,0.4866775,0.08450704225352113,0.12,0.4852941176470588,6.445652173913044,24.79047619047619,0.3698630136986301,31.0,11.0,6.0,3.0,6.0,7.0,26.0,2.0,4.0,11.0,0.5,0.3333333333333333,0.35,0.25,0.275,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.75,0.3333333333333333,0.10294117647058823,2.0,5.0,8.0,,4.0,,0.4444444444444444,0.5,0.11940298507462686,0.5555555555555556,0.4,0.5,0.5280214285714285,4.0,77.0,1.0,0.5,0.5,0.25,5.0,4.0,3.0,5.0,3.0,12.0,4.0,4.0,3.0,4.0,3.0,9.0,14.0,0.8,0.23809523809523808,0.23809523809523808,0.5,0.07462686567164178,0.25,0.25,0.75,0.3333333333333333,0.25,,,1.0,,7.0,5.0,,0.2916666666666667,0.25,,,5.0,0.10869565217391304,0.13793103448275862,,,1.0,,,,,2.0,0.23529411764705882,2.0,1.0,1.0,3.0,0.2,0.2,1.0,2.0,0.6666666666666666,0.05714285714285714,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,2.0,1.0,2.0,0.5,0.5,,2.0,0.1,1.0,0.5,1.0,,,,,,,,,,0.1111111111111111,,,,,1610612741,2017,2016-17,True
200765-201577-202703-203477-203926,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Isaiah Canaan, Doug McDermott","Rondo, Lopez, Mirotic, Canaan, McDermott",200765-201577-202703-203477-203926,CHI,106.0,2,2.0,,3.0,2.0,,5.0,,,,,2.0,,,2.0,3.0,,,4.0,,,,,,4.0,,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,67.9245283018868,,19.666666666666668,23.5,19.666666666666668,23.5,,,,,0.6666666666666666,,,,,,0.41133333333333333,,,,,16.033333333333335,,,1.0,,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202703-203487-203926,1610612741,"Rajon Rondo, Robin Lopez, Nikola Mirotic, Michael Carter-Williams, Doug McDermott","Rondo, Lopez, Mirotic, Carter-Williams, McDermott",200765-201577-202703-203487-203926,CHI,113.0,2,2.0,2.0,3.0,5.0,,8.0,2.0,2.0,,,1.0,,,2.0,3.0,,,4.0,,,,,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,4.0,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,0.6666666666666666,,,101.94690265486726,,13.666666666666666,14.4,13.666666666666666,14.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,0.6666666666666666,0.6484,,,,,6.7,,,3.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202710-203530-2548,1610612741,"Rajon Rondo, Robin Lopez, Jimmy Butler, Joffrey Lauvergne, Dwyane Wade","Rondo, Lopez, Butler, Lauvergne, Wade",200765-201577-202710-203530-2548,CHI,60.0,1,1.0,,2.0,1.0,,3.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,72.0,,20.5,19.0,16.0,19.0,0.5,,,,,0.5,,,,1.0,0.449775,,,,,3.0,25.8,,,1.0,,,,,,,1.0,1.0,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612741,2017,2016-17,True
200765-201577-202710-203926-2548,1610612741,"Rajon Rondo, Robin Lopez, Jimmy Butler, Doug McDermott, Dwyane Wade","Rondo, Lopez, Butler, McDermott, Wade",200765-201577-202710-203926-2548,CHI,203.0,1,3.0,-1.0,6.0,7.0,5.0,13.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,3.0,1.0,6.0,,1.0,,1.0,,3.0,3.0,3.0,4.0,,,1.0,1.0,1.0,1.0,2.0,4.0,,2.0,,,,,,,6.0,6.0,5.0,,,,1.0,1.0,0.625,0.625,0.5833333333333334,0.6,0.75,0.5,0.42857142857142855,,1.0,92.21674876847291,,14.333333333333334,16.714285714285715,11.0,13.285714285714286,0.25,1.0,1.0,,,0.25,0.25,1.0,0.25,1.0,0.4885875,0.4885875,0.3333333333333333,0.6666666666666666,0.8571428571428571,2.9,24.433333333333334,0.8333333333333334,2.0,2.0,,,,1.0,2.0,,1.0,1.0,,,0.25,0.5,0.5,1.0,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,8.0,,,,,2.0,,,1.0,1.0,3.0,,1.0,,,,,4.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,1.0,1.0,,0.5,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,2.0,0.5,1.0,0.5,,,,,1.0,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201959-202703-202710-203477,1610612741,"Rajon Rondo, Taj Gibson, Nikola Mirotic, Jimmy Butler, Isaiah Canaan","Rondo, Gibson, Mirotic, Butler, Canaan",200765-201959-202703-202710-203477,CHI,1684.0,8,28.0,3.0,57.0,55.0,2.0,112.0,13.0,16.0,,,5.0,15.0,,17.0,30.0,21.0,4.0,62.0,,,,2.0,2.0,22.0,15.0,11.0,17.0,7.0,40.0,8.0,18.0,23.0,5.0,,,1.0,8.0,1.0,4.0,5.0,1.0,3.0,,3.0,3.0,,3.0,3.0,56.0,2.0,2.0,,0.6470588235294118,0.7333333333333333,0.5666666666666667,,0.5686274509803921,,0.5849056603773585,1.0,0.4117647058823529,0.5714285714285714,0.6086956521739131,0.75,0.5,95.77197149643706,1.0,13.964912280701755,16.145454545454545,13.350877192982455,15.036363636363637,0.3137254901960784,0.8125,0.8666666666666667,0.5384615384615384,0.09803921568627451,0.29411764705882354,,,,0.7254901960784313,0.5222725490196078,,0.05660377358490566,0.09375,0.03225806451612903,6.246666666666667,24.80952380952381,0.03508771929824561,14.0,6.0,1.0,3.0,3.0,6.0,12.0,1.0,2.0,5.0,1.0,0.6,0.6,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.25,0.2,0.2,1.0,0.0967741935483871,3.0,3.0,9.0,1.0,6.0,0.5,0.6666666666666666,0.6,0.17647058823529413,0.6,1.0,0.3333333333333333,0.5278166666666667,3.0,59.0,3.0,0.3333333333333333,0.375,1.0,6.0,3.0,1.0,8.0,2.0,18.0,3.0,6.0,1.0,7.0,3.0,6.0,12.0,0.75,0.38095238095238093,0.38095238095238093,0.875,0.11764705882352941,0.2,0.2,0.3333333333333333,0.2,0.2,,0.75,4.0,1.0,2.0,5.0,,0.15384615384615385,0.16666666666666666,,0.2,2.0,0.06666666666666667,0.0625,,,,,,,,,0.3333333333333333,,5.0,,6.0,0.8333333333333334,0.8333333333333334,1.0,,,,1.0,5.0,,1.0,,,4.0,,,1.0,,,,,,,0.1111111111111111,4.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1610612741,2017,2016-17,True
200765-201959-202703-202710-203487,1610612741,"Rajon Rondo, Taj Gibson, Nikola Mirotic, Jimmy Butler, Michael Carter-Williams","Rondo, Gibson, Mirotic, Butler, Carter-Williams",200765-201959-202703-202710-203487,CHI,233.0,1,4.0,-3.0,7.0,7.0,,14.0,,2.0,,,,1.0,,1.0,4.0,1.0,3.0,8.0,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,,,,2.0,2.0,,2.0,,8.0,,,,1.0,1.0,0.25,,0.5,,0.6666666666666666,,0.2,,0.16666666666666666,,,86.52360515021459,,15.857142857142858,17.428571428571427,15.857142857142858,11.857142857142858,0.4,,,,,0.2,,,,0.6,0.45203,,0.16666666666666666,,,5.75,25.6,,6.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.5,0.5,0.4,,,,,1.0,11.0,1.0,0.5,0.5,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
200765-201959-202703-202710-203926,1610612741,"Rajon Rondo, Taj Gibson, Nikola Mirotic, Jimmy Butler, Doug McDermott","Rondo, Gibson, Mirotic, Butler, McDermott",200765-201959-202703-202710-203926,CHI,1617.0,8,27.0,-18.0,51.0,55.0,19.0,106.0,15.0,23.0,5.0,7.0,8.0,11.0,7.0,19.0,40.0,13.0,3.0,47.0,7.0,16.0,7.0,1.0,15.0,10.0,10.0,5.0,7.0,4.0,16.0,8.0,18.0,29.0,1.0,1.0,1.0,3.0,7.0,1.0,6.0,7.0,1.0,3.0,1.0,5.0,1.0,4.0,6.0,4.0,36.0,15.0,19.0,1.0,0.2631578947368421,0.35714285714285715,0.475,0.4375,0.41509433962264153,0.30434782608695654,0.41964285714285715,0.3,0.24528301886792453,0.5333333333333333,0.72,0.5,0.42857142857142855,94.39703153988869,0.6666666666666666,15.843137254901961,14.709090909090909,15.333333333333334,14.10909090909091,0.4339622641509434,0.6521739130434783,0.7142857142857143,0.26666666666666666,0.1509433962264151,0.20754716981132076,0.30434782608695654,0.7142857142857143,0.30434782608695654,0.6792452830188679,0.5157384615384616,0.4898704545454546,0.05454545454545454,0.07142857142857142,0.3191489361702128,6.665000000000001,28.13076923076923,0.37254901960784315,29.0,10.0,3.0,5.0,7.0,11.0,28.0,1.0,3.0,11.0,0.7142857142857143,0.5555555555555556,0.55,0.3,0.3548387096774194,0.3,0.75,0.375,0.375,0.3333333333333333,0.23404255319148937,5.0,7.0,9.0,,10.0,,1.0,1.0,0.16981132075471697,0.7777777777777778,0.7142857142857143,,0.5404214285714286,1.0,65.0,,0.1111111111111111,0.125,,2.0,,2.0,2.0,2.0,6.0,,2.0,,4.0,4.0,6.0,10.0,1.0,0.15384615384615385,0.16666666666666666,0.5714285714285714,0.03773584905660377,,,,0.2222222222222222,,,1.0,,,8.0,,,0.38095238095238093,0.25,,,3.0,0.075,0.08695652173913043,1.0,2.0,2.0,,1.0,1.0,,2.0,0.375,,2.0,1.0,,1.0,1.0,1.0,2.0,0.6,0.07142857142857142,,2.0,1.0,1.0,,,,,,,,,,,,,0.1111111111111111,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2017,2016-17,True
