EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,DefShortMidRangeReboundPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,BlockingFoulsDrawn,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,SelfORebPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,HeaveAttempts,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Charge Fouls Drawn,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
202344-203497-203504-203918-204060,1610612762,"Trevor Booker, Rudy Gobert, Trey Burke, Rodney Hood, Joe Ingles","Booker, Gobert, Burke, Hood, Ingles",202344-203497-203504-203918-204060,UTA,383.0,6,6.0,-8.0,9.0,12.0,21.0,,,4.0,2.0,8.0,4.0,3.0,7.0,15.0,2.0,4.0,1.0,1.0,,2.0,3.0,3.0,7.0,4.0,4.0,2.0,3.0,0.5,0.5,0.25,0.16666666666666666,0.25,0.3333333333333333,0.75,0.75,0.5,78.9556135770235,24.77777777777778,13.333333333333334,22.0,11.583333333333334,,,,,0.3333333333333333,0.3333333333333333,0.4534708333333333,0.14285714285714285,0.2,10.7875,24.55,3.0,1.0,,,5.0,3.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,4.0,,,3.0,,,,,,,,,1.0,,0.4166666666666667,0.25,,,,,,0.5,,0.4922625,,0.3333333333333333,1.0,3.0,,,,,,,,,1.0,2.0,,4.0,,,,,2.0,2.0,,4.0,,,1.0,,,,0.5,0.5,0.6666666666666666,,0.3333333333333333,0.5,0.4,,,,,,,,,,,,,,0.5714285714285714,,,,0.5,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,,,,2.0,,,,,,1.0,0.2,0.2,,,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203504-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Trey Burke, Dante Exum, Joe Ingles","Booker, Gobert, Burke, Exum, Ingles",202344-203497-203504-203957-204060,UTA,909.0,13,15.0,4.0,26.0,24.0,50.0,3.0,6.0,7.0,4.0,15.0,12.0,3.0,26.0,22.0,4.0,7.0,2.0,4.0,2.0,10.0,6.0,7.0,13.0,8.0,7.0,2.0,21.0,0.5,0.6666666666666666,0.26666666666666666,0.42592592592592593,0.43333333333333335,0.4444444444444444,0.75,0.7,0.75,79.20792079207921,19.923076923076923,16.291666666666668,18.384615384615383,14.791666666666666,0.2222222222222222,0.5,0.5,0.6666666666666666,0.25925925925925924,0.6666666666666666,0.5293518518518519,0.07142857142857142,0.125,5.16,24.316666666666666,11.0,6.0,2.0,2.0,9.0,,3.0,3.0,5.0,3.0,7.0,5.0,12.0,4.0,6.0,3.0,2.0,,1.0,3.0,2.0,1.0,1.0,3.0,6.0,,12.0,11.0,0.4,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.375,0.4,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,,0.42857142857142855,0.42857142857142855,,0.16666666666666666,1.0,0.25,0.42857142857142855,0.5241166666666667,0.46153846153846156,0.4230769230769231,,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,,1.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,,6.0,,,3.0,2.0,2.0,0.2,0.3333333333333333,0.5,0.4166666666666667,,0.36363636363636365,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.18518518518518517,0.4,0.4,1.0,0.4,0.5,0.4,0.16666666666666666,0.5,,0.583225,0.19230769230769232,1.0,0.06666666666666667,,0.5,2.0,,,1.0,,,,,,1.0,1.0,,1.0,0.1111111111111111,0.375,1.0,1.0,9.0,1.0,0.5,0.5,,1.0,0.058823529411764705,1.0,0.1111111111111111,0.125,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203546-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Ian Clark, Dante Exum, Joe Ingles","Booker, Gobert, Clark, Exum, Ingles",202344-203497-203546-203957-204060,UTA,612.0,5,10.0,1.0,19.0,19.0,38.0,6.0,6.0,4.0,7.0,10.0,7.0,3.0,23.0,22.0,6.0,4.0,3.0,5.0,3.0,12.0,5.0,6.0,9.0,3.0,4.0,2.0,17.0,0.42857142857142855,0.6,0.7,0.5882352941176471,0.6052631578947368,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.6666666666666666,89.41176470588236,16.0,16.210526315789473,15.473684210526315,15.68421052631579,0.35294117647058826,1.0,1.0,0.5,0.23529411764705882,0.7647058823529411,0.5263205882352942,0.10526315789473684,0.16666666666666666,4.8100000000000005,25.885714285714283,11.0,9.0,4.0,4.0,3.0,1.0,,4.0,2.0,4.0,6.0,4.0,8.0,8.0,6.0,,2.0,,,2.0,,1.0,1.0,2.0,8.0,,8.0,11.0,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.4,0.4,0.5,,0.6666666666666666,,0.17647058823529413,0.058823529411764705,,,,0.4,1.0,0.4,,0.4979,0.34782608695652173,0.5789473684210527,,4.0,2.0,2.0,2.0,3.0,,,,,2.0,2.0,,6.0,,,4.0,2.0,1.0,2.0,1.0,3.0,,1.0,5.0,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.25,0.42857142857142855,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,0.53665,0.2608695652173913,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,0.5,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203565-203918-203957,1610612762,"Trevor Booker, Rudy Gobert, Patrick Christopher, Rodney Hood, Dante Exum","Booker, Gobert, Christopher, Hood, Exum",202344-203497-203565-203918-203957,UTA,68.0,1,1.0,-3.0,1.0,2.0,3.0,,,,,1.0,1.0,,,3.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,0.5,1.0,1.0,,63.529411764705884,37.0,15.5,18.0,15.5,,,,,,0.5,0.49455,,,20.5,23.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,0.5841,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203918-203955-203957,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Bryce Cotton, Dante Exum","Booker, Gobert, Hood, Cotton, Exum",202344-203497-203918-203955-203957,UTA,54.0,1,1.0,-4.0,2.0,2.0,4.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,14.5,12.5,14.0,11.5,,,,,,,0.3388,,,18.9,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,0.3388,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203918-203955-204060,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Bryce Cotton, Joe Ingles","Booker, Gobert, Hood, Cotton, Ingles",202344-203497-203918-203955-204060,UTA,331.0,4,6.0,11.0,10.0,10.0,20.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,18.0,7.0,,4.0,,3.0,,9.0,1.0,3.0,4.0,4.0,6.0,,16.0,,,0.5,0.7222222222222222,0.75,0.5555555555555556,0.3333333333333333,0.3333333333333333,,87.00906344410876,17.3,15.8,16.8,15.6,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.6666666666666666,0.4913833333333334,,,14.35,24.98,7.0,5.0,,,,3.0,2.0,2.0,3.0,1.0,2.0,3.0,13.0,4.0,9.0,2.0,3.0,2.0,,2.0,1.0,,,,2.0,,12.0,6.0,1.0,0.6,0.6,0.5,0.8,0.8125,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.4,0.5,0.47397999999999996,0.7222222222222222,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,5.0,,1.0,,1.0,2.0,1.0,,,1.0,3.0,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,,0.2,1.0,0.5,0.5602,0.1111111111111111,,,,,,,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203918-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Rodney Hood, Dante Exum, Joe Ingles","Booker, Gobert, Hood, Exum, Ingles",202344-203497-203918-203957-204060,UTA,3531.0,16,59.0,-7.0,105.0,104.0,209.0,23.0,30.0,22.0,35.0,65.0,32.0,12.0,118.0,125.0,28.0,21.0,14.0,25.0,12.0,61.0,21.0,39.0,57.0,21.0,16.0,8.0,96.0,0.4,0.4666666666666667,0.5384615384615384,0.5463917525773195,0.5679611650485437,0.32989690721649484,0.7777777777777778,0.8,0.6666666666666666,85.23364485981308,17.60952380952381,16.173076923076923,16.761904761904763,15.625,0.30927835051546393,0.7666666666666667,0.7931034482758621,0.5217391304347826,0.2268041237113402,0.6391752577319587,0.5198541666666666,0.07920792079207921,0.11594202898550725,7.246153846153846,25.66875,24.0,18.0,6.0,7.0,20.0,15.0,8.0,8.0,12.0,7.0,13.0,10.0,24.0,42.0,33.0,8.0,11.0,7.0,15.0,3.0,1.0,10.0,8.0,20.0,24.0,1.0,24.0,24.0,0.9166666666666666,0.375,0.3870967741935484,0.5384615384615384,0.43478260869565216,0.48,0.5,0.8333333333333334,0.6666666666666666,0.8571428571428571,0.20618556701030927,0.15463917525773196,0.36363636363636365,0.36363636363636365,0.875,0.30434782608695654,0.8571428571428571,0.34782608695652173,0.38095238095238093,0.5125295454545454,0.2033898305084746,0.22857142857142856,2.0,16.0,7.0,9.0,4.0,10.0,1.0,2.0,3.0,1.0,7.0,10.0,6.0,22.0,2.0,4.0,10.0,4.0,5.0,12.0,3.0,18.0,2.0,4.0,11.0,2.0,2.0,0.2,0.7,0.625,0.6470588235294118,1.0,0.41379310344827586,0.2631578947368421,0.3541666666666667,0.42857142857142855,0.16666666666666666,0.10309278350515463,0.4,0.4,1.0,0.5625,0.7777777777777778,0.1875,0.08695652173913043,0.5,0.125,0.5651142857142857,0.1864406779661017,3.0,0.046153846153846156,0.03333333333333333,0.3076923076923077,10.0,,2.0,0.9166666666666666,7.0,4.0,7.0,5.0,0.7142857142857143,2.0,,,,0.1,0.5,,2.0,3.0,4.0,0.3333333333333333,,,1.0,0.022222222222222223,6.0,0.3,0.3333333333333333,,,,,,1.0,3.0,0.25,0.75,1.0,5.0,,0.14285714285714285,1.0,0.5,6.0,2.0,0.4,0.4,0.3333333333333333,4.0,,,2.0,,1.0,,,3.0,,,0.1875,1.0,1.0,2.0,0.6666666666666666,1.0,,,,,,,,,1610612762,2015,2014-15,False
202344-203497-203955-203957-204060,1610612762,"Trevor Booker, Rudy Gobert, Bryce Cotton, Dante Exum, Joe Ingles","Booker, Gobert, Cotton, Exum, Ingles",202344-203497-203955-203957-204060,UTA,212.0,2,4.0,-3.0,7.0,6.0,13.0,3.0,5.0,1.0,4.0,7.0,1.0,,8.0,11.0,4.0,1.0,2.0,2.0,2.0,4.0,,,2.0,,,,6.0,0.5,0.6666666666666666,0.5714285714285714,0.5,0.5,0.125,,,,88.30188679245283,16.428571428571427,16.166666666666668,16.142857142857142,16.166666666666668,0.625,0.6,0.6,0.6666666666666666,0.125,0.75,0.55944375,,,5.3999999999999995,25.1,,5.0,,,1.0,1.0,,,,,,,,4.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,,,2.0,,,2.0,,2.0,,,,,,,0.5,0.5,0.5,,0.6666666666666666,,0.5,1.0,,,,,,1.0,0.5,,,,,0.5724,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203504-203918-203968-204060,1610612762,"Trevor Booker, Trey Burke, Rodney Hood, Jerrelle Benimon, Joe Ingles","Booker, Burke, Hood, Benimon, Ingles",202344-203504-203918-203968-204060,UTA,45.0,1,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,0.5,1.0,96.0,9.5,26.0,9.5,26.0,1.0,1.0,1.0,,,1.0,0.2543,,,3.7,,2.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.2543,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203546-203957-204022-204060,1610612762,"Trevor Booker, Ian Clark, Dante Exum, Jack Cooley, Joe Ingles","Booker, Clark, Exum, Cooley, Ingles",202344-203546-203957-204022-204060,UTA,314.0,1,5.0,-7.0,8.0,9.0,17.0,1.0,3.0,4.0,2.0,5.0,4.0,,7.0,14.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,,,,7.0,0.5,0.5,0.4,0.3888888888888889,0.3888888888888889,0.4444444444444444,1.0,0.75,1.0,77.96178343949045,22.875,14.555555555555555,22.0,12.88888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.7777777777777778,0.48856666666666665,,,6.74,24.975,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,0.25,0.25,,,,,0.6666666666666666,,0.5,0.1111111111111111,0.1111111111111111,0.25,0.25,1.0,,,,0.25,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202344-203918-203957-204022-204060,1610612762,"Trevor Booker, Rodney Hood, Dante Exum, Jack Cooley, Joe Ingles","Booker, Hood, Exum, Cooley, Ingles",202344-203918-203957-204022-204060,UTA,113.0,2,2.0,-2.0,3.0,4.0,7.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,5.0,,,,,,,,1.0,2.0,1.0,1.0,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,89.20353982300885,24.0,10.25,20.333333333333332,10.25,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.43195,,,12.05,23.4,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,1.0,,,0.3577,0.6666666666666666,0.6666666666666666,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,1.0,0.5,,1.0,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202379-202407-202683-203504-203957,1610612762,"Jeremy Evans, Elijah Millsap, Enes Kanter, Trey Burke, Dante Exum","Evans, Millsap, Kanter, Burke, Exum",202379-202407-202683-203504-203957,UTA,63.0,1,1.0,5.0,3.0,2.0,5.0,2.0,2.0,,2.0,3.0,,1.0,5.0,,4.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,,1.0,1.0,,114.28571428571428,13.333333333333334,11.5,13.333333333333334,11.5,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.6583333333333333,0.3333333333333333,0.3333333333333333,5.733333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202379-202407-202683-203546-203957,1610612762,"Jeremy Evans, Elijah Millsap, Enes Kanter, Ian Clark, Dante Exum","Evans, Millsap, Kanter, Clark, Exum",202379-202407-202683-203546-203957,UTA,88.0,1,1.0,2.0,2.0,3.0,5.0,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,,81.81818181818183,15.0,19.333333333333332,11.5,19.333333333333332,,,,,0.5,0.5,0.44235,0.3333333333333333,0.5,20.6,25.3,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,0.4044,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202379-202407-203187-203497-203504,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Trey Burke","Evans, Millsap, Johnson, Gobert, Burke",202379-202407-203187-203497-203504,UTA,132.0,2,2.0,5.0,5.0,6.0,11.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,3.0,4.0,1.0,2.0,3.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.1666666666666667,1.0,0.3333333333333333,1.0,1.0,1.0,119.99999999999999,8.2,15.166666666666666,8.2,15.166666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.5847333333333333,0.25,0.3333333333333333,1.7,25.6,2.0,6.0,,,,,1.0,1.0,1.0,,,1.0,3.0,,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,,3.0,2.0,1.0,1.0,1.0,,1.5,1.5,0.5,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.5076,0.375,0.4,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202379-202407-203187-203497-203955,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Bryce Cotton","Evans, Millsap, Johnson, Gobert, Cotton",202379-202407-203187-203497-203955,UTA,251.0,3,4.0,6.0,6.0,6.0,12.0,,1.0,3.0,1.0,3.0,3.0,3.0,11.0,5.0,,3.0,,2.0,,6.0,2.0,2.0,4.0,3.0,4.0,1.0,11.0,,,0.3333333333333333,0.6666666666666666,0.6875,0.5,1.0,0.6666666666666666,1.0,68.84462151394422,20.5,21.333333333333332,19.666666666666668,20.833333333333332,0.16666666666666666,,,,0.5,0.6666666666666666,0.5108583333333333,0.14285714285714285,0.25,12.0,25.099999999999998,1.0,1.0,,,,2.0,2.0,,2.0,,,,2.0,2.0,6.0,2.0,2.0,2.0,,1.0,,,,,,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,0.18181818181818182,0.16666666666666666,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,0.5,1.0,0.6666666666666666,,,,,,,1.0,,,,,,0.5809,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202379-202407-203187-203497-203957,1610612762,"Jeremy Evans, Elijah Millsap, Chris Johnson, Rudy Gobert, Dante Exum","Evans, Millsap, Johnson, Gobert, Exum",202379-202407-203187-203497-203957,UTA,81.0,1,1.0,-1.0,3.0,3.0,6.0,,,,,2.0,1.0,2.0,2.0,3.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,0.25,0.3333333333333333,,,,106.66666666666666,21.333333333333332,5.666666666666667,21.333333333333332,5.666666666666667,,,,,,0.3333333333333333,0.4262333333333333,0.25,0.3333333333333333,10.75,23.5,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.5,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612762,2015,2014-15,False
